LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760385946.185923,1812003.333,36128,3,GY,1,100,27.740
1760385946.221591,1812039.000,36128,3,GY,1,100,35.767
1760385946.261592,1812079.000,36146,3,GY,1,100,48.187
1760385946.301594,1812119.000,36146,3,GY,1,100,47.516
1760385946.341595,1812159.000,36146,3,GY,1,100,22.430
1760385946.381597,1812199.000,36163,2,GY,1,100,-1.312
1760385946.421598,1812239.000,36163,2,GY,1,100,-7.751
1760385946.461599,1812279.000,36180,3,GY,1,100,-3.998
1760385946.501601,1812319.000,36180,3,GY,1,100,0.977
1760385946.541602,1812359.000,36180,3,GY,1,100,0.366
1760385946.581604,1812399.000,36197,2,GY,1,100,-8.850
1760385946.621605,1812439.000,36197,2,GY,1,100,-19.257
1760385946.661606,1812479.000,36213,3,GY,1,100,-29.022
1760385946.701607,1812519.000,36213,3,GY,1,100,-34.912
1760385946.741609,1812559.000,36213,3,GY,1,100,-32.379
1760385946.781610,1812599.000,36231,2,GY,1,100,-23.712
1760385946.821612,1812639.000,36231,2,GY,1,100,-11.810
1760385946.861613,1812679.000,36247,3,GY,1,100,-20.935
1760385946.901614,1812719.000,36247,3,GY,1,100,-38.757
1760385946.941616,1812759.000,36247,3,GY,1,100,-21.027
1760385946.981617,1812799.000,36264,2,GY,1,100,4.181
1760385947.021618,1812839.000,36264,2,GY,1,100,9.003
1760385947.061620,1812879.000,36283,3,GY,1,100,3.082
1760385947.101621,1812919.000,36283,3,GY,1,100,4.730
1760385947.141623,1812959.000,36283,3,GY,1,100,11.536
1760385947.181624,1812999.000,36300,3,GY,1,100,4.822
1760385947.221625,1813039.000,36300,3,GY,1,100,2.441
1760385947.261627,1813079.000,36300,3,GY,1,100,17.303
1760385947.301628,1813119.000,36324,4,GY,1,100,30.365
1760385947.341629,1813159.000,36324,4,GY,1,100,25.177
1760385947.381631,1813199.000,36324,4,GY,1,100,-5.035
1760385947.421632,1813239.000,36324,4,GY,1,100,-26.855
1760385947.461633,1813279.000,36341,3,GY,1,100,-19.531
1760385947.501635,1813319.000,36341,3,GY,1,100,1.678
1760385947.541636,1813359.000,36341,3,GY,1,100,19.714
1760385947.581638,1813399.000,36360,2,GY,1,100,20.172
1760385947.621639,1813439.000,36360,2,GY,1,100,23.926
1760385947.661640,1813479.000,36377,3,GY,1,100,31.281
1760385947.701642,1813519.000,36377,3,GY,1,100,24.200
1760385947.741643,1813559.000,36377,3,GY,1,100,16.235
1760385947.781644,1813599.000,36394,2,GY,1,100,12.665
1760385947.821646,1813639.000,36394,2,GY,1,100,-0.061
1760385947.861647,1813679.000,36412,3,GY,1,100,-4.242
1760385947.901649,1813719.000,36412,3,GY,1,100,8.331
1760385947.941650,1813759.000,36412,3,GY,1,100,4.150
1760385947.981651,1813799.000,36429,2,GY,1,100,-17.273
1760385948.021653,1813839.000,36429,2,GY,1,100,-31.799
1760385948.061321,1813878.667,36446,3,GY,1,100,-31.708
1760385948.100989,1813918.333,36446,3,GY,1,100,-26.855
1760385948.140657,1813958.000,36446,3,GY,1,100,-21.057
1760385948.181158,1813998.500,36461,2,GY,1,100,-13.824
1760385948.221659,1814039.000,36461,2,GY,1,100,-26.184
1760385948.261328,1814078.667,36477,3,GY,1,100,-46.234
1760385948.300995,1814118.333,36477,3,GY,1,100,-30.457
1760385948.340663,1814158.000,36477,3,GY,1,100,-16.937
1760385948.380998,1814198.333,36494,3,GY,1,100,-34.027
1760385948.421333,1814238.667,36494,3,GY,1,100,-28.595
1760385948.461668,1814279.000,36494,3,GY,1,100,-5.035
1760385948.501669,1814319.000,36513,2,GY,1,100,-2.380
1760385948.541670,1814359.000,36513,2,GY,1,100,-5.737
1760385948.581672,1814399.000,36530,3,GY,1,100,3.021
1760385948.621673,1814439.000,36530,3,GY,1,100,19.470
1760385948.661674,1814479.000,36530,3,GY,1,100,18.768
1760385948.701676,1814519.000,36546,2,GY,1,100,4.761
1760385948.741677,1814559.000,36546,2,GY,1,100,6.714
1760385948.781678,1814599.000,36564,3,GY,1,100,13.336
1760385948.821680,1814639.000,36564,3,GY,1,100,10.834
1760385948.861681,1814679.000,36564,3,GY,1,100,1.801
1760385948.901683,1814719.000,36582,2,GY,1,100,-11.810
1760385948.941684,1814759.000,36582,2,GY,1,100,-15.198
1760385948.981685,1814799.000,36597,3,GY,1,100,-4.028
1760385949.021687,1814839.000,36597,3,GY,1,100,14.313
1760385949.061688,1814879.000,36597,3,GY,1,100,31.067
1760385949.101690,1814919.000,36614,2,GY,1,100,27.466
1760385949.141691,1814959.000,36614,2,GY,1,100,20.874
1760385949.181692,1814999.000,36635,3,GY,1,100,34.424
1760385949.221694,1815039.000,36635,3,GY,1,100,47.729
1760385949.261695,1815079.000,36635,3,GY,1,100,43.732
1760385949.301696,1815119.000,36651,2,GY,1,100,25.208
1760385949.341698,1815159.000,36651,2,GY,1,100,0.183
1760385949.381699,1815199.000,36666,3,GY,1,100,-9.827
1760385949.421700,1815239.000,36666,3,GY,1,100,4.333
1760385949.461702,1815279.000,36666,3,GY,1,100,11.414
1760385949.501703,1815319.000,36683,3,GY,1,100,-2.686
1760385949.541704,1815359.000,36683,3,GY,1,100,-24.292
1760385949.581706,1815399.000,36683,3,GY,1,100,-27.344
1760385949.621707,1815439.000,36700,2,GY,1,100,-17.120
1760385949.661709,1815479.000,36700,2,GY,1,100,-16.876
1760385949.697043,1815514.333,36716,3,GY,1,100,-28.900
1760385949.732378,1815549.667,36716,3,GY,1,100,-37.781
1760385949.767712,1815585.000,36716,3,GY,1,100,-26.001
1760385949.807714,1815625.000,36734,3,GY,1,100,-1.678
1760385949.847715,1815665.000,36734,3,GY,1,100,-5.859
1760385949.887716,1815705.000,36734,3,GY,1,100,-36.987
1760385949.927718,1815745.000,36748,2,GY,1,100,-35.553
1760385949.967719,1815785.000,36748,2,GY,1,100,-5.127
1760385950.007720,1815825.000,36769,3,GY,1,100,8.453
1760385950.047722,1815865.000,36769,3,GY,1,100,-1.038
1760385950.087723,1815905.000,36769,3,GY,1,100,2.014
1760385950.127724,1815945.000,36786,2,GY,1,100,8.057
1760385950.167726,1815985.000,36786,2,GY,1,100,0.427
1760385950.207727,1816025.000,36803,3,GY,1,100,1.068
1760385950.247729,1816065.000,36803,3,GY,1,100,19.958
1760385950.287730,1816105.000,36803,3,GY,1,100,35.736
1760385950.327731,1816145.000,36817,2,GY,1,100,28.381
1760385950.367733,1816185.000,36817,2,GY,1,100,3.113
1760385950.407734,1816225.000,36835,3,GY,1,100,-12.207
1760385950.447735,1816265.000,36835,3,GY,1,100,-3.876
1760385950.487737,1816305.000,36835,3,GY,1,100,6.836
1760385950.527738,1816345.000,36851,2,GY,1,100,14.008
1760385950.567739,1816385.000,36851,2,GY,1,100,18.188
1760385950.607741,1816425.000,36868,3,GY,1,100,10.712
1760385950.647742,1816465.000,36868,3,GY,1,100,7.538
1760385950.687744,1816505.000,36868,3,GY,1,100,24.323
1760385950.727745,1816545.000,36884,2,GY,1,100,36.499
1760385950.767746,1816585.000,36884,2,GY,1,100,33.051
1760385950.807748,1816625.000,36904,3,GY,1,100,27.161
1760385950.847749,1816665.000,36904,3,GY,1,100,16.907
1760385950.887750,1816705.000,36904,3,GY,1,100,1.923
1760385950.927752,1816745.000,36920,2,GY,1,100,-0.519
1760385950.967753,1816785.000,36920,2,GY,1,100,4.639
1760385951.007755,1816825.000,36937,3,GY,1,100,-2.106
1760385951.047756,1816865.000,36937,3,GY,1,100,-9.918
1760385951.087757,1816905.000,36937,3,GY,1,100,-12.787
1760385951.127759,1816945.000,36952,2,GY,1,100,-12.299
1760385951.167760,1816985.000,36952,2,GY,1,100,-14.038
1760385951.207761,1817025.000,36971,3,GY,1,100,-19.653
1760385951.247763,1817065.000,36971,3,GY,1,100,-30.640
1760385951.287764,1817105.000,36971,3,GY,1,100,-50.934
1760385951.327765,1817145.000,36987,3,GY,1,100,-54.840
1760385951.367767,1817185.000,36987,3,GY,1,100,-9.064
1760385951.407768,1817225.000,36987,3,GY,1,100,12.695
1760385951.447770,1817265.000,37005,2,GY,1,100,-22.949
1760385951.487771,1817305.000,37005,2,GY,1,100,-37.689
1760385951.527772,1817345.000,37021,3,GY,1,100,-16.571
1760385951.567774,1817385.000,37021,3,GY,1,100,0.214
1760385951.607775,1817425.000,37021,3,GY,1,100,-1.038
1760385951.647776,1817465.000,37040,2,GY,1,100,7.477
1760385951.687778,1817505.000,37040,2,GY,1,100,12.482
1760385951.727779,1817545.000,37056,3,GY,1,100,1.160
1760385951.767781,1817585.000,37056,3,GY,1,100,2.899
1760385951.807782,1817625.000,37056,3,GY,1,100,26.703
1760385951.847783,1817665.000,37074,2,GY,1,100,41.779
1760385951.887784,1817705.000,37074,2,GY,1,100,23.437
1760385951.927786,1817745.000,37089,3,GY,1,100,-5.951
1760385951.967787,1817785.000,37089,3,GY,1,100,-14.771
1760385952.007789,1817825.000,37089,3,GY,1,100,-7.233
1760385952.047790,1817865.000,37107,2,GY,1,100,3.662
1760385952.087791,1817905.000,37107,2,GY,1,100,21.667
1760385952.127793,1817945.000,37124,3,GY,1,100,36.835
1760385952.167794,1817985.000,37124,3,GY,1,100,31.982
1760385952.207796,1818025.000,37124,3,GY,1,100,27.924
1760385952.247797,1818065.000,37143,2,GY,1,100,35.278
1760385952.287798,1818105.000,37143,2,GY,1,100,31.891
1760385952.327800,1818145.000,37159,3,GY,1,100,21.759
1760385952.367801,1818185.000,37159,3,GY,1,100,10.010
1760385952.407802,1818225.000,37159,3,GY,1,100,4.028
1760385952.447804,1818265.000,37184,4,GY,1,100,1.465
1760385952.487805,1818305.000,37184,4,GY,1,100,-4.700
1760385952.527807,1818345.000,37184,4,GY,1,100,-8.606
1760385952.567808,1818385.000,37184,4,GY,1,100,-12.390
1760385952.607809,1818425.000,37198,2,GY,1,100,-16.266
1760385952.647810,1818465.000,37198,2,GY,1,100,-19.562
1760385952.687812,1818505.000,37215,3,GY,1,100,-17.578
1760385952.727813,1818545.000,37215,3,GY,1,100,-13.184
1760385952.767815,1818585.000,37215,3,GY,1,100,-15.320
1760385952.807816,1818625.000,37232,2,GY,1,100,-23.163
1760385952.847817,1818665.000,37232,2,GY,1,100,-41.290
1760385952.887819,1818705.000,37249,3,GY,1,100,-44.373
1760385952.927820,1818745.000,37249,3,GY,1,100,-18.494
1760385952.967821,1818785.000,37249,3,GY,1,100,-14.648
1760385953.007823,1818825.000,37266,2,GY,1,100,-32.440
1760385953.047824,1818865.000,37266,2,GY,1,100,-29.236
1760385953.083159,1818900.333,37285,3,GY,1,100,-13.641
1760385953.118493,1818935.667,37285,3,GY,1,100,-5.188
1760385953.153828,1818971.000,37285,3,GY,1,100,-1.892
1760385953.193829,1819011.000,37301,3,GY,1,100,9.338
1760385953.233830,1819051.000,37301,3,GY,1,100,14.526
1760385953.273832,1819091.000,37301,3,GY,1,100,5.219
1760385953.313833,1819131.000,37318,2,GY,1,100,3.754
1760385953.353835,1819171.000,37318,2,GY,1,100,19.653
1760385953.393836,1819211.000,37337,3,GY,1,100,26.031
1760385953.433837,1819251.000,37337,3,GY,1,100,11.322
1760385953.473839,1819291.000,37337,3,GY,1,100,-4.669
1760385953.513840,1819331.000,37352,2,GY,1,100,-11.047
1760385953.553841,1819371.000,37352,2,GY,1,100,-0.153
1760385953.593843,1819411.000,37368,3,GY,1,100,25.116
1760385953.633844,1819451.000,37368,3,GY,1,100,41.046
1760385953.673846,1819491.000,37368,3,GY,1,100,32.532
1760385953.713847,1819531.000,37385,3,GY,1,100,26.459
1760385953.753848,1819571.000,37385,3,GY,1,100,33.905
1760385953.793850,1819611.000,37385,3,GY,1,100,42.816
1760385953.833851,1819651.000,37404,2,GY,1,100,44.434
1760385953.873852,1819691.000,37404,2,GY,1,100,29.724
1760385953.913854,1819731.000,37421,3,GY,1,100,3.052
1760385953.953855,1819771.000,37421,3,GY,1,100,-7.965
1760385953.993856,1819811.000,37421,3,GY,1,100,1.373
1760385954.033858,1819851.000,37437,2,GY,1,100,11.688
1760385954.073859,1819891.000,37437,2,GY,1,100,8.820
1760385954.113861,1819931.000,37455,3,GY,1,100,-4.211
1760385954.153862,1819971.000,37455,3,GY,1,100,-16.846
1760385954.193863,1820011.000,37455,3,GY,1,100,-24.414
1760385954.233865,1820051.000,37473,2,GY,1,100,-26.947
1760385954.273866,1820091.000,37473,2,GY,1,100,-27.496
1760385954.313867,1820131.000,37488,3,GY,1,100,-27.588
1760385954.353869,1820171.000,37488,3,GY,1,100,-41.992
1760385954.393870,1820211.000,37488,3,GY,1,100,-56.152
1760385954.433872,1820251.000,37505,2,GY,1,100,-33.661
1760385954.473873,1820291.000,37505,2,GY,1,100,-14.313
1760385954.513874,1820331.000,37522,3,GY,1,100,-26.001
1760385954.553876,1820371.000,37522,3,GY,1,100,-28.351
1760385954.593877,1820411.000,37522,3,GY,1,100,-19.104
1760385954.633878,1820451.000,37542,2,GY,1,100,-7.507
1760385954.673880,1820491.000,37542,2,GY,1,100,-2.716
1760385954.713881,1820531.000,37557,3,GY,1,100,-1.923
1760385954.753882,1820571.000,37557,3,GY,1,100,3.418
1760385954.793884,1820611.000,37557,3,GY,1,100,-0.305
1760385954.833885,1820651.000,37574,3,GY,1,100,-2.258
1760385954.873887,1820691.000,37574,3,GY,1,100,9.308
1760385954.913888,1820731.000,37574,3,GY,1,100,18.311
1760385954.953889,1820771.000,37591,2,GY,1,100,6.958
1760385954.993891,1820811.000,37591,2,GY,1,100,-6.683
1760385955.033892,1820851.000,37607,3,GY,1,100,-11.536
1760385955.073893,1820891.000,37607,3,GY,1,100,-6.866
1760385955.113895,1820931.000,37607,3,GY,1,100,13.245
1760385955.153896,1820971.000,37624,2,GY,1,100,36.194
1760385955.193897,1821011.000,37624,2,GY,1,100,53.589
1760385955.233899,1821051.000,37639,3,GY,1,100,57.129
1760385955.273900,1821091.000,37639,3,GY,1,100,51.056
1760385955.313902,1821131.000,37639,3,GY,1,100,40.253
1760385955.353903,1821171.000,37656,2,GY,1,100,24.109
1760385955.393904,1821211.000,37656,2,GY,1,100,9.521
1760385955.433906,1821251.000,37677,3,GY,1,100,1.984
1760385955.473907,1821291.000,37677,3,GY,1,100,0.702
1760385955.513908,1821331.000,37677,3,GY,1,100,2.808
1760385955.553910,1821371.000,37694,2,GY,1,100,2.563
1760385955.593911,1821411.000,37694,2,GY,1,100,-7.538
1760385955.633913,1821451.000,37708,3,GY,1,100,-19.989
1760385955.673914,1821491.000,37708,3,GY,1,100,-23.315
1760385955.713915,1821531.000,37708,3,GY,1,100,-19.379
1760385955.753917,1821571.000,37726,2,GY,1,100,-15.137
1760385955.793918,1821611.000,37726,2,GY,1,100,-18.677
1760385955.833919,1821651.000,37742,3,GY,1,100,-28.503
1760385955.873921,1821691.000,37742,3,GY,1,100,-39.520
1760385955.913922,1821731.000,37742,3,GY,1,100,-41.138
1760385955.953923,1821771.000,37759,2,GY,1,100,-17.273
1760385955.993925,1821811.000,37759,2,GY,1,100,-3.235
1760385956.033926,1821851.000,37775,3,GY,1,100,-24.567
1760385956.073927,1821891.000,37775,3,GY,1,100,-32.196
1760385956.113929,1821931.000,37775,3,GY,1,100,-17.548
1760385956.153930,1821971.000,37797,3,GY,1,100,-0.519
1760385956.193932,1822011.000,37797,3,GY,1,100,5.676
1760385956.233933,1822051.000,37797,3,GY,1,100,10.284
1760385956.273934,1822091.000,37813,2,GY,1,100,12.573
1760385956.313936,1822131.000,37813,2,GY,1,100,5.005
1760385956.353937,1822171.000,37830,3,GY,1,100,-0.946
1760385956.393939,1822211.000,37830,3,GY,1,100,9.766
1760385956.433940,1822251.000,37830,3,GY,1,100,25.787
1760385956.467441,1822284.500,37847,2,GY,1,100,20.874
1760385956.500942,1822318.000,37847,2,GY,1,100,-0.275
1760385956.540943,1822358.000,37864,3,GY,1,100,-12.299
1760385956.580945,1822398.000,37864,3,GY,1,100,-1.160
1760385956.620946,1822438.000,37864,3,GY,1,100,24.353
1760385956.660948,1822478.000,37880,3,GY,1,100,30.121
1760385956.700949,1822518.000,37880,3,GY,1,100,19.684
1760385956.740950,1822558.000,37880,3,GY,1,100,34.546
1760385956.780952,1822598.000,37898,2,GY,1,100,51.605
1760385956.820953,1822638.000,37898,2,GY,1,100,44.800
1760385956.860954,1822678.000,37914,3,GY,1,100,40.344
1760385956.900956,1822718.000,37914,3,GY,1,100,31.311
1760385956.940957,1822758.000,37914,3,GY,1,100,11.353
1760385956.980958,1822798.000,37933,2,GY,1,100,-7.202
1760385957.020960,1822838.000,37933,2,GY,1,100,-9.583
1760385957.060961,1822878.000,37949,3,GY,1,100,-6.744
1760385957.100963,1822918.000,37949,3,GY,1,100,-12.939
1760385957.140964,1822958.000,37949,3,GY,1,100,-16.083
1760385957.180965,1822998.000,37967,2,GY,1,100,-17.334
1760385957.220967,1823038.000,37967,2,GY,1,100,-22.278
1760385957.260968,1823078.000,37982,3,GY,1,100,-31.158
1760385957.300969,1823118.000,37982,3,GY,1,100,-31.708
1760385957.340971,1823158.000,37982,3,GY,1,100,-26.398
1760385957.380972,1823198.000,37998,2,GY,1,100,-30.884
1760385957.420974,1823238.000,37998,2,GY,1,100,-37.720
1760385957.460975,1823278.000,38015,3,GY,1,100,-19.531
1760385957.500976,1823318.000,38015,3,GY,1,100,-11.719
1760385957.540978,1823358.000,38015,3,GY,1,100,-34.729
1760385957.580979,1823398.000,38039,4,GY,1,100,-33.295
1760385957.620980,1823438.000,38039,4,GY,1,100,-5.371
1760385957.660982,1823478.000,38039,4,GY,1,100,11.536
1760385957.700983,1823518.000,38039,4,GY,1,100,10.040
1760385957.740984,1823558.000,38055,2,GY,1,100,6.989
1760385957.780986,1823598.000,38055,2,GY,1,100,0.916
1760385957.820987,1823638.000,38073,3,GY,1,100,-3.174
1760385957.860989,1823678.000,38073,3,GY,1,100,6.317
1760385957.900990,1823718.000,38073,3,GY,1,100,23.865
1760385957.940991,1823758.000,38087,2,GY,1,100,31.982
1760385957.980993,1823798.000,38087,2,GY,1,100,24.597
1760385958.020994,1823838.000,38106,3,GY,1,100,8.484
1760385958.060995,1823878.000,38106,3,GY,1,100,0.031
1760385958.100997,1823918.000,38106,3,GY,1,100,4.730
1760385958.140998,1823958.000,38123,2,GY,1,100,20.172
1760385958.181000,1823998.000,38123,2,GY,1,100,28.595
1760385958.221001,1824038.000,38142,3,GY,1,100,15.503
1760385958.261002,1824078.000,38142,3,GY,1,100,5.219
1760385958.301003,1824118.000,38142,3,GY,1,100,19.531
1760385958.341005,1824158.000,38157,2,GY,1,100,33.661
1760385958.381006,1824198.000,38157,2,GY,1,100,32.349
1760385958.421008,1824238.000,38174,3,GY,1,100,20.233
1760385958.461009,1824278.000,38174,3,GY,1,100,2.411
1760385958.501010,1824318.000,38174,3,GY,1,100,-12.512
1760385958.541012,1824358.000,38192,2,GY,1,100,-13.214
1760385958.581013,1824398.000,38192,2,GY,1,100,-10.406
1760385958.621015,1824438.000,38211,3,GY,1,100,-13.947
1760385958.661016,1824478.000,38211,3,GY,1,100,-15.533
1760385958.701017,1824518.000,38211,3,GY,1,100,-16.174
1760385958.740519,1824557.500,38226,2,GY,1,100,-16.785
1760385958.780020,1824597.000,38226,2,GY,1,100,-18.433
1760385958.820021,1824637.000,38243,3,GY,1,100,-18.311
1760385958.860023,1824677.000,38243,3,GY,1,100,-11.963
1760385958.900024,1824717.000,38243,3,GY,1,100,-11.566
1760385958.940025,1824757.000,38259,3,GY,1,100,-26.459
1760385958.980027,1824797.000,38259,3,GY,1,100,-37.628
1760385959.020028,1824837.000,38259,3,GY,1,100,-5.768
1760385959.060529,1824877.500,38276,2,GY,1,100,12.360
1760385959.101031,1824918.000,38276,2,GY,1,100,-28.381
1760385959.140699,1824957.667,38295,3,GY,1,100,-50.171
1760385959.180367,1824997.333,38295,3,GY,1,100,-38.208
1760385959.220035,1825037.000,38295,3,GY,1,100,-16.327
1760385959.260036,1825077.000,38312,2,GY,1,100,-2.777
1760385959.300038,1825117.000,38312,2,GY,1,100,8.392
1760385959.340039,1825157.000,38328,3,GY,1,100,16.205
1760385959.380040,1825197.000,38328,3,GY,1,100,4.120
1760385959.420042,1825237.000,38328,3,GY,1,100,6.165
1760385959.460043,1825277.000,38346,2,GY,1,100,25.604
1760385959.500045,1825317.000,38346,2,GY,1,100,25.482
1760385959.540046,1825357.000,38362,3,GY,1,100,6.805
1760385959.580047,1825397.000,38362,3,GY,1,100,-6.317
1760385959.620049,1825437.000,38362,3,GY,1,100,-12.817
1760385959.660050,1825477.000,38377,2,GY,1,100,-5.280
1760385959.700051,1825517.000,38377,2,GY,1,100,13.641
1760385959.740053,1825557.000,38394,3,GY,1,100,17.212
1760385959.780054,1825597.000,38394,3,GY,1,100,6.134
1760385959.820055,1825637.000,38394,3,GY,1,100,2.472
1760385959.860057,1825677.000,38413,2,GY,1,100,24.628
1760385959.900058,1825717.000,38413,2,GY,1,100,47.668
1760385959.940059,1825757.000,38429,3,GY,1,100,54.657
1760385959.980061,1825797.000,38429,3,GY,1,100,51.300
1760385960.020062,1825837.000,38429,3,GY,1,100,21.271
1760385960.055730,1825872.667,38446,3,GY,1,100,-4.578
1760385960.091398,1825908.333,38446,3,GY,1,100,-2.808
1760385960.127066,1825944.000,38446,3,GY,1,100,1.587
1760385960.167067,1825984.000,38463,2,GY,1,100,-3.540
1760385960.207069,1826024.000,38463,2,GY,1,100,-11.230
1760385960.247070,1826064.000,38480,3,GY,1,100,-11.139
1760385960.287071,1826104.000,38480,3,GY,1,100,-6.104
1760385960.327073,1826144.000,38480,3,GY,1,100,-1.556
1760385960.367074,1826184.000,38496,2,GY,1,100,-3.387
1760385960.407075,1826224.000,38496,2,GY,1,100,-20.447
1760385960.447077,1826264.000,38512,3,GY,1,100,-39.490
1760385960.487078,1826304.000,38512,3,GY,1,100,-45.837
1760385960.527080,1826344.000,38512,3,GY,1,100,-15.930
1760385960.567081,1826384.000,38528,2,GY,1,100,13.031
1760385960.607082,1826424.000,38528,2,GY,1,100,-10.376
1760385960.647084,1826464.000,38547,3,GY,1,100,-32.074
1760385960.687085,1826504.000,38547,3,GY,1,100,-32.410
1760385960.727086,1826544.000,38547,3,GY,1,100,-22.583
1760385960.767088,1826584.000,38566,3,GY,1,100,-20.081
1760385960.807089,1826624.000,38566,3,GY,1,100,-15.961
