LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760386318.410937,2184228.000,32292,2,GY,1,100,-1.556
1760386318.450937,2184268.000,32292,2,GY,1,100,-1.709
1760386318.490936,2184308.000,32308,3,GY,1,100,-0.732
1760386318.530935,2184348.000,32308,3,GY,1,100,0.092
1760386318.570935,2184388.000,32308,3,GY,1,100,0.977
1760386318.610934,2184428.000,32325,2,GY,1,100,1.709
1760386318.650934,2184468.000,32325,2,GY,1,100,-1.831
1760386318.690933,2184508.000,32340,3,GY,1,100,-0.977
1760386318.730932,2184548.000,32340,3,GY,1,100,-0.244
1760386318.770931,2184588.000,32340,3,GY,1,100,-0.061
1760386318.810931,2184628.000,32357,2,GY,1,100,-0.031
1760386318.850930,2184668.000,32357,2,GY,1,100,-0.305
1760386318.886596,2184703.667,32375,3,GY,1,100,0.732
1760386318.922262,2184739.333,32375,3,GY,1,100,0.153
1760386318.957928,2184775.000,32375,3,GY,1,100,-0.793
1760386318.997928,2184815.000,32392,3,GY,1,100,-0.793
1760386319.037927,2184855.000,32392,3,GY,1,100,0.671
1760386319.077927,2184895.000,32392,3,GY,1,100,0.977
1760386319.117926,2184935.000,32409,2,GY,1,100,1.709
1760386319.157925,2184975.000,32409,2,GY,1,100,0.610
1760386319.197925,2185015.000,32424,3,GY,1,100,0.488
1760386319.237924,2185055.000,32424,3,GY,1,100,0.153
1760386319.277923,2185095.000,32424,3,GY,1,100,-1.923
1760386319.317923,2185135.000,32440,2,GY,1,100,-1.556
1760386319.357922,2185175.000,32440,2,GY,1,100,-0.488
1760386319.397921,2185215.000,32458,3,GY,1,100,1.953
1760386319.437921,2185255.000,32458,3,GY,1,100,2.441
1760386319.477920,2185295.000,32458,3,GY,1,100,-0.549
1760386319.517920,2185335.000,32476,2,GY,1,100,-1.709
1760386319.557919,2185375.000,32476,2,GY,1,100,0.122
1760386319.597918,2185415.000,32491,3,GY,1,100,0.916
1760386319.637918,2185455.000,32491,3,GY,1,100,1.068
1760386319.677917,2185495.000,32491,3,GY,1,100,1.740
1760386319.717916,2185535.000,32508,3,GY,1,100,-0.977
1760386319.757915,2185575.000,32508,3,GY,1,100,-0.702
1760386319.797915,2185615.000,32508,3,GY,1,100,-2.533
1760386319.837914,2185655.000,32525,2,GY,1,100,-3.326
1760386319.877914,2185695.000,32525,2,GY,1,100,-0.610
1760386319.917913,2185735.000,32543,3,GY,1,100,-0.214
1760386319.957912,2185775.000,32543,3,GY,1,100,-0.427
1760386319.997912,2185815.000,32543,3,GY,1,100,-0.885
1760386320.037911,2185855.000,32558,2,GY,1,100,-1.068
1760386320.077910,2185895.000,32558,2,GY,1,100,-1.282
1760386320.117910,2185935.000,32575,3,GY,1,100,-1.129
1760386320.157909,2185975.000,32575,3,GY,1,100,1.495
1760386320.197909,2186015.000,32575,3,GY,1,100,5.432
1760386320.237908,2186055.000,32592,2,GY,1,100,4.456
1760386320.277907,2186095.000,32592,2,GY,1,100,-2.808
1760386320.317907,2186135.000,32608,3,GY,1,100,-4.150
1760386320.357906,2186175.000,32608,3,GY,1,100,-3.265
1760386320.397905,2186215.000,32608,3,GY,1,100,-1.129
1760386320.437905,2186255.000,32626,2,GY,1,100,1.068
1760386320.477904,2186295.000,32626,2,GY,1,100,1.129
1760386320.517903,2186335.000,32642,3,GY,1,100,0.549
1760386320.557903,2186375.000,32642,3,GY,1,100,-0.580
1760386320.597902,2186415.000,32642,3,GY,1,100,-0.885
1760386320.637902,2186455.000,32659,2,GY,1,100,-0.580
1760386320.677901,2186495.000,32659,2,GY,1,100,-0.519
1760386320.717900,2186535.000,32676,3,GY,1,100,-1.526
1760386320.757900,2186575.000,32676,3,GY,1,100,0.824
1760386320.797899,2186615.000,32676,3,GY,1,100,-0.214
1760386320.837898,2186655.000,32697,2,GY,1,100,-0.641
1760386320.877898,2186695.000,32697,2,GY,1,100,0.671
1760386320.917897,2186735.000,32712,3,GY,1,100,-0.793
1760386320.957896,2186775.000,32712,3,GY,1,100,-1.312
1760386320.997896,2186815.000,32712,3,GY,1,100,-1.129
1760386321.037895,2186855.000,32731,2,GY,1,100,0.488
1760386321.077894,2186895.000,32731,2,GY,1,100,0.336
1760386321.117894,2186935.000,32750,3,GY,1,100,-1.007
1760386321.157893,2186975.000,32750,3,GY,1,100,-0.702
1760386321.197892,2187015.000,32750,3,GY,1,100,-0.641
1760386321.237892,2187055.000,32766,2,GY,1,100,-0.031
1760386321.277891,2187095.000,32766,2,GY,1,100,0.916
1760386321.317891,2187135.000,32781,3,GY,1,100,2.014
1760386321.357890,2187175.000,32781,3,GY,1,100,-1.556
1760386321.397889,2187215.000,32781,3,GY,1,100,-1.007
1760386321.437889,2187255.000,32799,3,GY,1,100,0.336
1760386321.477888,2187295.000,32799,3,GY,1,100,0.305
1760386321.517887,2187335.000,32799,3,GY,1,100,0.397
1760386321.557887,2187375.000,32815,2,GY,1,100,-0.458
1760386321.597886,2187415.000,32815,2,GY,1,100,0.000
1760386321.637885,2187455.000,32832,3,GY,1,100,0.854
1760386321.677885,2187495.000,32832,3,GY,1,100,0.183
1760386321.717884,2187535.000,32832,3,GY,1,100,0.305
1760386321.757383,2187574.500,32849,2,GY,1,100,0.153
1760386321.796883,2187614.000,32849,2,GY,1,100,-0.336
1760386321.836882,2187654.000,32866,3,GY,1,100,-0.031
1760386321.876882,2187694.000,32866,3,GY,1,100,0.885
1760386321.916881,2187734.000,32866,3,GY,1,100,-0.153
1760386321.957380,2187774.500,32882,2,GY,1,100,0.549
1760386321.997880,2187815.000,32882,2,GY,1,100,0.305
1760386322.037546,2187854.667,32900,3,GY,1,100,-0.519
1760386322.077212,2187894.333,32900,3,GY,1,100,-0.519
1760386322.116878,2187934.000,32900,3,GY,1,100,-0.580
1760386322.152877,2187970.000,32914,3,GY,1,100,0.153
1760386322.188877,2188006.000,32914,3,GY,1,100,1.678
1760386322.224876,2188042.000,32914,3,GY,1,100,0.580
1760386322.264875,2188082.000,32933,2,GY,1,100,0.366
1760386322.304875,2188122.000,32933,2,GY,1,100,-0.183
1760386322.344874,2188162.000,32949,3,GY,1,100,0.031
1760386322.384873,2188202.000,32949,3,GY,1,100,0.702
1760386322.424873,2188242.000,32949,3,GY,1,100,1.984
1760386322.464872,2188282.000,32967,2,GY,1,100,0.244
1760386322.504871,2188322.000,32967,2,GY,1,100,0.000
1760386322.544871,2188362.000,32981,3,GY,1,100,-1.068
1760386322.584870,2188402.000,32981,3,GY,1,100,-1.495
1760386322.624870,2188442.000,32981,3,GY,1,100,0.641
1760386322.664869,2188482.000,33000,2,GY,1,100,0.702
1760386322.704868,2188522.000,33000,2,GY,1,100,-1.587
1760386322.744868,2188562.000,33017,3,GY,1,100,-1.801
1760386322.784867,2188602.000,33017,3,GY,1,100,-0.854
1760386322.824866,2188642.000,33017,3,GY,1,100,-1.373
1760386322.864866,2188682.000,33034,2,GY,1,100,-2.228
1760386322.904865,2188722.000,33034,2,GY,1,100,0.061
1760386322.944531,2188761.667,33048,3,GY,1,100,0.336
1760386322.984197,2188801.333,33048,3,GY,1,100,1.160
1760386323.023863,2188841.000,33048,3,GY,1,100,-0.793
1760386323.063863,2188881.000,33066,2,GY,1,100,-1.251
1760386323.103862,2188921.000,33066,2,GY,1,100,-0.336
1760386323.143861,2188961.000,33084,3,GY,1,100,-1.648
1760386323.183861,2189001.000,33084,3,GY,1,100,-1.312
1760386323.223860,2189041.000,33084,3,GY,1,100,-1.373
1760386323.263859,2189081.000,33101,3,GY,1,100,-1.587
1760386323.303859,2189121.000,33101,3,GY,1,100,-1.038
1760386323.343858,2189161.000,33101,3,GY,1,100,-0.641
1760386323.383857,2189201.000,33116,2,GY,1,100,0.244
1760386323.423857,2189241.000,33116,2,GY,1,100,0.336
1760386323.463856,2189281.000,33133,3,GY,1,100,-0.183
1760386323.503855,2189321.000,33133,3,GY,1,100,-2.228
1760386323.543855,2189361.000,33133,3,GY,1,100,0.885
1760386323.583854,2189401.000,33149,2,GY,1,100,0.153
1760386323.623853,2189441.000,33149,2,GY,1,100,-1.312
1760386323.663853,2189481.000,33166,3,GY,1,100,0.763
1760386323.703852,2189521.000,33166,3,GY,1,100,-1.160
1760386323.743851,2189561.000,33166,3,GY,1,100,-0.702
1760386323.783851,2189601.000,33183,2,GY,1,100,0.763
1760386323.823850,2189641.000,33183,2,GY,1,100,0.610
1760386323.863850,2189681.000,33198,3,GY,1,100,-0.153
1760386323.903849,2189721.000,33198,3,GY,1,100,-0.946
1760386323.943848,2189761.000,33198,3,GY,1,100,-0.488
1760386323.983848,2189801.000,33216,2,GY,1,100,-0.580
1760386324.023847,2189841.000,33216,2,GY,1,100,-0.397
1760386324.063846,2189881.000,33234,3,GY,1,100,0.702
1760386324.103846,2189921.000,33234,3,GY,1,100,2.319
1760386324.143845,2189961.000,33234,3,GY,1,100,1.190
1760386324.183845,2190001.000,33250,2,GY,1,100,0.183
1760386324.223844,2190041.000,33250,2,GY,1,100,0.977
1760386324.263843,2190081.000,33265,3,GY,1,100,-0.549
1760386324.303843,2190121.000,33265,3,GY,1,100,-0.793
1760386324.343842,2190161.000,33265,3,GY,1,100,-0.061
1760386324.383841,2190201.000,33282,3,GY,1,100,0.580
1760386324.423841,2190241.000,33282,3,GY,1,100,0.610
1760386324.463840,2190281.000,33282,3,GY,1,100,0.061
1760386324.503839,2190321.000,33301,2,GY,1,100,-0.214
1760386324.543839,2190361.000,33301,2,GY,1,100,0.214
1760386324.583838,2190401.000,33317,3,GY,1,100,1.007
1760386324.623837,2190441.000,33317,3,GY,1,100,0.305
1760386324.663837,2190481.000,33317,3,GY,1,100,0.488
1760386324.703836,2190521.000,33332,2,GY,1,100,0.458
1760386324.743835,2190561.000,33332,2,GY,1,100,-1.312
1760386324.783835,2190601.000,33349,3,GY,1,100,-0.092
1760386324.823834,2190641.000,33349,3,GY,1,100,1.068
1760386324.863833,2190681.000,33349,3,GY,1,100,1.801
1760386324.903833,2190721.000,33366,2,GY,1,100,-0.732
1760386324.943832,2190761.000,33366,2,GY,1,100,-0.824
1760386324.983832,2190801.000,33384,3,GY,1,100,1.923
1760386325.023831,2190841.000,33384,3,GY,1,100,0.244
1760386325.063830,2190881.000,33384,3,GY,1,100,-0.580
1760386325.103830,2190921.000,33401,2,GY,1,100,1.129
1760386325.143829,2190961.000,33401,2,GY,1,100,0.549
1760386325.183828,2191001.000,33416,3,GY,1,100,0.122
1760386325.223828,2191041.000,33416,3,GY,1,100,1.038
1760386325.263827,2191081.000,33416,3,GY,1,100,0.946
1760386325.303826,2191121.000,33433,2,GY,1,100,-1.282
1760386325.343826,2191161.000,33433,2,GY,1,100,-0.854
1760386325.383825,2191201.000,33450,3,GY,1,100,-1.373
1760386325.423825,2191241.000,33450,3,GY,1,100,-1.099
1760386325.463824,2191281.000,33450,3,GY,1,100,0.366
1760386325.503823,2191321.000,33468,2,GY,1,100,0.458
1760386325.543823,2191361.000,33468,2,GY,1,100,0.061
1760386325.583822,2191401.000,33483,3,GY,1,100,-1.038
1760386325.623821,2191441.000,33483,3,GY,1,100,-1.648
1760386325.663821,2191481.000,33483,3,GY,1,100,-1.312
1760386325.703820,2191521.000,33501,3,GY,1,100,-0.916
1760386325.743819,2191561.000,33501,3,GY,1,100,-0.854
1760386325.783819,2191601.000,33501,3,GY,1,100,0.732
1760386325.823818,2191641.000,33517,2,GY,1,100,-0.366
1760386325.863817,2191681.000,33517,2,GY,1,100,-1.892
1760386325.901017,2191718.200,33539,5,GY,1,100,0.031
1760386325.938216,2191755.400,33539,5,GY,1,100,-1.373
1760386325.975416,2191792.600,33539,5,GY,1,100,-0.610
1760386326.012615,2191829.800,33539,5,GY,1,100,0.244
1760386326.049814,2191867.000,33539,5,GY,1,100,-0.427
1760386326.089814,2191907.000,33559,2,GY,1,100,-0.153
1760386326.129813,2191947.000,33559,2,GY,1,100,-0.732
1760386326.169812,2191987.000,33577,3,GY,1,100,-0.977
1760386326.209812,2192027.000,33577,3,GY,1,100,-0.671
1760386326.249811,2192067.000,33577,3,GY,1,100,-0.397
1760386326.289811,2192107.000,33592,2,GY,1,100,-3.510
1760386326.329810,2192147.000,33592,2,GY,1,100,-1.770
1760386326.369809,2192187.000,33609,3,GY,1,100,-0.183
1760386326.409809,2192227.000,33609,3,GY,1,100,-0.305
1760386326.449808,2192267.000,33609,3,GY,1,100,1.312
1760386326.489807,2192307.000,33626,2,GY,1,100,-0.427
1760386326.529807,2192347.000,33626,2,GY,1,100,0.244
1760386326.569806,2192387.000,33642,3,GY,1,100,0.244
1760386326.609805,2192427.000,33642,3,GY,1,100,-0.092
1760386326.649805,2192467.000,33642,3,GY,1,100,0.244
1760386326.690304,2192507.500,33657,2,GY,1,100,-1.465
1760386326.730803,2192548.000,33657,2,GY,1,100,-1.740
1760386326.770469,2192587.667,33676,3,GY,1,100,-0.183
1760386326.810136,2192627.333,33676,3,GY,1,100,1.007
1760386326.849802,2192667.000,33676,3,GY,1,100,0.092
1760386326.889801,2192707.000,33693,3,GY,1,100,0.641
1760386326.929800,2192747.000,33693,3,GY,1,100,-0.336
1760386326.969800,2192787.000,33693,3,GY,1,100,-0.580
1760386327.009799,2192827.000,33709,2,GY,1,100,1.221
1760386327.049798,2192867.000,33709,2,GY,1,100,2.228
1760386327.089798,2192907.000,33725,3,GY,1,100,2.502
1760386327.129797,2192947.000,33725,3,GY,1,100,-1.190
1760386327.169796,2192987.000,33725,3,GY,1,100,-2.319
1760386327.209796,2193027.000,33741,2,GY,1,100,-0.183
1760386327.249795,2193067.000,33741,2,GY,1,100,0.336
1760386327.289794,2193107.000,33760,3,GY,1,100,-0.153
1760386327.329794,2193147.000,33760,3,GY,1,100,-0.336
1760386327.369793,2193187.000,33760,3,GY,1,100,-0.732
1760386327.409793,2193227.000,33777,2,GY,1,100,-0.397
1760386327.449792,2193267.000,33777,2,GY,1,100,1.404
1760386327.489791,2193307.000,33793,3,GY,1,100,1.862
1760386327.529791,2193347.000,33793,3,GY,1,100,2.075
1760386327.569790,2193387.000,33793,3,GY,1,100,1.709
1760386327.609789,2193427.000,33808,2,GY,1,100,-0.824
1760386327.649789,2193467.000,33808,2,GY,1,100,-1.709
1760386327.689788,2193507.000,33825,3,GY,1,100,-1.190
1760386327.729787,2193547.000,33825,3,GY,1,100,-0.275
1760386327.769787,2193587.000,33825,3,GY,1,100,2.167
1760386327.809786,2193627.000,33842,2,GY,1,100,2.106
1760386327.849786,2193667.000,33842,2,GY,1,100,0.397
1760386327.889785,2193707.000,33861,3,GY,1,100,-0.397
1760386327.929784,2193747.000,33861,3,GY,1,100,-0.183
1760386327.969784,2193787.000,33861,3,GY,1,100,0.153
1760386328.009783,2193827.000,33875,2,GY,1,100,0.946
1760386328.049782,2193867.000,33875,2,GY,1,100,-0.214
1760386328.089782,2193907.000,33893,3,GY,1,100,-1.221
1760386328.129781,2193947.000,33893,3,GY,1,100,0.061
1760386328.169780,2193987.000,33893,3,GY,1,100,-1.099
1760386328.209780,2194027.000,33911,3,GY,1,100,-0.977
1760386328.249779,2194067.000,33911,3,GY,1,100,0.488
1760386328.289778,2194107.000,33911,3,GY,1,100,0.458
1760386328.329778,2194147.000,33928,2,GY,1,100,-0.214
1760386328.369777,2194187.000,33928,2,GY,1,100,-0.946
1760386328.409776,2194227.000,33943,3,GY,1,100,-1.312
1760386328.449776,2194267.000,33943,3,GY,1,100,-0.793
1760386328.489775,2194307.000,33943,3,GY,1,100,-0.641
1760386328.529775,2194347.000,33960,2,GY,1,100,-0.519
1760386328.569774,2194387.000,33960,2,GY,1,100,-0.549
1760386328.609773,2194427.000,33976,3,GY,1,100,0.366
1760386328.649773,2194467.000,33976,3,GY,1,100,-1.770
1760386328.689772,2194507.000,33976,3,GY,1,100,0.122
1760386328.729771,2194547.000,33994,2,GY,1,100,-0.885
1760386328.769771,2194587.000,33994,2,GY,1,100,-0.610
1760386328.809770,2194627.000,34010,3,GY,1,100,0.458
1760386328.849769,2194667.000,34010,3,GY,1,100,-0.397
1760386328.889769,2194707.000,34010,3,GY,1,100,-0.763
1760386328.929768,2194747.000,34027,2,GY,1,100,-0.793
1760386328.969768,2194787.000,34027,2,GY,1,100,0.397
1760386329.009767,2194827.000,34043,3,GY,1,100,0.885
1760386329.049766,2194867.000,34043,3,GY,1,100,0.000
1760386329.089766,2194907.000,34043,3,GY,1,100,-0.946
1760386329.129765,2194947.000,34061,2,GY,1,100,-2.258
1760386329.169764,2194987.000,34061,2,GY,1,100,-0.031
1760386329.205430,2195022.667,34075,3,GY,1,100,-1.221
1760386329.241096,2195058.333,34075,3,GY,1,100,-0.610
1760386329.276762,2195094.000,34075,3,GY,1,100,0.763
1760386329.316762,2195134.000,34092,3,GY,1,100,1.190
1760386329.356761,2195174.000,34092,3,GY,1,100,1.038
1760386329.396761,2195214.000,34092,3,GY,1,100,-1.404
1760386329.436760,2195254.000,34109,2,GY,1,100,-2.594
1760386329.476759,2195294.000,34109,2,GY,1,100,-1.465
1760386329.516759,2195334.000,34128,3,GY,1,100,-0.824
1760386329.556758,2195374.000,34128,3,GY,1,100,0.732
1760386329.596757,2195414.000,34128,3,GY,1,100,1.526
1760386329.636757,2195454.000,34143,2,GY,1,100,0.366
1760386329.676756,2195494.000,34143,2,GY,1,100,-0.305
1760386329.716755,2195534.000,34160,3,GY,1,100,0.977
1760386329.756755,2195574.000,34160,3,GY,1,100,-0.214
1760386329.796754,2195614.000,34160,3,GY,1,100,-0.122
