LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1760385435.141599,1300956.000,16772,1,SR,1,100,0.400000
1760385436.341595,1302156.000,16998,1,SR,1,100,0.533333
1760385437.407592,1303222.000,17100,1,SR,1,100,0.133333
1760385437.941590,1303756.000,17184,1,SR,1,100,0.133333
1760385438.340589,1304155.000,17371,1,SR,1,100,0.800000
1760385439.540585,1305355.000,17472,1,SR,1,100,0.200000
1760385440.274583,1306089.000,17591,1,SR,1,100,0.200000
1760385441.008580,1306823.000,17750,1,SR,1,100,0.333333
1760385441.740578,1307555.000,17884,1,SR,1,100,0.400000
1760385442.273576,1308088.000,17936,1,SR,1,100,0.200000
1760385442.607575,1308422.000,17972,1,SR,1,100,0.133333
1760385443.007574,1308822.000,18041,1,SR,1,100,0.133333
1760385443.807572,1309622.000,18209,1,SR,1,100,0.266667
1760385444.207570,1310022.000,18245,1,SR,1,100,0.066667
1760385444.407570,1310222.000,18280,1,SR,1,100,0.066667
1760385444.606569,1310421.000,18334,1,SR,1,100,0.266667
1760385445.340567,1311155.000,18436,1,SR,1,100,0.066667
1760385445.806565,1311621.000,18504,1,SR,1,100,0.066667
1760385446.140564,1311955.000,18695,1,SR,1,100,0.800000
1760385448.007558,1313822.000,18896,1,SR,1,100,0.133333
1760385448.273557,1314088.000,19017,1,SR,1,100,0.600000
1760385449.007555,1314822.000,19068,1,SR,1,100,0.133333
1760385449.407554,1315222.000,19119,1,SR,1,100,0.066667
1760385449.606553,1315421.000,19155,1,SR,1,100,0.066667
1760385449.806553,1315621.000,19191,1,SR,1,100,0.133333
1760385450.073552,1315888.000,19243,1,SR,1,100,0.133333
1760385450.740550,1316555.000,19343,1,SR,1,100,0.066667
1760385450.940549,1316755.000,19435,1,SR,1,100,0.466667
1760385452.673543,1318488.000,19654,1,SR,1,100,0.066667
1760385452.873543,1318688.000,19704,1,SR,1,100,0.200000
1760385453.339541,1319154.000,19773,1,SR,1,100,0.066667
1760385453.539541,1319354.000,19842,1,SR,1,100,0.266667
1760385454.072539,1319887.000,19893,1,SR,1,100,0.066667
1760385454.539538,1320354.000,19963,1,SR,1,100,0.066667
1760385454.739537,1320554.000,20015,1,SR,1,100,0.133333
1760385455.139536,1320954.000,20099,1,SR,1,100,0.266667
1760385455.672534,1321487.000,20169,1,SR,1,100,0.066667
1760385456.006533,1321821.000,20296,1,SR,1,100,0.466667
1760385456.739531,1322554.000,20364,1,SR,1,100,0.200000
1760385457.072530,1322887.000,20433,1,SR,1,100,0.200000
1760385457.672528,1323487.000,20519,1,SR,1,100,0.133333
1760385457.939527,1323754.000,20636,1,SR,1,100,0.533333
1760385458.605525,1324420.000,20688,1,SR,1,100,0.266667
1760385459.272523,1325087.000,20790,1,SR,1,100,0.133333
1760385459.805521,1325620.000,20876,1,SR,1,100,0.133333
1760385460.072520,1325887.000,20911,1,SR,1,100,0.066667
1760385460.405519,1326220.000,20996,1,SR,1,100,0.200000
1760385461.272516,1327087.000,21113,1,SR,1,100,0.133333
1760385461.538516,1327353.000,21154,1,SR,1,100,0.066667
1760385461.738515,1327553.000,21223,1,SR,1,100,0.200000
1760385462.605512,1328420.000,21357,1,SR,1,100,0.200000
1760385462.938511,1328753.000,21410,1,SR,1,100,0.200000
1760385463.271510,1329086.000,21462,1,SR,1,100,0.133333
1760385463.539509,1329354.000,21515,1,SR,1,100,0.133333
1760385463.805508,1329620.000,21549,1,SR,1,100,0.133333
1760385464.471506,1330286.000,21699,1,SR,1,100,0.333333
1760385465.071504,1330886.000,21769,1,SR,1,100,0.200000
1760385466.204501,1332019.000,21972,1,SR,1,100,0.266667
1760385466.605500,1332420.000,22062,1,SR,1,100,0.400000
1760385467.405497,1333220.000,22165,1,SR,1,100,0.133333
1760385468.071495,1333886.000,22250,1,SR,1,100,0.066667
1760385468.404494,1334219.000,22351,1,SR,1,100,0.333333
1760385468.871492,1334686.000,22471,1,SR,1,100,0.533333
1760385469.804489,1335619.000,22556,1,SR,1,100,0.066667
1760385470.004489,1335819.000,22590,1,SR,1,100,0.066667
1760385470.337487,1336152.000,22693,1,SR,1,100,0.400000
1760385471.137485,1336952.000,22780,1,SR,1,100,0.133333
1760385472.271482,1338086.000,22971,1,SR,1,100,0.066667
1760385472.604480,1338419.000,23038,1,SR,1,100,0.133333
1760385473.004479,1338819.000,23139,1,SR,1,100,0.333333
1760385473.870476,1339685.000,23257,1,SR,1,100,0.200000
1760385475.070472,1340885.000,23425,1,SR,1,100,0.066667
1760385475.270472,1341085.000,23477,1,SR,1,100,0.133333
1760385475.803470,1341618.000,23612,1,SR,1,100,0.400000
1760385476.470468,1342285.000,23681,1,SR,1,100,0.133333
1760385477.337465,1343152.000,23888,1,SR,1,100,0.533333
1760385478.137463,1343952.000,23957,1,SR,1,100,0.133333
1760385478.403462,1344218.000,24024,1,SR,1,100,0.200000
1760385479.003460,1344818.000,24110,1,SR,1,100,0.133333
1760385479.536458,1345351.000,24180,1,SR,1,100,0.066667
1760385479.736458,1345551.000,24249,1,SR,1,100,0.200000
1760385480.470455,1346285.000,24383,1,SR,1,100,0.333333
1760385481.070454,1346885.000,24452,1,SR,1,100,0.066667
1760385481.269453,1347084.000,24488,1,SR,1,100,0.133333
1760385481.669452,1347484.000,24557,1,SR,1,100,0.133333
1760385482.070450,1347885.000,24661,1,SR,1,100,0.400000
1760385483.270447,1349085.000,24829,1,SR,1,100,0.133333
1760385484.003444,1349818.000,24962,1,SR,1,100,0.200000
1760385484.469443,1350284.000,25045,1,SR,1,100,0.266667
1760385484.869442,1350684.000,25079,1,SR,1,100,0.066667
1760385485.069441,1350884.000,25116,1,SR,1,100,0.066667
1760385485.403440,1351218.000,25251,1,SR,1,100,0.533333
1760385486.469436,1352284.000,25338,1,SR,1,100,0.066667
1760385486.802435,1352617.000,25421,1,SR,1,100,0.200000
1760385487.136434,1352951.000,25479,1,SR,1,100,0.133333
1760385487.669433,1353484.000,25611,1,SR,1,100,0.400000
1760385488.202431,1354017.000,25646,1,SR,1,100,0.133333
1760385488.735429,1354550.000,25731,1,SR,1,100,0.133333
1760385489.002429,1354817.000,25785,1,SR,1,100,0.133333
1760385489.535427,1355350.000,25867,1,SR,1,100,0.133333
1760385489.802426,1355617.000,25920,1,SR,1,100,0.133333
1760385490.069425,1355884.000,26001,1,SR,1,100,0.400000
1760385490.735423,1356550.000,26072,1,SR,1,100,0.133333
1760385491.402421,1357217.000,26224,1,SR,1,100,0.400000
1760385492.335418,1358150.000,26348,1,SR,1,100,0.133333
1760385492.868416,1358683.000,26416,1,SR,1,100,0.066667
1760385493.068416,1358883.000,26500,1,SR,1,100,0.333333
1760385493.668414,1359483.000,26567,1,SR,1,100,0.133333
1760385494.601411,1360416.000,26715,1,SR,1,100,0.133333
1760385494.868410,1360683.000,26767,1,SR,1,100,0.133333
1760385495.269408,1361084.000,26853,1,SR,1,100,0.266667
1760385495.669407,1361484.000,26903,1,SR,1,100,0.133333
1760385496.069406,1361884.000,26973,1,SR,1,100,0.133333
1760385496.469405,1362284.000,27023,1,SR,1,100,0.066667
1760385496.669404,1362484.000,27075,1,SR,1,100,0.133333
1760385497.069403,1362884.000,27146,1,SR,1,100,0.200000
1760385497.535401,1363350.000,27267,1,SR,1,100,0.400000
1760385498.335399,1364150.000,27366,1,SR,1,100,0.200000
1760385498.934397,1364749.000,27433,1,SR,1,100,0.066667
1760385499.268396,1365083.000,27501,1,SR,1,100,0.066667
1760385499.735394,1365550.000,27637,1,SR,1,100,0.466667
1760385500.335392,1366150.000,27687,1,SR,1,100,0.133333
1760385500.601392,1366416.000,27757,1,SR,1,100,0.333333
1760385501.068390,1366883.000,27809,1,SR,1,100,0.133333
1760385501.601388,1367416.000,27893,1,SR,1,100,0.066667
1760385501.801388,1367616.000,27943,1,SR,1,100,0.200000
1760385502.134387,1367949.000,27996,1,SR,1,100,0.200000
1760385502.601385,1368416.000,28068,1,SR,1,100,0.133333
1760385503.001384,1368816.000,28120,1,SR,1,100,0.066667
1760385503.201383,1369016.000,28171,1,SR,1,100,0.200000
1760385503.667382,1369482.000,28240,1,SR,1,100,0.133333
1760385504.467379,1370282.000,28442,1,SR,1,100,0.466667
1760385505.334377,1371149.000,28525,1,SR,1,100,0.133333
1760385505.734375,1371549.000,28595,1,SR,1,100,0.200000
1760385506.334373,1372149.000,28699,1,SR,1,100,0.133333
1760385507.134371,1372949.000,28871,1,SR,1,100,0.400000
1760385507.800369,1373615.000,28942,1,SR,1,100,0.133333
1760385508.200367,1374015.000,29011,1,SR,1,100,0.133333
1760385508.467367,1374282.000,29045,1,SR,1,100,0.066667
1760385508.668366,1374483.000,29080,1,SR,1,100,0.066667
1760385508.867365,1374682.000,29167,1,SR,1,100,0.400000
1760385510.067362,1375882.000,29430,1,SR,1,100,0.800000
1760385511.133358,1376948.000,29501,1,SR,1,100,0.200000
1760385512.000355,1377815.000,29652,1,SR,1,100,0.200000
1760385512.466354,1378281.000,29741,1,SR,1,100,0.200000
1760385512.800353,1378615.000,29779,1,SR,1,100,0.066667
1760385513.134352,1378949.000,29829,1,SR,1,100,0.066667
1760385513.334351,1379149.000,29864,1,SR,1,100,0.066667
1760385513.533351,1379348.000,29965,1,SR,1,100,0.533333
1760385514.600347,1380415.000,30098,1,SR,1,100,0.266667
1760385515.133346,1380948.000,30182,1,SR,1,100,0.200000
1760385515.733344,1381548.000,30285,1,SR,1,100,0.266667
1760385516.266342,1382081.000,30354,1,SR,1,100,0.066667
1760385516.600341,1382415.000,30453,1,SR,1,100,0.333333
1760385517.066339,1382881.000,30489,1,SR,1,100,0.133333
1760385517.333339,1383148.000,30540,1,SR,1,100,0.133333
1760385517.733337,1383548.000,30598,1,SR,1,100,0.133333
1760385517.999336,1383814.000,30696,1,SR,1,100,0.400000
1760385518.666334,1384481.000,30749,1,SR,1,100,0.066667
1760385518.999333,1384814.000,30848,1,SR,1,100,0.333333
1760385520.000330,1385815.000,31062,1,SR,1,100,0.666667
1760385520.800328,1386615.000,31098,1,SR,1,100,0.066667
1760385521.132327,1386947.000,31151,1,SR,1,100,0.066667
1760385521.333326,1387148.000,31218,1,SR,1,100,0.266667
1760385521.733325,1387548.000,31268,1,SR,1,100,0.200000
1760385522.932321,1388747.000,31475,1,SR,1,100,0.200000
1760385523.399319,1389214.000,31545,1,SR,1,100,0.200000
1760385523.732318,1389547.000,31579,1,SR,1,100,0.066667
1760385524.865315,1390680.000,31792,1,SR,1,100,0.200000
1760385525.332313,1391147.000,31926,1,SR,1,100,0.600000
1760385526.065311,1391880.000,31960,1,SR,1,100,0.066667
1760385526.266310,1392081.000,32013,1,SR,1,100,0.133333
1760385527.066308,1392881.000,32179,1,SR,1,100,0.333333
1760385527.798306,1393613.000,32321,1,SR,1,100,0.466667
1760385528.665303,1394480.000,32404,1,SR,1,100,0.133333
1760385528.931302,1394746.000,32438,1,SR,1,100,0.066667
1760385529.131301,1394946.000,32539,1,SR,1,100,0.400000
1760385530.065298,1395880.000,32689,1,SR,1,100,0.466667
1760385531.065295,1396880.000,32823,1,SR,1,100,0.200000
1760385531.398294,1397213.000,32890,1,SR,1,100,0.333333
1760385532.264291,1398079.000,33025,1,SR,1,100,0.266667
1760385532.798290,1398613.000,33075,1,SR,1,100,0.066667
1760385533.398288,1399213.000,33217,1,SR,1,100,0.266667
1760385533.798286,1399613.000,33334,1,SR,1,100,0.600000
1760385534.931283,1400746.000,33452,1,SR,1,100,0.200000
1760385535.265282,1401080.000,33488,1,SR,1,100,0.066667
1760385535.465281,1401280.000,33524,1,SR,1,100,0.066667
1760385535.931280,1401746.000,33660,1,SR,1,100,0.466667
1760385536.531278,1402346.000,33710,1,SR,1,100,0.133333
1760385537.464275,1403279.000,33891,1,SR,1,100,0.333333
1760385538.064273,1403879.000,33960,1,SR,1,100,0.133333
1760385538.464272,1404279.000,34033,1,SR,1,100,0.133333
1760385538.864270,1404679.000,34084,1,SR,1,100,0.066667
1760385539.064270,1404879.000,34134,1,SR,1,100,0.133333
1760385539.464268,1405279.000,34269,1,SR,1,100,0.600000
1760385540.598265,1406413.000,34388,1,SR,1,100,0.133333
1760385540.864264,1406679.000,34422,1,SR,1,100,0.133333
1760385541.130263,1406945.000,34491,1,SR,1,100,0.266667
1760385541.530262,1407345.000,34543,1,SR,1,100,0.133333
1760385542.064260,1407879.000,34628,1,SR,1,100,0.066667
1760385542.663258,1408478.000,34762,1,SR,1,100,0.333333
1760385543.663255,1409478.000,34882,1,SR,1,100,0.066667
1760385543.863255,1409678.000,34918,1,SR,1,100,0.133333
1760385544.397253,1410212.000,35017,1,SR,1,100,0.200000
1760385544.730252,1410545.000,35052,1,SR,1,100,0.066667
1760385544.930251,1410745.000,35086,1,SR,1,100,0.066667
1760385545.263250,1411078.000,35154,1,SR,1,100,0.066667
1760385545.463249,1411278.000,35238,1,SR,1,100,0.400000
1760385546.130247,1411945.000,35292,1,SR,1,100,0.066667
1760385546.596246,1412411.000,35473,1,SR,1,100,0.666667
1760385547.530243,1413345.000,35542,1,SR,1,100,0.133333
1760385548.196241,1414011.000,35626,1,SR,1,100,0.066667
1760385548.396240,1414211.000,35684,1,SR,1,100,0.200000
1760385548.863239,1414678.000,35751,1,SR,1,100,0.133333
1760385549.397237,1415212.000,35835,1,SR,1,100,0.133333
1760385550.663233,1416478.000,36068,1,SR,1,100,0.200000
1760385551.130232,1416945.000,36137,1,SR,1,100,0.133333
1760385552.263228,1418078.000,36318,1,SR,1,100,0.200000
