LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760381157.771885,462658.500,8923,2,EA,1,100,0.723511
1760381157.838386,462725.000,8923,2,EA,1,100,0.723134
1760381157.905386,462792.000,8940,1,EA,1,100,0.723360
1760381157.971887,462858.500,8956,2,EA,1,100,0.722757
1760381158.038388,462925.000,8956,2,EA,1,100,0.722305
1760381158.104388,462991.000,8974,1,EA,1,100,0.722305
1760381158.171389,463058.000,8990,2,EA,1,100,0.721854
1760381158.238389,463125.000,8990,2,EA,1,100,0.721329
1760381158.304390,463191.000,9007,1,EA,1,100,0.721404
1760381158.371390,463258.000,9024,2,EA,1,100,0.720879
1760381158.438391,463325.000,9024,2,EA,1,100,0.720804
1760381158.504391,463391.000,9041,1,EA,1,100,0.720205
1760381158.571392,463458.000,9055,2,EA,1,100,0.719682
1760381158.638392,463525.000,9055,2,EA,1,100,0.719234
1760381158.704393,463591.000,9072,1,EA,1,100,0.719160
1760381158.771393,463658.000,9089,2,EA,1,100,0.718936
1760381158.838394,463725.000,9089,2,EA,1,100,0.718936
1760381158.904394,463791.000,9106,1,EA,1,100,0.718266
1760381158.971395,463858.000,9123,2,EA,1,100,0.717820
1760381159.038395,463925.000,9123,2,EA,1,100,0.717746
1760381159.104396,463991.000,9140,1,EA,1,100,0.717300
1760381159.171396,464058.000,9156,2,EA,1,100,0.716930
1760381159.238397,464125.000,9156,2,EA,1,100,0.716485
1760381159.304898,464191.500,9173,2,EA,1,100,0.716485
1760381159.371398,464258.000,9173,2,EA,1,100,0.716411
1760381159.438399,464325.000,9190,1,EA,1,100,0.716337
1760381159.504899,464391.500,9205,2,EA,1,100,0.716337
1760381159.571400,464458.000,9205,2,EA,1,100,0.715820
1760381159.638400,464525.000,9221,1,EA,1,100,0.715229
1760381159.704901,464591.500,9239,2,EA,1,100,0.714639
1760381159.771401,464658.000,9239,2,EA,1,100,0.714713
1760381159.838402,464725.000,9255,1,EA,1,100,0.714345
1760381159.904902,464791.500,9272,2,EA,1,100,0.714345
1760381159.971403,464858.000,9272,2,EA,1,100,0.714051
1760381160.038403,464925.000,9288,1,EA,1,100,0.713904
1760381160.104904,464991.500,9306,2,EA,1,100,0.713389
1760381160.171404,465058.000,9306,2,EA,1,100,0.712950
1760381160.238405,465125.000,9322,1,EA,1,100,0.712511
1760381160.304905,465191.500,9337,2,EA,1,100,0.712437
1760381160.371406,465258.000,9337,2,EA,1,100,0.712290
1760381160.438406,465325.000,9354,1,EA,1,100,0.711852
1760381160.504907,465391.500,9371,2,EA,1,100,0.711341
1760381160.571408,465458.000,9371,2,EA,1,100,0.711122
1760381160.638408,465525.000,9387,1,EA,1,100,0.710758
1760381160.704909,465591.500,9403,2,EA,1,100,0.710830
1760381160.771409,465658.000,9403,2,EA,1,100,0.710685
1760381160.838410,465725.000,9421,1,EA,1,100,0.710248
1760381160.904910,465791.500,9438,2,EA,1,100,0.710466
1760381160.971411,465858.000,9438,2,EA,1,100,0.709885
1760381161.038411,465925.000,9454,1,EA,1,100,0.709232
1760381161.104912,465991.500,9471,2,EA,1,100,0.708869
1760381161.171412,466058.000,9471,2,EA,1,100,0.708869
1760381161.238413,466125.000,9486,1,EA,1,100,0.709232
1760381161.304913,466191.500,9503,2,EA,1,100,0.708651
1760381161.371414,466258.000,9503,2,EA,1,100,0.709014
1760381161.437914,466324.500,9520,2,EA,1,100,0.708796
1760381161.504415,466391.000,9520,2,EA,1,100,0.707856
1760381161.571415,466458.000,9539,1,EA,1,100,0.706918
1760381161.637916,466524.500,9553,2,EA,1,100,0.707134
1760381161.704416,466591.000,9553,2,EA,1,100,0.707206
1760381161.771417,466658.000,9571,1,EA,1,100,0.707567
1760381161.837917,466724.500,9587,2,EA,1,100,0.706990
1760381161.904418,466791.000,9587,2,EA,1,100,0.706558
1760381161.971418,466858.000,9604,1,EA,1,100,0.706486
1760381162.037919,466924.500,9619,2,EA,1,100,0.706414
1760381162.104419,466991.000,9619,2,EA,1,100,0.706558
1760381162.171420,467058.000,9638,1,EA,1,100,0.706774
1760381162.237921,467124.500,9654,2,EA,1,100,0.706414
1760381162.304421,467191.000,9654,2,EA,1,100,0.705983
1760381162.371422,467258.000,9673,1,EA,1,100,0.706270
1760381162.437922,467324.500,9693,2,EA,1,100,0.706486
1760381162.504423,467391.000,9693,2,EA,1,100,0.705911
1760381162.571423,467458.000,9710,1,EA,1,100,0.705983
1760381162.637924,467524.500,9726,2,EA,1,100,0.706126
1760381162.704424,467591.000,9726,2,EA,1,100,0.706342
1760381162.771425,467658.000,9744,1,EA,1,100,0.706198
1760381162.837925,467724.500,9758,2,EA,1,100,0.705408
1760381162.904426,467791.000,9758,2,EA,1,100,0.705480
1760381162.971426,467858.000,9777,1,EA,1,100,0.705911
1760381163.037927,467924.500,9794,2,EA,1,100,0.705480
1760381163.104427,467991.000,9794,2,EA,1,100,0.705480
1760381163.171428,468058.000,9811,1,EA,1,100,0.705480
1760381163.237928,468124.500,9826,2,EA,1,100,0.706055
1760381163.304429,468191.000,9826,2,EA,1,100,0.705624
1760381163.371429,468258.000,9842,1,EA,1,100,0.705480
1760381163.437930,468324.500,9859,2,EA,1,100,0.705121
1760381163.504431,468391.000,9859,2,EA,1,100,0.704835
1760381163.570931,468457.500,9876,2,EA,1,100,0.704978
1760381163.637432,468524.000,9876,2,EA,1,100,0.704549
1760381163.704432,468591.000,9892,1,EA,1,100,0.704620
1760381163.770933,468657.500,9910,2,EA,1,100,0.704835
1760381163.837433,468724.000,9910,2,EA,1,100,0.704477
1760381163.904434,468791.000,9926,1,EA,1,100,0.704119
1760381163.970934,468857.500,9943,2,EA,1,100,0.704333
1760381164.037435,468924.000,9943,2,EA,1,100,0.703976
1760381164.104435,468991.000,9960,1,EA,1,100,0.703477
1760381164.170936,469057.500,9975,2,EA,1,100,0.703691
1760381164.237436,469124.000,9975,2,EA,1,100,0.703120
1760381164.304437,469191.000,9991,1,EA,1,100,0.702621
1760381164.370937,469257.500,10011,2,EA,1,100,0.702692
1760381164.437438,469324.000,10011,2,EA,1,100,0.702479
1760381164.504438,469391.000,10027,1,EA,1,100,0.702123
1760381164.570939,469457.500,10042,2,EA,1,100,0.702336
1760381164.637439,469524.000,10042,2,EA,1,100,0.701626
1760381164.704440,469591.000,10058,1,EA,1,100,0.701555
1760381164.770941,469657.500,10076,2,EA,1,100,0.700917
1760381164.837441,469724.000,10076,2,EA,1,100,0.700988
1760381164.904442,469791.000,10092,1,EA,1,100,0.700492
1760381164.970942,469857.500,10107,2,EA,1,100,0.700068
1760381165.037442,469924.000,10107,2,EA,1,100,0.700421
1760381165.104443,469991.000,10126,1,EA,1,100,0.700280
1760381165.170943,470057.500,10143,2,EA,1,100,0.700563
1760381165.237444,470124.000,10143,2,EA,1,100,0.699785
1760381165.304445,470191.000,10159,1,EA,1,100,0.699221
1760381165.370945,470257.500,10176,2,EA,1,100,0.699221
1760381165.437446,470324.000,10176,2,EA,1,100,0.699221
1760381165.504446,470391.000,10191,1,EA,1,100,0.698517
1760381165.570947,470457.500,10208,2,EA,1,100,0.697674
1760381165.637447,470524.000,10208,2,EA,1,100,0.697814
1760381165.704448,470591.000,10224,1,EA,1,100,0.697533
1760381165.770948,470657.500,10243,2,EA,1,100,0.697954
1760381165.837449,470724.000,10243,2,EA,1,100,0.697674
1760381165.903949,470790.500,10258,2,EA,1,100,0.697393
1760381165.970450,470857.000,10258,2,EA,1,100,0.697183
1760381166.037450,470924.000,10275,1,EA,1,100,0.696273
1760381166.103951,470990.500,10292,2,EA,1,100,0.695784
1760381166.170451,471057.000,10292,2,EA,1,100,0.695784
1760381166.237452,471124.000,10309,1,EA,1,100,0.695295
1760381166.303952,471190.500,10323,2,EA,1,100,0.695156
1760381166.370453,471257.000,10323,2,EA,1,100,0.694878
1760381166.437454,471324.000,10343,1,EA,1,100,0.694807
1760381166.503954,471390.500,10359,2,EA,1,100,0.695156
1760381166.570455,471457.000,10359,2,EA,1,100,0.694947
1760381166.637455,471524.000,10376,1,EA,1,100,0.694669
1760381166.703956,471590.500,10391,2,EA,1,100,0.694738
1760381166.770456,471657.000,10391,2,EA,1,100,0.694460
1760381166.837457,471724.000,10408,1,EA,1,100,0.693557
1760381166.903957,471790.500,10424,2,EA,1,100,0.693210
1760381166.970458,471857.000,10424,2,EA,1,100,0.693141
1760381167.037458,471924.000,10441,1,EA,1,100,0.692934
1760381167.103959,471990.500,10460,2,EA,1,100,0.693488
1760381167.170459,472057.000,10460,2,EA,1,100,0.692725
1760381167.237460,472124.000,10477,1,EA,1,100,0.692588
1760381167.303960,472190.500,10493,2,EA,1,100,0.692311
1760381167.370461,472257.000,10493,2,EA,1,100,0.692173
1760381167.437461,472324.000,10511,1,EA,1,100,0.692104
1760381167.503962,472390.500,10530,2,EA,1,100,0.692173
1760381167.570462,472457.000,10530,2,EA,1,100,0.691689
1760381167.637463,472524.000,10547,1,EA,1,100,0.691552
1760381167.703964,472590.500,10566,2,EA,1,100,0.691552
1760381167.770464,472657.000,10566,2,EA,1,100,0.691482
1760381167.837465,472724.000,10583,1,EA,1,100,0.691138
1760381167.903965,472790.500,10598,2,EA,1,100,0.690656
1760381167.970466,472857.000,10598,2,EA,1,100,0.690312
1760381168.037466,472924.000,10614,1,EA,1,100,0.690312
1760381168.103967,472990.500,10631,2,EA,1,100,0.689969
1760381168.170467,473057.000,10631,2,EA,1,100,0.690038
1760381168.236968,473123.500,10648,2,EA,1,100,0.689901
1760381168.303468,473190.000,10648,2,EA,1,100,0.689695
1760381168.370469,473257.000,10664,1,EA,1,100,0.689078
1760381168.436969,473323.500,10682,2,EA,1,100,0.689352
1760381168.503470,473390.000,10682,2,EA,1,100,0.689489
1760381168.570470,473457.000,10698,1,EA,1,100,0.689215
1760381168.637471,473524.000,10715,2,EA,1,100,0.688873
1760381168.704471,473591.000,10715,2,EA,1,100,0.688326
1760381168.770472,473657.000,10732,1,EA,1,100,0.688326
1760381168.836972,473723.500,10747,2,EA,1,100,0.688805
1760381168.903473,473790.000,10747,2,EA,1,100,0.688531
1760381168.970474,473857.000,10763,1,EA,1,100,0.688189
1760381169.036974,473923.500,10781,2,EA,1,100,0.688668
1760381169.103474,473990.000,10781,2,EA,1,100,0.687711
1760381169.170475,474057.000,10797,1,EA,1,100,0.687370
1760381169.236975,474123.500,10814,2,EA,1,100,0.687439
1760381169.303476,474190.000,10814,2,EA,1,100,0.686554
1760381169.370476,474257.000,10830,1,EA,1,100,0.686758
1760381169.436977,474323.500,10848,2,EA,1,100,0.686758
1760381169.503478,474390.000,10848,2,EA,1,100,0.686962
1760381169.570478,474457.000,10864,1,EA,1,100,0.686282
1760381169.636979,474523.500,10879,2,EA,1,100,0.686147
1760381169.703479,474590.000,10879,2,EA,1,100,0.685943
1760381169.770480,474657.000,10896,1,EA,1,100,0.686079
1760381169.836980,474723.500,10913,2,EA,1,100,0.685672
1760381169.903481,474790.000,10913,2,EA,1,100,0.685401
1760381169.970481,474857.000,10931,1,EA,1,100,0.685265
1760381170.036982,474923.500,10948,2,EA,1,100,0.685604
1760381170.103482,474990.000,10948,2,EA,1,100,0.684859
1760381170.170483,475057.000,10963,2,EA,1,100,0.684724
1760381170.237484,475124.000,10963,2,EA,1,100,0.684792
1760381170.303484,475190.000,10980,1,EA,1,100,0.684386
1760381170.370484,475257.000,10997,2,EA,1,100,0.684049
1760381170.437485,475324.000,10997,2,EA,1,100,0.684251
1760381170.503485,475390.000,11014,1,EA,1,100,0.684183
1760381170.570486,475457.000,11028,2,EA,1,100,0.684183
1760381170.637486,475524.000,11028,2,EA,1,100,0.683509
1760381170.703487,475590.000,11045,1,EA,1,100,0.683442
1760381170.770488,475657.000,11064,2,EA,1,100,0.683172
1760381170.837488,475724.000,11064,2,EA,1,100,0.683240
1760381170.903489,475790.000,11081,1,EA,1,100,0.683240
1760381170.970489,475857.000,11095,2,EA,1,100,0.683644
1760381171.037490,475924.000,11095,2,EA,1,100,0.682568
1760381171.103490,475990.000,11113,1,EA,1,100,0.682769
1760381171.170491,476057.000,11129,2,EA,1,100,0.682366
1760381171.237491,476124.000,11129,2,EA,1,100,0.681963
1760381171.303492,476190.000,11146,1,EA,1,100,0.682164
1760381171.369992,476256.500,11161,2,EA,1,100,0.682164
1760381171.436493,476323.000,11161,2,EA,1,100,0.681494
1760381171.503493,476390.000,11178,1,EA,1,100,0.681227
1760381171.569994,476456.500,11196,2,EA,1,100,0.681093
1760381171.636494,476523.000,11196,2,EA,1,100,0.680825
1760381171.703495,476590.000,11213,1,EA,1,100,0.680692
1760381171.769995,476656.500,11228,2,EA,1,100,0.681093
1760381171.836496,476723.000,11228,2,EA,1,100,0.680091
1760381171.903497,476790.000,11245,1,EA,1,100,0.680091
1760381171.969997,476856.500,11261,2,EA,1,100,0.680091
1760381172.036498,476923.000,11261,2,EA,1,100,0.679758
1760381172.103498,476990.000,11279,1,EA,1,100,0.679691
1760381172.170499,477057.000,11296,2,EA,1,100,0.679758
1760381172.237499,477124.000,11296,2,EA,1,100,0.679225
1760381172.304000,477190.500,11314,2,EA,1,100,0.679558
1760381172.370500,477257.000,11314,2,EA,1,100,0.679691
1760381172.436501,477323.000,11331,1,EA,1,100,0.679158
1760381172.503501,477390.000,11348,2,EA,1,100,0.678959
1760381172.570502,477457.000,11348,2,EA,1,100,0.678826
1760381172.637002,477523.500,11369,2,EA,1,100,0.678760
1760381172.703503,477590.000,11369,2,EA,1,100,0.679026
1760381172.770503,477657.000,11387,1,EA,1,100,0.677963
1760381172.837004,477723.500,11401,2,EA,1,100,0.677235
1760381172.903504,477790.000,11401,2,EA,1,100,0.677765
1760381172.970505,477857.000,11418,1,EA,1,100,0.678229
1760381173.037005,477923.500,11437,2,EA,1,100,0.678030
1760381173.103506,477990.000,11437,2,EA,1,100,0.677963
1760381173.170506,478057.000,11454,1,EA,1,100,0.677963
1760381173.237007,478123.500,11468,2,EA,1,100,0.678162
1760381173.303508,478190.000,11468,2,EA,1,100,0.678162
1760381173.370508,478257.000,11485,1,EA,1,100,0.677500
1760381173.437009,478323.500,11502,2,EA,1,100,0.677103
1760381173.503509,478390.000,11502,2,EA,1,100,0.676839
1760381173.570510,478457.000,11519,1,EA,1,100,0.676575
1760381173.637010,478523.500,11533,2,EA,1,100,0.676641
1760381173.703511,478590.000,11533,2,EA,1,100,0.676443
1760381173.770511,478657.000,11551,1,EA,1,100,0.676575
1760381173.837012,478723.500,11569,2,EA,1,100,0.676641
1760381173.903512,478790.000,11569,2,EA,1,100,0.676311
1760381173.970513,478857.000,11586,1,EA,1,100,0.675849
1760381174.037013,478923.500,11601,2,EA,1,100,0.675849
1760381174.103514,478990.000,11601,2,EA,1,100,0.675389
1760381174.170514,479057.000,11618,1,EA,1,100,0.675454
1760381174.237015,479123.500,11634,2,EA,1,100,0.674929
1760381174.303515,479190.000,11634,2,EA,1,100,0.674994
1760381174.370516,479257.000,11651,1,EA,1,100,0.674929
1760381174.437016,479323.500,11666,2,EA,1,100,0.674929
1760381174.503517,479390.000,11666,2,EA,1,100,0.675060
1760381174.570517,479457.000,11685,1,EA,1,100,0.675586
1760381174.637018,479523.500,11701,2,EA,1,100,0.675126
1760381174.703518,479590.000,11701,2,EA,1,100,0.674535
1760381174.770519,479657.000,11719,1,EA,1,100,0.674141
1760381174.837019,479723.500,11734,2,EA,1,100,0.673749
1760381174.903520,479790.000,11734,2,EA,1,100,0.673814
1760381174.970520,479857.000,11750,1,EA,1,100,0.673814
1760381175.037021,479923.500,11767,2,EA,1,100,0.673618
1760381175.103522,479990.000,11767,2,EA,1,100,0.673160
1760381175.170522,480057.000,11784,1,EA,1,100,0.673356
1760381175.237023,480123.500,11801,2,EA,1,100,0.672768
1760381175.303523,480190.000,11801,2,EA,1,100,0.673160
1760381175.370024,480256.500,11818,2,EA,1,100,0.673291
1760381175.436524,480323.000,11818,2,EA,1,100,0.672768
1760381175.503525,480390.000,11834,1,EA,1,100,0.672898
1760381175.570025,480456.500,11851,2,EA,1,100,0.672312
1760381175.636526,480523.000,11851,2,EA,1,100,0.671856
1760381175.703526,480590.000,11867,1,EA,1,100,0.671791
1760381175.770027,480656.500,11883,2,EA,1,100,0.671661
1760381175.836527,480723.000,11883,2,EA,1,100,0.671791
1760381175.903528,480790.000,11899,1,EA,1,100,0.672116
1760381175.970028,480856.500,11918,2,EA,1,100,0.671595
1760381176.036529,480923.000,11918,2,EA,1,100,0.671205
1760381176.103529,480990.000,11935,1,EA,1,100,0.671141
1760381176.170030,481056.500,11950,2,EA,1,100,0.671011
1760381176.236531,481123.000,11950,2,EA,1,100,0.670297
1760381176.303531,481190.000,11966,1,EA,1,100,0.670492
1760381176.370032,481256.500,11984,2,EA,1,100,0.670233
1760381176.436532,481323.000,11984,2,EA,1,100,0.670103
1760381176.503533,481390.000,12000,1,EA,1,100,0.669715
1760381176.570033,481456.500,12015,2,EA,1,100,0.669844
1760381176.636534,481523.000,12015,2,EA,1,100,0.669779
1760381176.703534,481590.000,12033,1,EA,1,100,0.669521
1760381176.770035,481656.500,12051,2,EA,1,100,0.669585
1760381176.836535,481723.000,12051,2,EA,1,100,0.669133
1760381176.903536,481790.000,12067,1,EA,1,100,0.668424
1760381176.970036,481856.500,12082,2,EA,1,100,0.668488
1760381177.036537,481923.000,12082,2,EA,1,100,0.668424
1760381177.103537,481990.000,12099,1,EA,1,100,0.668617
1760381177.170038,482056.500,12118,2,EA,1,100,0.668617
1760381177.236538,482123.000,12118,2,EA,1,100,0.668037
1760381177.303539,482190.000,12134,1,EA,1,100,0.668102
1760381177.370039,482256.500,12153,2,EA,1,100,0.668037
1760381177.436540,482323.000,12153,2,EA,1,100,0.667523
1760381177.503541,482390.000,12168,1,EA,1,100,0.667394
1760381177.570041,482456.500,12185,2,EA,1,100,0.667202
1760381177.636542,482523.000,12185,2,EA,1,100,0.667844
1760381177.703542,482590.000,12201,1,EA,1,100,0.667588
1760381177.770042,482656.500,12223,2,EA,1,100,0.666881
1760381177.836543,482723.000,12223,2,EA,1,100,0.666497
1760381177.903044,482789.500,12238,2,EA,1,100,0.666689
1760381177.969544,482856.000,12238,2,EA,1,100,0.666561
1760381178.036545,482923.000,12255,1,EA,1,100,0.666689
1760381178.103045,482989.500,12274,2,EA,1,100,0.666625
1760381178.169546,483056.000,12274,2,EA,1,100,0.666241
1760381178.236546,483123.000,12291,1,EA,1,100,0.666049
1760381178.303047,483189.500,12305,2,EA,1,100,0.666241
1760381178.369547,483256.000,12305,2,EA,1,100,0.665346
1760381178.436548,483323.000,12323,1,EA,1,100,0.665027
1760381178.503048,483389.500,12339,2,EA,1,100,0.665154
1760381178.569549,483456.000,12339,2,EA,1,100,0.665154
1760381178.636549,483523.000,12356,1,EA,1,100,0.664708
1760381178.703050,483589.500,12371,2,EA,1,100,0.664644
1760381178.769550,483656.000,12371,2,EA,1,100,0.664263
1760381178.836551,483723.000,12388,1,EA,1,100,0.664072
