LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1760380771.481540,76365.000,10503,3,MX,1,100,-14
1760380771.521539,76405.000,10503,3,MX,1,100,-14
1760380771.561538,76445.000,10503,3,MX,1,100,-14
1760380771.601537,76485.000,10517,2,MX,1,100,-15
1760380771.641536,76525.000,10517,2,MX,1,100,-14
1760380771.681535,76565.000,10534,3,MX,1,100,-14
1760380771.721535,76605.000,10534,3,MX,1,100,-12
1760380771.761534,76645.000,10534,3,MX,1,100,-8
1760380771.801533,76685.000,10551,2,MX,1,100,-9
1760380771.841532,76725.000,10551,2,MX,1,100,-8
1760380771.881531,76765.000,10568,3,MX,1,100,-9
1760380771.921530,76805.000,10568,3,MX,1,100,-10
1760380771.961530,76845.000,10568,3,MX,1,100,-11
1760380772.001529,76885.000,10583,2,MX,1,100,-11
1760380772.041528,76925.000,10583,2,MX,1,100,-8
1760380772.076861,76960.333,10602,3,MX,1,100,-7
1760380772.112193,76995.667,10602,3,MX,1,100,-7
1760380772.147526,77031.000,10602,3,MX,1,100,-7
1760380772.187525,77071.000,10620,3,MX,1,100,-7
1760380772.227524,77111.000,10620,3,MX,1,100,-7
1760380772.267524,77151.000,10620,3,MX,1,100,-9
1760380772.307523,77191.000,10637,2,MX,1,100,-10
1760380772.347522,77231.000,10637,2,MX,1,100,-7
1760380772.387521,77271.000,10654,3,MX,1,100,-5
1760380772.427520,77311.000,10654,3,MX,1,100,-5
1760380772.467519,77351.000,10654,3,MX,1,100,-3
1760380772.507519,77391.000,10671,2,MX,1,100,-3
1760380772.547518,77431.000,10671,2,MX,1,100,-5
1760380772.587517,77471.000,10687,3,MX,1,100,-7
1760380772.627516,77511.000,10687,3,MX,1,100,-8
1760380772.667515,77551.000,10687,3,MX,1,100,-10
1760380772.707514,77591.000,10706,2,MX,1,100,-9
1760380772.747514,77631.000,10706,2,MX,1,100,-7
1760380772.787513,77671.000,10723,3,MX,1,100,-7
1760380772.827512,77711.000,10723,3,MX,1,100,-6
1760380772.867511,77751.000,10723,3,MX,1,100,-6
1760380772.907510,77791.000,10738,3,MX,1,100,-7
1760380772.947509,77831.000,10738,3,MX,1,100,-8
1760380772.987509,77871.000,10738,3,MX,1,100,-8
1760380773.027508,77911.000,10754,2,MX,1,100,-5
1760380773.067507,77951.000,10754,2,MX,1,100,-4
1760380773.107506,77991.000,10772,3,MX,1,100,-2
1760380773.147505,78031.000,10772,3,MX,1,100,-1
1760380773.187504,78071.000,10772,3,MX,1,100,-3
1760380773.227504,78111.000,10790,2,MX,1,100,-2
1760380773.267503,78151.000,10790,2,MX,1,100,-4
1760380773.307502,78191.000,10805,3,MX,1,100,-5
1760380773.347501,78231.000,10805,3,MX,1,100,-8
1760380773.387500,78271.000,10805,3,MX,1,100,-7
1760380773.427499,78311.000,10822,2,MX,1,100,-6
1760380773.467499,78351.000,10822,2,MX,1,100,-6
1760380773.507498,78391.000,10839,3,MX,1,100,-6
1760380773.547497,78431.000,10839,3,MX,1,100,-6
1760380773.587496,78471.000,10839,3,MX,1,100,-6
1760380773.627495,78511.000,10855,2,MX,1,100,-8
1760380773.667495,78551.000,10855,2,MX,1,100,-7
1760380773.707494,78591.000,10870,3,MX,1,100,-7
1760380773.747493,78631.000,10870,3,MX,1,100,-4
1760380773.787492,78671.000,10870,3,MX,1,100,-3
1760380773.827491,78711.000,10894,3,MX,1,100,-4
1760380773.867490,78751.000,10894,3,MX,1,100,-2
1760380773.907490,78791.000,10894,3,MX,1,100,-2
1760380773.947489,78831.000,10911,2,MX,1,100,-4
1760380773.987488,78871.000,10911,2,MX,1,100,-5
1760380774.027487,78911.000,10927,3,MX,1,100,-8
1760380774.067486,78951.000,10927,3,MX,1,100,-8
1760380774.107485,78991.000,10927,3,MX,1,100,-6
1760380774.147485,79031.000,10947,2,MX,1,100,-5
1760380774.187484,79071.000,10947,2,MX,1,100,-5
1760380774.227483,79111.000,10961,3,MX,1,100,-5
1760380774.267482,79151.000,10961,3,MX,1,100,-5
1760380774.307481,79191.000,10961,3,MX,1,100,-7
1760380774.347480,79231.000,10978,2,MX,1,100,-6
1760380774.387480,79271.000,10978,2,MX,1,100,-6
1760380774.427479,79311.000,10997,3,MX,1,100,-4
1760380774.467478,79351.000,10997,3,MX,1,100,-3
1760380774.507477,79391.000,10997,3,MX,1,100,-2
1760380774.547476,79431.000,11014,2,MX,1,100,-2
1760380774.587475,79471.000,11014,2,MX,1,100,-1
1760380774.627475,79511.000,11028,3,MX,1,100,-1
1760380774.667474,79551.000,11028,3,MX,1,100,-2
1760380774.707473,79591.000,11028,3,MX,1,100,-5
1760380774.747472,79631.000,11048,3,MX,1,100,-5
1760380774.787471,79671.000,11048,3,MX,1,100,-4
1760380774.827471,79711.000,11048,3,MX,1,100,-4
1760380774.866970,79750.500,11064,2,MX,1,100,-5
1760380774.906469,79790.000,11064,2,MX,1,100,-4
1760380774.946801,79830.333,11081,3,MX,1,100,-5
1760380774.987134,79870.667,11081,3,MX,1,100,-5
1760380775.027466,79911.000,11081,3,MX,1,100,-5
1760380775.066966,79950.500,11097,2,MX,1,100,-6
1760380775.106465,79990.000,11097,2,MX,1,100,-4
1760380775.146464,80030.000,11115,3,MX,1,100,-4
1760380775.186463,80070.000,11115,3,MX,1,100,-2
1760380775.226462,80110.000,11115,3,MX,1,100,-1
1760380775.266961,80150.500,11131,2,MX,1,100,-1
1760380775.307461,80191.000,11131,2,MX,1,100,-2
1760380775.347126,80230.667,11148,3,MX,1,100,-4
1760380775.386792,80270.333,11148,3,MX,1,100,-6
1760380775.426458,80310.000,11148,3,MX,1,100,-6
1760380775.466457,80350.000,11165,2,MX,1,100,-5
1760380775.506456,80390.000,11165,2,MX,1,100,-5
1760380775.546456,80430.000,11182,3,MX,1,100,-5
1760380775.586455,80470.000,11182,3,MX,1,100,-6
1760380775.626454,80510.000,11182,3,MX,1,100,-5
1760380775.662120,80545.667,11198,3,MX,1,100,-6
1760380775.697786,80581.333,11198,3,MX,1,100,-7
1760380775.733452,80617.000,11198,3,MX,1,100,-5
1760380775.773451,80657.000,11218,2,MX,1,100,-4
1760380775.813450,80697.000,11218,2,MX,1,100,-2
1760380775.853449,80737.000,11232,3,MX,1,100,-1
1760380775.893448,80777.000,11232,3,MX,1,100,-1
1760380775.933448,80817.000,11232,3,MX,1,100,-2
1760380775.973447,80857.000,11249,2,MX,1,100,-2
1760380776.013446,80897.000,11249,2,MX,1,100,-4
1760380776.053445,80937.000,11265,3,MX,1,100,-8
1760380776.093444,80977.000,11265,3,MX,1,100,-6
1760380776.133443,81017.000,11265,3,MX,1,100,-6
1760380776.173443,81057.000,11285,2,MX,1,100,-4
1760380776.213442,81097.000,11285,2,MX,1,100,-4
1760380776.253441,81137.000,11300,3,MX,1,100,-4
1760380776.293440,81177.000,11300,3,MX,1,100,-5
1760380776.333439,81217.000,11300,3,MX,1,100,-5
1760380776.373438,81257.000,11316,2,MX,1,100,-6
1760380776.413438,81297.000,11316,2,MX,1,100,-6
1760380776.453437,81337.000,11333,3,MX,1,100,-5
1760380776.493436,81377.000,11333,3,MX,1,100,-4
1760380776.533435,81417.000,11333,3,MX,1,100,-3
1760380776.573434,81457.000,11350,2,MX,1,100,-2
1760380776.613433,81497.000,11350,2,MX,1,100,-2
1760380776.653433,81537.000,11366,3,MX,1,100,-3
1760380776.693432,81577.000,11366,3,MX,1,100,-6
1760380776.733431,81617.000,11366,3,MX,1,100,-7
1760380776.773430,81657.000,11384,2,MX,1,100,-10
1760380776.813429,81697.000,11384,2,MX,1,100,-8
1760380776.853429,81737.000,11400,3,MX,1,100,-6
1760380776.893428,81777.000,11400,3,MX,1,100,-6
1760380776.933427,81817.000,11400,3,MX,1,100,-5
1760380776.973426,81857.000,11417,3,MX,1,100,-6
1760380777.013425,81897.000,11417,3,MX,1,100,-5
1760380777.053424,81937.000,11417,3,MX,1,100,-5
1760380777.093424,81977.000,11434,2,MX,1,100,-5
1760380777.133423,82017.000,11434,2,MX,1,100,-4
1760380777.173422,82057.000,11453,3,MX,1,100,-2
1760380777.213421,82097.000,11453,3,MX,1,100,-2
1760380777.253420,82137.000,11453,3,MX,1,100,-1
1760380777.293419,82177.000,11469,2,MX,1,100,-1
1760380777.333419,82217.000,11469,2,MX,1,100,-2
1760380777.373418,82257.000,11486,3,MX,1,100,-2
1760380777.413417,82297.000,11486,3,MX,1,100,-4
1760380777.453416,82337.000,11486,3,MX,1,100,-7
1760380777.493415,82377.000,11505,2,MX,1,100,-5
1760380777.533414,82417.000,11505,2,MX,1,100,-5
1760380777.573414,82457.000,11520,3,MX,1,100,-4
1760380777.613413,82497.000,11520,3,MX,1,100,-4
1760380777.653412,82537.000,11520,3,MX,1,100,-5
1760380777.693411,82577.000,11536,2,MX,1,100,-5
1760380777.733410,82617.000,11536,2,MX,1,100,-4
1760380777.773409,82657.000,11554,3,MX,1,100,-5
1760380777.813409,82697.000,11554,3,MX,1,100,-4
1760380777.853408,82737.000,11554,3,MX,1,100,-4
1760380777.893407,82777.000,11570,2,MX,1,100,-1
1760380777.933406,82817.000,11570,2,MX,1,100,-1
1760380777.973405,82857.000,11585,3,MX,1,100,-2
1760380778.013404,82897.000,11585,3,MX,1,100,-2
1760380778.053404,82937.000,11585,3,MX,1,100,-3
1760380778.093403,82977.000,11604,2,MX,1,100,-7
1760380778.133402,83017.000,11604,2,MX,1,100,-7
1760380778.173401,83057.000,11621,3,MX,1,100,-6
1760380778.213400,83097.000,11621,3,MX,1,100,-5
1760380778.253400,83137.000,11621,3,MX,1,100,-5
1760380778.293399,83177.000,11637,3,MX,1,100,-5
1760380778.333398,83217.000,11637,3,MX,1,100,-4
1760380778.373397,83257.000,11637,3,MX,1,100,-6
1760380778.413396,83297.000,11653,2,MX,1,100,-5
1760380778.453395,83337.000,11653,2,MX,1,100,-6
1760380778.493395,83377.000,11669,3,MX,1,100,-4
1760380778.533394,83417.000,11669,3,MX,1,100,-3
1760380778.573393,83457.000,11669,3,MX,1,100,-3
1760380778.613392,83497.000,11686,2,MX,1,100,-1
1760380778.653391,83537.000,11686,2,MX,1,100,-1
1760380778.693390,83577.000,11702,3,MX,1,100,-2
1760380778.733390,83617.000,11702,3,MX,1,100,-4
1760380778.773389,83657.000,11702,3,MX,1,100,-6
1760380778.813388,83697.000,11720,2,MX,1,100,-6
1760380778.853387,83737.000,11720,2,MX,1,100,-4
1760380778.893386,83777.000,11736,3,MX,1,100,-3
1760380778.933385,83817.000,11736,3,MX,1,100,-5
1760380778.973385,83857.000,11736,3,MX,1,100,-4
1760380779.013384,83897.000,11758,2,MX,1,100,-4
1760380779.053383,83937.000,11758,2,MX,1,100,-6
1760380779.093382,83977.000,11775,3,MX,1,100,-5
1760380779.133381,84017.000,11775,3,MX,1,100,-5
1760380779.173380,84057.000,11775,3,MX,1,100,-5
1760380779.209046,84092.667,11794,3,MX,1,100,-2
1760380779.244712,84128.333,11794,3,MX,1,100,-2
1760380779.280378,84164.000,11794,3,MX,1,100,-1
1760380779.319877,84203.500,11808,2,MX,1,100,-2
1760380779.359377,84243.000,11808,2,MX,1,100, 0
1760380779.399376,84283.000,11826,3,MX,1,100,-3
1760380779.439375,84323.000,11826,3,MX,1,100,-4
1760380779.479374,84363.000,11826,3,MX,1,100,-5
1760380779.519373,84403.000,11844,2,MX,1,100,-6
1760380779.559372,84443.000,11844,2,MX,1,100,-4
1760380779.599372,84483.000,11861,3,MX,1,100,-4
1760380779.639371,84523.000,11861,3,MX,1,100,-6
1760380779.679370,84563.000,11861,3,MX,1,100,-7
1760380779.719369,84603.000,11875,2,MX,1,100,-5
1760380779.759368,84643.000,11875,2,MX,1,100,-6
1760380779.799367,84683.000,11893,3,MX,1,100,-5
1760380779.839367,84723.000,11893,3,MX,1,100,-5
1760380779.879366,84763.000,11893,3,MX,1,100,-3
1760380779.919365,84803.000,11909,3,MX,1,100,-2
1760380779.959364,84843.000,11909,3,MX,1,100,-2
1760380779.999363,84883.000,11909,3,MX,1,100, 0
1760380780.039362,84923.000,11926,2,MX,1,100,-1
1760380780.079362,84963.000,11926,2,MX,1,100,-2
1760380780.119361,85003.000,11941,3,MX,1,100,-4
1760380780.159360,85043.000,11941,3,MX,1,100,-5
1760380780.199359,85083.000,11941,3,MX,1,100,-4
1760380780.239358,85123.000,11960,2,MX,1,100,-4
1760380780.279358,85163.000,11960,2,MX,1,100,-4
1760380780.319357,85203.000,11976,3,MX,1,100,-5
1760380780.359356,85243.000,11976,3,MX,1,100,-5
1760380780.399355,85283.000,11976,3,MX,1,100,-5
1760380780.439354,85323.000,11994,2,MX,1,100,-5
1760380780.479353,85363.000,11994,2,MX,1,100,-4
1760380780.519353,85403.000,12009,3,MX,1,100,-4
1760380780.559352,85443.000,12009,3,MX,1,100,-3
1760380780.599351,85483.000,12009,3,MX,1,100, 0
1760380780.639350,85523.000,12025,2,MX,1,100, 0
1760380780.679349,85563.000,12025,2,MX,1,100,-1
1760380780.719348,85603.000,12041,3,MX,1,100,-2
1760380780.759348,85643.000,12041,3,MX,1,100,-2
1760380780.799347,85683.000,12041,3,MX,1,100,-5
1760380780.839346,85723.000,12063,2,MX,1,100,-5
1760380780.879345,85763.000,12063,2,MX,1,100,-4
1760380780.919344,85803.000,12079,3,MX,1,100,-4
1760380780.959343,85843.000,12079,3,MX,1,100,-4
1760380780.999343,85883.000,12079,3,MX,1,100,-4
1760380781.039342,85923.000,12094,2,MX,1,100,-5
1760380781.079341,85963.000,12094,2,MX,1,100,-4
1760380781.119340,86003.000,12113,3,MX,1,100,-5
1760380781.159339,86043.000,12113,3,MX,1,100,-4
1760380781.199338,86083.000,12113,3,MX,1,100,-3
1760380781.239338,86123.000,12130,3,MX,1,100,-4
1760380781.279337,86163.000,12130,3,MX,1,100,-2
1760380781.319336,86203.000,12130,3,MX,1,100,-2
1760380781.359335,86243.000,12146,2,MX,1,100,-3
1760380781.399334,86283.000,12146,2,MX,1,100,-2
1760380781.439333,86323.000,12162,3,MX,1,100,-2
1760380781.479333,86363.000,12162,3,MX,1,100,-4
1760380781.519332,86403.000,12162,3,MX,1,100,-4
1760380781.559331,86443.000,12178,2,MX,1,100,-3
1760380781.599330,86483.000,12178,2,MX,1,100,-4
1760380781.639329,86523.000,12197,3,MX,1,100,-5
1760380781.679329,86563.000,12197,3,MX,1,100,-5
1760380781.719328,86603.000,12197,3,MX,1,100,-4
1760380781.759327,86643.000,12214,2,MX,1,100,-4
1760380781.799326,86683.000,12214,2,MX,1,100,-3
1760380781.839325,86723.000,12229,3,MX,1,100,-4
1760380781.879324,86763.000,12229,3,MX,1,100,-3
1760380781.919324,86803.000,12229,3,MX,1,100,-2
1760380781.959323,86843.000,12245,2,MX,1,100,-2
1760380781.999322,86883.000,12245,2,MX,1,100,-2
1760380782.039321,86923.000,12264,3,MX,1,100,-1
1760380782.079320,86963.000,12264,3,MX,1,100,-2
1760380782.119319,87003.000,12264,3,MX,1,100,-4
1760380782.159319,87043.000,12285,2,MX,1,100,-5
1760380782.199318,87083.000,12285,2,MX,1,100,-5
1760380782.239317,87123.000,12300,3,MX,1,100,-5
1760380782.279316,87163.000,12300,3,MX,1,100,-5
1760380782.319315,87203.000,12300,3,MX,1,100,-4
1760380782.359314,87243.000,12316,2,MX,1,100,-6
1760380782.399314,87283.000,12316,2,MX,1,100,-5
1760380782.439313,87323.000,12334,3,MX,1,100,-7
1760380782.479312,87363.000,12334,3,MX,1,100,-5
1760380782.519311,87403.000,12334,3,MX,1,100,-5
1760380782.559310,87443.000,12350,3,MX,1,100,-4
1760380782.599309,87483.000,12350,3,MX,1,100,-2
1760380782.639309,87523.000,12350,3,MX,1,100,-2
1760380782.679308,87563.000,12366,2,MX,1,100,-1
1760380782.719307,87603.000,12366,2,MX,1,100,-2
1760380782.754973,87638.667,12382,3,MX,1,100,-3
1760380782.790639,87674.333,12382,3,MX,1,100,-4
1760380782.826305,87710.000,12382,3,MX,1,100,-5
1760380782.866304,87750.000,12399,2,MX,1,100,-6
1760380782.906303,87790.000,12399,2,MX,1,100,-5
1760380782.946302,87830.000,12415,3,MX,1,100,-6
1760380782.986301,87870.000,12415,3,MX,1,100,-5
1760380783.026301,87910.000,12415,3,MX,1,100,-5
1760380783.066300,87950.000,12431,2,MX,1,100,-7
1760380783.106299,87990.000,12431,2,MX,1,100,-5
1760380783.146298,88030.000,12449,3,MX,1,100,-5
1760380783.186297,88070.000,12449,3,MX,1,100,-5
1760380783.226297,88110.000,12449,3,MX,1,100,-4
1760380783.266296,88150.000,12466,3,MX,1,100,-2
1760380783.306295,88190.000,12466,3,MX,1,100,-2
1760380783.346294,88230.000,12466,3,MX,1,100,-2
1760380783.386293,88270.000,12482,2,MX,1,100,-2
1760380783.426292,88310.000,12482,2,MX,1,100,-2
1760380783.466292,88350.000,12500,3,MX,1,100,-4
1760380783.506291,88390.000,12500,3,MX,1,100,-5
1760380783.546290,88430.000,12500,3,MX,1,100,-5
1760380783.586289,88470.000,12516,2,MX,1,100,-4
1760380783.626288,88510.000,12516,2,MX,1,100,-4
1760380783.666287,88550.000,12535,3,MX,1,100,-5
1760380783.706287,88590.000,12535,3,MX,1,100,-7
1760380783.746286,88630.000,12535,3,MX,1,100,-6
1760380783.786285,88670.000,12552,2,MX,1,100,-5
1760380783.826284,88710.000,12552,2,MX,1,100,-6
1760380783.866283,88750.000,12569,3,MX,1,100,-5
1760380783.906282,88790.000,12569,3,MX,1,100,-3
1760380783.946282,88830.000,12569,3,MX,1,100,-2
1760380783.986281,88870.000,12583,2,MX,1,100,-2
1760380784.026280,88910.000,12583,2,MX,1,100,-2
1760380784.066279,88950.000,12610,3,MX,1,100,-2
1760380784.106278,88990.000,12610,3,MX,1,100,-4
1760380784.146277,89030.000,12610,3,MX,1,100,-6
1760380784.186277,89070.000,12626,2,MX,1,100,-8
1760380784.226276,89110.000,12626,2,MX,1,100,-8
1760380784.266275,89150.000,12643,3,MX,1,100,-9
1760380784.306274,89190.000,12643,3,MX,1,100,-8
1760380784.346273,89230.000,12643,3,MX,1,100,-8
1760380784.386272,89270.000,12657,2,MX,1,100,-10
1760380784.426272,89310.000,12657,2,MX,1,100,-12
1760380784.466271,89350.000,12675,3,MX,1,100,-13
1760380784.506270,89390.000,12675,3,MX,1,100,-17
1760380784.546269,89430.000,12675,3,MX,1,100,-16
1760380784.586268,89470.000,12691,3,MX,1,100,-14
1760380784.626268,89510.000,12691,3,MX,1,100,-11
1760380784.666267,89550.000,12691,3,MX,1,100,-10
1760380784.706266,89590.000,12708,2,MX,1,100,-11
1760380784.746265,89630.000,12708,2,MX,1,100,-11
1760380784.785931,89669.667,12723,3,MX,1,100,-12
1760380784.825597,89709.333,12723,3,MX,1,100,-15
1760380784.865263,89749.000,12723,3,MX,1,100,-18
1760380784.905762,89789.500,12740,2,MX,1,100,-18
1760380784.946261,89830.000,12740,2,MX,1,100,-16
1760380784.985927,89869.667,12758,3,MX,1,100,-14
1760380785.025593,89909.333,12758,3,MX,1,100,-14
1760380785.065259,89949.000,12758,3,MX,1,100,-15
1760380785.105758,89989.500,12776,2,MX,1,100,-15
1760380785.146257,90030.000,12776,2,MX,1,100,-18
1760380785.185923,90069.667,12791,3,MX,1,100,-20
1760380785.225589,90109.333,12791,3,MX,1,100,-20
1760380785.265254,90149.000,12791,3,MX,1,100,-18
1760380785.305254,90189.000,12807,2,MX,1,100,-17
1760380785.345253,90229.000,12807,2,MX,1,100,-15
1760380785.385252,90269.000,12823,3,MX,1,100,-15
1760380785.425251,90309.000,12823,3,MX,1,100,-15
1760380785.465250,90349.000,12823,3,MX,1,100,-15
1760380785.505249,90389.000,12843,2,MX,1,100,-17
1760380785.545249,90429.000,12843,2,MX,1,100,-17
1760380785.585248,90469.000,12858,3,MX,1,100,-14
1760380785.625247,90509.000,12858,3,MX,1,100,-11
1760380785.665246,90549.000,12858,3,MX,1,100,-9
1760380785.705245,90589.000,12874,2,MX,1,100,-7
1760380785.745245,90629.000,12874,2,MX,1,100,-6
1760380785.785244,90669.000,12891,3,MX,1,100,-6
1760380785.825243,90709.000,12891,3,MX,1,100,-8
1760380785.865242,90749.000,12891,3,MX,1,100,-8
1760380785.905241,90789.000,12908,2,MX,1,100,-7
1760380785.945240,90829.000,12908,2,MX,1,100,-7
1760380785.981240,90865.000,12924,3,MX,1,100,-4
1760380786.017239,90901.000,12924,3,MX,1,100,-3
1760380786.053238,90937.000,12924,3,MX,1,100,-3
1760380786.093237,90977.000,12940,3,MX,1,100,-2
1760380786.133236,91017.000,12940,3,MX,1,100,-3
1760380786.173236,91057.000,12940,3,MX,1,100,-5
1760380786.213235,91097.000,12956,2,MX,1,100,-6
1760380786.253234,91137.000,12956,2,MX,1,100,-6
1760380786.293233,91177.000,12975,3,MX,1,100,-5
1760380786.333232,91217.000,12975,3,MX,1,100,-4
1760380786.373231,91257.000,12975,3,MX,1,100,-4
1760380786.413231,91297.000,12992,2,MX,1,100,-5
1760380786.453230,91337.000,12992,2,MX,1,100,-4
1760380786.493229,91377.000,13007,3,MX,1,100,-4
1760380786.533228,91417.000,13007,3,MX,1,100,-5
1760380786.573227,91457.000,13007,3,MX,1,100,-4
1760380786.613226,91497.000,13025,3,MX,1,100,-3
1760380786.653226,91537.000,13025,3,MX,1,100,-2
1760380786.693225,91577.000,13025,3,MX,1,100,-1
1760380786.733224,91617.000,13042,2,MX,1,100,-1
1760380786.773223,91657.000,13042,2,MX,1,100,-1
1760380786.813222,91697.000,13059,3,MX,1,100,-1
1760380786.853221,91737.000,13059,3,MX,1,100,-2
1760380786.893221,91777.000,13059,3,MX,1,100,-5
1760380786.933220,91817.000,13076,2,MX,1,100,-7
1760380786.973219,91857.000,13076,2,MX,1,100,-5
1760380787.013218,91897.000,13092,3,MX,1,100,-5
1760380787.053217,91937.000,13092,3,MX,1,100,-4
1760380787.093216,91977.000,13092,3,MX,1,100,-5
1760380787.133216,92017.000,13110,2,MX,1,100,-5
1760380787.173215,92057.000,13110,2,MX,1,100,-5
1760380787.213214,92097.000,13128,3,MX,1,100,-5
1760380787.253213,92137.000,13128,3,MX,1,100,-3
1760380787.293212,92177.000,13128,3,MX,1,100,-3
1760380787.333211,92217.000,13143,2,MX,1,100,-1
1760380787.373211,92257.000,13143,2,MX,1,100,-1
1760380787.413210,92297.000,13160,3,MX,1,100,-2
1760380787.453209,92337.000,13160,3,MX,1,100,-1
1760380787.493208,92377.000,13160,3,MX,1,100,-2
1760380787.533207,92417.000,13177,2,MX,1,100,-3
1760380787.573207,92457.000,13177,2,MX,1,100,-5
1760380787.612872,92496.667,13195,3,MX,1,100,-6
1760380787.652538,92536.333,13195,3,MX,1,100,-5
1760380787.692204,92576.000,13195,3,MX,1,100,-5
1760380787.732203,92616.000,13211,2,MX,1,100,-4
1760380787.772202,92656.000,13211,2,MX,1,100,-4
1760380787.812201,92696.000,13227,3,MX,1,100,-5
1760380787.852201,92736.000,13227,3,MX,1,100,-6
1760380787.892200,92776.000,13227,3,MX,1,100,-7
1760380787.932199,92816.000,13244,3,MX,1,100,-6
1760380787.972198,92856.000,13244,3,MX,1,100,-5
1760380788.012197,92896.000,13244,3,MX,1,100,-4
1760380788.052197,92936.000,13260,2,MX,1,100,-2
1760380788.092196,92976.000,13260,2,MX,1,100,-1
1760380788.132195,93016.000,13278,3,MX,1,100,-1
1760380788.172194,93056.000,13278,3,MX,1,100,-2
1760380788.212193,93096.000,13278,3,MX,1,100,-2
1760380788.252192,93136.000,13292,2,MX,1,100,-5
1760380788.292192,93176.000,13292,2,MX,1,100,-7
1760380788.332191,93216.000,13311,3,MX,1,100,-5
1760380788.372190,93256.000,13311,3,MX,1,100,-4
1760380788.412189,93296.000,13311,3,MX,1,100,-5
