LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1760384602.532573,468347.000,9792,3,GX,1,100,-0.397
1760384602.572574,468387.000,9792,3,GX,1,100,-1.312
1760384602.612576,468427.000,9810,3,GX,1,100,0.092
1760384602.652577,468467.000,9810,3,GX,1,100,0.549
1760384602.692579,468507.000,9810,3,GX,1,100,-0.122
1760384602.732580,468547.000,9824,2,GX,1,100,-0.671
1760384602.772582,468587.000,9824,2,GX,1,100,-0.214
1760384602.812583,468627.000,9841,3,GX,1,100,-0.732
1760384602.852585,468667.000,9841,3,GX,1,100,-0.854
1760384602.892586,468707.000,9841,3,GX,1,100,0.397
1760384602.932588,468747.000,9858,2,GX,1,100,-0.336
1760384602.972590,468787.000,9858,2,GX,1,100,-1.556
1760384603.012591,468827.000,9875,3,GX,1,100,-1.221
1760384603.052593,468867.000,9875,3,GX,1,100,-0.488
1760384603.092594,468907.000,9875,3,GX,1,100,-1.038
1760384603.132596,468947.000,9889,2,GX,1,100,-1.068
1760384603.172597,468987.000,9889,2,GX,1,100,-0.244
1760384603.212599,469027.000,9907,3,GX,1,100,-0.092
1760384603.252600,469067.000,9907,3,GX,1,100,0.061
1760384603.292602,469107.000,9907,3,GX,1,100,0.549
1760384603.332603,469147.000,9923,2,GX,1,100,0.031
1760384603.372605,469187.000,9923,2,GX,1,100,-0.366
1760384603.412606,469227.000,9942,3,GX,1,100,-0.519
1760384603.452608,469267.000,9942,3,GX,1,100,-0.458
1760384603.492610,469307.000,9942,3,GX,1,100,-0.641
1760384603.532611,469347.000,9956,2,GX,1,100,-0.397
1760384603.572613,469387.000,9956,2,GX,1,100,-0.336
1760384603.612614,469427.000,9974,3,GX,1,100,0.000
1760384603.652616,469467.000,9974,3,GX,1,100,0.000
1760384603.692617,469507.000,9974,3,GX,1,100,0.336
1760384603.732619,469547.000,9990,3,GX,1,100,-0.641
1760384603.772620,469587.000,9990,3,GX,1,100,-1.495
1760384603.812622,469627.000,9990,3,GX,1,100,-0.824
1760384603.852623,469667.000,10007,2,GX,1,100,-0.153
1760384603.892625,469707.000,10007,2,GX,1,100,-0.732
1760384603.932626,469747.000,10024,3,GX,1,100,-1.068
1760384603.972628,469787.000,10024,3,GX,1,100,-0.793
1760384604.012629,469827.000,10024,3,GX,1,100,-1.282
1760384604.052631,469867.000,10041,2,GX,1,100,-1.190
1760384604.092632,469907.000,10041,2,GX,1,100,-0.641
1760384604.132634,469947.000,10057,3,GX,1,100,-1.190
1760384604.172635,469987.000,10057,3,GX,1,100,-1.495
1760384604.212637,470027.000,10057,3,GX,1,100,-1.007
1760384604.252638,470067.000,10075,2,GX,1,100,-1.068
1760384604.292640,470107.000,10075,2,GX,1,100,-1.160
1760384604.332308,470146.667,10090,3,GX,1,100,-0.946
1760384604.371976,470186.333,10090,3,GX,1,100,-0.183
1760384604.411644,470226.000,10090,3,GX,1,100,-1.038
1760384604.451646,470266.000,10106,2,GX,1,100,-0.885
1760384604.491647,470306.000,10106,2,GX,1,100,-0.397
1760384604.531649,470346.000,10122,3,GX,1,100,-1.129
1760384604.571651,470386.000,10122,3,GX,1,100,-1.312
1760384604.611652,470426.000,10122,3,GX,1,100,-1.129
1760384604.651654,470466.000,10140,2,GX,1,100,-0.580
1760384604.691655,470506.000,10140,2,GX,1,100,-0.397
1760384604.731657,470546.000,10156,3,GX,1,100,-0.641
1760384604.771658,470586.000,10156,3,GX,1,100,-0.885
1760384604.811660,470626.000,10156,3,GX,1,100,-1.251
1760384604.851661,470666.000,10171,2,GX,1,100,-0.580
1760384604.891663,470706.000,10171,2,GX,1,100,-0.610
1760384604.931664,470746.000,10188,3,GX,1,100,-1.068
1760384604.971666,470786.000,10188,3,GX,1,100,-0.610
1760384605.011667,470826.000,10188,3,GX,1,100,-0.458
1760384605.051669,470866.000,10205,3,GX,1,100,-0.793
1760384605.091670,470906.000,10205,3,GX,1,100,-0.946
1760384605.131672,470946.000,10205,3,GX,1,100,-0.336
1760384605.171673,470986.000,10221,2,GX,1,100,-0.061
1760384605.211675,471026.000,10221,2,GX,1,100,0.031
1760384605.247343,471061.667,10237,3,GX,1,100,0.580
1760384605.283011,471097.333,10237,3,GX,1,100,-0.549
1760384605.318679,471133.000,10237,3,GX,1,100,-0.977
1760384605.358680,471173.000,10253,3,GX,1,100,-0.183
1760384605.398682,471213.000,10253,3,GX,1,100,0.122
1760384605.438684,471253.000,10253,3,GX,1,100,-0.092
1760384605.478685,471293.000,10270,2,GX,1,100,-0.519
1760384605.518687,471333.000,10270,2,GX,1,100,-0.305
1760384605.558688,471373.000,10287,3,GX,1,100,-0.458
1760384605.598690,471413.000,10287,3,GX,1,100,-0.610
1760384605.638691,471453.000,10287,3,GX,1,100,-0.275
1760384605.678693,471493.000,10304,2,GX,1,100,-0.305
1760384605.718694,471533.000,10304,2,GX,1,100,-0.610
1760384605.758696,471573.000,10320,3,GX,1,100,-0.427
1760384605.798697,471613.000,10320,3,GX,1,100,-0.610
1760384605.838699,471653.000,10320,3,GX,1,100,-0.305
1760384605.878700,471693.000,10337,2,GX,1,100,-0.153
1760384605.918702,471733.000,10337,2,GX,1,100,-0.031
1760384605.958703,471773.000,10354,3,GX,1,100,-0.366
1760384605.998705,471813.000,10354,3,GX,1,100,0.183
1760384606.038707,471853.000,10354,3,GX,1,100,-0.397
1760384606.078708,471893.000,10369,2,GX,1,100,-1.160
1760384606.118710,471933.000,10369,2,GX,1,100,-0.732
1760384606.158711,471973.000,10385,3,GX,1,100,-0.153
1760384606.198713,472013.000,10385,3,GX,1,100,-0.427
1760384606.238714,472053.000,10385,3,GX,1,100,-0.732
1760384606.278716,472093.000,10405,2,GX,1,100,-0.793
1760384606.318717,472133.000,10405,2,GX,1,100,-1.617
1760384606.358719,472173.000,10423,3,GX,1,100,-1.495
1760384606.398720,472213.000,10423,3,GX,1,100,-0.519
1760384606.438722,472253.000,10423,3,GX,1,100,-0.702
1760384606.478723,472293.000,10439,2,GX,1,100,-1.526
1760384606.518725,472333.000,10439,2,GX,1,100,-1.556
1760384606.558726,472373.000,10455,3,GX,1,100,-1.038
1760384606.598728,472413.000,10455,3,GX,1,100,-0.732
1760384606.638729,472453.000,10455,3,GX,1,100,-0.916
1760384606.678731,472493.000,10472,2,GX,1,100,-1.984
1760384606.718732,472533.000,10472,2,GX,1,100,-0.946
1760384606.758734,472573.000,10488,3,GX,1,100,-0.793
1760384606.798735,472613.000,10488,3,GX,1,100,-1.221
1760384606.838737,472653.000,10488,3,GX,1,100,-1.221
1760384606.878738,472693.000,10508,3,GX,1,100,-1.190
1760384606.918740,472733.000,10508,3,GX,1,100,-0.793
1760384606.958741,472773.000,10508,3,GX,1,100,-0.641
1760384606.998743,472813.000,10522,2,GX,1,100,-0.854
1760384607.038744,472853.000,10522,2,GX,1,100,-1.465
1760384607.078746,472893.000,10539,3,GX,1,100,-1.038
1760384607.118747,472933.000,10539,3,GX,1,100,-0.702
1760384607.158749,472973.000,10539,3,GX,1,100,-1.282
1760384607.198751,473013.000,10555,2,GX,1,100,-1.251
1760384607.238752,473053.000,10555,2,GX,1,100,-0.763
1760384607.278754,473093.000,10573,3,GX,1,100,-0.916
1760384607.318755,473133.000,10573,3,GX,1,100,-1.038
1760384607.358757,473173.000,10573,3,GX,1,100,-0.275
1760384607.398758,473213.000,10593,3,GX,1,100,0.122
1760384607.438760,473253.000,10593,3,GX,1,100,-0.153
1760384607.478761,473293.000,10593,3,GX,1,100,2.136
1760384607.518763,473333.000,10609,2,GX,1,100,3.021
1760384607.558764,473373.000,10609,2,GX,1,100,1.068
1760384607.598766,473413.000,10626,3,GX,1,100,-1.160
1760384607.638767,473453.000,10626,3,GX,1,100,-1.190
1760384607.678769,473493.000,10626,3,GX,1,100,0.092
1760384607.718771,473533.000,10643,2,GX,1,100,-0.153
1760384607.758772,473573.000,10643,2,GX,1,100,-0.702
1760384607.798774,473613.000,10659,3,GX,1,100,-1.343
1760384607.838775,473653.000,10659,3,GX,1,100,-1.160
1760384607.878777,473693.000,10659,3,GX,1,100,-0.305
1760384607.918778,473733.000,10677,2,GX,1,100,-0.519
1760384607.958780,473773.000,10677,2,GX,1,100,-1.038
1760384607.998781,473813.000,10693,3,GX,1,100,-0.458
1760384608.038783,473853.000,10693,3,GX,1,100,-0.519
1760384608.078784,473893.000,10693,3,GX,1,100,-0.488
1760384608.118786,473933.000,10710,3,GX,1,100,-0.244
1760384608.158787,473973.000,10710,3,GX,1,100,-0.122
1760384608.198789,474013.000,10710,3,GX,1,100,-0.519
1760384608.238290,474052.500,10727,2,GX,1,100,-0.183
1760384608.277792,474092.000,10727,2,GX,1,100,-0.580
1760384608.318127,474132.333,10742,3,GX,1,100,-1.007
1760384608.358461,474172.667,10742,3,GX,1,100,-0.519
1760384608.398796,474213.000,10742,3,GX,1,100,-0.153
1760384608.438798,474253.000,10758,2,GX,1,100,-0.549
1760384608.478799,474293.000,10758,2,GX,1,100,-0.763
1760384608.518801,474333.000,10775,3,GX,1,100,-0.458
1760384608.558802,474373.000,10775,3,GX,1,100,-1.465
1760384608.598804,474413.000,10775,3,GX,1,100,-1.984
1760384608.634472,474448.667,10794,3,GX,1,100,-0.793
1760384608.670140,474484.333,10794,3,GX,1,100,-0.854
1760384608.705808,474520.000,10794,3,GX,1,100,-1.648
1760384608.745810,474560.000,10809,2,GX,1,100,-1.617
1760384608.785811,474600.000,10809,2,GX,1,100,-0.916
1760384608.825813,474640.000,10825,3,GX,1,100,-0.366
1760384608.865814,474680.000,10825,3,GX,1,100,-0.275
1760384608.905816,474720.000,10825,3,GX,1,100,-1.556
1760384608.945817,474760.000,10843,2,GX,1,100,-0.946
1760384608.985819,474800.000,10843,2,GX,1,100,-0.763
1760384609.025820,474840.000,10859,3,GX,1,100,-1.251
1760384609.065822,474880.000,10859,3,GX,1,100,-1.282
1760384609.105823,474920.000,10859,3,GX,1,100,-1.129
1760384609.145825,474960.000,10874,2,GX,1,100,-1.007
1760384609.185826,475000.000,10874,2,GX,1,100,-0.824
1760384609.225828,475040.000,10891,3,GX,1,100,-0.519
1760384609.265829,475080.000,10891,3,GX,1,100,-1.221
1760384609.305831,475120.000,10891,3,GX,1,100,-1.556
1760384609.345832,475160.000,10910,2,GX,1,100,-1.038
1760384609.385834,475200.000,10910,2,GX,1,100,-0.885
1760384609.425835,475240.000,10926,3,GX,1,100,-0.916
1760384609.465837,475280.000,10926,3,GX,1,100,-0.793
1760384609.505839,475320.000,10926,3,GX,1,100,-0.702
1760384609.545840,475360.000,10941,2,GX,1,100,-0.793
1760384609.585842,475400.000,10941,2,GX,1,100,-0.458
1760384609.625843,475440.000,10958,3,GX,1,100,0.916
1760384609.665845,475480.000,10958,3,GX,1,100,1.068
1760384609.705846,475520.000,10958,3,GX,1,100,-0.549
1760384609.745848,475560.000,10975,2,GX,1,100,-0.153
1760384609.785849,475600.000,10975,2,GX,1,100,0.031
1760384609.825851,475640.000,10991,3,GX,1,100,-0.214
1760384609.865852,475680.000,10991,3,GX,1,100,-0.305
1760384609.905854,475720.000,10991,3,GX,1,100,-0.458
1760384609.945855,475760.000,11008,2,GX,1,100,-0.305
1760384609.985857,475800.000,11008,2,GX,1,100,0.061
1760384610.025858,475840.000,11023,3,GX,1,100,0.122
1760384610.065860,475880.000,11023,3,GX,1,100,-0.610
1760384610.105861,475920.000,11023,3,GX,1,100,-0.763
1760384610.145863,475960.000,11040,3,GX,1,100,-0.366
1760384610.185864,476000.000,11040,3,GX,1,100,-0.458
1760384610.225866,476040.000,11040,3,GX,1,100,-0.488
1760384610.265867,476080.000,11059,2,GX,1,100,0.000
1760384610.305869,476120.000,11059,2,GX,1,100,-0.397
1760384610.345870,476160.000,11076,3,GX,1,100,-0.702
1760384610.385872,476200.000,11076,3,GX,1,100,-0.458
1760384610.425874,476240.000,11076,3,GX,1,100,-0.092
1760384610.465875,476280.000,11090,2,GX,1,100,-0.275
1760384610.505877,476320.000,11090,2,GX,1,100,0.092
1760384610.545878,476360.000,11108,3,GX,1,100,-0.732
1760384610.585880,476400.000,11108,3,GX,1,100,-1.434
1760384610.625881,476440.000,11108,3,GX,1,100,-1.160
1760384610.665883,476480.000,11124,2,GX,1,100,-0.702
1760384610.705884,476520.000,11124,2,GX,1,100,-0.885
1760384610.745886,476560.000,11141,3,GX,1,100,-1.343
1760384610.785887,476600.000,11141,3,GX,1,100,-0.946
1760384610.825889,476640.000,11141,3,GX,1,100,-0.946
1760384610.865890,476680.000,11157,2,GX,1,100,-1.099
1760384610.905892,476720.000,11157,2,GX,1,100,-0.763
1760384610.945893,476760.000,11175,3,GX,1,100,-1.038
1760384610.985895,476800.000,11175,3,GX,1,100,-1.160
1760384611.025896,476840.000,11175,3,GX,1,100,-0.916
1760384611.065898,476880.000,11191,2,GX,1,100,-1.160
1760384611.105900,476920.000,11191,2,GX,1,100,-0.885
1760384611.145901,476960.000,11208,3,GX,1,100,-0.275
1760384611.185903,477000.000,11208,3,GX,1,100,-1.312
1760384611.225904,477040.000,11208,3,GX,1,100,-1.099
1760384611.265906,477080.000,11223,2,GX,1,100,-0.458
1760384611.305907,477120.000,11223,2,GX,1,100,-0.916
1760384611.345909,477160.000,11242,3,GX,1,100,-1.465
1760384611.385910,477200.000,11242,3,GX,1,100,-1.373
1760384611.425912,477240.000,11242,3,GX,1,100,-0.732
1760384611.465580,477279.667,11258,3,GX,1,100,-0.336
1760384611.505248,477319.333,11258,3,GX,1,100,-0.427
1760384611.544916,477359.000,11258,3,GX,1,100,-0.824
1760384611.584918,477399.000,11278,2,GX,1,100,-1.251
1760384611.624919,477439.000,11278,2,GX,1,100,-0.763
1760384611.664921,477479.000,11292,3,GX,1,100,-0.671
1760384611.704922,477519.000,11292,3,GX,1,100,-0.946
