LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1760385047.260566,913075.000,17113,3,MX,1,100,-41
1760385047.300566,913115.000,17113,3,MX,1,100,-41
1760385047.340566,913155.000,17113,3,MX,1,100,-41
1760385047.380566,913195.000,17129,2,MX,1,100,-41
1760385047.420565,913235.000,17129,2,MX,1,100,-40
1760385047.460565,913275.000,17144,3,MX,1,100,-42
1760385047.500565,913315.000,17144,3,MX,1,100,-39
1760385047.540565,913355.000,17144,3,MX,1,100,-41
1760385047.580565,913395.000,17162,2,MX,1,100,-40
1760385047.620565,913435.000,17162,2,MX,1,100,-40
1760385047.660565,913475.000,17178,3,MX,1,100,-40
1760385047.700565,913515.000,17178,3,MX,1,100,-43
1760385047.740565,913555.000,17178,3,MX,1,100,-43
1760385047.780564,913595.000,17195,2,MX,1,100,-44
1760385047.820564,913635.000,17195,2,MX,1,100,-44
1760385047.860564,913675.000,17214,3,MX,1,100,-46
1760385047.900564,913715.000,17214,3,MX,1,100,-45
1760385047.940564,913755.000,17214,3,MX,1,100,-45
1760385047.980564,913795.000,17231,2,MX,1,100,-47
1760385048.020564,913835.000,17231,2,MX,1,100,-47
1760385048.060564,913875.000,17247,3,MX,1,100,-47
1760385048.100564,913915.000,17247,3,MX,1,100,-49
1760385048.140563,913955.000,17247,3,MX,1,100,-49
1760385048.180563,913995.000,17265,2,MX,1,100,-48
1760385048.220563,914035.000,17265,2,MX,1,100,-49
1760385048.260563,914075.000,17279,3,MX,1,100,-49
1760385048.300563,914115.000,17279,3,MX,1,100,-48
1760385048.340563,914155.000,17279,3,MX,1,100,-48
1760385048.380563,914195.000,17296,3,MX,1,100,-47
1760385048.420563,914235.000,17296,3,MX,1,100,-48
1760385048.460562,914275.000,17296,3,MX,1,100,-46
1760385048.500562,914315.000,17314,2,MX,1,100,-47
1760385048.540562,914355.000,17314,2,MX,1,100,-45
1760385048.580562,914395.000,17334,3,MX,1,100,-45
1760385048.620562,914435.000,17334,3,MX,1,100,-44
1760385048.660562,914475.000,17334,3,MX,1,100,-42
1760385048.700562,914515.000,17348,2,MX,1,100,-42
1760385048.740561,914555.000,17348,2,MX,1,100,-41
1760385048.780561,914595.000,17365,3,MX,1,100,-41
1760385048.820561,914635.000,17365,3,MX,1,100,-40
1760385048.860561,914675.000,17365,3,MX,1,100,-39
1760385048.900561,914715.000,17382,2,MX,1,100,-38
1760385048.940561,914755.000,17382,2,MX,1,100,-37
1760385048.980561,914795.000,17399,3,MX,1,100,-38
1760385049.020561,914835.000,17399,3,MX,1,100,-38
1760385049.060561,914875.000,17399,3,MX,1,100,-38
1760385049.100561,914915.000,17414,2,MX,1,100,-39
1760385049.140560,914955.000,17414,2,MX,1,100,-40
1760385049.180560,914995.000,17431,3,MX,1,100,-41
1760385049.220560,915035.000,17431,3,MX,1,100,-43
1760385049.260560,915075.000,17431,3,MX,1,100,-42
1760385049.300560,915115.000,17451,2,MX,1,100,-43
1760385049.340560,915155.000,17451,2,MX,1,100,-44
1760385049.380560,915195.000,17468,3,MX,1,100,-46
1760385049.420560,915235.000,17468,3,MX,1,100,-46
1760385049.460560,915275.000,17468,3,MX,1,100,-47
1760385049.500559,915315.000,17483,2,MX,1,100,-48
1760385049.540559,915355.000,17483,2,MX,1,100,-47
1760385049.580559,915395.000,17500,3,MX,1,100,-49
1760385049.620559,915435.000,17500,3,MX,1,100,-49
1760385049.660559,915475.000,17500,3,MX,1,100,-47
1760385049.700559,915515.000,17516,3,MX,1,100,-47
1760385049.740559,915555.000,17516,3,MX,1,100,-47
1760385049.780559,915595.000,17516,3,MX,1,100,-47
1760385049.820559,915635.000,17533,2,MX,1,100,-47
1760385049.860558,915675.000,17533,2,MX,1,100,-46
1760385049.896225,915710.667,17554,3,MX,1,100,-44
1760385049.931891,915746.333,17554,3,MX,1,100,-43
1760385049.967558,915782.000,17554,3,MX,1,100,-41
1760385050.007558,915822.000,17569,3,MX,1,100,-40
1760385050.047558,915862.000,17569,3,MX,1,100,-40
1760385050.087558,915902.000,17569,3,MX,1,100,-39
1760385050.127558,915942.000,17585,2,MX,1,100,-39
1760385050.167557,915982.000,17585,2,MX,1,100,-37
1760385050.207557,916022.000,17603,3,MX,1,100,-37
1760385050.247557,916062.000,17603,3,MX,1,100,-38
1760385050.287557,916102.000,17603,3,MX,1,100,-37
1760385050.327557,916142.000,17619,2,MX,1,100,-38
1760385050.367557,916182.000,17619,2,MX,1,100,-38
1760385050.407557,916222.000,17634,3,MX,1,100,-40
1760385050.447557,916262.000,17634,3,MX,1,100,-40
1760385050.487556,916302.000,17634,3,MX,1,100,-41
1760385050.527556,916342.000,17651,2,MX,1,100,-41
1760385050.567556,916382.000,17651,2,MX,1,100,-43
1760385050.607556,916422.000,17670,3,MX,1,100,-44
1760385050.647556,916462.000,17670,3,MX,1,100,-45
1760385050.687556,916502.000,17670,3,MX,1,100,-46
1760385050.727556,916542.000,17688,2,MX,1,100,-47
1760385050.767556,916582.000,17688,2,MX,1,100,-46
1760385050.807556,916622.000,17703,3,MX,1,100,-47
1760385050.847555,916662.000,17703,3,MX,1,100,-46
1760385050.887555,916702.000,17703,3,MX,1,100,-46
1760385050.927555,916742.000,17720,2,MX,1,100,-46
1760385050.967555,916782.000,17720,2,MX,1,100,-46
1760385051.007555,916822.000,17739,3,MX,1,100,-47
1760385051.047555,916862.000,17739,3,MX,1,100,-47
1760385051.087555,916902.000,17739,3,MX,1,100,-46
1760385051.127555,916942.000,17755,2,MX,1,100,-46
1760385051.167555,916982.000,17755,2,MX,1,100,-45
1760385051.207555,917022.000,17772,3,MX,1,100,-45
1760385051.247554,917062.000,17772,3,MX,1,100,-44
1760385051.287554,917102.000,17772,3,MX,1,100,-44
1760385051.327554,917142.000,17793,3,MX,1,100,-44
1760385051.367554,917182.000,17793,3,MX,1,100,-43
1760385051.407554,917222.000,17793,3,MX,1,100,-43
1760385051.447054,917261.500,17810,2,MX,1,100,-43
1760385051.486554,917301.000,17810,2,MX,1,100,-43
1760385051.526554,917341.000,17827,3,MX,1,100,-41
1760385051.566553,917381.000,17827,3,MX,1,100,-41
1760385051.606553,917421.000,17827,3,MX,1,100,-40
1760385051.646553,917461.000,17843,2,MX,1,100,-41
1760385051.686553,917501.000,17843,2,MX,1,100,-40
1760385051.726886,917541.333,17858,3,MX,1,100,-40
1760385051.767220,917581.667,17858,3,MX,1,100,-41
1760385051.807553,917622.000,17858,3,MX,1,100,-41
1760385051.847553,917662.000,17876,2,MX,1,100,-41
1760385051.887552,917702.000,17876,2,MX,1,100,-42
1760385051.927219,917741.667,17892,3,MX,1,100,-43
1760385051.966886,917781.333,17892,3,MX,1,100,-43
1760385052.006552,917821.000,17892,3,MX,1,100,-45
1760385052.046552,917861.000,17913,2,MX,1,100,-44
1760385052.086552,917901.000,17913,2,MX,1,100,-46
1760385052.126552,917941.000,17927,3,MX,1,100,-46
1760385052.166552,917981.000,17927,3,MX,1,100,-47
1760385052.206552,918021.000,17927,3,MX,1,100,-46
1760385052.246885,918061.333,17950,3,MX,1,100,-48
1760385052.287218,918101.667,17950,3,MX,1,100,-47
1760385052.327551,918142.000,17950,3,MX,1,100,-47
1760385052.367051,918181.500,17966,2,MX,1,100,-47
1760385052.406551,918221.000,17966,2,MX,1,100,-47
1760385052.446884,918261.333,17983,3,MX,1,100,-47
1760385052.487217,918301.667,17983,3,MX,1,100,-48
1760385052.527551,918342.000,17983,3,MX,1,100,-47
1760385052.567550,918382.000,17998,2,MX,1,100,-46
1760385052.607550,918422.000,17998,2,MX,1,100,-44
1760385052.647550,918462.000,18019,3,MX,1,100,-45
1760385052.687550,918502.000,18019,3,MX,1,100,-44
1760385052.727550,918542.000,18019,3,MX,1,100,-44
1760385052.767550,918582.000,18035,2,MX,1,100,-43
1760385052.807550,918622.000,18035,2,MX,1,100,-42
1760385052.847550,918662.000,18053,3,MX,1,100,-41
1760385052.887550,918702.000,18053,3,MX,1,100,-41
1760385052.927550,918742.000,18053,3,MX,1,100,-40
1760385052.967549,918782.000,18068,2,MX,1,100,-40
1760385053.007549,918822.000,18068,2,MX,1,100,-39
1760385053.047549,918862.000,18084,3,MX,1,100,-40
1760385053.087549,918902.000,18084,3,MX,1,100,-40
1760385053.127549,918942.000,18084,3,MX,1,100,-40
1760385053.167549,918982.000,18101,3,MX,1,100,-40
1760385053.207549,919022.000,18101,3,MX,1,100,-41
1760385053.247549,919062.000,18101,3,MX,1,100,-41
1760385053.287549,919102.000,18118,2,MX,1,100,-43
1760385053.327548,919142.000,18118,2,MX,1,100,-44
1760385053.362882,919177.333,18138,3,MX,1,100,-44
1760385053.398215,919212.667,18138,3,MX,1,100,-46
1760385053.433548,919248.000,18138,3,MX,1,100,-47
1760385053.473548,919288.000,18153,2,MX,1,100,-48
1760385053.513548,919328.000,18153,2,MX,1,100,-48
1760385053.553548,919368.000,18170,3,MX,1,100,-48
1760385053.593548,919408.000,18170,3,MX,1,100,-49
1760385053.633548,919448.000,18170,3,MX,1,100,-49
1760385053.673547,919488.000,18187,3,MX,1,100,-49
1760385053.713547,919528.000,18187,3,MX,1,100,-49
1760385053.753547,919568.000,18187,3,MX,1,100,-49
1760385053.793547,919608.000,18205,2,MX,1,100,-48
1760385053.833547,919648.000,18205,2,MX,1,100,-47
1760385053.873547,919688.000,18221,3,MX,1,100,-47
1760385053.913547,919728.000,18221,3,MX,1,100,-47
1760385053.953547,919768.000,18221,3,MX,1,100,-46
1760385053.993546,919808.000,18241,2,MX,1,100,-44
1760385054.033546,919848.000,18241,2,MX,1,100,-43
1760385054.073546,919888.000,18258,3,MX,1,100,-41
1760385054.113546,919928.000,18258,3,MX,1,100,-39
1760385054.153546,919968.000,18258,3,MX,1,100,-39
1760385054.193546,920008.000,18275,2,MX,1,100,-37
1760385054.233546,920048.000,18275,2,MX,1,100,-37
1760385054.273546,920088.000,18290,3,MX,1,100,-37
1760385054.313545,920128.000,18290,3,MX,1,100,-36
1760385054.353545,920168.000,18290,3,MX,1,100,-37
1760385054.393545,920208.000,18306,2,MX,1,100,-37
1760385054.433545,920248.000,18306,2,MX,1,100,-37
1760385054.473545,920288.000,18323,3,MX,1,100,-38
1760385054.513545,920328.000,18323,3,MX,1,100,-40
1760385054.553545,920368.000,18323,3,MX,1,100,-41
1760385054.593545,920408.000,18340,2,MX,1,100,-42
1760385054.633544,920448.000,18340,2,MX,1,100,-44
1760385054.673544,920488.000,18355,3,MX,1,100,-44
1760385054.713544,920528.000,18355,3,MX,1,100,-46
1760385054.753544,920568.000,18355,3,MX,1,100,-46
1760385054.793544,920608.000,18375,3,MX,1,100,-46
1760385054.833544,920648.000,18375,3,MX,1,100,-48
1760385054.873544,920688.000,18375,3,MX,1,100,-49
1760385054.913544,920728.000,18393,2,MX,1,100,-48
1760385054.953544,920768.000,18393,2,MX,1,100,-49
1760385054.993544,920808.000,18409,3,MX,1,100,-49
1760385055.033543,920848.000,18409,3,MX,1,100,-48
1760385055.073543,920888.000,18409,3,MX,1,100,-48
1760385055.113543,920928.000,18425,2,MX,1,100,-49
1760385055.153543,920968.000,18425,2,MX,1,100,-47
1760385055.193543,921008.000,18441,3,MX,1,100,-46
1760385055.233543,921048.000,18441,3,MX,1,100,-45
1760385055.273543,921088.000,18441,3,MX,1,100,-44
1760385055.313543,921128.000,18458,2,MX,1,100,-45
1760385055.353543,921168.000,18458,2,MX,1,100,-42
1760385055.393542,921208.000,18476,3,MX,1,100,-42
1760385055.433542,921248.000,18476,3,MX,1,100,-41
1760385055.473542,921288.000,18476,3,MX,1,100,-40
1760385055.513542,921328.000,18496,2,MX,1,100,-40
1760385055.553542,921368.000,18496,2,MX,1,100,-39
1760385055.593542,921408.000,18510,3,MX,1,100,-37
1760385055.633542,921448.000,18510,3,MX,1,100,-38
1760385055.673542,921488.000,18510,3,MX,1,100,-37
1760385055.713542,921528.000,18527,2,MX,1,100,-37
