LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1760385239.295421,1105109.000,49355,1,SA,1,100,0.000144
1760385239.761405,1105575.000,49423,1,SA,1,100,0.000022
1760385240.162391,1105976.000,49492,1,SA,1,100,0.000047
1760385240.562378,1106376.000,49559,1,SA,1,100,0.000026
1760385240.895366,1106709.000,49628,1,SA,1,100,0.000112
1760385241.362350,1107176.000,49702,1,SA,1,100,0.000053
1760385241.761336,1107575.000,49755,1,SA,1,100,0.000082
1760385242.161323,1107975.000,49822,1,SA,1,100,0.000065
1760385242.561309,1108375.000,49891,1,SA,1,100,0.000053
1760385242.961295,1108775.000,49958,1,SA,1,100,0.000068
1760385243.361281,1109175.000,50027,1,SA,1,100,0.000078
1760385243.762267,1109576.000,50097,1,SA,1,100,0.000097
1760385244.228251,1110042.000,50164,1,SA,1,100,0.000015
1760385244.627237,1110441.000,50231,1,SA,1,100,0.000079
1760385245.027224,1110841.000,50300,1,SA,1,100,0.000047
1760385245.427210,1111241.000,50369,1,SA,1,100,0.000067
1760385245.827196,1111641.000,50439,1,SA,1,100,0.000044
1760385246.227182,1112041.000,50510,1,SA,1,100,0.000051
1760385246.627168,1112441.000,50582,1,SA,1,100,0.000063
1760385247.028155,1112842.000,50649,1,SA,1,100,0.000049
1760385247.427141,1113241.000,50703,1,SA,1,100,0.000058
1760385247.827127,1113641.000,50770,1,SA,1,100,0.000045
1760385248.227113,1114041.000,50839,1,SA,1,100,0.000052
1760385248.627100,1114441.000,50906,1,SA,1,100,0.000049
1760385249.027086,1114841.000,50976,1,SA,1,100,0.000041
1760385249.294076,1115108.000,51027,1,SA,1,100,0.000077
1760385249.760060,1115574.000,51097,1,SA,1,100,0.000089
1760385250.160047,1115974.000,51181,1,SA,1,100,0.000049
1760385250.627030,1116441.000,51250,1,SA,1,100,0.000009
1760385250.894021,1116708.000,51317,1,SA,1,100,0.000115
1760385251.427003,1117241.000,51371,1,SA,1,100,0.000023
1760385251.759991,1117574.000,51446,1,SA,1,100,0.000036
1760385252.092980,1117907.000,51515,1,SA,1,100,0.000115
1760385252.626961,1118441.000,51582,1,SA,1,100,0.000040
1760385253.026947,1118841.000,51652,1,SA,1,100,0.000038
1760385253.426934,1119241.000,51721,1,SA,1,100,0.000008
1760385253.826920,1119641.000,51790,1,SA,1,100,0.000025
1760385254.226906,1120041.000,51857,1,SA,1,100,0.000015
1760385254.493897,1120308.000,51926,1,SA,1,100,0.000133
1760385255.025879,1120840.000,51995,1,SA,1,100,0.000030
1760385255.426865,1121241.000,52065,1,SA,1,100,0.000073
1760385255.826851,1121641.000,52132,1,SA,1,100,0.000055
1760385256.159839,1121974.000,52203,1,SA,1,100,0.000115
1760385256.626823,1122441.000,52270,1,SA,1,100,0.000060
1760385256.959812,1122774.000,52330,1,SA,1,100,0.000145
1760385257.425796,1123240.000,52398,1,SA,1,100,0.000044
1760385257.825782,1123640.000,52467,1,SA,1,100,0.000070
1760385258.225768,1124040.000,52534,1,SA,1,100,0.000070
1760385258.625754,1124440.000,52618,1,SA,1,100,0.000050
1760385258.958743,1124773.000,52673,1,SA,1,100,0.000117
1760385259.358729,1125173.000,52742,1,SA,1,100,0.000130
1760385259.892711,1125707.000,52809,1,SA,1,100,0.000009
1760385260.292697,1126107.000,52878,1,SA,1,100,0.000029
1760385260.692683,1126507.000,52945,1,SA,1,100,0.000030
1760385260.958674,1126773.000,53017,1,SA,1,100,0.000109
1760385261.492656,1127307.000,53100,1,SA,1,100,0.000012
1760385261.825644,1127640.000,53158,1,SA,1,100,0.000099
1760385262.292628,1128107.000,53225,1,SA,1,100,0.000028
1760385262.625616,1128440.000,53295,1,SA,1,100,0.000104
1760385263.092600,1128907.000,53364,1,SA,1,100,0.000031
1760385263.425589,1129240.000,53433,1,SA,1,100,0.000133
1760385263.958570,1129773.000,53500,1,SA,1,100,0.000034
1760385264.358557,1130173.000,53569,1,SA,1,100,0.000029
1760385264.758543,1130573.000,53654,1,SA,1,100,0.000037
1760385265.091531,1130906.000,53706,1,SA,1,100,0.000117
1760385265.558515,1131373.000,53775,1,SA,1,100,0.000044
1760385265.891504,1131706.000,53844,1,SA,1,100,0.000119
1760385266.291490,1132106.000,53914,1,SA,1,100,0.000122
1760385266.824471,1132639.000,53983,1,SA,1,100,0.000041
1760385267.224458,1133039.000,54054,1,SA,1,100,0.000053
1760385267.625444,1133440.000,54123,1,SA,1,100,0.000039
1760385268.025430,1133840.000,54191,1,SA,1,100,0.000041
1760385268.357419,1134172.000,54260,1,SA,1,100,0.000095
1760385268.825402,1134640.000,54327,1,SA,1,100,0.000054
1760385269.225389,1135040.000,54397,1,SA,1,100,0.000081
1760385269.625375,1135440.000,54467,1,SA,1,100,0.000077
1760385269.958363,1135773.000,54519,1,SA,1,100,0.000128
1760385270.491345,1136306.000,54604,1,SA,1,100,0.000019
1760385270.891331,1136706.000,54673,1,SA,1,100,0.000012
1760385271.158322,1136973.000,54742,1,SA,1,100,0.000128
1760385271.690304,1137505.000,54794,1,SA,1,100,0.000021
1760385272.024292,1137839.000,54884,1,SA,1,100,0.000053
1760385272.357280,1138172.000,54936,1,SA,1,100,0.000142
1760385272.824265,1138639.000,55003,1,SA,1,100,0.000087
1760385273.290248,1139105.000,55073,1,SA,1,100,0.000011
1760385273.690235,1139505.000,55140,1,SA,1,100,0.000033
1760385273.958225,1139773.000,55194,1,SA,1,100,0.000141
1760385274.424209,1140239.000,55278,1,SA,1,100,0.000076
1760385274.758198,1140573.000,55331,1,SA,1,100,0.000174
1760385275.223182,1141038.000,55416,1,SA,1,100,0.000087
1760385275.557170,1141372.000,55485,1,SA,1,100,0.000099
1760385275.957156,1141772.000,55555,1,SA,1,100,0.000114
1760385276.357142,1142172.000,55608,1,SA,1,100,0.000135
1760385276.823127,1142638.000,55691,1,SA,1,100,0.000032
1760385277.157115,1142972.000,55749,1,SA,1,100,0.000121
1760385277.624099,1143439.000,55817,1,SA,1,100,0.000031
1760385277.957087,1143772.000,55870,1,SA,1,100,0.000133
1760385278.490069,1144305.000,55938,1,SA,1,100,0.000006
1760385278.823057,1144638.000,56007,1,SA,1,100,0.000038
1760385279.223044,1145038.000,56074,1,SA,1,100,0.000067
1760385279.490034,1145305.000,56143,1,SA,1,100,0.000134
1760385280.023016,1145838.000,56228,1,SA,1,100,0.000062
1760385280.357005,1146172.000,56280,1,SA,1,100,0.000106
1760385280.822989,1146638.000,56364,1,SA,1,100,0.000067
1760385281.289972,1147105.000,56435,1,SA,1,100,0.000003
1760385281.555963,1147371.000,56502,1,SA,1,100,0.000105
1760385282.089945,1147905.000,56572,1,SA,1,100,0.000004
1760385282.489931,1148305.000,56628,1,SA,1,100,0.000047
1760385282.888917,1148704.000,56697,1,SA,1,100,0.000083
1760385283.288903,1149104.000,56779,1,SA,1,100,0.000034
1760385283.622892,1149438.000,56850,1,SA,1,100,0.000106
1760385284.022878,1149838.000,56901,1,SA,1,100,0.000123
1760385284.422864,1150238.000,56970,1,SA,1,100,0.000164
1760385284.955846,1150771.000,57037,1,SA,1,100,0.000050
1760385285.355832,1151171.000,57106,1,SA,1,100,0.000033
1760385285.755818,1151571.000,57174,1,SA,1,100,0.000031
1760385286.155804,1151971.000,57245,1,SA,1,100,0.000075
1760385286.555791,1152371.000,57312,1,SA,1,100,0.000058
1760385286.955777,1152771.000,57381,1,SA,1,100,0.000094
1760385287.355763,1153171.000,57450,1,SA,1,100,0.000074
1760385287.754749,1153570.000,57511,1,SA,1,100,0.000090
1760385288.154736,1153970.000,57594,1,SA,1,100,0.000060
1760385288.488724,1154304.000,57663,1,SA,1,100,0.000128
1760385289.021706,1154837.000,57730,1,SA,1,100,0.000048
1760385289.422692,1155238.000,57800,1,SA,1,100,0.000069
1760385289.822678,1155638.000,57869,1,SA,1,100,0.000047
1760385290.222664,1156038.000,57938,1,SA,1,100,0.000030
1760385290.621650,1156437.000,58005,1,SA,1,100,0.000053
1760385290.954639,1156770.000,58077,1,SA,1,100,0.000115
1760385291.488621,1157304.000,58144,1,SA,1,100,0.000036
1760385291.755611,1157571.000,58213,1,SA,1,100,0.000156
1760385292.287593,1158103.000,58280,1,SA,1,100,0.000017
1760385292.687579,1158503.000,58355,1,SA,1,100,0.000057
1760385293.154563,1158970.000,58422,1,SA,1,100,0.000033
1760385293.421554,1159237.000,58491,1,SA,1,100,0.000119
1760385293.954535,1159770.000,58560,1,SA,1,100,0.000001
1760385294.354522,1160170.000,58629,1,SA,1,100,0.000066
1760385294.754508,1160570.000,58697,1,SA,1,100,0.000054
1760385295.087496,1160903.000,58766,1,SA,1,100,0.000144
1760385295.554480,1161370.000,58833,1,SA,1,100,0.000031
1760385296.020464,1161836.000,58902,1,SA,1,100,0.000006
1760385296.287455,1162103.000,58971,1,SA,1,100,0.000175
1760385296.754439,1162570.000,59025,1,SA,1,100,0.000068
1760385297.154425,1162970.000,59092,1,SA,1,100,0.000061
1760385297.554411,1163370.000,59161,1,SA,1,100,0.000086
1760385297.953397,1163769.000,59235,1,SA,1,100,0.000033
1760385298.353384,1164169.000,59304,1,SA,1,100,0.000056
1760385298.754370,1164570.000,59372,1,SA,1,100,0.000022
1760385299.154356,1164970.000,59441,1,SA,1,100,0.000047
1760385299.554342,1165370.000,59508,1,SA,1,100,0.000029
1760385299.887331,1165703.000,59577,1,SA,1,100,0.000138
1760385300.353315,1166169.000,59629,1,SA,1,100,0.000029
1760385300.753301,1166569.000,59699,1,SA,1,100,0.000052
1760385301.153287,1166969.000,59785,1,SA,1,100,0.000029
1760385301.487275,1167303.000,59837,1,SA,1,100,0.000102
1760385301.953259,1167769.000,59905,1,SA,1,100,0.000020
1760385302.220250,1168036.000,59959,1,SA,1,100,0.000135
1760385302.686234,1168502.000,60026,1,SA,1,100,0.000044
1760385303.086220,1168902.000,60101,1,SA,1,100,0.000073
1760385303.486207,1169302.000,60168,1,SA,1,100,0.000024
1760385303.820195,1169636.000,60237,1,SA,1,100,0.000125
1760385304.287179,1170103.000,60306,1,SA,1,100,0.000040
1760385304.687165,1170503.000,60374,1,SA,1,100,0.000097
1760385305.153149,1170969.000,60443,1,SA,1,100,0.000038
1760385305.553135,1171369.000,60512,1,SA,1,100,0.000093
1760385305.953121,1171769.000,60597,1,SA,1,100,0.000044
1760385306.286110,1172102.000,60652,1,SA,1,100,0.000131
1760385306.753094,1172569.000,60734,1,SA,1,100,0.000065
1760385307.086082,1172902.000,60789,1,SA,1,100,0.000161
1760385307.553066,1173369.000,60856,1,SA,1,100,0.000054
1760385307.953052,1173769.000,60930,1,SA,1,100,0.000098
1760385308.352039,1174168.000,60998,1,SA,1,100,0.000048
1760385308.686027,1174502.000,61050,1,SA,1,100,0.000114
1760385309.152011,1174968.000,61119,1,SA,1,100,0.000063
1760385309.551997,1175368.000,61188,1,SA,1,100,0.000034
1760385309.951983,1175768.000,61258,1,SA,1,100,0.000042
1760385310.351969,1176168.000,61326,1,SA,1,100,0.000054
1760385310.751956,1176568.000,61394,1,SA,1,100,0.000056
1760385311.151942,1176968.000,61480,1,SA,1,100,0.000064
1760385311.618926,1177435.000,61534,1,SA,1,100,0.000029
1760385311.951914,1177768.000,61603,1,SA,1,100,0.000111
1760385312.351901,1178168.000,61689,1,SA,1,100,0.000103
1760385312.684889,1178501.000,61742,1,SA,1,100,0.000136
1760385313.218871,1179035.000,61814,1,SA,1,100,0.000034
1760385313.618857,1179435.000,61883,1,SA,1,100,0.000032
1760385314.018843,1179835.000,61953,1,SA,1,100,0.000033
1760385314.351831,1180168.000,62022,1,SA,1,100,0.000118
1760385314.818815,1180635.000,62089,1,SA,1,100,0.000063
1760385315.151804,1180968.000,62158,1,SA,1,100,0.000110
1760385315.684786,1181501.000,62227,1,SA,1,100,0.000022
1760385316.084772,1181901.000,62299,1,SA,1,100,0.000032
1760385316.484758,1182301.000,62383,1,SA,1,100,0.000041
1760385316.817746,1182634.000,62437,1,SA,1,100,0.000122
1760385317.284730,1183101.000,62521,1,SA,1,100,0.000072
1760385317.617719,1183434.000,62575,1,SA,1,100,0.000119
1760385318.084703,1183901.000,62665,1,SA,1,100,0.000079
1760385318.418691,1184235.000,62717,1,SA,1,100,0.000115
1760385318.950673,1184767.000,62786,1,SA,1,100,0.000023
1760385319.350659,1185167.000,62855,1,SA,1,100,0.000038
1760385319.750645,1185567.000,62942,1,SA,1,100,0.000052
1760385320.084634,1185901.000,62994,1,SA,1,100,0.000106
1760385320.617615,1186434.000,63063,1,SA,1,100,0.000055
1760385320.884606,1186701.000,63130,1,SA,1,100,0.000136
1760385321.351590,1187168.000,63202,1,SA,1,100,0.000054
1760385321.817574,1187634.000,63271,1,SA,1,100,0.000002
1760385322.083565,1187900.000,63339,1,SA,1,100,0.000099
1760385322.484551,1188301.000,63409,1,SA,1,100,0.000113
1760385323.017532,1188834.000,63476,1,SA,1,100,0.000040
1760385323.284523,1189101.000,63534,1,SA,1,100,0.000132
1760385323.750507,1189567.000,63620,1,SA,1,100,0.000066
1760385324.083496,1189900.000,63673,1,SA,1,100,0.000146
1760385324.551480,1190368.000,63742,1,SA,1,100,0.000093
1760385325.017463,1190834.000,63811,1,SA,1,100,0.000023
1760385325.283454,1191100.000,63879,1,SA,1,100,0.000102
1760385325.683440,1191500.000,63949,1,SA,1,100,0.000135
1760385326.216422,1192033.000,64021,1,SA,1,100,0.000022
1760385326.484413,1192301.000,64073,1,SA,1,100,0.000154
1760385326.950397,1192767.000,64157,1,SA,1,100,0.000082
1760385327.284385,1193101.000,64209,1,SA,1,100,0.000120
1760385327.750369,1193567.000,64277,1,SA,1,100,0.000076
1760385328.149355,1193966.000,64346,1,SA,1,100,0.000079
1760385328.549342,1194366.000,64418,1,SA,1,100,0.000039
1760385328.950328,1194767.000,64487,1,SA,1,100,0.000066
1760385329.350314,1195167.000,64556,1,SA,1,100,0.000015
1760385329.750300,1195567.000,64625,1,SA,1,100,0.000053
1760385330.150286,1195967.000,64695,1,SA,1,100,0.000044
1760385330.483275,1196300.000,64748,1,SA,1,100,0.000122
1760385330.949259,1196766.000,64833,1,SA,1,100,0.000061
1760385331.283247,1197100.000,64888,1,SA,1,100,0.000120
1760385331.749231,1197566.000,64972,1,SA,1,100,0.000100
1760385332.216215,1198033.000,65025,1,SA,1,100,0.000033
1760385332.616201,1198433.000,65110,1,SA,1,100,0.000021
1760385333.016187,1198833.000,65179,1,SA,1,100,0.000019
1760385333.416174,1199233.000,65249,1,SA,1,100,0.000013
1760385333.816160,1199633.000,65309,1,SA,1,100,0.000057
1760385334.216146,1200033.000,65390,1,SA,1,100,0.000039
1760385334.549134,1200366.000,65445,1,SA,1,100,0.000132
1760385335.015118,1200832.000,65527,1,SA,1,100,0.000049
1760385335.349107,1201166.000,46,1,SA,1,100,0.000134
1760385335.816091,1201633.000,113,1,SA,1,100,0.000048
1760385336.216077,1202033.000,184,1,SA,1,100,0.000041
1760385336.682061,1202499.000,251,1,SA,1,100,0.000057
