LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760381409.014398,713900.000,50133,1,EA,1,100,0.055718
1760381409.080898,713966.500,50148,2,EA,1,100,0.055788
1760381409.147397,714033.000,50148,2,EA,1,100,0.055820
1760381409.214397,714100.000,50165,1,EA,1,100,0.055869
1760381409.280896,714166.500,50183,2,EA,1,100,0.055895
1760381409.347396,714233.000,50183,2,EA,1,100,0.055894
1760381409.414396,714300.000,50201,1,EA,1,100,0.055911
1760381409.480895,714366.500,50216,2,EA,1,100,0.055920
1760381409.547395,714433.000,50216,2,EA,1,100,0.055950
1760381409.614394,714500.000,50232,1,EA,1,100,0.056002
1760381409.680894,714566.500,50251,2,EA,1,100,0.056005
1760381409.747394,714633.000,50251,2,EA,1,100,0.056015
1760381409.813893,714699.500,50268,2,EA,1,100,0.056029
1760381409.880393,714766.000,50268,2,EA,1,100,0.056083
1760381409.947392,714833.000,50284,1,EA,1,100,0.056115
1760381410.013892,714899.500,50300,2,EA,1,100,0.056171
1760381410.080391,714966.000,50300,2,EA,1,100,0.056176
1760381410.147391,715033.000,50318,1,EA,1,100,0.056191
1760381410.213891,715099.500,50335,2,EA,1,100,0.056211
1760381410.280390,715166.000,50335,2,EA,1,100,0.056220
1760381410.347390,715233.000,50351,1,EA,1,100,0.056238
1760381410.413889,715299.500,50369,2,EA,1,100,0.056285
1760381410.480389,715366.000,50369,2,EA,1,100,0.056280
1760381410.547388,715433.000,50387,1,EA,1,100,0.056315
1760381410.613888,715499.500,50404,2,EA,1,100,0.056330
1760381410.680387,715566.000,50404,2,EA,1,100,0.056357
1760381410.747387,715633.000,50421,1,EA,1,100,0.056400
1760381410.813887,715699.500,50438,2,EA,1,100,0.056412
1760381410.880386,715766.000,50438,2,EA,1,100,0.056406
1760381410.947386,715833.000,50454,1,EA,1,100,0.056436
1760381411.013885,715899.500,50472,2,EA,1,100,0.056482
1760381411.080385,715966.000,50472,2,EA,1,100,0.056501
1760381411.147385,716033.000,50490,1,EA,1,100,0.056520
1760381411.213884,716099.500,50505,2,EA,1,100,0.056576
1760381411.280384,716166.000,50505,2,EA,1,100,0.056584
1760381411.347383,716233.000,50523,1,EA,1,100,0.056628
1760381411.413883,716299.500,50541,2,EA,1,100,0.056669
1760381411.480382,716366.000,50541,2,EA,1,100,0.056701
1760381411.547382,716433.000,50557,1,EA,1,100,0.056715
1760381411.613882,716499.500,50575,2,EA,1,100,0.056731
1760381411.680381,716566.000,50575,2,EA,1,100,0.056742
1760381411.747381,716633.000,50591,1,EA,1,100,0.056774
1760381411.813880,716699.500,50608,2,EA,1,100,0.056799
1760381411.880380,716766.000,50608,2,EA,1,100,0.056826
1760381411.946879,716832.500,50624,2,EA,1,100,0.056835
1760381412.013379,716899.000,50624,2,EA,1,100,0.056846
1760381412.080379,716966.000,50642,1,EA,1,100,0.056862
1760381412.146878,717032.500,50658,2,EA,1,100,0.056897
1760381412.213378,717099.000,50658,2,EA,1,100,0.056917
1760381412.280377,717166.000,50677,1,EA,1,100,0.056950
1760381412.346877,717232.500,50696,2,EA,1,100,0.056977
1760381412.413377,717299.000,50696,2,EA,1,100,0.056996
1760381412.480376,717366.000,50713,1,EA,1,100,0.057037
1760381412.546876,717432.500,50727,2,EA,1,100,0.057082
1760381412.613375,717499.000,50727,2,EA,1,100,0.057122
1760381412.680375,717566.000,50744,1,EA,1,100,0.057148
1760381412.746874,717632.500,50763,2,EA,1,100,0.057162
1760381412.813374,717699.000,50763,2,EA,1,100,0.057193
1760381412.880373,717766.000,50780,1,EA,1,100,0.057214
1760381412.946873,717832.500,50794,2,EA,1,100,0.057264
1760381413.013373,717899.000,50794,2,EA,1,100,0.057281
1760381413.080372,717966.000,50819,2,EA,1,100,0.057316
1760381413.147372,718033.000,50819,2,EA,1,100,0.057339
1760381413.213371,718099.000,50837,1,EA,1,100,0.057348
1760381413.280371,718166.000,50854,2,EA,1,100,0.057354
1760381413.347371,718233.000,50854,2,EA,1,100,0.057384
1760381413.413370,718299.000,50871,1,EA,1,100,0.057407
1760381413.480370,718366.000,50886,2,EA,1,100,0.057425
1760381413.547369,718433.000,50886,2,EA,1,100,0.057446
1760381413.613369,718499.000,50902,1,EA,1,100,0.057478
1760381413.680368,718566.000,50920,2,EA,1,100,0.057495
1760381413.747368,718633.000,50920,2,EA,1,100,0.057505
1760381413.813868,718699.500,50938,2,EA,1,100,0.057516
1760381413.880367,718766.000,50938,2,EA,1,100,0.057518
1760381413.947367,718833.000,50955,1,EA,1,100,0.057528
1760381414.013866,718899.500,50970,2,EA,1,100,0.057552
1760381414.080366,718966.000,50970,2,EA,1,100,0.057546
1760381414.147365,719033.000,50987,1,EA,1,100,0.057550
1760381414.213865,719099.500,51003,2,EA,1,100,0.057580
1760381414.280365,719166.000,51003,2,EA,1,100,0.057610
1760381414.347364,719233.000,51020,1,EA,1,100,0.057645
1760381414.413864,719299.500,51037,2,EA,1,100,0.057687
1760381414.480363,719366.000,51037,2,EA,1,100,0.057683
1760381414.547363,719433.000,51056,1,EA,1,100,0.057710
1760381414.613863,719499.500,51072,2,EA,1,100,0.057753
1760381414.680362,719566.000,51072,2,EA,1,100,0.057760
1760381414.747362,719633.000,51092,1,EA,1,100,0.057743
1760381414.813861,719699.500,51106,2,EA,1,100,0.057766
1760381414.880361,719766.000,51106,2,EA,1,100,0.057776
1760381414.946360,719832.000,51123,1,EA,1,100,0.057812
1760381415.013360,719899.000,51142,2,EA,1,100,0.057829
1760381415.080359,719966.000,51142,2,EA,1,100,0.057846
1760381415.146359,720032.000,51159,1,EA,1,100,0.057847
1760381415.213359,720099.000,51173,2,EA,1,100,0.057866
1760381415.280358,720166.000,51173,2,EA,1,100,0.057864
1760381415.346358,720232.000,51192,1,EA,1,100,0.057887
1760381415.413357,720299.000,51209,2,EA,1,100,0.057894
1760381415.480357,720366.000,51209,2,EA,1,100,0.057900
1760381415.546356,720432.000,51226,1,EA,1,100,0.057916
1760381415.613356,720499.000,51240,2,EA,1,100,0.057936
1760381415.680356,720566.000,51240,2,EA,1,100,0.057972
1760381415.746355,720632.000,51258,1,EA,1,100,0.058014
1760381415.813355,720699.000,51274,2,EA,1,100,0.058027
1760381415.880354,720766.000,51274,2,EA,1,100,0.058034
1760381415.946354,720832.000,51293,1,EA,1,100,0.058049
1760381416.013354,720899.000,51311,2,EA,1,100,0.058069
1760381416.080353,720966.000,51311,2,EA,1,100,0.058092
1760381416.146853,721032.500,51327,2,EA,1,100,0.058144
1760381416.213352,721099.000,51327,2,EA,1,100,0.058189
1760381416.280352,721166.000,51343,1,EA,1,100,0.058204
1760381416.346851,721232.500,51363,2,EA,1,100,0.058213
1760381416.413351,721299.000,51363,2,EA,1,100,0.058226
1760381416.480350,721366.000,51379,1,EA,1,100,0.058237
1760381416.546850,721432.500,51396,2,EA,1,100,0.058270
1760381416.613350,721499.000,51396,2,EA,1,100,0.058287
1760381416.680349,721566.000,51412,1,EA,1,100,0.058321
1760381416.746849,721632.500,51430,2,EA,1,100,0.058368
1760381416.813348,721699.000,51430,2,EA,1,100,0.058420
1760381416.880348,721766.000,51446,1,EA,1,100,0.058428
1760381416.946847,721832.500,51463,2,EA,1,100,0.058465
1760381417.013347,721899.000,51463,2,EA,1,100,0.058489
1760381417.080347,721966.000,51480,1,EA,1,100,0.058524
1760381417.146846,722032.500,51501,2,EA,1,100,0.058556
1760381417.213346,722099.000,51501,2,EA,1,100,0.058550
1760381417.280345,722166.000,51517,1,EA,1,100,0.058549
1760381417.346845,722232.500,51535,2,EA,1,100,0.058597
1760381417.413345,722299.000,51535,2,EA,1,100,0.058605
1760381417.480344,722366.000,51551,1,EA,1,100,0.058645
1760381417.546844,722432.500,51568,2,EA,1,100,0.058654
1760381417.613343,722499.000,51568,2,EA,1,100,0.058672
1760381417.680343,722566.000,51584,1,EA,1,100,0.058692
1760381417.746842,722632.500,51600,2,EA,1,100,0.058729
1760381417.813342,722699.000,51600,2,EA,1,100,0.058719
1760381417.880342,722766.000,51618,1,EA,1,100,0.058746
1760381417.946841,722832.500,51635,2,EA,1,100,0.058762
1760381418.013341,722899.000,51635,2,EA,1,100,0.058785
1760381418.080340,722966.000,51652,1,EA,1,100,0.058842
1760381418.146673,723032.333,51673,3,EA,1,100,0.058856
1760381418.213006,723098.667,51673,3,EA,1,100,0.058887
1760381418.279339,723165.000,51673,3,EA,1,100,0.058931
1760381418.346339,723232.000,51691,1,EA,1,100,0.058928
1760381418.412838,723298.500,51707,2,EA,1,100,0.058966
1760381418.479338,723365.000,51707,2,EA,1,100,0.058974
1760381418.546337,723432.000,51723,1,EA,1,100,0.058995
1760381418.612837,723498.500,51742,2,EA,1,100,0.059030
1760381418.679337,723565.000,51742,2,EA,1,100,0.059081
1760381418.746336,723632.000,51761,1,EA,1,100,0.059086
1760381418.812836,723698.500,51776,2,EA,1,100,0.059116
1760381418.879335,723765.000,51776,2,EA,1,100,0.059114
1760381418.946335,723832.000,51792,1,EA,1,100,0.059137
1760381419.012834,723898.500,51810,2,EA,1,100,0.059166
1760381419.079334,723965.000,51810,2,EA,1,100,0.059177
1760381419.146333,724032.000,51826,1,EA,1,100,0.059202
1760381419.212833,724098.500,51841,2,EA,1,100,0.059237
1760381419.279333,724165.000,51841,2,EA,1,100,0.059245
1760381419.346332,724232.000,51857,1,EA,1,100,0.059374
1760381419.412832,724298.500,51875,2,EA,1,100,0.059460
1760381419.479331,724365.000,51875,2,EA,1,100,0.059462
1760381419.546331,724432.000,51891,1,EA,1,100,0.059485
1760381419.612830,724498.500,51909,2,EA,1,100,0.059500
1760381419.679330,724565.000,51909,2,EA,1,100,0.059500
1760381419.746330,724632.000,51925,2,EA,1,100,0.059531
1760381419.813329,724699.000,51925,2,EA,1,100,0.059547
1760381419.879329,724765.000,51942,1,EA,1,100,0.059570
1760381419.946328,724832.000,51958,2,EA,1,100,0.059585
1760381420.013328,724899.000,51958,2,EA,1,100,0.059629
1760381420.079328,724965.000,51978,1,EA,1,100,0.059640
1760381420.146327,725032.000,51992,2,EA,1,100,0.059635
1760381420.213327,725099.000,51992,2,EA,1,100,0.059624
1760381420.279326,725165.000,52011,1,EA,1,100,0.059657
1760381420.346326,725232.000,52028,2,EA,1,100,0.059679
1760381420.413325,725299.000,52028,2,EA,1,100,0.059694
1760381420.479325,725365.000,52045,1,EA,1,100,0.059733
1760381420.546324,725432.000,52061,2,EA,1,100,0.059761
1760381420.613324,725499.000,52061,2,EA,1,100,0.059766
1760381420.679324,725565.000,52078,1,EA,1,100,0.059803
1760381420.746323,725632.000,52095,2,EA,1,100,0.059850
1760381420.813323,725699.000,52095,2,EA,1,100,0.059861
1760381420.879322,725765.000,52114,1,EA,1,100,0.059878
1760381420.946322,725832.000,52128,2,EA,1,100,0.059899
1760381421.013322,725899.000,52128,2,EA,1,100,0.059914
1760381421.079321,725965.000,52146,1,EA,1,100,0.059943
1760381421.146321,726032.000,52164,2,EA,1,100,0.059976
1760381421.213320,726099.000,52164,2,EA,1,100,0.059982
1760381421.279320,726165.000,52183,1,EA,1,100,0.059998
1760381421.345819,726231.500,52198,2,EA,1,100,0.060025
1760381421.412319,726298.000,52198,2,EA,1,100,0.060027
1760381421.479319,726365.000,52215,1,EA,1,100,0.060068
1760381421.546318,726432.000,52233,2,EA,1,100,0.060084
1760381421.613318,726499.000,52233,2,EA,1,100,0.060100
1760381421.679317,726565.000,52250,1,EA,1,100,0.060121
1760381421.745817,726631.500,52266,2,EA,1,100,0.060148
1760381421.812316,726698.000,52266,2,EA,1,100,0.060174
1760381421.879316,726765.000,52282,1,EA,1,100,0.060197
1760381421.945816,726831.500,52302,2,EA,1,100,0.060202
1760381422.012315,726898.000,52302,2,EA,1,100,0.060216
1760381422.079315,726965.000,52322,2,EA,1,100,0.060242
1760381422.146314,727032.000,52322,2,EA,1,100,0.060274
1760381422.212314,727098.000,52338,1,EA,1,100,0.060287
1760381422.279313,727165.000,52353,2,EA,1,100,0.060329
1760381422.346313,727232.000,52353,2,EA,1,100,0.060337
1760381422.412313,727298.000,52370,1,EA,1,100,0.060364
1760381422.479312,727365.000,52387,2,EA,1,100,0.060377
1760381422.546312,727432.000,52387,2,EA,1,100,0.060378
1760381422.612311,727498.000,52403,1,EA,1,100,0.060381
1760381422.679311,727565.000,52419,2,EA,1,100,0.060435
1760381422.746310,727632.000,52419,2,EA,1,100,0.060446
1760381422.812310,727698.000,52437,1,EA,1,100,0.060469
1760381422.879310,727765.000,52454,2,EA,1,100,0.060479
1760381422.946309,727832.000,52454,2,EA,1,100,0.060507
1760381423.012309,727898.000,52470,1,EA,1,100,0.060528
1760381423.079308,727965.000,52488,2,EA,1,100,0.060568
1760381423.146308,728032.000,52488,2,EA,1,100,0.060574
1760381423.212307,728098.000,52504,1,EA,1,100,0.060615
1760381423.279307,728165.000,52526,2,EA,1,100,0.060678
1760381423.346307,728232.000,52526,2,EA,1,100,0.060701
1760381423.412806,728298.500,52543,2,EA,1,100,0.060758
1760381423.479306,728365.000,52543,2,EA,1,100,0.060781
1760381423.546305,728432.000,52560,1,EA,1,100,0.060821
1760381423.612805,728498.500,52577,2,EA,1,100,0.060831
1760381423.679305,728565.000,52577,2,EA,1,100,0.060858
1760381423.746304,728632.000,52594,1,EA,1,100,0.060906
1760381423.812804,728698.500,52610,2,EA,1,100,0.060940
1760381423.879303,728765.000,52610,2,EA,1,100,0.060974
1760381423.945803,728831.500,52627,2,EA,1,100,0.061013
1760381424.012302,728898.000,52627,2,EA,1,100,0.061058
1760381424.079302,728965.000,52646,1,EA,1,100,0.061070
1760381424.145802,729031.500,52661,2,EA,1,100,0.061094
1760381424.212301,729098.000,52661,2,EA,1,100,0.061112
1760381424.279301,729165.000,52677,1,EA,1,100,0.061159
1760381424.345800,729231.500,52697,2,EA,1,100,0.061205
1760381424.412300,729298.000,52697,2,EA,1,100,0.061207
1760381424.479299,729365.000,52715,1,EA,1,100,0.061206
1760381424.545799,729431.500,52730,2,EA,1,100,0.061234
1760381424.612298,729498.000,52730,2,EA,1,100,0.061245
1760381424.679298,729565.000,52746,1,EA,1,100,0.061280
1760381424.745798,729631.500,52764,2,EA,1,100,0.061295
1760381424.812297,729698.000,52764,2,EA,1,100,0.061314
1760381424.879297,729765.000,52780,1,EA,1,100,0.061326
1760381424.945796,729831.500,52795,2,EA,1,100,0.061372
1760381425.012296,729898.000,52795,2,EA,1,100,0.061399
1760381425.079296,729965.000,52812,1,EA,1,100,0.061428
1760381425.145795,730031.500,52831,2,EA,1,100,0.061448
1760381425.212295,730098.000,52831,2,EA,1,100,0.061468
1760381425.279294,730165.000,52847,1,EA,1,100,0.061494
1760381425.345794,730231.500,52863,2,EA,1,100,0.061540
1760381425.412293,730298.000,52863,2,EA,1,100,0.061571
1760381425.479293,730365.000,52883,1,EA,1,100,0.061587
1760381425.545793,730431.500,52900,2,EA,1,100,0.061580
1760381425.612292,730498.000,52900,2,EA,1,100,0.061603
1760381425.679292,730565.000,52916,1,EA,1,100,0.061628
1760381425.745791,730631.500,52933,2,EA,1,100,0.061653
1760381425.812291,730698.000,52933,2,EA,1,100,0.061649
1760381425.879290,730765.000,52948,1,EA,1,100,0.061683
1760381425.945790,730831.500,52965,2,EA,1,100,0.061694
1760381426.012290,730898.000,52965,2,EA,1,100,0.061705
1760381426.078789,730964.500,52982,2,EA,1,100,0.061728
1760381426.145289,731031.000,52982,2,EA,1,100,0.061751
1760381426.212288,731098.000,52999,1,EA,1,100,0.061766
1760381426.278788,731164.500,53015,2,EA,1,100,0.061783
1760381426.345288,731231.000,53015,2,EA,1,100,0.061818
1760381426.412287,731298.000,53033,1,EA,1,100,0.061854
1760381426.478787,731364.500,53051,2,EA,1,100,0.061855
1760381426.545286,731431.000,53051,2,EA,1,100,0.061860
1760381426.612286,731498.000,53068,1,EA,1,100,0.061898
1760381426.678785,731564.500,53083,2,EA,1,100,0.061952
1760381426.745285,731631.000,53083,2,EA,1,100,0.061960
1760381426.812284,731698.000,53100,1,EA,1,100,0.061998
1760381426.878784,731764.500,53118,2,EA,1,100,0.062013
1760381426.945284,731831.000,53118,2,EA,1,100,0.062018
1760381427.012283,731898.000,53135,1,EA,1,100,0.062053
1760381427.078783,731964.500,53152,2,EA,1,100,0.062068
1760381427.145282,732031.000,53152,2,EA,1,100,0.062078
1760381427.212282,732098.000,53169,1,EA,1,100,0.062112
1760381427.278781,732164.500,53187,2,EA,1,100,0.062138
1760381427.345281,732231.000,53187,2,EA,1,100,0.062144
1760381427.412281,732298.000,53205,1,EA,1,100,0.062145
1760381427.478780,732364.500,53219,2,EA,1,100,0.062181
1760381427.545280,732431.000,53219,2,EA,1,100,0.062206
1760381427.612279,732498.000,53236,1,EA,1,100,0.062235
1760381427.678779,732564.500,53255,2,EA,1,100,0.062226
1760381427.745279,732631.000,53255,2,EA,1,100,0.062245
1760381427.812278,732698.000,53272,1,EA,1,100,0.062240
1760381427.878778,732764.500,53289,2,EA,1,100,0.062269
1760381427.945277,732831.000,53289,2,EA,1,100,0.062292
1760381428.012277,732898.000,53305,1,EA,1,100,0.062310
1760381428.078776,732964.500,53322,2,EA,1,100,0.062308
1760381428.145276,733031.000,53322,2,EA,1,100,0.062334
1760381428.212276,733098.000,53339,1,EA,1,100,0.062382
1760381428.278775,733164.500,53354,2,EA,1,100,0.062474
1760381428.345275,733231.000,53354,2,EA,1,100,0.062520
1760381428.411774,733297.500,53376,2,EA,1,100,0.062585
1760381428.478274,733364.000,53376,2,EA,1,100,0.062621
1760381428.545273,733431.000,53394,2,EA,1,100,0.062655
1760381428.612273,733498.000,53394,2,EA,1,100,0.062646
1760381428.678272,733564.000,53411,1,EA,1,100,0.062677
1760381428.745272,733631.000,53428,2,EA,1,100,0.062664
1760381428.812272,733698.000,53428,2,EA,1,100,0.062681
1760381428.878271,733764.000,53447,1,EA,1,100,0.062707
1760381428.945271,733831.000,53461,2,EA,1,100,0.062751
1760381429.012270,733898.000,53461,2,EA,1,100,0.062757
1760381429.078270,733964.000,53479,1,EA,1,100,0.062769
1760381429.145270,734031.000,53495,2,EA,1,100,0.062787
1760381429.212269,734098.000,53495,2,EA,1,100,0.062814
1760381429.278269,734164.000,53512,1,EA,1,100,0.062829
1760381429.345268,734231.000,53528,2,EA,1,100,0.062867
1760381429.412268,734298.000,53528,2,EA,1,100,0.062870
1760381429.478767,734364.500,53544,2,EA,1,100,0.062897
1760381429.545267,734431.000,53544,2,EA,1,100,0.062901
1760381429.612267,734498.000,53562,1,EA,1,100,0.062945
1760381429.678766,734564.500,53580,2,EA,1,100,0.062954
1760381429.745266,734631.000,53580,2,EA,1,100,0.062950
1760381429.812265,734698.000,53596,1,EA,1,100,0.062971
1760381429.878765,734764.500,53611,2,EA,1,100,0.063028
1760381429.945264,734831.000,53611,2,EA,1,100,0.063020
1760381430.012264,734898.000,53627,1,EA,1,100,0.063056
1760381430.078763,734964.500,53645,2,EA,1,100,0.063068
1760381430.145263,735031.000,53645,2,EA,1,100,0.063074
1760381430.212263,735098.000,53661,1,EA,1,100,0.063090
1760381430.278762,735164.500,53676,2,EA,1,100,0.063129
1760381430.345262,735231.000,53676,2,EA,1,100,0.063142
1760381430.412261,735298.000,53693,1,EA,1,100,0.063160
1760381430.478761,735364.500,53710,2,EA,1,100,0.063167
1760381430.545261,735431.000,53710,2,EA,1,100,0.063203
1760381430.612260,735498.000,53726,1,EA,1,100,0.063230
1760381430.678760,735564.500,53744,2,EA,1,100,0.063278
1760381430.745259,735631.000,53744,2,EA,1,100,0.063274
1760381430.812259,735698.000,53760,1,EA,1,100,0.063305
1760381430.878758,735764.500,53777,2,EA,1,100,0.063359
1760381430.945258,735831.000,53777,2,EA,1,100,0.063475
