LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760384360.799616,226611.000,35138,3,AX,1,100,0.872
1760384360.839615,226651.000,35138,3,AX,1,100,1.027
1760384360.879615,226691.000,35154,2,AX,1,100,0.110
1760384360.919614,226731.000,35154,2,AX,1,100,0.231
1760384360.959613,226771.000,35172,3,AX,1,100,0.193
1760384360.999613,226811.000,35172,3,AX,1,100,-0.357
1760384361.039612,226851.000,35172,3,AX,1,100,-0.254
1760384361.079611,226891.000,35190,2,AX,1,100,-0.314
1760384361.119610,226931.000,35190,2,AX,1,100,-0.372
1760384361.159610,226971.000,35208,3,AX,1,100,-0.493
1760384361.199609,227011.000,35208,3,AX,1,100,-0.557
1760384361.239608,227051.000,35208,3,AX,1,100,-0.245
1760384361.279608,227091.000,35224,2,AX,1,100,0.140
1760384361.319607,227131.000,35224,2,AX,1,100,0.229
1760384361.359606,227171.000,35243,3,AX,1,100,0.222
1760384361.399605,227211.000,35243,3,AX,1,100,0.220
1760384361.439605,227251.000,35243,3,AX,1,100,0.314
1760384361.479604,227291.000,35263,2,AX,1,100,0.378
1760384361.519603,227331.000,35263,2,AX,1,100,0.642
1760384361.559602,227371.000,35281,3,AX,1,100,1.022
1760384361.599602,227411.000,35281,3,AX,1,100,0.967
1760384361.639601,227451.000,35281,3,AX,1,100,0.903
1760384361.679600,227491.000,35295,2,AX,1,100,0.439
1760384361.719599,227531.000,35295,2,AX,1,100,0.903
1760384361.759599,227571.000,35312,3,AX,1,100,1.104
1760384361.799598,227611.000,35312,3,AX,1,100,0.636
1760384361.839597,227651.000,35312,3,AX,1,100,0.273
1760384361.879597,227691.000,35330,3,AX,1,100,-0.096
1760384361.919596,227731.000,35330,3,AX,1,100,-0.135
1760384361.959595,227771.000,35330,3,AX,1,100,-0.231
1760384361.999594,227811.000,35355,3,AX,1,100,-0.174
1760384362.039594,227851.000,35355,3,AX,1,100,0.015
1760384362.079593,227891.000,35355,3,AX,1,100,1.248
1760384362.119592,227931.000,35371,3,AX,1,100,1.141
1760384362.159592,227971.000,35371,3,AX,1,100,0.747
1760384362.199591,228011.000,35371,3,AX,1,100,0.423
1760384362.239590,228051.000,35386,2,AX,1,100,0.592
1760384362.279589,228091.000,35386,2,AX,1,100,0.286
1760384362.319589,228131.000,35405,3,AX,1,100,0.252
1760384362.359588,228171.000,35405,3,AX,1,100,-0.331
1760384362.399587,228211.000,35405,3,AX,1,100,0.006
1760384362.439587,228251.000,35422,2,AX,1,100,2.189
1760384362.479586,228291.000,35422,2,AX,1,100,2.031
1760384362.519585,228331.000,35440,3,AX,1,100,1.588
1760384362.559584,228371.000,35440,3,AX,1,100,1.026
1760384362.599584,228411.000,35440,3,AX,1,100,0.914
1760384362.639583,228451.000,35456,2,AX,1,100,0.293
1760384362.679582,228491.000,35456,2,AX,1,100,-0.452
1760384362.719582,228531.000,35474,3,AX,1,100,-0.688
1760384362.759581,228571.000,35474,3,AX,1,100,-0.809
1760384362.799580,228611.000,35474,3,AX,1,100,-0.501
1760384362.839579,228651.000,35491,2,AX,1,100,-0.143
1760384362.879579,228691.000,35491,2,AX,1,100,-0.026
1760384362.919578,228731.000,35510,3,AX,1,100,0.257
1760384362.959577,228771.000,35510,3,AX,1,100,0.413
1760384362.999577,228811.000,35510,3,AX,1,100,0.608
1760384363.039576,228851.000,35526,2,AX,1,100,0.777
1760384363.079575,228891.000,35526,2,AX,1,100,0.803
1760384363.119574,228931.000,35543,3,AX,1,100,0.756
1760384363.159574,228971.000,35543,3,AX,1,100,1.426
1760384363.199573,229011.000,35543,3,AX,1,100,0.000
1760384363.234905,229046.333,35560,3,AX,1,100,-0.179
1760384363.270238,229081.667,35560,3,AX,1,100,-0.188
1760384363.305571,229117.000,35560,3,AX,1,100,-0.507
1760384363.345570,229157.000,35577,2,AX,1,100,-0.540
1760384363.385570,229197.000,35577,2,AX,1,100,-0.808
1760384363.425569,229237.000,35596,3,AX,1,100,-1.251
1760384363.465568,229277.000,35596,3,AX,1,100,-0.717
1760384363.505567,229317.000,35596,3,AX,1,100,0.646
1760384363.545567,229357.000,35610,2,AX,1,100,0.038
1760384363.585566,229397.000,35610,2,AX,1,100,-0.239
1760384363.625565,229437.000,35628,3,AX,1,100,0.399
1760384363.665565,229477.000,35628,3,AX,1,100,0.316
1760384363.705564,229517.000,35628,3,AX,1,100,0.350
1760384363.745563,229557.000,35646,3,AX,1,100,0.446
1760384363.785562,229597.000,35646,3,AX,1,100,0.942
1760384363.825562,229637.000,35646,3,AX,1,100,1.422
1760384363.865561,229677.000,35665,2,AX,1,100,1.632
1760384363.905560,229717.000,35665,2,AX,1,100,-0.311
1760384363.945560,229757.000,35680,3,AX,1,100,-0.066
1760384363.985559,229797.000,35680,3,AX,1,100,-0.158
1760384364.025558,229837.000,35680,3,AX,1,100,-0.658
1760384364.065557,229877.000,35699,2,AX,1,100,-0.670
1760384364.105556,229917.000,35699,2,AX,1,100,-0.581
1760384364.145556,229957.000,35717,3,AX,1,100,-0.694
1760384364.185555,229997.000,35717,3,AX,1,100,-0.497
1760384364.225554,230037.000,35717,3,AX,1,100,-0.032
1760384364.265554,230077.000,35735,2,AX,1,100,-0.778
1760384364.305553,230117.000,35735,2,AX,1,100,-0.298
1760384364.345552,230157.000,35749,3,AX,1,100,0.300
1760384364.385551,230197.000,35749,3,AX,1,100,0.688
1760384364.425551,230237.000,35749,3,AX,1,100,0.766
1760384364.465550,230277.000,35768,2,AX,1,100,0.829
1760384364.505549,230317.000,35768,2,AX,1,100,0.813
1760384364.545549,230357.000,35784,3,AX,1,100,0.755
1760384364.585548,230397.000,35784,3,AX,1,100,0.882
1760384364.625547,230437.000,35784,3,AX,1,100,0.039
1760384364.665546,230477.000,35802,2,AX,1,100,-0.024
1760384364.705546,230517.000,35802,2,AX,1,100,-0.005
1760384364.745545,230557.000,35816,3,AX,1,100,-0.357
1760384364.785544,230597.000,35816,3,AX,1,100,-0.501
1760384364.825544,230637.000,35816,3,AX,1,100,-0.476
1760384364.865543,230677.000,35835,2,AX,1,100,-0.730
1760384364.905542,230717.000,35835,2,AX,1,100,-0.783
1760384364.945541,230757.000,35854,3,AX,1,100,-0.534
1760384364.985541,230797.000,35854,3,AX,1,100,-0.266
1760384365.025540,230837.000,35854,3,AX,1,100,0.065
1760384365.065539,230877.000,35871,3,AX,1,100,0.361
1760384365.105539,230917.000,35871,3,AX,1,100,0.635
1760384365.145538,230957.000,35871,3,AX,1,100,0.590
1760384365.185537,230997.000,35888,2,AX,1,100,0.634
1760384365.225536,231037.000,35888,2,AX,1,100,0.558
1760384365.265536,231077.000,35907,3,AX,1,100,0.091
1760384365.305535,231117.000,35907,3,AX,1,100,-0.037
1760384365.345534,231157.000,35907,3,AX,1,100,-0.379
1760384365.385534,231197.000,35923,2,AX,1,100,-0.575
1760384365.425533,231237.000,35923,2,AX,1,100,-1.094
1760384365.465532,231277.000,35940,3,AX,1,100,-0.659
1760384365.505531,231317.000,35940,3,AX,1,100,-0.242
1760384365.545531,231357.000,35940,3,AX,1,100,-0.351
1760384365.585530,231397.000,35957,2,AX,1,100,-0.386
1760384365.625529,231437.000,35957,2,AX,1,100,-0.581
1760384365.665529,231477.000,35974,3,AX,1,100,-0.907
1760384365.705528,231517.000,35974,3,AX,1,100,-0.653
1760384365.745527,231557.000,35974,3,AX,1,100,-0.282
1760384365.785526,231597.000,35990,2,AX,1,100,-0.286
1760384365.825526,231637.000,35990,2,AX,1,100,-0.086
1760384365.865525,231677.000,36007,3,AX,1,100,0.161
1760384365.905524,231717.000,36007,3,AX,1,100,0.336
1760384365.945524,231757.000,36007,3,AX,1,100,0.761
1760384365.985523,231797.000,36024,2,AX,1,100,0.923
1760384366.025522,231837.000,36024,2,AX,1,100,0.734
1760384366.065521,231877.000,36039,3,AX,1,100,-0.161
1760384366.105520,231917.000,36039,3,AX,1,100,-0.240
1760384366.145520,231957.000,36039,3,AX,1,100,-0.307
1760384366.185519,231997.000,36055,3,AX,1,100,-0.410
1760384366.225518,232037.000,36055,3,AX,1,100,-0.454
1760384366.265518,232077.000,36055,3,AX,1,100,-0.342
1760384366.305517,232117.000,36075,2,AX,1,100,-0.568
1760384366.345516,232157.000,36075,2,AX,1,100,-0.694
1760384366.385515,232197.000,36095,3,AX,1,100,-0.612
1760384366.425515,232237.000,36095,3,AX,1,100,-0.548
1760384366.465514,232277.000,36095,3,AX,1,100,-0.018
1760384366.505513,232317.000,36110,2,AX,1,100,0.063
1760384366.545513,232357.000,36110,2,AX,1,100,0.482
1760384366.581179,232392.667,36131,3,AX,1,100,0.610
1760384366.616845,232428.333,36131,3,AX,1,100,0.679
1760384366.652511,232464.000,36131,3,AX,1,100,0.653
1760384366.692510,232504.000,36148,3,AX,1,100,0.621
1760384366.732509,232544.000,36148,3,AX,1,100,0.538
1760384366.772509,232584.000,36148,3,AX,1,100,-0.248
1760384366.812508,232624.000,36164,2,AX,1,100,-0.354
1760384366.852507,232664.000,36164,2,AX,1,100,-0.231
1760384366.892506,232704.000,36179,3,AX,1,100,-0.255
1760384366.932506,232744.000,36179,3,AX,1,100,-0.310
1760384366.972505,232784.000,36179,3,AX,1,100,-0.316
1760384367.012504,232824.000,36198,2,AX,1,100,-0.482
1760384367.052504,232864.000,36198,2,AX,1,100,-0.679
1760384367.092503,232904.000,36222,4,AX,1,100,-0.636
1760384367.132502,232944.000,36222,4,AX,1,100,-0.797
1760384367.172501,232984.000,36222,4,AX,1,100,-0.126
1760384367.212501,233024.000,36222,4,AX,1,100,0.117
1760384367.252500,233064.000,36239,2,AX,1,100,0.354
1760384367.292499,233104.000,36239,2,AX,1,100,0.301
1760384367.332499,233144.000,36260,3,AX,1,100,0.454
1760384367.372498,233184.000,36260,3,AX,1,100,0.691
1760384367.412497,233224.000,36260,3,AX,1,100,0.615
1760384367.452496,233264.000,36276,2,AX,1,100,0.250
1760384367.492496,233304.000,36276,2,AX,1,100,-0.132
1760384367.532495,233344.000,36291,3,AX,1,100,-0.357
1760384367.572494,233384.000,36291,3,AX,1,100,-0.349
1760384367.612494,233424.000,36291,3,AX,1,100,-0.589
1760384367.652493,233464.000,36308,3,AX,1,100,-0.272
1760384367.692492,233504.000,36308,3,AX,1,100,-0.221
1760384367.732491,233544.000,36308,3,AX,1,100,-0.384
1760384367.772491,233584.000,36327,2,AX,1,100,-0.565
1760384367.812490,233624.000,36327,2,AX,1,100,-0.398
1760384367.852489,233664.000,36343,3,AX,1,100,-0.683
1760384367.892488,233704.000,36343,3,AX,1,100,-0.158
1760384367.932488,233744.000,36343,3,AX,1,100,0.031
1760384367.972487,233784.000,36359,2,AX,1,100,0.243
1760384368.012486,233824.000,36359,2,AX,1,100,0.400
1760384368.052485,233864.000,36379,3,AX,1,100,0.385
1760384368.092485,233904.000,36379,3,AX,1,100,0.522
1760384368.132484,233944.000,36379,3,AX,1,100,0.624
1760384368.172483,233984.000,36396,2,AX,1,100,0.489
1760384368.212483,234024.000,36396,2,AX,1,100,-0.108
1760384368.252482,234064.000,36413,3,AX,1,100,-0.110
1760384368.292481,234104.000,36413,3,AX,1,100,-0.044
1760384368.332480,234144.000,36413,3,AX,1,100,-0.142
1760384368.372480,234184.000,36428,2,AX,1,100,-0.144
1760384368.412479,234224.000,36428,2,AX,1,100,-0.216
1760384368.452478,234264.000,36448,3,AX,1,100,-0.396
1760384368.492478,234304.000,36448,3,AX,1,100,-0.608
1760384368.532477,234344.000,36448,3,AX,1,100,-0.667
1760384368.572476,234384.000,36465,2,AX,1,100,-0.602
1760384368.612475,234424.000,36465,2,AX,1,100,-0.192
1760384368.652475,234464.000,36482,3,AX,1,100,-0.164
1760384368.692474,234504.000,36482,3,AX,1,100,0.142
1760384368.732473,234544.000,36482,3,AX,1,100,0.263
1760384368.772473,234584.000,36498,2,AX,1,100,0.561
1760384368.812472,234624.000,36498,2,AX,1,100,0.587
1760384368.852471,234664.000,36517,3,AX,1,100,0.685
1760384368.892470,234704.000,36517,3,AX,1,100,0.799
1760384368.932470,234744.000,36517,3,AX,1,100,1.230
1760384368.972469,234784.000,36535,2,AX,1,100,-0.098
1760384369.012468,234824.000,36535,2,AX,1,100,-0.295
1760384369.052468,234864.000,36551,3,AX,1,100,-0.075
1760384369.092467,234904.000,36551,3,AX,1,100,-0.632
1760384369.132466,234944.000,36551,3,AX,1,100,-0.640
1760384369.172465,234984.000,36567,2,AX,1,100,-0.828
1760384369.212465,235024.000,36567,2,AX,1,100,-0.837
1760384369.252464,235064.000,36587,3,AX,1,100,-0.324
1760384369.292463,235104.000,36587,3,AX,1,100,-0.092
1760384369.332463,235144.000,36587,3,AX,1,100,-0.863
1760384369.372462,235184.000,36604,3,AX,1,100,0.020
1760384369.412461,235224.000,36604,3,AX,1,100,0.522
1760384369.452460,235264.000,36604,3,AX,1,100,0.431
1760384369.492460,235304.000,36622,2,AX,1,100,0.490
1760384369.532459,235344.000,36622,2,AX,1,100,0.726
1760384369.572458,235384.000,36642,3,AX,1,100,0.807
1760384369.612458,235424.000,36642,3,AX,1,100,1.149
1760384369.652457,235464.000,36642,3,AX,1,100,0.784
1760384369.692456,235504.000,36656,2,AX,1,100,0.497
1760384369.732455,235544.000,36656,2,AX,1,100,0.559
1760384369.772455,235584.000,36673,3,AX,1,100,-0.153
1760384369.812454,235624.000,36673,3,AX,1,100,-0.713
1760384369.852453,235664.000,36673,3,AX,1,100,-0.898
1760384369.892452,235704.000,36689,2,AX,1,100,-0.586
1760384369.932452,235744.000,36689,2,AX,1,100,-0.510
1760384369.972451,235784.000,36711,3,AX,1,100,-0.545
1760384370.012450,235824.000,36711,3,AX,1,100,-0.140
1760384370.052449,235864.000,36711,3,AX,1,100,-0.613
1760384370.092449,235904.000,36725,2,AX,1,100,-0.589
1760384370.132448,235944.000,36725,2,AX,1,100,0.160
1760384370.172447,235984.000,36742,3,AX,1,100,0.351
1760384370.212447,236024.000,36742,3,AX,1,100,0.337
1760384370.252446,236064.000,36742,3,AX,1,100,0.612
1760384370.287779,236099.333,36761,3,AX,1,100,0.712
1760384370.323111,236134.667,36761,3,AX,1,100,1.025
1760384370.358444,236170.000,36761,3,AX,1,100,0.888
1760384370.398443,236210.000,36778,2,AX,1,100,0.589
1760384370.438442,236250.000,36778,2,AX,1,100,0.192
1760384370.478442,236290.000,36792,3,AX,1,100,-0.111
1760384370.518441,236330.000,36792,3,AX,1,100,0.270
1760384370.558440,236370.000,36792,3,AX,1,100,-0.792
1760384370.598440,236410.000,36810,2,AX,1,100,-0.441
1760384370.638439,236450.000,36810,2,AX,1,100,-0.472
1760384370.678438,236490.000,36830,3,AX,1,100,-0.516
1760384370.718437,236530.000,36830,3,AX,1,100,-0.434
1760384370.758437,236570.000,36830,3,AX,1,100,-0.367
1760384370.798436,236610.000,36847,2,AX,1,100,-0.387
1760384370.838435,236650.000,36847,2,AX,1,100,-0.082
1760384370.878435,236690.000,36861,3,AX,1,100,0.082
1760384370.918434,236730.000,36861,3,AX,1,100,0.397
1760384370.958433,236770.000,36861,3,AX,1,100,0.396
1760384370.998432,236810.000,36883,3,AX,1,100,0.455
1760384371.038432,236850.000,36883,3,AX,1,100,0.624
1760384371.078431,236890.000,36883,3,AX,1,100,0.683
1760384371.118430,236930.000,36899,2,AX,1,100,0.741
1760384371.158430,236970.000,36899,2,AX,1,100,0.832
1760384371.198429,237010.000,36916,3,AX,1,100,-0.275
1760384371.238428,237050.000,36916,3,AX,1,100,-0.012
1760384371.278427,237090.000,36916,3,AX,1,100,-0.343
1760384371.318427,237130.000,36932,2,AX,1,100,-0.461
1760384371.358426,237170.000,36932,2,AX,1,100,-0.355
1760384371.398425,237210.000,36950,3,AX,1,100,-0.416
1760384371.438425,237250.000,36950,3,AX,1,100,-0.546
1760384371.478424,237290.000,36950,3,AX,1,100,-0.607
1760384371.517923,237329.500,36968,2,AX,1,100,-0.602
1760384371.557422,237369.000,36968,2,AX,1,100,-1.298
1760384371.597755,237409.333,36986,3,AX,1,100,-0.438
1760384371.638088,237449.667,36986,3,AX,1,100,-0.238
1760384371.678420,237490.000,36986,3,AX,1,100,0.020
1760384371.717920,237529.500,37004,2,AX,1,100,0.372
1760384371.757419,237569.000,37004,2,AX,1,100,0.884
1760384371.797418,237609.000,37021,3,AX,1,100,1.258
1760384371.837417,237649.000,37021,3,AX,1,100,0.495
1760384371.877417,237689.000,37021,3,AX,1,100,0.597
1760384371.917916,237729.500,37038,2,AX,1,100,0.644
1760384371.958415,237770.000,37038,2,AX,1,100,0.067
1760384371.998081,237809.667,37055,3,AX,1,100,-0.236
1760384372.037747,237849.333,37055,3,AX,1,100,-0.628
1760384372.077413,237889.000,37055,3,AX,1,100,-0.651
1760384372.117412,237929.000,37071,2,AX,1,100,-0.410
1760384372.157412,237969.000,37071,2,AX,1,100,-0.501
1760384372.197411,238009.000,37096,4,AX,1,100,-0.697
1760384372.237410,238049.000,37096,4,AX,1,100,-0.595
1760384372.277409,238089.000,37096,4,AX,1,100,-0.307
1760384372.317409,238129.000,37096,4,AX,1,100,-0.359
1760384372.357408,238169.000,37112,3,AX,1,100,-0.456
1760384372.397407,238209.000,37112,3,AX,1,100,-0.337
1760384372.437407,238249.000,37112,3,AX,1,100,-0.052
1760384372.477406,238289.000,37131,2,AX,1,100,0.136
1760384372.517405,238329.000,37131,2,AX,1,100,0.375
1760384372.557404,238369.000,37147,3,AX,1,100,0.574
1760384372.597404,238409.000,37147,3,AX,1,100,0.588
1760384372.637403,238449.000,37147,3,AX,1,100,-0.521
1760384372.677402,238489.000,37165,2,AX,1,100,-0.389
1760384372.717402,238529.000,37165,2,AX,1,100,-0.445
1760384372.757401,238569.000,37180,3,AX,1,100,-0.471
1760384372.797400,238609.000,37180,3,AX,1,100,-0.407
1760384372.837399,238649.000,37180,3,AX,1,100,-0.261
1760384372.877399,238689.000,37198,2,AX,1,100,-0.289
1760384372.917398,238729.000,37198,2,AX,1,100,-0.574
1760384372.957397,238769.000,37215,3,AX,1,100,-0.600
1760384372.997396,238809.000,37215,3,AX,1,100,-0.460
1760384373.037396,238849.000,37215,3,AX,1,100,-0.640
1760384373.077395,238889.000,37232,2,AX,1,100,-0.432
1760384373.117394,238929.000,37232,2,AX,1,100,-0.278
1760384373.157394,238969.000,37247,3,AX,1,100,-0.103
1760384373.197393,239009.000,37247,3,AX,1,100,0.237
1760384373.237392,239049.000,37247,3,AX,1,100,0.475
1760384373.277391,239089.000,37266,2,AX,1,100,0.640
1760384373.317391,239129.000,37266,2,AX,1,100,0.892
1760384373.357390,239169.000,37282,3,AX,1,100,1.110
1760384373.397389,239209.000,37282,3,AX,1,100,0.785
1760384373.437388,239249.000,37282,3,AX,1,100,-0.202
1760384373.477388,239289.000,37299,2,AX,1,100,0.153
1760384373.517387,239329.000,37299,2,AX,1,100,-0.141
1760384373.557386,239369.000,37316,3,AX,1,100,-0.458
1760384373.597386,239409.000,37316,3,AX,1,100,-0.530
1760384373.637385,239449.000,37316,3,AX,1,100,-0.478
1760384373.677384,239489.000,37331,2,AX,1,100,-0.638
1760384373.717383,239529.000,37331,2,AX,1,100,-0.758
1760384373.753383,239565.000,37351,3,AX,1,100,-0.551
1760384373.789382,239601.000,37351,3,AX,1,100,-0.677
1760384373.825382,239637.000,37351,3,AX,1,100,-0.075
1760384373.865381,239677.000,37368,3,AX,1,100,0.042
1760384373.905380,239717.000,37368,3,AX,1,100,0.453
1760384373.945379,239757.000,37368,3,AX,1,100,0.573
1760384373.985379,239797.000,37387,2,AX,1,100,0.722
1760384374.025378,239837.000,37387,2,AX,1,100,1.115
1760384374.065377,239877.000,37402,3,AX,1,100,1.282
1760384374.105376,239917.000,37402,3,AX,1,100,0.926
1760384374.145376,239957.000,37402,3,AX,1,100,0.944
1760384374.185375,239997.000,37418,3,AX,1,100,0.503
1760384374.225374,240037.000,37418,3,AX,1,100,-0.229
1760384374.265374,240077.000,37418,3,AX,1,100,-0.349
1760384374.305373,240117.000,37436,2,AX,1,100,-0.581
1760384374.345372,240157.000,37436,2,AX,1,100,-0.448
1760384374.385371,240197.000,37452,3,AX,1,100,-0.479
1760384374.425371,240237.000,37452,3,AX,1,100,-0.513
1760384374.465370,240277.000,37452,3,AX,1,100,-0.562
1760384374.505369,240317.000,37469,2,AX,1,100,-0.217
1760384374.545369,240357.000,37469,2,AX,1,100,-0.318
1760384374.585035,240396.667,37486,3,AX,1,100,-0.009
1760384374.624701,240436.333,37486,3,AX,1,100,0.057
1760384374.664366,240476.000,37486,3,AX,1,100,0.096
1760384374.704866,240516.500,37503,2,AX,1,100,0.232
1760384374.745365,240557.000,37503,2,AX,1,100,0.446
1760384374.785031,240596.667,37521,3,AX,1,100,1.056
1760384374.824697,240636.333,37521,3,AX,1,100,1.241
1760384374.864363,240676.000,37521,3,AX,1,100,0.909
1760384374.904362,240716.000,37536,2,AX,1,100,0.274
1760384374.944361,240756.000,37536,2,AX,1,100,0.409
1760384374.984361,240796.000,37553,3,AX,1,100,-0.067
1760384375.024360,240836.000,37553,3,AX,1,100,-0.206
1760384375.064359,240876.000,37553,3,AX,1,100,-0.601
1760384375.104358,240916.000,37570,2,AX,1,100,-0.604
1760384375.144358,240956.000,37570,2,AX,1,100,-0.715
1760384375.184690,240996.333,37586,3,AX,1,100,-0.664
1760384375.225023,241036.667,37586,3,AX,1,100,-0.464
1760384375.265356,241077.000,37586,3,AX,1,100,-0.377
1760384375.304855,241116.500,37603,2,AX,1,100,-0.065
1760384375.344354,241156.000,37603,2,AX,1,100,0.152
1760384375.384353,241196.000,37618,3,AX,1,100,0.346
1760384375.424353,241236.000,37618,3,AX,1,100,0.377
1760384375.464352,241276.000,37618,3,AX,1,100,0.504
1760384375.504685,241316.333,37637,3,AX,1,100,0.733
1760384375.545017,241356.667,37637,3,AX,1,100,0.893
1760384375.585350,241397.000,37637,3,AX,1,100,0.840
1760384375.624849,241436.500,37654,2,AX,1,100,0.771
1760384375.664348,241476.000,37654,2,AX,1,100,-0.140
1760384375.704348,241516.000,37671,3,AX,1,100,-0.013
1760384375.744347,241556.000,37671,3,AX,1,100,-0.092
1760384375.784346,241596.000,37671,3,AX,1,100,-0.255
1760384375.824346,241636.000,37685,2,AX,1,100,-0.222
1760384375.864345,241676.000,37685,2,AX,1,100,-0.304
1760384375.904677,241716.333,37705,3,AX,1,100,-0.596
1760384375.945010,241756.667,37705,3,AX,1,100,-0.917
1760384375.985343,241797.000,37705,3,AX,1,100,-0.838
1760384376.024842,241836.500,37723,2,AX,1,100,-0.637
1760384376.064341,241876.000,37723,2,AX,1,100,-0.207
1760384376.104341,241916.000,37740,3,AX,1,100,-0.278
1760384376.144340,241956.000,37740,3,AX,1,100,0.220
1760384376.184339,241996.000,37740,3,AX,1,100,0.477
1760384376.224338,242036.000,37754,2,AX,1,100,0.621
1760384376.264338,242076.000,37754,2,AX,1,100,0.845
1760384376.304337,242116.000,37778,3,AX,1,100,1.152
1760384376.344336,242156.000,37778,3,AX,1,100,1.169
1760384376.384336,242196.000,37778,3,AX,1,100,1.165
1760384376.424335,242236.000,37794,2,AX,1,100,0.360
1760384376.464334,242276.000,37794,2,AX,1,100,-0.049
1760384376.504333,242316.000,37811,3,AX,1,100,-0.138
1760384376.544333,242356.000,37811,3,AX,1,100,-0.465
1760384376.584332,242396.000,37811,3,AX,1,100,-0.345
1760384376.624331,242436.000,37826,2,AX,1,100,-0.452
1760384376.664330,242476.000,37826,2,AX,1,100,-0.620
1760384376.704330,242516.000,37847,3,AX,1,100,-0.750
1760384376.744329,242556.000,37847,3,AX,1,100,-0.532
1760384376.784328,242596.000,37847,3,AX,1,100,-0.610
1760384376.824327,242636.000,37863,3,AX,1,100,-0.205
1760384376.864327,242676.000,37863,3,AX,1,100,0.120
1760384376.904326,242716.000,37863,3,AX,1,100,0.401
1760384376.944325,242756.000,37881,2,AX,1,100,0.472
1760384376.984325,242796.000,37881,2,AX,1,100,0.571
1760384377.024324,242836.000,37897,3,AX,1,100,0.701
1760384377.064323,242876.000,37897,3,AX,1,100,0.999
1760384377.104322,242916.000,37897,3,AX,1,100,0.911
1760384377.144322,242956.000,37914,2,AX,1,100,-0.224
1760384377.184321,242996.000,37914,2,AX,1,100,0.447
1760384377.224320,243036.000,37930,3,AX,1,100,0.092
1760384377.264320,243076.000,37930,3,AX,1,100,-0.144
1760384377.304319,243116.000,37930,3,AX,1,100,-0.355
1760384377.340818,243152.500,37955,4,AX,1,100,-0.590
1760384377.377318,243189.000,37955,4,AX,1,100,-0.864
1760384377.413817,243225.500,37955,4,AX,1,100,-1.106
1760384377.450316,243262.000,37955,4,AX,1,100,-0.793
1760384377.490316,243302.000,37973,2,AX,1,100,0.092
1760384377.530315,243342.000,37973,2,AX,1,100,-0.150
1760384377.570314,243382.000,37993,3,AX,1,100,-0.486
1760384377.610313,243422.000,37993,3,AX,1,100,0.214
1760384377.650313,243462.000,37993,3,AX,1,100,0.508
1760384377.690312,243502.000,38009,2,AX,1,100,0.713
1760384377.730311,243542.000,38009,2,AX,1,100,0.836
1760384377.770310,243582.000,38026,3,AX,1,100,1.271
1760384377.810310,243622.000,38026,3,AX,1,100,0.964
1760384377.850309,243662.000,38026,3,AX,1,100,0.484
1760384377.890308,243702.000,38042,2,AX,1,100,0.716
1760384377.930308,243742.000,38042,2,AX,1,100,0.412
1760384377.970307,243782.000,38060,3,AX,1,100,-0.461
1760384378.010306,243822.000,38060,3,AX,1,100,-0.592
1760384378.050305,243862.000,38060,3,AX,1,100,-0.712
