LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760384818.946006,684759.000,45035,1,TH,1,100,29.452
1760384819.079001,684892.000,45066,1,TH,1,100,29.464
1760384819.211997,685025.000,45083,1,TH,1,100,29.464
1760384819.345993,685159.000,45100,1,TH,1,100,29.410
1760384819.478989,685292.000,45131,1,TH,1,100,29.410
1760384819.611984,685425.000,45149,1,TH,1,100,29.435
1760384819.745980,685559.000,45165,1,TH,1,100,29.428
1760384819.878976,685692.000,45197,1,TH,1,100,29.527
1760384820.011972,685825.000,45214,1,TH,1,100,29.527
1760384820.145967,685959.000,45230,1,TH,1,100,29.455
1760384820.278963,686092.000,45262,1,TH,1,100,29.455
1760384820.411959,686225.000,45279,1,TH,1,100,29.440
1760384820.545955,686359.000,45295,1,TH,1,100,29.433
1760384820.678951,686492.000,45327,1,TH,1,100,29.396
1760384820.811946,686625.000,45344,1,TH,1,100,29.396
1760384820.945942,686759.000,45361,1,TH,1,100,29.416
1760384821.078938,686892.000,45378,1,TH,1,100,29.409
1760384821.211933,687025.000,45410,1,TH,1,100,29.421
1760384821.345929,687159.000,45428,1,TH,1,100,29.421
1760384821.478925,687292.000,45445,1,TH,1,100,29.431
1760384821.611921,687425.000,45477,1,TH,1,100,29.431
1760384821.744916,687558.000,45493,1,TH,1,100,29.474
1760384821.878912,687692.000,45510,1,TH,1,100,29.467
1760384822.011908,687825.000,45542,1,TH,1,100,29.402
1760384822.144904,687958.000,45558,1,TH,1,100,29.402
1760384822.278899,688092.000,45579,1,TH,1,100,29.377
1760384822.411895,688225.000,45595,1,TH,1,100,29.370
1760384822.544891,688358.000,45627,1,TH,1,100,29.370
1760384822.678887,688492.000,45644,1,TH,1,100,29.370
1760384822.811882,688625.000,45660,1,TH,1,100,29.410
1760384822.944878,688758.000,45678,1,TH,1,100,29.410
1760384823.078874,688892.000,45709,1,TH,1,100,29.386
1760384823.211870,689025.000,45725,1,TH,1,100,29.379
1760384823.344865,689158.000,45743,1,TH,1,100,29.381
1760384823.478861,689292.000,45774,1,TH,1,100,29.381
1760384823.611857,689425.000,45791,1,TH,1,100,29.463
1760384823.744853,689558.000,45808,1,TH,1,100,29.456
1760384823.878848,689692.000,45840,1,TH,1,100,29.295
1760384824.011844,689825.000,45856,1,TH,1,100,29.288
1760384824.144840,689958.000,45873,1,TH,1,100,29.360
1760384824.278836,690092.000,45905,1,TH,1,100,29.360
1760384824.411831,690225.000,45921,1,TH,1,100,29.362
1760384824.544827,690358.000,45938,1,TH,1,100,29.362
1760384824.678823,690492.000,45955,1,TH,1,100,29.303
1760384824.811819,690625.000,45986,1,TH,1,100,29.296
1760384824.944814,690758.000,46004,1,TH,1,100,29.214
1760384825.078810,690892.000,46020,1,TH,1,100,29.214
1760384825.211806,691025.000,46052,1,TH,1,100,29.224
1760384825.344802,691158.000,46069,1,TH,1,100,29.224
1760384825.477797,691291.000,46085,1,TH,1,100,29.356
1760384825.611793,691425.000,46117,1,TH,1,100,29.356
1760384825.744789,691558.000,46134,1,TH,1,100,29.338
1760384825.877784,691691.000,46150,1,TH,1,100,29.331
1760384826.011780,691825.000,46182,1,TH,1,100,29.384
1760384826.144776,691958.000,46199,1,TH,1,100,29.384
1760384826.277772,692091.000,46216,1,TH,1,100,29.299
1760384826.411767,692225.000,46249,1,TH,1,100,29.299
1760384826.544763,692358.000,46267,1,TH,1,100,29.307
1760384826.677759,692491.000,46283,1,TH,1,100,29.307
1760384826.811755,692625.000,46300,1,TH,1,100,29.267
1760384826.944751,692758.000,46332,1,TH,1,100,29.267
1760384827.077746,692891.000,46348,1,TH,1,100,29.312
1760384827.211742,693025.000,46365,1,TH,1,100,29.312
1760384827.344738,693158.000,46404,1,TH,1,100,29.356
1760384827.477734,693291.000,46419,1,TH,1,100,29.356
1760384827.611729,693425.000,46437,1,TH,1,100,29.346
1760384827.744725,693558.000,46453,1,TH,1,100,29.339
1760384827.877721,693691.000,46485,1,TH,1,100,29.260
1760384828.010716,693824.000,46502,1,TH,1,100,29.260
1760384828.144712,693958.000,46518,1,TH,1,100,29.305
1760384828.277708,694091.000,46536,1,TH,1,100,29.305
1760384828.411704,694225.000,46567,1,TH,1,100,29.218
1760384828.544699,694358.000,46583,1,TH,1,100,29.218
1760384828.677695,694491.000,46601,1,TH,1,100,29.275
1760384828.810691,694624.000,46632,1,TH,1,100,29.268
1760384828.944687,694758.000,46649,1,TH,1,100,29.258
1760384829.077682,694891.000,46666,1,TH,1,100,29.258
1760384829.210678,695024.000,46698,1,TH,1,100,29.305
1760384829.344674,695158.000,46714,1,TH,1,100,29.305
1760384829.477670,695291.000,46731,1,TH,1,100,29.273
1760384829.610666,695424.000,46763,1,TH,1,100,29.273
1760384829.744661,695558.000,46779,1,TH,1,100,29.313
1760384829.877657,695691.000,46796,1,TH,1,100,29.306
1760384830.010653,695824.000,46828,1,TH,1,100,29.231
1760384830.144649,695958.000,46844,1,TH,1,100,29.231
1760384830.277644,696091.000,46862,1,TH,1,100,29.279
1760384830.410640,696224.000,46878,1,TH,1,100,29.279
1760384830.544636,696358.000,46910,1,TH,1,100,29.237
1760384830.677631,696491.000,46927,1,TH,1,100,29.230
1760384830.810627,696624.000,46943,1,TH,1,100,29.212
1760384830.944623,696758.000,46975,1,TH,1,100,29.212
1760384831.077619,696891.000,46992,1,TH,1,100,29.115
1760384831.210614,697024.000,47008,1,TH,1,100,29.115
1760384831.344610,697158.000,47042,1,TH,1,100,29.327
1760384831.477606,697291.000,47059,1,TH,1,100,29.327
1760384831.610602,697424.000,47076,1,TH,1,100,29.264
1760384831.744597,697558.000,47107,1,TH,1,100,29.264
1760384831.877593,697691.000,47124,1,TH,1,100,29.304
1760384832.010589,697824.000,47141,1,TH,1,100,29.304
1760384832.143585,697957.000,47172,1,TH,1,100,29.322
1760384832.277580,698091.000,47190,1,TH,1,100,29.315
1760384832.410576,698224.000,47206,1,TH,1,100,29.302
1760384832.543572,698357.000,47228,1,TH,1,100,29.302
1760384832.677568,698491.000,47245,1,TH,1,100,29.280
1760384832.810563,698624.000,47276,1,TH,1,100,29.280
1760384832.943559,698757.000,47294,1,TH,1,100,29.278
1760384833.077555,698891.000,47310,1,TH,1,100,29.278
1760384833.210551,699024.000,47342,1,TH,1,100,29.128
1760384833.343546,699157.000,47359,1,TH,1,100,29.121
1760384833.477542,699291.000,47375,1,TH,1,100,29.176
1760384833.610538,699424.000,47407,1,TH,1,100,29.176
1760384833.743534,699557.000,47424,1,TH,1,100,29.161
1760384833.877529,699691.000,47440,1,TH,1,100,29.161
1760384834.010525,699824.000,47472,1,TH,1,100,29.271
1760384834.143521,699957.000,47489,1,TH,1,100,29.263
1760384834.277517,700091.000,47506,1,TH,1,100,29.182
1760384834.410512,700224.000,47523,1,TH,1,100,29.182
1760384834.543508,700357.000,47555,1,TH,1,100,29.192
1760384834.677504,700491.000,47571,1,TH,1,100,29.192
1760384834.810500,700624.000,47588,1,TH,1,100,29.236
1760384834.943495,700757.000,47620,1,TH,1,100,29.236
1760384835.076491,700890.000,47636,1,TH,1,100,29.271
1760384835.210487,701024.000,47653,1,TH,1,100,29.264
1760384835.343482,701157.000,47685,1,TH,1,100,29.068
1760384835.476478,701290.000,47701,1,TH,1,100,29.068
1760384835.610474,701424.000,47719,1,TH,1,100,29.214
1760384835.743470,701557.000,47750,1,TH,1,100,29.214
1760384835.876466,701690.000,47766,1,TH,1,100,29.232
1760384836.010461,701824.000,47784,1,TH,1,100,29.232
1760384836.143457,701957.000,47815,1,TH,1,100,29.147
1760384836.276453,702090.000,47832,1,TH,1,100,29.154
1760384836.410449,702224.000,47851,1,TH,1,100,29.202
1760384836.543444,702357.000,47867,1,TH,1,100,29.201
1760384836.676440,702490.000,47899,1,TH,1,100,29.172
1760384836.810436,702624.000,47916,1,TH,1,100,29.172
1760384836.943432,702757.000,47933,1,TH,1,100,29.197
1760384837.076427,702890.000,47964,1,TH,1,100,29.197
1760384837.210423,703024.000,47981,1,TH,1,100,29.214
1760384837.343419,703157.000,47998,1,TH,1,100,29.207
1760384837.476414,703290.000,48029,1,TH,1,100,29.212
1760384837.609410,703423.000,48052,1,TH,1,100,29.212
1760384837.743406,703557.000,48068,1,TH,1,100,29.274
1760384837.876402,703690.000,48085,1,TH,1,100,29.274
1760384838.009398,703823.000,48117,1,TH,1,100,29.232
1760384838.143393,703957.000,48133,1,TH,1,100,29.232
1760384838.276389,704090.000,48151,1,TH,1,100,29.170
1760384838.409385,704223.000,48182,1,TH,1,100,29.170
1760384838.543380,704357.000,48198,1,TH,1,100,29.142
1760384838.676376,704490.000,48216,1,TH,1,100,29.142
1760384838.810372,704624.000,48232,1,TH,1,100,29.199
1760384838.943368,704757.000,48264,1,TH,1,100,29.199
1760384839.076364,704890.000,48281,1,TH,1,100,29.202
1760384839.209359,705023.000,48297,1,TH,1,100,29.202
1760384839.343355,705157.000,48329,1,TH,1,100,29.182
1760384839.476351,705290.000,48346,1,TH,1,100,29.182
1760384839.609346,705423.000,48363,1,TH,1,100,29.262
1760384839.743342,705557.000,48394,1,TH,1,100,29.255
1760384839.876338,705690.000,48411,1,TH,1,100,29.213
1760384840.009334,705823.000,48428,1,TH,1,100,29.213
1760384840.143329,705957.000,48459,1,TH,1,100,29.090
1760384840.276325,706090.000,48477,1,TH,1,100,29.090
1760384840.409321,706223.000,48493,1,TH,1,100,29.143
1760384840.543317,706357.000,48525,1,TH,1,100,29.143
1760384840.676312,706490.000,48542,1,TH,1,100,29.215
1760384840.809308,706623.000,48558,1,TH,1,100,29.215
1760384840.943304,706757.000,48576,1,TH,1,100,29.118
1760384841.076300,706890.000,48607,1,TH,1,100,29.118
1760384841.209296,707023.000,48623,1,TH,1,100,29.113
1760384841.343291,707157.000,48643,1,TH,1,100,29.113
1760384841.476287,707290.000,48674,1,TH,1,100,29.200
1760384841.609283,707423.000,48691,1,TH,1,100,29.200
1760384841.742278,707556.000,48708,1,TH,1,100,29.148
1760384841.876274,707690.000,48740,1,TH,1,100,29.141
1760384842.009270,707823.000,48756,1,TH,1,100,29.201
1760384842.142266,707956.000,48773,1,TH,1,100,29.201
1760384842.276261,708090.000,48805,1,TH,1,100,29.198
1760384842.409257,708223.000,48821,1,TH,1,100,29.198
1760384842.542253,708356.000,48838,1,TH,1,100,29.131
1760384842.675749,708489.500,48876,2,TH,1,100,29.131
1760384842.809244,708623.000,48876,2,TH,1,100,29.159
1760384842.942240,708756.000,48908,1,TH,1,100,29.159
1760384843.076236,708890.000,48924,1,TH,1,100,29.154
1760384843.209232,709023.000,48941,1,TH,1,100,29.154
1760384843.342227,709156.000,48973,1,TH,1,100,29.154
1760384843.476223,709290.000,48989,1,TH,1,100,29.146
1760384843.609219,709423.000,49007,1,TH,1,100,29.179
1760384843.742215,709556.000,49038,1,TH,1,100,29.179
1760384843.876210,709690.000,49054,1,TH,1,100,29.159
1760384844.009206,709823.000,49072,1,TH,1,100,29.159
1760384844.142202,709956.000,49103,1,TH,1,100,29.147
1760384844.276198,710090.000,49120,1,TH,1,100,29.140
1760384844.409193,710223.000,49137,1,TH,1,100,29.224
1760384844.542189,710356.000,49153,1,TH,1,100,29.224
1760384844.676185,710490.000,49185,1,TH,1,100,29.087
1760384844.809180,710623.000,49202,1,TH,1,100,29.087
1760384844.942176,710756.000,49219,1,TH,1,100,29.125
1760384845.075172,710889.000,49250,1,TH,1,100,29.125
1760384845.209168,711023.000,49267,1,TH,1,100,29.237
1760384845.342164,711156.000,49284,1,TH,1,100,29.237
1760384845.475159,711289.000,49315,1,TH,1,100,29.157
1760384845.609155,711423.000,49333,1,TH,1,100,29.157
1760384845.742151,711556.000,49349,1,TH,1,100,29.212
1760384845.875147,711689.000,49381,1,TH,1,100,29.205
1760384846.009142,711823.000,49398,1,TH,1,100,29.103
1760384846.142138,711956.000,49414,1,TH,1,100,29.103
1760384846.275134,712089.000,49448,1,TH,1,100,29.158
1760384846.409130,712223.000,49465,1,TH,1,100,29.158
1760384846.542125,712356.000,49481,1,TH,1,100,29.133
1760384846.675121,712489.000,49513,1,TH,1,100,29.126
1760384846.809117,712623.000,49530,1,TH,1,100,29.129
1760384846.942112,712756.000,49547,1,TH,1,100,29.129
1760384847.075108,712889.000,49564,1,TH,1,100,29.096
1760384847.209104,713023.000,49596,1,TH,1,100,29.096
1760384847.342100,713156.000,49612,1,TH,1,100,29.171
1760384847.475096,713289.000,49629,1,TH,1,100,29.171
1760384847.609091,713423.000,49661,1,TH,1,100,29.097
1760384847.742087,713556.000,49677,1,TH,1,100,29.097
1760384847.875083,713689.000,49699,1,TH,1,100,29.114
1760384848.008079,713822.000,49716,1,TH,1,100,29.107
1760384848.142074,713956.000,49747,1,TH,1,100,29.085
1760384848.275070,714089.000,49765,1,TH,1,100,29.085
1760384848.409066,714223.000,49781,1,TH,1,100,29.030
1760384848.542062,714356.000,49813,1,TH,1,100,29.030
1760384848.675057,714489.000,49830,1,TH,1,100,29.080
1760384848.808053,714622.000,49846,1,TH,1,100,29.080
1760384848.942049,714756.000,49864,1,TH,1,100,29.070
1760384849.075044,714889.000,49895,1,TH,1,100,29.070
1760384849.208040,715022.000,49911,1,TH,1,100,29.087
1760384849.342036,715156.000,49929,1,TH,1,100,29.087
1760384849.475032,715289.000,49960,1,TH,1,100,29.062
1760384849.608027,715422.000,49977,1,TH,1,100,29.062
1760384849.742023,715556.000,49994,1,TH,1,100,29.055
1760384849.875019,715689.000,50026,1,TH,1,100,29.055
1760384850.008015,715822.000,50042,1,TH,1,100,29.085
1760384850.142010,715956.000,50059,1,TH,1,100,29.085
1760384850.275006,716089.000,50091,1,TH,1,100,29.062
1760384850.408002,716222.000,50107,1,TH,1,100,29.062
1760384850.541998,716356.000,50124,1,TH,1,100,28.962
1760384850.674994,716489.000,50156,1,TH,1,100,28.962
1760384850.807989,716622.000,50172,1,TH,1,100,29.120
1760384850.941985,716756.000,50190,1,TH,1,100,29.120
1760384851.074981,716889.000,50206,1,TH,1,100,29.090
1760384851.207976,717022.000,50238,1,TH,1,100,29.090
1760384851.341972,717156.000,50257,1,TH,1,100,29.110
1760384851.474968,717289.000,50273,1,TH,1,100,29.110
1760384851.607964,717422.000,50305,1,TH,1,100,29.127
1760384851.740959,717555.000,50322,1,TH,1,100,29.127
1760384851.874955,717689.000,50338,1,TH,1,100,29.030
1760384852.007951,717822.000,50370,1,TH,1,100,29.030
1760384852.140947,717955.000,50387,1,TH,1,100,29.072
1760384852.274942,718089.000,50404,1,TH,1,100,29.079
1760384852.407938,718222.000,50435,1,TH,1,100,29.117
1760384852.540934,718355.000,50452,1,TH,1,100,29.117
1760384852.674930,718489.000,50469,1,TH,1,100,29.059
1760384852.807925,718622.000,50500,1,TH,1,100,29.059
1760384852.940921,718755.000,50523,1,TH,1,100,29.116
1760384853.074917,718889.000,50539,1,TH,1,100,29.116
1760384853.207913,719022.000,50556,1,TH,1,100,29.141
1760384853.340908,719155.000,50573,1,TH,1,100,29.141
1760384853.474904,719289.000,50604,1,TH,1,100,29.116
1760384853.607900,719422.000,50622,1,TH,1,100,29.116
1760384853.740896,719555.000,50638,1,TH,1,100,29.156
1760384853.874891,719689.000,50670,1,TH,1,100,29.156
1760384854.007887,719822.000,50687,1,TH,1,100,29.054
1760384854.140883,719955.000,50703,1,TH,1,100,29.061
1760384854.274879,720089.000,50735,1,TH,1,100,29.126
1760384854.407874,720222.000,50752,1,TH,1,100,29.126
1760384854.540870,720355.000,50768,1,TH,1,100,29.101
1760384854.674866,720489.000,50800,1,TH,1,100,29.101
1760384854.807862,720622.000,50817,1,TH,1,100,29.088
1760384854.940857,720755.000,50834,1,TH,1,100,29.088
1760384855.074853,720889.000,50865,1,TH,1,100,29.106
1760384855.207849,721022.000,50882,1,TH,1,100,29.106
1760384855.340845,721155.000,50899,1,TH,1,100,29.180
1760384855.473840,721288.000,50916,1,TH,1,100,29.180
1760384855.607836,721422.000,50948,1,TH,1,100,29.053
1760384855.740832,721555.000,50964,1,TH,1,100,29.060
1760384855.873827,721688.000,50981,1,TH,1,100,29.090
1760384856.007823,721822.000,51013,1,TH,1,100,29.090
1760384856.140819,721955.000,51029,1,TH,1,100,29.165
1760384856.273815,722088.000,51047,1,TH,1,100,29.165
1760384856.407810,722222.000,51080,1,TH,1,100,29.102
1760384856.540806,722355.000,51096,1,TH,1,100,29.102
1760384856.673802,722488.000,51114,1,TH,1,100,29.067
1760384856.807798,722622.000,51145,1,TH,1,100,29.067
1760384856.940794,722755.000,51162,1,TH,1,100,29.040
1760384857.073789,722888.000,51179,1,TH,1,100,29.040
1760384857.207785,723022.000,51211,1,TH,1,100,29.092
1760384857.340781,723155.000,51227,1,TH,1,100,29.099
1760384857.473777,723288.000,51244,1,TH,1,100,29.159
1760384857.607772,723422.000,51276,1,TH,1,100,29.159
1760384857.740768,723555.000,51292,1,TH,1,100,29.189
1760384857.873764,723688.000,51309,1,TH,1,100,29.189
1760384858.006759,723821.000,51326,1,TH,1,100,29.027
1760384858.140755,723955.000,51348,1,TH,1,100,29.027
1760384858.273751,724088.000,51380,1,TH,1,100,29.156
1760384858.406747,724221.000,51396,1,TH,1,100,29.156
1760384858.540742,724355.000,51413,1,TH,1,100,29.117
1760384858.673738,724488.000,51445,1,TH,1,100,29.117
1760384858.806734,724621.000,51461,1,TH,1,100,29.117
1760384858.940730,724755.000,51479,1,TH,1,100,29.117
1760384859.073725,724888.000,51510,1,TH,1,100,29.141
1760384859.206721,725021.000,51527,1,TH,1,100,29.149
1760384859.340717,725155.000,51544,1,TH,1,100,29.146
1760384859.473713,725288.000,51560,1,TH,1,100,29.146
1760384859.606709,725421.000,51592,1,TH,1,100,29.168
1760384859.740704,725555.000,51609,1,TH,1,100,29.168
1760384859.873700,725688.000,51625,1,TH,1,100,29.076
1760384860.006696,725821.000,51657,1,TH,1,100,29.076
1760384860.140691,725955.000,51674,1,TH,1,100,29.191
1760384860.273687,726088.000,51691,1,TH,1,100,29.191
1760384860.406683,726221.000,51722,1,TH,1,100,29.146
1760384860.540679,726355.000,51739,1,TH,1,100,29.146
1760384860.673674,726488.000,51756,1,TH,1,100,29.196
1760384860.806670,726621.000,51787,1,TH,1,100,29.196
1760384860.940666,726755.000,51805,1,TH,1,100,29.091
1760384861.073662,726888.000,51821,1,TH,1,100,29.091
1760384861.206657,727021.000,51853,1,TH,1,100,29.138
1760384861.339653,727154.000,51872,1,TH,1,100,29.138
1760384861.473649,727288.000,51888,1,TH,1,100,29.173
1760384861.606645,727421.000,51920,1,TH,1,100,29.180
1760384861.739640,727554.000,51937,1,TH,1,100,29.205
1760384861.873636,727688.000,51953,1,TH,1,100,29.198
1760384862.006632,727821.000,51971,1,TH,1,100,29.158
1760384862.140628,727955.000,52002,1,TH,1,100,29.165
1760384862.273623,728088.000,52019,1,TH,1,100,29.155
1760384862.406619,728221.000,52036,1,TH,1,100,29.155
1760384862.539615,728354.000,52068,1,TH,1,100,29.150
1760384862.673610,728488.000,52084,1,TH,1,100,29.150
1760384862.806606,728621.000,52101,1,TH,1,100,29.167
1760384862.940602,728755.000,52133,1,TH,1,100,29.167
1760384863.073598,728888.000,52149,1,TH,1,100,29.187
1760384863.206594,729021.000,52171,1,TH,1,100,29.187
1760384863.339589,729154.000,52188,1,TH,1,100,29.093
1760384863.473585,729288.000,52219,1,TH,1,100,29.093
1760384863.606581,729421.000,52237,1,TH,1,100,29.140
1760384863.739577,729554.000,52253,1,TH,1,100,29.140
1760384863.873572,729688.000,52270,1,TH,1,100,29.133
1760384864.006568,729821.000,52302,1,TH,1,100,29.140
1760384864.139564,729954.000,52318,1,TH,1,100,29.125
1760384864.273560,730088.000,52336,1,TH,1,100,29.125
1760384864.406555,730221.000,52367,1,TH,1,100,29.167
1760384864.539551,730354.000,52383,1,TH,1,100,29.167
1760384864.673547,730488.000,52401,1,TH,1,100,29.157
1760384864.806542,730621.000,52432,1,TH,1,100,29.157
1760384864.939538,730754.000,52449,1,TH,1,100,29.149
