LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760385948.941684,1814759.000,36578,2,AX,1,100,0.138
1760385948.981685,1814799.000,36593,3,AX,1,100,0.059
1760385949.021687,1814839.000,36593,3,AX,1,100,-0.031
1760385949.061688,1814879.000,36593,3,AX,1,100,-0.123
1760385949.101690,1814919.000,36610,2,AX,1,100,-0.061
1760385949.141691,1814959.000,36610,2,AX,1,100,-0.006
1760385949.181692,1814999.000,36631,3,AX,1,100,-0.019
1760385949.221694,1815039.000,36631,3,AX,1,100,-0.047
1760385949.261695,1815079.000,36631,3,AX,1,100,-0.107
1760385949.301696,1815119.000,36647,2,AX,1,100,-0.123
1760385949.341698,1815159.000,36647,2,AX,1,100,-0.050
1760385949.381699,1815199.000,36662,3,AX,1,100,0.019
1760385949.421700,1815239.000,36662,3,AX,1,100,-0.020
1760385949.461702,1815279.000,36662,3,AX,1,100,-0.022
1760385949.501703,1815319.000,36679,3,AX,1,100,-0.021
1760385949.541704,1815359.000,36679,3,AX,1,100,0.035
1760385949.581706,1815399.000,36679,3,AX,1,100,0.074
1760385949.621707,1815439.000,36696,2,AX,1,100,0.053
1760385949.661709,1815479.000,36696,2,AX,1,100,0.023
1760385949.697043,1815514.333,36712,3,AX,1,100,0.048
1760385949.732378,1815549.667,36712,3,AX,1,100,0.018
1760385949.767712,1815585.000,36712,3,AX,1,100,-0.151
1760385949.807714,1815625.000,36730,3,AX,1,100,-0.244
1760385949.847715,1815665.000,36730,3,AX,1,100,-0.141
1760385949.887716,1815705.000,36730,3,AX,1,100,0.009
1760385949.927718,1815745.000,36744,2,AX,1,100,0.051
1760385949.967719,1815785.000,36744,2,AX,1,100,-0.020
1760385950.007720,1815825.000,36765,3,AX,1,100,-0.055
1760385950.047722,1815865.000,36765,3,AX,1,100,0.016
1760385950.087723,1815905.000,36765,3,AX,1,100,0.028
1760385950.127724,1815945.000,36782,2,AX,1,100,0.021
1760385950.167726,1815985.000,36782,2,AX,1,100,0.050
1760385950.207727,1816025.000,36799,3,AX,1,100,0.055
1760385950.247729,1816065.000,36799,3,AX,1,100,-0.008
1760385950.287730,1816105.000,36799,3,AX,1,100,-0.048
1760385950.327731,1816145.000,36813,2,AX,1,100,-0.065
1760385950.367733,1816185.000,36813,2,AX,1,100,-0.002
1760385950.407734,1816225.000,36831,3,AX,1,100,0.049
1760385950.447735,1816265.000,36831,3,AX,1,100,0.073
1760385950.487737,1816305.000,36831,3,AX,1,100,0.031
1760385950.527738,1816345.000,36847,2,AX,1,100,-0.065
1760385950.567739,1816385.000,36847,2,AX,1,100,-0.105
1760385950.607741,1816425.000,36864,3,AX,1,100,-0.042
1760385950.647742,1816465.000,36864,3,AX,1,100,0.019
1760385950.687744,1816505.000,36864,3,AX,1,100,-0.009
1760385950.727745,1816545.000,36880,2,AX,1,100,-0.042
1760385950.767746,1816585.000,36880,2,AX,1,100,-0.089
1760385950.807748,1816625.000,36900,3,AX,1,100,-0.142
1760385950.847749,1816665.000,36900,3,AX,1,100,-0.114
1760385950.887750,1816705.000,36900,3,AX,1,100,-0.039
1760385950.927752,1816745.000,36916,2,AX,1,100,-0.010
1760385950.967753,1816785.000,36916,2,AX,1,100,0.000
1760385951.007755,1816825.000,36933,3,AX,1,100,0.002
1760385951.047756,1816865.000,36933,3,AX,1,100,0.007
1760385951.087757,1816905.000,36933,3,AX,1,100,0.025
1760385951.127759,1816945.000,36948,2,AX,1,100,0.032
1760385951.167760,1816985.000,36948,2,AX,1,100,0.031
1760385951.207761,1817025.000,36967,3,AX,1,100,0.003
1760385951.247763,1817065.000,36967,3,AX,1,100,0.034
1760385951.287764,1817105.000,36967,3,AX,1,100,0.005
1760385951.327765,1817145.000,36983,3,AX,1,100,-0.097
1760385951.367767,1817185.000,36983,3,AX,1,100,-0.219
1760385951.407768,1817225.000,36983,3,AX,1,100,-0.176
1760385951.447770,1817265.000,37001,2,AX,1,100,-0.040
1760385951.487771,1817305.000,37001,2,AX,1,100,0.013
1760385951.527772,1817345.000,37017,3,AX,1,100,-0.049
1760385951.567774,1817385.000,37017,3,AX,1,100,-0.069
1760385951.607775,1817425.000,37017,3,AX,1,100,0.008
1760385951.647776,1817465.000,37036,2,AX,1,100,0.026
1760385951.687778,1817505.000,37036,2,AX,1,100,0.015
1760385951.727779,1817545.000,37052,3,AX,1,100,0.041
1760385951.767781,1817585.000,37052,3,AX,1,100,0.041
1760385951.807782,1817625.000,37052,3,AX,1,100,-0.039
1760385951.847783,1817665.000,37070,2,AX,1,100,-0.072
1760385951.887784,1817705.000,37070,2,AX,1,100,-0.051
1760385951.927786,1817745.000,37085,3,AX,1,100,0.017
1760385951.967787,1817785.000,37085,3,AX,1,100,0.065
1760385952.007789,1817825.000,37085,3,AX,1,100,0.093
1760385952.047790,1817865.000,37103,2,AX,1,100,0.008
1760385952.087791,1817905.000,37103,2,AX,1,100,-0.083
1760385952.127793,1817945.000,37120,3,AX,1,100,-0.097
1760385952.167794,1817985.000,37120,3,AX,1,100,-0.041
1760385952.207796,1818025.000,37120,3,AX,1,100,-0.042
1760385952.247797,1818065.000,37139,2,AX,1,100,-0.095
1760385952.287798,1818105.000,37139,2,AX,1,100,-0.122
1760385952.327800,1818145.000,37155,3,AX,1,100,-0.144
1760385952.367801,1818185.000,37155,3,AX,1,100,-0.098
1760385952.407802,1818225.000,37155,3,AX,1,100,-0.075
1760385952.447804,1818265.000,37180,4,AX,1,100,-0.027
1760385952.487805,1818305.000,37180,4,AX,1,100,0.015
1760385952.527807,1818345.000,37180,4,AX,1,100,0.015
1760385952.567808,1818385.000,37180,4,AX,1,100,0.012
1760385952.607809,1818425.000,37194,2,AX,1,100,0.010
1760385952.647810,1818465.000,37194,2,AX,1,100,0.058
1760385952.687812,1818505.000,37211,3,AX,1,100,0.076
1760385952.727813,1818545.000,37211,3,AX,1,100,0.081
1760385952.767815,1818585.000,37211,3,AX,1,100,0.036
1760385952.807816,1818625.000,37228,2,AX,1,100,-0.030
1760385952.847817,1818665.000,37228,2,AX,1,100,-0.106
1760385952.887819,1818705.000,37245,3,AX,1,100,-0.143
1760385952.927820,1818745.000,37245,3,AX,1,100,-0.187
1760385952.967821,1818785.000,37245,3,AX,1,100,-0.106
1760385953.007823,1818825.000,37262,2,AX,1,100,-0.046
1760385953.047824,1818865.000,37262,2,AX,1,100,-0.048
1760385953.083159,1818900.333,37281,3,AX,1,100,-0.088
1760385953.118493,1818935.667,37281,3,AX,1,100,-0.048
1760385953.153828,1818971.000,37281,3,AX,1,100,0.029
1760385953.193829,1819011.000,37297,3,AX,1,100,0.025
1760385953.233830,1819051.000,37297,3,AX,1,100,-0.009
1760385953.273832,1819091.000,37297,3,AX,1,100,0.000
1760385953.313833,1819131.000,37314,2,AX,1,100,-0.006
1760385953.353835,1819171.000,37314,2,AX,1,100,-0.045
1760385953.393836,1819211.000,37333,3,AX,1,100,-0.031
1760385953.433837,1819251.000,37333,3,AX,1,100,-0.017
1760385953.473839,1819291.000,37333,3,AX,1,100,0.037
1760385953.513840,1819331.000,37348,2,AX,1,100,0.100
1760385953.553841,1819371.000,37348,2,AX,1,100,-0.007
1760385953.593843,1819411.000,37364,3,AX,1,100,-0.093
1760385953.633844,1819451.000,37364,3,AX,1,100,-0.110
1760385953.673846,1819491.000,37364,3,AX,1,100,-0.060
1760385953.713847,1819531.000,37381,3,AX,1,100,-0.005
1760385953.753848,1819571.000,37381,3,AX,1,100,-0.020
1760385953.793850,1819611.000,37381,3,AX,1,100,-0.077
1760385953.833851,1819651.000,37400,2,AX,1,100,-0.147
1760385953.873852,1819691.000,37400,2,AX,1,100,-0.149
1760385953.913854,1819731.000,37417,3,AX,1,100,-0.072
1760385953.953855,1819771.000,37417,3,AX,1,100,-0.005
1760385953.993856,1819811.000,37417,3,AX,1,100,0.012
1760385954.033858,1819851.000,37433,2,AX,1,100,-0.006
1760385954.073859,1819891.000,37433,2,AX,1,100,-0.019
1760385954.113861,1819931.000,37451,3,AX,1,100,-0.031
1760385954.153862,1819971.000,37451,3,AX,1,100,-0.008
1760385954.193863,1820011.000,37451,3,AX,1,100,0.036
1760385954.233865,1820051.000,37469,2,AX,1,100,0.071
1760385954.273866,1820091.000,37469,2,AX,1,100,0.074
1760385954.313867,1820131.000,37484,3,AX,1,100,0.054
1760385954.353869,1820171.000,37484,3,AX,1,100,-0.052
1760385954.393870,1820211.000,37484,3,AX,1,100,-0.116
1760385954.433872,1820251.000,37501,2,AX,1,100,-0.148
1760385954.473873,1820291.000,37501,2,AX,1,100,-0.106
1760385954.513874,1820331.000,37518,3,AX,1,100,-0.023
1760385954.553876,1820371.000,37518,3,AX,1,100,-0.013
1760385954.593877,1820411.000,37518,3,AX,1,100,-0.036
1760385954.633878,1820451.000,37538,2,AX,1,100,-0.084
1760385954.673880,1820491.000,37538,2,AX,1,100,-0.002
1760385954.713881,1820531.000,37553,3,AX,1,100,0.042
1760385954.753882,1820571.000,37553,3,AX,1,100,0.026
1760385954.793884,1820611.000,37553,3,AX,1,100,0.034
1760385954.833885,1820651.000,37570,3,AX,1,100,0.038
1760385954.873887,1820691.000,37570,3,AX,1,100,0.017
1760385954.913888,1820731.000,37570,3,AX,1,100,-0.005
1760385954.953889,1820771.000,37587,2,AX,1,100,0.018
1760385954.993891,1820811.000,37587,2,AX,1,100,0.020
1760385955.033892,1820851.000,37603,3,AX,1,100,0.108
1760385955.073893,1820891.000,37603,3,AX,1,100,0.072
1760385955.113895,1820931.000,37603,3,AX,1,100,0.005
1760385955.153896,1820971.000,37620,2,AX,1,100,-0.012
1760385955.193897,1821011.000,37620,2,AX,1,100,-0.028
1760385955.233899,1821051.000,37635,3,AX,1,100,-0.042
1760385955.273900,1821091.000,37635,3,AX,1,100,-0.112
1760385955.313902,1821131.000,37635,3,AX,1,100,-0.165
1760385955.353903,1821171.000,37652,2,AX,1,100,-0.173
1760385955.393904,1821211.000,37652,2,AX,1,100,-0.130
1760385955.433906,1821251.000,37673,3,AX,1,100,-0.064
1760385955.473907,1821291.000,37673,3,AX,1,100,-0.019
1760385955.513908,1821331.000,37673,3,AX,1,100,0.006
1760385955.553910,1821371.000,37690,2,AX,1,100,-0.002
1760385955.593911,1821411.000,37690,2,AX,1,100,-0.014
1760385955.633913,1821451.000,37704,3,AX,1,100,0.010
1760385955.673914,1821491.000,37704,3,AX,1,100,0.068
1760385955.713915,1821531.000,37704,3,AX,1,100,0.083
1760385955.753917,1821571.000,37722,2,AX,1,100,0.068
1760385955.793918,1821611.000,37722,2,AX,1,100,0.033
1760385955.833919,1821651.000,37738,3,AX,1,100,0.016
1760385955.873921,1821691.000,37738,3,AX,1,100,-0.031
1760385955.913922,1821731.000,37738,3,AX,1,100,-0.148
1760385955.953923,1821771.000,37755,2,AX,1,100,-0.202
1760385955.993925,1821811.000,37755,2,AX,1,100,-0.164
1760385956.033926,1821851.000,37771,3,AX,1,100,-0.074
1760385956.073927,1821891.000,37771,3,AX,1,100,-0.022
1760385956.113929,1821931.000,37771,3,AX,1,100,-0.040
1760385956.153930,1821971.000,37793,3,AX,1,100,-0.047
1760385956.193932,1822011.000,37793,3,AX,1,100,0.016
1760385956.233933,1822051.000,37793,3,AX,1,100,0.016
1760385956.273934,1822091.000,37809,2,AX,1,100,0.019
1760385956.313936,1822131.000,37809,2,AX,1,100,0.031
1760385956.353937,1822171.000,37826,3,AX,1,100,0.071
1760385956.393939,1822211.000,37826,3,AX,1,100,0.037
1760385956.433940,1822251.000,37826,3,AX,1,100,-0.042
1760385956.467441,1822284.500,37843,2,AX,1,100,-0.029
1760385956.500942,1822318.000,37843,2,AX,1,100,0.023
1760385956.540943,1822358.000,37860,3,AX,1,100,0.058
1760385956.580945,1822398.000,37860,3,AX,1,100,-0.027
1760385956.620946,1822438.000,37860,3,AX,1,100,-0.086
1760385956.660948,1822478.000,37876,3,AX,1,100,-0.049
1760385956.700949,1822518.000,37876,3,AX,1,100,0.048
1760385956.740950,1822558.000,37876,3,AX,1,100,-0.002
1760385956.780952,1822598.000,37894,2,AX,1,100,-0.028
1760385956.820953,1822638.000,37894,2,AX,1,100,-0.070
1760385956.860954,1822678.000,37910,3,AX,1,100,-0.144
1760385956.900956,1822718.000,37910,3,AX,1,100,-0.161
1760385956.940957,1822758.000,37910,3,AX,1,100,-0.115
1760385956.980958,1822798.000,37929,2,AX,1,100,-0.019
1760385957.020960,1822838.000,37929,2,AX,1,100,0.008
1760385957.060961,1822878.000,37945,3,AX,1,100,0.023
1760385957.100963,1822918.000,37945,3,AX,1,100,0.027
1760385957.140964,1822958.000,37945,3,AX,1,100,0.024
1760385957.180965,1822998.000,37963,2,AX,1,100,0.042
1760385957.220967,1823038.000,37963,2,AX,1,100,0.053
1760385957.260968,1823078.000,37978,3,AX,1,100,0.062
1760385957.300969,1823118.000,37978,3,AX,1,100,0.076
1760385957.340971,1823158.000,37978,3,AX,1,100,0.052
1760385957.380972,1823198.000,37994,2,AX,1,100,-0.044
1760385957.420974,1823238.000,37994,2,AX,1,100,-0.135
1760385957.460975,1823278.000,38011,3,AX,1,100,-0.201
1760385957.500976,1823318.000,38011,3,AX,1,100,-0.133
1760385957.540978,1823358.000,38011,3,AX,1,100,-0.042
1760385957.580979,1823398.000,38035,4,AX,1,100,-0.029
1760385957.620980,1823438.000,38035,4,AX,1,100,-0.069
1760385957.660982,1823478.000,38035,4,AX,1,100,-0.098
1760385957.700983,1823518.000,38035,4,AX,1,100,-0.040
1760385957.740984,1823558.000,38051,2,AX,1,100,-0.019
1760385957.780986,1823598.000,38051,2,AX,1,100,0.019
1760385957.820987,1823638.000,38069,3,AX,1,100,0.066
1760385957.860989,1823678.000,38069,3,AX,1,100,0.056
1760385957.900990,1823718.000,38069,3,AX,1,100,-0.012
1760385957.940991,1823758.000,38083,2,AX,1,100,-0.073
1760385957.980993,1823798.000,38083,2,AX,1,100,-0.082
1760385958.020994,1823838.000,38102,3,AX,1,100,-0.025
1760385958.060995,1823878.000,38102,3,AX,1,100,0.012
1760385958.100997,1823918.000,38102,3,AX,1,100,-0.045
1760385958.140998,1823958.000,38119,2,AX,1,100,-0.152
1760385958.181000,1823998.000,38119,2,AX,1,100,-0.175
1760385958.221001,1824038.000,38138,3,AX,1,100,-0.092
1760385958.261002,1824078.000,38138,3,AX,1,100,-0.030
1760385958.301003,1824118.000,38138,3,AX,1,100,-0.050
1760385958.341005,1824158.000,38153,2,AX,1,100,-0.083
1760385958.381006,1824198.000,38153,2,AX,1,100,-0.127
1760385958.421008,1824238.000,38170,3,AX,1,100,-0.179
1760385958.461009,1824278.000,38170,3,AX,1,100,-0.155
1760385958.501010,1824318.000,38170,3,AX,1,100,-0.088
1760385958.541012,1824358.000,38188,2,AX,1,100,-0.044
1760385958.581013,1824398.000,38188,2,AX,1,100,-0.028
1760385958.621015,1824438.000,38207,3,AX,1,100,-0.012
1760385958.661016,1824478.000,38207,3,AX,1,100,0.003
1760385958.701017,1824518.000,38207,3,AX,1,100,0.005
1760385958.740519,1824557.500,38222,2,AX,1,100,0.017
1760385958.780020,1824597.000,38222,2,AX,1,100,0.051
1760385958.820021,1824637.000,38239,3,AX,1,100,0.068
1760385958.860023,1824677.000,38239,3,AX,1,100,0.023
1760385958.900024,1824717.000,38239,3,AX,1,100,0.025
1760385958.940025,1824757.000,38255,3,AX,1,100,-0.058
1760385958.980027,1824797.000,38255,3,AX,1,100,-0.149
1760385959.020028,1824837.000,38255,3,AX,1,100,-0.312
1760385959.060529,1824877.500,38272,2,AX,1,100,-0.217
1760385959.101031,1824918.000,38272,2,AX,1,100,-0.074
1760385959.140699,1824957.667,38291,3,AX,1,100,-0.049
1760385959.180367,1824997.333,38291,3,AX,1,100,-0.005
1760385959.220035,1825037.000,38291,3,AX,1,100,-0.059
1760385959.260036,1825077.000,38308,2,AX,1,100,0.006
1760385959.300038,1825117.000,38308,2,AX,1,100,0.000
1760385959.340039,1825157.000,38324,3,AX,1,100,-0.049
1760385959.380040,1825197.000,38324,3,AX,1,100,-0.029
1760385959.420042,1825237.000,38324,3,AX,1,100,-0.061
1760385959.460043,1825277.000,38342,2,AX,1,100,-0.075
1760385959.500045,1825317.000,38342,2,AX,1,100,-0.035
1760385959.540046,1825357.000,38358,3,AX,1,100,-0.001
1760385959.580047,1825397.000,38358,3,AX,1,100,0.049
1760385959.620049,1825437.000,38358,3,AX,1,100,0.116
1760385959.660050,1825477.000,38373,2,AX,1,100,0.024
1760385959.700051,1825517.000,38373,2,AX,1,100,-0.065
1760385959.740053,1825557.000,38390,3,AX,1,100,-0.082
1760385959.780054,1825597.000,38390,3,AX,1,100,-0.101
1760385959.820055,1825637.000,38390,3,AX,1,100,-0.031
1760385959.860057,1825677.000,38409,2,AX,1,100,-0.021
1760385959.900058,1825717.000,38409,2,AX,1,100,-0.023
1760385959.940059,1825757.000,38425,3,AX,1,100,-0.064
1760385959.980061,1825797.000,38425,3,AX,1,100,-0.173
1760385960.020062,1825837.000,38425,3,AX,1,100,-0.146
1760385960.055730,1825872.667,38442,3,AX,1,100,-0.102
1760385960.091398,1825908.333,38442,3,AX,1,100,-0.067
1760385960.127066,1825944.000,38442,3,AX,1,100,-0.011
1760385960.167067,1825984.000,38459,2,AX,1,100,0.040
1760385960.207069,1826024.000,38459,2,AX,1,100,0.066
1760385960.247070,1826064.000,38476,3,AX,1,100,0.043
1760385960.287071,1826104.000,38476,3,AX,1,100,0.035
1760385960.327073,1826144.000,38476,3,AX,1,100,-0.007
1760385960.367074,1826184.000,38492,2,AX,1,100,0.017
1760385960.407075,1826224.000,38492,2,AX,1,100,0.027
1760385960.447077,1826264.000,38508,3,AX,1,100,0.008
1760385960.487078,1826304.000,38508,3,AX,1,100,-0.072
1760385960.527080,1826344.000,38508,3,AX,1,100,-0.190
1760385960.567081,1826384.000,38524,2,AX,1,100,-0.213
1760385960.607082,1826424.000,38524,2,AX,1,100,-0.175
1760385960.647084,1826464.000,38543,3,AX,1,100,-0.177
1760385960.687085,1826504.000,38543,3,AX,1,100,-0.127
1760385960.727086,1826544.000,38543,3,AX,1,100,-0.121
1760385960.767088,1826584.000,38562,3,AX,1,100,0.016
1760385960.807089,1826624.000,38562,3,AX,1,100,0.061
