LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760386114.806430,1980622.000,64064,3,AX,1,100,-0.352
1760386114.846430,1980662.000,64064,3,AX,1,100,-0.480
1760386114.886429,1980702.000,64064,3,AX,1,100,-0.485
1760386114.926429,1980742.000,64081,3,AX,1,100,-0.281
1760386114.966428,1980782.000,64081,3,AX,1,100,-0.092
1760386115.006427,1980822.000,64081,3,AX,1,100,-0.014
1760386115.046427,1980862.000,64097,2,AX,1,100,0.143
1760386115.086426,1980902.000,64097,2,AX,1,100,0.133
1760386115.126426,1980942.000,64117,3,AX,1,100,0.066
1760386115.166425,1980982.000,64117,3,AX,1,100,0.093
1760386115.206424,1981022.000,64117,3,AX,1,100,0.208
1760386115.246424,1981062.000,64133,2,AX,1,100,0.294
1760386115.286423,1981102.000,64133,2,AX,1,100,0.392
1760386115.326423,1981142.000,64150,3,AX,1,100,-0.288
1760386115.366422,1981182.000,64150,3,AX,1,100,-0.061
1760386115.406421,1981222.000,64150,3,AX,1,100,-0.254
1760386115.446421,1981262.000,64169,2,AX,1,100,-0.522
1760386115.486420,1981302.000,64169,2,AX,1,100,-0.180
1760386115.526420,1981342.000,64188,3,AX,1,100,-0.123
1760386115.566419,1981382.000,64188,3,AX,1,100,-0.155
1760386115.606419,1981422.000,64188,3,AX,1,100,-0.394
1760386115.646418,1981462.000,64202,2,AX,1,100,-0.542
1760386115.686418,1981502.000,64202,2,AX,1,100,-0.636
1760386115.726417,1981542.000,64220,3,AX,1,100,-0.448
1760386115.766416,1981582.000,64220,3,AX,1,100,-0.158
1760386115.806416,1981622.000,64220,3,AX,1,100,-0.236
1760386115.846415,1981662.000,64236,2,AX,1,100,-0.143
1760386115.886415,1981702.000,64236,2,AX,1,100,0.134
1760386115.926414,1981742.000,64257,3,AX,1,100,0.173
1760386115.966413,1981782.000,64257,3,AX,1,100,0.137
1760386116.006413,1981822.000,64257,3,AX,1,100,0.193
1760386116.046412,1981862.000,64271,2,AX,1,100,0.238
1760386116.086412,1981902.000,64271,2,AX,1,100,0.292
1760386116.126411,1981942.000,64291,3,AX,1,100,0.484
1760386116.166410,1981982.000,64291,3,AX,1,100,-0.287
1760386116.206410,1982022.000,64291,3,AX,1,100,-0.153
1760386116.246409,1982062.000,64310,3,AX,1,100,-0.532
1760386116.286409,1982102.000,64310,3,AX,1,100,-0.308
1760386116.326408,1982142.000,64310,3,AX,1,100,-0.194
1760386116.366408,1982182.000,64329,3,AX,1,100,-0.263
1760386116.406407,1982222.000,64329,3,AX,1,100,-0.305
1760386116.446406,1982262.000,64329,3,AX,1,100,-0.467
1760386116.486406,1982302.000,64346,3,AX,1,100,-0.560
1760386116.526405,1982342.000,64346,3,AX,1,100,-0.510
1760386116.566405,1982382.000,64346,3,AX,1,100,-0.331
1760386116.599404,1982415.000,64362,2,AX,1,100,-0.131
1760386116.632404,1982448.000,64362,2,AX,1,100,-0.030
1760386116.672403,1982488.000,64377,3,AX,1,100,0.134
1760386116.712403,1982528.000,64377,3,AX,1,100,0.219
1760386116.752402,1982568.000,64377,3,AX,1,100,0.127
1760386116.792402,1982608.000,64397,2,AX,1,100,0.118
1760386116.832401,1982648.000,64397,2,AX,1,100,0.155
1760386116.872400,1982688.000,64413,3,AX,1,100,0.252
1760386116.912400,1982728.000,64413,3,AX,1,100,0.256
1760386116.952399,1982768.000,64413,3,AX,1,100,0.304
1760386116.992399,1982808.000,64429,2,AX,1,100,-0.245
1760386117.032398,1982848.000,64429,2,AX,1,100,-0.147
1760386117.072397,1982888.000,64445,3,AX,1,100,-0.498
1760386117.112397,1982928.000,64445,3,AX,1,100,-0.433
1760386117.152396,1982968.000,64445,3,AX,1,100,-0.191
1760386117.192396,1983008.000,64464,3,AX,1,100,-0.206
1760386117.232395,1983048.000,64464,3,AX,1,100,-0.213
1760386117.272394,1983088.000,64464,3,AX,1,100,-0.422
1760386117.312394,1983128.000,64480,2,AX,1,100,-0.451
1760386117.352393,1983168.000,64480,2,AX,1,100,-0.610
1760386117.392393,1983208.000,64498,3,AX,1,100,-0.421
1760386117.432392,1983248.000,64498,3,AX,1,100,-0.151
1760386117.472392,1983288.000,64498,3,AX,1,100,-0.198
1760386117.512391,1983328.000,64512,2,AX,1,100,-0.132
1760386117.552391,1983368.000,64512,2,AX,1,100,0.127
1760386117.592390,1983408.000,64529,3,AX,1,100,0.097
1760386117.632389,1983448.000,64529,3,AX,1,100,0.112
1760386117.672389,1983488.000,64529,3,AX,1,100,0.264
1760386117.712388,1983528.000,64547,2,AX,1,100,0.287
1760386117.752388,1983568.000,64547,2,AX,1,100,0.316
1760386117.792387,1983608.000,64565,3,AX,1,100,0.518
1760386117.832386,1983648.000,64565,3,AX,1,100,-0.393
1760386117.872386,1983688.000,64565,3,AX,1,100,-0.128
1760386117.912385,1983728.000,64579,2,AX,1,100,-0.497
1760386117.952385,1983768.000,64579,2,AX,1,100,-0.361
1760386117.992384,1983808.000,64596,3,AX,1,100,-0.185
1760386118.032383,1983848.000,64596,3,AX,1,100,-0.232
1760386118.072383,1983888.000,64596,3,AX,1,100,-0.348
1760386118.112382,1983928.000,64615,2,AX,1,100,-0.368
1760386118.152382,1983968.000,64615,2,AX,1,100,-0.546
1760386118.192381,1984008.000,64632,3,AX,1,100,-0.608
1760386118.232381,1984048.000,64632,3,AX,1,100,-0.245
1760386118.272380,1984088.000,64632,3,AX,1,100,-0.152
1760386118.312379,1984128.000,64646,2,AX,1,100,-0.154
1760386118.352379,1984168.000,64646,2,AX,1,100,0.010
1760386118.392378,1984208.000,64664,3,AX,1,100,0.206
1760386118.432378,1984248.000,64664,3,AX,1,100,0.180
1760386118.472377,1984288.000,64664,3,AX,1,100,0.161
1760386118.512377,1984328.000,64682,3,AX,1,100,0.276
1760386118.552376,1984368.000,64682,3,AX,1,100,0.354
1760386118.592376,1984408.000,64682,3,AX,1,100,0.557
1760386118.632375,1984448.000,64699,2,AX,1,100,-0.159
1760386118.672374,1984488.000,64699,2,AX,1,100,-0.171
1760386118.712374,1984528.000,64713,3,AX,1,100,-0.515
1760386118.752373,1984568.000,64713,3,AX,1,100,-0.605
1760386118.792372,1984608.000,64713,3,AX,1,100,-0.313
1760386118.832372,1984648.000,64731,2,AX,1,100,-0.176
1760386118.872371,1984688.000,64731,2,AX,1,100,-0.264
1760386118.912371,1984728.000,64749,3,AX,1,100,-0.439
1760386118.952370,1984768.000,64749,3,AX,1,100,-0.505
1760386118.992370,1984808.000,64749,3,AX,1,100,-0.622
1760386119.032369,1984848.000,64766,2,AX,1,100,-0.384
1760386119.072368,1984888.000,64766,2,AX,1,100,-0.119
1760386119.112368,1984928.000,64782,3,AX,1,100,-0.262
1760386119.152367,1984968.000,64782,3,AX,1,100,-0.128
1760386119.192367,1985008.000,64782,3,AX,1,100,0.162
1760386119.232366,1985048.000,64798,2,AX,1,100,0.160
1760386119.272366,1985088.000,64798,2,AX,1,100,0.081
1760386119.312365,1985128.000,64816,3,AX,1,100,0.167
1760386119.352364,1985168.000,64816,3,AX,1,100,0.255
1760386119.392364,1985208.000,64816,3,AX,1,100,0.317
1760386119.432363,1985248.000,64834,2,AX,1,100,0.428
1760386119.472363,1985288.000,64834,2,AX,1,100,-0.343
1760386119.512362,1985328.000,64850,3,AX,1,100,-0.199
1760386119.552361,1985368.000,64850,3,AX,1,100,-0.475
1760386119.592361,1985408.000,64850,3,AX,1,100,-0.423
1760386119.632360,1985448.000,64867,2,AX,1,100,-0.165
1760386119.672360,1985488.000,64867,2,AX,1,100,-0.190
1760386119.712359,1985528.000,64884,3,AX,1,100,-0.246
1760386119.752359,1985568.000,64884,3,AX,1,100,-0.440
1760386119.792358,1985608.000,64884,3,AX,1,100,-0.637
1760386119.825858,1985641.500,64903,2,AX,1,100,-0.583
1760386119.859357,1985675.000,64903,2,AX,1,100,-0.372
1760386119.899357,1985715.000,64919,3,AX,1,100,-0.255
1760386119.939356,1985755.000,64919,3,AX,1,100,-0.115
1760386119.979355,1985795.000,64919,3,AX,1,100,0.076
1760386120.019355,1985835.000,64934,3,AX,1,100,0.203
1760386120.059354,1985875.000,64934,3,AX,1,100,0.206
1760386120.099354,1985915.000,64934,3,AX,1,100,0.214
1760386120.139353,1985955.000,64953,2,AX,1,100,0.220
1760386120.179353,1985995.000,64953,2,AX,1,100,0.339
1760386120.219352,1986035.000,64970,3,AX,1,100,0.533
1760386120.259351,1986075.000,64970,3,AX,1,100,-0.559
1760386120.299351,1986115.000,64970,3,AX,1,100,-0.079
1760386120.339350,1986155.000,64986,2,AX,1,100,-0.501
1760386120.379349,1986195.000,64986,2,AX,1,100,-0.484
1760386120.419349,1986235.000,65004,3,AX,1,100,-0.156
1760386120.459348,1986275.000,65004,3,AX,1,100,-0.143
1760386120.499348,1986315.000,65004,3,AX,1,100,-0.225
1760386120.539347,1986355.000,65020,3,AX,1,100,-0.407
1760386120.579347,1986395.000,65020,3,AX,1,100,-0.449
1760386120.619346,1986435.000,65020,3,AX,1,100,-0.694
1760386120.659345,1986475.000,65037,2,AX,1,100,-0.599
1760386120.699345,1986515.000,65037,2,AX,1,100,-0.013
1760386120.739344,1986555.000,65054,3,AX,1,100,-0.177
1760386120.779344,1986595.000,65054,3,AX,1,100,-0.085
1760386120.819343,1986635.000,65054,3,AX,1,100,0.117
1760386120.859343,1986675.000,65069,2,AX,1,100,0.048
1760386120.899342,1986715.000,65069,2,AX,1,100,0.032
1760386120.939342,1986755.000,65087,3,AX,1,100,0.123
1760386120.979341,1986795.000,65087,3,AX,1,100,0.394
1760386121.019340,1986835.000,65087,3,AX,1,100,0.432
1760386121.059340,1986875.000,65104,2,AX,1,100,0.079
1760386121.099339,1986915.000,65104,2,AX,1,100,-0.343
1760386121.139338,1986955.000,65123,3,AX,1,100,-0.336
1760386121.179338,1986995.000,65123,3,AX,1,100,-0.449
1760386121.219337,1987035.000,65123,3,AX,1,100,-0.266
1760386121.259337,1987075.000,65138,2,AX,1,100,-0.096
1760386121.299336,1987115.000,65138,2,AX,1,100,-0.305
1760386121.339336,1987155.000,65165,4,AX,1,100,-0.276
1760386121.379335,1987195.000,65165,4,AX,1,100,-0.405
1760386121.419334,1987235.000,65165,4,AX,1,100,-0.583
1760386121.459334,1987275.000,65165,4,AX,1,100,-0.645
1760386121.499333,1987315.000,65179,3,AX,1,100,-0.363
1760386121.539333,1987355.000,65179,3,AX,1,100,-0.028
1760386121.579332,1987395.000,65179,3,AX,1,100,-0.230
1760386121.619332,1987435.000,65196,2,AX,1,100,-0.093
1760386121.659331,1987475.000,65196,2,AX,1,100,0.082
1760386121.699330,1987515.000,65214,3,AX,1,100,0.113
1760386121.739330,1987555.000,65214,3,AX,1,100,0.156
1760386121.779329,1987595.000,65214,3,AX,1,100,0.242
1760386121.819329,1987635.000,65232,2,AX,1,100,0.330
1760386121.859328,1987675.000,65232,2,AX,1,100,0.432
1760386121.899328,1987715.000,65246,3,AX,1,100,-0.218
1760386121.939327,1987755.000,65246,3,AX,1,100,-0.220
1760386121.979326,1987795.000,65246,3,AX,1,100,-0.541
1760386122.019326,1987835.000,65263,2,AX,1,100,-0.558
1760386122.059325,1987875.000,65263,2,AX,1,100,-0.278
1760386122.099325,1987915.000,65282,3,AX,1,100,-0.204
1760386122.139324,1987955.000,65282,3,AX,1,100,-0.332
1760386122.179323,1987995.000,65282,3,AX,1,100,-0.450
1760386122.219323,1988035.000,65301,2,AX,1,100,-0.520
1760386122.259322,1988075.000,65301,2,AX,1,100,-0.537
1760386122.299322,1988115.000,65315,3,AX,1,100,-0.166
1760386122.339321,1988155.000,65315,3,AX,1,100,-0.238
1760386122.379321,1988195.000,65315,3,AX,1,100,-0.090
1760386122.419320,1988235.000,65333,2,AX,1,100,-0.145
1760386122.459319,1988275.000,65333,2,AX,1,100,0.110
1760386122.499319,1988315.000,65349,3,AX,1,100,0.070
1760386122.539318,1988355.000,65349,3,AX,1,100,0.114
1760386122.579318,1988395.000,65349,3,AX,1,100,0.266
1760386122.619317,1988435.000,65368,3,AX,1,100,0.316
1760386122.659317,1988475.000,65368,3,AX,1,100,0.299
1760386122.699316,1988515.000,65368,3,AX,1,100,0.588
1760386122.739315,1988555.000,65383,2,AX,1,100,-0.263
1760386122.779315,1988595.000,65383,2,AX,1,100,-0.165
1760386122.819314,1988635.000,65400,3,AX,1,100,-0.441
1760386122.859314,1988675.000,65400,3,AX,1,100,-0.521
1760386122.899313,1988715.000,65400,3,AX,1,100,-0.352
1760386122.939312,1988755.000,65418,2,AX,1,100,-0.309
1760386122.979312,1988795.000,65418,2,AX,1,100,-0.404
1760386123.019311,1988835.000,65435,3,AX,1,100,-0.487
1760386123.059311,1988875.000,65435,3,AX,1,100,-0.567
1760386123.099310,1988915.000,65435,3,AX,1,100,-0.399
1760386123.139310,1988955.000,65451,2,AX,1,100,-0.452
1760386123.179309,1988995.000,65451,2,AX,1,100,-0.215
1760386123.219308,1989035.000,65467,3,AX,1,100,-0.139
1760386123.259308,1989075.000,65467,3,AX,1,100,0.033
1760386123.299307,1989115.000,65467,3,AX,1,100,0.185
1760386123.339307,1989155.000,65483,2,AX,1,100,0.131
1760386123.379306,1989195.000,65483,2,AX,1,100,0.148
1760386123.419306,1989235.000,65503,3,AX,1,100,0.272
1760386123.459305,1989275.000,65503,3,AX,1,100,0.405
1760386123.499304,1989315.000,65503,3,AX,1,100,0.556
1760386123.534637,1989350.333,65519,3,AX,1,100,-0.246
1760386123.569970,1989385.667,65519,3,AX,1,100,-0.207
1760386123.605303,1989421.000,65519,3,AX,1,100,-0.516
1760386123.645302,1989461.000,65534,2,AX,1,100,-0.486
1760386123.685302,1989501.000,65534,2,AX,1,100,-0.269
1760386123.725301,1989541.000,15,3,AX,1,100,-0.257
1760386123.765301,1989581.000,15,3,AX,1,100,-0.251
1760386123.805300,1989621.000,15,3,AX,1,100,-0.334
1760386123.845299,1989661.000,34,2,AX,1,100,-0.572
1760386123.885299,1989701.000,34,2,AX,1,100,-0.766
1760386123.925298,1989741.000,50,3,AX,1,100,-0.356
1760386123.965298,1989781.000,50,3,AX,1,100,-0.150
1760386124.005297,1989821.000,50,3,AX,1,100,-0.206
1760386124.045296,1989861.000,65,2,AX,1,100,-0.057
1760386124.085296,1989901.000,65,2,AX,1,100,0.258
1760386124.125295,1989941.000,82,3,AX,1,100,0.132
1760386124.165295,1989981.000,82,3,AX,1,100,0.138
1760386124.205294,1990021.000,82,3,AX,1,100,0.232
1760386124.245294,1990061.000,101,2,AX,1,100,0.327
1760386124.285293,1990101.000,101,2,AX,1,100,0.410
1760386124.325292,1990141.000,117,3,AX,1,100,0.658
1760386124.365292,1990181.000,117,3,AX,1,100,-0.454
1760386124.405291,1990221.000,117,3,AX,1,100,-0.272
1760386124.445291,1990261.000,133,2,AX,1,100,-0.501
1760386124.485290,1990301.000,133,2,AX,1,100,-0.528
1760386124.525290,1990341.000,151,3,AX,1,100,-0.183
1760386124.565289,1990381.000,151,3,AX,1,100,-0.345
1760386124.605288,1990421.000,151,3,AX,1,100,-0.353
1760386124.645288,1990461.000,168,3,AX,1,100,-0.604
1760386124.685287,1990501.000,168,3,AX,1,100,-0.513
1760386124.725287,1990541.000,168,3,AX,1,100,-0.313
1760386124.765286,1990581.000,185,2,AX,1,100,-0.318
1760386124.805285,1990621.000,185,2,AX,1,100,-0.060
1760386124.845285,1990661.000,200,3,AX,1,100,-0.201
1760386124.885284,1990701.000,200,3,AX,1,100,0.219
1760386124.925284,1990741.000,200,3,AX,1,100,0.217
1760386124.965283,1990781.000,216,2,AX,1,100,0.186
1760386125.005283,1990821.000,216,2,AX,1,100,0.252
1760386125.045282,1990861.000,235,3,AX,1,100,0.352
1760386125.085281,1990901.000,235,3,AX,1,100,0.423
1760386125.125281,1990941.000,235,3,AX,1,100,0.375
1760386125.165280,1990981.000,252,2,AX,1,100,-0.253
1760386125.205280,1991021.000,252,2,AX,1,100,-0.243
1760386125.245279,1991061.000,268,3,AX,1,100,-0.752
1760386125.285279,1991101.000,268,3,AX,1,100,-0.369
1760386125.325278,1991141.000,268,3,AX,1,100,-0.078
1760386125.365277,1991181.000,285,2,AX,1,100,-0.068
1760386125.405277,1991221.000,285,2,AX,1,100,-0.296
1760386125.445276,1991261.000,303,3,AX,1,100,-0.422
1760386125.485276,1991301.000,303,3,AX,1,100,-0.710
1760386125.525275,1991341.000,303,3,AX,1,100,-0.422
1760386125.565274,1991381.000,319,2,AX,1,100,-0.189
1760386125.605274,1991421.000,319,2,AX,1,100,-0.192
1760386125.645273,1991461.000,336,3,AX,1,100,-0.267
1760386125.685273,1991501.000,336,3,AX,1,100,0.062
1760386125.725272,1991541.000,336,3,AX,1,100,0.130
1760386125.765272,1991581.000,353,2,AX,1,100,0.097
1760386125.805271,1991621.000,353,2,AX,1,100,0.226
1760386125.845270,1991661.000,370,3,AX,1,100,0.321
1760386125.885270,1991701.000,370,3,AX,1,100,0.411
1760386125.925269,1991741.000,370,3,AX,1,100,0.586
1760386125.965269,1991781.000,386,3,AX,1,100,-0.512
1760386126.005268,1991821.000,386,3,AX,1,100,-0.035
1760386126.045268,1991861.000,386,3,AX,1,100,-0.523
1760386126.085267,1991901.000,404,2,AX,1,100,-0.491
1760386126.125266,1991941.000,404,2,AX,1,100,-0.162
1760386126.165266,1991981.000,422,3,AX,1,100,-0.192
1760386126.205265,1992021.000,422,3,AX,1,100,-0.245
1760386126.245265,1992061.000,422,3,AX,1,100,-0.430
1760386126.285264,1992101.000,439,2,AX,1,100,-0.495
1760386126.325264,1992141.000,439,2,AX,1,100,-0.750
1760386126.365263,1992181.000,455,3,AX,1,100,-0.433
1760386126.405262,1992221.000,455,3,AX,1,100,-0.183
1760386126.445262,1992261.000,455,3,AX,1,100,-0.240
1760386126.485261,1992301.000,478,2,AX,1,100,-0.091
1760386126.525260,1992341.000,478,2,AX,1,100,0.210
1760386126.565260,1992381.000,492,3,AX,1,100,0.177
1760386126.605259,1992421.000,492,3,AX,1,100,0.121
1760386126.645259,1992461.000,492,3,AX,1,100,0.189
1760386126.685258,1992501.000,511,2,AX,1,100,0.274
1760386126.725258,1992541.000,511,2,AX,1,100,0.374
1760386126.765257,1992581.000,528,3,AX,1,100,0.477
1760386126.805257,1992621.000,528,3,AX,1,100,-0.312
1760386126.845256,1992661.000,528,3,AX,1,100,-0.196
1760386126.880922,1992696.667,545,3,AX,1,100,-0.521
1760386126.916588,1992732.333,545,3,AX,1,100,-0.392
1760386126.952254,1992768.000,545,3,AX,1,100,-0.120
1760386126.992254,1992808.000,561,2,AX,1,100,-0.201
1760386127.032253,1992848.000,561,2,AX,1,100,-0.245
1760386127.072253,1992888.000,579,3,AX,1,100,-0.357
1760386127.112252,1992928.000,579,3,AX,1,100,-0.506
1760386127.152251,1992968.000,579,3,AX,1,100,-0.411
1760386127.192251,1993008.000,595,2,AX,1,100,-0.298
1760386127.232250,1993048.000,595,2,AX,1,100,-0.110
1760386127.272250,1993088.000,612,3,AX,1,100,-0.130
1760386127.312249,1993128.000,612,3,AX,1,100,0.049
1760386127.352249,1993168.000,612,3,AX,1,100,0.116
1760386127.392248,1993208.000,627,2,AX,1,100,0.049
1760386127.432247,1993248.000,627,2,AX,1,100,0.075
1760386127.472247,1993288.000,646,3,AX,1,100,0.212
1760386127.512246,1993328.000,646,3,AX,1,100,0.415
1760386127.552246,1993368.000,646,3,AX,1,100,0.575
1760386127.592245,1993408.000,662,2,AX,1,100,-0.448
1760386127.632245,1993448.000,662,2,AX,1,100,-0.239
1760386127.672244,1993488.000,679,3,AX,1,100,-0.629
1760386127.712243,1993528.000,679,3,AX,1,100,-0.378
1760386127.752243,1993568.000,679,3,AX,1,100,-0.246
1760386127.792242,1993608.000,697,2,AX,1,100,-0.291
1760386127.832242,1993648.000,697,2,AX,1,100,-0.567
1760386127.872241,1993688.000,713,3,AX,1,100,-0.482
1760386127.912241,1993728.000,713,3,AX,1,100,-0.444
1760386127.952240,1993768.000,713,3,AX,1,100,-0.183
1760386127.992239,1993808.000,729,3,AX,1,100,-0.108
1760386128.032239,1993848.000,729,3,AX,1,100,-0.291
1760386128.072238,1993888.000,729,3,AX,1,100,-0.276
1760386128.112238,1993928.000,747,2,AX,1,100,0.061
1760386128.152237,1993968.000,747,2,AX,1,100,0.056
1760386128.192236,1994008.000,765,3,AX,1,100,0.125
1760386128.232236,1994048.000,765,3,AX,1,100,0.267
1760386128.272235,1994088.000,765,3,AX,1,100,0.387
1760386128.312235,1994128.000,780,2,AX,1,100,0.458
1760386128.352234,1994168.000,780,2,AX,1,100,0.639
1760386128.392234,1994208.000,797,3,AX,1,100,-0.391
1760386128.432233,1994248.000,797,3,AX,1,100,-0.140
1760386128.472232,1994288.000,797,3,AX,1,100,-0.459
1760386128.512232,1994328.000,814,2,AX,1,100,-0.490
1760386128.552231,1994368.000,814,2,AX,1,100,-0.357
1760386128.592231,1994408.000,832,3,AX,1,100,-0.299
1760386128.632230,1994448.000,832,3,AX,1,100,-0.561
1760386128.672230,1994488.000,832,3,AX,1,100,-0.557
1760386128.712229,1994528.000,847,2,AX,1,100,-0.563
1760386128.752228,1994568.000,847,2,AX,1,100,-0.263
1760386128.792228,1994608.000,864,3,AX,1,100,-0.131
1760386128.832227,1994648.000,864,3,AX,1,100,-0.171
1760386128.872226,1994688.000,864,3,AX,1,100,-0.141
1760386128.912226,1994728.000,881,2,AX,1,100,0.001
1760386128.952225,1994768.000,881,2,AX,1,100,-0.002
1760386128.992225,1994808.000,899,3,AX,1,100,0.082
1760386129.032224,1994848.000,899,3,AX,1,100,0.249
1760386129.072224,1994888.000,899,3,AX,1,100,0.417
1760386129.112223,1994928.000,915,2,AX,1,100,0.445
1760386129.152223,1994968.000,915,2,AX,1,100,-0.086
1760386129.192222,1995008.000,931,3,AX,1,100,-0.229
1760386129.232221,1995048.000,931,3,AX,1,100,-0.395
1760386129.272221,1995088.000,931,3,AX,1,100,-0.444
1760386129.312220,1995128.000,948,3,AX,1,100,-0.209
1760386129.352220,1995168.000,948,3,AX,1,100,-0.145
1760386129.392219,1995208.000,948,3,AX,1,100,-0.318
1760386129.432219,1995248.000,967,2,AX,1,100,-0.397
1760386129.472218,1995288.000,967,2,AX,1,100,-0.571
1760386129.512217,1995328.000,982,3,AX,1,100,-0.687
1760386129.552217,1995368.000,982,3,AX,1,100,-0.477
1760386129.592216,1995408.000,982,3,AX,1,100,-0.084
1760386129.632215,1995448.000,998,2,AX,1,100,0.087
1760386129.672215,1995488.000,998,2,AX,1,100,-0.122
1760386129.712214,1995528.000,1015,3,AX,1,100,0.232
1760386129.752214,1995568.000,1015,3,AX,1,100,0.129
1760386129.792213,1995608.000,1015,3,AX,1,100,0.024
1760386129.832213,1995648.000,1034,2,AX,1,100,0.161
1760386129.872212,1995688.000,1034,2,AX,1,100,0.244
1760386129.912211,1995728.000,1050,3,AX,1,100,0.324
