LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760381637.327069,942212.000,22705,3,PR,1,100,112128
1760381637.367068,942252.000,22726,2,PR,1,100,112117
1760381637.407068,942292.000,22726,2,PR,1,100,112080
1760381637.447067,942332.000,22741,3,PR,1,100,112104
1760381637.487066,942372.000,22741,3,PR,1,100,112143
1760381637.527065,942412.000,22741,3,PR,1,100,112161
1760381637.567065,942452.000,22757,2,PR,1,100,112163
1760381637.607064,942492.000,22757,2,PR,1,100,112149
1760381637.647063,942532.000,22775,3,PR,1,100,112149
1760381637.687062,942572.000,22775,3,PR,1,100,112142
1760381637.727062,942612.000,22775,3,PR,1,100,112141
1760381637.766561,942651.500,22793,2,PR,1,100,112113
1760381637.806060,942691.000,22793,2,PR,1,100,112115
1760381637.846393,942731.333,22808,3,PR,1,100,112116
1760381637.886725,942771.667,22808,3,PR,1,100,112112
1760381637.927058,942812.000,22808,3,PR,1,100,112142
1760381637.966724,942851.667,22826,3,PR,1,100,112191
1760381638.006390,942891.333,22826,3,PR,1,100,112153
1760381638.046056,942931.000,22826,3,PR,1,100,112104
1760381638.086055,942971.000,22849,3,PR,1,100,112108
1760381638.126054,943011.000,22849,3,PR,1,100,112143
1760381638.166053,943051.000,22849,3,PR,1,100,112166
1760381638.206053,943091.000,22865,2,PR,1,100,112182
1760381638.246052,943131.000,22865,2,PR,1,100,112178
1760381638.286051,943171.000,22884,3,PR,1,100,112178
1760381638.326051,943211.000,22884,3,PR,1,100,112125
1760381638.366050,943251.000,22884,3,PR,1,100,112110
1760381638.406049,943291.000,22901,2,PR,1,100,112102
1760381638.446048,943331.000,22901,2,PR,1,100,112105
1760381638.486048,943371.000,22918,3,PR,1,100,112074
1760381638.526047,943411.000,22918,3,PR,1,100,112126
1760381638.566046,943451.000,22918,3,PR,1,100,112154
1760381638.606045,943491.000,22934,2,PR,1,100,112107
1760381638.646044,943531.000,22934,2,PR,1,100,112089
1760381638.686044,943571.000,22952,3,PR,1,100,112132
1760381638.726043,943611.000,22952,3,PR,1,100,112154
1760381638.766042,943651.000,22952,3,PR,1,100,112185
1760381638.806041,943691.000,22966,2,PR,1,100,112187
1760381638.846041,943731.000,22966,2,PR,1,100,112185
1760381638.886040,943771.000,22983,3,PR,1,100,112162
1760381638.926039,943811.000,22983,3,PR,1,100,112177
1760381638.966038,943851.000,22983,3,PR,1,100,112141
1760381639.006038,943891.000,23000,3,PR,1,100,112151
1760381639.046037,943931.000,23000,3,PR,1,100,112150
1760381639.086036,943971.000,23000,3,PR,1,100,112137
1760381639.126035,944011.000,23017,2,PR,1,100,112133
1760381639.166035,944051.000,23017,2,PR,1,100,112195
1760381639.206034,944091.000,23034,3,PR,1,100,112181
1760381639.246033,944131.000,23034,3,PR,1,100,112140
1760381639.286033,944171.000,23034,3,PR,1,100,112145
1760381639.326532,944211.500,23050,2,PR,1,100,112180
1760381639.367031,944252.000,23050,2,PR,1,100,112176
1760381639.406697,944291.667,23067,3,PR,1,100,112180
1760381639.446363,944331.333,23067,3,PR,1,100,112184
1760381639.486029,944371.000,23067,3,PR,1,100,112159
1760381639.526028,944411.000,23084,2,PR,1,100,112126
1760381639.566027,944451.000,23084,2,PR,1,100,112115
1760381639.606027,944491.000,23102,3,PR,1,100,112111
1760381639.646026,944531.000,23102,3,PR,1,100,112110
1760381639.686025,944571.000,23102,3,PR,1,100,112104
1760381639.726024,944611.000,23118,2,PR,1,100,112114
1760381639.766024,944651.000,23118,2,PR,1,100,112171
1760381639.806023,944691.000,23138,3,PR,1,100,112156
1760381639.846022,944731.000,23138,3,PR,1,100,112120
1760381639.886021,944771.000,23138,3,PR,1,100,112143
1760381639.926021,944811.000,23155,2,PR,1,100,112193
1760381639.966020,944851.000,23155,2,PR,1,100,112226
1760381640.006019,944891.000,23172,3,PR,1,100,112222
1760381640.046019,944931.000,23172,3,PR,1,100,112234
1760381640.086018,944971.000,23172,3,PR,1,100,112242
1760381640.126017,945011.000,23189,2,PR,1,100,112223
1760381640.166016,945051.000,23189,2,PR,1,100,112204
1760381640.206016,945091.000,23205,3,PR,1,100,112184
1760381640.246015,945131.000,23205,3,PR,1,100,112175
1760381640.286014,945171.000,23205,3,PR,1,100,112156
1760381640.326013,945211.000,23223,2,PR,1,100,112149
1760381640.366013,945251.000,23223,2,PR,1,100,112175
1760381640.406012,945291.000,23241,3,PR,1,100,112172
1760381640.446011,945331.000,23241,3,PR,1,100,112128
1760381640.486010,945371.000,23241,3,PR,1,100,112141
1760381640.526010,945411.000,23258,3,PR,1,100,112191
1760381640.566009,945451.000,23258,3,PR,1,100,112211
1760381640.606008,945491.000,23258,3,PR,1,100,112211
1760381640.646007,945531.000,23274,2,PR,1,100,112236
1760381640.686007,945571.000,23274,2,PR,1,100,112226
1760381640.726006,945611.000,23294,3,PR,1,100,112207
1760381640.766005,945651.000,23294,3,PR,1,100,112165
1760381640.806004,945691.000,23294,3,PR,1,100,112120
1760381640.846004,945731.000,23310,2,PR,1,100,112119
1760381640.886003,945771.000,23310,2,PR,1,100,112107
1760381640.926002,945811.000,23327,3,PR,1,100,112125
1760381640.966002,945851.000,23327,3,PR,1,100,112174
1760381641.006001,945891.000,23327,3,PR,1,100,112175
1760381641.046000,945931.000,23346,2,PR,1,100,112144
1760381641.085999,945971.000,23346,2,PR,1,100,112165
1760381641.125998,946011.000,23363,3,PR,1,100,112223
1760381641.165998,946051.000,23363,3,PR,1,100,112238
1760381641.205997,946091.000,23363,3,PR,1,100,112227
1760381641.245996,946131.000,23379,2,PR,1,100,112204
1760381641.285995,946171.000,23379,2,PR,1,100,112192
1760381641.325995,946211.000,23395,3,PR,1,100,112192
1760381641.365994,946251.000,23395,3,PR,1,100,112172
1760381641.405993,946291.000,23395,3,PR,1,100,112158
1760381641.445992,946331.000,23411,2,PR,1,100,112168
1760381641.485992,946371.000,23411,2,PR,1,100,112171
1760381641.525991,946411.000,23430,3,PR,1,100,112181
1760381641.565990,946451.000,23430,3,PR,1,100,112211
1760381641.605989,946491.000,23430,3,PR,1,100,112191
1760381641.645989,946531.000,23448,2,PR,1,100,112147
1760381641.685988,946571.000,23448,2,PR,1,100,112166
1760381641.725987,946611.000,23465,3,PR,1,100,112201
1760381641.765987,946651.000,23465,3,PR,1,100,112209
1760381641.805986,946691.000,23465,3,PR,1,100,112227
1760381641.845985,946731.000,23482,2,PR,1,100,112228
1760381641.885984,946771.000,23482,2,PR,1,100,112209
1760381641.925984,946811.000,23499,3,PR,1,100,112165
1760381641.965983,946851.000,23499,3,PR,1,100,112159
1760381642.005982,946891.000,23499,3,PR,1,100,112141
1760381642.045981,946931.000,23518,3,PR,1,100,112139
1760381642.085981,946971.000,23518,3,PR,1,100,112119
1760381642.125980,947011.000,23518,3,PR,1,100,112143
1760381642.165979,947051.000,23537,2,PR,1,100,112212
1760381642.205978,947091.000,23537,2,PR,1,100,112194
1760381642.245978,947131.000,23553,3,PR,1,100,112191
1760381642.285977,947171.000,23553,3,PR,1,100,112232
1760381642.325976,947211.000,23553,3,PR,1,100,112258
1760381642.365975,947251.000,23571,2,PR,1,100,112290
1760381642.405975,947291.000,23571,2,PR,1,100,112291
1760381642.452474,947337.500,23589,2,PR,1,100,112274
1760381642.498973,947384.000,23589,2,PR,1,100,112277
1760381642.538972,947424.000,23606,3,PR,1,100,112259
1760381642.578971,947464.000,23606,3,PR,1,100,112235
1760381642.618971,947504.000,23606,3,PR,1,100,112217
1760381642.658970,947544.000,23621,2,PR,1,100,112195
1760381642.698969,947584.000,23621,2,PR,1,100,112171
1760381642.738969,947624.000,23638,3,PR,1,100,112202
1760381642.778968,947664.000,23638,3,PR,1,100,112259
1760381642.818967,947704.000,23638,3,PR,1,100,112264
1760381642.858966,947744.000,23658,3,PR,1,100,112229
1760381642.898966,947784.000,23658,3,PR,1,100,112248
1760381642.938965,947824.000,23658,3,PR,1,100,112281
1760381642.978964,947864.000,23675,2,PR,1,100,112287
1760381643.018963,947904.000,23675,2,PR,1,100,112277
1760381643.058963,947944.000,23690,3,PR,1,100,112284
1760381643.098962,947984.000,23690,3,PR,1,100,112264
1760381643.138961,948024.000,23690,3,PR,1,100,112230
1760381643.178960,948064.000,23714,3,PR,1,100,112195
1760381643.218960,948104.000,23714,3,PR,1,100,112189
1760381643.258959,948144.000,23714,3,PR,1,100,112169
1760381643.298958,948184.000,23730,2,PR,1,100,112179
1760381643.338957,948224.000,23730,2,PR,1,100,112205
1760381643.378957,948264.000,23752,3,PR,1,100,112290
1760381643.418956,948304.000,23752,3,PR,1,100,112263
1760381643.458955,948344.000,23752,3,PR,1,100,112239
1760381643.498954,948384.000,23768,2,PR,1,100,112263
1760381643.538954,948424.000,23768,2,PR,1,100,112312
1760381643.578953,948464.000,23783,3,PR,1,100,112350
1760381643.618952,948504.000,23783,3,PR,1,100,112357
1760381643.658952,948544.000,23783,3,PR,1,100,112357
1760381643.698951,948584.000,23800,2,PR,1,100,112357
1760381643.738950,948624.000,23800,2,PR,1,100,112341
1760381643.778949,948664.000,23819,3,PR,1,100,112316
1760381643.818949,948704.000,23819,3,PR,1,100,112290
1760381643.858948,948744.000,23819,3,PR,1,100,112293
1760381643.898947,948784.000,23835,2,PR,1,100,112280
1760381643.938946,948824.000,23835,2,PR,1,100,112292
1760381643.978945,948864.000,23855,3,PR,1,100,112352
1760381644.018945,948904.000,23855,3,PR,1,100,112384
1760381644.058944,948944.000,23855,3,PR,1,100,112346
1760381644.098943,948984.000,23871,2,PR,1,100,112316
1760381644.138942,949024.000,23871,2,PR,1,100,112346
1760381644.178942,949064.000,23888,3,PR,1,100,112380
1760381644.218941,949104.000,23888,3,PR,1,100,112400
1760381644.258940,949144.000,23888,3,PR,1,100,112388
1760381644.298939,949184.000,23906,3,PR,1,100,112370
1760381644.338939,949224.000,23906,3,PR,1,100,112329
1760381644.378938,949264.000,23906,3,PR,1,100,112316
1760381644.418937,949304.000,23922,2,PR,1,100,112279
1760381644.458937,949344.000,23922,2,PR,1,100,112273
1760381644.498936,949384.000,23938,3,PR,1,100,112274
1760381644.538935,949424.000,23938,3,PR,1,100,112299
1760381644.578934,949464.000,23938,3,PR,1,100,112353
1760381644.618934,949504.000,23959,2,PR,1,100,112376
1760381644.658933,949544.000,23959,2,PR,1,100,112355
1760381644.698932,949584.000,23976,3,PR,1,100,112351
1760381644.738931,949624.000,23976,3,PR,1,100,112392
1760381644.778931,949664.000,23976,3,PR,1,100,112428
1760381644.818930,949704.000,23994,2,PR,1,100,112430
1760381644.858929,949744.000,23994,2,PR,1,100,112415
1760381644.898928,949784.000,24009,3,PR,1,100,112417
1760381644.938928,949824.000,24009,3,PR,1,100,112396
1760381644.978927,949864.000,24009,3,PR,1,100,112372
1760381645.018926,949904.000,24029,2,PR,1,100,112354
1760381645.058925,949944.000,24029,2,PR,1,100,112351
1760381645.098925,949984.000,24045,3,PR,1,100,112360
1760381645.138924,950024.000,24045,3,PR,1,100,112391
1760381645.178923,950064.000,24045,3,PR,1,100,112429
1760381645.218922,950104.000,24065,2,PR,1,100,112391
1760381645.258922,950144.000,24065,2,PR,1,100,112366
1760381645.298921,950184.000,24081,3,PR,1,100,112394
1760381645.338920,950224.000,24081,3,PR,1,100,112426
1760381645.378920,950264.000,24081,3,PR,1,100,112424
1760381645.418919,950304.000,24098,2,PR,1,100,112418
1760381645.458918,950344.000,24098,2,PR,1,100,112399
1760381645.498917,950384.000,24116,3,PR,1,100,112376
1760381645.538917,950424.000,24116,3,PR,1,100,112353
1760381645.578916,950464.000,24116,3,PR,1,100,112324
1760381645.618915,950504.000,24133,3,PR,1,100,112307
1760381645.658914,950544.000,24133,3,PR,1,100,112319
1760381645.698914,950584.000,24133,3,PR,1,100,112331
1760381645.738913,950624.000,24148,2,PR,1,100,112389
1760381645.778912,950664.000,24148,2,PR,1,100,112396
1760381645.818911,950704.000,24167,3,PR,1,100,112347
1760381645.858911,950744.000,24167,3,PR,1,100,112368
1760381645.898910,950784.000,24167,3,PR,1,100,112402
1760381645.938909,950824.000,24183,2,PR,1,100,112434
1760381645.978908,950864.000,24183,2,PR,1,100,112444
1760381646.018908,950904.000,24203,3,PR,1,100,112425
1760381646.058907,950944.000,24203,3,PR,1,100,112429
1760381646.098906,950984.000,24203,3,PR,1,100,112425
1760381646.138905,951024.000,24217,2,PR,1,100,112421
1760381646.178905,951064.000,24217,2,PR,1,100,112391
1760381646.218904,951104.000,24234,3,PR,1,100,112408
1760381646.258903,951144.000,24234,3,PR,1,100,112433
1760381646.298903,951184.000,24234,3,PR,1,100,112412
1760381646.338902,951224.000,24251,2,PR,1,100,112460
1760381646.378901,951264.000,24251,2,PR,1,100,112483
1760381646.418900,951304.000,24270,3,PR,1,100,112458
1760381646.458899,951344.000,24270,3,PR,1,100,112447
1760381646.498899,951384.000,24270,3,PR,1,100,112475
1760381646.538898,951424.000,24284,2,PR,1,100,112481
1760381646.578897,951464.000,24284,2,PR,1,100,112483
1760381646.618896,951504.000,24301,3,PR,1,100,112449
1760381646.658896,951544.000,24301,3,PR,1,100,112446
1760381646.698895,951584.000,24301,3,PR,1,100,112435
1760381646.738894,951624.000,24320,2,PR,1,100,112428
1760381646.778893,951664.000,24320,2,PR,1,100,112388
1760381646.818893,951704.000,24337,3,PR,1,100,112398
1760381646.858892,951744.000,24337,3,PR,1,100,112393
1760381646.898891,951784.000,24337,3,PR,1,100,112405
1760381646.938890,951824.000,24353,2,PR,1,100,112464
1760381646.978890,951864.000,24353,2,PR,1,100,112453
1760381647.018889,951904.000,24371,3,PR,1,100,112410
1760381647.058888,951944.000,24371,3,PR,1,100,112423
