LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760385959.114031,1824931.000,38266,3,PR,1,100,93899
1760385959.154033,1824971.000,38285,2,PR,1,100,93883
1760385959.194034,1825011.000,38285,2,PR,1,100,93884
1760385959.234369,1825051.333,38304,3,PR,1,100,93931
1760385959.274704,1825091.667,38304,3,PR,1,100,93946
1760385959.315038,1825132.000,38304,3,PR,1,100,93917
1760385959.354540,1825171.500,38318,2,PR,1,100,93912
1760385959.394041,1825211.000,38318,2,PR,1,100,93915
1760385959.434042,1825251.000,38336,3,PR,1,100,93923
1760385959.474044,1825291.000,38336,3,PR,1,100,93895
1760385959.514045,1825331.000,38336,3,PR,1,100,93899
1760385959.554046,1825371.000,38352,2,PR,1,100,93887
1760385959.594048,1825411.000,38352,2,PR,1,100,93872
1760385959.634049,1825451.000,38369,3,PR,1,100,93865
1760385959.674050,1825491.000,38369,3,PR,1,100,93823
1760385959.714052,1825531.000,38369,3,PR,1,100,93817
1760385959.754053,1825571.000,38384,3,PR,1,100,93839
1760385959.794055,1825611.000,38384,3,PR,1,100,93821
1760385959.834056,1825651.000,38384,3,PR,1,100,93828
1760385959.874057,1825691.000,38403,2,PR,1,100,93898
1760385959.914059,1825731.000,38403,2,PR,1,100,93923
1760385959.954060,1825771.000,38419,3,PR,1,100,93898
1760385959.994061,1825811.000,38419,3,PR,1,100,93887
1760385960.034063,1825851.000,38419,3,PR,1,100,93888
1760385960.074064,1825891.000,38438,2,PR,1,100,93920
1760385960.114065,1825931.000,38438,2,PR,1,100,93900
1760385960.154067,1825971.000,38453,3,PR,1,100,93929
1760385960.194068,1826011.000,38453,3,PR,1,100,93950
1760385960.234070,1826051.000,38453,3,PR,1,100,93956
1760385960.274071,1826091.000,38470,2,PR,1,100,93929
1760385960.314072,1826131.000,38470,2,PR,1,100,93920
1760385960.354074,1826171.000,38486,3,PR,1,100,93905
1760385960.394075,1826211.000,38486,3,PR,1,100,93898
1760385960.434076,1826251.000,38486,3,PR,1,100,93877
1760385960.474078,1826291.000,38504,2,PR,1,100,93853
1760385960.514079,1826331.000,38504,2,PR,1,100,93837
1760385960.554080,1826371.000,38518,3,PR,1,100,93895
1760385960.594082,1826411.000,38518,3,PR,1,100,93936
1760385960.634083,1826451.000,38518,3,PR,1,100,93883
1760385960.674085,1826491.000,38537,2,PR,1,100,93872
1760385960.714086,1826531.000,38537,2,PR,1,100,93906
1760385960.754087,1826571.000,38556,3,PR,1,100,93935
1760385960.794089,1826611.000,38556,3,PR,1,100,93956
1760385960.834090,1826651.000,38556,3,PR,1,100,93951
1760385960.874091,1826691.000,38573,2,PR,1,100,93928
1760385960.914093,1826731.000,38573,2,PR,1,100,93904
1760385960.954094,1826771.000,38588,3,PR,1,100,93921
1760385960.994096,1826811.000,38588,3,PR,1,100,93903
1760385961.034097,1826851.000,38588,3,PR,1,100,93893
1760385961.074098,1826891.000,38605,3,PR,1,100,93882
1760385961.114100,1826931.000,38605,3,PR,1,100,93889
1760385961.154101,1826971.000,38605,3,PR,1,100,93854
1760385961.194102,1827011.000,38623,2,PR,1,100,93808
1760385961.234104,1827051.000,38623,2,PR,1,100,93843
1760385961.274105,1827091.000,38640,3,PR,1,100,93905
1760385961.314106,1827131.000,38640,3,PR,1,100,93910
1760385961.354108,1827171.000,38640,3,PR,1,100,93885
1760385961.394109,1827211.000,38656,2,PR,1,100,93893
1760385961.434111,1827251.000,38656,2,PR,1,100,93908
1760385961.474112,1827291.000,38676,3,PR,1,100,93922
1760385961.514113,1827331.000,38676,3,PR,1,100,93945
1760385961.554115,1827371.000,38676,3,PR,1,100,93958
1760385961.594116,1827411.000,38692,2,PR,1,100,93964
1760385961.634117,1827451.000,38692,2,PR,1,100,93957
1760385961.674119,1827491.000,38709,3,PR,1,100,93936
1760385961.714120,1827531.000,38709,3,PR,1,100,93924
1760385961.754122,1827571.000,38709,3,PR,1,100,93917
1760385961.794123,1827611.000,38726,2,PR,1,100,93928
1760385961.834124,1827651.000,38726,2,PR,1,100,93922
