LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760381805.533389,1110421.000,51202,2,AY,1,100,-2.692
1760381805.573389,1110461.000,51202,2,AY,1,100,-2.614
1760381805.613390,1110501.000,51218,3,AY,1,100,-1.369
1760381805.653390,1110541.000,51218,3,AY,1,100,-0.654
1760381805.693391,1110581.000,51218,3,AY,1,100,-0.396
1760381805.733391,1110621.000,51236,2,AY,1,100,0.250
1760381805.773392,1110661.000,51236,2,AY,1,100,-0.340
1760381805.813392,1110701.000,51253,3,AY,1,100,-0.238
1760381805.853393,1110741.000,51253,3,AY,1,100,-2.508
1760381805.893393,1110781.000,51253,3,AY,1,100,-2.153
1760381805.933394,1110821.000,51269,2,AY,1,100,-2.321
1760381805.973394,1110861.000,51269,2,AY,1,100,-1.462
1760381806.013395,1110901.000,51287,3,AY,1,100,-0.853
1760381806.053395,1110941.000,51287,3,AY,1,100,-0.515
1760381806.093396,1110981.000,51287,3,AY,1,100,0.128
1760381806.133396,1111021.000,51303,2,AY,1,100,-0.021
1760381806.173397,1111061.000,51303,2,AY,1,100,-0.238
1760381806.213397,1111101.000,51322,3,AY,1,100,-1.089
1760381806.253398,1111141.000,51322,3,AY,1,100,-2.743
1760381806.293398,1111181.000,51322,3,AY,1,100,-2.847
1760381806.333399,1111221.000,51339,3,AY,1,100,-2.565
1760381806.373399,1111261.000,51339,3,AY,1,100,-1.288
1760381806.413400,1111301.000,51339,3,AY,1,100,-0.916
1760381806.446900,1111334.500,51356,2,AY,1,100,-0.149
1760381806.480401,1111368.000,51356,2,AY,1,100,0.263
1760381806.520401,1111408.000,51370,3,AY,1,100,-0.310
1760381806.560402,1111448.000,51370,3,AY,1,100,-0.028
1760381806.600402,1111488.000,51370,3,AY,1,100,-2.575
1760381806.640403,1111528.000,51390,3,AY,1,100,-2.003
1760381806.680403,1111568.000,51390,3,AY,1,100,-2.208
1760381806.720404,1111608.000,51390,3,AY,1,100,-1.486
1760381806.760404,1111648.000,51406,2,AY,1,100,-0.808
1760381806.800405,1111688.000,51406,2,AY,1,100,-0.578
1760381806.840405,1111728.000,51423,3,AY,1,100,0.051
1760381806.880406,1111768.000,51423,3,AY,1,100,0.026
1760381806.920406,1111808.000,51423,3,AY,1,100,-0.248
1760381806.960407,1111848.000,51439,2,AY,1,100,-0.927
1760381807.000407,1111888.000,51439,2,AY,1,100,-2.677
1760381807.040408,1111928.000,51464,4,AY,1,100,-2.778
1760381807.080408,1111968.000,51464,4,AY,1,100,-2.583
1760381807.120409,1112008.000,51464,4,AY,1,100,-1.468
1760381807.160409,1112048.000,51464,4,AY,1,100,-0.808
1760381807.200410,1112088.000,51480,2,AY,1,100,-0.392
1760381807.240410,1112128.000,51480,2,AY,1,100,0.162
1760381807.280411,1112168.000,51498,3,AY,1,100,-0.144
1760381807.320411,1112208.000,51498,3,AY,1,100,-0.110
1760381807.360412,1112248.000,51498,3,AY,1,100,-2.606
1760381807.400412,1112288.000,51514,2,AY,1,100,-2.212
1760381807.440413,1112328.000,51514,2,AY,1,100,-2.455
1760381807.480413,1112368.000,51531,3,AY,1,100,-1.724
1760381807.520414,1112408.000,51531,3,AY,1,100,-0.882
1760381807.560414,1112448.000,51531,3,AY,1,100,-0.635
1760381807.600415,1112488.000,51545,2,AY,1,100,-0.074
1760381807.640415,1112528.000,51545,2,AY,1,100,0.213
1760381807.680416,1112568.000,51565,3,AY,1,100,-0.286
1760381807.720416,1112608.000,51565,3,AY,1,100,-0.608
1760381807.760417,1112648.000,51565,3,AY,1,100,-2.683
1760381807.800417,1112688.000,51581,3,AY,1,100,-3.034
1760381807.840418,1112728.000,51581,3,AY,1,100,-2.511
1760381807.880418,1112768.000,51581,3,AY,1,100,-1.711
1760381807.920419,1112808.000,51598,2,AY,1,100,-0.838
