LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760381662.930594,967816.000,27086,1,TH,1,100,31.413
1760381663.063591,967949.000,27105,1,TH,1,100,31.377
1760381663.196589,968082.000,27138,1,TH,1,100,31.377
1760381663.330586,968216.000,27158,1,TH,1,100,31.421
1760381663.463584,968349.000,27174,1,TH,1,100,31.421
1760381663.596581,968482.000,27191,1,TH,1,100,31.365
1760381663.730579,968616.000,27232,1,TH,1,100,31.365
1760381663.863576,968749.000,27248,1,TH,1,100,31.435
1760381663.996574,968882.000,27267,1,TH,1,100,31.435
1760381664.130572,969016.000,27299,1,TH,1,100,31.421
1760381664.263569,969149.000,27315,1,TH,1,100,31.421
1760381664.396567,969282.000,27337,1,TH,1,100,31.386
1760381664.530564,969416.000,27370,1,TH,1,100,31.387
1760381664.663562,969549.000,27386,1,TH,1,100,31.442
1760381664.796559,969682.000,27404,1,TH,1,100,31.442
1760381664.930557,969816.000,27439,1,TH,1,100,31.408
1760381665.063554,969949.000,27456,1,TH,1,100,31.408
1760381665.196552,970082.000,27475,1,TH,1,100,31.423
1760381665.329549,970215.000,27509,1,TH,1,100,31.423
1760381665.463547,970349.000,27525,1,TH,1,100,31.335
1760381665.596544,970482.000,27544,1,TH,1,100,31.342
1760381665.729542,970615.000,27578,1,TH,1,100,31.376
1760381665.863539,970749.000,27594,1,TH,1,100,31.376
1760381665.996537,970882.000,27611,1,TH,1,100,31.338
1760381666.129534,971015.000,27630,1,TH,1,100,31.338
1760381666.263532,971149.000,27663,1,TH,1,100,31.384
1760381666.396529,971282.000,27681,1,TH,1,100,31.384
1760381666.529527,971415.000,27697,1,TH,1,100,31.457
1760381666.663524,971549.000,27731,1,TH,1,100,31.457
1760381666.796522,971682.000,27748,1,TH,1,100,31.379
1760381666.929520,971815.000,27766,1,TH,1,100,31.379
1760381667.063517,971949.000,27800,1,TH,1,100,31.428
1760381667.196515,972082.000,27817,1,TH,1,100,31.428
1760381667.329512,972215.000,27837,1,TH,1,100,31.454
1760381667.463510,972349.000,27871,1,TH,1,100,31.454
1760381667.596507,972482.000,27888,1,TH,1,100,31.493
1760381667.729505,972615.000,27905,1,TH,1,100,31.493
1760381667.863502,972749.000,27938,1,TH,1,100,31.369
1760381667.996500,972882.000,27956,1,TH,1,100,31.369
1760381668.129497,973015.000,27972,1,TH,1,100,31.469
1760381668.262495,973148.000,27991,1,TH,1,100,31.469
1760381668.396492,973282.000,28025,1,TH,1,100,31.425
1760381668.529490,973415.000,28043,1,TH,1,100,31.432
1760381668.662488,973548.000,28060,1,TH,1,100,31.522
1760381668.796485,973682.000,28099,1,TH,1,100,31.522
1760381668.929482,973815.000,28115,1,TH,1,100,31.525
1760381669.063480,973949.000,28133,1,TH,1,100,31.525
1760381669.196477,974082.000,28168,1,TH,1,100,31.427
1760381669.329475,974215.000,28184,1,TH,1,100,31.427
1760381669.462472,974348.000,28204,1,TH,1,100,31.542
1760381669.596470,974482.000,28235,1,TH,1,100,31.542
1760381669.729468,974615.000,28256,1,TH,1,100,31.476
1760381669.862465,974748.000,28273,1,TH,1,100,31.476
1760381669.996463,974882.000,28307,1,TH,1,100,31.422
1760381670.129460,975015.000,28323,1,TH,1,100,31.422
1760381670.262458,975148.000,28342,1,TH,1,100,31.466
1760381670.396455,975282.000,28361,1,TH,1,100,31.466
1760381670.529453,975415.000,28394,1,TH,1,100,31.415
1760381670.662450,975548.000,28411,1,TH,1,100,31.415
1760381670.796448,975682.000,28428,1,TH,1,100,31.434
1760381670.929445,975815.000,28463,1,TH,1,100,31.434
1760381671.062443,975948.000,28481,1,TH,1,100,31.505
1760381671.196440,976082.000,28497,1,TH,1,100,31.505
1760381671.329438,976215.000,28529,1,TH,1,100,31.425
1760381671.462435,976348.000,28550,1,TH,1,100,31.432
1760381671.595433,976481.000,28566,1,TH,1,100,31.515
1760381671.729430,976615.000,28600,1,TH,1,100,31.515
1760381671.862428,976748.000,28617,1,TH,1,100,31.510
1760381671.996426,976882.000,28633,1,TH,1,100,31.510
1760381672.129423,977015.000,28671,1,TH,1,100,31.415
1760381672.262421,977148.000,28688,1,TH,1,100,31.415
1760381672.395418,977281.000,28707,1,TH,1,100,31.461
1760381672.529416,977415.000,28724,1,TH,1,100,31.461
1760381672.662413,977548.000,28760,1,TH,1,100,31.473
1760381672.795411,977681.000,28776,1,TH,1,100,31.473
1760381672.929408,977815.000,28797,1,TH,1,100,31.515
1760381673.062406,977948.000,28829,1,TH,1,100,31.515
1760381673.195403,978081.000,28845,1,TH,1,100,31.531
1760381673.329401,978215.000,28864,1,TH,1,100,31.531
1760381673.462398,978348.000,28898,1,TH,1,100,31.497
1760381673.595396,978481.000,28914,1,TH,1,100,31.497
1760381673.729393,978615.000,28932,1,TH,1,100,31.493
1760381673.862391,978748.000,28967,1,TH,1,100,31.493
1760381673.995389,978881.000,28988,1,TH,1,100,31.466
1760381674.129386,979015.000,29008,1,TH,1,100,31.466
1760381674.262383,979148.000,29039,1,TH,1,100,31.402
1760381674.395381,979281.000,29056,1,TH,1,100,31.410
1760381674.529378,979415.000,29077,1,TH,1,100,31.497
1760381674.662376,979548.000,29095,1,TH,1,100,31.497
1760381674.795374,979681.000,29127,1,TH,1,100,31.519
1760381674.928371,979814.000,29144,1,TH,1,100,31.519
1760381675.062369,979948.000,29165,1,TH,1,100,31.453
1760381675.195366,980081.000,29198,1,TH,1,100,31.453
1760381675.328364,980214.000,29215,1,TH,1,100,31.436
1760381675.462361,980348.000,29232,1,TH,1,100,31.436
1760381675.595359,980481.000,29265,1,TH,1,100,31.497
1760381675.728356,980614.000,29285,1,TH,1,100,31.497
1760381675.862354,980748.000,29303,1,TH,1,100,31.444
1760381675.995351,980881.000,29335,1,TH,1,100,31.444
1760381676.128349,981014.000,29352,1,TH,1,100,31.551
1760381676.262346,981148.000,29372,1,TH,1,100,31.551
1760381676.395344,981281.000,29406,1,TH,1,100,31.451
1760381676.528341,981414.000,29423,1,TH,1,100,31.451
1760381676.662339,981548.000,29439,1,TH,1,100,31.546
1760381676.795336,981681.000,29457,1,TH,1,100,31.546
1760381676.928334,981814.000,29492,1,TH,1,100,31.402
1760381677.062331,981948.000,29509,1,TH,1,100,31.402
1760381677.195329,982081.000,29530,1,TH,1,100,31.548
1760381677.328326,982214.000,29564,1,TH,1,100,31.548
1760381677.462324,982348.000,29582,1,TH,1,100,31.538
1760381677.595322,982481.000,29599,1,TH,1,100,31.538
1760381677.728319,982614.000,29633,1,TH,1,100,31.606
1760381677.862317,982748.000,29649,1,TH,1,100,31.614
1760381677.995314,982881.000,29666,1,TH,1,100,31.480
1760381678.128312,983014.000,29702,1,TH,1,100,31.480
1760381678.261309,983147.000,29720,1,TH,1,100,31.463
1760381678.395307,983281.000,29738,1,TH,1,100,31.463
1760381678.528304,983414.000,29769,1,TH,1,100,31.492
1760381678.661302,983547.000,29789,1,TH,1,100,31.492
1760381678.795299,983681.000,29807,1,TH,1,100,31.507
1760381678.928297,983814.000,29825,1,TH,1,100,31.507
1760381679.061294,983947.000,29862,1,TH,1,100,31.512
1760381679.195292,984081.000,29879,1,TH,1,100,31.512
1760381679.328290,984214.000,29897,1,TH,1,100,31.577
1760381679.461287,984347.000,29931,1,TH,1,100,31.584
1760381679.595284,984481.000,29948,1,TH,1,100,31.509
1760381679.728282,984614.000,29965,1,TH,1,100,31.509
1760381679.861279,984747.000,30000,1,TH,1,100,31.555
1760381679.995277,984881.000,30017,1,TH,1,100,31.555
1760381680.128275,985014.000,30036,1,TH,1,100,31.545
1760381680.261272,985147.000,30067,1,TH,1,100,31.545
1760381680.395270,985281.000,30085,1,TH,1,100,31.545
1760381680.528267,985414.000,30105,1,TH,1,100,31.545
1760381680.661265,985547.000,30139,1,TH,1,100,31.502
1760381680.795262,985681.000,30156,1,TH,1,100,31.502
1760381680.928260,985814.000,30172,1,TH,1,100,31.506
1760381681.061257,985947.000,30192,1,TH,1,100,31.506
1760381681.195255,986081.000,30225,1,TH,1,100,31.545
1760381681.328252,986214.000,30243,1,TH,1,100,31.545
1760381681.461250,986347.000,30261,1,TH,1,100,31.504
1760381681.594247,986480.000,30292,1,TH,1,100,31.504
1760381681.728245,986614.000,30311,1,TH,1,100,31.555
1760381681.861243,986747.000,30328,1,TH,1,100,31.555
1760381681.995240,986881.000,30362,1,TH,1,100,31.604
1760381682.128237,987014.000,30380,1,TH,1,100,31.604
1760381682.261235,987147.000,30399,1,TH,1,100,31.562
1760381682.395232,987281.000,30433,1,TH,1,100,31.562
1760381682.528230,987414.000,30449,1,TH,1,100,31.509
1760381682.661228,987547.000,30468,1,TH,1,100,31.509
1760381682.794225,987680.000,30500,1,TH,1,100,31.528
1760381682.928223,987814.000,30520,1,TH,1,100,31.528
1760381683.061220,987947.000,30538,1,TH,1,100,31.441
1760381683.194218,988080.000,30571,1,TH,1,100,31.448
1760381683.328215,988214.000,30588,1,TH,1,100,31.494
1760381683.461213,988347.000,30607,1,TH,1,100,31.494
1760381683.594210,988480.000,30625,1,TH,1,100,31.569
1760381683.728208,988614.000,30659,1,TH,1,100,31.569
1760381683.861205,988747.000,30676,1,TH,1,100,31.557
1760381683.994203,988880.000,30692,1,TH,1,100,31.557
1760381684.128200,989014.000,30728,1,TH,1,100,31.416
1760381684.261198,989147.000,30750,1,TH,1,100,31.416
1760381684.394195,989280.000,30769,1,TH,1,100,31.494
1760381684.528193,989414.000,30800,1,TH,1,100,31.494
1760381684.661191,989547.000,30819,1,TH,1,100,31.504
1760381684.794188,989680.000,30838,1,TH,1,100,31.504
1760381684.928185,989814.000,30871,1,TH,1,100,31.513
1760381685.061183,989947.000,30889,1,TH,1,100,31.513
1760381685.194180,990080.000,30905,1,TH,1,100,31.506
1760381685.327178,990213.000,30941,1,TH,1,100,31.506
1760381685.461176,990347.000,30958,1,TH,1,100,31.470
1760381685.594173,990480.000,30976,1,TH,1,100,31.470
1760381685.727171,990613.000,31008,1,TH,1,100,31.615
1760381685.861168,990747.000,31029,1,TH,1,100,31.623
1760381685.994166,990880.000,31045,1,TH,1,100,31.567
1760381686.127163,991013.000,31063,1,TH,1,100,31.559
1760381686.261161,991147.000,31096,1,TH,1,100,31.499
1760381686.394158,991280.000,31113,1,TH,1,100,31.506
1760381686.527156,991413.000,31134,1,TH,1,100,31.513
1760381686.661153,991547.000,31166,1,TH,1,100,31.513
1760381686.794151,991680.000,31184,1,TH,1,100,31.581
1760381686.927148,991813.000,31201,1,TH,1,100,31.581
1760381687.061146,991947.000,31237,1,TH,1,100,31.601
1760381687.194144,992080.000,31253,1,TH,1,100,31.601
1760381687.327141,992213.000,31270,1,TH,1,100,31.533
1760381687.461138,992347.000,31304,1,TH,1,100,31.533
1760381687.594136,992480.000,31320,1,TH,1,100,31.571
1760381687.727134,992613.000,31340,1,TH,1,100,31.571
1760381687.861131,992747.000,31373,1,TH,1,100,31.445
1760381687.994129,992880.000,31389,1,TH,1,100,31.445
1760381688.127126,993013.000,31407,1,TH,1,100,31.552
1760381688.260124,993146.000,31423,1,TH,1,100,31.552
1760381688.394121,993280.000,31457,1,TH,1,100,31.549
1760381688.527119,993413.000,31474,1,TH,1,100,31.549
1760381688.660116,993546.000,31492,1,TH,1,100,31.601
1760381688.794114,993680.000,31524,1,TH,1,100,31.601
1760381688.927111,993813.000,31543,1,TH,1,100,31.525
1760381689.060109,993946.000,31562,1,TH,1,100,31.525
1760381689.194106,994080.000,31593,1,TH,1,100,31.503
1760381689.327104,994213.000,31615,1,TH,1,100,31.510
1760381689.460101,994346.000,31632,1,TH,1,100,31.523
1760381689.594099,994480.000,31667,1,TH,1,100,31.523
1760381689.727097,994613.000,31685,1,TH,1,100,31.527
1760381689.860094,994746.000,31703,1,TH,1,100,31.527
1760381689.994092,994880.000,31735,1,TH,1,100,31.542
1760381690.127089,995013.000,31756,1,TH,1,100,31.542
1760381690.260087,995146.000,31772,1,TH,1,100,31.608
1760381690.394084,995280.000,31806,1,TH,1,100,31.608
1760381690.527082,995413.000,31823,1,TH,1,100,31.581
1760381690.660079,995546.000,31841,1,TH,1,100,31.581
1760381690.794077,995680.000,31861,1,TH,1,100,31.535
