LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760384816.539083,682352.000,44648,2,PR,1,100,97177
1760384816.579081,682392.000,44665,3,PR,1,100,97176
1760384816.619080,682432.000,44665,3,PR,1,100,97194
1760384816.659079,682472.000,44665,3,PR,1,100,97177
1760384816.699077,682512.000,44682,2,PR,1,100,97201
1760384816.739076,682552.000,44682,2,PR,1,100,97199
1760384816.779075,682592.000,44696,3,PR,1,100,97197
1760384816.819074,682632.000,44696,3,PR,1,100,97198
1760384816.859072,682672.000,44696,3,PR,1,100,97182
1760384816.899071,682712.000,44714,2,PR,1,100,97202
1760384816.939070,682752.000,44714,2,PR,1,100,97196
1760384816.979069,682792.000,44730,3,PR,1,100,97205
1760384817.019067,682832.000,44730,3,PR,1,100,97198
1760384817.059066,682872.000,44730,3,PR,1,100,97210
1760384817.099065,682912.000,44752,4,PR,1,100,97216
1760384817.139063,682952.000,44752,4,PR,1,100,97222
1760384817.179062,682992.000,44752,4,PR,1,100,97222
1760384817.219061,683032.000,44752,4,PR,1,100,97218
1760384817.259060,683072.000,44769,2,PR,1,100,97212
1760384817.299058,683112.000,44769,2,PR,1,100,97212
1760384817.339057,683152.000,44784,3,PR,1,100,97215
1760384817.379056,683192.000,44784,3,PR,1,100,97234
1760384817.419055,683232.000,44784,3,PR,1,100,97226
1760384817.459053,683272.000,44800,2,PR,1,100,97223
1760384817.499052,683312.000,44800,2,PR,1,100,97223
1760384817.539051,683352.000,44818,3,PR,1,100,97214
1760384817.579049,683392.000,44818,3,PR,1,100,97217
1760384817.619048,683432.000,44818,3,PR,1,100,97229
1760384817.659047,683472.000,44834,2,PR,1,100,97215
1760384817.699046,683512.000,44834,2,PR,1,100,97226
1760384817.739044,683552.000,44850,3,PR,1,100,97229
