LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1760384810.005291,675818.000,43597,2,EL,1,100,26412.400391
1760384810.072289,675885.000,43613,1,EL,1,100,26412.000000
1760384810.138787,675951.500,43629,2,EL,1,100,26412.599609
1760384810.205285,676018.000,43629,2,EL,1,100,26412.199219
1760384810.272283,676085.000,43645,1,EL,1,100,26412.800781
1760384810.338780,676151.500,43662,2,EL,1,100,26412.800781
1760384810.405278,676218.000,43662,2,EL,1,100,26412.400391
1760384810.472276,676285.000,43678,2,EL,1,100,26412.400391
1760384810.539274,676352.000,43678,2,EL,1,100,26412.800781
1760384810.605272,676418.000,43696,1,EL,1,100,26412.800781
1760384810.672270,676485.000,43710,2,EL,1,100,26413.000000
1760384810.739268,676552.000,43710,2,EL,1,100,26413.000000
1760384810.805265,676618.000,43727,1,EL,1,100,26413.000000
1760384810.872263,676685.000,43744,2,EL,1,100,26412.599609
1760384810.939261,676752.000,43744,2,EL,1,100,26412.599609
1760384811.005259,676818.000,43761,1,EL,1,100,26412.800781
1760384811.072257,676885.000,43775,2,EL,1,100,26413.000000
1760384811.139255,676952.000,43775,2,EL,1,100,26413.000000
1760384811.205253,677018.000,43792,1,EL,1,100,26413.000000
1760384811.271751,677084.500,43811,2,EL,1,100,26413.000000
1760384811.338248,677151.000,43811,2,EL,1,100,26412.800781
1760384811.405246,677218.000,43828,1,EL,1,100,26413.000000
1760384811.471744,677284.500,43842,2,EL,1,100,26413.000000
1760384811.538242,677351.000,43842,2,EL,1,100,26413.199219
1760384811.605240,677418.000,43860,1,EL,1,100,26413.000000
1760384811.671738,677484.500,43876,2,EL,1,100,26413.000000
1760384811.738236,677551.000,43876,2,EL,1,100,26413.000000
1760384811.805234,677618.000,43893,1,EL,1,100,26413.000000
1760384811.871732,677684.500,43908,2,EL,1,100,26413.000000
1760384811.938229,677751.000,43908,2,EL,1,100,26413.000000
1760384812.005227,677818.000,43930,2,EL,1,100,26413.000000
1760384812.072225,677885.000,43930,2,EL,1,100,26413.000000
1760384812.138723,677951.500,43946,2,EL,1,100,26413.000000
1760384812.205221,678018.000,43946,2,EL,1,100,26413.000000
1760384812.272219,678085.000,43964,1,EL,1,100,26413.000000
1760384812.338717,678151.500,43980,2,EL,1,100,26413.000000
1760384812.405215,678218.000,43980,2,EL,1,100,26413.000000
1760384812.472212,678285.000,43997,1,EL,1,100,26413.000000
1760384812.538710,678351.500,44012,2,EL,1,100,26413.199219
1760384812.605208,678418.000,44012,2,EL,1,100,26413.000000
1760384812.672206,678485.000,44029,1,EL,1,100,26413.000000
1760384812.738704,678551.500,44045,2,EL,1,100,26413.000000
1760384812.805202,678618.000,44045,2,EL,1,100,26413.000000
1760384812.872200,678685.000,44062,1,EL,1,100,26413.000000
1760384812.938697,678751.500,44077,2,EL,1,100,26413.000000
1760384813.005195,678818.000,44077,2,EL,1,100,26413.000000
1760384813.072193,678885.000,44094,1,EL,1,100,26413.000000
1760384813.138691,678951.500,44110,2,EL,1,100,26413.000000
1760384813.205189,679018.000,44110,2,EL,1,100,26412.800781
1760384813.272187,679085.000,44128,1,EL,1,100,26413.000000
1760384813.338685,679151.500,44142,2,EL,1,100,26413.000000
1760384813.405183,679218.000,44142,2,EL,1,100,26413.000000
1760384813.472180,679285.000,44159,1,EL,1,100,26413.000000
1760384813.538678,679351.500,44176,2,EL,1,100,26413.000000
1760384813.605176,679418.000,44176,2,EL,1,100,26413.000000
1760384813.672174,679485.000,44193,1,EL,1,100,26413.000000
1760384813.738672,679551.500,44207,2,EL,1,100,26413.199219
1760384813.805170,679618.000,44207,2,EL,1,100,26413.000000
1760384813.872168,679685.000,44224,1,EL,1,100,26413.000000
1760384813.938666,679751.500,44241,2,EL,1,100,26413.000000
1760384814.005163,679818.000,44241,2,EL,1,100,26413.000000
1760384814.072161,679885.000,44258,1,EL,1,100,26413.000000
1760384814.138659,679951.500,44273,2,EL,1,100,26413.400391
1760384814.205157,680018.000,44273,2,EL,1,100,26413.000000
1760384814.271655,680084.500,44290,2,EL,1,100,26412.800781
1760384814.338153,680151.000,44290,2,EL,1,100,26412.800781
1760384814.405151,680218.000,44306,1,EL,1,100,26413.000000
1760384814.471648,680284.500,44323,2,EL,1,100,26412.400391
1760384814.538146,680351.000,44323,2,EL,1,100,26412.599609
1760384814.605144,680418.000,44340,1,EL,1,100,26412.400391
1760384814.671642,680484.500,44355,2,EL,1,100,26412.800781
1760384814.738140,680551.000,44355,2,EL,1,100,26412.199219
1760384814.805138,680618.000,44371,1,EL,1,100,26412.000000
1760384814.871636,680684.500,44389,2,EL,1,100,26412.199219
1760384814.938134,680751.000,44389,2,EL,1,100,26412.000000
1760384815.005131,680818.000,44405,1,EL,1,100,26412.000000
1760384815.071629,680884.500,44420,2,EL,1,100,26412.199219
1760384815.138127,680951.000,44420,2,EL,1,100,26412.000000
1760384815.205125,681018.000,44436,1,EL,1,100,26412.000000
1760384815.271623,681084.500,44454,2,EL,1,100,26411.800781
1760384815.338121,681151.000,44454,2,EL,1,100,26412.000000
1760384815.405119,681218.000,44470,1,EL,1,100,26412.000000
1760384815.471617,681284.500,44485,2,EL,1,100,26411.800781
1760384815.538115,681351.000,44485,2,EL,1,100,26411.599609
1760384815.605112,681418.000,44502,1,EL,1,100,26412.000000
1760384815.671610,681484.500,44519,2,EL,1,100,26412.000000
1760384815.738108,681551.000,44519,2,EL,1,100,26411.800781
1760384815.805106,681618.000,44535,1,EL,1,100,26411.599609
1760384815.871604,681684.500,44551,2,EL,1,100,26411.800781
1760384815.938102,681751.000,44551,2,EL,1,100,26411.199219
1760384816.005100,681818.000,44567,1,EL,1,100,26411.199219
1760384816.071598,681884.500,44584,2,EL,1,100,26411.599609
1760384816.138095,681951.000,44584,2,EL,1,100,26411.199219
1760384816.205093,682018.000,44600,1,EL,1,100,26411.400391
1760384816.271591,682084.500,44619,2,EL,1,100,26411.400391
1760384816.338089,682151.000,44619,2,EL,1,100,26411.199219
1760384816.405087,682218.000,44634,1,EL,1,100,26411.800781
1760384816.471585,682284.500,44651,2,EL,1,100,26411.400391
1760384816.538083,682351.000,44651,2,EL,1,100,26411.000000
1760384816.604580,682417.500,44668,2,EL,1,100,26411.199219
1760384816.671078,682484.000,44668,2,EL,1,100,26411.000000
1760384816.738076,682551.000,44685,1,EL,1,100,26411.000000
1760384816.804574,682617.500,44699,2,EL,1,100,26411.000000
1760384816.871072,682684.000,44699,2,EL,1,100,26411.000000
1760384816.938070,682751.000,44717,1,EL,1,100,26411.000000
1760384817.004568,682817.500,44733,2,EL,1,100,26411.000000
1760384817.071066,682884.000,44733,2,EL,1,100,26411.000000
1760384817.138063,682951.000,44755,2,EL,1,100,26410.800781
1760384817.205061,683018.000,44755,2,EL,1,100,26411.000000
1760384817.271059,683084.000,44772,1,EL,1,100,26411.000000
1760384817.338057,683151.000,44787,2,EL,1,100,26410.599609
1760384817.405055,683218.000,44787,2,EL,1,100,26410.800781
1760384817.471053,683284.000,44803,1,EL,1,100,26410.800781
1760384817.538051,683351.000,44821,2,EL,1,100,26410.800781
1760384817.605049,683418.000,44821,2,EL,1,100,26411.000000
1760384817.671046,683484.000,44837,1,EL,1,100,26411.000000
1760384817.738044,683551.000,44853,2,EL,1,100,26411.000000
1760384817.805042,683618.000,44853,2,EL,1,100,26411.000000
1760384817.871040,683684.000,44868,1,EL,1,100,26410.800781
1760384817.937538,683750.500,44886,2,EL,1,100,26410.800781
1760384818.004036,683817.000,44886,2,EL,1,100,26411.000000
1760384818.071034,683884.000,44902,1,EL,1,100,26411.000000
1760384818.137532,683950.500,44918,2,EL,1,100,26411.000000
1760384818.204029,684017.000,44918,2,EL,1,100,26411.000000
1760384818.271027,684084.000,44934,2,EL,1,100,26410.800781
1760384818.338025,684151.000,44934,2,EL,1,100,26410.800781
1760384818.404023,684217.000,44951,1,EL,1,100,26410.800781
1760384818.471021,684284.000,44967,2,EL,1,100,26410.599609
1760384818.538019,684351.000,44967,2,EL,1,100,26411.000000
1760384818.604017,684417.000,44985,1,EL,1,100,26410.400391
1760384818.671015,684484.000,44999,2,EL,1,100,26410.400391
1760384818.738012,684551.000,44999,2,EL,1,100,26410.599609
1760384818.805010,684618.000,45016,1,EL,1,100,26410.199219
1760384818.871508,684684.500,45033,2,EL,1,100,26410.400391
1760384818.938006,684751.000,45033,2,EL,1,100,26410.000000
1760384819.004004,684817.000,45050,1,EL,1,100,26410.000000
1760384819.071002,684884.000,45064,2,EL,1,100,26410.000000
1760384819.138000,684951.000,45064,2,EL,1,100,26410.199219
1760384819.203998,685017.000,45081,1,EL,1,100,26410.199219
1760384819.270995,685084.000,45098,2,EL,1,100,26410.000000
1760384819.337993,685151.000,45098,2,EL,1,100,26410.000000
1760384819.403991,685217.000,45115,1,EL,1,100,26410.000000
1760384819.470989,685284.000,45129,2,EL,1,100,26410.000000
1760384819.537987,685351.000,45129,2,EL,1,100,26410.000000
1760384819.603985,685417.000,45147,1,EL,1,100,26410.000000
1760384819.670983,685484.000,45163,2,EL,1,100,26410.000000
1760384819.737981,685551.000,45163,2,EL,1,100,26410.000000
1760384819.803978,685617.000,45180,1,EL,1,100,26410.000000
1760384819.870976,685684.000,45195,2,EL,1,100,26410.000000
1760384819.937974,685751.000,45195,2,EL,1,100,26410.000000
1760384820.003972,685817.000,45212,1,EL,1,100,26410.000000
1760384820.070970,685884.000,45228,2,EL,1,100,26410.000000
1760384820.137968,685951.000,45228,2,EL,1,100,26410.199219
1760384820.203966,686017.000,45245,1,EL,1,100,26410.400391
1760384820.270963,686084.000,45260,2,EL,1,100,26410.199219
1760384820.337961,686151.000,45260,2,EL,1,100,26410.199219
1760384820.403959,686217.000,45277,1,EL,1,100,26410.199219
1760384820.470957,686284.000,45293,2,EL,1,100,26410.199219
1760384820.537955,686351.000,45293,2,EL,1,100,26410.400391
1760384820.603953,686417.000,45311,1,EL,1,100,26410.400391
1760384820.670951,686484.000,45326,2,EL,1,100,26410.599609
1760384820.737949,686551.000,45326,2,EL,1,100,26410.199219
1760384820.804446,686617.500,45342,2,EL,1,100,26410.599609
1760384820.870944,686684.000,45342,2,EL,1,100,26410.599609
1760384820.937942,686751.000,45359,1,EL,1,100,26410.000000
1760384821.004440,686817.500,45376,2,EL,1,100,26410.599609
1760384821.070938,686884.000,45376,2,EL,1,100,26411.000000
1760384821.137936,686951.000,45392,1,EL,1,100,26410.400391
1760384821.204434,687017.500,45408,2,EL,1,100,26410.800781
1760384821.270931,687084.000,45408,2,EL,1,100,26410.400391
1760384821.336930,687150.000,45426,1,EL,1,100,26410.599609
1760384821.403927,687217.000,45443,2,EL,1,100,26410.800781
1760384821.470925,687284.000,45443,2,EL,1,100,26411.000000
1760384821.536923,687350.000,45459,1,EL,1,100,26411.000000
1760384821.603921,687417.000,45475,2,EL,1,100,26410.800781
1760384821.670919,687484.000,45475,2,EL,1,100,26411.000000
1760384821.736917,687550.000,45491,1,EL,1,100,26411.000000
1760384821.803915,687617.000,45508,2,EL,1,100,26411.000000
1760384821.870913,687684.000,45508,2,EL,1,100,26410.800781
1760384821.936910,687750.000,45525,1,EL,1,100,26411.000000
1760384822.003908,687817.000,45540,2,EL,1,100,26410.800781
1760384822.070906,687884.000,45540,2,EL,1,100,26411.000000
1760384822.136904,687950.000,45556,1,EL,1,100,26411.000000
1760384822.203902,688017.000,45577,2,EL,1,100,26411.000000
1760384822.270900,688084.000,45577,2,EL,1,100,26411.199219
1760384822.337398,688150.500,45593,2,EL,1,100,26411.000000
1760384822.403895,688217.000,45593,2,EL,1,100,26411.000000
1760384822.470893,688284.000,45610,1,EL,1,100,26411.000000
1760384822.537391,688350.500,45626,2,EL,1,100,26411.000000
1760384822.603889,688417.000,45626,2,EL,1,100,26411.000000
1760384822.670887,688484.000,45642,1,EL,1,100,26411.000000
1760384822.737385,688550.500,45658,2,EL,1,100,26411.000000
1760384822.803883,688617.000,45658,2,EL,1,100,26411.000000
1760384822.870381,688683.500,45676,2,EL,1,100,26411.000000
1760384822.936878,688750.000,45676,2,EL,1,100,26411.000000
1760384823.003876,688817.000,45692,1,EL,1,100,26411.000000
1760384823.070374,688883.500,45707,2,EL,1,100,26411.199219
1760384823.136872,688950.000,45707,2,EL,1,100,26411.000000
1760384823.203870,689017.000,45723,1,EL,1,100,26411.000000
1760384823.270368,689083.500,45741,2,EL,1,100,26411.000000
1760384823.336866,689150.000,45741,2,EL,1,100,26411.000000
1760384823.403863,689217.000,45757,1,EL,1,100,26411.000000
1760384823.470361,689283.500,45772,2,EL,1,100,26411.000000
1760384823.536859,689350.000,45772,2,EL,1,100,26411.000000
1760384823.603857,689417.000,45789,1,EL,1,100,26411.199219
1760384823.670355,689483.500,45806,2,EL,1,100,26411.000000
1760384823.736853,689550.000,45806,2,EL,1,100,26411.000000
1760384823.803851,689617.000,45822,1,EL,1,100,26411.000000
1760384823.870349,689683.500,45838,2,EL,1,100,26410.800781
1760384823.936846,689750.000,45838,2,EL,1,100,26410.800781
1760384824.003844,689817.000,45854,1,EL,1,100,26410.800781
1760384824.070342,689883.500,45871,2,EL,1,100,26410.400391
1760384824.136840,689950.000,45871,2,EL,1,100,26410.599609
1760384824.203838,690017.000,45887,1,EL,1,100,26410.800781
1760384824.270336,690083.500,45904,2,EL,1,100,26411.000000
1760384824.336834,690150.000,45904,2,EL,1,100,26410.800781
1760384824.403832,690217.000,45919,2,EL,1,100,26410.800781
1760384824.470829,690284.000,45919,2,EL,1,100,26411.000000
1760384824.536827,690350.000,45936,1,EL,1,100,26410.599609
1760384824.603325,690416.500,45953,2,EL,1,100,26410.199219
1760384824.669823,690483.000,45953,2,EL,1,100,26410.400391
1760384824.736821,690550.000,45970,1,EL,1,100,26410.000000
1760384824.803319,690616.500,45984,2,EL,1,100,26410.599609
1760384824.869817,690683.000,45984,2,EL,1,100,26410.400391
1760384824.936815,690750.000,46002,1,EL,1,100,26410.000000
1760384825.003313,690816.500,46018,2,EL,1,100,26410.000000
1760384825.069810,690883.000,46018,2,EL,1,100,26410.000000
1760384825.136808,690950.000,46035,1,EL,1,100,26410.199219
1760384825.203306,691016.500,46050,2,EL,1,100,26410.000000
1760384825.269804,691083.000,46050,2,EL,1,100,26410.000000
1760384825.336802,691150.000,46067,1,EL,1,100,26410.400391
1760384825.403300,691216.500,46083,2,EL,1,100,26410.199219
1760384825.469798,691283.000,46083,2,EL,1,100,26410.000000
1760384825.536795,691350.000,46100,1,EL,1,100,26410.000000
1760384825.603293,691416.500,46115,2,EL,1,100,26410.000000
1760384825.669791,691483.000,46115,2,EL,1,100,26410.199219
1760384825.736789,691550.000,46132,1,EL,1,100,26410.199219
1760384825.803287,691616.500,46148,2,EL,1,100,26410.000000
1760384825.869785,691683.000,46148,2,EL,1,100,26409.800781
1760384825.936783,691750.000,46166,1,EL,1,100,26410.000000
1760384826.003281,691816.500,46180,2,EL,1,100,26410.199219
1760384826.069778,691883.000,46180,2,EL,1,100,26410.000000
1760384826.136776,691950.000,46197,1,EL,1,100,26410.400391
1760384826.203274,692016.500,46214,2,EL,1,100,26411.000000
1760384826.269772,692083.000,46214,2,EL,1,100,26410.599609
1760384826.336770,692150.000,46233,1,EL,1,100,26410.800781
1760384826.403268,692216.500,46248,2,EL,1,100,26411.000000
1760384826.469766,692283.000,46248,2,EL,1,100,26410.800781
1760384826.536764,692350.000,46265,2,EL,1,100,26411.000000
1760384826.603761,692417.000,46265,2,EL,1,100,26411.199219
1760384826.669759,692483.000,46281,1,EL,1,100,26411.000000
1760384826.736757,692550.000,46298,2,EL,1,100,26411.000000
1760384826.803755,692617.000,46298,2,EL,1,100,26411.000000
1760384826.869753,692683.000,46314,1,EL,1,100,26411.199219
1760384826.936751,692750.000,46330,2,EL,1,100,26411.199219
1760384827.003749,692817.000,46330,2,EL,1,100,26411.599609
1760384827.069746,692883.000,46346,1,EL,1,100,26411.199219
1760384827.136744,692950.000,46363,2,EL,1,100,26411.400391
1760384827.203742,693017.000,46363,2,EL,1,100,26411.800781
1760384827.269740,693083.000,46380,1,EL,1,100,26412.000000
1760384827.336738,693150.000,46402,2,EL,1,100,26412.000000
1760384827.403736,693217.000,46402,2,EL,1,100,26411.800781
1760384827.470234,693283.500,46418,2,EL,1,100,26412.199219
1760384827.536732,693350.000,46418,2,EL,1,100,26412.000000
1760384827.603729,693417.000,46435,1,EL,1,100,26412.000000
1760384827.670227,693483.500,46451,2,EL,1,100,26412.000000
1760384827.736725,693550.000,46451,2,EL,1,100,26412.000000
1760384827.803723,693617.000,46468,1,EL,1,100,26412.000000
1760384827.870221,693683.500,46484,2,EL,1,100,26412.199219
1760384827.936719,693750.000,46484,2,EL,1,100,26412.199219
1760384828.003217,693816.500,46500,2,EL,1,100,26412.199219
1760384828.069715,693883.000,46500,2,EL,1,100,26412.199219
1760384828.136713,693950.000,46516,1,EL,1,100,26412.400391
1760384828.203210,694016.500,46534,2,EL,1,100,26412.199219
1760384828.269708,694083.000,46534,2,EL,1,100,26412.800781
1760384828.336706,694150.000,46550,1,EL,1,100,26412.000000
1760384828.403204,694216.500,46565,2,EL,1,100,26412.000000
1760384828.469702,694283.000,46565,2,EL,1,100,26412.000000
1760384828.536700,694350.000,46581,1,EL,1,100,26412.000000
1760384828.603198,694416.500,46599,2,EL,1,100,26412.000000
1760384828.669696,694483.000,46599,2,EL,1,100,26412.000000
1760384828.736693,694550.000,46615,1,EL,1,100,26412.000000
1760384828.803191,694616.500,46630,2,EL,1,100,26412.000000
1760384828.869689,694683.000,46630,2,EL,1,100,26412.000000
1760384828.936687,694750.000,46647,1,EL,1,100,26412.000000
1760384829.003185,694816.500,46664,2,EL,1,100,26412.199219
1760384829.069683,694883.000,46664,2,EL,1,100,26412.000000
1760384829.136681,694950.000,46680,1,EL,1,100,26412.199219
1760384829.203178,695016.500,46696,2,EL,1,100,26412.000000
1760384829.269676,695083.000,46696,2,EL,1,100,26412.000000
1760384829.336674,695150.000,46712,1,EL,1,100,26412.000000
1760384829.403172,695216.500,46729,2,EL,1,100,26412.000000
1760384829.469670,695283.000,46729,2,EL,1,100,26412.199219
1760384829.536668,695350.000,46745,1,EL,1,100,26412.000000
1760384829.603166,695416.500,46761,2,EL,1,100,26412.400391
1760384829.669664,695483.000,46761,2,EL,1,100,26412.000000
1760384829.736661,695550.000,46777,1,EL,1,100,26412.400391
1760384829.803159,695616.500,46794,2,EL,1,100,26412.199219
1760384829.869657,695683.000,46794,2,EL,1,100,26412.199219
1760384829.936655,695750.000,46811,1,EL,1,100,26412.400391
1760384830.003153,695816.500,46827,2,EL,1,100,26412.599609
1760384830.069651,695883.000,46827,2,EL,1,100,26412.199219
1760384830.136649,695950.000,46842,1,EL,1,100,26412.400391
1760384830.203147,696016.500,46860,2,EL,1,100,26412.199219
1760384830.269644,696083.000,46860,2,EL,1,100,26412.599609
1760384830.336142,696149.500,46876,2,EL,1,100,26412.000000
1760384830.402640,696216.000,46876,2,EL,1,100,26412.199219
1760384830.469638,696283.000,46893,1,EL,1,100,26412.400391
1760384830.536136,696349.500,46908,2,EL,1,100,26412.400391
1760384830.602634,696416.000,46908,2,EL,1,100,26412.400391
1760384830.669632,696483.000,46925,1,EL,1,100,26412.000000
1760384830.736130,696549.500,46941,2,EL,1,100,26412.400391
1760384830.802628,696616.000,46941,2,EL,1,100,26412.400391
1760384830.869625,696683.000,46958,1,EL,1,100,26412.199219
1760384830.936123,696749.500,46973,2,EL,1,100,26412.199219
1760384831.002621,696816.000,46973,2,EL,1,100,26412.199219
1760384831.069619,696883.000,46990,1,EL,1,100,26412.199219
1760384831.136117,696949.500,47006,2,EL,1,100,26412.000000
1760384831.202615,697016.000,47006,2,EL,1,100,26412.000000
