LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760382206.214028,1511101.000,52059,3,AY,1,100,-1.004
1760382206.254027,1511141.000,52077,3,AY,1,100,-1.001
1760382206.294026,1511181.000,52077,3,AY,1,100,-1.025
1760382206.334026,1511221.000,52077,3,AY,1,100,-1.029
1760382206.374025,1511261.000,52093,2,AY,1,100,-1.022
1760382206.414024,1511301.000,52093,2,AY,1,100,-1.015
1760382206.454023,1511341.000,52110,3,AY,1,100,-1.009
1760382206.494023,1511381.000,52110,3,AY,1,100,-1.012
1760382206.534022,1511421.000,52110,3,AY,1,100,-1.020
1760382206.574021,1511461.000,52126,2,AY,1,100,-1.015
1760382206.614020,1511501.000,52126,2,AY,1,100,-1.018
1760382206.654020,1511541.000,52144,3,AY,1,100,-1.020
1760382206.694019,1511581.000,52144,3,AY,1,100,-1.016
1760382206.734018,1511621.000,52144,3,AY,1,100,-1.012
1760382206.774017,1511661.000,52158,2,AY,1,100,-1.022
1760382206.814016,1511701.000,52158,2,AY,1,100,-1.013
1760382206.854016,1511741.000,52175,3,AY,1,100,-1.018
1760382206.894015,1511781.000,52175,3,AY,1,100,-1.022
1760382206.934014,1511821.000,52175,3,AY,1,100,-1.022
1760382206.974013,1511861.000,52192,3,AY,1,100,-1.013
1760382207.014013,1511901.000,52192,3,AY,1,100,-1.020
1760382207.054012,1511941.000,52192,3,AY,1,100,-1.020
1760382207.094011,1511981.000,52211,2,AY,1,100,-1.012
1760382207.134010,1512021.000,52211,2,AY,1,100,-1.014
1760382207.174009,1512061.000,52225,2,AY,1,100,-1.016
1760382207.214009,1512101.000,52225,2,AY,1,100,-1.024
1760382207.254008,1512141.000,52243,3,AY,1,100,-1.018
1760382207.294007,1512181.000,52243,3,AY,1,100,-1.018
1760382207.334006,1512221.000,52243,3,AY,1,100,-1.015
1760382207.374006,1512261.000,52259,3,AY,1,100,-1.010
1760382207.414005,1512301.000,52259,3,AY,1,100,-1.022
1760382207.454004,1512341.000,52259,3,AY,1,100,-1.020
1760382207.494003,1512381.000,52276,2,AY,1,100,-1.014
1760382207.534002,1512421.000,52276,2,AY,1,100,-1.016
1760382207.574002,1512461.000,52291,3,AY,1,100,-1.016
1760382207.614001,1512501.000,52291,3,AY,1,100,-1.021
1760382207.654000,1512541.000,52291,3,AY,1,100,-1.019
1760382207.693999,1512581.000,52308,2,AY,1,100,-1.017
1760382207.733999,1512621.000,52308,2,AY,1,100,-1.017
1760382207.773998,1512661.000,52324,3,AY,1,100,-1.016
1760382207.813997,1512701.000,52324,3,AY,1,100,-1.021
1760382207.853996,1512741.000,52324,3,AY,1,100,-1.016
1760382207.893996,1512781.000,52341,2,AY,1,100,-1.020
1760382207.933995,1512821.000,52341,2,AY,1,100,-1.011
1760382207.973660,1512860.667,52357,3,AY,1,100,-1.019
1760382208.013326,1512900.333,52357,3,AY,1,100,-1.016
1760382208.052992,1512940.000,52357,3,AY,1,100,-1.014
1760382208.093492,1512980.500,52373,2,AY,1,100,-1.019
1760382208.133991,1513021.000,52373,2,AY,1,100,-1.015
1760382208.173657,1513060.667,52389,3,AY,1,100,-1.023
1760382208.213323,1513100.333,52389,3,AY,1,100,-1.017
1760382208.252989,1513140.000,52389,3,AY,1,100,-1.019
1760382208.293488,1513180.500,52407,2,AY,1,100,-1.020
1760382208.333987,1513221.000,52407,2,AY,1,100,-1.025
1760382208.373986,1513261.000,52423,3,AY,1,100,-1.011
1760382208.413985,1513301.000,52423,3,AY,1,100,-1.011
1760382208.453984,1513341.000,52423,3,AY,1,100,-1.017
1760382208.493484,1513380.500,52438,2,AY,1,100,-1.021
1760382208.532983,1513420.000,52438,2,AY,1,100,-1.014
1760382208.568982,1513456.000,52455,3,AY,1,100,-1.015
1760382208.604982,1513492.000,52455,3,AY,1,100,-1.015
1760382208.640981,1513528.000,52455,3,AY,1,100,-1.019
1760382208.680980,1513568.000,52472,3,AY,1,100,-1.017
1760382208.720979,1513608.000,52472,3,AY,1,100,-1.013
1760382208.760979,1513648.000,52472,3,AY,1,100,-1.017
1760382208.800978,1513688.000,52488,2,AY,1,100,-1.015
1760382208.840977,1513728.000,52488,2,AY,1,100,-1.015
1760382208.880976,1513768.000,52503,3,AY,1,100,-1.014
1760382208.920975,1513808.000,52503,3,AY,1,100,-1.012
1760382208.960975,1513848.000,52503,3,AY,1,100,-1.019
1760382209.000974,1513888.000,52520,3,AY,1,100,-1.018
1760382209.040973,1513928.000,52520,3,AY,1,100,-1.015
1760382209.080972,1513968.000,52520,3,AY,1,100,-1.020
1760382209.120972,1514008.000,52537,2,AY,1,100,-1.016
1760382209.160971,1514048.000,52537,2,AY,1,100,-1.016
1760382209.200970,1514088.000,52553,3,AY,1,100,-1.014
1760382209.240969,1514128.000,52553,3,AY,1,100,-1.019
1760382209.280968,1514168.000,52553,3,AY,1,100,-1.010
1760382209.320968,1514208.000,52569,2,AY,1,100,-1.030
1760382209.360967,1514248.000,52569,2,AY,1,100,-0.996
1760382209.400966,1514288.000,52585,3,AY,1,100,-1.021
1760382209.440965,1514328.000,52585,3,AY,1,100,-1.022
1760382209.480965,1514368.000,52585,3,AY,1,100,-1.022
1760382209.520964,1514408.000,52602,2,AY,1,100,-1.010
1760382209.560963,1514448.000,52602,2,AY,1,100,-1.012
1760382209.600962,1514488.000,52619,3,AY,1,100,-1.014
1760382209.640962,1514528.000,52619,3,AY,1,100,-1.010
1760382209.680961,1514568.000,52619,3,AY,1,100,-1.018
1760382209.720960,1514608.000,52634,2,AY,1,100,-1.015
1760382209.760959,1514648.000,52634,2,AY,1,100,-1.014
1760382209.800958,1514688.000,52650,3,AY,1,100,-1.017
1760382209.840958,1514728.000,52650,3,AY,1,100,-1.010
1760382209.880957,1514768.000,52650,3,AY,1,100,-1.016
1760382209.920956,1514808.000,52667,2,AY,1,100,-1.017
1760382209.960955,1514848.000,52667,2,AY,1,100,-1.014
1760382210.000955,1514888.000,52684,3,AY,1,100,-1.010
1760382210.040954,1514928.000,52684,3,AY,1,100,-1.007
1760382210.080953,1514968.000,52684,3,AY,1,100,-1.017
1760382210.120952,1515008.000,52700,2,AY,1,100,-1.020
1760382210.160951,1515048.000,52700,2,AY,1,100,-1.009
1760382210.200951,1515088.000,52715,3,AY,1,100,-1.006
1760382210.240950,1515128.000,52715,3,AY,1,100,-1.014
1760382210.280949,1515168.000,52715,3,AY,1,100,-1.010
1760382210.320948,1515208.000,52733,2,AY,1,100,-1.018
1760382210.360948,1515248.000,52733,2,AY,1,100,-1.015
1760382210.400947,1515288.000,52749,3,AY,1,100,-1.014
1760382210.440946,1515328.000,52749,3,AY,1,100,-1.024
1760382210.480945,1515368.000,52749,3,AY,1,100,-1.013
1760382210.520944,1515408.000,52766,3,AY,1,100,-1.014
1760382210.560944,1515448.000,52766,3,AY,1,100,-1.015
1760382210.600943,1515488.000,52766,3,AY,1,100,-1.017
1760382210.640942,1515528.000,52781,2,AY,1,100,-1.008
1760382210.680941,1515568.000,52781,2,AY,1,100,-1.003
1760382210.720941,1515608.000,52800,3,AY,1,100,-1.007
1760382210.760940,1515648.000,52800,3,AY,1,100,-1.013
1760382210.800939,1515688.000,52800,3,AY,1,100,-1.021
1760382210.840938,1515728.000,52816,2,AY,1,100,-1.018
1760382210.880938,1515768.000,52816,2,AY,1,100,-1.008
1760382210.920937,1515808.000,52834,3,AY,1,100,-1.013
1760382210.960936,1515848.000,52834,3,AY,1,100,-1.026
1760382211.000935,1515888.000,52834,3,AY,1,100,-1.018
1760382211.040434,1515927.500,52848,2,AY,1,100,-1.008
1760382211.079934,1515967.000,52848,2,AY,1,100,-1.015
1760382211.120266,1516007.333,52865,3,AY,1,100,-1.020
1760382211.160599,1516047.667,52865,3,AY,1,100,-1.005
1760382211.200931,1516088.000,52865,3,AY,1,100,-1.018
1760382211.240597,1516127.667,52888,3,AY,1,100,-1.024
1760382211.280263,1516167.333,52888,3,AY,1,100,-1.011
1760382211.319929,1516207.000,52888,3,AY,1,100,-1.012
1760382211.359928,1516247.000,52904,3,AY,1,100,-1.018
1760382211.399927,1516287.000,52904,3,AY,1,100,-1.016
1760382211.439927,1516327.000,52904,3,AY,1,100,-1.022
1760382211.480259,1516367.333,52921,3,AY,1,100,-1.008
1760382211.520592,1516407.667,52921,3,AY,1,100,-1.013
1760382211.560924,1516448.000,52921,3,AY,1,100,-1.006
1760382211.600924,1516488.000,52936,2,AY,1,100,-1.014
1760382211.640923,1516528.000,52936,2,AY,1,100,-1.010
1760382211.680922,1516568.000,52953,3,AY,1,100,-1.014
1760382211.720921,1516608.000,52953,3,AY,1,100,-1.023
1760382211.760921,1516648.000,52953,3,AY,1,100,-1.018
1760382211.800420,1516687.500,52969,2,AY,1,100,-1.001
1760382211.839919,1516727.000,52969,2,AY,1,100,-1.019
1760382211.880251,1516767.333,52988,3,AY,1,100,-1.025
1760382211.920584,1516807.667,52988,3,AY,1,100,-1.017
1760382211.960917,1516848.000,52988,3,AY,1,100,-1.009
1760382212.000916,1516888.000,53007,2,AY,1,100,-1.019
1760382212.040915,1516928.000,53007,2,AY,1,100,-1.007
1760382212.080914,1516968.000,53022,3,AY,1,100,-0.994
