LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1760381156.773378,461660.000,8755,2,AZ,1,100,0.897
1760381156.813378,461700.000,8755,2,AZ,1,100,0.895
1760381156.853378,461740.000,8773,3,AZ,1,100,0.895
1760381156.893378,461780.000,8773,3,AZ,1,100,0.892
1760381156.933379,461820.000,8773,3,AZ,1,100,0.897
1760381156.973379,461860.000,8789,2,AZ,1,100,0.893
1760381157.013380,461900.000,8789,2,AZ,1,100,0.895
1760381157.053380,461940.000,8807,3,AZ,1,100,0.892
1760381157.093380,461980.000,8807,3,AZ,1,100,0.896
1760381157.133380,462020.000,8807,3,AZ,1,100,0.901
1760381157.173381,462060.000,8825,2,AZ,1,100,0.890
1760381157.213381,462100.000,8825,2,AZ,1,100,0.894
1760381157.253381,462140.000,8845,3,AZ,1,100,0.895
1760381157.293382,462180.000,8845,3,AZ,1,100,0.896
1760381157.333382,462220.000,8845,3,AZ,1,100,0.895
1760381157.373382,462260.000,8862,2,AZ,1,100,0.892
1760381157.413383,462300.000,8862,2,AZ,1,100,0.897
1760381157.453383,462340.000,8879,3,AZ,1,100,0.893
1760381157.493383,462380.000,8879,3,AZ,1,100,0.897
1760381157.533384,462420.000,8879,3,AZ,1,100,0.897
1760381157.573384,462460.000,8897,2,AZ,1,100,0.897
1760381157.613384,462500.000,8897,2,AZ,1,100,0.896
1760381157.653384,462540.000,8912,3,AZ,1,100,0.896
1760381157.693385,462580.000,8912,3,AZ,1,100,0.897
1760381157.733385,462620.000,8912,3,AZ,1,100,0.895
1760381157.773386,462660.000,8929,3,AZ,1,100,0.892
1760381157.813386,462700.000,8929,3,AZ,1,100,0.900
1760381157.853386,462740.000,8929,3,AZ,1,100,0.893
1760381157.893386,462780.000,8946,2,AZ,1,100,0.901
1760381157.933387,462820.000,8946,2,AZ,1,100,0.896
1760381157.973387,462860.000,8962,3,AZ,1,100,0.896
1760381158.013387,462900.000,8962,3,AZ,1,100,0.897
1760381158.053388,462940.000,8962,3,AZ,1,100,0.896
1760381158.092888,462979.500,8978,2,AZ,1,100,0.892
1760381158.132388,463019.000,8978,2,AZ,1,100,0.897
1760381158.172389,463059.000,8996,3,AZ,1,100,0.895
1760381158.212389,463099.000,8996,3,AZ,1,100,0.896
1760381158.252389,463139.000,8996,3,AZ,1,100,0.894
1760381158.292390,463179.000,9013,2,AZ,1,100,0.897
1760381158.332390,463219.000,9013,2,AZ,1,100,0.893
1760381158.372390,463259.000,9030,3,AZ,1,100,0.898
1760381158.412390,463299.000,9030,3,AZ,1,100,0.894
1760381158.452391,463339.000,9030,3,AZ,1,100,0.896
1760381158.492391,463379.000,9045,2,AZ,1,100,0.900
1760381158.532392,463419.000,9045,2,AZ,1,100,0.895
1760381158.572392,463459.000,9061,3,AZ,1,100,0.898
1760381158.612392,463499.000,9061,3,AZ,1,100,0.894
1760381158.652392,463539.000,9061,3,AZ,1,100,0.895
1760381158.692893,463579.500,9078,2,AZ,1,100,0.895
1760381158.733393,463620.000,9078,2,AZ,1,100,0.902
1760381158.768393,463655.000,9095,3,AZ,1,100,0.896
1760381158.803394,463690.000,9095,3,AZ,1,100,0.895
1760381158.838394,463725.000,9095,3,AZ,1,100,0.897
1760381158.878394,463765.000,9111,3,AZ,1,100,0.897
1760381158.918395,463805.000,9111,3,AZ,1,100,0.901
1760381158.958395,463845.000,9111,3,AZ,1,100,0.893
1760381158.998395,463885.000,9128,2,AZ,1,100,0.899
1760381159.038395,463925.000,9128,2,AZ,1,100,0.895
1760381159.078396,463965.000,9146,3,AZ,1,100,0.899
1760381159.118396,464005.000,9146,3,AZ,1,100,0.894
1760381159.158396,464045.000,9146,3,AZ,1,100,0.899
1760381159.198397,464085.000,9162,2,AZ,1,100,0.896
1760381159.238397,464125.000,9162,2,AZ,1,100,0.896
1760381159.278397,464165.000,9179,3,AZ,1,100,0.897
1760381159.318398,464205.000,9179,3,AZ,1,100,0.899
1760381159.358398,464245.000,9179,3,AZ,1,100,0.900
1760381159.398398,464285.000,9194,2,AZ,1,100,0.895
1760381159.438399,464325.000,9194,2,AZ,1,100,0.895
1760381159.478399,464365.000,9211,3,AZ,1,100,0.902
1760381159.518399,464405.000,9211,3,AZ,1,100,0.893
1760381159.558399,464445.000,9211,3,AZ,1,100,0.903
1760381159.598400,464485.000,9227,3,AZ,1,100,0.898
1760381159.638400,464525.000,9227,3,AZ,1,100,0.898
1760381159.678401,464565.000,9227,3,AZ,1,100,0.898
1760381159.718401,464605.000,9245,2,AZ,1,100,0.896
1760381159.758401,464645.000,9245,2,AZ,1,100,0.898
1760381159.798401,464685.000,9259,3,AZ,1,100,0.896
1760381159.838402,464725.000,9259,3,AZ,1,100,0.899
1760381159.878402,464765.000,9259,3,AZ,1,100,0.897
1760381159.918402,464805.000,9278,2,AZ,1,100,0.895
1760381159.958403,464845.000,9278,2,AZ,1,100,0.897
1760381159.998403,464885.000,9294,3,AZ,1,100,0.898
1760381160.038403,464925.000,9294,3,AZ,1,100,0.900
1760381160.078404,464965.000,9294,3,AZ,1,100,0.898
1760381160.118404,465005.000,9312,2,AZ,1,100,0.895
1760381160.158404,465045.000,9312,2,AZ,1,100,0.897
1760381160.198405,465085.000,9326,3,AZ,1,100,0.897
1760381160.238405,465125.000,9326,3,AZ,1,100,0.897
1760381160.278405,465165.000,9326,3,AZ,1,100,0.901
1760381160.318405,465205.000,9343,2,AZ,1,100,0.895
1760381160.358406,465245.000,9343,2,AZ,1,100,0.897
1760381160.398406,465285.000,9360,3,AZ,1,100,0.899
1760381160.438406,465325.000,9360,3,AZ,1,100,0.895
1760381160.478407,465365.000,9360,3,AZ,1,100,0.898
1760381160.518407,465405.000,9377,2,AZ,1,100,0.894
1760381160.558407,465445.000,9377,2,AZ,1,100,0.901
1760381160.598408,465485.000,9391,3,AZ,1,100,0.894
1760381160.638408,465525.000,9391,3,AZ,1,100,0.895
1760381160.678408,465565.000,9391,3,AZ,1,100,0.896
1760381160.718409,465605.000,9409,2,AZ,1,100,0.899
1760381160.758409,465645.000,9409,2,AZ,1,100,0.895
1760381160.798409,465685.000,9427,3,AZ,1,100,0.901
1760381160.838410,465725.000,9427,3,AZ,1,100,0.894
1760381160.878410,465765.000,9427,3,AZ,1,100,0.898
1760381160.918410,465805.000,9444,3,AZ,1,100,0.896
1760381160.958411,465845.000,9444,3,AZ,1,100,0.898
1760381160.998411,465885.000,9444,3,AZ,1,100,0.898
1760381161.038411,465925.000,9459,2,AZ,1,100,0.896
1760381161.078411,465965.000,9459,2,AZ,1,100,0.897
1760381161.118412,466005.000,9476,3,AZ,1,100,0.892
1760381161.158412,466045.000,9476,3,AZ,1,100,0.903
1760381161.198412,466085.000,9476,3,AZ,1,100,0.895
1760381161.238413,466125.000,9492,2,AZ,1,100,0.899
1760381161.278413,466165.000,9492,2,AZ,1,100,0.897
1760381161.318413,466205.000,9509,3,AZ,1,100,0.895
1760381161.358414,466245.000,9509,3,AZ,1,100,0.899
1760381161.398414,466285.000,9509,3,AZ,1,100,0.895
1760381161.438414,466325.000,9526,2,AZ,1,100,0.896
1760381161.478415,466365.000,9526,2,AZ,1,100,0.898
1760381161.518415,466405.000,9543,3,AZ,1,100,0.896
1760381161.558415,466445.000,9543,3,AZ,1,100,0.898
1760381161.598416,466485.000,9543,3,AZ,1,100,0.898
1760381161.638416,466525.000,9559,2,AZ,1,100,0.897
1760381161.678416,466565.000,9559,2,AZ,1,100,0.898
1760381161.718416,466605.000,9577,3,AZ,1,100,0.900
1760381161.758417,466645.000,9577,3,AZ,1,100,0.896
1760381161.798417,466685.000,9577,3,AZ,1,100,0.898
1760381161.838418,466725.000,9593,2,AZ,1,100,0.898
1760381161.878418,466765.000,9593,2,AZ,1,100,0.899
1760381161.918418,466805.000,9608,3,AZ,1,100,0.891
1760381161.958418,466845.000,9608,3,AZ,1,100,0.902
1760381161.998419,466885.000,9608,3,AZ,1,100,0.895
1760381162.038419,466925.000,9625,3,AZ,1,100,0.906
1760381162.078419,466965.000,9625,3,AZ,1,100,0.895
1760381162.118420,467005.000,9625,3,AZ,1,100,0.905
1760381162.158420,467045.000,9644,2,AZ,1,100,0.901
1760381162.198420,467085.000,9644,2,AZ,1,100,0.891
1760381162.238420,467125.000,9660,3,AZ,1,100,0.910
1760381162.278421,467165.000,9660,3,AZ,1,100,0.899
1760381162.318421,467205.000,9660,3,AZ,1,100,0.908
1760381162.358422,467245.000,9677,2,AZ,1,100,0.895
1760381162.398422,467285.000,9677,2,AZ,1,100,0.898
1760381162.434089,467320.667,9699,3,AZ,1,100,0.907
1760381162.469756,467356.333,9699,3,AZ,1,100,0.900
1760381162.505423,467392.000,9699,3,AZ,1,100,0.901
1760381162.545423,467432.000,9716,3,AZ,1,100,0.903
1760381162.585423,467472.000,9716,3,AZ,1,100,0.904
1760381162.625424,467512.000,9716,3,AZ,1,100,0.896
1760381162.665424,467552.000,9732,2,AZ,1,100,0.910
1760381162.705424,467592.000,9732,2,AZ,1,100,0.895
1760381162.745425,467632.000,9748,3,AZ,1,100,0.913
1760381162.785425,467672.000,9748,3,AZ,1,100,0.901
1760381162.825425,467712.000,9748,3,AZ,1,100,0.901
1760381162.865426,467752.000,9764,2,AZ,1,100,0.905
1760381162.905426,467792.000,9764,2,AZ,1,100,0.896
1760381162.945426,467832.000,9783,3,AZ,1,100,0.893
1760381162.985426,467872.000,9783,3,AZ,1,100,0.897
1760381163.025427,467912.000,9783,3,AZ,1,100,0.907
1760381163.065427,467952.000,9800,2,AZ,1,100,0.901
1760381163.105427,467992.000,9800,2,AZ,1,100,0.890
1760381163.145428,468032.000,9816,3,AZ,1,100,0.905
1760381163.185428,468072.000,9816,3,AZ,1,100,0.895
1760381163.225428,468112.000,9816,3,AZ,1,100,0.890
1760381163.265429,468152.000,9831,2,AZ,1,100,0.899
1760381163.305429,468192.000,9831,2,AZ,1,100,0.892
1760381163.345429,468232.000,9848,3,AZ,1,100,0.880
1760381163.385430,468272.000,9848,3,AZ,1,100,0.908
1760381163.425430,468312.000,9848,3,AZ,1,100,0.887
1760381163.465430,468352.000,9865,2,AZ,1,100,0.898
1760381163.505430,468392.000,9865,2,AZ,1,100,0.893
1760381163.545431,468432.000,9882,3,AZ,1,100,0.894
1760381163.585431,468472.000,9882,3,AZ,1,100,0.910
1760381163.625432,468512.000,9882,3,AZ,1,100,0.891
1760381163.665432,468552.000,9896,2,AZ,1,100,0.899
1760381163.705432,468592.000,9896,2,AZ,1,100,0.894
1760381163.745432,468632.000,9916,3,AZ,1,100,0.896
1760381163.785433,468672.000,9916,3,AZ,1,100,0.897
1760381163.825433,468712.000,9916,3,AZ,1,100,0.902
1760381163.865433,468752.000,9932,3,AZ,1,100,0.875
1760381163.905434,468792.000,9932,3,AZ,1,100,0.908
1760381163.945434,468832.000,9932,3,AZ,1,100,0.898
1760381163.985434,468872.000,9949,2,AZ,1,100,0.896
1760381164.025434,468912.000,9949,2,AZ,1,100,0.892
1760381164.065435,468952.000,9964,3,AZ,1,100,0.892
1760381164.105435,468992.000,9964,3,AZ,1,100,0.890
1760381164.145436,469032.000,9964,3,AZ,1,100,0.908
1760381164.185436,469072.000,9981,2,AZ,1,100,0.880
1760381164.225436,469112.000,9981,2,AZ,1,100,0.904
1760381164.265436,469152.000,9997,3,AZ,1,100,0.896
1760381164.305437,469192.000,9997,3,AZ,1,100,0.890
1760381164.345437,469232.000,9997,3,AZ,1,100,0.900
1760381164.385437,469272.000,10017,2,AZ,1,100,0.900
1760381164.425438,469312.000,10017,2,AZ,1,100,0.892
1760381164.465438,469352.000,10031,3,AZ,1,100,0.903
1760381164.505438,469392.000,10031,3,AZ,1,100,0.898
1760381164.545439,469432.000,10031,3,AZ,1,100,0.895
1760381164.585439,469472.000,10048,2,AZ,1,100,0.901
1760381164.625439,469512.000,10048,2,AZ,1,100,0.902
1760381164.665440,469552.000,10064,3,AZ,1,100,0.899
1760381164.705440,469592.000,10064,3,AZ,1,100,0.890
1760381164.745440,469632.000,10064,3,AZ,1,100,0.912
1760381164.785441,469672.000,10082,2,AZ,1,100,0.902
1760381164.825441,469712.000,10082,2,AZ,1,100,0.894
1760381164.865441,469752.000,10096,3,AZ,1,100,0.906
1760381164.905442,469792.000,10096,3,AZ,1,100,0.894
1760381164.945442,469832.000,10096,3,AZ,1,100,0.908
1760381164.985442,469872.000,10113,2,AZ,1,100,0.905
1760381165.025442,469912.000,10113,2,AZ,1,100,0.896
1760381165.065443,469952.000,10132,3,AZ,1,100,0.905
1760381165.105443,469992.000,10132,3,AZ,1,100,0.891
1760381165.145443,470032.000,10132,3,AZ,1,100,0.907
1760381165.185444,470072.000,10149,2,AZ,1,100,0.900
1760381165.225444,470112.000,10149,2,AZ,1,100,0.901
1760381165.265444,470152.000,10164,3,AZ,1,100,0.905
1760381165.305445,470192.000,10164,3,AZ,1,100,0.904
1760381165.345445,470232.000,10164,3,AZ,1,100,0.905
1760381165.385445,470272.000,10181,3,AZ,1,100,0.895
1760381165.425446,470312.000,10181,3,AZ,1,100,0.908
1760381165.465446,470352.000,10181,3,AZ,1,100,0.903
1760381165.505446,470392.000,10197,2,AZ,1,100,0.911
1760381165.545447,470432.000,10197,2,AZ,1,100,0.895
1760381165.585447,470472.000,10214,3,AZ,1,100,0.894
1760381165.625447,470512.000,10214,3,AZ,1,100,0.907
1760381165.665447,470552.000,10214,3,AZ,1,100,0.893
1760381165.705448,470592.000,10229,2,AZ,1,100,0.894
1760381165.745448,470632.000,10229,2,AZ,1,100,0.892
1760381165.785448,470672.000,10248,3,AZ,1,100,0.899
1760381165.825449,470712.000,10248,3,AZ,1,100,0.887
1760381165.865449,470752.000,10248,3,AZ,1,100,0.903
1760381165.900783,470787.333,10264,3,AZ,1,100,0.897
1760381165.936116,470822.667,10264,3,AZ,1,100,0.893
1760381165.971450,470858.000,10264,3,AZ,1,100,0.903
1760381166.011450,470898.000,10281,2,AZ,1,100,0.887
1760381166.051450,470938.000,10281,2,AZ,1,100,0.896
1760381166.091451,470978.000,10298,3,AZ,1,100,0.895
1760381166.131451,471018.000,10298,3,AZ,1,100,0.892
1760381166.171452,471058.000,10298,3,AZ,1,100,0.909
1760381166.211452,471098.000,10313,2,AZ,1,100,0.878
1760381166.251452,471138.000,10313,2,AZ,1,100,0.888
1760381166.291452,471178.000,10329,3,AZ,1,100,0.892
1760381166.331453,471218.000,10329,3,AZ,1,100,0.885
1760381166.371453,471258.000,10329,3,AZ,1,100,0.888
1760381166.411453,471298.000,10349,2,AZ,1,100,0.893
1760381166.451454,471338.000,10349,2,AZ,1,100,0.887
1760381166.491454,471378.000,10365,3,AZ,1,100,0.884
1760381166.531454,471418.000,10365,3,AZ,1,100,0.896
1760381166.571455,471458.000,10365,3,AZ,1,100,0.887
