LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760382204.348064,1509235.000,51751,2,PR,1,100,110028
1760382204.388063,1509275.000,51768,3,PR,1,100,110014
1760382204.428063,1509315.000,51768,3,PR,1,100,110016
1760382204.468062,1509355.000,51768,3,PR,1,100,109979
1760382204.508061,1509395.000,51784,2,PR,1,100,109979
1760382204.548060,1509435.000,51784,2,PR,1,100,109991
1760382204.592393,1509479.333,51800,3,PR,1,100,109998
1760382204.636725,1509523.667,51800,3,PR,1,100,110005
1760382204.681058,1509568.000,51800,3,PR,1,100,109997
1760382204.721057,1509608.000,51816,2,PR,1,100,109971
1760382204.761056,1509648.000,51816,2,PR,1,100,109968
1760382204.801055,1509688.000,51833,3,PR,1,100,109972
1760382204.841055,1509728.000,51833,3,PR,1,100,109951
1760382204.881054,1509768.000,51833,3,PR,1,100,109961
1760382204.921053,1509808.000,51849,2,PR,1,100,109938
1760382204.961052,1509848.000,51849,2,PR,1,100,109925
1760382205.001051,1509888.000,51865,3,PR,1,100,109924
1760382205.041051,1509928.000,51865,3,PR,1,100,109920
1760382205.081050,1509968.000,51865,3,PR,1,100,109934
1760382205.121049,1510008.000,51881,2,PR,1,100,109922
1760382205.161048,1510048.000,51881,2,PR,1,100,109946
1760382205.201048,1510088.000,51898,3,PR,1,100,109920
1760382205.241047,1510128.000,51898,3,PR,1,100,109926
1760382205.281046,1510168.000,51898,3,PR,1,100,109920
1760382205.321045,1510208.000,51915,2,PR,1,100,109927
1760382205.361045,1510248.000,51915,2,PR,1,100,109899
1760382205.401044,1510288.000,51930,3,PR,1,100,109909
1760382205.441043,1510328.000,51930,3,PR,1,100,109893
1760382205.481042,1510368.000,51930,3,PR,1,100,109873
1760382205.521041,1510408.000,51946,2,PR,1,100,109855
1760382205.561041,1510448.000,51946,2,PR,1,100,109855
1760382205.601040,1510488.000,51964,3,PR,1,100,109853
1760382205.641039,1510528.000,51964,3,PR,1,100,109872
1760382205.681038,1510568.000,51964,3,PR,1,100,109854
1760382205.721038,1510608.000,51980,2,PR,1,100,109866
1760382205.761037,1510648.000,51980,2,PR,1,100,109844
1760382205.801036,1510688.000,51996,3,PR,1,100,109835
1760382205.841035,1510728.000,51996,3,PR,1,100,109838
1760382205.881034,1510768.000,51996,3,PR,1,100,109822
1760382205.921034,1510808.000,52011,2,PR,1,100,109817
1760382205.961033,1510848.000,52011,2,PR,1,100,109799
1760382206.001032,1510888.000,52029,3,PR,1,100,109802
1760382206.041031,1510928.000,52029,3,PR,1,100,109813
1760382206.081031,1510968.000,52029,3,PR,1,100,109838
1760382206.121030,1511008.000,52052,4,PR,1,100,109829
1760382206.161029,1511048.000,52052,4,PR,1,100,109812
1760382206.201028,1511088.000,52052,4,PR,1,100,109795
1760382206.241028,1511128.000,52052,4,PR,1,100,109804
1760382206.281027,1511168.000,52070,2,PR,1,100,109824
1760382206.321026,1511208.000,52070,2,PR,1,100,109828
