LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1760384216.131543,81944.000,11316,1,EL,1,100,-10860.400391
1760384216.198543,82011.000,11332,2,EL,1,100,-10857.000000
1760384216.265543,82078.000,11332,2,EL,1,100,-10853.000000
1760384216.331542,82144.000,11350,1,EL,1,100,-10840.200195
1760384216.398542,82211.000,11368,2,EL,1,100,-10826.400391
1760384216.465542,82278.000,11368,2,EL,1,100,-10809.799805
1760384216.531542,82344.000,11385,1,EL,1,100,-10800.200195
1760384216.598542,82411.000,11400,2,EL,1,100,-10789.000000
1760384216.665541,82478.000,11400,2,EL,1,100,-10769.000000
1760384216.731541,82544.000,11417,1,EL,1,100,-10737.599609
1760384216.798541,82611.000,11435,2,EL,1,100,-10699.599609
1760384216.865541,82678.000,11435,2,EL,1,100,-10672.599609
1760384216.931541,82744.000,11452,1,EL,1,100,-10655.400391
1760384216.998541,82811.000,11467,2,EL,1,100,-10651.200195
1760384217.065540,82878.000,11467,2,EL,1,100,-10634.200195
1760384217.131540,82944.000,11484,1,EL,1,100,-10618.799805
1760384217.198540,83011.000,11500,2,EL,1,100,-10594.400391
1760384217.265540,83078.000,11500,2,EL,1,100,-10600.400391
1760384217.331540,83144.000,11518,1,EL,1,100,-10585.799805
1760384217.398539,83211.000,11532,2,EL,1,100,-10565.200195
1760384217.465539,83278.000,11532,2,EL,1,100,-10551.200195
1760384217.531539,83344.000,11549,1,EL,1,100,-10533.200195
1760384217.598539,83411.000,11566,2,EL,1,100,-10530.000000
1760384217.665539,83478.000,11566,2,EL,1,100,-10532.200195
1760384217.731539,83544.000,11583,1,EL,1,100,-10544.799805
1760384217.798538,83611.000,11600,2,EL,1,100,-10563.799805
1760384217.865538,83678.000,11600,2,EL,1,100,-10550.400391
1760384217.931538,83744.000,11616,1,EL,1,100,-10540.799805
1760384217.998038,83810.500,11633,2,EL,1,100,-10528.200195
1760384218.064538,83877.000,11633,2,EL,1,100,-10516.400391
1760384218.131537,83944.000,11650,2,EL,1,100,-10507.400391
1760384218.198537,84011.000,11650,2,EL,1,100,-10506.200195
1760384218.264537,84077.000,11666,1,EL,1,100,-10499.799805
1760384218.331537,84144.000,11682,2,EL,1,100,-10492.799805
1760384218.398536,84211.000,11682,2,EL,1,100,-10484.799805
1760384218.464536,84277.000,11698,1,EL,1,100,-10479.200195
1760384218.531536,84344.000,11715,2,EL,1,100,-10478.000000
1760384218.598536,84411.000,11715,2,EL,1,100,-10465.200195
1760384218.664536,84477.000,11734,1,EL,1,100,-10462.400391
1760384218.731535,84544.000,11754,2,EL,1,100,-10464.599609
1760384218.798535,84611.000,11754,2,EL,1,100,-10466.200195
1760384218.864535,84677.000,11770,1,EL,1,100,-10462.799805
1760384218.931535,84744.000,11788,2,EL,1,100,-10458.000000
1760384218.998535,84811.000,11788,2,EL,1,100,-10451.799805
1760384219.064535,84877.000,11806,1,EL,1,100,-10435.799805
1760384219.131534,84944.000,11821,2,EL,1,100,-10425.000000
1760384219.198534,85011.000,11821,2,EL,1,100,-10421.799805
1760384219.264534,85077.000,11837,1,EL,1,100,-10412.599609
1760384219.331534,85144.000,11855,2,EL,1,100,-10406.599609
1760384219.398534,85211.000,11855,2,EL,1,100,-10400.400391
1760384219.464533,85277.000,11873,1,EL,1,100,-10401.200195
1760384219.531533,85344.000,11888,2,EL,1,100,-10393.400391
1760384219.598533,85411.000,11888,2,EL,1,100,-10380.599609
1760384219.664533,85477.000,11905,1,EL,1,100,-10379.599609
1760384219.731533,85544.000,11922,2,EL,1,100,-10374.200195
1760384219.798532,85611.000,11922,2,EL,1,100,-10360.799805
1760384219.864532,85677.000,11938,1,EL,1,100,-10352.200195
1760384219.931532,85744.000,11955,2,EL,1,100,-10346.200195
1760384219.998532,85811.000,11955,2,EL,1,100,-10342.200195
1760384220.065032,85877.500,11970,2,EL,1,100,-10338.200195
1760384220.131531,85944.000,11970,2,EL,1,100,-10333.799805
1760384220.198531,86011.000,11987,1,EL,1,100,-10321.400391
1760384220.265031,86077.500,12006,2,EL,1,100,-10295.000000
1760384220.331531,86144.000,12006,2,EL,1,100,-10279.599609
1760384220.398531,86211.000,12023,1,EL,1,100,-10267.799805
1760384220.465030,86277.500,12037,2,EL,1,100,-10254.599609
1760384220.531530,86344.000,12037,2,EL,1,100,-10239.000000
1760384220.598530,86411.000,12054,1,EL,1,100,-10245.599609
1760384220.665030,86477.500,12071,2,EL,1,100,-10220.599609
1760384220.731530,86544.000,12071,2,EL,1,100,-10167.599609
1760384220.798530,86611.000,12088,1,EL,1,100,-10150.000000
1760384220.865029,86677.500,12102,2,EL,1,100,-10194.599609
1760384220.931529,86744.000,12102,2,EL,1,100,-10177.599609
1760384220.998529,86811.000,12120,1,EL,1,100,-10105.799805
1760384221.065029,86877.500,12136,2,EL,1,100,-10044.799805
1760384221.131529,86944.000,12136,2,EL,1,100,-10015.799805
1760384221.198529,87011.000,12153,1,EL,1,100,-10323.599609
1760384221.265028,87077.500,12168,2,EL,1,100,-10548.200195
1760384221.331528,87144.000,12168,2,EL,1,100,-10625.400391
1760384221.398528,87211.000,12187,1,EL,1,100,-10677.000000
1760384221.465028,87277.500,12205,2,EL,1,100,-10717.599609
1760384221.531528,87344.000,12205,2,EL,1,100,-10761.400391
1760384221.598527,87411.000,12222,1,EL,1,100,-10801.200195
1760384221.665027,87477.500,12239,2,EL,1,100,-10819.400391
1760384221.731527,87544.000,12239,2,EL,1,100,-10807.599609
1760384221.798527,87611.000,12256,1,EL,1,100,-10809.599609
1760384221.865026,87677.500,12272,2,EL,1,100,-10818.799805
1760384221.931526,87744.000,12272,2,EL,1,100,-10814.799805
1760384221.998526,87811.000,12290,1,EL,1,100,-10807.599609
1760384222.065026,87877.500,12305,2,EL,1,100,-10793.599609
1760384222.131526,87944.000,12305,2,EL,1,100,-10787.599609
1760384222.197526,88010.000,12321,1,EL,1,100,-10786.400391
1760384222.264525,88077.000,12338,2,EL,1,100,-10780.599609
1760384222.331525,88144.000,12338,2,EL,1,100,-10771.200195
1760384222.398025,88210.500,12355,2,EL,1,100,-10632.599609
1760384222.464525,88277.000,12355,2,EL,1,100,-9808.200195
1760384222.531525,88344.000,12373,1,EL,1,100,-9230.000000
1760384222.598024,88410.500,12389,2,EL,1,100,-10089.200195
1760384222.664524,88477.000,12389,2,EL,1,100,-10868.799805
1760384222.731524,88544.000,12405,1,EL,1,100,-11423.400391
1760384222.798024,88610.500,12422,2,EL,1,100,-11606.000000
1760384222.864524,88677.000,12422,2,EL,1,100,-11676.000000
1760384222.931523,88744.000,12438,1,EL,1,100,-11735.400391
1760384222.998023,88810.500,12454,2,EL,1,100,-11770.599609
1760384223.064523,88877.000,12454,2,EL,1,100,-11794.599609
1760384223.131523,88944.000,12472,1,EL,1,100,-11807.400391
1760384223.198023,89010.500,12489,2,EL,1,100,-11815.599609
1760384223.264523,89077.000,12489,2,EL,1,100,-11818.599609
1760384223.331522,89144.000,12506,1,EL,1,100,-11812.799805
1760384223.398022,89210.500,12521,2,EL,1,100,-11829.599609
1760384223.464522,89277.000,12521,2,EL,1,100,-11852.200195
1760384223.531522,89344.000,12537,1,EL,1,100,-11857.599609
1760384223.598022,89410.500,12555,2,EL,1,100,-11862.200195
1760384223.664521,89477.000,12555,2,EL,1,100,-11861.799805
1760384223.731521,89544.000,12571,1,EL,1,100,-11859.799805
1760384223.798021,89610.500,12591,2,EL,1,100,-11823.400391
1760384223.864521,89677.000,12591,2,EL,1,100,-11813.799805
1760384223.931020,89743.500,12608,2,EL,1,100,-11817.400391
1760384223.997520,89810.000,12608,2,EL,1,100,-11812.599609
1760384224.064520,89877.000,12625,1,EL,1,100,-11809.400391
1760384224.131020,89943.500,12641,2,EL,1,100,-11809.400391
1760384224.197520,90010.000,12641,2,EL,1,100,-11809.000000
1760384224.264520,90077.000,12658,1,EL,1,100,-11789.799805
1760384224.331019,90143.500,12675,2,EL,1,100,-11784.200195
1760384224.397519,90210.000,12675,2,EL,1,100,-11789.000000
1760384224.464519,90277.000,12692,1,EL,1,100,-11802.000000
1760384224.531019,90343.500,12708,2,EL,1,100,-11796.000000
1760384224.597519,90410.000,12708,2,EL,1,100,-11756.400391
1760384224.664518,90477.000,12726,1,EL,1,100,-11736.200195
1760384224.731018,90543.500,12740,2,EL,1,100,-11726.400391
1760384224.797518,90610.000,12740,2,EL,1,100,-11723.200195
1760384224.864518,90677.000,12757,1,EL,1,100,-11721.000000
1760384224.931018,90743.500,12774,2,EL,1,100,-11721.599609
1760384224.997518,90810.000,12774,2,EL,1,100,-11713.000000
1760384225.064517,90877.000,12791,1,EL,1,100,-11711.400391
1760384225.131017,90943.500,12805,2,EL,1,100,-11711.200195
1760384225.197517,91010.000,12805,2,EL,1,100,-11701.200195
1760384225.264517,91077.000,12822,1,EL,1,100,-11693.599609
1760384225.331017,91143.500,12839,2,EL,1,100,-11687.200195
1760384225.397516,91210.000,12839,2,EL,1,100,-11679.799805
1760384225.464516,91277.000,12856,1,EL,1,100,-11676.000000
1760384225.531016,91343.500,12870,2,EL,1,100,-11673.200195
1760384225.597516,91410.000,12870,2,EL,1,100,-11659.400391
1760384225.664515,91477.000,12888,1,EL,1,100,-11654.400391
1760384225.731015,91543.500,12904,2,EL,1,100,-11648.599609
1760384225.797515,91610.000,12904,2,EL,1,100,-11637.599609
1760384225.864515,91677.000,12923,1,EL,1,100,-11634.400391
1760384225.931015,91743.500,12938,2,EL,1,100,-11639.000000
1760384225.997514,91810.000,12938,2,EL,1,100,-11633.599609
1760384226.064514,91877.000,12955,1,EL,1,100,-11631.200195
1760384226.131014,91943.500,12971,2,EL,1,100,-11620.200195
1760384226.197514,92010.000,12971,2,EL,1,100,-11613.200195
1760384226.264514,92077.000,12988,1,EL,1,100,-11610.200195
1760384226.331014,92143.500,13006,2,EL,1,100,-11600.400391
1760384226.397513,92210.000,13006,2,EL,1,100,-11597.599609
1760384226.464013,92276.500,13022,2,EL,1,100,-11590.200195
1760384226.530513,92343.000,13022,2,EL,1,100,-11583.599609
1760384226.597513,92410.000,13038,1,EL,1,100,-11576.000000
1760384226.664013,92476.500,13056,2,EL,1,100,-11570.000000
1760384226.730512,92543.000,13056,2,EL,1,100,-11564.200195
1760384226.797512,92610.000,13074,1,EL,1,100,-11561.200195
1760384226.864012,92676.500,13089,2,EL,1,100,-11555.599609
1760384226.930512,92743.000,13089,2,EL,1,100,-11548.599609
1760384226.997512,92810.000,13106,1,EL,1,100,-11543.000000
1760384227.064012,92876.500,13123,2,EL,1,100,-11542.400391
1760384227.130511,92943.000,13123,2,EL,1,100,-11541.799805
1760384227.197511,93010.000,13139,1,EL,1,100,-11521.799805
1760384227.264011,93076.500,13155,2,EL,1,100,-11503.400391
1760384227.330511,93143.000,13155,2,EL,1,100,-11490.799805
1760384227.397511,93210.000,13171,1,EL,1,100,-11481.400391
1760384227.464010,93276.500,13188,2,EL,1,100,-11454.200195
1760384227.530510,93343.000,13188,2,EL,1,100,-11437.599609
1760384227.597510,93410.000,13204,1,EL,1,100,-11426.200195
1760384227.664010,93476.500,13220,2,EL,1,100,-11423.200195
1760384227.730510,93543.000,13220,2,EL,1,100,-11415.400391
1760384227.797509,93610.000,13238,1,EL,1,100,-11417.599609
1760384227.864009,93676.500,13255,2,EL,1,100,-11415.799805
1760384227.930509,93743.000,13255,2,EL,1,100,-11417.400391
1760384227.997509,93810.000,13272,1,EL,1,100,-11441.000000
1760384228.064009,93876.500,13287,2,EL,1,100,-11464.200195
1760384228.130508,93943.000,13287,2,EL,1,100,-11481.599609
1760384228.197508,94010.000,13303,1,EL,1,100,-11482.799805
1760384228.264008,94076.500,13321,2,EL,1,100,-11488.200195
1760384228.330508,94143.000,13321,2,EL,1,100,-11483.799805
1760384228.397508,94210.000,13337,1,EL,1,100,-11472.000000
1760384228.464007,94276.500,13353,2,EL,1,100,-11460.000000
1760384228.530507,94343.000,13353,2,EL,1,100,-11449.799805
1760384228.597507,94410.000,13368,1,EL,1,100,-11447.200195
1760384228.664007,94476.500,13386,2,EL,1,100,-11436.200195
1760384228.730507,94543.000,13386,2,EL,1,100,-11429.599609
1760384228.797007,94609.500,13402,2,EL,1,100,-11422.599609
1760384228.863506,94676.000,13402,2,EL,1,100,-11410.200195
1760384228.930506,94743.000,13419,1,EL,1,100,-11395.200195
1760384228.997006,94809.500,13439,2,EL,1,100,-11393.799805
1760384229.063506,94876.000,13439,2,EL,1,100,-11386.599609
1760384229.130506,94943.000,13458,1,EL,1,100,-11381.200195
1760384229.197005,95009.500,13474,2,EL,1,100,-11375.000000
1760384229.263505,95076.000,13474,2,EL,1,100,-11370.400391
1760384229.330505,95143.000,13492,1,EL,1,100,-11340.400391
1760384229.397005,95209.500,13506,2,EL,1,100,-11319.599609
1760384229.463505,95276.000,13506,2,EL,1,100,-11324.799805
1760384229.530504,95343.000,13525,1,EL,1,100,-11316.000000
1760384229.597004,95409.500,13542,2,EL,1,100,-11294.799805
1760384229.663504,95476.000,13542,2,EL,1,100,-11266.599609
1760384229.730504,95543.000,13559,1,EL,1,100,-11239.000000
1760384229.797004,95609.500,13573,2,EL,1,100,-11236.000000
1760384229.863503,95676.000,13573,2,EL,1,100,-11223.400391
1760384229.930503,95743.000,13590,1,EL,1,100,-11214.400391
1760384229.997003,95809.500,13607,2,EL,1,100,-11198.400391
1760384230.063503,95876.000,13607,2,EL,1,100,-11185.000000
1760384230.130503,95943.000,13624,1,EL,1,100,-11177.599609
1760384230.197002,96009.500,13638,2,EL,1,100,-11173.000000
1760384230.263502,96076.000,13638,2,EL,1,100,-11159.400391
1760384230.330502,96143.000,13656,1,EL,1,100,-11151.200195
1760384230.397002,96209.500,13672,2,EL,1,100,-11140.799805
1760384230.463502,96276.000,13672,2,EL,1,100,-11130.799805
1760384230.530502,96343.000,13689,1,EL,1,100,-11125.599609
1760384230.597001,96409.500,13705,2,EL,1,100,-11122.200195
1760384230.663501,96476.000,13705,2,EL,1,100,-11110.799805
1760384230.730501,96543.000,13723,1,EL,1,100,-11104.400391
1760384230.797001,96609.500,13739,2,EL,1,100,-11094.200195
1760384230.863501,96676.000,13739,2,EL,1,100,-11089.000000
1760384230.930501,96743.000,13757,2,EL,1,100,-11084.400391
1760384230.997500,96810.000,13757,2,EL,1,100,-11079.599609
1760384231.063500,96876.000,13773,1,EL,1,100,-11066.799805
1760384231.130500,96943.000,13788,2,EL,1,100,-11055.200195
1760384231.197500,97010.000,13788,2,EL,1,100,-11046.000000
1760384231.263499,97076.000,13804,1,EL,1,100,-11033.599609
1760384231.329999,97142.500,13824,2,EL,1,100,-11020.799805
1760384231.396499,97209.000,13824,2,EL,1,100,-11014.200195
1760384231.463499,97276.000,13840,1,EL,1,100,-11004.400391
1760384231.529999,97342.500,13855,2,EL,1,100,-10999.599609
1760384231.596498,97409.000,13855,2,EL,1,100,-10989.400391
1760384231.663498,97476.000,13872,1,EL,1,100,-10975.599609
1760384231.729998,97542.500,13889,2,EL,1,100,-10960.599609
