LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760385728.004606,1593820.500,65244,2,AY,1,100,-0.842
1760385728.045108,1593861.000,65244,2,AY,1,100,-0.834
1760385728.084776,1593900.667,65264,3,AY,1,100,-0.840
1760385728.124444,1593940.333,65264,3,AY,1,100,-0.839
1760385728.164113,1593980.000,65264,3,AY,1,100,-0.836
1760385728.204615,1594020.500,65278,2,AY,1,100,-0.835
1760385728.245116,1594061.000,65278,2,AY,1,100,-0.837
1760385728.285118,1594101.000,65295,3,AY,1,100,-0.837
1760385728.325120,1594141.000,65295,3,AY,1,100,-0.835
1760385728.365121,1594181.000,65295,3,AY,1,100,-0.836
1760385728.405123,1594221.000,65311,3,AY,1,100,-0.835
1760385728.445125,1594261.000,65311,3,AY,1,100,-0.840
1760385728.485126,1594301.000,65311,3,AY,1,100,-0.840
1760385728.524628,1594340.500,65329,2,AY,1,100,-0.838
1760385728.564130,1594380.000,65329,2,AY,1,100,-0.843
1760385728.604131,1594420.000,65343,3,AY,1,100,-0.837
1760385728.644133,1594460.000,65343,3,AY,1,100,-0.837
1760385728.684135,1594500.000,65343,3,AY,1,100,-0.838
1760385728.724136,1594540.000,65360,2,AY,1,100,-0.835
1760385728.764138,1594580.000,65360,2,AY,1,100,-0.839
1760385728.804140,1594620.000,65379,3,AY,1,100,-0.841
1760385728.844141,1594660.000,65379,3,AY,1,100,-0.841
1760385728.884143,1594700.000,65379,3,AY,1,100,-0.839
1760385728.924145,1594740.000,65396,2,AY,1,100,-0.837
1760385728.964146,1594780.000,65396,2,AY,1,100,-0.841
