LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1760380544.506237,559383.000,25430,1,SA,1,100,0.000054
1760380545.040204,559917.000,25530,1,SA,1,100,0.000167
1760380545.840156,560717.000,25646,1,SA,1,100,0.000053
1760380546.372124,561249.000,25749,1,SA,1,100,0.000262
1760380547.773039,562650.000,25951,1,SA,1,100,0.000185
1760380548.305007,563182.000,26068,1,SA,1,100,0.000230
1760380548.904971,563782.000,26169,1,SA,1,100,0.000159
1760380549.771918,564649.000,26278,1,SA,1,100,0.000039
1760380550.238890,565116.000,26393,1,SA,1,100,0.000151
1760380551.037842,565915.000,26494,1,SA,1,100,0.000020
1760380551.504814,566382.000,26595,1,SA,1,100,0.000215
1760380552.637745,567515.000,26799,1,SA,1,100,0.000051
1760380553.037721,567915.000,26834,1,SA,1,100,0.000040
1760380554.037661,568915.000,27019,1,SA,1,100,0.000033
1760380554.570628,569448.000,27108,1,SA,1,100,0.000042
1760380555.037600,569915.000,27160,1,SA,1,100,0.000018
1760380555.370580,570248.000,27244,1,SA,1,100,0.000026
1760380555.704560,570582.000,27280,1,SA,1,100,0.000016
1760380556.170532,571048.000,27349,1,SA,1,100,0.000015
1760380556.503511,571381.000,27418,1,SA,1,100,0.000015
1760380556.970483,571848.000,27505,1,SA,1,100,0.000042
1760380557.237467,572115.000,27554,1,SA,1,100,0.000016
1760380557.903427,572781.000,27689,1,SA,1,100,0.000049
1760380558.371399,573249.000,27775,1,SA,1,100,0.000021
1760380558.971362,573849.000,27845,1,SA,1,100,0.000027
1760380559.436334,574314.000,27912,1,SA,1,100,0.000005
1760380559.636322,574514.000,27953,1,SA,1,100,0.000020
1760380559.970302,574848.000,28022,1,SA,1,100,0.000040
1760380560.303282,575181.000,28108,1,SA,1,100,0.000054
1760380561.237226,576115.000,28241,1,SA,1,100,0.000035
1760380562.036177,576914.000,28377,1,SA,1,100,0.000275
1760380562.903125,577781.000,28476,1,SA,1,100,0.000035
1760380563.436093,578314.000,28595,1,SA,1,100,0.000209
1760380564.169048,579047.000,28694,1,SA,1,100,0.000090
1760380564.703016,579581.000,28802,1,SA,1,100,0.000210
1760380565.435972,580314.000,28903,1,SA,1,100,0.000047
1760380566.101932,580980.000,29004,1,SA,1,100,0.000115
1760380567.369855,582248.000,29243,1,SA,1,100,0.000080
1760380568.035815,582914.000,29344,1,SA,1,100,0.000025
1760380568.568782,583447.000,29445,1,SA,1,100,0.000207
1760380569.902702,584781.000,29649,1,SA,1,100,0.000294
1760380570.568661,585447.000,29767,1,SA,1,100,0.000106
1760380571.101629,585980.000,29868,1,SA,1,100,0.000126
1760380571.901581,586780.000,29969,1,SA,1,100,0.000065
