LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1760386169.480639,2035297.000,7645,1,HR,1,100,153.45
1760386169.880633,2035697.000,7713,1,HR,1,100,152.69
1760386170.320626,2036137.000,7780,1,HR,1,100,149.06
1760386170.640622,2036457.000,7833,1,HR,1,100,157.60
1760386171.040616,2036857.000,7900,1,HR,1,100,155.91
1760386171.400611,2037217.000,7969,1,HR,1,100,158.30
1760386171.840605,2037657.000,8036,1,HR,1,100,153.43
1760386172.240599,2038057.000,8104,1,HR,1,100,152.67
1760386172.640593,2038457.000,8176,1,HR,1,100,152.07
1760386173.000588,2038817.000,8226,1,HR,1,100,155.32
1760386173.440581,2039257.000,8310,1,HR,1,100,151.10
1760386173.813576,2039630.000,8378,1,HR,1,100,154.56
1760386174.253570,2040070.000,8445,1,HR,1,100,150.52
1760386174.653564,2040470.000,8512,1,HR,1,100,150.40
1760386175.053558,2040870.000,8579,1,HR,1,100,150.31
1760386175.413553,2041230.000,8631,1,HR,1,100,153.95
1760386175.853546,2041670.000,8714,1,HR,1,100,150.04
1760386176.213541,2042030.000,8768,1,HR,1,100,153.73
1760386176.653535,2042470.000,8835,1,HR,1,100,149.87
1760386176.973530,2042790.000,8902,1,HR,1,100,158.24
1760386177.412524,2043229.000,8969,1,HR,1,100,153.38
1760386177.812518,2043629.000,9041,1,HR,1,100,152.63
1760386178.212512,2044029.000,9109,1,HR,1,100,152.04
1760386178.612506,2044429.000,9176,1,HR,1,100,151.59
1760386179.052500,2044869.000,9243,1,HR,1,100,148.20
1760386179.372495,2045189.000,9294,1,HR,1,100,156.94
1760386179.852489,2045669.000,9378,1,HR,1,100,149.84
1760386180.212483,2046029.000,9429,1,HR,1,100,153.58
1760386180.652477,2046469.000,9512,1,HR,1,100,149.75
1760386181.012472,2046829.000,9565,1,HR,1,100,153.51
1760386181.452465,2047269.000,9648,1,HR,1,100,149.70
1760386181.772461,2047589.000,9701,1,HR,1,100,158.10
1760386182.252454,2048069.000,9769,1,HR,1,100,150.75
1760386182.652448,2048469.000,9836,1,HR,1,100,150.58
1760386183.052442,2048869.000,9907,1,HR,1,100,150.45
1760386183.505435,2049322.000,9974,1,HR,1,100,147.32
1760386183.905430,2049722.000,10042,1,HR,1,100,147.92
1760386184.265424,2050082.000,10110,1,HR,1,100,152.08
1760386184.745418,2050562.000,10178,1,HR,1,100,146.06
1760386185.105412,2050922.000,10245,1,HR,1,100,150.64
1760386185.545406,2051362.000,10313,1,HR,1,100,147.47
1760386185.945400,2051762.000,10380,1,HR,1,100,148.03
1760386186.385394,2052202.000,10449,1,HR,1,100,145.44
1760386186.745389,2052562.000,10516,1,HR,1,100,150.16
1760386187.185382,2053002.000,10583,1,HR,1,100,147.09
1760386187.465378,2053282.000,10634,1,HR,1,100,162.02
1760386187.945371,2053762.000,10723,1,HR,1,100,153.80
1760386188.305366,2054122.000,10774,1,HR,1,100,156.66
1760386188.785359,2054602.000,10857,1,HR,1,100,149.62
1760386189.145354,2054962.000,10925,1,HR,1,100,153.41
1760386189.625347,2055442.000,10992,1,HR,1,100,147.10
1760386189.985342,2055802.000,11059,1,HR,1,100,151.45
1760386190.425335,2056242.000,11126,1,HR,1,100,148.09
1760386190.784330,2056601.000,11193,1,HR,1,100,152.22
1760386191.264323,2057081.000,11263,1,HR,1,100,146.17
1760386191.624318,2057441.000,11330,1,HR,1,100,150.73
1760386192.065312,2057882.000,11397,1,HR,1,100,147.53
1760386192.464306,2058281.000,11464,1,HR,1,100,148.08
1760386192.918299,2058735.000,11554,1,HR,1,100,145.48
1760386193.318294,2059135.000,11621,1,HR,1,100,146.48
1760386193.758287,2059575.000,11688,1,HR,1,100,144.23
1760386194.158281,2059975.000,11756,1,HR,1,100,145.52
1760386194.557276,2060374.000,11825,1,HR,1,100,146.51
1760386194.917270,2060734.000,11875,1,HR,1,100,150.99
1760386195.397263,2061214.000,11959,1,HR,1,100,145.22
1760386195.757258,2061574.000,12009,1,HR,1,100,149.98
1760386196.237251,2062054.000,12096,1,HR,1,100,144.43
1760386196.557247,2062374.000,12146,1,HR,1,100,154.00
1760386197.037240,2062854.000,12230,1,HR,1,100,147.56
1760386197.437234,2063254.000,12297,1,HR,1,100,148.10
1760386197.837228,2063654.000,12364,1,HR,1,100,148.52
1760386198.197223,2064014.000,12437,1,HR,1,100,152.55
1760386198.637217,2064454.000,12504,1,HR,1,100,148.96
1760386199.037211,2064854.000,12571,1,HR,1,100,149.19
1760386199.477204,2065294.000,12638,1,HR,1,100,146.34
1760386199.797200,2065614.000,12688,1,HR,1,100,155.49
1760386200.277193,2066094.000,12773,1,HR,1,100,148.71
1760386200.677187,2066494.000,12840,1,HR,1,100,149.00
1760386201.117181,2066934.000,12907,1,HR,1,100,146.19
1760386201.437176,2067254.000,12961,1,HR,1,100,155.37
1760386201.917169,2067734.000,13044,1,HR,1,100,148.62
1760386202.277164,2068094.000,13111,1,HR,1,100,152.63
1760386202.757157,2068574.000,13179,1,HR,1,100,146.49
1760386203.050153,2068867.000,13230,1,HR,1,100,161.56
1760386203.570145,2069387.000,13320,1,HR,1,100,151.30
1760386203.970139,2069787.000,13387,1,HR,1,100,151.01
1760386204.370133,2070187.000,13454,1,HR,1,100,150.78
1760386204.730128,2070547.000,13521,1,HR,1,100,154.31
1760386205.170122,2070987.000,13588,1,HR,1,100,150.32
1760386205.570116,2071387.000,13656,1,HR,1,100,150.25
1760386206.010110,2071827.000,13723,1,HR,1,100,147.17
1760386206.370105,2072187.000,13792,1,HR,1,100,151.50
1760386206.850098,2072667.000,13876,1,HR,1,100,145.61
1760386207.170093,2072987.000,13926,1,HR,1,100,154.92
1760386207.649086,2073466.000,14010,1,HR,1,100,148.27
1760386208.010081,2073827.000,14061,1,HR,1,100,152.36
1760386208.449075,2074266.000,14149,1,HR,1,100,148.80
1760386208.849069,2074666.000,14200,1,HR,1,100,149.07
1760386209.209063,2075026.000,14268,1,HR,1,100,152.98
1760386209.609058,2075426.000,14335,1,HR,1,100,152.32
1760386210.049051,2075866.000,14402,1,HR,1,100,148.77
1760386210.489045,2076306.000,14486,1,HR,1,100,146.01
1760386210.889039,2076706.000,14553,1,HR,1,100,146.90
1760386211.289033,2077106.000,14607,1,HR,1,100,147.59
1760386211.729027,2077546.000,14689,1,HR,1,100,145.09
1760386212.129021,2077946.000,14756,1,HR,1,100,146.18
1760386212.542015,2078359.000,14824,1,HR,1,100,147.03
1760386212.942009,2078759.000,14891,1,HR,1,100,147.69
1760386213.382003,2079199.000,14964,1,HR,1,100,145.17
1760386213.781997,2079599.000,15031,1,HR,1,100,146.25
1760386214.221991,2080039.000,15099,1,HR,1,100,144.05
1760386214.581986,2080399.000,15149,1,HR,1,100,149.08
1760386215.021979,2080839.000,15233,1,HR,1,100,146.25
1760386215.421973,2081239.000,15300,1,HR,1,100,147.08
1760386215.861967,2081679.000,15368,1,HR,1,100,144.70
1760386216.221962,2082039.000,15437,1,HR,1,100,149.58
1760386216.661956,2082479.000,15504,1,HR,1,100,146.65
1760386217.061950,2082879.000,15571,1,HR,1,100,147.39
1760386217.461944,2083279.000,15638,1,HR,1,100,147.97
1760386217.861938,2083679.000,15706,1,HR,1,100,148.42
1760386218.261932,2084079.000,15773,1,HR,1,100,148.77
1760386218.701926,2084519.000,15845,1,HR,1,100,146.01
1760386219.141920,2084959.000,15913,1,HR,1,100,143.87
1760386219.501914,2085319.000,15982,1,HR,1,100,148.94
1760386219.941908,2085759.000,16049,1,HR,1,100,146.14
1760386220.381902,2086199.000,16130,1,HR,1,100,143.97
1760386220.781896,2086599.000,16183,1,HR,1,100,145.31
1760386221.100891,2086918.000,16250,1,HR,1,100,154.69
1760386221.540885,2087358.000,16320,1,HR,1,100,150.61
1760386221.900880,2087718.000,16370,1,HR,1,100,154.18
1760386222.380873,2088198.000,16454,1,HR,1,100,147.70
1760386222.754867,2088572.000,16521,1,HR,1,100,151.91
1760386223.194861,2089012.000,16588,1,HR,1,100,148.46
1760386223.554856,2089372.000,16656,1,HR,1,100,152.50
1760386224.034849,2089852.000,16744,1,HR,1,100,146.39
1760386224.394844,2090212.000,16795,1,HR,1,100,150.90
1760386224.834837,2090652.000,16862,1,HR,1,100,147.67
1760386225.193832,2091011.000,16930,1,HR,1,100,151.89
1760386225.633826,2091451.000,16997,1,HR,1,100,148.44
1760386225.993820,2091811.000,17064,1,HR,1,100,152.49
1760386226.433814,2092251.000,17133,1,HR,1,100,148.91
1760386226.753809,2092571.000,17185,1,HR,1,100,157.48
1760386227.233802,2093051.000,17268,1,HR,1,100,150.26
1760386227.633797,2093451.000,17335,1,HR,1,100,150.21
1760386228.073790,2093891.000,17403,1,HR,1,100,147.13
1760386228.433785,2094251.000,17470,1,HR,1,100,151.47
1760386228.873779,2094691.000,17544,1,HR,1,100,148.11
1760386229.313772,2095131.000,17625,1,HR,1,100,145.50
1760386229.713767,2095531.000,17692,1,HR,1,100,146.50
1760386230.113761,2095931.000,17745,1,HR,1,100,147.28
1760386230.513755,2096331.000,17812,1,HR,1,100,147.88
1760386230.913749,2096731.000,17880,1,HR,1,100,148.35
1760386231.313743,2097131.000,17949,1,HR,1,100,148.72
1760386231.673738,2097491.000,18016,1,HR,1,100,152.71
1760386232.153731,2097971.000,18100,1,HR,1,100,146.55
1760386232.553725,2098371.000,18167,1,HR,1,100,147.32
1760386232.953720,2098771.000,18218,1,HR,1,100,147.91
1760386233.286715,2099104.000,18285,1,HR,1,100,156.71
1760386233.766708,2099584.000,18352,1,HR,1,100,149.66
1760386234.126703,2099944.000,18424,1,HR,1,100,153.44
1760386234.566696,2100384.000,18492,1,HR,1,100,149.65
1760386234.926691,2100744.000,18559,1,HR,1,100,153.43
1760386235.366685,2101184.000,18626,1,HR,1,100,149.64
1760386235.726680,2101544.000,18693,1,HR,1,100,153.42
1760386236.166673,2101984.000,18762,1,HR,1,100,149.63
1760386236.566667,2102384.000,18830,1,HR,1,100,149.71
1760386236.966661,2102784.000,18897,1,HR,1,100,149.78
1760386237.366656,2103184.000,18965,1,HR,1,100,149.83
1760386237.765650,2103583.000,19033,1,HR,1,100,149.86
1760386238.205644,2104023.000,19101,1,HR,1,100,146.86
1760386238.565638,2104383.000,19168,1,HR,1,100,151.27
1760386238.965633,2104783.000,19240,1,HR,1,100,150.98
1760386239.365627,2105183.000,19307,1,HR,1,100,150.77
1760386239.725621,2105543.000,19357,1,HR,1,100,154.30
1760386240.125616,2105943.000,19424,1,HR,1,100,153.34
1760386240.565609,2106383.000,19492,1,HR,1,100,149.57
1760386240.965604,2106783.000,19559,1,HR,1,100,149.67
1760386241.325598,2107143.000,19628,1,HR,1,100,153.44
1760386241.725593,2107543.000,19695,1,HR,1,100,152.68
1760386242.085588,2107903.000,19748,1,HR,1,100,155.79
1760386242.485582,2108303.000,19815,1,HR,1,100,154.50
1760386242.845576,2108663.000,19883,1,HR,1,100,157.20
1760386243.338569,2109156.000,19964,1,HR,1,100,150.05
1760386243.698564,2109516.000,20017,1,HR,1,100,153.74
1760386244.098558,2109916.000,20084,1,HR,1,100,152.91
