LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760380778.754389,83638.000,11695,1,TH,1,100,31.471
1760380778.887386,83771.000,11713,1,TH,1,100,31.498
1760380779.020384,83904.000,11751,1,TH,1,100,31.498
1760380779.153381,84037.000,11768,1,TH,1,100,31.422
1760380779.287378,84171.000,11787,1,TH,1,100,31.422
1760380779.420375,84304.000,11819,1,TH,1,100,31.427
1760380779.553373,84437.000,11837,1,TH,1,100,31.427
1760380779.687370,84571.000,11854,1,TH,1,100,31.418
1760380779.820367,84704.000,11886,1,TH,1,100,31.418
1760380779.953364,84837.000,11902,1,TH,1,100,31.515
1760380780.087362,84971.000,11919,1,TH,1,100,31.515
1760380780.220359,85104.000,11953,1,TH,1,100,31.403
1760380780.353356,85237.000,11969,1,TH,1,100,31.403
1760380780.487353,85371.000,11987,1,TH,1,100,31.415
1760380780.620351,85504.000,12018,1,TH,1,100,31.415
1760380780.753348,85637.000,12034,1,TH,1,100,31.469
1760380780.887345,85771.000,12056,1,TH,1,100,31.469
1760380781.020342,85904.000,12072,1,TH,1,100,31.471
1760380781.153339,86037.000,12106,1,TH,1,100,31.471
1760380781.287337,86171.000,12123,1,TH,1,100,31.493
1760380781.420334,86304.000,12139,1,TH,1,100,31.493
1760380781.553331,86437.000,12171,1,TH,1,100,31.405
1760380781.686328,86570.000,12190,1,TH,1,100,31.405
1760380781.820326,86704.000,12207,1,TH,1,100,31.444
1760380781.953323,86837.000,12238,1,TH,1,100,31.444
1760380782.086320,86970.000,12257,1,TH,1,100,31.400
1760380782.220317,87104.000,12278,1,TH,1,100,31.400
1760380782.353315,87237.000,12309,1,TH,1,100,31.454
1760380782.486312,87370.000,12327,1,TH,1,100,31.461
1760380782.620309,87504.000,12343,1,TH,1,100,31.500
1760380782.753306,87637.000,12375,1,TH,1,100,31.500
1760380782.886304,87770.000,12392,1,TH,1,100,31.495
1760380783.020301,87904.000,12408,1,TH,1,100,31.495
1760380783.153298,88037.000,12442,1,TH,1,100,31.417
1760380783.286295,88170.000,12459,1,TH,1,100,31.417
1760380783.420293,88304.000,12475,1,TH,1,100,31.502
1760380783.553290,88437.000,12493,1,TH,1,100,31.502
1760380783.686287,88570.000,12528,1,TH,1,100,31.449
1760380783.820284,88704.000,12545,1,TH,1,100,31.449
1760380783.953281,88837.000,12562,1,TH,1,100,31.444
1760380784.086279,88970.000,12603,1,TH,1,100,31.444
1760380784.220276,89104.000,12619,1,TH,1,100,31.461
1760380784.353273,89237.000,12636,1,TH,1,100,31.461
1760380784.486270,89370.000,12668,1,TH,1,100,31.454
1760380784.620268,89504.000,12684,1,TH,1,100,31.454
1760380784.753265,89637.000,12701,1,TH,1,100,31.451
1760380784.886262,89770.000,12733,1,TH,1,100,31.451
1760380785.019259,89903.000,12751,1,TH,1,100,31.502
1760380785.153257,90037.000,12769,1,TH,1,100,31.502
1760380785.286254,90170.000,12800,1,TH,1,100,31.497
1760380785.419251,90303.000,12816,1,TH,1,100,31.497
1760380785.553248,90437.000,12836,1,TH,1,100,31.449
1760380785.686246,90570.000,12867,1,TH,1,100,31.449
1760380785.819243,90703.000,12884,1,TH,1,100,31.410
1760380785.953240,90837.000,12901,1,TH,1,100,31.410
1760380786.086237,90970.000,12917,1,TH,1,100,31.553
1760380786.219235,91103.000,12949,1,TH,1,100,31.553
1760380786.353232,91237.000,12968,1,TH,1,100,31.471
1760380786.486229,91370.000,12985,1,TH,1,100,31.471
1760380786.619226,91503.000,13018,1,TH,1,100,31.461
1760380786.753223,91637.000,13035,1,TH,1,100,31.461
1760380786.886221,91770.000,13052,1,TH,1,100,31.398
1760380787.019218,91903.000,13085,1,TH,1,100,31.398
1760380787.153215,92037.000,13103,1,TH,1,100,31.441
1760380787.286212,92170.000,13121,1,TH,1,100,31.448
1760380787.419210,92303.000,13153,1,TH,1,100,31.429
1760380787.553207,92437.000,13170,1,TH,1,100,31.422
1760380787.686204,92570.000,13188,1,TH,1,100,31.461
1760380787.819201,92703.000,13220,1,TH,1,100,31.461
1760380787.953199,92837.000,13237,1,TH,1,100,31.410
1760380788.086196,92970.000,13253,1,TH,1,100,31.417
1760380788.219193,93103.000,13271,1,TH,1,100,31.439
1760380788.352190,93236.000,13304,1,TH,1,100,31.439
1760380788.486188,93370.000,13321,1,TH,1,100,31.414
1760380788.619185,93503.000,13338,1,TH,1,100,31.414
1760380788.753182,93637.000,13370,1,TH,1,100,31.429
1760380788.886179,93770.000,13386,1,TH,1,100,31.429
1760380789.019177,93903.000,13405,1,TH,1,100,31.531
1760380789.152174,94036.000,13442,1,TH,1,100,31.531
1760380789.286171,94170.000,13458,1,TH,1,100,31.509
1760380789.419168,94303.000,13477,1,TH,1,100,31.509
1760380789.552166,94436.000,13494,1,TH,1,100,31.429
1760380789.686163,94570.000,13527,1,TH,1,100,31.429
1760380789.819160,94703.000,13545,1,TH,1,100,31.426
1760380789.952157,94836.000,13561,1,TH,1,100,31.426
1760380790.086154,94970.000,13595,1,TH,1,100,31.407
1760380790.219152,95103.000,13612,1,TH,1,100,31.414
1760380790.352149,95236.000,13630,1,TH,1,100,31.453
1760380790.486146,95370.000,13662,1,TH,1,100,31.446
1760380790.619143,95503.000,13679,1,TH,1,100,31.492
1760380790.752141,95636.000,13695,1,TH,1,100,31.492
1760380790.886138,95770.000,13727,1,TH,1,100,31.492
1760380791.019135,95903.000,13746,1,TH,1,100,31.499
1760380791.152133,96036.000,13763,1,TH,1,100,31.570
1760380791.286130,96170.000,13794,1,TH,1,100,31.570
1760380791.419127,96303.000,13813,1,TH,1,100,31.490
1760380791.552124,96436.000,13830,1,TH,1,100,31.490
1760380791.685122,96569.000,13847,1,TH,1,100,31.509
1760380791.819119,96703.000,13881,1,TH,1,100,31.502
1760380791.952116,96836.000,13897,1,TH,1,100,31.451
1760380792.085113,96969.000,13914,1,TH,1,100,31.451
1760380792.219110,97103.000,13950,1,TH,1,100,31.448
1760380792.352108,97236.000,13968,1,TH,1,100,31.455
1760380792.485105,97369.000,13986,1,TH,1,100,31.548
1760380792.619102,97503.000,14019,1,TH,1,100,31.548
1760380792.752099,97636.000,14037,1,TH,1,100,31.443
1760380792.885097,97769.000,14055,1,TH,1,100,31.443
1760380793.019094,97903.000,14088,1,TH,1,100,31.470
1760380793.152091,98036.000,14105,1,TH,1,100,31.470
1760380793.285088,98169.000,14122,1,TH,1,100,31.499
1760380793.419086,98303.000,14156,1,TH,1,100,31.499
1760380793.552083,98436.000,14172,1,TH,1,100,31.494
1760380793.685080,98569.000,14189,1,TH,1,100,31.494
1760380793.819077,98703.000,14208,1,TH,1,100,31.460
1760380793.952075,98836.000,14239,1,TH,1,100,31.460
1760380794.085072,98969.000,14256,1,TH,1,100,31.475
1760380794.219069,99103.000,14273,1,TH,1,100,31.475
1760380794.352066,99236.000,14309,1,TH,1,100,31.426
1760380794.485064,99369.000,14329,1,TH,1,100,31.426
1760380794.619061,99503.000,14345,1,TH,1,100,31.465
1760380794.752058,99636.000,14377,1,TH,1,100,31.465
1760380794.885055,99769.000,14394,1,TH,1,100,31.441
1760380795.018052,99902.000,14410,1,TH,1,100,31.441
1760380795.152050,100036.000,14444,1,TH,1,100,31.450
1760380795.285047,100169.000,14461,1,TH,1,100,31.450
1760380795.418044,100302.000,14481,1,TH,1,100,31.572
1760380795.552041,100436.000,14513,1,TH,1,100,31.572
1760380795.685039,100569.000,14530,1,TH,1,100,31.535
1760380795.818036,100702.000,14549,1,TH,1,100,31.535
1760380795.952033,100836.000,14580,1,TH,1,100,31.509
1760380796.085030,100969.000,14599,1,TH,1,100,31.509
1760380796.218028,101102.000,14616,1,TH,1,100,31.450
1760380796.352025,101236.000,14633,1,TH,1,100,31.450
1760380796.485022,101369.000,14669,1,TH,1,100,31.438
1760380796.618019,101502.000,14685,1,TH,1,100,31.438
1760380796.752017,101636.000,14704,1,TH,1,100,31.487
1760380796.885014,101769.000,14736,1,TH,1,100,31.487
1760380797.018011,101902.000,14752,1,TH,1,100,31.434
1760380797.152008,102036.000,14772,1,TH,1,100,31.441
1760380797.285006,102169.000,14807,1,TH,1,100,31.506
1760380797.418003,102302.000,14823,1,TH,1,100,31.499
1760380797.552000,102436.000,14841,1,TH,1,100,31.465
1760380797.684997,102569.000,14872,1,TH,1,100,31.472
1760380797.817994,102702.000,14891,1,TH,1,100,31.477
1760380797.951992,102836.000,14908,1,TH,1,100,31.477
1760380798.084989,102969.000,14942,1,TH,1,100,31.501
1760380798.217986,103102.000,14958,1,TH,1,100,31.501
1760380798.350983,103235.000,14975,1,TH,1,100,31.462
1760380798.484981,103369.000,14994,1,TH,1,100,31.462
1760380798.617978,103502.000,15027,1,TH,1,100,31.480
1760380798.750975,103635.000,15044,1,TH,1,100,31.480
1760380798.884972,103769.000,15063,1,TH,1,100,31.511
1760380799.017970,103902.000,15094,1,TH,1,100,31.511
1760380799.150967,104035.000,15114,1,TH,1,100,31.453
1760380799.284964,104169.000,15132,1,TH,1,100,31.453
1760380799.417961,104302.000,15171,1,TH,1,100,31.479
1760380799.550959,104435.000,15188,1,TH,1,100,31.479
1760380799.684956,104569.000,15204,1,TH,1,100,31.516
1760380799.817953,104702.000,15240,1,TH,1,100,31.516
1760380799.950950,104835.000,15257,1,TH,1,100,31.426
1760380800.084948,104969.000,15273,1,TH,1,100,31.426
1760380800.217945,105102.000,15309,1,TH,1,100,31.445
1760380800.350942,105235.000,15326,1,TH,1,100,31.445
1760380800.484939,105369.000,15345,1,TH,1,100,31.506
1760380800.617937,105502.000,15378,1,TH,1,100,31.506
1760380800.750934,105635.000,15398,1,TH,1,100,31.484
1760380800.884931,105769.000,15414,1,TH,1,100,31.484
1760380801.017928,105902.000,15431,1,TH,1,100,31.460
1760380801.150925,106035.000,15467,1,TH,1,100,31.460
1760380801.284923,106169.000,15483,1,TH,1,100,31.440
1760380801.417920,106302.000,15500,1,TH,1,100,31.440
1760380801.550917,106435.000,15536,1,TH,1,100,31.492
1760380801.683914,106568.000,15552,1,TH,1,100,31.492
1760380801.817912,106702.000,15572,1,TH,1,100,31.440
1760380801.950909,106835.000,15605,1,TH,1,100,31.440
1760380802.083906,106968.000,15621,1,TH,1,100,31.445
1760380802.217903,107102.000,15643,1,TH,1,100,31.445
1760380802.350901,107235.000,15674,1,TH,1,100,31.477
1760380802.483898,107368.000,15691,1,TH,1,100,31.477
1760380802.617895,107502.000,15710,1,TH,1,100,31.526
1760380802.750892,107635.000,15744,1,TH,1,100,31.526
1760380802.883890,107768.000,15760,1,TH,1,100,31.504
1760380803.017887,107902.000,15777,1,TH,1,100,31.504
1760380803.150884,108035.000,15796,1,TH,1,100,31.489
1760380803.283881,108168.000,15827,1,TH,1,100,31.489
1760380803.417879,108302.000,15846,1,TH,1,100,31.581
1760380803.550876,108435.000,15863,1,TH,1,100,31.581
1760380803.683873,108568.000,15894,1,TH,1,100,31.528
1760380803.817870,108702.000,15912,1,TH,1,100,31.528
1760380803.950867,108835.000,15930,1,TH,1,100,31.521
1760380804.083865,108968.000,15964,1,TH,1,100,31.521
1760380804.217862,109102.000,15981,1,TH,1,100,31.416
1760380804.350859,109235.000,15997,1,TH,1,100,31.416
1760380804.483856,109368.000,16034,1,TH,1,100,31.491
1760380804.617854,109502.000,16051,1,TH,1,100,31.491
1760380804.750851,109635.000,16069,1,TH,1,100,31.547
1760380804.883848,109768.000,16087,1,TH,1,100,31.547
1760380805.017845,109902.000,16120,1,TH,1,100,31.494
1760380805.150843,110035.000,16137,1,TH,1,100,31.494
1760380805.283840,110168.000,16154,1,TH,1,100,31.455
1760380805.416837,110301.000,16188,1,TH,1,100,31.455
1760380805.550834,110435.000,16204,1,TH,1,100,31.450
1760380805.683832,110568.000,16221,1,TH,1,100,31.450
1760380805.816829,110701.000,16255,1,TH,1,100,31.431
1760380805.950826,110835.000,16271,1,TH,1,100,31.431
1760380806.083823,110968.000,16288,1,TH,1,100,31.479
1760380806.216820,111101.000,16305,1,TH,1,100,31.479
1760380806.350818,111235.000,16336,1,TH,1,100,31.487
1760380806.483815,111368.000,16354,1,TH,1,100,31.487
1760380806.616812,111501.000,16370,1,TH,1,100,31.453
1760380806.750809,111635.000,16404,1,TH,1,100,31.453
1760380806.883807,111768.000,16421,1,TH,1,100,31.474
1760380807.016804,111901.000,16437,1,TH,1,100,31.474
1760380807.150801,112035.000,16471,1,TH,1,100,31.455
1760380807.283798,112168.000,16490,1,TH,1,100,31.455
1760380807.416796,112301.000,16506,1,TH,1,100,31.506
1760380807.550793,112435.000,16540,1,TH,1,100,31.506
1760380807.683790,112568.000,16557,1,TH,1,100,31.530
1760380807.816787,112701.000,16574,1,TH,1,100,31.530
1760380807.949785,112834.000,16605,1,TH,1,100,31.533
1760380808.083782,112968.000,16624,1,TH,1,100,31.533
1760380808.216779,113101.000,16641,1,TH,1,100,31.428
1760380808.349777,113234.000,16658,1,TH,1,100,31.428
1760380808.483774,113368.000,16690,1,TH,1,100,31.569
1760380808.616771,113501.000,16706,1,TH,1,100,31.569
1760380808.749768,113634.000,16725,1,TH,1,100,31.494
1760380808.883765,113768.000,16757,1,TH,1,100,31.494
1760380809.016762,113901.000,16773,1,TH,1,100,31.477
1760380809.149760,114034.000,16791,1,TH,1,100,31.477
1760380809.283757,114168.000,16822,1,TH,1,100,31.448
1760380809.416754,114301.000,16838,1,TH,1,100,31.448
1760380809.549752,114434.000,16856,1,TH,1,100,31.513
1760380809.683749,114568.000,16894,1,TH,1,100,31.513
1760380809.816746,114701.000,16911,1,TH,1,100,31.399
1760380809.949743,114834.000,16928,1,TH,1,100,31.399
1760380810.083740,114968.000,16962,1,TH,1,100,31.455
1760380810.216738,115101.000,16978,1,TH,1,100,31.455
1760380810.349735,115234.000,16995,1,TH,1,100,31.506
1760380810.483732,115368.000,17027,1,TH,1,100,31.506
1760380810.616729,115501.000,17043,1,TH,1,100,31.467
1760380810.749727,115634.000,17062,1,TH,1,100,31.467
1760380810.883724,115768.000,17079,1,TH,1,100,31.467
1760380811.016721,115901.000,17114,1,TH,1,100,31.467
1760380811.149719,116034.000,17132,1,TH,1,100,31.452
1760380811.283716,116168.000,17148,1,TH,1,100,31.452
1760380811.416713,116301.000,17184,1,TH,1,100,31.455
1760380811.549710,116434.000,17201,1,TH,1,100,31.455
1760380811.682707,116567.000,17219,1,TH,1,100,31.557
1760380811.816705,116701.000,17251,1,TH,1,100,31.557
1760380811.949702,116834.000,17268,1,TH,1,100,31.484
1760380812.082699,116967.000,17288,1,TH,1,100,31.484
1760380812.216696,117101.000,17322,1,TH,1,100,31.477
1760380812.349694,117234.000,17341,1,TH,1,100,31.477
1760380812.482691,117367.000,17358,1,TH,1,100,31.516
1760380812.616688,117501.000,17389,1,TH,1,100,31.516
1760380812.749685,117634.000,17409,1,TH,1,100,31.423
1760380812.882683,117767.000,17425,1,TH,1,100,31.430
1760380813.016680,117901.000,17442,1,TH,1,100,31.450
1760380813.149677,118034.000,17474,1,TH,1,100,31.443
1760380813.282674,118167.000,17490,1,TH,1,100,31.414
1760380813.416672,118301.000,17511,1,TH,1,100,31.414
1760380813.549669,118434.000,17543,1,TH,1,100,31.455
1760380813.682666,118567.000,17561,1,TH,1,100,31.455
1760380813.816663,118701.000,17579,1,TH,1,100,31.435
1760380813.949661,118834.000,17612,1,TH,1,100,31.435
1760380814.082658,118967.000,17630,1,TH,1,100,31.450
1760380814.216655,119101.000,17648,1,TH,1,100,31.450
1760380814.349652,119234.000,17679,1,TH,1,100,31.396
1760380814.482650,119367.000,17698,1,TH,1,100,31.396
1760380814.616647,119501.000,17715,1,TH,1,100,31.452
1760380814.749644,119634.000,17756,1,TH,1,100,31.452
1760380814.882641,119767.000,17772,1,TH,1,100,31.484
1760380815.015638,119900.000,17789,1,TH,1,100,31.484
1760380815.149636,120034.000,17808,1,TH,1,100,31.365
1760380815.282633,120167.000,17839,1,TH,1,100,31.365
1760380815.415630,120300.000,17858,1,TH,1,100,31.445
1760380815.549627,120434.000,17875,1,TH,1,100,31.445
1760380815.682625,120567.000,17906,1,TH,1,100,31.457
1760380815.815622,120700.000,17926,1,TH,1,100,31.464
1760380815.949619,120834.000,17942,1,TH,1,100,31.498
1760380816.082616,120967.000,17976,1,TH,1,100,31.491
1760380816.215614,121100.000,17995,1,TH,1,100,31.464
1760380816.349611,121234.000,18011,1,TH,1,100,31.464
1760380816.482608,121367.000,18043,1,TH,1,100,31.411
1760380816.615605,121500.000,18060,1,TH,1,100,31.418
1760380816.749603,121634.000,18078,1,TH,1,100,31.433
1760380816.882600,121767.000,18112,1,TH,1,100,31.433
1760380817.015597,121900.000,18129,1,TH,1,100,31.464
1760380817.149594,122034.000,18146,1,TH,1,100,31.457
1760380817.282592,122167.000,18165,1,TH,1,100,31.450
1760380817.415589,122300.000,18197,1,TH,1,100,31.457
1760380817.549586,122434.000,18215,1,TH,1,100,31.476
1760380817.682583,122567.000,18232,1,TH,1,100,31.469
1760380817.815580,122700.000,18266,1,TH,1,100,31.438
1760380817.949578,122834.000,18282,1,TH,1,100,31.438
1760380818.082575,122967.000,18299,1,TH,1,100,31.411
1760380818.215572,123100.000,18335,1,TH,1,100,31.418
1760380818.349569,123234.000,18351,1,TH,1,100,31.430
1760380818.482567,123367.000,18371,1,TH,1,100,31.423
1760380818.615564,123500.000,18402,1,TH,1,100,31.469
1760380818.748561,123633.000,18418,1,TH,1,100,31.469
1760380818.882558,123767.000,18438,1,TH,1,100,31.411
1760380819.015556,123900.000,18469,1,TH,1,100,31.418
1760380819.148553,124033.000,18488,1,TH,1,100,31.464
1760380819.282550,124167.000,18505,1,TH,1,100,31.464
1760380819.415547,124300.000,18521,1,TH,1,100,31.418
1760380819.548545,124433.000,18555,1,TH,1,100,31.418
1760380819.682542,124567.000,18572,1,TH,1,100,31.418
1760380819.815539,124700.000,18589,1,TH,1,100,31.418
1760380819.948536,124833.000,18625,1,TH,1,100,31.416
1760380820.082534,124967.000,18645,1,TH,1,100,31.416
1760380820.215531,125100.000,18661,1,TH,1,100,31.340
1760380820.348528,125233.000,18678,1,TH,1,100,31.340
1760380820.482525,125367.000,18714,1,TH,1,100,31.428
1760380820.615522,125500.000,18730,1,TH,1,100,31.428
1760380820.748520,125633.000,18747,1,TH,1,100,31.442
1760380820.882517,125767.000,18781,1,TH,1,100,31.442
1760380821.015514,125900.000,18797,1,TH,1,100,31.459
1760380821.148511,126033.000,18815,1,TH,1,100,31.459
1760380821.282509,126167.000,18848,1,TH,1,100,31.423
1760380821.415506,126300.000,18864,1,TH,1,100,31.423
1760380821.548503,126433.000,18882,1,TH,1,100,31.503
1760380821.681500,126566.000,18915,1,TH,1,100,31.503
1760380821.815498,126700.000,18934,1,TH,1,100,31.450
1760380821.948495,126833.000,18951,1,TH,1,100,31.450
1760380822.081492,126966.000,18983,1,TH,1,100,31.464
1760380822.215489,127100.000,19001,1,TH,1,100,31.464
1760380822.348487,127233.000,19018,1,TH,1,100,31.381
1760380822.481484,127366.000,19037,1,TH,1,100,31.381
1760380822.615481,127500.000,19070,1,TH,1,100,31.462
1760380822.748478,127633.000,19087,1,TH,1,100,31.462
1760380822.881476,127766.000,19104,1,TH,1,100,31.362
1760380823.015473,127900.000,19137,1,TH,1,100,31.362
1760380823.148470,128033.000,19155,1,TH,1,100,31.430
1760380823.281467,128166.000,19173,1,TH,1,100,31.430
1760380823.415464,128300.000,19205,1,TH,1,100,31.384
1760380823.548462,128433.000,19222,1,TH,1,100,31.384
1760380823.681459,128566.000,19240,1,TH,1,100,31.474
1760380823.815456,128700.000,19274,1,TH,1,100,31.474
1760380823.948453,128833.000,19291,1,TH,1,100,31.323
1760380824.081451,128966.000,19307,1,TH,1,100,31.323
1760380824.215448,129100.000,19341,1,TH,1,100,31.454
1760380824.348445,129233.000,19358,1,TH,1,100,31.454
1760380824.481442,129366.000,19375,1,TH,1,100,31.425
1760380824.615440,129500.000,19394,1,TH,1,100,31.425
1760380824.748437,129633.000,19426,1,TH,1,100,31.423
1760380824.881434,129766.000,19444,1,TH,1,100,31.423
1760380825.015431,129900.000,19461,1,TH,1,100,31.459
1760380825.148429,130033.000,19498,1,TH,1,100,31.466
1760380825.281426,130166.000,19514,1,TH,1,100,31.396
1760380825.414423,130299.000,19533,1,TH,1,100,31.396
1760380825.548420,130433.000,19565,1,TH,1,100,31.379
1760380825.681418,130566.000,19585,1,TH,1,100,31.379
1760380825.814415,130699.000,19603,1,TH,1,100,31.359
1760380825.948412,130833.000,19636,1,TH,1,100,31.359
1760380826.081409,130966.000,19652,1,TH,1,100,31.408
1760380826.214406,131099.000,19670,1,TH,1,100,31.408
1760380826.348404,131233.000,19705,1,TH,1,100,31.427
1760380826.481401,131366.000,19722,1,TH,1,100,31.420
1760380826.614398,131499.000,19739,1,TH,1,100,31.372
1760380826.748395,131633.000,19757,1,TH,1,100,31.372
1760380826.881393,131766.000,19789,1,TH,1,100,31.481
1760380827.014390,131899.000,19806,1,TH,1,100,31.488
1760380827.148387,132033.000,19825,1,TH,1,100,31.493
1760380827.281384,132166.000,19860,1,TH,1,100,31.486
1760380827.414382,132299.000,19877,1,TH,1,100,31.413
1760380827.548379,132433.000,19894,1,TH,1,100,31.413
1760380827.681376,132566.000,19927,1,TH,1,100,31.403
1760380827.814373,132699.000,19947,1,TH,1,100,31.410
1760380827.948371,132833.000,19963,1,TH,1,100,31.403
1760380828.081368,132966.000,19997,1,TH,1,100,31.403
1760380828.214365,133099.000,20014,1,TH,1,100,31.435
1760380828.347363,133232.000,20032,1,TH,1,100,31.435
1760380828.481360,133366.000,20066,1,TH,1,100,31.454
1760380828.614357,133499.000,20083,1,TH,1,100,31.454
1760380828.748354,133633.000,20099,1,TH,1,100,31.405
1760380828.881351,133766.000,20117,1,TH,1,100,31.405
1760380829.014349,133899.000,20148,1,TH,1,100,31.452
1760380829.147346,134032.000,20165,1,TH,1,100,31.452
1760380829.281343,134166.000,20184,1,TH,1,100,31.430
1760380829.414340,134299.000,20216,1,TH,1,100,31.430
1760380829.547338,134432.000,20232,1,TH,1,100,31.456
1760380829.681335,134566.000,20249,1,TH,1,100,31.456
1760380829.814332,134699.000,20281,1,TH,1,100,31.456
1760380829.947329,134832.000,20297,1,TH,1,100,31.456
1760380830.081326,134966.000,20316,1,TH,1,100,31.447
1760380830.214324,135099.000,20353,1,TH,1,100,31.447
1760380830.347321,135232.000,20369,1,TH,1,100,31.447
1760380830.481318,135366.000,20387,1,TH,1,100,31.447
1760380830.614316,135499.000,20420,1,TH,1,100,31.381
1760380830.747313,135632.000,20438,1,TH,1,100,31.381
1760380830.881310,135766.000,20456,1,TH,1,100,31.427
1760380831.014307,135899.000,20487,1,TH,1,100,31.427
1760380831.147305,136032.000,20506,1,TH,1,100,31.408
1760380831.281302,136166.000,20523,1,TH,1,100,31.408
1760380831.414299,136299.000,20539,1,TH,1,100,31.430
1760380831.547296,136432.000,20575,1,TH,1,100,31.430
1760380831.680293,136565.000,20592,1,TH,1,100,31.405
1760380831.814291,136699.000,20609,1,TH,1,100,31.405
1760380831.947288,136832.000,20642,1,TH,1,100,31.464
1760380832.080285,136965.000,20661,1,TH,1,100,31.464
