LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760385725.043983,1590860.000,64741,1,EA,1,100,0.070092
1760385725.110485,1590926.500,64758,2,EA,1,100,0.070181
1760385725.176988,1590993.000,64758,2,EA,1,100,0.070268
1760385725.243991,1591060.000,64775,1,EA,1,100,0.070360
1760385725.310493,1591126.500,64791,2,EA,1,100,0.070454
1760385725.376996,1591193.000,64791,2,EA,1,100,0.070558
1760385725.443999,1591260.000,64808,1,EA,1,100,0.070654
1760385725.510502,1591326.500,64825,2,EA,1,100,0.070750
1760385725.577005,1591393.000,64825,2,EA,1,100,0.070822
1760385725.644007,1591460.000,64842,1,EA,1,100,0.070896
1760385725.710510,1591526.500,64858,2,EA,1,100,0.070974
1760385725.777013,1591593.000,64858,2,EA,1,100,0.071080
1760385725.844016,1591660.000,64876,1,EA,1,100,0.071183
1760385725.910519,1591726.500,64893,2,EA,1,100,0.071263
1760385725.977021,1591793.000,64893,2,EA,1,100,0.071341
1760385726.044024,1591860.000,64909,2,EA,1,100,0.071437
1760385726.111027,1591927.000,64909,2,EA,1,100,0.071529
1760385726.177030,1591993.000,64926,1,EA,1,100,0.071607
1760385726.244033,1592060.000,64945,2,EA,1,100,0.071680
1760385726.311035,1592127.000,64945,2,EA,1,100,0.071766
1760385726.377038,1592193.000,64963,1,EA,1,100,0.071854
1760385726.444041,1592260.000,64979,2,EA,1,100,0.071950
1760385726.511044,1592327.000,64979,2,EA,1,100,0.072042
1760385726.577047,1592393.000,64995,1,EA,1,100,0.072136
1760385726.644049,1592460.000,65014,2,EA,1,100,0.072222
1760385726.711052,1592527.000,65014,2,EA,1,100,0.072283
1760385726.777055,1592593.000,65030,1,EA,1,100,0.072375
1760385726.844058,1592660.000,65048,2,EA,1,100,0.072470
1760385726.911061,1592727.000,65048,2,EA,1,100,0.072555
1760385726.977063,1592793.000,65064,1,EA,1,100,0.072651
1760385727.044066,1592860.000,65081,2,EA,1,100,0.072741
1760385727.111069,1592927.000,65081,2,EA,1,100,0.072828
1760385727.177072,1592993.000,65098,1,EA,1,100,0.072936
1760385727.244074,1593060.000,65115,2,EA,1,100,0.073023
1760385727.311077,1593127.000,65115,2,EA,1,100,0.073096
1760385727.377080,1593193.000,65131,1,EA,1,100,0.073175
1760385727.444083,1593260.000,65154,2,EA,1,100,0.073272
1760385727.511086,1593327.000,65154,2,EA,1,100,0.073362
1760385727.577588,1593393.500,65172,2,EA,1,100,0.073455
1760385727.644091,1593460.000,65172,2,EA,1,100,0.073556
1760385727.711094,1593527.000,65189,1,EA,1,100,0.073643
1760385727.777597,1593593.500,65207,2,EA,1,100,0.073736
1760385727.844100,1593660.000,65207,2,EA,1,100,0.073806
1760385727.910602,1593726.500,65223,2,EA,1,100,0.073891
1760385727.977105,1593793.000,65223,2,EA,1,100,0.073995
1760385728.044108,1593860.000,65239,1,EA,1,100,0.074095
1760385728.110611,1593926.500,65259,2,EA,1,100,0.074167
1760385728.177114,1593993.000,65259,2,EA,1,100,0.074249
1760385728.244116,1594060.000,65275,1,EA,1,100,0.074329
1760385728.310619,1594126.500,65290,2,EA,1,100,0.074416
1760385728.377122,1594193.000,65290,2,EA,1,100,0.074510
1760385728.444125,1594260.000,65306,1,EA,1,100,0.074587
1760385728.510627,1594326.500,65324,2,EA,1,100,0.074669
1760385728.577130,1594393.000,65324,2,EA,1,100,0.074751
1760385728.644133,1594460.000,65340,1,EA,1,100,0.074847
1760385728.710636,1594526.500,65355,2,EA,1,100,0.074945
1760385728.777138,1594593.000,65355,2,EA,1,100,0.075027
1760385728.844141,1594660.000,65374,1,EA,1,100,0.075108
1760385728.910644,1594726.500,65391,2,EA,1,100,0.075211
1760385728.977147,1594793.000,65391,2,EA,1,100,0.075303
1760385729.044150,1594860.000,65407,1,EA,1,100,0.075396
1760385729.110652,1594926.500,65423,2,EA,1,100,0.075494
1760385729.177155,1594993.000,65423,2,EA,1,100,0.075573
1760385729.244158,1595060.000,65439,1,EA,1,100,0.075680
1760385729.310661,1595126.500,65458,2,EA,1,100,0.075748
1760385729.377164,1595193.000,65458,2,EA,1,100,0.075826
1760385729.444166,1595260.000,65474,1,EA,1,100,0.075922
1760385729.510669,1595326.500,65490,2,EA,1,100,0.076001
1760385729.577172,1595393.000,65490,2,EA,1,100,0.076088
1760385729.644175,1595460.000,65506,1,EA,1,100,0.076181
1760385729.710678,1595526.500,65525,2,EA,1,100,0.076278
1760385729.777180,1595593.000,65525,2,EA,1,100,0.076347
1760385729.844183,1595660.000,6,1,EA,1,100,0.076447
1760385729.910686,1595726.500,24,2,EA,1,100,0.076538
1760385729.977189,1595793.000,24,2,EA,1,100,0.076620
1760385730.044192,1595860.000,39,1,EA,1,100,0.076701
1760385730.110694,1595926.500,59,2,EA,1,100,0.076795
1760385730.177197,1595993.000,59,2,EA,1,100,0.076871
1760385730.244200,1596060.000,75,1,EA,1,100,0.076939
1760385730.310703,1596126.500,91,2,EA,1,100,0.077032
1760385730.377205,1596193.000,91,2,EA,1,100,0.077125
1760385730.443708,1596259.500,107,2,EA,1,100,0.077201
1760385730.510211,1596326.000,107,2,EA,1,100,0.077290
1760385730.577214,1596393.000,124,1,EA,1,100,0.077378
1760385730.643717,1596459.500,140,2,EA,1,100,0.077472
1760385730.710219,1596526.000,140,2,EA,1,100,0.077573
1760385730.777222,1596593.000,157,1,EA,1,100,0.077665
1760385730.843725,1596659.500,172,2,EA,1,100,0.077757
1760385730.910228,1596726.000,172,2,EA,1,100,0.077839
1760385730.977231,1596793.000,191,1,EA,1,100,0.077925
1760385731.043733,1596859.500,207,2,EA,1,100,0.078018
1760385731.110236,1596926.000,207,2,EA,1,100,0.078101
1760385731.177239,1596993.000,225,1,EA,1,100,0.078196
1760385731.243742,1597059.500,243,2,EA,1,100,0.078293
1760385731.310245,1597126.000,243,2,EA,1,100,0.078366
1760385731.377247,1597193.000,260,1,EA,1,100,0.078439
1760385731.443750,1597259.500,279,2,EA,1,100,0.078543
1760385731.510253,1597326.000,279,2,EA,1,100,0.078626
1760385731.577256,1597393.000,296,1,EA,1,100,0.078710
1760385731.643758,1597459.500,312,2,EA,1,100,0.078805
1760385731.710261,1597526.000,312,2,EA,1,100,0.078882
1760385731.777264,1597593.000,329,1,EA,1,100,0.078968
1760385731.843767,1597659.500,346,2,EA,1,100,0.079054
1760385731.910269,1597726.000,346,2,EA,1,100,0.079154
1760385731.977272,1597793.000,363,1,EA,1,100,0.079247
1760385732.043775,1597859.500,379,2,EA,1,100,0.079335
1760385732.110278,1597926.000,379,2,EA,1,100,0.079413
1760385732.177281,1597993.000,397,1,EA,1,100,0.079501
1760385732.243783,1598059.500,413,2,EA,1,100,0.079587
1760385732.310286,1598126.000,413,2,EA,1,100,0.079672
1760385732.377289,1598193.000,430,1,EA,1,100,0.079752
1760385732.443792,1598259.500,446,2,EA,1,100,0.079829
1760385732.510295,1598326.000,446,2,EA,1,100,0.079917
1760385732.577297,1598393.000,467,1,EA,1,100,0.080007
1760385732.643800,1598459.500,483,2,EA,1,100,0.080077
1760385732.710303,1598526.000,483,2,EA,1,100,0.080154
1760385732.776806,1598592.500,501,2,EA,1,100,0.080230
1760385732.843308,1598659.000,501,2,EA,1,100,0.080328
1760385732.910311,1598726.000,517,1,EA,1,100,0.080412
1760385732.976814,1598792.500,532,2,EA,1,100,0.080504
1760385733.043317,1598859.000,532,2,EA,1,100,0.080618
1760385733.110320,1598926.000,548,1,EA,1,100,0.080700
1760385733.176822,1598992.500,566,2,EA,1,100,0.080783
1760385733.243325,1599059.000,566,2,EA,1,100,0.080874
1760385733.310328,1599126.000,582,1,EA,1,100,0.080961
1760385733.376831,1599192.500,599,2,EA,1,100,0.081032
1760385733.443334,1599259.000,599,2,EA,1,100,0.081118
1760385733.510336,1599326.000,616,1,EA,1,100,0.081204
1760385733.576839,1599392.500,633,2,EA,1,100,0.081286
1760385733.643342,1599459.000,633,2,EA,1,100,0.081369
1760385733.710345,1599526.000,649,1,EA,1,100,0.081460
1760385733.776848,1599592.500,665,2,EA,1,100,0.081552
1760385733.843350,1599659.000,665,2,EA,1,100,0.081636
1760385733.910353,1599726.000,683,1,EA,1,100,0.081715
1760385733.976856,1599792.500,700,2,EA,1,100,0.081805
1760385734.043359,1599859.000,700,2,EA,1,100,0.081883
1760385734.110362,1599926.000,716,1,EA,1,100,0.081980
1760385734.176864,1599992.500,734,2,EA,1,100,0.082067
1760385734.243367,1600059.000,734,2,EA,1,100,0.082131
1760385734.310370,1600126.000,750,1,EA,1,100,0.082215
1760385734.376873,1600192.500,767,2,EA,1,100,0.082311
1760385734.443376,1600259.000,767,2,EA,1,100,0.082401
1760385734.510378,1600326.000,784,1,EA,1,100,0.082499
1760385734.576881,1600392.500,800,2,EA,1,100,0.082594
1760385734.643384,1600459.000,800,2,EA,1,100,0.082669
1760385734.710387,1600526.000,815,1,EA,1,100,0.082763
1760385734.776889,1600592.500,833,2,EA,1,100,0.082862
1760385734.843392,1600659.000,833,2,EA,1,100,0.082958
1760385734.910395,1600726.000,851,1,EA,1,100,0.083023
1760385734.976898,1600792.500,867,2,EA,1,100,0.083114
1760385735.043401,1600859.000,867,2,EA,1,100,0.083203
1760385735.109903,1600925.500,883,2,EA,1,100,0.083299
1760385735.176406,1600992.000,883,2,EA,1,100,0.083371
1760385735.243409,1601059.000,900,1,EA,1,100,0.083463
1760385735.309912,1601125.500,916,2,EA,1,100,0.083566
1760385735.376415,1601192.000,916,2,EA,1,100,0.083655
1760385735.443417,1601259.000,935,1,EA,1,100,0.083736
1760385735.509920,1601325.500,950,2,EA,1,100,0.083821
1760385735.576423,1601392.000,950,2,EA,1,100,0.083909
1760385735.643426,1601459.000,967,1,EA,1,100,0.083976
1760385735.709929,1601525.500,983,2,EA,1,100,0.084060
1760385735.776431,1601592.000,983,2,EA,1,100,0.084137
1760385735.843434,1601659.000,1001,1,EA,1,100,0.084214
1760385735.909937,1601725.500,1015,2,EA,1,100,0.084309
1760385735.976439,1601792.000,1015,2,EA,1,100,0.084407
1760385736.043442,1601859.000,1032,1,EA,1,100,0.084498
1760385736.109945,1601925.500,1051,2,EA,1,100,0.084584
1760385736.176448,1601992.000,1051,2,EA,1,100,0.084664
1760385736.243451,1602059.000,1070,1,EA,1,100,0.084763
1760385736.309953,1602125.500,1084,2,EA,1,100,0.084855
1760385736.376456,1602192.000,1084,2,EA,1,100,0.084943
1760385736.443459,1602259.000,1103,1,EA,1,100,0.085023
1760385736.509962,1602325.500,1120,2,EA,1,100,0.085097
1760385736.576465,1602392.000,1120,2,EA,1,100,0.085165
1760385736.643467,1602459.000,1137,1,EA,1,100,0.085248
1760385736.709970,1602525.500,1151,2,EA,1,100,0.085318
1760385736.776473,1602592.000,1151,2,EA,1,100,0.085406
1760385736.843476,1602659.000,1169,1,EA,1,100,0.085493
1760385736.909979,1602725.500,1185,2,EA,1,100,0.085584
1760385736.976481,1602792.000,1185,2,EA,1,100,0.085674
1760385737.043484,1602859.000,1204,1,EA,1,100,0.085766
1760385737.109987,1602925.500,1222,2,EA,1,100,0.085839
1760385737.176490,1602992.000,1222,2,EA,1,100,0.085921
1760385737.243493,1603059.000,1238,2,EA,1,100,0.085994
1760385737.310495,1603126.000,1238,2,EA,1,100,0.086086
1760385737.376498,1603192.000,1254,1,EA,1,100,0.086175
1760385737.443501,1603259.000,1274,2,EA,1,100,0.086247
1760385737.510504,1603326.000,1274,2,EA,1,100,0.086328
1760385737.576507,1603392.000,1290,1,EA,1,100,0.086432
1760385737.643509,1603459.000,1310,2,EA,1,100,0.086521
1760385737.710512,1603526.000,1310,2,EA,1,100,0.086613
1760385737.776515,1603592.000,1328,1,EA,1,100,0.086701
1760385737.843018,1603658.500,1346,2,EA,1,100,0.086789
1760385737.909520,1603725.000,1346,2,EA,1,100,0.086884
1760385737.976523,1603792.000,1364,1,EA,1,100,0.086958
1760385738.043026,1603858.500,1379,2,EA,1,100,0.087034
1760385738.109529,1603925.000,1379,2,EA,1,100,0.087088
1760385738.176532,1603992.000,1396,1,EA,1,100,0.087155
1760385738.243034,1604058.500,1413,2,EA,1,100,0.087262
1760385738.309537,1604125.000,1413,2,EA,1,100,0.087357
1760385738.376540,1604192.000,1429,1,EA,1,100,0.087432
1760385738.443043,1604258.500,1445,2,EA,1,100,0.087544
1760385738.509546,1604325.000,1445,2,EA,1,100,0.087627
1760385738.576548,1604392.000,1461,1,EA,1,100,0.087704
1760385738.643051,1604458.500,1480,2,EA,1,100,0.087793
1760385738.709554,1604525.000,1480,2,EA,1,100,0.087871
1760385738.776557,1604592.000,1496,1,EA,1,100,0.087941
1760385738.843060,1604658.500,1512,2,EA,1,100,0.088026
1760385738.909562,1604725.000,1512,2,EA,1,100,0.088112
1760385738.976565,1604792.000,1528,1,EA,1,100,0.088207
1760385739.043068,1604858.500,1547,2,EA,1,100,0.088296
1760385739.109571,1604925.000,1547,2,EA,1,100,0.088355
1760385739.176574,1604992.000,1564,1,EA,1,100,0.088444
1760385739.243076,1605058.500,1580,2,EA,1,100,0.088539
1760385739.309579,1605125.000,1580,2,EA,1,100,0.088621
1760385739.376582,1605192.000,1595,2,EA,1,100,0.088710
1760385739.443585,1605259.000,1595,2,EA,1,100,0.088798
1760385739.509587,1605325.000,1613,1,EA,1,100,0.088890
1760385739.576590,1605392.000,1631,2,EA,1,100,0.088983
1760385739.643593,1605459.000,1631,2,EA,1,100,0.089051
1760385739.709596,1605525.000,1648,1,EA,1,100,0.089140
1760385739.776598,1605592.000,1663,2,EA,1,100,0.089234
1760385739.843601,1605659.000,1663,2,EA,1,100,0.089318
1760385739.909604,1605725.000,1682,1,EA,1,100,0.089393
1760385739.976607,1605792.000,1698,2,EA,1,100,0.089461
1760385740.043610,1605859.000,1698,2,EA,1,100,0.089546
1760385740.109612,1605925.000,1715,1,EA,1,100,0.089627
1760385740.176615,1605992.000,1732,2,EA,1,100,0.089728
1760385740.243618,1606059.000,1732,2,EA,1,100,0.089805
1760385740.309621,1606125.000,1749,1,EA,1,100,0.089879
1760385740.376624,1606192.000,1765,2,EA,1,100,0.089977
1760385740.443626,1606259.000,1765,2,EA,1,100,0.090057
1760385740.509629,1606325.000,1785,1,EA,1,100,0.090129
1760385740.576632,1606392.000,1799,2,EA,1,100,0.090220
1760385740.643635,1606459.000,1799,2,EA,1,100,0.090303
1760385740.709637,1606525.000,1816,1,EA,1,100,0.090384
1760385740.776640,1606592.000,1835,2,EA,1,100,0.090489
1760385740.843643,1606659.000,1835,2,EA,1,100,0.090551
1760385740.909646,1606725.000,1852,1,EA,1,100,0.090626
1760385740.976649,1606792.000,1866,2,EA,1,100,0.090731
1760385741.043652,1606859.000,1866,2,EA,1,100,0.090821
