LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1760385973.046507,1838863.000,40589,1,HR,1,100,78.48
1760385973.606526,1839423.000,40690,1,HR,1,100,84.85
1760385974.526557,1840343.000,40840,1,HR,1,100,80.49
1760385975.126578,1840943.000,40942,1,HR,1,100,84.82
1760385976.006608,1841823.000,41093,1,HR,1,100,81.12
1760385976.646630,1842463.000,41198,1,HR,1,100,83.93
1760385977.566661,1843383.000,41351,1,HR,1,100,79.77
1760385978.326687,1844143.000,41476,1,HR,1,100,79.59
1760385979.126715,1844943.000,41613,1,HR,1,100,78.57
1760385979.899741,1845716.000,41749,1,HR,1,100,78.65
1760385980.659767,1846476.000,41866,1,HR,1,100,78.72
1760385981.459794,1847276.000,42004,1,HR,1,100,77.89
1760385982.379826,1848196.000,42158,1,HR,1,100,75.08
1760385983.939879,1849756.000,42415,1,HR,1,100,66.94
1760385984.659904,1850476.000,42533,1,HR,1,100,70.58
1760385985.538934,1851355.000,42686,1,HR,1,100,70.05
1760385986.218957,1852035.000,42788,1,HR,1,100,74.09
1760385986.978983,1852795.000,42923,1,HR,1,100,75.17
1760385987.739009,1853555.000,43041,1,HR,1,100,76.01
1760385988.499035,1854315.000,43179,1,HR,1,100,76.66
1760385989.379065,1855195.000,43317,1,HR,1,100,74.78
1760385990.019087,1855835.000,43420,1,HR,1,100,78.99
1760385990.952118,1856768.000,43588,1,HR,1,100,75.93
1760385991.592140,1857408.000,43691,1,HR,1,100,79.89
1760385992.512172,1858328.000,43841,1,HR,1,100,76.63
1760385993.192195,1859008.000,43960,1,HR,1,100,79.21
1760385994.072225,1859888.000,44107,1,HR,1,100,76.76
1760385994.672245,1860488.000,44206,1,HR,1,100,81.92
1760385995.392270,1861208.000,44325,1,HR,1,100,82.24
1760385996.352303,1862168.000,44475,1,HR,1,100,77.85
1760385996.952323,1862768.000,44578,1,HR,1,100,82.77
1760385997.831353,1863647.000,44726,1,HR,1,100,79.53
1760385998.431374,1864247.000,44829,1,HR,1,100,84.08
1760385999.471409,1865287.000,45004,1,HR,1,100,78.22
1760385999.751419,1865567.000,45040,1,HR,1,100,108.45
1760386000.791454,1866607.000,45221,1,HR,1,100,97.17
1760386001.524479,1867340.000,45345,1,HR,1,100,94.10
1760386002.444511,1868260.000,45494,1,HR,1,100,87.68
1760386003.084532,1868900.000,45595,1,HR,1,100,89.03
1760386003.564549,1869380.000,45681,1,HR,1,100,97.02
1760386003.924561,1869740.000,45739,1,HR,1,100,112.50
1760386004.804591,1870620.000,45891,1,HR,1,100,102.65
1760386005.484615,1871300.000,45994,1,HR,1,100,99.45
1760386006.284642,1872100.000,46129,1,HR,1,100,94.01
1760386006.924664,1872740.000,46249,1,HR,1,100,93.96
1760386007.804694,1873620.000,46383,1,HR,1,100,88.23
1760386008.604721,1874420.000,46520,1,HR,1,100,85.29
1760386009.444750,1875260.000,46661,1,HR,1,100,82.21
1760386010.124773,1875940.000,46778,1,HR,1,100,83.55
1760386010.803796,1876619.000,46879,1,HR,1,100,84.59
1760386011.697827,1877513.000,47035,1,HR,1,100,80.94
1760386012.497854,1878313.000,47169,1,HR,1,100,79.62
1760386013.337883,1879153.000,47304,1,HR,1,100,77.80
1760386013.937903,1879753.000,47410,1,HR,1,100,82.73
1760386014.817933,1880633.000,47543,1,HR,1,100,79.50
1760386015.616961,1881432.000,47680,1,HR,1,100,78.50
1760386015.856969,1881672.000,47732,1,HR,1,100,116.61
1760386016.456989,1882272.000,47834,1,HR,1,100,112.92
1760386017.297018,1883112.000,47969,1,HR,1,100,103.70
1760386018.057044,1883872.000,48089,1,HR,1,100,98.20
1760386018.897073,1884712.000,48242,1,HR,1,100,92.25
1760386019.537094,1885352.000,48333,1,HR,1,100,92.58
1760386020.217118,1886032.000,48451,1,HR,1,100,91.62
1760386021.097148,1886912.000,48600,1,HR,1,100,86.41
1760386022.057180,1887872.000,48753,1,HR,1,100,81.10
1760386022.710203,1888525.000,48873,1,HR,1,100,83.91
1760386023.510230,1889325.000,49008,1,HR,1,100,81.93
1760386024.310257,1890125.000,49130,1,HR,1,100,80.39
1760386024.750272,1890565.000,49199,1,HR,1,100,92.83
1760386025.110285,1890925.000,49266,1,HR,1,100,109.24
1760386025.790308,1891605.000,49384,1,HR,1,100,104.57
1760386026.590335,1892405.000,49525,1,HR,1,100,98.00
1760386027.390363,1893205.000,49642,1,HR,1,100,92.89
1760386028.070386,1893885.000,49758,1,HR,1,100,91.85
1760386028.989417,1894804.000,49907,1,HR,1,100,85.93
1760386029.709442,1895524.000,50032,1,HR,1,100,85.36
1760386030.509469,1896324.000,50165,1,HR,1,100,83.05
1760386031.189492,1897004.000,50267,1,HR,1,100,84.21
1760386032.069522,1897884.000,50418,1,HR,1,100,80.64
1760386032.962553,1898777.000,50568,1,HR,1,100,77.88
1760386033.722579,1899537.000,50689,1,HR,1,100,78.11
1760386034.402602,1900217.000,50810,1,HR,1,100,80.36
1760386035.282632,1901097.000,50946,1,HR,1,100,77.66
1760386036.002656,1901817.000,51064,1,HR,1,100,78.92
1760386036.802684,1902617.000,51202,1,HR,1,100,78.05
1760386037.522708,1903337.000,51320,1,HR,1,100,79.22
1760386038.362737,1904177.000,51453,1,HR,1,100,77.49
1760386039.082762,1904897.000,51589,1,HR,1,100,78.79
1760386039.962792,1905777.000,51730,1,HR,1,100,76.43
1760386040.722818,1906537.000,51847,1,HR,1,100,76.99
1760386041.562846,1907377.000,52001,1,HR,1,100,75.75
1760386042.201868,1908016.000,52102,1,HR,1,100,79.75
1760386043.015896,1908830.000,52234,1,HR,1,100,78.70
1760386043.895926,1909710.000,52383,1,HR,1,100,76.36
1760386044.614951,1910429.000,52504,1,HR,1,100,77.91
1760386045.334975,1911149.000,52607,1,HR,1,100,79.12
1760386046.175004,1911989.000,52758,1,HR,1,100,77.41
1760386046.775024,1912589.000,52856,1,HR,1,100,82.43
1760386047.695056,1913509.000,53008,1,HR,1,100,78.60
1760386048.455082,1914269.000,53125,1,HR,1,100,78.68
1760386049.215108,1915029.000,53258,1,HR,1,100,78.74
1760386049.775127,1915589.000,53347,1,HR,1,100,85.05
1760386050.735160,1916549.000,53496,1,HR,1,100,80.04
1760386051.495185,1917309.000,53632,1,HR,1,100,79.80
1760386052.295213,1918109.000,53753,1,HR,1,100,78.73
1760386053.028238,1918842.000,53887,1,HR,1,100,79.75
1760386053.948269,1919762.000,54040,1,HR,1,100,76.52
1760386054.748296,1920562.000,54172,1,HR,1,100,76.18
1760386055.548324,1921362.000,54296,1,HR,1,100,75.92
1760386056.188346,1922002.000,54396,1,HR,1,100,79.88
1760386057.028374,1922842.000,54547,1,HR,1,100,78.00
1760386057.708398,1923522.000,54650,1,HR,1,100,80.28
1760386058.467423,1924281.000,54782,1,HR,1,100,79.98
1760386059.467458,1925281.000,54946,1,HR,1,100,75.54
1760386060.147481,1925961.000,55052,1,HR,1,100,78.36
1760386060.827504,1926641.000,55171,1,HR,1,100,80.56
1760386061.667533,1927481.000,55305,1,HR,1,100,78.53
1760386062.387557,1928201.000,55422,1,HR,1,100,79.60
1760386063.200585,1929014.000,55555,1,HR,1,100,78.57
1760386063.920610,1929734.000,55671,1,HR,1,100,79.63
1760386064.840641,1930654.000,55819,1,HR,1,100,76.43
1760386065.640668,1931454.000,55941,1,HR,1,100,76.11
1760386066.360693,1932174.000,56075,1,HR,1,100,77.72
1760386067.120719,1932934.000,56190,1,HR,1,100,77.99
1760386067.920746,1933734.000,56324,1,HR,1,100,77.33
1760386068.680772,1934494.000,56441,1,HR,1,100,77.69
1760386069.440798,1935254.000,56573,1,HR,1,100,77.97
