LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1760381797.947959,1102835.667,49922,3,PI,1,100,159967
1760381797.987627,1102875.333,49922,3,PI,1,100,160040
1760381798.027294,1102915.000,49922,3,PI,1,100,160210
1760381798.067294,1102955.000,49941,2,PI,1,100,160360
1760381798.107295,1102995.000,49941,2,PI,1,100,160408
1760381798.147295,1103035.000,49959,3,PI,1,100,160318
1760381798.187296,1103075.000,49959,3,PI,1,100,160260
1760381798.227296,1103115.000,49959,3,PI,1,100,160290
1760381798.267630,1103155.333,49976,3,PI,1,100,160167
1760381798.307964,1103195.667,49976,3,PI,1,100,159975
1760381798.348298,1103236.000,49976,3,PI,1,100,160094
1760381798.387798,1103275.500,49991,2,PI,1,100,160185
1760381798.427299,1103315.000,49991,2,PI,1,100,160264
1760381798.467299,1103355.000,50010,3,PI,1,100,160252
1760381798.507300,1103395.000,50010,3,PI,1,100,160098
1760381798.547300,1103435.000,50010,3,PI,1,100,160043
1760381798.587301,1103475.000,50026,2,PI,1,100,160141
1760381798.627301,1103515.000,50026,2,PI,1,100,160270
1760381798.667302,1103555.000,50044,3,PI,1,100,159968
1760381798.707302,1103595.000,50044,3,PI,1,100,159977
1760381798.747303,1103635.000,50044,3,PI,1,100,160141
1760381798.787303,1103675.000,50060,2,PI,1,100,160292
1760381798.827304,1103715.000,50060,2,PI,1,100,160435
1760381798.867305,1103755.000,50077,3,PI,1,100,160521
1760381798.907305,1103795.000,50077,3,PI,1,100,160494
1760381798.947305,1103835.000,50077,3,PI,1,100,160316
1760381798.987306,1103875.000,50094,2,PI,1,100,160294
1760381799.027307,1103915.000,50094,2,PI,1,100,160217
1760381799.067307,1103955.000,50111,3,PI,1,100,160091
1760381799.107307,1103995.000,50111,3,PI,1,100,160110
1760381799.147308,1104035.000,50111,3,PI,1,100,160153
1760381799.187309,1104075.000,50125,2,PI,1,100,160284
1760381799.227309,1104115.000,50125,2,PI,1,100,160360
1760381799.267309,1104155.000,50144,3,PI,1,100,160292
1760381799.307310,1104195.000,50144,3,PI,1,100,160244
1760381799.347311,1104235.000,50144,3,PI,1,100,160249
1760381799.387311,1104275.000,50163,2,PI,1,100,160292
1760381799.427311,1104315.000,50163,2,PI,1,100,160080
1760381799.467312,1104355.000,50180,3,PI,1,100,159988
1760381799.507313,1104395.000,50180,3,PI,1,100,160107
1760381799.547313,1104435.000,50180,3,PI,1,100,160217
1760381799.587314,1104475.000,50196,2,PI,1,100,160346
1760381799.627314,1104515.000,50196,2,PI,1,100,160455
1760381799.667315,1104555.000,50214,3,PI,1,100,160444
1760381799.707315,1104595.000,50214,3,PI,1,100,160249
1760381799.747316,1104635.000,50214,3,PI,1,100,160230
1760381799.787316,1104675.000,50230,3,PI,1,100,160225
1760381799.827317,1104715.000,50230,3,PI,1,100,159997
1760381799.867317,1104755.000,50230,3,PI,1,100,160019
1760381799.907318,1104795.000,50247,2,PI,1,100,160041
1760381799.947318,1104835.000,50247,2,PI,1,100,160155
1760381799.987319,1104875.000,50265,3,PI,1,100,160344
1760381800.027319,1104915.000,50265,3,PI,1,100,160328
1760381800.067320,1104955.000,50265,3,PI,1,100,160137
1760381800.107320,1104995.000,50283,2,PI,1,100,160042
1760381800.147321,1105035.000,50283,2,PI,1,100,160055
1760381800.187321,1105075.000,50299,3,PI,1,100,160067
1760381800.227322,1105115.000,50299,3,PI,1,100,159848
1760381800.267322,1105155.000,50299,3,PI,1,100,159991
1760381800.307323,1105195.000,50317,2,PI,1,100,160142
1760381800.347323,1105235.000,50317,2,PI,1,100,160401
1760381800.387324,1105275.000,50335,3,PI,1,100,160498
1760381800.427324,1105315.000,50335,3,PI,1,100,160518
1760381800.467325,1105355.000,50335,3,PI,1,100,160361
1760381800.507325,1105395.000,50350,2,PI,1,100,160247
1760381800.547326,1105435.000,50350,2,PI,1,100,160230
1760381800.587326,1105475.000,50366,3,PI,1,100,160257
1760381800.627327,1105515.000,50366,3,PI,1,100,160328
1760381800.667327,1105555.000,50366,3,PI,1,100,160285
1760381800.707328,1105595.000,50386,2,PI,1,100,160357
1760381800.747328,1105635.000,50386,2,PI,1,100,160446
1760381800.787329,1105675.000,50402,3,PI,1,100,160364
1760381800.827329,1105715.000,50402,3,PI,1,100,160220
1760381800.867330,1105755.000,50402,3,PI,1,100,160174
1760381800.907330,1105795.000,50419,3,PI,1,100,160211
1760381800.947331,1105835.000,50419,3,PI,1,100,160209
1760381800.987331,1105875.000,50419,3,PI,1,100,160006
1760381801.027332,1105915.000,50436,2,PI,1,100,160091
1760381801.067332,1105955.000,50436,2,PI,1,100,160196
1760381801.107333,1105995.000,50455,3,PI,1,100,160423
1760381801.147333,1106035.000,50455,3,PI,1,100,160558
1760381801.187334,1106075.000,50455,3,PI,1,100,160572
1760381801.227334,1106115.000,50471,2,PI,1,100,160377
1760381801.267335,1106155.000,50471,2,PI,1,100,160336
1760381801.307335,1106195.000,50489,3,PI,1,100,160314
1760381801.347336,1106235.000,50489,3,PI,1,100,160145
1760381801.387336,1106275.000,50489,3,PI,1,100,160180
1760381801.427337,1106315.000,50505,2,PI,1,100,160167
1760381801.467337,1106355.000,50505,2,PI,1,100,160275
1760381801.507338,1106395.000,50524,3,PI,1,100,160403
1760381801.547338,1106435.000,50524,3,PI,1,100,160339
1760381801.587339,1106475.000,50524,3,PI,1,100,160192
1760381801.627339,1106515.000,50540,2,PI,1,100,160116
1760381801.667340,1106555.000,50540,2,PI,1,100,160150
1760381801.707340,1106595.000,50557,3,PI,1,100,160199
1760381801.747341,1106635.000,50557,3,PI,1,100,160001
1760381801.787341,1106675.000,50557,3,PI,1,100,160040
1760381801.827342,1106715.000,50572,2,PI,1,100,160262
1760381801.867342,1106755.000,50572,2,PI,1,100,160515
1760381801.907343,1106795.000,50597,4,PI,1,100,160630
1760381801.947343,1106835.000,50597,4,PI,1,100,160586
1760381801.987344,1106875.000,50597,4,PI,1,100,160426
1760381802.027344,1106915.000,50597,4,PI,1,100,160374
1760381802.067345,1106955.000,50615,3,PI,1,100,160381
1760381802.107345,1106995.000,50615,3,PI,1,100,160185
1760381802.147346,1107035.000,50615,3,PI,1,100,160209
1760381802.187346,1107075.000,50632,2,PI,1,100,160237
1760381802.227347,1107115.000,50632,2,PI,1,100,160361
1760381802.267347,1107155.000,50650,3,PI,1,100,160433
1760381802.307348,1107195.000,50650,3,PI,1,100,160324
1760381802.347348,1107235.000,50650,3,PI,1,100,160217
1760381802.387349,1107275.000,50668,2,PI,1,100,160187
1760381802.427349,1107315.000,50668,2,PI,1,100,160261
1760381802.467350,1107355.000,50684,3,PI,1,100,160186
1760381802.507350,1107395.000,50684,3,PI,1,100,159942
1760381802.547351,1107435.000,50684,3,PI,1,100,160065
1760381802.587351,1107475.000,50701,2,PI,1,100,160282
1760381802.627352,1107515.000,50701,2,PI,1,100,160608
1760381802.667352,1107555.000,50720,3,PI,1,100,160734
1760381802.707353,1107595.000,50720,3,PI,1,100,160705
1760381802.747354,1107635.000,50720,3,PI,1,100,160506
1760381802.787354,1107675.000,50737,2,PI,1,100,160478
1760381802.827354,1107715.000,50737,2,PI,1,100,160475
1760381802.867355,1107755.000,50753,3,PI,1,100,160214
1760381802.907356,1107795.000,50753,3,PI,1,100,160233
1760381802.947356,1107835.000,50753,3,PI,1,100,160226
1760381802.987356,1107875.000,50771,2,PI,1,100,160360
1760381803.027357,1107915.000,50771,2,PI,1,100,160432
1760381803.067358,1107955.000,50787,3,PI,1,100,160297
1760381803.107358,1107995.000,50787,3,PI,1,100,160166
1760381803.147358,1108035.000,50787,3,PI,1,100,160187
1760381803.187359,1108075.000,50805,3,PI,1,100,160310
1760381803.227360,1108115.000,50805,3,PI,1,100,160207
1760381803.267360,1108155.000,50805,3,PI,1,100,159983
1760381803.307361,1108195.000,50820,2,PI,1,100,160128
1760381803.347361,1108235.000,50820,2,PI,1,100,160373
1760381803.387362,1108275.000,50840,3,PI,1,100,160661
1760381803.427362,1108315.000,50840,3,PI,1,100,160773
1760381803.467363,1108355.000,50840,3,PI,1,100,160676
1760381803.507363,1108395.000,50856,2,PI,1,100,160460
1760381803.547364,1108435.000,50856,2,PI,1,100,160439
1760381803.587364,1108475.000,50873,3,PI,1,100,160425
1760381803.627365,1108515.000,50873,3,PI,1,100,160219
1760381803.667365,1108555.000,50873,3,PI,1,100,160218
1760381803.707366,1108595.000,50888,2,PI,1,100,160215
1760381803.747366,1108635.000,50888,2,PI,1,100,160348
1760381803.787367,1108675.000,50907,3,PI,1,100,160423
1760381803.827367,1108715.000,50907,3,PI,1,100,160344
1760381803.867368,1108755.000,50907,3,PI,1,100,160247
1760381803.907368,1108795.000,50923,2,PI,1,100,160252
1760381803.947369,1108835.000,50923,2,PI,1,100,160334
1760381803.987369,1108875.000,50941,3,PI,1,100,160365
1760381804.027370,1108915.000,50941,3,PI,1,100,160075
1760381804.067370,1108955.000,50941,3,PI,1,100,160190
1760381804.107371,1108995.000,50955,2,PI,1,100,160358
1760381804.147371,1109035.000,50955,2,PI,1,100,160606
1760381804.187372,1109075.000,50972,3,PI,1,100,160763
1760381804.227372,1109115.000,50972,3,PI,1,100,160813
1760381804.267373,1109155.000,50972,3,PI,1,100,160654
1760381804.307373,1109195.000,50991,2,PI,1,100,160597
1760381804.347374,1109235.000,50991,2,PI,1,100,160565
1760381804.387374,1109275.000,51008,3,PI,1,100,160286
1760381804.427375,1109315.000,51008,3,PI,1,100,160340
1760381804.467375,1109355.000,51008,3,PI,1,100,160336
1760381804.507376,1109395.000,51022,3,PI,1,100,160468
1760381804.547376,1109435.000,51022,3,PI,1,100,160512
1760381804.587377,1109475.000,51022,3,PI,1,100,160371
1760381804.627377,1109515.000,51039,2,PI,1,100,160267
1760381804.667378,1109555.000,51039,2,PI,1,100,160309
1760381804.707378,1109595.000,51058,3,PI,1,100,160431
1760381804.747379,1109635.000,51058,3,PI,1,100,160441
1760381804.787379,1109675.000,51058,3,PI,1,100,160084
1760381804.827380,1109715.000,51075,2,PI,1,100,160274
1760381804.867380,1109755.000,51075,2,PI,1,100,160370
1760381804.907381,1109795.000,51091,3,PI,1,100,160511
1760381804.947381,1109835.000,51091,3,PI,1,100,160615
1760381804.987382,1109875.000,51091,3,PI,1,100,160675
1760381805.027382,1109915.000,51109,2,PI,1,100,160543
1760381805.067383,1109955.000,51109,2,PI,1,100,160394
1760381805.107383,1109995.000,51125,3,PI,1,100,160388
1760381805.147384,1110035.000,51125,3,PI,1,100,160206
1760381805.187384,1110075.000,51125,3,PI,1,100,160293
1760381805.227385,1110115.000,51142,2,PI,1,100,160372
1760381805.267385,1110155.000,51142,2,PI,1,100,160555
1760381805.307386,1110195.000,51159,3,PI,1,100,160700
1760381805.347386,1110235.000,51159,3,PI,1,100,160669
1760381805.387387,1110275.000,51159,3,PI,1,100,160483
1760381805.427387,1110315.000,51176,2,PI,1,100,160390
1760381805.467388,1110355.000,51176,2,PI,1,100,160444
1760381805.507388,1110395.000,51194,3,PI,1,100,160384
1760381805.547389,1110435.000,51194,3,PI,1,100,160109
1760381805.587389,1110475.000,51194,3,PI,1,100,160275
1760381805.627390,1110515.000,51211,2,PI,1,100,160441
1760381805.667390,1110555.000,51211,2,PI,1,100,160659
1760381805.711724,1110599.333,51229,3,PI,1,100,160767
1760381805.756058,1110643.667,51229,3,PI,1,100,160809
1760381805.800392,1110688.000,51229,3,PI,1,100,160691
1760381805.840393,1110728.000,51245,2,PI,1,100,160655
1760381805.880393,1110768.000,51245,2,PI,1,100,160585
1760381805.920393,1110808.000,51261,3,PI,1,100,160317
1760381805.960394,1110848.000,51261,3,PI,1,100,160401
1760381806.000395,1110888.000,51261,3,PI,1,100,160495
1760381806.040395,1110928.000,51279,2,PI,1,100,160591
1760381806.080395,1110968.000,51279,2,PI,1,100,160586
1760381806.120396,1111008.000,51297,3,PI,1,100,160451
1760381806.160397,1111048.000,51297,3,PI,1,100,160369
1760381806.200397,1111088.000,51297,3,PI,1,100,160442
1760381806.240397,1111128.000,51314,2,PI,1,100,160533
1760381806.280398,1111168.000,51314,2,PI,1,100,160372
1760381806.320399,1111208.000,51331,3,PI,1,100,160328
1760381806.360399,1111248.000,51331,3,PI,1,100,160646
1760381806.400400,1111288.000,51331,3,PI,1,100,160840
1760381806.440400,1111328.000,51348,2,PI,1,100,160979
1760381806.480401,1111368.000,51348,2,PI,1,100,161021
1760381806.520401,1111408.000,51364,3,PI,1,100,160851
1760381806.560402,1111448.000,51364,3,PI,1,100,160691
1760381806.600402,1111488.000,51364,3,PI,1,100,160678
1760381806.640403,1111528.000,51382,2,PI,1,100,160573
1760381806.680403,1111568.000,51382,2,PI,1,100,160379
1760381806.720404,1111608.000,51398,3,PI,1,100,160441
1760381806.760404,1111648.000,51398,3,PI,1,100,160556
1760381806.800405,1111688.000,51398,3,PI,1,100,160645
1760381806.840405,1111728.000,51415,3,PI,1,100,160553
1760381806.880406,1111768.000,51415,3,PI,1,100,160415
1760381806.920406,1111808.000,51415,3,PI,1,100,160341
1760381806.960407,1111848.000,51433,2,PI,1,100,160425
1760381807.000407,1111888.000,51433,2,PI,1,100,160538
1760381807.040408,1111928.000,51456,4,PI,1,100,160455
1760381807.080408,1111968.000,51456,4,PI,1,100,160250
1760381807.120409,1112008.000,51456,4,PI,1,100,160522
1760381807.160409,1112048.000,51456,4,PI,1,100,160714
1760381807.200410,1112088.000,51474,2,PI,1,100,160881
1760381807.240410,1112128.000,51474,2,PI,1,100,160956
1760381807.280411,1112168.000,51490,3,PI,1,100,160894
1760381807.320411,1112208.000,51490,3,PI,1,100,160727
1760381807.360412,1112248.000,51490,3,PI,1,100,160704
1760381807.400412,1112288.000,51506,2,PI,1,100,160607
1760381807.440413,1112328.000,51506,2,PI,1,100,160456
1760381807.480413,1112368.000,51523,3,PI,1,100,160476
1760381807.520414,1112408.000,51523,3,PI,1,100,160530
1760381807.560414,1112448.000,51523,3,PI,1,100,160655
1760381807.600415,1112488.000,51539,2,PI,1,100,160628
1760381807.640415,1112528.000,51539,2,PI,1,100,160533
1760381807.680416,1112568.000,51557,3,PI,1,100,160451
1760381807.720416,1112608.000,51557,3,PI,1,100,160480
1760381807.760417,1112648.000,51557,3,PI,1,100,160527
1760381807.800417,1112688.000,51573,3,PI,1,100,160390
1760381807.840418,1112728.000,51573,3,PI,1,100,160235
1760381807.880418,1112768.000,51573,3,PI,1,100,160448
1760381807.920419,1112808.000,51590,2,PI,1,100,160523
1760381807.960419,1112848.000,51590,2,PI,1,100,160671
1760381808.000420,1112888.000,51609,3,PI,1,100,160774
1760381808.040420,1112928.000,51609,3,PI,1,100,160810
1760381808.080421,1112968.000,51609,3,PI,1,100,160679
1760381808.120421,1113008.000,51626,2,PI,1,100,160680
1760381808.160422,1113048.000,51626,2,PI,1,100,160648
1760381808.200422,1113088.000,51642,3,PI,1,100,160449
1760381808.240423,1113128.000,51642,3,PI,1,100,160442
1760381808.280423,1113168.000,51642,3,PI,1,100,160485
1760381808.320424,1113208.000,51660,2,PI,1,100,160599
1760381808.360424,1113248.000,51660,2,PI,1,100,160538
1760381808.400425,1113288.000,51676,3,PI,1,100,160435
1760381808.440425,1113328.000,51676,3,PI,1,100,160367
1760381808.480426,1113368.000,51676,3,PI,1,100,160423
1760381808.520426,1113408.000,51693,2,PI,1,100,160546
1760381808.560427,1113448.000,51693,2,PI,1,100,160439
1760381808.600427,1113488.000,51711,3,PI,1,100,160297
1760381808.640428,1113528.000,51711,3,PI,1,100,160625
1760381808.680428,1113568.000,51711,3,PI,1,100,160714
1760381808.720429,1113608.000,51729,2,PI,1,100,160868
1760381808.760429,1113648.000,51729,2,PI,1,100,160993
1760381808.800430,1113688.000,51745,3,PI,1,100,160937
1760381808.840430,1113728.000,51745,3,PI,1,100,160714
1760381808.880431,1113768.000,51745,3,PI,1,100,160659
1760381808.920431,1113808.000,51763,3,PI,1,100,160593
1760381808.960432,1113848.000,51763,3,PI,1,100,160506
1760381809.000432,1113888.000,51763,3,PI,1,100,160435
1760381809.040433,1113928.000,51779,2,PI,1,100,160513
1760381809.080433,1113968.000,51779,2,PI,1,100,160575
1760381809.120434,1114008.000,51796,3,PI,1,100,160459
1760381809.160434,1114048.000,51796,3,PI,1,100,160356
1760381809.200435,1114088.000,51796,3,PI,1,100,160297
1760381809.240435,1114128.000,51812,2,PI,1,100,160296
1760381809.280436,1114168.000,51812,2,PI,1,100,160399
1760381809.320436,1114208.000,51830,3,PI,1,100,160471
1760381809.360437,1114248.000,51830,3,PI,1,100,160147
1760381809.400438,1114288.000,51830,3,PI,1,100,160328
1760381809.440438,1114328.000,51844,2,PI,1,100,160483
1760381809.480438,1114368.000,51844,2,PI,1,100,160656
1760381809.520439,1114408.000,51863,3,PI,1,100,160737
1760381809.560440,1114448.000,51863,3,PI,1,100,160615
1760381809.600440,1114488.000,51863,3,PI,1,100,160468
1760381809.640440,1114528.000,51880,2,PI,1,100,160523
1760381809.680441,1114568.000,51880,2,PI,1,100,160450
1760381809.720442,1114608.000,51897,3,PI,1,100,160260
1760381809.760442,1114648.000,51897,3,PI,1,100,160314
1760381809.800442,1114688.000,51897,3,PI,1,100,160388
1760381809.840443,1114728.000,51911,2,PI,1,100,160493
1760381809.880444,1114768.000,51911,2,PI,1,100,160460
1760381809.920444,1114808.000,51928,3,PI,1,100,160351
1760381809.960444,1114848.000,51928,3,PI,1,100,160277
1760381810.000445,1114888.000,51928,3,PI,1,100,160336
1760381810.040446,1114928.000,51947,2,PI,1,100,160356
1760381810.080446,1114968.000,51947,2,PI,1,100,160384
1760381810.120447,1115008.000,51964,3,PI,1,100,160043
1760381810.160447,1115048.000,51964,3,PI,1,100,160211
1760381810.200448,1115088.000,51964,3,PI,1,100,160368
1760381810.240448,1115128.000,51980,3,PI,1,100,160519
1760381810.280449,1115168.000,51980,3,PI,1,100,160597
1760381810.320449,1115208.000,51980,3,PI,1,100,160619
1760381810.360450,1115248.000,51998,2,PI,1,100,160485
1760381810.400450,1115288.000,51998,2,PI,1,100,160464
1760381810.440451,1115328.000,52016,3,PI,1,100,160379
1760381810.480451,1115368.000,52016,3,PI,1,100,160164
1760381810.520452,1115408.000,52016,3,PI,1,100,160173
1760381810.560452,1115448.000,52033,2,PI,1,100,160201
1760381810.600453,1115488.000,52033,2,PI,1,100,160319
1760381810.640453,1115528.000,52048,3,PI,1,100,160350
1760381810.680454,1115568.000,52048,3,PI,1,100,160291
1760381810.720454,1115608.000,52048,3,PI,1,100,160175
1760381810.760455,1115648.000,52065,2,PI,1,100,160213
1760381810.800455,1115688.000,52065,2,PI,1,100,160272
1760381810.840456,1115728.000,52083,3,PI,1,100,160342
1760381810.880456,1115768.000,52083,3,PI,1,100,160014
1760381810.920457,1115808.000,52083,3,PI,1,100,160195
1760381810.960457,1115848.000,52100,2,PI,1,100,160296
1760381811.000458,1115888.000,52100,2,PI,1,100,160422
1760381811.040458,1115928.000,52117,3,PI,1,100,160549
1760381811.080459,1115968.000,52117,3,PI,1,100,160569
1760381811.120459,1116008.000,52117,3,PI,1,100,160303
1760381811.160460,1116048.000,52134,2,PI,1,100,160248
1760381811.200460,1116088.000,52134,2,PI,1,100,160319
1760381811.240127,1116127.667,52152,3,PI,1,100,160159
1760381811.279794,1116167.333,52152,3,PI,1,100,160279
1760381811.319462,1116207.000,52152,3,PI,1,100,160378
1760381811.359462,1116247.000,52172,2,PI,1,100,160408
1760381811.399463,1116287.000,52172,2,PI,1,100,160394
1760381811.439463,1116327.000,52187,3,PI,1,100,160292
1760381811.479464,1116367.000,52187,3,PI,1,100,160138
1760381811.519464,1116407.000,52187,3,PI,1,100,160084
1760381811.559465,1116447.000,52205,2,PI,1,100,160174
1760381811.599465,1116487.000,52205,2,PI,1,100,160324
1760381811.639466,1116527.000,52222,3,PI,1,100,159975
1760381811.679466,1116567.000,52222,3,PI,1,100,160129
1760381811.719467,1116607.000,52222,3,PI,1,100,160250
1760381811.759467,1116647.000,52241,3,PI,1,100,160318
1760381811.799468,1116687.000,52241,3,PI,1,100,160432
1760381811.839468,1116727.000,52241,3,PI,1,100,160521
1760381811.879469,1116767.000,52257,2,PI,1,100,160392
1760381811.919469,1116807.000,52257,2,PI,1,100,160294
1760381811.959470,1116847.000,52275,3,PI,1,100,160315
1760381811.999470,1116887.000,52275,3,PI,1,100,160096
1760381812.039471,1116927.000,52275,3,PI,1,100,159984
1760381812.079471,1116967.000,52293,2,PI,1,100,159987
1760381812.119472,1117007.000,52293,2,PI,1,100,160109
1760381812.159472,1117047.000,52315,4,PI,1,100,160254
1760381812.199473,1117087.000,52315,4,PI,1,100,160211
1760381812.239473,1117127.000,52315,4,PI,1,100,160051
1760381812.279474,1117167.000,52315,4,PI,1,100,160001
1760381812.319474,1117207.000,52332,2,PI,1,100,160085
1760381812.359475,1117247.000,52332,2,PI,1,100,160150
1760381812.399475,1117287.000,52349,3,PI,1,100,159754
1760381812.439476,1117327.000,52349,3,PI,1,100,159883
1760381812.479476,1117367.000,52349,3,PI,1,100,160018
1760381812.519477,1117407.000,52365,2,PI,1,100,160176
1760381812.559477,1117447.000,52365,2,PI,1,100,160381
1760381812.599811,1117487.333,52382,3,PI,1,100,160462
1760381812.640145,1117527.667,52382,3,PI,1,100,160291
1760381812.680479,1117568.000,52382,3,PI,1,100,160212
1760381812.720146,1117607.667,52401,3,PI,1,100,160170
1760381812.759813,1117647.333,52401,3,PI,1,100,159945
1760381812.799480,1117687.000,52401,3,PI,1,100,159861
1760381812.839481,1117727.000,52418,2,PI,1,100,159868
1760381812.879481,1117767.000,52418,2,PI,1,100,159999
1760381812.919482,1117807.000,52433,3,PI,1,100,160037
1760381812.959482,1117847.000,52433,3,PI,1,100,159975
1760381812.999483,1117887.000,52433,3,PI,1,100,159883
1760381813.039484,1117927.000,52450,2,PI,1,100,159936
1760381813.079484,1117967.000,52450,2,PI,1,100,160006
1760381813.119484,1118007.000,52468,3,PI,1,100,160124
1760381813.159485,1118047.000,52468,3,PI,1,100,159693
1760381813.199486,1118087.000,52468,3,PI,1,100,159879
1760381813.239486,1118127.000,52485,2,PI,1,100,159978
1760381813.279486,1118167.000,52485,2,PI,1,100,160126
1760381813.319487,1118207.000,52504,3,PI,1,100,160233
1760381813.359488,1118247.000,52504,3,PI,1,100,160280
1760381813.399488,1118287.000,52504,3,PI,1,100,160110
1760381813.439488,1118327.000,52521,2,PI,1,100,160036
1760381813.479489,1118367.000,52521,2,PI,1,100,160044
1760381813.519490,1118407.000,52537,3,PI,1,100,159782
1760381813.559490,1118447.000,52537,3,PI,1,100,159775
1760381813.599490,1118487.000,52537,3,PI,1,100,159830
1760381813.639491,1118527.000,52555,2,PI,1,100,159928
1760381813.679492,1118567.000,52555,2,PI,1,100,159960
1760381813.719492,1118607.000,52571,3,PI,1,100,159881
1760381813.759493,1118647.000,52571,3,PI,1,100,159742
1760381813.799493,1118687.000,52571,3,PI,1,100,159747
1760381813.839494,1118727.000,52588,3,PI,1,100,159818
1760381813.879494,1118767.000,52588,3,PI,1,100,159933
1760381813.919495,1118807.000,52588,3,PI,1,100,159503
1760381813.959495,1118847.000,52604,2,PI,1,100,159560
