LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760380453.547733,468419.000,10179,3,AY,1,100,1.007
1760380453.587731,468459.000,10179,3,AY,1,100,1.052
1760380453.627728,468499.000,10196,3,AY,1,100,1.041
1760380453.667726,468539.000,10196,3,AY,1,100,1.181
1760380453.707724,468579.000,10196,3,AY,1,100,1.102
1760380453.747721,468619.000,10215,2,AY,1,100,0.761
1760380453.787719,468659.000,10215,2,AY,1,100,0.851
1760380453.827716,468699.000,10230,3,AY,1,100,1.029
1760380453.867714,468739.000,10230,3,AY,1,100,1.025
1760380453.907712,468779.000,10230,3,AY,1,100,0.931
1760380453.947709,468819.000,10246,2,AY,1,100,0.876
1760380453.987707,468859.000,10246,2,AY,1,100,0.859
1760380454.027704,468899.000,10265,3,AY,1,100,0.864
1760380454.067702,468939.000,10265,3,AY,1,100,0.925
1760380454.107699,468979.000,10265,3,AY,1,100,0.929
1760380454.147697,469019.000,10282,2,AY,1,100,0.911
1760380454.187695,469059.000,10282,2,AY,1,100,0.975
1760380454.227692,469099.000,10298,3,AY,1,100,1.059
1760380454.267690,469139.000,10298,3,AY,1,100,1.053
1760380454.307687,469179.000,10298,3,AY,1,100,1.055
1760380454.347685,469219.000,10313,2,AY,1,100,1.156
1760380454.387682,469259.000,10313,2,AY,1,100,0.888
1760380454.427680,469299.000,10331,3,AY,1,100,0.712
1760380454.467678,469339.000,10331,3,AY,1,100,0.869
1760380454.507675,469379.000,10331,3,AY,1,100,0.983
1760380454.547673,469419.000,10347,2,AY,1,100,0.956
1760380454.587670,469459.000,10347,2,AY,1,100,0.826
1760380454.627668,469499.000,10366,3,AY,1,100,0.783
1760380454.667665,469539.000,10366,3,AY,1,100,0.799
1760380454.707663,469579.000,10366,3,AY,1,100,0.846
1760380454.747661,469619.000,10381,2,AY,1,100,0.871
1760380454.787658,469659.000,10381,2,AY,1,100,0.925
1760380454.827656,469699.000,10398,3,AY,1,100,1.051
1760380454.867653,469739.000,10398,3,AY,1,100,1.040
1760380454.907651,469779.000,10398,3,AY,1,100,1.071
1760380454.947649,469819.000,10414,3,AY,1,100,1.137
1760380454.987646,469859.000,10414,3,AY,1,100,1.118
1760380455.027644,469899.000,10414,3,AY,1,100,0.922
1760380455.067641,469939.000,10432,2,AY,1,100,0.966
1760380455.107639,469979.000,10432,2,AY,1,100,0.983
1760380455.147636,470019.000,10448,3,AY,1,100,0.894
1760380455.187634,470059.000,10448,3,AY,1,100,0.849
1760380455.227632,470099.000,10448,3,AY,1,100,0.829
1760380455.267629,470139.000,10465,2,AY,1,100,0.846
1760380455.307627,470179.000,10465,2,AY,1,100,0.863
1760380455.347625,470219.000,10483,3,AY,1,100,0.866
1760380455.387622,470259.000,10483,3,AY,1,100,0.911
1760380455.427620,470299.000,10483,3,AY,1,100,0.994
1760380455.467617,470339.000,10501,2,AY,1,100,1.005
1760380455.507615,470379.000,10501,2,AY,1,100,1.052
1760380455.547612,470419.000,10515,3,AY,1,100,1.136
1760380455.587610,470459.000,10515,3,AY,1,100,1.341
1760380455.627608,470499.000,10515,3,AY,1,100,0.922
1760380455.667605,470539.000,10532,2,AY,1,100,0.629
1760380455.707603,470579.000,10532,2,AY,1,100,0.800
1760380455.747600,470619.000,10549,3,AY,1,100,1.017
1760380455.787598,470659.000,10549,3,AY,1,100,0.990
1760380455.827595,470699.000,10549,3,AY,1,100,0.810
1760380455.867593,470739.000,10566,2,AY,1,100,0.777
1760380455.907591,470779.000,10566,2,AY,1,100,0.816
1760380455.947588,470819.000,10580,3,AY,1,100,0.846
1760380455.987586,470859.000,10580,3,AY,1,100,0.834
1760380456.027583,470899.000,10580,3,AY,1,100,0.812
1760380456.067581,470939.000,10598,3,AY,1,100,0.911
1760380456.107579,470979.000,10598,3,AY,1,100,0.981
1760380456.147576,471019.000,10598,3,AY,1,100,0.931
1760380456.187574,471059.000,10614,2,AY,1,100,0.980
1760380456.227571,471099.000,10614,2,AY,1,100,1.087
1760380456.267569,471139.000,10631,3,AY,1,100,1.285
1760380456.307566,471179.000,10631,3,AY,1,100,1.032
1760380456.347564,471219.000,10631,3,AY,1,100,0.734
1760380456.387562,471259.000,10646,2,AY,1,100,0.908
1760380456.427559,471299.000,10646,2,AY,1,100,1.132
1760380456.462890,471334.333,10663,3,AY,1,100,1.010
1760380456.498222,471369.667,10663,3,AY,1,100,0.911
1760380456.533553,471405.000,10663,3,AY,1,100,0.823
1760380456.573550,471445.000,10679,3,AY,1,100,0.793
1760380456.613548,471485.000,10679,3,AY,1,100,0.862
