LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1760385962.146135,1827963.000,38781,1,T1,1,100,30.559
1760385962.279139,1828096.000,38814,1,T1,1,100,30.596
1760385962.413144,1828230.000,38830,1,T1,1,100,30.719
1760385962.546149,1828363.000,38850,1,T1,1,100,30.630
1760385962.679153,1828496.000,38889,2,T1,1,100,30.734
1760385962.812158,1828629.000,38889,2,T1,1,100,30.778
1760385962.946162,1828763.000,38920,1,T1,1,100,30.727
1760385963.079167,1828896.000,38936,1,T1,1,100,30.669
1760385963.212171,1829029.000,38958,1,T1,1,100,30.680
1760385963.346176,1829163.000,38989,1,T1,1,100,30.649
1760385963.479180,1829296.000,39008,1,T1,1,100,30.635
1760385963.612185,1829429.000,39025,1,T1,1,100,30.629
1760385963.746189,1829563.000,39059,1,T1,1,100,30.698
1760385963.879194,1829696.000,39075,1,T1,1,100,30.657
1760385964.012198,1829829.000,39094,1,T1,1,100,30.639
1760385964.146203,1829963.000,39126,1,T1,1,100,30.666
1760385964.279208,1830096.000,39142,1,T1,1,100,30.749
1760385964.412212,1830229.000,39159,1,T1,1,100,30.714
1760385964.546217,1830363.000,39176,1,T1,1,100,30.628
1760385964.679221,1830496.000,39211,1,T1,1,100,30.626
1760385964.812226,1830629.000,39229,1,T1,1,100,30.732
1760385964.946230,1830763.000,39245,1,T1,1,100,30.778
1760385965.079235,1830896.000,39277,1,T1,1,100,30.762
1760385965.212240,1831029.000,39294,1,T1,1,100,30.720
1760385965.346244,1831163.000,39312,1,T1,1,100,30.666
1760385965.479249,1831296.000,39346,1,T1,1,100,30.678
1760385965.612253,1831429.000,39363,1,T1,1,100,30.719
1760385965.746258,1831563.000,39379,1,T1,1,100,30.666
1760385965.879262,1831696.000,39411,1,T1,1,100,30.713
1760385966.012267,1831829.000,39428,1,T1,1,100,30.663
1760385966.145271,1831962.000,39445,1,T1,1,100,30.535
1760385966.279276,1832096.000,39480,1,T1,1,100,30.657
1760385966.412281,1832229.000,39497,1,T1,1,100,30.745
1760385966.545285,1832362.000,39514,1,T1,1,100,30.748
1760385966.679290,1832496.000,39547,1,T1,1,100,30.714
1760385966.812294,1832629.000,39565,1,T1,1,100,30.805
1760385966.945299,1832762.000,39583,1,T1,1,100,30.703
1760385967.079303,1832896.000,39602,1,T1,1,100,30.694
1760385967.212308,1833029.000,39634,1,T1,1,100,30.761
1760385967.345312,1833162.000,39652,1,T1,1,100,30.684
1760385967.479317,1833296.000,39670,1,T1,1,100,30.686
1760385967.612321,1833429.000,39703,1,T1,1,100,30.687
1760385967.745326,1833562.000,39721,1,T1,1,100,30.687
1760385967.879331,1833696.000,39744,1,T1,1,100,30.794
1760385968.012335,1833829.000,39760,1,T1,1,100,30.804
1760385968.145340,1833962.000,39792,1,T1,1,100,30.738
1760385968.279344,1834096.000,39809,1,T1,1,100,30.780
1760385968.412349,1834229.000,39829,1,T1,1,100,30.799
1760385968.545353,1834362.000,39861,1,T1,1,100,30.665
1760385968.679358,1834496.000,39878,1,T1,1,100,30.678
1760385968.812362,1834629.000,39897,1,T1,1,100,30.648
1760385968.945367,1834762.000,39914,1,T1,1,100,30.670
1760385969.078372,1834895.000,39945,1,T1,1,100,30.751
1760385969.212376,1835029.000,39964,1,T1,1,100,30.750
1760385969.345381,1835162.000,39983,1,T1,1,100,30.821
1760385969.479385,1835296.000,40015,1,T1,1,100,30.745
1760385969.612390,1835429.000,40031,1,T1,1,100,30.783
1760385969.745394,1835562.000,40048,1,T1,1,100,30.835
1760385969.878399,1835695.000,40080,1,T1,1,100,30.751
1760385970.012403,1835829.000,40098,1,T1,1,100,30.786
1760385970.145408,1835962.000,40116,1,T1,1,100,30.766
1760385970.278413,1836095.000,40147,1,T1,1,100,30.686
1760385970.412417,1836229.000,40163,1,T1,1,100,30.651
1760385970.545422,1836362.000,40181,1,T1,1,100,30.707
1760385970.679426,1836496.000,40214,1,T1,1,100,30.696
1760385970.812431,1836629.000,40231,1,T1,1,100,30.833
1760385970.945435,1836762.000,40250,1,T1,1,100,30.857
1760385971.078440,1836895.000,40266,1,T1,1,100,30.690
1760385971.212444,1837029.000,40302,1,T1,1,100,30.689
1760385971.345449,1837162.000,40319,1,T1,1,100,30.794
1760385971.478453,1837295.000,40338,1,T1,1,100,30.698
1760385971.612458,1837429.000,40371,1,T1,1,100,30.692
1760385971.745463,1837562.000,40388,1,T1,1,100,30.796
1760385971.878467,1837695.000,40405,1,T1,1,100,30.770
1760385972.012472,1837829.000,40436,1,T1,1,100,30.723
1760385972.145476,1837962.000,40454,1,T1,1,100,30.774
1760385972.278481,1838095.000,40472,1,T1,1,100,30.760
1760385972.412485,1838229.000,40506,1,T1,1,100,30.861
1760385972.545490,1838362.000,40523,1,T1,1,100,30.869
1760385972.678494,1838495.000,40539,1,T1,1,100,30.695
1760385972.812499,1838629.000,40573,1,T1,1,100,30.726
1760385972.945503,1838762.000,40595,1,T1,1,100,30.704
1760385973.078508,1838895.000,40612,1,T1,1,100,30.624
1760385973.211513,1839028.000,40629,1,T1,1,100,30.766
1760385973.345517,1839162.000,40645,1,T1,1,100,30.863
1760385973.478522,1839295.000,40677,1,T1,1,100,30.764
1760385973.611526,1839428.000,40696,1,T1,1,100,30.862
1760385973.745531,1839562.000,40712,1,T1,1,100,30.869
1760385973.878536,1839695.000,40746,1,T1,1,100,30.837
1760385974.011540,1839828.000,40763,1,T1,1,100,30.823
1760385974.145545,1839962.000,40780,1,T1,1,100,30.853
1760385974.278549,1840095.000,40811,1,T1,1,100,30.830
1760385974.411554,1840228.000,40828,1,T1,1,100,30.678
1760385974.545558,1840362.000,40847,1,T1,1,100,30.754
1760385974.678563,1840495.000,40864,1,T1,1,100,30.716
1760385974.811567,1840628.000,40898,1,T1,1,100,30.877
1760385974.945572,1840762.000,40914,1,T1,1,100,30.841
1760385975.078576,1840895.000,40931,1,T1,1,100,30.754
1760385975.211581,1841028.000,40965,1,T1,1,100,30.858
1760385975.345586,1841162.000,40981,1,T1,1,100,30.832
1760385975.478590,1841295.000,41001,1,T1,1,100,30.786
1760385975.611595,1841428.000,41032,1,T1,1,100,30.765
1760385975.745599,1841562.000,41048,1,T1,1,100,30.828
1760385975.878604,1841695.000,41066,1,T1,1,100,30.784
1760385976.011608,1841828.000,41101,1,T1,1,100,30.835
1760385976.144613,1841961.000,41118,1,T1,1,100,30.893
1760385976.278617,1842095.000,41137,1,T1,1,100,30.812
1760385976.411622,1842228.000,41169,1,T1,1,100,30.848
1760385976.544626,1842361.000,41185,1,T1,1,100,30.863
1760385976.678631,1842495.000,41204,1,T1,1,100,30.799
1760385976.811635,1842628.000,41238,1,T1,1,100,30.842
1760385976.944640,1842761.000,41254,1,T1,1,100,30.683
1760385977.078645,1842895.000,41271,1,T1,1,100,30.792
1760385977.211649,1843028.000,41288,1,T1,1,100,30.910
1760385977.344654,1843161.000,41319,1,T1,1,100,30.926
1760385977.478658,1843295.000,41339,1,T1,1,100,30.791
1760385977.611663,1843428.000,41357,1,T1,1,100,30.838
1760385977.744668,1843561.000,41389,1,T1,1,100,30.859
1760385977.878672,1843695.000,41408,1,T1,1,100,30.797
1760385978.011677,1843828.000,41424,1,T1,1,100,30.735
1760385978.144681,1843961.000,41449,1,T1,1,100,30.779
1760385978.278686,1844095.000,41484,1,T1,1,100,30.763
1760385978.411690,1844228.000,41500,1,T1,1,100,30.897
1760385978.544695,1844361.000,41518,1,T1,1,100,30.849
1760385978.678699,1844495.000,41534,1,T1,1,100,30.757
1760385978.811704,1844628.000,41568,1,T1,1,100,30.753
1760385978.944708,1844761.000,41585,1,T1,1,100,30.822
1760385979.078713,1844895.000,41601,1,T1,1,100,30.746
1760385979.211718,1845028.000,41637,1,T1,1,100,30.748
1760385979.344722,1845161.000,41654,1,T1,1,100,30.927
1760385979.478727,1845295.000,41671,1,T1,1,100,30.791
1760385979.611731,1845428.000,41702,1,T1,1,100,30.839
1760385979.744736,1845561.000,41719,1,T1,1,100,30.859
1760385979.877740,1845694.000,41736,1,T1,1,100,30.904
1760385980.011745,1845828.000,41769,1,T1,1,100,30.781
1760385980.144749,1845961.000,41789,1,T1,1,100,30.870
1760385980.277754,1846094.000,41805,1,T1,1,100,30.837
1760385980.411758,1846228.000,41837,1,T1,1,100,30.752
1760385980.544763,1846361.000,41854,1,T1,1,100,30.786
1760385980.677768,1846494.000,41872,1,T1,1,100,30.837
1760385980.811772,1846628.000,41891,1,T1,1,100,30.752
1760385980.944777,1846761.000,41923,1,T1,1,100,30.822
1760385981.077781,1846894.000,41939,1,T1,1,100,30.852
1760385981.211786,1847028.000,41959,1,T1,1,100,30.794
1760385981.344790,1847161.000,41992,1,T1,1,100,30.805
1760385981.477795,1847294.000,42011,1,T1,1,100,30.809
1760385981.611799,1847428.000,42030,1,T1,1,100,30.705
1760385981.744804,1847561.000,42062,1,T1,1,100,30.801
1760385981.877809,1847694.000,42078,1,T1,1,100,30.879
1760385982.011813,1847828.000,42095,1,T1,1,100,30.770
1760385982.144818,1847961.000,42127,1,T1,1,100,30.901
1760385982.277822,1848094.000,42145,1,T1,1,100,30.851
1760385982.411827,1848228.000,42164,1,T1,1,100,30.829
1760385982.544831,1848361.000,42196,1,T1,1,100,30.891
1760385982.677836,1848494.000,42212,1,T1,1,100,30.704
1760385982.811841,1848628.000,42232,1,T1,1,100,30.659
1760385982.944845,1848761.000,42263,1,T1,1,100,30.817
1760385983.077849,1848894.000,42279,1,T1,1,100,30.850
1760385983.210854,1849027.000,42304,1,T1,1,100,30.829
1760385983.344859,1849161.000,42320,1,T1,1,100,30.855
1760385983.477863,1849294.000,42338,1,T1,1,100,30.937
1760385983.610868,1849427.000,42369,1,T1,1,100,30.866
1760385983.744872,1849561.000,42385,1,T1,1,100,30.871
1760385983.877877,1849694.000,42403,1,T1,1,100,30.873
1760385984.011881,1849828.000,42438,1,T1,1,100,30.803
1760385984.144886,1849961.000,42455,1,T1,1,100,30.844
1760385984.277890,1850094.000,42472,1,T1,1,100,30.862
1760385984.410895,1850227.000,42504,1,T1,1,100,30.798
1760385984.544900,1850361.000,42520,1,T1,1,100,30.735
1760385984.677904,1850494.000,42539,1,T1,1,100,30.850
1760385984.810909,1850627.000,42573,1,T1,1,100,30.829
1760385984.944913,1850761.000,42589,1,T1,1,100,30.926
1760385985.077918,1850894.000,42606,1,T1,1,100,30.932
1760385985.210922,1851027.000,42625,1,T1,1,100,30.829
1760385985.344927,1851161.000,42656,1,T1,1,100,30.820
1760385985.477931,1851294.000,42674,1,T1,1,100,30.922
1760385985.610936,1851427.000,42694,1,T1,1,100,30.860
1760385985.744941,1851561.000,42726,1,T1,1,100,30.868
1760385985.877945,1851694.000,42743,1,T1,1,100,30.908
1760385986.010950,1851827.000,42759,1,T1,1,100,30.818
1760385986.143954,1851960.000,42795,1,T1,1,100,30.850
1760385986.277959,1852094.000,42812,1,T1,1,100,30.971
1760385986.410963,1852227.000,42830,1,T1,1,100,30.881
1760385986.543968,1852360.000,42862,1,T1,1,100,30.878
1760385986.677972,1852494.000,42879,1,T1,1,100,30.876
1760385986.810977,1852627.000,42896,1,T1,1,100,30.805
1760385986.943981,1852760.000,42929,1,T1,1,100,30.880
1760385987.077986,1852894.000,42946,1,T1,1,100,30.842
1760385987.210991,1853027.000,42963,1,T1,1,100,30.825
1760385987.343995,1853160.000,42980,1,T1,1,100,30.853
1760385987.478000,1853294.000,43012,1,T1,1,100,30.866
1760385987.611004,1853427.000,43028,1,T1,1,100,30.800
1760385987.744009,1853560.000,43047,1,T1,1,100,30.878
1760385987.878013,1853694.000,43081,1,T1,1,100,30.947
1760385988.011018,1853827.000,43097,1,T1,1,100,30.871
1760385988.144022,1853960.000,43115,1,T1,1,100,30.838
1760385988.278027,1854094.000,43149,1,T1,1,100,30.788
1760385988.411031,1854227.000,43166,1,T1,1,100,30.731
1760385988.544036,1854360.000,43185,1,T1,1,100,30.706
1760385988.678041,1854494.000,43203,1,T1,1,100,30.802
1760385988.811045,1854627.000,43235,1,T1,1,100,30.808
1760385988.944050,1854760.000,43254,1,T1,1,100,30.811
1760385989.078054,1854894.000,43270,1,T1,1,100,30.812
1760385989.211059,1855027.000,43304,1,T1,1,100,30.777
1760385989.344064,1855160.000,43323,1,T1,1,100,30.903
1760385989.477068,1855293.000,43340,1,T1,1,100,30.923
1760385989.611073,1855427.000,43357,1,T1,1,100,30.825
1760385989.744077,1855560.000,43390,1,T1,1,100,30.853
1760385989.877082,1855693.000,43407,1,T1,1,100,30.901
1760385990.011086,1855827.000,43426,1,T1,1,100,30.886
1760385990.144091,1855960.000,43460,1,T1,1,100,30.915
1760385990.277095,1856093.000,43476,1,T1,1,100,30.928
1760385990.411100,1856227.000,43493,1,T1,1,100,30.827
1760385990.544104,1856360.000,43525,1,T1,1,100,30.748
1760385990.677109,1856493.000,43541,1,T1,1,100,30.891
1760385990.811114,1856627.000,43561,1,T1,1,100,30.917
1760385990.944118,1856760.000,43594,1,T1,1,100,30.893
1760385991.077123,1856893.000,43610,1,T1,1,100,30.847
1760385991.211127,1857027.000,43630,1,T1,1,100,30.899
1760385991.344132,1857160.000,43661,1,T1,1,100,30.850
1760385991.477136,1857293.000,43678,1,T1,1,100,30.900
1760385991.611141,1857427.000,43699,1,T1,1,100,30.850
1760385991.744145,1857560.000,43715,1,T1,1,100,30.900
1760385991.877150,1857693.000,43747,1,T1,1,100,30.886
1760385992.011154,1857827.000,43764,1,T1,1,100,30.915
1760385992.144159,1857960.000,43781,1,T1,1,100,30.892
1760385992.277164,1858093.000,43812,1,T1,1,100,30.883
1760385992.411168,1858227.000,43829,1,T1,1,100,30.914
1760385992.544173,1858360.000,43850,1,T1,1,100,30.927
1760385992.677177,1858493.000,43881,1,T1,1,100,30.862
1760385992.811182,1858627.000,43899,1,T1,1,100,30.905
1760385992.944186,1858760.000,43915,1,T1,1,100,30.852
1760385993.077191,1858893.000,43947,1,T1,1,100,30.901
1760385993.210196,1859026.000,43968,1,T1,1,100,30.886
1760385993.344200,1859160.000,43984,1,T1,1,100,30.915
1760385993.477205,1859293.000,44009,1,T1,1,100,30.928
1760385993.610209,1859426.000,44027,1,T1,1,100,30.969
1760385993.744214,1859560.000,44059,1,T1,1,100,30.845
1760385993.877218,1859693.000,44076,1,T1,1,100,30.933
1760385994.010223,1859826.000,44094,1,T1,1,100,30.971
1760385994.144227,1859960.000,44128,1,T1,1,100,30.810
1760385994.277232,1860093.000,44145,1,T1,1,100,30.882
1760385994.410236,1860226.000,44161,1,T1,1,100,30.914
1760385994.544241,1860360.000,44193,1,T1,1,100,30.785
1760385994.677246,1860493.000,44212,1,T1,1,100,30.907
1760385994.810250,1860626.000,44229,1,T1,1,100,30.924
1760385994.944255,1860760.000,44248,1,T1,1,100,30.932
1760385995.077259,1860893.000,44279,1,T1,1,100,30.900
1760385995.210264,1861026.000,44296,1,T1,1,100,30.992
1760385995.344268,1861160.000,44313,1,T1,1,100,30.926
1760385995.477273,1861293.000,44347,1,T1,1,100,30.932
1760385995.610277,1861426.000,44363,1,T1,1,100,30.900
1760385995.744282,1861560.000,44380,1,T1,1,100,30.921
1760385995.877286,1861693.000,44412,1,T1,1,100,31.001
1760385996.010291,1861826.000,44428,1,T1,1,100,31.001
1760385996.144296,1861960.000,44446,1,T1,1,100,30.965
1760385996.277300,1862093.000,44481,1,T1,1,100,31.056
1760385996.410305,1862226.000,44499,1,T1,1,100,31.024
1760385996.544309,1862360.000,44517,1,T1,1,100,30.940
1760385996.677314,1862493.000,44548,1,T1,1,100,30.938
1760385996.810318,1862626.000,44565,1,T1,1,100,30.973
1760385996.943323,1862759.000,44584,1,T1,1,100,30.918
1760385997.077327,1862893.000,44616,1,T1,1,100,30.858
1760385997.210332,1863026.000,44632,1,T1,1,100,30.868
1760385997.343337,1863159.000,44649,1,T1,1,100,30.801
1760385997.477341,1863293.000,44665,1,T1,1,100,30.949
1760385997.610346,1863426.000,44697,1,T1,1,100,30.943
1760385997.743350,1863559.000,44714,1,T1,1,100,30.869
1760385997.877355,1863693.000,44733,1,T1,1,100,30.872
1760385998.010359,1863826.000,44766,1,T1,1,100,30.874
1760385998.143364,1863959.000,44786,1,T1,1,100,30.910
1760385998.277369,1864093.000,44802,1,T1,1,100,30.961
1760385998.410373,1864226.000,44838,1,T1,1,100,30.983
1760385998.543378,1864359.000,44860,1,T1,1,100,30.922
1760385998.677382,1864493.000,44876,1,T1,1,100,30.895
1760385998.810387,1864626.000,44894,1,T1,1,100,30.919
1760385998.943391,1864759.000,44910,1,T1,1,100,30.930
1760385999.077396,1864893.000,44942,1,T1,1,100,31.005
1760385999.210400,1865026.000,44959,1,T1,1,100,31.002
1760385999.343405,1865159.000,44975,1,T1,1,100,31.001
1760385999.476409,1865292.000,45011,1,T1,1,100,31.000
1760385999.610414,1865426.000,45028,1,T1,1,100,31.000
1760385999.743418,1865559.000,45046,1,T1,1,100,30.965
1760385999.876423,1865692.000,45078,1,T1,1,100,31.056
1760386000.010428,1865826.000,45095,1,T1,1,100,31.024
1760386000.143432,1865959.000,45112,1,T1,1,100,30.904
1760386000.276437,1866092.000,45143,1,T1,1,100,30.923
1760386000.410441,1866226.000,45160,1,T1,1,100,30.896
1760386000.543446,1866359.000,45177,1,T1,1,100,30.884
1760386000.676450,1866492.000,45194,1,T1,1,100,30.950
1760386000.810455,1866626.000,45228,1,T1,1,100,31.014
1760386000.943460,1866759.000,45244,1,T1,1,100,30.864
1760386001.076464,1866892.000,45263,1,T1,1,100,30.906
1760386001.210469,1867026.000,45299,1,T1,1,100,30.888
1760386001.343473,1867159.000,45315,1,T1,1,100,30.987
1760386001.476478,1867292.000,45333,1,T1,1,100,30.959
1760386001.610482,1867426.000,45366,1,T1,1,100,30.876
1760386001.743487,1867559.000,45384,1,T1,1,100,30.982
1760386001.876491,1867692.000,45402,1,T1,1,100,30.957
1760386002.010496,1867826.000,45433,1,T1,1,100,30.839
1760386002.143501,1867959.000,45450,1,T1,1,100,30.895
1760386002.276505,1868092.000,45467,1,T1,1,100,30.884
1760386002.410510,1868226.000,45501,1,T1,1,100,30.950
1760386002.543514,1868359.000,45517,1,T1,1,100,30.943
1760386002.676519,1868492.000,45534,1,T1,1,100,31.011
1760386002.810523,1868626.000,45550,1,T1,1,100,31.005
1760386002.943528,1868759.000,45582,1,T1,1,100,30.967
1760386003.076532,1868892.000,45601,1,T1,1,100,30.915
1760386003.209537,1869025.000,45618,1,T1,1,100,30.963
1760386003.343541,1869159.000,45651,1,T1,1,100,31.055
1760386003.476546,1869292.000,45669,1,T1,1,100,30.917
1760386003.609550,1869425.000,45689,1,T1,1,100,30.964
1760386003.743555,1869559.000,45711,1,T1,1,100,31.055
1760386003.876560,1869692.000,45747,1,T1,1,100,30.989
1760386004.009564,1869825.000,45763,1,T1,1,100,31.030
