LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1760380789.026176,93910.000,13397,1,BI,1,100,640
1760380789.426168,94310.000,13469,1,BI,1,100,400
1760380789.706162,94590.000,13519,1,BI,1,100,280
1760380790.026156,94910.000,13572,1,BI,1,100,320
1760380790.346149,95230.000,13622,1,BI,1,100,320
1760380791.065134,95949.000,13738,1,BI,1,100,720
1760380791.425127,96309.000,13805,1,BI,1,100,360
1760380791.705121,96589.000,13857,1,BI,1,100,280
1760380792.105113,96989.000,13924,1,BI,1,100,400
1760380792.385107,97269.000,13960,1,BI,1,100,280
1760380792.785099,97669.000,14029,1,BI,1,100,400
1760380792.985095,97869.000,14065,1,BI,1,100,200
1760380793.785078,98669.000,14199,1,BI,1,100,800
1760380794.465064,99349.000,14320,1,BI,1,100,680
1760380795.145050,100029.000,14435,1,BI,1,100,680
1760380795.425044,100309.000,14471,1,BI,1,100,280
1760380795.785037,100669.000,14540,1,BI,1,100,360
1760380796.425023,101309.000,14643,1,BI,1,100,640
1760380797.198007,102082.000,14784,1,BI,1,100,760
1760380797.837994,102722.000,14882,1,BI,1,100,640
1760380798.557979,103442.000,15005,1,BI,1,100,720
1760380799.197966,104082.000,15124,1,BI,1,100,640
1760380799.877952,104762.000,15229,1,BI,1,100,680
1760380800.237944,105122.000,15302,1,BI,1,100,360
1760380800.517939,105402.000,15356,1,BI,1,100,280
1760380801.117926,106002.000,15456,1,BI,1,100,600
1760380801.557917,106442.000,15528,1,BI,1,100,440
1760380801.917910,106802.000,15582,1,BI,1,100,360
1760380802.837891,107722.000,15736,1,BI,1,100,920
1760380803.357880,108242.000,15838,1,BI,1,100,520
1760380803.917868,108802.000,15922,1,BI,1,100,560
1760380804.756851,109641.000,16061,1,BI,1,100,840
1760380805.356838,110241.000,16164,1,BI,1,100,600
1760380805.716831,110601.000,16231,1,BI,1,100,360
1760380806.730810,111615.000,16395,1,BI,1,100,1000
1760380807.290798,112175.000,16482,1,BI,1,100,560
1760380807.610792,112495.000,16532,1,BI,1,100,320
1760380808.129781,113014.000,16616,1,BI,1,100,520
1760380808.649770,113534.000,16717,1,BI,1,100,520
1760380809.569751,114454.000,16866,1,BI,1,100,920
1760380810.049741,114934.000,16938,1,BI,1,100,480
1760380810.929723,115814.000,17090,1,BI,1,100,880
1760380811.409713,116294.000,17175,1,BI,1,100,480
1760380812.089699,116974.000,17278,1,BI,1,100,680
1760380812.809684,117694.000,17400,1,BI,1,100,720
1760380813.409672,118294.000,17501,1,BI,1,100,600
1760380814.129657,119014.000,17622,1,BI,1,100,720
1760380814.449650,119334.000,17689,1,BI,1,100,320
1760380814.769644,119654.000,17748,1,BI,1,100,320
1760380815.049638,119934.000,17799,1,BI,1,100,280
1760380815.409630,120294.000,17850,1,BI,1,100,360
1760380815.782623,120667.000,17917,1,BI,1,100,360
1760380816.262613,121147.000,17987,1,BI,1,100,480
1760380816.822601,121707.000,18089,1,BI,1,100,560
1760380817.542586,122427.000,18207,1,BI,1,100,720
1760380818.222572,123107.000,18327,1,BI,1,100,680
1760380819.182552,124067.000,18479,1,BI,1,100,960
1760380819.542545,124427.000,18547,1,BI,1,100,360
1760380820.142532,125027.000,18636,1,BI,1,100,600
1760380820.542524,125427.000,18703,1,BI,1,100,400
1760380821.182511,126067.000,18825,1,BI,1,100,640
1760380821.581502,126466.000,18892,1,BI,1,100,400
1760380821.861497,126746.000,18925,1,BI,1,100,280
1760380822.381486,127266.000,19028,1,BI,1,100,520
1760380822.941474,127826.000,19115,1,BI,1,100,560
1760380823.621460,128506.000,19232,1,BI,1,100,680
1760380823.861455,128746.000,19265,1,BI,1,100,240
1760380824.301446,129186.000,19334,1,BI,1,100,440
1760380824.901434,129786.000,19436,1,BI,1,100,600
1760380825.714417,130599.000,19575,1,BI,1,100,800
1760380826.354404,131239.000,19696,1,BI,1,100,640
1760380827.114388,131999.000,19816,1,BI,1,100,760
1760380827.834373,132719.000,19938,1,BI,1,100,720
1760380828.514359,133399.000,20058,1,BI,1,100,680
1760380829.194345,134079.000,20176,1,BI,1,100,680
1760380830.074327,134959.000,20308,1,BI,1,100,880
1760380830.514318,135399.000,20397,1,BI,1,100,440
1760380830.794312,135679.000,20430,1,BI,1,100,280
1760380831.434299,136319.000,20550,1,BI,1,100,640
1760380831.834290,136719.000,20620,1,BI,1,100,400
1760380832.114285,136999.000,20653,1,BI,1,100,280
1760380832.474277,137359.000,20724,1,BI,1,100,360
1760380832.794270,137679.000,20774,1,BI,1,100,320
1760380833.194262,138079.000,20842,1,BI,1,100,400
1760380833.394258,138279.000,20877,1,BI,1,100,200
1760380833.794250,138679.000,20944,1,BI,1,100,400
1760380834.634232,139519.000,21081,1,BI,1,100,840
1760380835.287219,140172.000,21189,1,BI,1,100,640
1760380836.007204,140892.000,21327,1,BI,1,100,720
1760380836.487194,141372.000,21396,1,BI,1,100,480
1760380836.927185,141812.000,21483,1,BI,1,100,440
1760380837.327177,142212.000,21554,1,BI,1,100,400
1760380838.006162,142891.000,21653,1,BI,1,100,680
1760380838.326156,143211.000,21707,1,BI,1,100,320
1760380838.966143,143851.000,21825,1,BI,1,100,640
1760380839.326135,144211.000,21875,1,BI,1,100,360
1760380839.606129,144491.000,21928,1,BI,1,100,280
1760380840.126119,145011.000,22013,1,BI,1,100,520
1760380840.766105,145651.000,22121,1,BI,1,100,640
1760380841.486090,146371.000,22258,1,BI,1,100,720
1760380841.726085,146611.000,22293,1,BI,1,100,240
1760380842.126077,147011.000,22360,1,BI,1,100,400
1760380842.886061,147771.000,22478,1,BI,1,100,760
1760380843.526048,148411.000,22598,1,BI,1,100,640
1760380844.299032,149184.000,22720,1,BI,1,100,760
1760380844.899020,149784.000,22821,1,BI,1,100,600
1760380845.739002,150624.000,22964,1,BI,1,100,840
1760380846.298991,151184.000,23069,1,BI,1,100,560
1760380846.978977,151864.000,23186,1,BI,1,100,680
1760380847.298970,152184.000,23240,1,BI,1,100,320
1760380847.658963,152544.000,23291,1,BI,1,100,360
1760380848.378948,153264.000,23407,1,BI,1,100,720
1760380848.618943,153504.000,23457,1,BI,1,100,240
1760380849.138932,154024.000,23541,1,BI,1,100,520
1760380849.738919,154624.000,23646,1,BI,1,100,600
1760380850.498904,155384.000,23763,1,BI,1,100,760
1760380851.058892,155944.000,23873,1,BI,1,100,560
1760380851.857876,156743.000,24010,1,BI,1,100,800
1760380852.457863,157343.000,24098,1,BI,1,100,600
1760380852.777857,157663.000,24167,1,BI,1,100,320
1760380853.417843,158303.000,24268,1,BI,1,100,640
1760380853.791836,158677.000,24335,1,BI,1,100,360
1760380854.550820,159436.000,24453,1,BI,1,100,760
1760380854.791815,159677.000,24486,1,BI,1,100,240
1760380855.190807,160076.000,24553,1,BI,1,100,400
1760380855.990790,160876.000,24691,1,BI,1,100,800
1760380856.590778,161476.000,24792,1,BI,1,100,600
1760380856.830773,161716.000,24845,1,BI,1,100,240
1760380857.510759,162396.000,24947,1,BI,1,100,680
1760380857.830752,162716.000,24999,1,BI,1,100,320
1760380858.230744,163116.000,25069,1,BI,1,100,400
1760380858.910730,163796.000,25185,1,BI,1,100,680
1760380859.270722,164156.000,25255,1,BI,1,100,360
1760380859.590716,164476.000,25308,1,BI,1,100,320
1760380859.910709,164796.000,25361,1,BI,1,100,320
1760380860.630694,165516.000,25480,1,BI,1,100,720
1760380861.110684,165996.000,25573,1,BI,1,100,480
1760380861.430677,166316.000,25626,1,BI,1,100,320
1760380861.670672,166556.000,25661,1,BI,1,100,240
1760380862.070664,166956.000,25732,1,BI,1,100,400
1760380862.310659,167196.000,25770,1,BI,1,100,240
1760380863.003645,167889.000,25890,1,BI,1,100,680
1760380863.363637,168249.000,25959,1,BI,1,100,360
1760380864.163621,169049.000,26098,1,BI,1,100,800
1760380864.803608,169689.000,26200,1,BI,1,100,640
1760380865.083602,169969.000,26252,1,BI,1,100,280
1760380865.523593,170409.000,26323,1,BI,1,100,440
1760380866.123580,171009.000,26432,1,BI,1,100,600
1760380866.443574,171329.000,26484,1,BI,1,100,320
1760380866.883565,171769.000,26556,1,BI,1,100,440
1760380867.123560,172009.000,26591,1,BI,1,100,240
1760380867.483552,172369.000,26662,1,BI,1,100,360
1760380867.843545,172729.000,26713,1,BI,1,100,360
1760380868.203537,173089.000,26783,1,BI,1,100,360
1760380868.482532,173368.000,26832,1,BI,1,100,280
1760380868.922522,173808.000,26903,1,BI,1,100,440
1760380869.242516,174128.000,26957,1,BI,1,100,320
1760380869.602508,174488.000,27026,1,BI,1,100,360
1760380869.922502,174808.000,27076,1,BI,1,100,320
1760380870.282494,175168.000,27129,1,BI,1,100,360
1760380871.042479,175928.000,27272,1,BI,1,100,760
1760380871.722464,176608.000,27375,1,BI,1,100,680
1760380872.002459,176888.000,27425,1,BI,1,100,280
1760380872.402450,177288.000,27495,1,BI,1,100,400
1760380873.055437,177941.000,27612,1,BI,1,100,640
1760380874.055416,178941.000,27761,1,BI,1,100,1000
1760380874.295411,179181.000,27814,1,BI,1,100,240
1760380875.415388,180301.000,28002,1,BI,1,100,1120
1760380875.735381,180621.000,28055,1,BI,1,100,320
1760380876.135373,181021.000,28127,1,BI,1,100,400
1760380876.775360,181661.000,28226,1,BI,1,100,640
1760380877.215351,182101.000,28296,1,BI,1,100,440
1760380877.495345,182381.000,28347,1,BI,1,100,280
1760380877.815338,182701.000,28398,1,BI,1,100,320
1760380878.095332,182981.000,28448,1,BI,1,100,280
1760380878.575323,183461.000,28533,1,BI,1,100,480
1760380878.815318,183701.000,28568,1,BI,1,100,240
1760380879.175310,184061.000,28636,1,BI,1,100,360
1760380879.455304,184341.000,28671,1,BI,1,100,280
1760380879.975294,184861.000,28776,1,BI,1,100,520
1760380880.655279,185541.000,28875,1,BI,1,100,680
1760380881.374265,186260.000,29003,1,BI,1,100,720
1760380881.974252,186860.000,29105,1,BI,1,100,600
1760380882.708237,187594.000,29226,1,BI,1,100,720
1760380883.028230,187914.000,29276,1,BI,1,100,320
1760380883.308225,188194.000,29327,1,BI,1,100,280
1760380883.668217,188554.000,29394,1,BI,1,100,360
1760380884.028210,188914.000,29448,1,BI,1,100,360
1760380884.348203,189234.000,29501,1,BI,1,100,320
1760380884.707196,189593.000,29572,1,BI,1,100,360
1760380885.027189,189913.000,29622,1,BI,1,100,320
1760380885.427181,190313.000,29691,1,BI,1,100,400
1760380885.747174,190633.000,29746,1,BI,1,100,320
1760380886.067168,190953.000,29798,1,BI,1,100,320
1760380886.427160,191313.000,29874,1,BI,1,100,360
1760380886.827152,191713.000,29944,1,BI,1,100,400
1760380887.107146,191993.000,29979,1,BI,1,100,280
1760380887.467139,192353.000,30050,1,BI,1,100,360
1760380887.827131,192713.000,30101,1,BI,1,100,360
1760380888.147124,193033.000,30169,1,BI,1,100,320
1760380888.507117,193393.000,30218,1,BI,1,100,360
1760380888.827110,193713.000,30271,1,BI,1,100,320
1760380889.187103,194073.000,30339,1,BI,1,100,360
1760380889.547095,194433.000,30390,1,BI,1,100,360
1760380889.787091,194673.000,30443,1,BI,1,100,240
1760380890.227081,195113.000,30513,1,BI,1,100,440
1760380890.587074,195473.000,30584,1,BI,1,100,360
1760380890.947066,195833.000,30636,1,BI,1,100,360
1760380891.267060,196153.000,30687,1,BI,1,100,320
1760380891.947046,196833.000,30809,1,BI,1,100,680
1760380892.320038,197206.000,30878,1,BI,1,100,360
1760380892.640031,197526.000,30931,1,BI,1,100,320
1760380893.000024,197886.000,30981,1,BI,1,100,360
1760380893.320017,198206.000,31032,1,BI,1,100,320
1760380893.680010,198566.000,31101,1,BI,1,100,360
1760380894.040002,198926.000,31168,1,BI,1,100,360
1760380894.319997,199206.000,31206,1,BI,1,100,280
1760380894.639990,199526.000,31258,1,BI,1,100,320
1760380895.039982,199926.000,31327,1,BI,1,100,400
1760380895.359975,200246.000,31396,1,BI,1,100,320
1760380895.759967,200646.000,31467,1,BI,1,100,400
