LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1760385219.152117,1084965.000,45921,3,PG,1,100,6602
1760385219.192115,1085005.000,45921,3,PG,1,100,6599
1760385219.232114,1085045.000,45921,3,PG,1,100,6588
1760385219.272112,1085085.000,45940,2,PG,1,100,6582
1760385219.312111,1085125.000,45940,2,PG,1,100,6586
1760385219.352110,1085165.000,45956,3,PG,1,100,6582
1760385219.392108,1085205.000,45956,3,PG,1,100,6590
1760385219.432107,1085245.000,45956,3,PG,1,100,6580
1760385219.472106,1085285.000,45973,3,PG,1,100,6581
1760385219.512104,1085325.000,45973,3,PG,1,100,6575
1760385219.552103,1085365.000,45973,3,PG,1,100,6566
1760385219.592101,1085405.000,45988,2,PG,1,100,6585
1760385219.632100,1085445.000,45988,2,PG,1,100,6568
1760385219.672099,1085485.000,46007,3,PG,1,100,6583
1760385219.712097,1085525.000,46007,3,PG,1,100,6578
1760385219.752096,1085565.000,46007,3,PG,1,100,6594
1760385219.792094,1085605.000,46025,2,PG,1,100,6591
1760385219.832093,1085645.000,46025,2,PG,1,100,6599
1760385219.872092,1085685.000,46045,3,PG,1,100,6597
1760385219.912090,1085725.000,46045,3,PG,1,100,6590
1760385219.952089,1085765.000,46045,3,PG,1,100,6600
1760385219.992088,1085805.000,46060,2,PG,1,100,6590
1760385220.032086,1085845.000,46060,2,PG,1,100,6595
1760385220.072085,1085885.000,46076,3,PG,1,100,6602
1760385220.112083,1085925.000,46076,3,PG,1,100,6610
1760385220.152082,1085965.000,46076,3,PG,1,100,6606
1760385220.192080,1086005.000,46095,2,PG,1,100,6616
1760385220.232079,1086045.000,46095,2,PG,1,100,6606
1760385220.272078,1086085.000,46112,3,PG,1,100,6609
1760385220.312077,1086125.000,46112,3,PG,1,100,6602
1760385220.352075,1086165.000,46112,3,PG,1,100,6599
1760385220.392074,1086205.000,46127,2,PG,1,100,6613
1760385220.432072,1086245.000,46127,2,PG,1,100,6614
1760385220.472071,1086285.000,46146,3,PG,1,100,6601
1760385220.512069,1086325.000,46146,3,PG,1,100,6607
1760385220.552068,1086365.000,46146,3,PG,1,100,6616
1760385220.592067,1086405.000,46162,2,PG,1,100,6613
1760385220.632066,1086445.000,46162,2,PG,1,100,6615
1760385220.672064,1086485.000,46181,3,PG,1,100,6617
1760385220.712063,1086525.000,46181,3,PG,1,100,6613
1760385220.752061,1086565.000,46181,3,PG,1,100,6611
1760385220.792060,1086605.000,46197,2,PG,1,100,6632
1760385220.832058,1086645.000,46197,2,PG,1,100,6640
1760385220.872057,1086685.000,46215,3,PG,1,100,6639
1760385220.912056,1086725.000,46215,3,PG,1,100,6638
1760385220.952055,1086765.000,46215,3,PG,1,100,6635
1760385220.992053,1086805.000,46231,3,PG,1,100,6639
1760385221.032052,1086845.000,46231,3,PG,1,100,6636
1760385221.072050,1086885.000,46231,3,PG,1,100,6636
1760385221.112049,1086925.000,46253,3,PG,1,100,6631
1760385221.152047,1086965.000,46253,3,PG,1,100,6629
1760385221.192046,1087005.000,46253,3,PG,1,100,6636
1760385221.232045,1087045.000,46274,3,PG,1,100,6617
1760385221.272043,1087085.000,46274,3,PG,1,100,6620
1760385221.312042,1087125.000,46274,3,PG,1,100,6625
1760385221.352041,1087165.000,46293,2,PG,1,100,6618
1760385221.392039,1087205.000,46293,2,PG,1,100,6623
1760385221.432038,1087245.000,46307,3,PG,1,100,6644
1760385221.472036,1087285.000,46307,3,PG,1,100,6641
1760385221.512035,1087325.000,46307,3,PG,1,100,6643
1760385221.552034,1087365.000,46327,2,PG,1,100,6626
1760385221.592032,1087405.000,46327,2,PG,1,100,6644
1760385221.632031,1087445.000,46343,3,PG,1,100,6639
1760385221.672029,1087485.000,46343,3,PG,1,100,6644
1760385221.712028,1087525.000,46343,3,PG,1,100,6641
1760385221.752027,1087565.000,46362,2,PG,1,100,6658
1760385221.792025,1087605.000,46362,2,PG,1,100,6657
1760385221.832024,1087645.000,46378,3,PG,1,100,6654
1760385221.872023,1087685.000,46378,3,PG,1,100,6648
1760385221.912021,1087725.000,46378,3,PG,1,100,6640
1760385221.952020,1087765.000,46394,2,PG,1,100,6640
1760385221.992018,1087805.000,46394,2,PG,1,100,6627
1760385222.032017,1087845.000,46410,3,PG,1,100,6632
1760385222.072016,1087885.000,46410,3,PG,1,100,6642
1760385222.112014,1087925.000,46410,3,PG,1,100,6635
1760385222.152013,1087965.000,46430,3,PG,1,100,6638
1760385222.192012,1088005.000,46430,3,PG,1,100,6656
1760385222.232010,1088045.000,46430,3,PG,1,100,6663
1760385222.272009,1088085.000,46448,2,PG,1,100,6654
1760385222.312007,1088125.000,46448,2,PG,1,100,6657
1760385222.352006,1088165.000,46463,3,PG,1,100,6664
1760385222.392005,1088205.000,46463,3,PG,1,100,6681
1760385222.432003,1088245.000,46463,3,PG,1,100,6674
1760385222.472002,1088285.000,46481,2,PG,1,100,6669
1760385222.512001,1088325.000,46481,2,PG,1,100,6673
1760385222.551999,1088365.000,46499,3,PG,1,100,6660
1760385222.591998,1088405.000,46499,3,PG,1,100,6671
1760385222.631996,1088445.000,46499,3,PG,1,100,6669
1760385222.671995,1088485.000,46515,2,PG,1,100,6678
1760385222.711994,1088525.000,46515,2,PG,1,100,6656
1760385222.751992,1088565.000,46530,3,PG,1,100,6660
1760385222.791991,1088605.000,46530,3,PG,1,100,6679
1760385222.831990,1088645.000,46530,3,PG,1,100,6651
1760385222.871988,1088685.000,46547,2,PG,1,100,6666
1760385222.911987,1088725.000,46547,2,PG,1,100,6672
1760385222.951985,1088765.000,46566,3,PG,1,100,6665
1760385222.991984,1088805.000,46566,3,PG,1,100,6667
1760385223.031983,1088845.000,46566,3,PG,1,100,6672
1760385223.071981,1088885.000,46582,2,PG,1,100,6676
1760385223.111980,1088925.000,46582,2,PG,1,100,6681
1760385223.151978,1088965.000,46600,3,PG,1,100,6672
1760385223.191977,1089005.000,46600,3,PG,1,100,6671
1760385223.231976,1089045.000,46600,3,PG,1,100,6670
1760385223.271974,1089085.000,46616,3,PG,1,100,6674
1760385223.311973,1089125.000,46616,3,PG,1,100,6674
1760385223.351972,1089165.000,46616,3,PG,1,100,6692
1760385223.391970,1089205.000,46635,2,PG,1,100,6685
1760385223.431969,1089245.000,46635,2,PG,1,100,6692
1760385223.471967,1089285.000,46651,3,PG,1,100,6676
1760385223.511966,1089325.000,46651,3,PG,1,100,6693
1760385223.551965,1089365.000,46651,3,PG,1,100,6682
1760385223.591963,1089405.000,46667,2,PG,1,100,6680
1760385223.631962,1089445.000,46667,2,PG,1,100,6686
1760385223.671961,1089485.000,46683,3,PG,1,100,6680
1760385223.711959,1089525.000,46683,3,PG,1,100,6682
1760385223.751958,1089565.000,46683,3,PG,1,100,6679
1760385223.791956,1089605.000,46702,2,PG,1,100,6685
1760385223.831955,1089645.000,46702,2,PG,1,100,6692
1760385223.871954,1089685.000,46721,3,PG,1,100,6692
1760385223.911952,1089725.000,46721,3,PG,1,100,6700
1760385223.951951,1089765.000,46721,3,PG,1,100,6705
1760385223.991950,1089805.000,46737,2,PG,1,100,6708
1760385224.031948,1089845.000,46737,2,PG,1,100,6695
1760385224.078446,1089891.500,46752,2,PG,1,100,6705
1760385224.124945,1089938.000,46752,2,PG,1,100,6709
1760385224.164943,1089978.000,46772,3,PG,1,100,6699
1760385224.204942,1090018.000,46772,3,PG,1,100,6703
1760385224.244941,1090058.000,46772,3,PG,1,100,6707
1760385224.284939,1090098.000,46788,3,PG,1,100,6712
1760385224.324938,1090138.000,46788,3,PG,1,100,6706
1760385224.364937,1090178.000,46788,3,PG,1,100,6706
1760385224.404935,1090218.000,46805,2,PG,1,100,6692
1760385224.444934,1090258.000,46805,2,PG,1,100,6707
1760385224.484932,1090298.000,46822,3,PG,1,100,6687
1760385224.524931,1090338.000,46822,3,PG,1,100,6691
1760385224.564930,1090378.000,46822,3,PG,1,100,6695
1760385224.604928,1090418.000,46839,2,PG,1,100,6698
1760385224.644927,1090458.000,46839,2,PG,1,100,6713
1760385224.684926,1090498.000,46857,3,PG,1,100,6709
1760385224.724924,1090538.000,46857,3,PG,1,100,6722
1760385224.764923,1090578.000,46857,3,PG,1,100,6717
1760385224.804921,1090618.000,46874,2,PG,1,100,6710
1760385224.844920,1090658.000,46874,2,PG,1,100,6716
1760385224.884919,1090698.000,46891,3,PG,1,100,6706
1760385224.924917,1090738.000,46891,3,PG,1,100,6711
1760385224.964916,1090778.000,46891,3,PG,1,100,6707
1760385225.004915,1090818.000,46908,2,PG,1,100,6717
1760385225.044913,1090858.000,46908,2,PG,1,100,6715
1760385225.084912,1090898.000,46924,3,PG,1,100,6715
1760385225.124910,1090938.000,46924,3,PG,1,100,6712
1760385225.164909,1090978.000,46924,3,PG,1,100,6709
1760385225.204908,1091018.000,46942,2,PG,1,100,6694
1760385225.244906,1091058.000,46942,2,PG,1,100,6701
1760385225.284905,1091098.000,46958,3,PG,1,100,6696
1760385225.324903,1091138.000,46958,3,PG,1,100,6706
1760385225.364902,1091178.000,46958,3,PG,1,100,6696
1760385225.404901,1091218.000,46975,3,PG,1,100,6710
1760385225.444899,1091258.000,46975,3,PG,1,100,6713
1760385225.484898,1091298.000,46975,3,PG,1,100,6700
1760385225.524897,1091338.000,46992,2,PG,1,100,6725
1760385225.564895,1091378.000,46992,2,PG,1,100,6713
1760385225.604894,1091418.000,47011,3,PG,1,100,6723
1760385225.644892,1091458.000,47011,3,PG,1,100,6725
1760385225.684891,1091498.000,47011,3,PG,1,100,6726
1760385225.724890,1091538.000,47027,2,PG,1,100,6712
1760385225.764888,1091578.000,47027,2,PG,1,100,6711
1760385225.804887,1091618.000,47044,3,PG,1,100,6713
1760385225.844886,1091658.000,47044,3,PG,1,100,6714
1760385225.884884,1091698.000,47044,3,PG,1,100,6721
1760385225.924883,1091738.000,47061,2,PG,1,100,6721
1760385225.964881,1091778.000,47061,2,PG,1,100,6703
1760385226.004880,1091818.000,47078,3,PG,1,100,6703
1760385226.044879,1091858.000,47078,3,PG,1,100,6706
1760385226.084877,1091898.000,47078,3,PG,1,100,6703
1760385226.124876,1091938.000,47093,2,PG,1,100,6710
1760385226.164875,1091978.000,47093,2,PG,1,100,6697
1760385226.204873,1092018.000,47117,4,PG,1,100,6703
1760385226.244872,1092058.000,47117,4,PG,1,100,6710
1760385226.284870,1092098.000,47117,4,PG,1,100,6707
1760385226.324869,1092138.000,47117,4,PG,1,100,6715
1760385226.364868,1092178.000,47135,2,PG,1,100,6714
1760385226.404866,1092218.000,47135,2,PG,1,100,6710
1760385226.444865,1092258.000,47154,3,PG,1,100,6701
1760385226.484864,1092298.000,47154,3,PG,1,100,6719
1760385226.524862,1092338.000,47154,3,PG,1,100,6710
1760385226.564861,1092378.000,47173,3,PG,1,100,6726
1760385226.604859,1092418.000,47173,3,PG,1,100,6730
1760385226.644858,1092458.000,47173,3,PG,1,100,6714
1760385226.684857,1092498.000,47190,2,PG,1,100,6720
1760385226.724855,1092538.000,47190,2,PG,1,100,6716
1760385226.764854,1092578.000,47204,3,PG,1,100,6708
1760385226.804852,1092618.000,47204,3,PG,1,100,6715
1760385226.844851,1092658.000,47204,3,PG,1,100,6714
1760385226.884850,1092698.000,47222,2,PG,1,100,6713
1760385226.924848,1092738.000,47222,2,PG,1,100,6712
1760385226.964847,1092778.000,47238,3,PG,1,100,6717
1760385227.004846,1092818.000,47238,3,PG,1,100,6710
1760385227.044844,1092858.000,47238,3,PG,1,100,6699
1760385227.084843,1092898.000,47257,2,PG,1,100,6713
1760385227.124841,1092938.000,47257,2,PG,1,100,6723
1760385227.164840,1092978.000,47274,3,PG,1,100,6716
1760385227.204839,1093018.000,47274,3,PG,1,100,6715
1760385227.244837,1093058.000,47274,3,PG,1,100,6709
1760385227.284836,1093098.000,47291,2,PG,1,100,6730
1760385227.324835,1093138.000,47291,2,PG,1,100,6727
1760385227.364833,1093178.000,47309,3,PG,1,100,6743
1760385227.404832,1093218.000,47309,3,PG,1,100,6738
1760385227.444830,1093258.000,47309,3,PG,1,100,6741
1760385227.484829,1093298.000,47326,2,PG,1,100,6733
1760385227.524827,1093338.000,47326,2,PG,1,100,6742
1760385227.564826,1093378.000,47342,3,PG,1,100,6731
1760385227.604825,1093418.000,47342,3,PG,1,100,6739
1760385227.644824,1093458.000,47342,3,PG,1,100,6732
1760385227.684822,1093498.000,47358,2,PG,1,100,6730
1760385227.724821,1093538.000,47358,2,PG,1,100,6726
1760385227.764819,1093578.000,47374,3,PG,1,100,6723
1760385227.804818,1093618.000,47374,3,PG,1,100,6714
1760385227.844816,1093658.000,47374,3,PG,1,100,6717
1760385227.884815,1093698.000,47394,2,PG,1,100,6733
1760385227.924814,1093738.000,47394,2,PG,1,100,6727
1760385227.964813,1093778.000,47409,3,PG,1,100,6748
1760385228.004811,1093818.000,47409,3,PG,1,100,6745
1760385228.044810,1093858.000,47409,3,PG,1,100,6743
1760385228.084808,1093898.000,47427,2,PG,1,100,6725
1760385228.124807,1093938.000,47427,2,PG,1,100,6739
1760385228.164805,1093978.000,47446,3,PG,1,100,6739
1760385228.204804,1094018.000,47446,3,PG,1,100,6734
1760385228.244803,1094058.000,47446,3,PG,1,100,6739
1760385228.284801,1094098.000,47463,3,PG,1,100,6746
1760385228.324800,1094138.000,47463,3,PG,1,100,6756
1760385228.364799,1094178.000,47463,3,PG,1,100,6746
1760385228.404797,1094218.000,47479,2,PG,1,100,6737
1760385228.444796,1094258.000,47479,2,PG,1,100,6732
1760385228.484794,1094298.000,47495,3,PG,1,100,6731
1760385228.524793,1094338.000,47495,3,PG,1,100,6723
1760385228.564792,1094378.000,47495,3,PG,1,100,6724
1760385228.604790,1094418.000,47513,2,PG,1,100,6737
1760385228.644789,1094458.000,47513,2,PG,1,100,6740
1760385228.684788,1094498.000,47532,3,PG,1,100,6741
1760385228.724786,1094538.000,47532,3,PG,1,100,6744
1760385228.764785,1094578.000,47532,3,PG,1,100,6748
1760385228.804783,1094618.000,47548,2,PG,1,100,6757
1760385228.844782,1094658.000,47548,2,PG,1,100,6752
1760385228.884781,1094698.000,47564,3,PG,1,100,6769
1760385228.924779,1094738.000,47564,3,PG,1,100,6777
1760385228.964778,1094778.000,47564,3,PG,1,100,6778
1760385229.004776,1094818.000,47582,2,PG,1,100,6773
1760385229.044775,1094858.000,47582,2,PG,1,100,6772
1760385229.084774,1094898.000,47599,3,PG,1,100,6767
1760385229.124772,1094938.000,47599,3,PG,1,100,6777
1760385229.164771,1094978.000,47599,3,PG,1,100,6766
1760385229.204770,1095018.000,47616,2,PG,1,100,6767
1760385229.244768,1095058.000,47616,2,PG,1,100,6761
1760385229.284767,1095098.000,47631,3,PG,1,100,6757
1760385229.324765,1095138.000,47631,3,PG,1,100,6776
1760385229.364764,1095178.000,47631,3,PG,1,100,6758
1760385229.404763,1095218.000,47649,3,PG,1,100,6755
1760385229.444761,1095258.000,47649,3,PG,1,100,6773
1760385229.484760,1095298.000,47649,3,PG,1,100,6763
1760385229.524759,1095338.000,47669,2,PG,1,100,6774
1760385229.564757,1095378.000,47669,2,PG,1,100,6773
1760385229.604756,1095418.000,47687,3,PG,1,100,6780
1760385229.644754,1095458.000,47687,3,PG,1,100,6774
1760385229.684753,1095498.000,47687,3,PG,1,100,6774
1760385229.724752,1095538.000,47702,2,PG,1,100,6764
1760385229.764750,1095578.000,47702,2,PG,1,100,6769
1760385229.804749,1095618.000,47718,3,PG,1,100,6773
1760385229.844748,1095658.000,47718,3,PG,1,100,6767
1760385229.884746,1095698.000,47718,3,PG,1,100,6774
1760385229.924745,1095738.000,47738,2,PG,1,100,6783
1760385229.964743,1095778.000,47738,2,PG,1,100,6780
1760385230.004742,1095818.000,47754,3,PG,1,100,6763
1760385230.044741,1095858.000,47754,3,PG,1,100,6767
1760385230.084739,1095898.000,47754,3,PG,1,100,6759
1760385230.124738,1095938.000,47770,2,PG,1,100,6764
1760385230.164737,1095978.000,47770,2,PG,1,100,6766
1760385230.204735,1096018.000,47788,3,PG,1,100,6768
1760385230.244734,1096058.000,47788,3,PG,1,100,6766
1760385230.284732,1096098.000,47788,3,PG,1,100,6764
1760385230.324731,1096138.000,47805,2,PG,1,100,6773
1760385230.364730,1096178.000,47805,2,PG,1,100,6772
1760385230.404728,1096218.000,47823,3,PG,1,100,6774
1760385230.444727,1096258.000,47823,3,PG,1,100,6782
1760385230.484725,1096298.000,47823,3,PG,1,100,6778
1760385230.524724,1096338.000,47841,2,PG,1,100,6785
1760385230.564723,1096378.000,47841,2,PG,1,100,6791
1760385230.604721,1096418.000,47857,3,PG,1,100,6777
1760385230.644720,1096458.000,47857,3,PG,1,100,6796
1760385230.684719,1096498.000,47857,3,PG,1,100,6792
1760385230.724717,1096538.000,47874,3,PG,1,100,6791
1760385230.764716,1096578.000,47874,3,PG,1,100,6787
1760385230.804714,1096618.000,47874,3,PG,1,100,6789
1760385230.844713,1096658.000,47891,2,PG,1,100,6796
1760385230.884712,1096698.000,47891,2,PG,1,100,6789
1760385230.924710,1096738.000,47908,3,PG,1,100,6783
1760385230.964709,1096778.000,47908,3,PG,1,100,6792
1760385231.004708,1096818.000,47908,3,PG,1,100,6786
1760385231.044706,1096858.000,47924,2,PG,1,100,6777
1760385231.084705,1096898.000,47924,2,PG,1,100,6786
1760385231.124703,1096938.000,47941,3,PG,1,100,6787
1760385231.164702,1096978.000,47941,3,PG,1,100,6780
1760385231.204701,1097018.000,47941,3,PG,1,100,6791
1760385231.244199,1097057.500,47960,2,PG,1,100,6791
1760385231.283698,1097097.000,47960,2,PG,1,100,6793
1760385231.323697,1097137.000,47984,4,PG,1,100,6800
1760385231.363695,1097177.000,47984,4,PG,1,100,6809
1760385231.403694,1097217.000,47984,4,PG,1,100,6812
1760385231.443692,1097257.000,47984,4,PG,1,100,6816
1760385231.483691,1097297.000,48003,3,PG,1,100,6799
1760385231.523690,1097337.000,48003,3,PG,1,100,6818
1760385231.563688,1097377.000,48003,3,PG,1,100,6812
1760385231.603687,1097417.000,48020,2,PG,1,100,6813
1760385231.643685,1097457.000,48020,2,PG,1,100,6807
1760385231.683684,1097497.000,48034,3,PG,1,100,6807
1760385231.723683,1097537.000,48034,3,PG,1,100,6800
1760385231.763681,1097577.000,48034,3,PG,1,100,6805
1760385231.803680,1097617.000,48051,2,PG,1,100,6794
1760385231.843678,1097657.000,48051,2,PG,1,100,6789
1760385231.883677,1097697.000,48070,3,PG,1,100,6790
