LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760384378.191303,244003.000,38094,1,TH,1,100,31.234
1760384378.324301,244136.000,38111,1,TH,1,100,31.256
1760384378.458298,244270.000,38128,1,TH,1,100,31.249
1760384378.591296,244403.000,38164,1,TH,1,100,31.152
1760384378.724293,244536.000,38180,1,TH,1,100,31.152
1760384378.857291,244669.000,38197,1,TH,1,100,31.335
1760384378.991288,244803.000,38231,1,TH,1,100,31.342
1760384379.124286,244936.000,38247,1,TH,1,100,31.281
1760384379.257284,245069.000,38266,1,TH,1,100,31.273
1760384379.391281,245203.000,38298,1,TH,1,100,31.215
1760384379.524279,245336.000,38314,1,TH,1,100,31.215
1760384379.657277,245469.000,38336,1,TH,1,100,31.254
1760384379.791274,245603.000,38367,1,TH,1,100,31.254
1760384379.924272,245736.000,38386,1,TH,1,100,31.257
1760384380.057269,245869.000,38403,1,TH,1,100,31.257
1760384380.191267,246003.000,38419,1,TH,1,100,31.273
1760384380.324265,246136.000,38453,1,TH,1,100,31.273
1760384380.457262,246269.000,38472,1,TH,1,100,31.339
1760384380.591260,246403.000,38488,1,TH,1,100,31.332
1760384380.724257,246536.000,38522,1,TH,1,100,31.249
1760384380.857255,246669.000,38539,1,TH,1,100,31.257
1760384380.991252,246803.000,38556,1,TH,1,100,31.261
1760384381.124250,246936.000,38587,1,TH,1,100,31.261
1760384381.257248,247069.000,38604,1,TH,1,100,31.257
1760384381.390245,247202.000,38623,1,TH,1,100,31.257
1760384381.524243,247336.000,38658,1,TH,1,100,31.232
1760384381.657241,247469.000,38676,1,TH,1,100,31.225
1760384381.790238,247602.000,38692,1,TH,1,100,31.267
1760384381.924236,247736.000,38726,1,TH,1,100,31.274
1760384382.057233,247869.000,38743,1,TH,1,100,31.293
1760384382.190231,248002.000,38761,1,TH,1,100,31.286
1760384382.324229,248136.000,38779,1,TH,1,100,31.293
1760384382.457226,248269.000,38817,1,TH,1,100,31.293
1760384382.590224,248402.000,38836,1,TH,1,100,31.267
1760384382.724221,248536.000,38853,1,TH,1,100,31.267
1760384382.857219,248669.000,38871,1,TH,1,100,31.257
1760384382.990216,248802.000,38903,1,TH,1,100,31.257
1760384383.124214,248936.000,38920,1,TH,1,100,31.252
1760384383.257212,249069.000,38936,1,TH,1,100,31.252
1760384383.390209,249202.000,38970,1,TH,1,100,31.291
1760384383.524207,249336.000,38987,1,TH,1,100,31.291
1760384383.657205,249469.000,39006,1,TH,1,100,31.298
1760384383.790202,249602.000,39037,1,TH,1,100,31.298
1760384383.924200,249736.000,39054,1,TH,1,100,31.242
1760384384.057197,249869.000,39075,1,TH,1,100,31.249
1760384384.190195,250002.000,39092,1,TH,1,100,31.254
1760384384.323193,250135.000,39126,1,TH,1,100,31.247
1760384384.457190,250269.000,39142,1,TH,1,100,31.237
1760384384.590188,250402.000,39159,1,TH,1,100,31.237
1760384384.724185,250536.000,39193,1,TH,1,100,31.159
1760384384.857183,250669.000,39211,1,TH,1,100,31.159
1760384384.990180,250802.000,39229,1,TH,1,100,31.247
1760384385.124178,250936.000,39262,1,TH,1,100,31.247
1760384385.257176,251069.000,39278,1,TH,1,100,31.242
1760384385.390173,251202.000,39296,1,TH,1,100,31.242
1760384385.524171,251336.000,39331,1,TH,1,100,31.252
1760384385.657169,251469.000,39348,1,TH,1,100,31.252
1760384385.790166,251602.000,39365,1,TH,1,100,31.208
1760384385.923164,251735.000,39399,1,TH,1,100,31.208
1760384386.057161,251869.000,39415,1,TH,1,100,31.293
1760384386.190159,252002.000,39432,1,TH,1,100,31.293
1760384386.323157,252135.000,39468,1,TH,1,100,31.335
1760384386.457154,252269.000,39484,1,TH,1,100,31.328
1760384386.590152,252402.000,39503,1,TH,1,100,31.225
1760384386.723149,252535.000,39520,1,TH,1,100,31.225
1760384386.857147,252669.000,39551,1,TH,1,100,31.264
1760384386.990144,252802.000,39569,1,TH,1,100,31.271
1760384387.123142,252935.000,39587,1,TH,1,100,31.296
1760384387.257140,253069.000,39621,1,TH,1,100,31.289
1760384387.390137,253202.000,39638,1,TH,1,100,31.250
1760384387.523135,253335.000,39654,1,TH,1,100,31.250
1760384387.656132,253468.000,39679,1,TH,1,100,31.281
1760384387.790130,253602.000,39712,1,TH,1,100,31.288
1760384387.923128,253735.000,39730,1,TH,1,100,31.247
1760384388.057125,253869.000,39748,1,TH,1,100,31.240
1760384388.190123,254002.000,39779,1,TH,1,100,31.213
1760384388.323121,254135.000,39796,1,TH,1,100,31.213
1760384388.456118,254268.000,39815,1,TH,1,100,31.316
1760384388.590116,254402.000,39847,1,TH,1,100,31.316
1760384388.723113,254535.000,39865,1,TH,1,100,31.169
1760384388.856111,254668.000,39882,1,TH,1,100,31.176
1760384388.990108,254802.000,39899,1,TH,1,100,31.213
1760384389.123106,254935.000,39930,1,TH,1,100,31.213
1760384389.256104,255068.000,39949,1,TH,1,100,31.281
1760384389.390101,255202.000,39966,1,TH,1,100,31.274
1760384389.523099,255335.000,39999,1,TH,1,100,31.284
1760384389.656096,255468.000,40017,1,TH,1,100,31.284
1760384389.790094,255602.000,40033,1,TH,1,100,31.152
1760384389.923092,255735.000,40067,1,TH,1,100,31.159
1760384390.056089,255868.000,40084,1,TH,1,100,31.157
1760384390.190087,256002.000,40102,1,TH,1,100,31.150
1760384390.323085,256135.000,40134,1,TH,1,100,31.274
1760384390.456082,256268.000,40151,1,TH,1,100,31.274
1760384390.590080,256402.000,40167,1,TH,1,100,31.306
1760384390.723077,256535.000,40201,1,TH,1,100,31.306
1760384390.856075,256668.000,40218,1,TH,1,100,31.213
1760384390.990072,256802.000,40237,1,TH,1,100,31.213
1760384391.123070,256935.000,40254,1,TH,1,100,31.325
1760384391.256068,257068.000,40286,1,TH,1,100,31.325
1760384391.390065,257202.000,40306,1,TH,1,100,31.194
1760384391.523063,257335.000,40323,1,TH,1,100,31.194
1760384391.656060,257468.000,40357,1,TH,1,100,31.255
1760384391.789058,257601.000,40373,1,TH,1,100,31.255
1760384391.923056,257735.000,40390,1,TH,1,100,31.206
1760384392.056053,257868.000,40424,1,TH,1,100,31.213
1760384392.189051,258001.000,40440,1,TH,1,100,31.255
1760384392.323049,258135.000,40458,1,TH,1,100,31.247
1760384392.456046,258268.000,40491,1,TH,1,100,31.169
1760384392.589044,258401.000,40507,1,TH,1,100,31.169
1760384392.723041,258535.000,40530,1,TH,1,100,31.272
1760384392.856039,258668.000,40548,1,TH,1,100,31.279
1760384392.990036,258802.000,40566,1,TH,1,100,31.294
1760384393.123034,258935.000,40599,1,TH,1,100,31.286
1760384393.256032,259068.000,40615,1,TH,1,100,31.208
1760384393.389029,259201.000,40633,1,TH,1,100,31.208
1760384393.523027,259335.000,40666,1,TH,1,100,31.213
1760384393.656024,259468.000,40683,1,TH,1,100,31.213
1760384393.789022,259601.000,40700,1,TH,1,100,31.257
1760384393.923020,259735.000,40734,1,TH,1,100,31.257
1760384394.056017,259868.000,40750,1,TH,1,100,31.179
1760384394.189015,260001.000,40767,1,TH,1,100,31.179
1760384394.323013,260135.000,40801,1,TH,1,100,31.238
1760384394.456010,260268.000,40817,1,TH,1,100,31.238
1760384394.589008,260401.000,40836,1,TH,1,100,31.191
1760384394.722005,260534.000,40853,1,TH,1,100,31.191
1760384394.856003,260668.000,40884,1,TH,1,100,31.243
1760384394.989001,260801.000,40904,1,TH,1,100,31.243
1760384395.121998,260934.000,40920,1,TH,1,100,31.179
1760384395.255996,261068.000,40954,1,TH,1,100,31.172
1760384395.388993,261201.000,40971,1,TH,1,100,31.157
1760384395.522991,261335.000,40987,1,TH,1,100,31.164
1760384395.655988,261468.000,41019,1,TH,1,100,31.164
1760384395.788986,261601.000,41038,1,TH,1,100,31.164
1760384395.921984,261734.000,41054,1,TH,1,100,31.186
1760384396.055981,261868.000,41088,1,TH,1,100,31.186
1760384396.188979,262001.000,41105,1,TH,1,100,31.299
1760384396.321976,262134.000,41122,1,TH,1,100,31.298
1760384396.455974,262268.000,41157,1,TH,1,100,31.257
1760384396.588972,262401.000,41174,1,TH,1,100,31.257
1760384396.721969,262534.000,41193,1,TH,1,100,31.301
1760384396.855967,262668.000,41210,1,TH,1,100,31.301
1760384396.988965,262801.000,41242,1,TH,1,100,31.238
1760384397.121962,262934.000,41258,1,TH,1,100,31.238
1760384397.255960,263068.000,41277,1,TH,1,100,31.279
1760384397.388957,263201.000,41311,1,TH,1,100,31.279
1760384397.521955,263334.000,41327,1,TH,1,100,31.306
1760384397.655952,263468.000,41345,1,TH,1,100,31.306
1760384397.788950,263601.000,41381,1,TH,1,100,31.260
1760384397.921948,263734.000,41399,1,TH,1,100,31.260
1760384398.054945,263867.000,41416,1,TH,1,100,31.216
1760384398.188943,264001.000,41434,1,TH,1,100,31.208
1760384398.321940,264134.000,41466,1,TH,1,100,31.175
1760384398.454938,264267.000,41483,1,TH,1,100,31.182
1760384398.588936,264401.000,41499,1,TH,1,100,31.255
1760384398.721933,264534.000,41519,1,TH,1,100,31.255
1760384398.854931,264667.000,41550,1,TH,1,100,31.174
1760384398.988929,264801.000,41569,1,TH,1,100,31.174
1760384399.121926,264934.000,41586,1,TH,1,100,31.213
1760384399.254924,265067.000,41618,1,TH,1,100,31.213
1760384399.388921,265201.000,41636,1,TH,1,100,31.245
1760384399.521919,265334.000,41653,1,TH,1,100,31.245
1760384399.654917,265467.000,41687,1,TH,1,100,31.230
1760384399.788914,265601.000,41703,1,TH,1,100,31.230
1760384399.921912,265734.000,41720,1,TH,1,100,31.255
1760384400.054909,265867.000,41754,1,TH,1,100,31.255
1760384400.188907,266001.000,41770,1,TH,1,100,31.265
1760384400.321904,266134.000,41788,1,TH,1,100,31.265
1760384400.454902,266267.000,41821,1,TH,1,100,31.318
1760384400.588900,266401.000,41837,1,TH,1,100,31.318
1760384400.721897,266534.000,41855,1,TH,1,100,31.277
1760384400.854895,266667.000,41888,1,TH,1,100,31.277
1760384400.988893,266801.000,41905,1,TH,1,100,31.238
1760384401.121890,266934.000,41926,1,TH,1,100,31.238
1760384401.254888,267067.000,41942,1,TH,1,100,31.284
1760384401.388885,267201.000,41978,1,TH,1,100,31.284
1760384401.521883,267334.000,41997,1,TH,1,100,31.235
1760384401.654881,267467.000,42014,1,TH,1,100,31.228
1760384401.787878,267600.000,42049,1,TH,1,100,31.272
1760384401.921876,267734.000,42066,1,TH,1,100,31.272
1760384402.054873,267867.000,42083,1,TH,1,100,31.235
1760384402.187871,268000.000,42118,1,TH,1,100,31.243
1760384402.321868,268134.000,42136,1,TH,1,100,31.306
1760384402.454866,268267.000,42152,1,TH,1,100,31.299
1760384402.587864,268400.000,42186,1,TH,1,100,31.311
1760384402.721861,268534.000,42203,1,TH,1,100,31.311
1760384402.854859,268667.000,42219,1,TH,1,100,31.111
1760384402.987856,268800.000,42246,1,TH,1,100,31.118
1760384403.121854,268934.000,42262,1,TH,1,100,31.270
1760384403.254852,269067.000,42296,1,TH,1,100,31.262
1760384403.387849,269200.000,42313,1,TH,1,100,31.243
1760384403.521847,269334.000,42329,1,TH,1,100,31.243
1760384403.654845,269467.000,42365,1,TH,1,100,31.299
1760384403.787842,269600.000,42382,1,TH,1,100,31.299
1760384403.921840,269734.000,42398,1,TH,1,100,31.267
1760384404.054837,269867.000,42432,1,TH,1,100,31.267
1760384404.187835,270000.000,42449,1,TH,1,100,31.270
1760384404.321832,270134.000,42466,1,TH,1,100,31.270
1760384404.454830,270267.000,42499,1,TH,1,100,31.199
1760384404.587828,270400.000,42516,1,TH,1,100,31.199
1760384404.721825,270534.000,42535,1,TH,1,100,31.218
1760384404.854823,270667.000,42566,1,TH,1,100,31.218
1760384404.987820,270800.000,42584,1,TH,1,100,31.323
1760384405.120818,270933.000,42602,1,TH,1,100,31.330
1760384405.254816,271067.000,42619,1,TH,1,100,31.230
1760384405.387813,271200.000,42653,1,TH,1,100,31.223
1760384405.521811,271334.000,42669,1,TH,1,100,31.272
1760384405.654809,271467.000,42687,1,TH,1,100,31.272
1760384405.787806,271600.000,42722,1,TH,1,100,31.218
1760384405.920804,271733.000,42738,1,TH,1,100,31.226
1760384406.054801,271867.000,42756,1,TH,1,100,31.169
1760384406.187799,272000.000,42789,1,TH,1,100,31.162
1760384406.320796,272133.000,42806,1,TH,1,100,31.196
1760384406.454794,272267.000,42825,1,TH,1,100,31.196
1760384406.587792,272400.000,42861,1,TH,1,100,31.287
1760384406.720789,272533.000,42877,1,TH,1,100,31.287
1760384406.854787,272667.000,42896,1,TH,1,100,31.235
1760384406.987784,272800.000,42928,1,TH,1,100,31.235
1760384407.120782,272933.000,42944,1,TH,1,100,31.221
1760384407.254780,273067.000,42963,1,TH,1,100,31.228
1760384407.387777,273200.000,42997,1,TH,1,100,31.221
1760384407.520775,273333.000,43015,1,TH,1,100,31.214
1760384407.654773,273467.000,43033,1,TH,1,100,31.267
1760384407.787770,273600.000,43049,1,TH,1,100,31.267
1760384407.920768,273733.000,43081,1,TH,1,100,31.231
1760384408.053765,273866.000,43105,1,TH,1,100,31.238
1760384408.187763,274000.000,43121,1,TH,1,100,31.201
1760384408.320760,274133.000,43141,1,TH,1,100,31.194
1760384408.454758,274267.000,43172,1,TH,1,100,31.262
1760384408.587756,274400.000,43188,1,TH,1,100,31.262
1760384408.720753,274533.000,43208,1,TH,1,100,31.175
1760384408.853751,274666.000,43239,1,TH,1,100,31.182
1760384408.987748,274800.000,43258,1,TH,1,100,31.221
1760384409.120746,274933.000,43275,1,TH,1,100,31.214
1760384409.253744,275066.000,43291,1,TH,1,100,31.191
1760384409.387741,275200.000,43323,1,TH,1,100,31.199
1760384409.520739,275333.000,43342,1,TH,1,100,31.245
1760384409.653736,275466.000,43359,1,TH,1,100,31.238
1760384409.787734,275600.000,43392,1,TH,1,100,31.206
1760384409.920732,275733.000,43409,1,TH,1,100,31.206
1760384410.053729,275866.000,43426,1,TH,1,100,31.189
1760384410.187727,276000.000,43459,1,TH,1,100,31.196
1760384410.320724,276133.000,43477,1,TH,1,100,31.252
1760384410.453722,276266.000,43495,1,TH,1,100,31.245
1760384410.587720,276400.000,43527,1,TH,1,100,31.196
1760384410.720717,276533.000,43544,1,TH,1,100,31.196
1760384410.853715,276666.000,43560,1,TH,1,100,31.238
1760384410.987712,276800.000,43594,1,TH,1,100,31.238
1760384411.120710,276933.000,43613,1,TH,1,100,31.233
1760384411.253708,277066.000,43629,1,TH,1,100,31.233
1760384411.386705,277199.000,43649,1,TH,1,100,31.233
1760384411.520703,277333.000,43680,1,TH,1,100,31.233
1760384411.653700,277466.000,43699,1,TH,1,100,31.199
1760384411.786698,277599.000,43716,1,TH,1,100,31.199
1760384411.920696,277733.000,43750,1,TH,1,100,31.194
1760384412.053693,277866.000,43766,1,TH,1,100,31.194
1760384412.186691,277999.000,43783,1,TH,1,100,31.289
1760384412.320688,278133.000,43817,1,TH,1,100,31.296
1760384412.453686,278266.000,43833,1,TH,1,100,31.245
1760384412.586684,278399.000,43850,1,TH,1,100,31.238
1760384412.720681,278533.000,43884,1,TH,1,100,31.175
1760384412.853679,278666.000,43900,1,TH,1,100,31.175
1760384412.986676,278799.000,43918,1,TH,1,100,31.179
1760384413.120174,278932.500,43957,2,TH,1,100,31.187
1760384413.253672,279066.000,43957,2,TH,1,100,31.211
1760384413.386669,279199.000,43991,1,TH,1,100,31.204
1760384413.520667,279333.000,44007,1,TH,1,100,31.287
1760384413.653664,279466.000,44025,1,TH,1,100,31.287
1760384413.786662,279599.000,44058,1,TH,1,100,31.289
1760384413.920660,279733.000,44074,1,TH,1,100,31.289
1760384414.053657,279866.000,44092,1,TH,1,100,31.157
1760384414.186655,279999.000,44125,1,TH,1,100,31.157
1760384414.320652,280133.000,44142,1,TH,1,100,31.175
1760384414.453650,280266.000,44159,1,TH,1,100,31.182
1760384414.586648,280399.000,44193,1,TH,1,100,31.211
1760384414.720645,280533.000,44209,1,TH,1,100,31.204
1760384414.853643,280666.000,44228,1,TH,1,100,31.262
1760384414.986640,280799.000,44245,1,TH,1,100,31.262
1760384415.120638,280933.000,44276,1,TH,1,100,31.191
1760384415.253636,281066.000,44295,1,TH,1,100,31.199
1760384415.386633,281199.000,44312,1,TH,1,100,31.284
1760384415.519631,281332.000,44345,1,TH,1,100,31.277
1760384415.653628,281466.000,44363,1,TH,1,100,31.184
1760384415.786626,281599.000,44379,1,TH,1,100,31.184
1760384415.919624,281732.000,44413,1,TH,1,100,31.326
1760384416.053621,281866.000,44430,1,TH,1,100,31.326
1760384416.186619,281999.000,44446,1,TH,1,100,31.121
1760384416.319616,282132.000,44482,1,TH,1,100,31.121
1760384416.453614,282266.000,44499,1,TH,1,100,31.255
1760384416.586612,282399.000,44515,1,TH,1,100,31.255
1760384416.719609,282532.000,44549,1,TH,1,100,31.155
1760384416.853607,282666.000,44566,1,TH,1,100,31.155
1760384416.986604,282799.000,44585,1,TH,1,100,31.248
1760384417.119602,282932.000,44616,1,TH,1,100,31.248
1760384417.253600,283066.000,44634,1,TH,1,100,31.206
1760384417.386597,283199.000,44650,1,TH,1,100,31.206
1760384417.519595,283332.000,44669,1,TH,1,100,31.187
1760384417.653592,283466.000,44703,1,TH,1,100,31.187
1760384417.786590,283599.000,44719,1,TH,1,100,31.175
1760384417.919588,283732.000,44736,1,TH,1,100,31.175
1760384418.053585,283866.000,44768,1,TH,1,100,31.182
1760384418.186583,283999.000,44786,1,TH,1,100,31.182
1760384418.319580,284132.000,44809,1,TH,1,100,31.260
1760384418.452578,284265.000,44827,1,TH,1,100,31.260
1760384418.586576,284399.000,44859,1,TH,1,100,31.223
1760384418.719573,284532.000,44876,1,TH,1,100,31.223
1760384418.852571,284665.000,44894,1,TH,1,100,31.267
1760384418.986568,284799.000,44926,1,TH,1,100,31.267
1760384419.119566,284932.000,44945,1,TH,1,100,31.238
1760384419.252564,285065.000,44961,1,TH,1,100,31.238
1760384419.386561,285199.000,44979,1,TH,1,100,31.221
1760384419.519559,285332.000,45010,1,TH,1,100,31.221
1760384419.652556,285465.000,45027,1,TH,1,100,31.260
1760384419.786554,285599.000,45044,1,TH,1,100,31.253
1760384419.919552,285732.000,45078,1,TH,1,100,31.221
1760384420.052549,285865.000,45094,1,TH,1,100,31.221
1760384420.186547,285999.000,45111,1,TH,1,100,31.163
1760384420.319544,286132.000,45143,1,TH,1,100,31.170
1760384420.452542,286265.000,45159,1,TH,1,100,31.248
1760384420.586540,286399.000,45178,1,TH,1,100,31.241
1760384420.719537,286532.000,45210,1,TH,1,100,31.258
1760384420.852535,286665.000,45226,1,TH,1,100,31.258
1760384420.986532,286799.000,45246,1,TH,1,100,31.221
1760384421.119530,286932.000,45277,1,TH,1,100,31.228
1760384421.252528,287065.000,45293,1,TH,1,100,31.248
1760384421.386525,287199.000,45315,1,TH,1,100,31.248
1760384421.519523,287332.000,45331,1,TH,1,100,31.248
1760384421.652520,287465.000,45365,1,TH,1,100,31.241
1760384421.785518,287598.000,45382,1,TH,1,100,31.160
1760384421.919516,287732.000,45398,1,TH,1,100,31.160
1760384422.052513,287865.000,45432,1,TH,1,100,31.253
1760384422.185511,287998.000,45449,1,TH,1,100,31.253
1760384422.319508,288132.000,45466,1,TH,1,100,31.228
1760384422.452506,288265.000,45499,1,TH,1,100,31.235
1760384422.585504,288398.000,45516,1,TH,1,100,31.311
1760384422.719501,288532.000,45535,1,TH,1,100,31.304
1760384422.852499,288665.000,45566,1,TH,1,100,31.319
