LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1760385054.353545,920168.000,18286,3,AZ,1,100,0.218
1760385054.393545,920208.000,18302,2,AZ,1,100,0.210
1760385054.433545,920248.000,18302,2,AZ,1,100,0.206
1760385054.473545,920288.000,18319,3,AZ,1,100,0.217
1760385054.513545,920328.000,18319,3,AZ,1,100,0.270
1760385054.553545,920368.000,18319,3,AZ,1,100,0.264
1760385054.593545,920408.000,18336,2,AZ,1,100,0.227
1760385054.633544,920448.000,18336,2,AZ,1,100,0.172
1760385054.673544,920488.000,18351,3,AZ,1,100,0.167
1760385054.713544,920528.000,18351,3,AZ,1,100,0.122
1760385054.753544,920568.000,18351,3,AZ,1,100,0.112
1760385054.793544,920608.000,18371,3,AZ,1,100,0.111
1760385054.833544,920648.000,18371,3,AZ,1,100,0.119
1760385054.873544,920688.000,18371,3,AZ,1,100,0.125
1760385054.913544,920728.000,18389,2,AZ,1,100,0.173
1760385054.953544,920768.000,18389,2,AZ,1,100,0.193
1760385054.993544,920808.000,18405,3,AZ,1,100,0.230
1760385055.033543,920848.000,18405,3,AZ,1,100,0.225
1760385055.073543,920888.000,18405,3,AZ,1,100,0.198
1760385055.113543,920928.000,18421,2,AZ,1,100,0.199
1760385055.153543,920968.000,18421,2,AZ,1,100,0.147
1760385055.193543,921008.000,18437,3,AZ,1,100,0.075
1760385055.233543,921048.000,18437,3,AZ,1,100,0.099
1760385055.273543,921088.000,18437,3,AZ,1,100,0.077
1760385055.313543,921128.000,18454,2,AZ,1,100,0.094
1760385055.353543,921168.000,18454,2,AZ,1,100,0.095
1760385055.393542,921208.000,18472,3,AZ,1,100,0.095
1760385055.433542,921248.000,18472,3,AZ,1,100,0.093
1760385055.473542,921288.000,18472,3,AZ,1,100,0.116
1760385055.513542,921328.000,18492,2,AZ,1,100,0.123
1760385055.553542,921368.000,18492,2,AZ,1,100,0.117
1760385055.593542,921408.000,18506,3,AZ,1,100,0.111
1760385055.633542,921448.000,18506,3,AZ,1,100,0.140
1760385055.673542,921488.000,18506,3,AZ,1,100,0.161
1760385055.713542,921528.000,18523,2,AZ,1,100,0.185
1760385055.753541,921568.000,18523,2,AZ,1,100,0.192
1760385055.793541,921608.000,18539,3,AZ,1,100,0.175
1760385055.833541,921648.000,18539,3,AZ,1,100,0.202
1760385055.873541,921688.000,18539,3,AZ,1,100,0.295
1760385055.913541,921728.000,18557,2,AZ,1,100,0.254
1760385055.953541,921768.000,18557,2,AZ,1,100,0.221
1760385055.993541,921808.000,18573,3,AZ,1,100,0.195
1760385056.033540,921848.000,18573,3,AZ,1,100,0.209
1760385056.073540,921888.000,18573,3,AZ,1,100,0.178
1760385056.113540,921928.000,18592,3,AZ,1,100,0.124
1760385056.153540,921968.000,18592,3,AZ,1,100,0.118
1760385056.193540,922008.000,18592,3,AZ,1,100,0.144
1760385056.233540,922048.000,18609,2,AZ,1,100,0.185
1760385056.273540,922088.000,18609,2,AZ,1,100,0.190
1760385056.313540,922128.000,18628,3,AZ,1,100,0.182
1760385056.353539,922168.000,18628,3,AZ,1,100,0.195
1760385056.393539,922208.000,18628,3,AZ,1,100,0.190
1760385056.433539,922248.000,18642,2,AZ,1,100,0.177
1760385056.473539,922288.000,18642,2,AZ,1,100,0.184
1760385056.513539,922328.000,18662,3,AZ,1,100,0.199
1760385056.553539,922368.000,18662,3,AZ,1,100,0.134
1760385056.593539,922408.000,18662,3,AZ,1,100,0.127
1760385056.633539,922448.000,18678,2,AZ,1,100,0.078
1760385056.673539,922488.000,18678,2,AZ,1,100,0.074
1760385056.713539,922528.000,18697,3,AZ,1,100,0.130
1760385056.753538,922568.000,18697,3,AZ,1,100,0.113
1760385056.793538,922608.000,18697,3,AZ,1,100,0.134
1760385056.828871,922643.333,18713,3,AZ,1,100,0.130
1760385056.864205,922678.667,18713,3,AZ,1,100,0.109
1760385056.899538,922714.000,18713,3,AZ,1,100,0.113
1760385056.939538,922754.000,18731,2,AZ,1,100,0.073
1760385056.979538,922794.000,18731,2,AZ,1,100,0.085
1760385057.019538,922834.000,18747,3,AZ,1,100,0.136
1760385057.059538,922874.000,18747,3,AZ,1,100,0.222
1760385057.099537,922914.000,18747,3,AZ,1,100,0.252
1760385057.139537,922954.000,18764,2,AZ,1,100,0.204
1760385057.179537,922994.000,18764,2,AZ,1,100,0.143
1760385057.219537,923034.000,18780,3,AZ,1,100,0.157
1760385057.259537,923074.000,18780,3,AZ,1,100,0.208
1760385057.299537,923114.000,18780,3,AZ,1,100,0.145
1760385057.339537,923154.000,18796,2,AZ,1,100,0.166
1760385057.379537,923194.000,18796,2,AZ,1,100,0.185
1760385057.419537,923234.000,18817,3,AZ,1,100,0.202
1760385057.459536,923274.000,18817,3,AZ,1,100,0.202
1760385057.499536,923314.000,18817,3,AZ,1,100,0.194
1760385057.539536,923354.000,18839,2,AZ,1,100,0.182
1760385057.579536,923394.000,18839,2,AZ,1,100,0.186
1760385057.619536,923434.000,18855,3,AZ,1,100,0.155
1760385057.659536,923474.000,18855,3,AZ,1,100,0.177
1760385057.699536,923514.000,18855,3,AZ,1,100,0.164
1760385057.739536,923554.000,18870,2,AZ,1,100,0.208
1760385057.779536,923594.000,18870,2,AZ,1,100,0.252
1760385057.819535,923634.000,18889,3,AZ,1,100,0.256
1760385057.859535,923674.000,18889,3,AZ,1,100,0.228
1760385057.899535,923714.000,18889,3,AZ,1,100,0.167
1760385057.939535,923754.000,18906,2,AZ,1,100,0.096
1760385057.979535,923794.000,18906,2,AZ,1,100,0.085
1760385058.019535,923834.000,18924,3,AZ,1,100,0.131
1760385058.059535,923874.000,18924,3,AZ,1,100,0.122
1760385058.099535,923914.000,18924,3,AZ,1,100,0.084
1760385058.139534,923954.000,18941,3,AZ,1,100,0.091
1760385058.179534,923994.000,18941,3,AZ,1,100,0.103
1760385058.219534,924034.000,18941,3,AZ,1,100,0.103
1760385058.259534,924074.000,18958,2,AZ,1,100,0.100
1760385058.299534,924114.000,18958,2,AZ,1,100,0.101
1760385058.339534,924154.000,18975,3,AZ,1,100,0.099
1760385058.379534,924194.000,18975,3,AZ,1,100,0.095
1760385058.419533,924234.000,18975,3,AZ,1,100,0.127
1760385058.459533,924274.000,18991,2,AZ,1,100,0.163
1760385058.499533,924314.000,18991,2,AZ,1,100,0.223
1760385058.539533,924354.000,19007,3,AZ,1,100,0.207
1760385058.579533,924394.000,19007,3,AZ,1,100,0.219
1760385058.619533,924434.000,19007,3,AZ,1,100,0.200
1760385058.659533,924474.000,19023,2,AZ,1,100,0.241
1760385058.699533,924514.000,19023,2,AZ,1,100,0.186
1760385058.739533,924554.000,19040,3,AZ,1,100,0.167
1760385058.779533,924594.000,19040,3,AZ,1,100,0.164
1760385058.819532,924634.000,19040,3,AZ,1,100,0.178
1760385058.859532,924674.000,19061,2,AZ,1,100,0.156
1760385058.899532,924714.000,19061,2,AZ,1,100,0.150
1760385058.939532,924754.000,19076,3,AZ,1,100,0.154
1760385058.979532,924794.000,19076,3,AZ,1,100,0.140
1760385059.019532,924834.000,19076,3,AZ,1,100,0.154
1760385059.059532,924874.000,19092,2,AZ,1,100,0.162
1760385059.099532,924914.000,19092,2,AZ,1,100,0.173
1760385059.139532,924954.000,19109,3,AZ,1,100,0.172
1760385059.179531,924994.000,19109,3,AZ,1,100,0.169
1760385059.219531,925034.000,19109,3,AZ,1,100,0.159
1760385059.259531,925074.000,19126,2,AZ,1,100,0.098
1760385059.299531,925114.000,19126,2,AZ,1,100,0.113
1760385059.339531,925154.000,19143,3,AZ,1,100,0.096
1760385059.379531,925194.000,19143,3,AZ,1,100,0.136
1760385059.419531,925234.000,19143,3,AZ,1,100,0.146
1760385059.459531,925274.000,19161,2,AZ,1,100,0.116
1760385059.499531,925314.000,19161,2,AZ,1,100,0.091
1760385059.539530,925354.000,19179,3,AZ,1,100,0.105
1760385059.579530,925394.000,19179,3,AZ,1,100,0.114
1760385059.619530,925434.000,19179,3,AZ,1,100,0.098
1760385059.659530,925474.000,19195,3,AZ,1,100,0.083
1760385059.699530,925514.000,19195,3,AZ,1,100,0.114
1760385059.739530,925554.000,19195,3,AZ,1,100,0.147
1760385059.779530,925594.000,19211,2,AZ,1,100,0.228
1760385059.819530,925634.000,19211,2,AZ,1,100,0.236
1760385059.859529,925674.000,19227,3,AZ,1,100,0.286
1760385059.899529,925714.000,19227,3,AZ,1,100,0.238
1760385059.939529,925754.000,19227,3,AZ,1,100,0.289
1760385059.979529,925794.000,19244,2,AZ,1,100,0.320
1760385060.019529,925834.000,19244,2,AZ,1,100,0.320
1760385060.055196,925869.667,19260,3,AZ,1,100,0.220
1760385060.090862,925905.333,19260,3,AZ,1,100,0.178
1760385060.126529,925941.000,19260,3,AZ,1,100,0.213
1760385060.166528,925981.000,19282,3,AZ,1,100,0.199
1760385060.206528,926021.000,19282,3,AZ,1,100,0.151
1760385060.246528,926061.000,19282,3,AZ,1,100,0.149
1760385060.286528,926101.000,19296,2,AZ,1,100,0.178
1760385060.326528,926141.000,19296,2,AZ,1,100,0.198
1760385060.366528,926181.000,19313,3,AZ,1,100,0.199
1760385060.406528,926221.000,19313,3,AZ,1,100,0.178
1760385060.446528,926261.000,19313,3,AZ,1,100,0.170
1760385060.486528,926301.000,19329,2,AZ,1,100,0.139
1760385060.526527,926341.000,19329,2,AZ,1,100,0.158
1760385060.566527,926381.000,19347,3,AZ,1,100,0.135
1760385060.606527,926421.000,19347,3,AZ,1,100,0.082
1760385060.646527,926461.000,19347,3,AZ,1,100,0.094
1760385060.686527,926501.000,19361,2,AZ,1,100,0.153
1760385060.726527,926541.000,19361,2,AZ,1,100,0.230
1760385060.766527,926581.000,19380,3,AZ,1,100,0.051
1760385060.806527,926621.000,19380,3,AZ,1,100,0.021
1760385060.846527,926661.000,19380,3,AZ,1,100,0.138
1760385060.886527,926701.000,19399,2,AZ,1,100,0.134
1760385060.926526,926741.000,19399,2,AZ,1,100,0.115
1760385060.966526,926781.000,19416,3,AZ,1,100,0.137
1760385061.006526,926821.000,19416,3,AZ,1,100,0.141
1760385061.046526,926861.000,19416,3,AZ,1,100,0.145
1760385061.086526,926901.000,19430,2,AZ,1,100,0.158
1760385061.126526,926941.000,19430,2,AZ,1,100,0.176
1760385061.166526,926981.000,19448,3,AZ,1,100,0.234
1760385061.206526,927021.000,19448,3,AZ,1,100,0.246
1760385061.246526,927061.000,19448,3,AZ,1,100,0.279
1760385061.286525,927101.000,19466,3,AZ,1,100,0.268
1760385061.326525,927141.000,19466,3,AZ,1,100,0.191
1760385061.366525,927181.000,19466,3,AZ,1,100,0.201
1760385061.406525,927221.000,19483,2,AZ,1,100,0.201
1760385061.446525,927261.000,19483,2,AZ,1,100,0.204
1760385061.486525,927301.000,19499,3,AZ,1,100,0.217
1760385061.526525,927341.000,19499,3,AZ,1,100,0.122
1760385061.566525,927381.000,19499,3,AZ,1,100,0.079
1760385061.606524,927421.000,19519,2,AZ,1,100,0.105
1760385061.646524,927461.000,19519,2,AZ,1,100,0.135
1760385061.686524,927501.000,19535,3,AZ,1,100,0.172
1760385061.726524,927541.000,19535,3,AZ,1,100,0.193
1760385061.766524,927581.000,19535,3,AZ,1,100,0.187
1760385061.806524,927621.000,19552,2,AZ,1,100,0.171
1760385061.846524,927661.000,19552,2,AZ,1,100,0.150
1760385061.886523,927701.000,19568,3,AZ,1,100,0.187
1760385061.926523,927741.000,19568,3,AZ,1,100,0.108
1760385061.966523,927781.000,19568,3,AZ,1,100,0.085
1760385062.006523,927821.000,19584,2,AZ,1,100,0.083
1760385062.046523,927861.000,19584,2,AZ,1,100,0.103
1760385062.086523,927901.000,19602,3,AZ,1,100,0.137
1760385062.126523,927941.000,19602,3,AZ,1,100,0.095
1760385062.166523,927981.000,19602,3,AZ,1,100,0.071
1760385062.206523,928021.000,19622,2,AZ,1,100,0.098
1760385062.246522,928061.000,19622,2,AZ,1,100,0.119
1760385062.286522,928101.000,19638,3,AZ,1,100,0.122
1760385062.326522,928141.000,19638,3,AZ,1,100,0.108
1760385062.366522,928181.000,19638,3,AZ,1,100,0.118
1760385062.406522,928221.000,19653,2,AZ,1,100,0.156
1760385062.446522,928261.000,19653,2,AZ,1,100,0.190
1760385062.486522,928301.000,19675,3,AZ,1,100,0.240
1760385062.526522,928341.000,19675,3,AZ,1,100,0.258
1760385062.566522,928381.000,19675,3,AZ,1,100,0.241
1760385062.606188,928420.667,19692,3,AZ,1,100,0.228
1760385062.645855,928460.333,19692,3,AZ,1,100,0.206
1760385062.685521,928500.000,19692,3,AZ,1,100,0.200
1760385062.725521,928540.000,19708,2,AZ,1,100,0.159
1760385062.765521,928580.000,19708,2,AZ,1,100,0.156
1760385062.805521,928620.000,19725,3,AZ,1,100,0.237
1760385062.845521,928660.000,19725,3,AZ,1,100,0.228
1760385062.885521,928700.000,19725,3,AZ,1,100,0.163
1760385062.925521,928740.000,19744,2,AZ,1,100,0.131
1760385062.965520,928780.000,19744,2,AZ,1,100,0.116
1760385063.005520,928820.000,19761,3,AZ,1,100,0.140
1760385063.045520,928860.000,19761,3,AZ,1,100,0.190
1760385063.085520,928900.000,19761,3,AZ,1,100,0.195
1760385063.125520,928940.000,19777,2,AZ,1,100,0.193
1760385063.165520,928980.000,19777,2,AZ,1,100,0.199
1760385063.205520,929020.000,19793,3,AZ,1,100,0.188
1760385063.245520,929060.000,19793,3,AZ,1,100,0.174
1760385063.285520,929100.000,19793,3,AZ,1,100,0.088
1760385063.325519,929140.000,19809,2,AZ,1,100,0.074
1760385063.365519,929180.000,19809,2,AZ,1,100,0.082
1760385063.405519,929220.000,19826,3,AZ,1,100,0.048
1760385063.445519,929260.000,19826,3,AZ,1,100,0.118
1760385063.485519,929300.000,19826,3,AZ,1,100,0.066
1760385063.525519,929340.000,19847,2,AZ,1,100,0.073
1760385063.565519,929380.000,19847,2,AZ,1,100,0.079
1760385063.605519,929420.000,19862,3,AZ,1,100,0.077
1760385063.645519,929460.000,19862,3,AZ,1,100,0.093
1760385063.685518,929500.000,19862,3,AZ,1,100,0.080
1760385063.721185,929535.667,19878,3,AZ,1,100,0.078
1760385063.756851,929571.333,19878,3,AZ,1,100,0.099
1760385063.792518,929607.000,19878,3,AZ,1,100,0.167
1760385063.832518,929647.000,19895,2,AZ,1,100,0.189
1760385063.872518,929687.000,19895,2,AZ,1,100,0.254
1760385063.912518,929727.000,19912,3,AZ,1,100,0.244
1760385063.952518,929767.000,19912,3,AZ,1,100,0.212
1760385063.992517,929807.000,19912,3,AZ,1,100,0.212
1760385064.032517,929847.000,19928,2,AZ,1,100,0.262
1760385064.072517,929887.000,19928,2,AZ,1,100,0.180
1760385064.112517,929927.000,19943,3,AZ,1,100,0.141
1760385064.152517,929967.000,19943,3,AZ,1,100,0.135
1760385064.192517,930007.000,19943,3,AZ,1,100,0.156
1760385064.232517,930047.000,19965,2,AZ,1,100,0.125
1760385064.272517,930087.000,19965,2,AZ,1,100,0.111
1760385064.312516,930127.000,19981,3,AZ,1,100,0.132
1760385064.352516,930167.000,19981,3,AZ,1,100,0.139
1760385064.392516,930207.000,19981,3,AZ,1,100,0.172
1760385064.432516,930247.000,19997,2,AZ,1,100,0.174
1760385064.472516,930287.000,19997,2,AZ,1,100,0.176
1760385064.512516,930327.000,20013,3,AZ,1,100,0.166
1760385064.552516,930367.000,20013,3,AZ,1,100,0.144
1760385064.592516,930407.000,20013,3,AZ,1,100,0.132
1760385064.632516,930447.000,20030,3,AZ,1,100,0.136
1760385064.672516,930487.000,20030,3,AZ,1,100,0.108
1760385064.712515,930527.000,20030,3,AZ,1,100,0.160
1760385064.752515,930567.000,20046,2,AZ,1,100,0.154
1760385064.792515,930607.000,20046,2,AZ,1,100,0.165
1760385064.832515,930647.000,20066,3,AZ,1,100,0.177
1760385064.872515,930687.000,20066,3,AZ,1,100,0.149
1760385064.912515,930727.000,20066,3,AZ,1,100,0.127
1760385064.952515,930767.000,20082,2,AZ,1,100,0.125
1760385064.992515,930807.000,20082,2,AZ,1,100,0.113
1760385065.032515,930847.000,20099,3,AZ,1,100,0.117
1760385065.072514,930887.000,20099,3,AZ,1,100,0.125
1760385065.112514,930927.000,20099,3,AZ,1,100,0.142
1760385065.152514,930967.000,20115,2,AZ,1,100,0.147
1760385065.192514,931007.000,20115,2,AZ,1,100,0.177
1760385065.232514,931047.000,20133,3,AZ,1,100,0.211
1760385065.272514,931087.000,20133,3,AZ,1,100,0.222
1760385065.312514,931127.000,20133,3,AZ,1,100,0.242
1760385065.352514,931167.000,20147,2,AZ,1,100,0.301
1760385065.392514,931207.000,20147,2,AZ,1,100,0.304
1760385065.432513,931247.000,20164,3,AZ,1,100,0.257
1760385065.472513,931287.000,20164,3,AZ,1,100,0.215
1760385065.512513,931327.000,20164,3,AZ,1,100,0.201
1760385065.552513,931367.000,20185,2,AZ,1,100,0.224
1760385065.592513,931407.000,20185,2,AZ,1,100,0.222
1760385065.632513,931447.000,20202,3,AZ,1,100,0.211
1760385065.672513,931487.000,20202,3,AZ,1,100,0.203
1760385065.712512,931527.000,20202,3,AZ,1,100,0.206
1760385065.752512,931567.000,20216,2,AZ,1,100,0.248
1760385065.792512,931607.000,20216,2,AZ,1,100,0.239
1760385065.832512,931647.000,20234,3,AZ,1,100,0.248
1760385065.872512,931687.000,20234,3,AZ,1,100,0.253
1760385065.912512,931727.000,20234,3,AZ,1,100,0.233
1760385065.952512,931767.000,20250,3,AZ,1,100,0.238
1760385065.992512,931807.000,20250,3,AZ,1,100,0.190
1760385066.032512,931847.000,20250,3,AZ,1,100,0.147
1760385066.072511,931887.000,20267,2,AZ,1,100,0.166
1760385066.112511,931927.000,20267,2,AZ,1,100,0.062
1760385066.152511,931967.000,20281,3,AZ,1,100,0.092
1760385066.192511,932007.000,20281,3,AZ,1,100,0.113
1760385066.232511,932047.000,20281,3,AZ,1,100,0.114
1760385066.272511,932087.000,20303,2,AZ,1,100,0.132
1760385066.312511,932127.000,20303,2,AZ,1,100,0.133
1760385066.352511,932167.000,20319,3,AZ,1,100,0.162
1760385066.392511,932207.000,20319,3,AZ,1,100,0.178
1760385066.432510,932247.000,20319,3,AZ,1,100,0.202
1760385066.472510,932287.000,20336,2,AZ,1,100,0.237
1760385066.512510,932327.000,20336,2,AZ,1,100,0.180
1760385066.552510,932367.000,20352,3,AZ,1,100,0.207
1760385066.592510,932407.000,20352,3,AZ,1,100,0.232
1760385066.632510,932447.000,20352,3,AZ,1,100,0.259
1760385066.672510,932487.000,20368,2,AZ,1,100,0.273
1760385066.712510,932527.000,20368,2,AZ,1,100,0.266
1760385066.752510,932567.000,20384,3,AZ,1,100,0.291
1760385066.792509,932607.000,20384,3,AZ,1,100,0.254
1760385066.832509,932647.000,20384,3,AZ,1,100,0.190
1760385066.872509,932687.000,20402,2,AZ,1,100,0.167
1760385066.912509,932727.000,20402,2,AZ,1,100,0.177
1760385066.952509,932767.000,20419,3,AZ,1,100,0.157
1760385066.992509,932807.000,20419,3,AZ,1,100,0.139
1760385067.032509,932847.000,20419,3,AZ,1,100,0.098
1760385067.068175,932882.667,20437,3,AZ,1,100,0.100
1760385067.103842,932918.333,20437,3,AZ,1,100,0.130
1760385067.139508,932954.000,20437,3,AZ,1,100,0.158
1760385067.179508,932994.000,20454,2,AZ,1,100,0.180
1760385067.219508,933034.000,20454,2,AZ,1,100,0.192
1760385067.259508,933074.000,20471,3,AZ,1,100,0.205
1760385067.299508,933114.000,20471,3,AZ,1,100,0.178
1760385067.339508,933154.000,20471,3,AZ,1,100,0.168
1760385067.379508,933194.000,20487,2,AZ,1,100,0.113
1760385067.419508,933234.000,20487,2,AZ,1,100,0.087
1760385067.459507,933274.000,20502,3,AZ,1,100,0.119
1760385067.499507,933314.000,20502,3,AZ,1,100,0.151
1760385067.539507,933354.000,20502,3,AZ,1,100,0.164
1760385067.579507,933394.000,20521,2,AZ,1,100,0.137
1760385067.619507,933434.000,20521,2,AZ,1,100,0.089
1760385067.659507,933474.000,20545,3,AZ,1,100,0.083
1760385067.699507,933514.000,20545,3,AZ,1,100,0.108
1760385067.739507,933554.000,20545,3,AZ,1,100,0.131
1760385067.779506,933594.000,20561,3,AZ,1,100,0.137
1760385067.819506,933634.000,20561,3,AZ,1,100,0.140
1760385067.859506,933674.000,20561,3,AZ,1,100,0.200
1760385067.899506,933714.000,20577,2,AZ,1,100,0.169
1760385067.939506,933754.000,20577,2,AZ,1,100,0.161
1760385067.979506,933794.000,20593,3,AZ,1,100,0.145
1760385068.019506,933834.000,20593,3,AZ,1,100,0.174
1760385068.059506,933874.000,20593,3,AZ,1,100,0.227
1760385068.099506,933914.000,20610,2,AZ,1,100,0.277
1760385068.139505,933954.000,20610,2,AZ,1,100,0.303
1760385068.179505,933994.000,20627,3,AZ,1,100,0.296
1760385068.219505,934034.000,20627,3,AZ,1,100,0.228
1760385068.259505,934074.000,20627,3,AZ,1,100,0.135
1760385068.299505,934114.000,20643,2,AZ,1,100,0.110
1760385068.339505,934154.000,20643,2,AZ,1,100,0.123
1760385068.379505,934194.000,20662,3,AZ,1,100,0.111
1760385068.419505,934234.000,20662,3,AZ,1,100,0.152
1760385068.459505,934274.000,20662,3,AZ,1,100,0.210
1760385068.499505,934314.000,20679,3,AZ,1,100,0.241
1760385068.539504,934354.000,20679,3,AZ,1,100,0.229
1760385068.579504,934394.000,20679,3,AZ,1,100,0.185
1760385068.619504,934434.000,20696,2,AZ,1,100,0.155
1760385068.659504,934474.000,20696,2,AZ,1,100,0.158
1760385068.699504,934514.000,20713,3,AZ,1,100,0.162
1760385068.739504,934554.000,20713,3,AZ,1,100,0.191
1760385068.779504,934594.000,20713,3,AZ,1,100,0.137
1760385068.819504,934634.000,20727,2,AZ,1,100,0.089
1760385068.859504,934674.000,20727,2,AZ,1,100,0.116
1760385068.899503,934714.000,20745,3,AZ,1,100,0.092
1760385068.939503,934754.000,20745,3,AZ,1,100,0.129
1760385068.979503,934794.000,20745,3,AZ,1,100,0.100
1760385069.019503,934834.000,20763,2,AZ,1,100,0.082
1760385069.059503,934874.000,20763,2,AZ,1,100,0.112
1760385069.099503,934914.000,20782,3,AZ,1,100,0.109
1760385069.139503,934954.000,20782,3,AZ,1,100,0.103
1760385069.179502,934994.000,20782,3,AZ,1,100,0.092
1760385069.219502,935034.000,20797,2,AZ,1,100,0.098
1760385069.259502,935074.000,20797,2,AZ,1,100,0.132
1760385069.299502,935114.000,20814,3,AZ,1,100,0.138
1760385069.339502,935154.000,20814,3,AZ,1,100,0.164
1760385069.379502,935194.000,20814,3,AZ,1,100,0.188
1760385069.419502,935234.000,20830,3,AZ,1,100,0.211
1760385069.459502,935274.000,20830,3,AZ,1,100,0.210
1760385069.499501,935314.000,20830,3,AZ,1,100,0.249
1760385069.539501,935354.000,20848,2,AZ,1,100,0.229
1760385069.579501,935394.000,20848,2,AZ,1,100,0.210
1760385069.619501,935434.000,20862,3,AZ,1,100,0.108
1760385069.659501,935474.000,20862,3,AZ,1,100,0.094
1760385069.699501,935514.000,20862,3,AZ,1,100,0.132
1760385069.739501,935554.000,20881,2,AZ,1,100,0.112
1760385069.779501,935594.000,20881,2,AZ,1,100,0.109
1760385069.819501,935634.000,20899,3,AZ,1,100,0.126
1760385069.859501,935674.000,20899,3,AZ,1,100,0.128
1760385069.899500,935714.000,20899,3,AZ,1,100,0.135
1760385069.939500,935754.000,20917,2,AZ,1,100,0.149
1760385069.979500,935794.000,20917,2,AZ,1,100,0.143
1760385070.019500,935834.000,20932,3,AZ,1,100,0.126
1760385070.059500,935874.000,20932,3,AZ,1,100,0.141
1760385070.099500,935914.000,20932,3,AZ,1,100,0.129
1760385070.139500,935954.000,20948,2,AZ,1,100,0.123
1760385070.179500,935994.000,20948,2,AZ,1,100,0.039
1760385070.219500,936034.000,20965,3,AZ,1,100,0.065
1760385070.259499,936074.000,20965,3,AZ,1,100,0.126
1760385070.299499,936114.000,20965,3,AZ,1,100,0.153
1760385070.339499,936154.000,20984,2,AZ,1,100,0.098
1760385070.379499,936194.000,20984,2,AZ,1,100,0.049
1760385070.419499,936234.000,21002,3,AZ,1,100,0.064
1760385070.459499,936274.000,21002,3,AZ,1,100,0.060
1760385070.499499,936314.000,21002,3,AZ,1,100,0.082
1760385070.539499,936354.000,21018,2,AZ,1,100,0.089
1760385070.579499,936394.000,21018,2,AZ,1,100,0.091
1760385070.619498,936434.000,21034,3,AZ,1,100,0.095
1760385070.659498,936474.000,21034,3,AZ,1,100,0.117
1760385070.699498,936514.000,21034,3,AZ,1,100,0.180
1760385070.734831,936549.333,21051,3,AZ,1,100,0.213
1760385070.770164,936584.667,21051,3,AZ,1,100,0.233
1760385070.805498,936620.000,21051,3,AZ,1,100,0.226
1760385070.845498,936660.000,21068,2,AZ,1,100,0.178
1760385070.885498,936700.000,21068,2,AZ,1,100,0.256
1760385070.925498,936740.000,21083,3,AZ,1,100,0.235
1760385070.965497,936780.000,21083,3,AZ,1,100,0.222
1760385071.005497,936820.000,21083,3,AZ,1,100,0.157
1760385071.045497,936860.000,21101,2,AZ,1,100,0.183
1760385071.085497,936900.000,21101,2,AZ,1,100,0.208
1760385071.125497,936940.000,21120,3,AZ,1,100,0.149
1760385071.165497,936980.000,21120,3,AZ,1,100,0.138
1760385071.205497,937020.000,21120,3,AZ,1,100,0.162
1760385071.245497,937060.000,21139,3,AZ,1,100,0.193
1760385071.285496,937100.000,21139,3,AZ,1,100,0.228
1760385071.325496,937140.000,21139,3,AZ,1,100,0.220
1760385071.365496,937180.000,21154,2,AZ,1,100,0.193
1760385071.405496,937220.000,21154,2,AZ,1,100,0.153
1760385071.445163,937259.667,21170,3,AZ,1,100,0.126
1760385071.484829,937299.333,21170,3,AZ,1,100,0.130
1760385071.524496,937339.000,21170,3,AZ,1,100,0.044
1760385071.564496,937379.000,21188,2,AZ,1,100,0.033
1760385071.604496,937419.000,21188,2,AZ,1,100,0.044
1760385071.644829,937459.333,21206,3,AZ,1,100,0.069
1760385071.685162,937499.667,21206,3,AZ,1,100,0.079
1760385071.725495,937540.000,21206,3,AZ,1,100,0.069
1760385071.765495,937580.000,21223,2,AZ,1,100,0.055
1760385071.805495,937620.000,21223,2,AZ,1,100,0.049
1760385071.845161,937659.667,21240,3,AZ,1,100,0.057
1760385071.884828,937699.333,21240,3,AZ,1,100,0.076
1760385071.924495,937739.000,21240,3,AZ,1,100,0.083
1760385071.964494,937779.000,21257,2,AZ,1,100,0.102
1760385072.004494,937819.000,21257,2,AZ,1,100,0.124
1760385072.044494,937859.000,21273,3,AZ,1,100,0.144
1760385072.084494,937899.000,21273,3,AZ,1,100,0.181
1760385072.124494,937939.000,21273,3,AZ,1,100,0.185
1760385072.164494,937979.000,21289,2,AZ,1,100,0.156
1760385072.204494,938019.000,21289,2,AZ,1,100,0.197
1760385072.244494,938059.000,21305,3,AZ,1,100,0.207
1760385072.284493,938099.000,21305,3,AZ,1,100,0.134
1760385072.324493,938139.000,21305,3,AZ,1,100,0.109
1760385072.364493,938179.000,21322,2,AZ,1,100,0.125
1760385072.404493,938219.000,21322,2,AZ,1,100,0.147
1760385072.444493,938259.000,21342,3,AZ,1,100,0.133
1760385072.484493,938299.000,21342,3,AZ,1,100,0.104
1760385072.524493,938339.000,21342,3,AZ,1,100,0.109
1760385072.564493,938379.000,21359,2,AZ,1,100,0.106
1760385072.604493,938419.000,21359,2,AZ,1,100,0.122
1760385072.644492,938459.000,21374,3,AZ,1,100,0.125
1760385072.684492,938499.000,21374,3,AZ,1,100,0.129
1760385072.724492,938539.000,21374,3,AZ,1,100,0.147
1760385072.764492,938579.000,21396,3,AZ,1,100,0.135
1760385072.804492,938619.000,21396,3,AZ,1,100,0.123
