LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1760381814.079497,1118967.000,52622,1,HR,1,100,96.74
1760381814.519502,1119407.000,52692,1,HR,1,100,105.54
1760381814.879507,1119767.000,52761,1,HR,1,100,119.13
1760381815.252511,1120140.000,52830,1,HR,1,100,129.69
1760381815.612516,1120500.000,52882,1,HR,1,100,137.91
1760381816.012521,1120900.000,52951,1,HR,1,100,140.60
1760381816.332525,1121220.000,53004,1,HR,1,100,151.02
1760381816.772531,1121660.000,53086,1,HR,1,100,147.76
1760381817.052534,1121940.000,53123,1,HR,1,100,162.55
1760381817.532540,1122420.000,53215,1,HR,1,100,154.20
1760381817.852544,1122740.000,53267,1,HR,1,100,161.60
1760381818.292550,1123180.000,53336,1,HR,1,100,155.99
1760381818.572553,1123460.000,53389,1,HR,1,100,168.95
1760381819.372563,1124260.000,53525,1,HR,1,100,148.07
1760381819.772568,1124660.000,53595,1,HR,1,100,148.50
1760381820.132573,1125020.000,53647,1,HR,1,100,152.54
1760381820.572579,1125460.000,53733,1,HR,1,100,148.94
1760381820.812582,1125700.000,53767,1,HR,1,100,171.40
1760381821.652592,1126540.000,53905,1,HR,1,100,149.18
1760381822.372601,1127260.000,54026,1,HR,1,100,134.55
1760381823.092610,1127980.000,54150,1,HR,1,100,123.17
1760381823.772619,1128660.000,54267,1,HR,1,100,115.40
1760381824.545629,1129433.000,54385,1,HR,1,100,107.30
1760381824.705631,1129593.000,54422,1,HR,1,100,166.79
1760381825.105636,1129993.000,54490,1,HR,1,100,163.06
1760381825.465640,1130353.000,54542,1,HR,1,100,163.86
1760381825.905646,1130793.000,54628,1,HR,1,100,157.75
1760381826.265651,1131153.000,54678,1,HR,1,100,159.73
1760381826.665656,1131553.000,54745,1,HR,1,100,157.57
1760381826.985660,1131873.000,54799,1,HR,1,100,164.22
1760381827.705669,1132593.000,54924,1,HR,1,100,146.25
1760381828.144674,1133032.000,54994,1,HR,1,100,144.05
1760381828.465678,1133353.000,55047,1,HR,1,100,153.71
1760381828.904684,1133792.000,55130,1,HR,1,100,149.85
1760381829.224688,1134112.000,55185,1,HR,1,100,158.22
1760381829.624693,1134512.000,55254,1,HR,1,100,156.39
1760381830.024698,1134912.000,55323,1,HR,1,100,154.97
1760381830.424703,1135312.000,55391,1,HR,1,100,153.87
1760381830.784708,1135672.000,55443,1,HR,1,100,156.71
1760381831.184713,1136072.000,55512,1,HR,1,100,155.22
1760381831.584718,1136472.000,55581,1,HR,1,100,154.06
1760381831.944722,1136832.000,55650,1,HR,1,100,156.86
1760381832.304727,1137192.000,55705,1,HR,1,100,159.04
1760381832.744732,1137632.000,55780,1,HR,1,100,154.00
1760381833.104737,1137992.000,55850,1,HR,1,100,156.82
1760381833.464741,1138352.000,55900,1,HR,1,100,159.00
1760381833.864746,1138752.000,55969,1,HR,1,100,157.00
1760381834.277752,1139165.000,56036,1,HR,1,100,155.45
1760381834.597756,1139485.000,56091,1,HR,1,100,162.57
1760381834.997761,1139885.000,56160,1,HR,1,100,159.78
1760381835.317765,1140205.000,56212,1,HR,1,100,165.94
1760381835.757770,1140645.000,56297,1,HR,1,100,159.37
1760381836.117775,1141005.000,56348,1,HR,1,100,160.99
1760381836.517780,1141405.000,56416,1,HR,1,100,158.55
1760381836.677782,1141565.000,56453,1,HR,1,100,206.65
1760381837.597794,1142485.000,56607,1,HR,1,100,175.22
1760381838.037799,1142925.000,56683,1,HR,1,100,166.58
1760381838.357803,1143245.000,56735,1,HR,1,100,171.23
1760381839.117813,1144005.000,56855,1,HR,1,100,150.72
1760381839.557818,1144445.000,56941,1,HR,1,100,147.53
1760381839.917823,1144805.000,56995,1,HR,1,100,151.78
1760381840.277828,1145165.000,57063,1,HR,1,100,155.09
1760381840.637832,1145525.000,57115,1,HR,1,100,157.66
1760381841.037837,1145925.000,57184,1,HR,1,100,155.96
1760381841.356841,1146244.000,57237,1,HR,1,100,162.97
1760381841.836847,1146724.000,57323,1,HR,1,100,154.53
1760381842.157851,1147045.000,57376,1,HR,1,100,161.86
1760381842.716858,1147604.000,57476,1,HR,1,100,149.70
1760381842.916861,1147804.000,57517,1,HR,1,100,183.10
1760381843.276865,1148164.000,57568,1,HR,1,100,179.45
1760381843.610869,1148498.000,57621,1,HR,1,100,181.24
1760381844.090876,1148978.000,57707,1,HR,1,100,168.74
1760381844.450880,1149338.000,57759,1,HR,1,100,168.28
1760381844.810885,1149698.000,57829,1,HR,1,100,167.92
1760381845.169889,1150057.000,57899,1,HR,1,100,167.64
1760381845.889898,1150777.000,58019,1,HR,1,100,148.91
1760381846.689908,1151577.000,58155,1,HR,1,100,132.48
1760381847.129914,1152017.000,58227,1,HR,1,100,133.34
1760381847.409917,1152297.000,58278,1,HR,1,100,151.33
1760381848.169927,1153057.000,58404,1,HR,1,100,135.25
1760381848.649933,1153537.000,58473,1,HR,1,100,132.97
1760381848.929937,1153817.000,58526,1,HR,1,100,151.04
1760381849.329942,1154217.000,58595,1,HR,1,100,150.81
1760381849.689946,1154577.000,58662,1,HR,1,100,154.33
1760381850.129952,1155017.000,58730,1,HR,1,100,150.34
1760381850.489956,1155377.000,58784,1,HR,1,100,153.97
1760381850.889961,1155777.000,58853,1,HR,1,100,153.09
1760381851.209965,1156097.000,58920,1,HR,1,100,160.73
1760381851.969975,1156857.000,59038,1,HR,1,100,142.56
1760381852.369980,1157257.000,59109,1,HR,1,100,144.21
1760381852.742985,1157630.000,59179,1,HR,1,100,149.20
1760381853.142990,1158030.000,59253,1,HR,1,100,149.38
1760381853.502994,1158390.000,59305,1,HR,1,100,153.22
1760381853.902999,1158790.000,59372,1,HR,1,100,152.51
1760381854.983013,1159870.000,59543,1,HR,1,100,130.96
1760381855.623021,1160510.000,59662,1,HR,1,100,122.69
1760381856.183028,1161070.000,59748,1,HR,1,100,119.24
1760381856.583033,1161470.000,59817,1,HR,1,100,126.07
1760381856.943038,1161830.000,59884,1,HR,1,100,135.09
1760381857.303042,1162190.000,59939,1,HR,1,100,142.11
1760381858.102052,1162989.000,60076,1,HR,1,100,127.20
1760381858.463057,1163350.000,60135,1,HR,1,100,135.97
1760381858.822062,1163709.000,60204,1,HR,1,100,142.79
1760381859.222067,1164109.000,60273,1,HR,1,100,144.39
1760381859.582071,1164469.000,60326,1,HR,1,100,149.34
1760381860.262080,1165149.000,60445,1,HR,1,100,135.76
1760381860.622084,1165509.000,60500,1,HR,1,100,142.63
1760381860.942088,1165829.000,60569,1,HR,1,100,152.60
1760381861.822099,1166709.000,60708,1,HR,1,100,133.84
1760381862.315106,1167202.000,60795,1,HR,1,100,131.88
1760381862.675110,1167562.000,60864,1,HR,1,100,139.61
1760381862.995114,1167882.000,60917,1,HR,1,100,150.25
1760381863.275118,1168162.000,60969,1,HR,1,100,164.48
1760381863.835125,1168722.000,61061,1,HR,1,100,151.74
1760381864.115129,1169002.000,61098,1,HR,1,100,165.64
1760381864.955139,1169842.000,61251,1,HR,1,100,144.70
1760381865.355144,1170242.000,61320,1,HR,1,100,145.88
1760381865.675148,1170562.000,61373,1,HR,1,100,155.13
1760381866.155154,1171042.000,61459,1,HR,1,100,148.43
1760381866.475158,1171362.000,61512,1,HR,1,100,157.12
1760381866.875163,1171762.000,61581,1,HR,1,100,155.53
1760381867.275168,1172162.000,61652,1,HR,1,100,154.30
1760381867.635173,1172522.000,61706,1,HR,1,100,157.05
1760381867.995178,1172882.000,61775,1,HR,1,100,159.19
1760381868.395182,1173282.000,61845,1,HR,1,100,157.15
1760381868.755187,1173642.000,61902,1,HR,1,100,159.26
1760381869.195193,1174082.000,61971,1,HR,1,100,154.17
1760381869.555197,1174442.000,62040,1,HR,1,100,156.95
1760381869.955202,1174842.000,62109,1,HR,1,100,155.41
1760381870.315207,1175202.000,62163,1,HR,1,100,157.91
1760381870.715212,1175602.000,62232,1,HR,1,100,156.15
1760381871.075216,1175962.000,62302,1,HR,1,100,158.49
1760381871.648224,1176535.000,62388,1,HR,1,100,147.08
1760381872.568235,1177455.000,62543,1,HR,1,100,128.89
1760381872.968240,1177855.000,62612,1,HR,1,100,133.58
1760381873.328245,1178215.000,62682,1,HR,1,100,140.93
1760381874.008253,1178895.000,62791,1,HR,1,100,129.22
1760381874.488259,1179375.000,62878,1,HR,1,100,128.28
1760381874.807263,1179694.000,62930,1,HR,1,100,141.44
1760381875.287270,1180174.000,63016,1,HR,1,100,137.79
1760381875.647274,1180534.000,63070,1,HR,1,100,144.21
1760381876.047279,1180934.000,63139,1,HR,1,100,145.49
1760381876.407284,1181294.000,63209,1,HR,1,100,150.20
1760381876.807289,1181694.000,63278,1,HR,1,100,150.15
1760381877.167293,1182054.000,63333,1,HR,1,100,153.82
1760381877.567298,1182454.000,63402,1,HR,1,100,152.97
1760381877.927303,1182814.000,63471,1,HR,1,100,156.02
1760381878.327308,1183214.000,63540,1,HR,1,100,154.68
1760381878.647312,1183534.000,63592,1,HR,1,100,161.97
1760381879.127318,1184014.000,63669,1,HR,1,100,153.76
1760381879.447322,1184334.000,63722,1,HR,1,100,161.26
1760381879.887328,1184774.000,63789,1,HR,1,100,155.72
1760381880.207332,1185094.000,63858,1,HR,1,100,162.79
1760381880.647337,1185534.000,63927,1,HR,1,100,156.91
1760381881.020342,1185907.000,63996,1,HR,1,100,159.08
1760381881.740351,1186627.000,64118,1,HR,1,100,142.25
1760381882.180357,1187067.000,64189,1,HR,1,100,140.94
1760381882.580362,1187467.000,64258,1,HR,1,100,142.95
1760381882.900366,1187787.000,64311,1,HR,1,100,152.85
1760381883.300371,1188187.000,64380,1,HR,1,100,152.22
1760381883.740376,1188627.000,64449,1,HR,1,100,148.70
1760381884.100381,1188987.000,64508,1,HR,1,100,152.69
1760381884.500386,1189387.000,64578,1,HR,1,100,152.09
1760381884.860390,1189747.000,64647,1,HR,1,100,155.33
1760381885.300396,1190187.000,64716,1,HR,1,100,151.12
1760381885.660400,1190547.000,64785,1,HR,1,100,154.57
1760381886.020405,1190907.000,64838,1,HR,1,100,157.26
1760381886.340409,1191227.000,64907,1,HR,1,100,163.98
1760381886.780415,1191667.000,64977,1,HR,1,100,157.84
1760381887.100419,1191987.000,65033,1,HR,1,100,164.43
1760381887.540424,1192427.000,65102,1,HR,1,100,158.20
1760381887.859428,1192746.000,65155,1,HR,1,100,164.71
1760381888.299434,1193186.000,65240,1,HR,1,100,158.41
1760381888.619438,1193506.000,65293,1,HR,1,100,164.87
1760381889.059443,1193946.000,65367,1,HR,1,100,158.54
1760381889.419448,1194306.000,65421,1,HR,1,100,160.34
1760381889.779453,1194666.000,65491,1,HR,1,100,161.75
1760381890.179458,1195066.000,24,1,HR,1,100,159.14
1760381890.579463,1195466.000,93,1,HR,1,100,157.11
1760381890.952467,1195839.000,146,1,HR,1,100,159.23
1760381891.393473,1196280.000,229,1,HR,1,100,154.15
1760381892.432486,1197319.000,402,1,HR,1,100,132.71
1760381892.872492,1197759.000,469,1,HR,1,100,133.52
1760381893.232496,1198119.000,538,1,HR,1,100,140.89
1760381893.632501,1198519.000,607,1,HR,1,100,142.91
1760381893.992506,1198879.000,660,1,HR,1,100,148.19
1760381894.392511,1199279.000,732,1,HR,1,100,148.59
1760381894.592513,1199479.000,768,1,HR,1,100,182.24
1760381894.832516,1199719.000,818,1,HR,1,100,197.30
1760381895.152520,1200039.000,871,1,HR,1,100,195.12
1760381895.512525,1200399.000,923,1,HR,1,100,188.80
1760381895.872530,1200759.000,992,1,HR,1,100,183.88
1760381896.232534,1201119.000,1062,1,HR,1,100,180.05
1760381896.712540,1201599.000,1132,1,HR,1,100,167.82
1760381897.112545,1201999.000,1204,1,HR,1,100,163.86
1760381897.432549,1202319.000,1256,1,HR,1,100,169.11
1760381897.792554,1202679.000,1326,1,HR,1,100,168.57
1760381898.232559,1203119.000,1395,1,HR,1,100,161.41
1760381898.952568,1203839.000,1512,1,HR,1,100,144.06
1760381899.312573,1204199.000,1585,1,HR,1,100,149.08
1760381899.752578,1204639.000,1654,1,HR,1,100,146.26
1760381900.125583,1205012.000,1723,1,HR,1,100,150.79
1760381900.525588,1205412.000,1790,1,HR,1,100,150.62
1760381900.885593,1205772.000,1843,1,HR,1,100,154.18
1760381901.485600,1206372.000,1942,1,HR,1,100,142.14
1760381901.645602,1206532.000,1977,1,HR,1,100,193.89
1760381902.045607,1206932.000,2047,1,HR,1,100,184.14
1760381902.445612,1207332.000,2116,1,HR,1,100,176.55
1760381902.845618,1207732.000,2185,1,HR,1,100,170.65
1760381903.205622,1208092.000,2237,1,HR,1,100,169.76
1760381903.605627,1208492.000,2306,1,HR,1,100,165.37
1760381903.885631,1208772.000,2361,1,HR,1,100,176.24
1760381904.325636,1209212.000,2435,1,HR,1,100,167.38
1760381904.684641,1209571.000,2488,1,HR,1,100,167.22
1760381905.044645,1209931.000,2557,1,HR,1,100,167.10
1760381905.404650,1210291.000,2611,1,HR,1,100,167.00
1760381905.844655,1210731.000,2697,1,HR,1,100,160.19
1760381906.204660,1211091.000,2750,1,HR,1,100,161.63
1760381906.604665,1211491.000,2817,1,HR,1,100,159.05
1760381906.964669,1211851.000,2884,1,HR,1,100,160.74
1760381907.364675,1212251.000,2953,1,HR,1,100,158.35
1760381907.684679,1212571.000,3006,1,HR,1,100,164.83
1760381908.124684,1213011.000,3076,1,HR,1,100,158.50
1760381908.524689,1213411.000,3145,1,HR,1,100,156.61
1760381908.884694,1213771.000,3212,1,HR,1,100,158.85
1760381909.244698,1214131.000,3264,1,HR,1,100,160.59
1760381909.657704,1214544.000,3336,1,HR,1,100,158.23
1760381910.017708,1214904.000,3405,1,HR,1,100,160.11
1760381910.417713,1215304.000,3473,1,HR,1,100,157.86
1760381910.777718,1215664.000,3524,1,HR,1,100,159.82
1760381911.177723,1216064.000,3591,1,HR,1,100,157.64
1760381911.537727,1216424.000,3660,1,HR,1,100,159.64
1760381911.937732,1216824.000,3727,1,HR,1,100,157.50
1760381912.337737,1217224.000,3798,1,HR,1,100,155.83
1760381912.697742,1217584.000,3852,1,HR,1,100,158.24
1760381913.057746,1217944.000,3922,1,HR,1,100,160.11
1760381913.417751,1218304.000,3974,1,HR,1,100,161.57
1760381913.817756,1218704.000,4044,1,HR,1,100,159.00
1760381914.257762,1219144.000,4113,1,HR,1,100,153.97
1760381914.617766,1219504.000,4187,1,HR,1,100,156.79
1760381915.017771,1219904.000,4256,1,HR,1,100,155.28
1760381915.417776,1220304.000,4326,1,HR,1,100,154.11
1760381915.817781,1220704.000,4395,1,HR,1,100,153.19
1760381916.137785,1221024.000,4447,1,HR,1,100,160.82
1760381916.577791,1221464.000,4517,1,HR,1,100,155.38
1760381916.937795,1221824.000,4587,1,HR,1,100,157.89
1760381917.377801,1222264.000,4658,1,HR,1,100,153.11
1760381917.697805,1222584.000,4711,1,HR,1,100,160.75
1760381918.496815,1223383.000,4846,1,HR,1,100,141.69
1760381919.030822,1223917.000,4929,1,HR,1,100,135.85
1760381919.230824,1224117.000,4963,1,HR,1,100,172.33
1760381919.630830,1224517.000,5030,1,HR,1,100,167.37
1760381919.830832,1224717.000,5071,1,HR,1,100,196.84
1760381920.030834,1224917.000,5106,1,HR,1,100,219.77
1760381920.350839,1225237.000,5159,1,HR,1,100,212.60
1760381920.750844,1225637.000,5228,1,HR,1,100,198.68
1760381921.190849,1226077.000,5314,1,HR,1,100,184.84
1760381921.549854,1226436.000,5367,1,HR,1,100,180.80
1760381921.989859,1226876.000,5452,1,HR,1,100,170.92
1760381922.309863,1227196.000,5507,1,HR,1,100,174.61
1760381922.749869,1227636.000,5576,1,HR,1,100,166.11
1760381923.069873,1227956.000,5628,1,HR,1,100,170.86
