LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1760384812.872200,678685.000,44066,3,GX,1,100,11.475
1760384812.912198,678725.000,44066,3,GX,1,100,7.721
1760384812.952197,678765.000,44083,2,GX,1,100,4.089
1760384812.992196,678805.000,44083,2,GX,1,100,-0.336
1760384813.032194,678845.000,44100,3,GX,1,100,-2.228
1760384813.072193,678885.000,44100,3,GX,1,100,0.397
1760384813.112192,678925.000,44100,3,GX,1,100,3.082
1760384813.152191,678965.000,44116,2,GX,1,100,0.671
1760384813.192189,679005.000,44116,2,GX,1,100,-1.373
1760384813.232188,679045.000,44132,3,GX,1,100,-2.502
1760384813.272187,679085.000,44132,3,GX,1,100,-1.587
1760384813.312186,679125.000,44132,3,GX,1,100,0.702
1760384813.352184,679165.000,44148,2,GX,1,100,-2.563
1760384813.392183,679205.000,44148,2,GX,1,100,-6.287
1760384813.432182,679245.000,44165,3,GX,1,100,-2.502
1760384813.472180,679285.000,44165,3,GX,1,100,-0.824
1760384813.512179,679325.000,44165,3,GX,1,100,0.214
1760384813.552178,679365.000,44182,2,GX,1,100,-0.885
1760384813.592177,679405.000,44182,2,GX,1,100,-2.625
1760384813.632175,679445.000,44197,3,GX,1,100,-2.655
1760384813.672174,679485.000,44197,3,GX,1,100,-2.167
1760384813.712173,679525.000,44197,3,GX,1,100,-0.946
1760384813.752172,679565.000,44213,2,GX,1,100,-1.007
1760384813.792170,679605.000,44213,2,GX,1,100,-1.099
1760384813.832169,679645.000,44230,3,GX,1,100,-0.977
1760384813.872168,679685.000,44230,3,GX,1,100,-1.617
1760384813.912166,679725.000,44230,3,GX,1,100,-2.594
1760384813.952165,679765.000,44247,3,GX,1,100,-3.418
1760384813.992164,679805.000,44247,3,GX,1,100,-1.465
1760384814.032163,679845.000,44247,3,GX,1,100,0.214
1760384814.072161,679885.000,44263,2,GX,1,100,0.580
1760384814.112160,679925.000,44263,2,GX,1,100,1.160
1760384814.152159,679965.000,44278,3,GX,1,100,0.214
1760384814.192158,680005.000,44278,3,GX,1,100,-0.214
1760384814.232156,680045.000,44278,3,GX,1,100,-0.031
1760384814.272155,680085.000,44296,2,GX,1,100,0.305
1760384814.312154,680125.000,44296,2,GX,1,100,0.275
1760384814.348152,680161.000,44312,3,GX,1,100,-0.458
1760384814.384151,680197.000,44312,3,GX,1,100,-1.312
1760384814.420150,680233.000,44312,3,GX,1,100,-1.770
1760384814.460149,680273.000,44329,3,GX,1,100,-0.397
1760384814.500148,680313.000,44329,3,GX,1,100,-1.373
1760384814.540146,680353.000,44329,3,GX,1,100,-2.533
1760384814.580145,680393.000,44344,2,GX,1,100,-3.296
1760384814.620144,680433.000,44344,2,GX,1,100,-2.045
1760384814.660142,680473.000,44361,3,GX,1,100,-0.122
1760384814.700141,680513.000,44361,3,GX,1,100,-0.916
1760384814.740140,680553.000,44361,3,GX,1,100,-1.282
1760384814.780139,680593.000,44377,2,GX,1,100,-2.380
1760384814.820138,680633.000,44377,2,GX,1,100,-2.655
1760384814.860136,680673.000,44395,3,GX,1,100,-2.411
1760384814.900135,680713.000,44395,3,GX,1,100,-0.946
1760384814.940134,680753.000,44395,3,GX,1,100,-1.160
1760384814.979632,680792.500,44409,2,GX,1,100,-1.526
1760384815.019131,680832.000,44409,2,GX,1,100,-1.068
1760384815.059130,680872.000,44426,3,GX,1,100,-1.434
1760384815.099128,680912.000,44426,3,GX,1,100,-1.801
1760384815.139127,680952.000,44426,3,GX,1,100,-1.801
1760384815.179126,680992.000,44442,2,GX,1,100,-0.488
1760384815.219125,681032.000,44442,2,GX,1,100,0.092
1760384815.259123,681072.000,44460,3,GX,1,100,0.000
1760384815.299122,681112.000,44460,3,GX,1,100,0.031
1760384815.339121,681152.000,44460,3,GX,1,100,-0.031
1760384815.379120,681192.000,44474,2,GX,1,100,-0.183
1760384815.419118,681232.000,44474,2,GX,1,100,0.092
1760384815.459117,681272.000,44491,3,GX,1,100,0.397
1760384815.499116,681312.000,44491,3,GX,1,100,-0.031
1760384815.539114,681352.000,44491,3,GX,1,100,0.336
1760384815.579113,681392.000,44508,3,GX,1,100,-0.763
1760384815.619112,681432.000,44508,3,GX,1,100,-0.671
1760384815.659111,681472.000,44508,3,GX,1,100,0.061
1760384815.699109,681512.000,44525,2,GX,1,100,0.031
1760384815.739108,681552.000,44525,2,GX,1,100,0.122
1760384815.779107,681592.000,44539,3,GX,1,100,-0.305
1760384815.819106,681632.000,44539,3,GX,1,100,-0.153
1760384815.859104,681672.000,44539,3,GX,1,100,-0.061
1760384815.899603,681712.500,44557,2,GX,1,100,-0.458
1760384815.940102,681753.000,44557,2,GX,1,100,0.244
1760384815.979767,681792.667,44573,3,GX,1,100,0.641
1760384816.019433,681832.333,44573,3,GX,1,100,-0.244
1760384816.059098,681872.000,44573,3,GX,1,100,-1.007
1760384816.099097,681912.000,44590,2,GX,1,100,-1.068
1760384816.139095,681952.000,44590,2,GX,1,100,-0.946
1760384816.179094,681992.000,44605,3,GX,1,100,-0.763
1760384816.219093,682032.000,44605,3,GX,1,100,-0.977
1760384816.259091,682072.000,44605,3,GX,1,100,-0.641
1760384816.299090,682112.000,44624,2,GX,1,100,-0.458
1760384816.339089,682152.000,44624,2,GX,1,100,-0.580
1760384816.379088,682192.000,44640,3,GX,1,100,-0.214
1760384816.419086,682232.000,44640,3,GX,1,100,-0.366
1760384816.459085,682272.000,44640,3,GX,1,100,-0.488
1760384816.499084,682312.000,44657,2,GX,1,100,-0.580
1760384816.539083,682352.000,44657,2,GX,1,100,-0.214
1760384816.579081,682392.000,44674,3,GX,1,100,0.092
1760384816.619080,682432.000,44674,3,GX,1,100,-0.549
1760384816.659079,682472.000,44674,3,GX,1,100,-0.732
1760384816.699077,682512.000,44689,2,GX,1,100,-0.793
1760384816.739076,682552.000,44689,2,GX,1,100,-0.763
1760384816.779075,682592.000,44705,3,GX,1,100,-0.854
1760384816.819074,682632.000,44705,3,GX,1,100,-1.007
1760384816.859072,682672.000,44705,3,GX,1,100,-0.763
1760384816.899071,682712.000,44723,3,GX,1,100,-0.916
1760384816.939070,682752.000,44723,3,GX,1,100,-0.702
1760384816.979069,682792.000,44723,3,GX,1,100,-0.763
1760384817.019067,682832.000,44739,2,GX,1,100,-1.160
1760384817.059066,682872.000,44739,2,GX,1,100,-0.732
1760384817.099065,682912.000,44761,4,GX,1,100,-0.977
1760384817.139063,682952.000,44761,4,GX,1,100,-0.366
1760384817.179062,682992.000,44761,4,GX,1,100,-0.244
1760384817.219061,683032.000,44761,4,GX,1,100,-0.427
1760384817.259060,683072.000,44776,2,GX,1,100,-0.427
1760384817.299058,683112.000,44776,2,GX,1,100,-0.519
1760384817.339057,683152.000,44793,3,GX,1,100,-0.519
1760384817.379056,683192.000,44793,3,GX,1,100,-0.885
1760384817.419055,683232.000,44793,3,GX,1,100,-1.556
1760384817.459053,683272.000,44809,2,GX,1,100,-2.686
1760384817.499052,683312.000,44809,2,GX,1,100,-3.021
1760384817.539051,683352.000,44827,3,GX,1,100,-2.167
1760384817.579049,683392.000,44827,3,GX,1,100,-1.068
1760384817.619048,683432.000,44827,3,GX,1,100,-0.275
1760384817.659047,683472.000,44842,2,GX,1,100,-1.007
1760384817.699046,683512.000,44842,2,GX,1,100,-1.862
1760384817.739044,683552.000,44858,3,GX,1,100,-1.953
1760384817.779043,683592.000,44858,3,GX,1,100,-1.709
1760384817.819042,683632.000,44858,3,GX,1,100,-0.916
1760384817.859040,683672.000,44874,2,GX,1,100,0.122
1760384817.899039,683712.000,44874,2,GX,1,100,0.305
1760384817.939038,683752.000,44892,3,GX,1,100,0.183
1760384817.979037,683792.000,44892,3,GX,1,100,-0.702
1760384818.019035,683832.000,44892,3,GX,1,100,-0.793
1760384818.054368,683867.333,44907,3,GX,1,100,-0.488
1760384818.089700,683902.667,44907,3,GX,1,100,0.031
1760384818.125032,683938.000,44907,3,GX,1,100,0.092
1760384818.165031,683978.000,44923,2,GX,1,100,-0.458
1760384818.205029,684018.000,44923,2,GX,1,100,0.183
1760384818.245028,684058.000,44940,3,GX,1,100,0.336
1760384818.285027,684098.000,44940,3,GX,1,100,0.031
1760384818.325026,684138.000,44940,3,GX,1,100,-0.397
1760384818.365024,684178.000,44957,2,GX,1,100,-0.122
1760384818.405023,684218.000,44957,2,GX,1,100,-0.336
1760384818.445022,684258.000,44973,3,GX,1,100,-0.031
1760384818.485020,684298.000,44973,3,GX,1,100,0.031
1760384818.525019,684338.000,44973,3,GX,1,100,-0.458
1760384818.565018,684378.000,44989,2,GX,1,100,-0.977
1760384818.605017,684418.000,44989,2,GX,1,100,-0.763
1760384818.645015,684458.000,45005,3,GX,1,100,-0.031
1760384818.685014,684498.000,45005,3,GX,1,100,0.580
1760384818.725013,684538.000,45005,3,GX,1,100,0.763
1760384818.765012,684578.000,45022,3,GX,1,100,0.854
1760384818.805010,684618.000,45022,3,GX,1,100,-0.366
1760384818.845009,684658.000,45022,3,GX,1,100,-1.190
1760384818.885008,684698.000,45039,2,GX,1,100,0.000
1760384818.925006,684738.000,45039,2,GX,1,100,-0.031
1760384818.965005,684778.000,45054,3,GX,1,100,1.038
1760384819.005004,684818.000,45054,3,GX,1,100,0.061
1760384819.045003,684858.000,45054,3,GX,1,100,-1.068
1760384819.085001,684898.000,45070,2,GX,1,100,-1.770
1760384819.125000,684938.000,45070,2,GX,1,100,-3.571
1760384819.164999,684978.000,45087,3,GX,1,100,-2.075
1760384819.204998,685018.000,45087,3,GX,1,100,-0.092
1760384819.244996,685058.000,45087,3,GX,1,100,1.038
1760384819.284995,685098.000,45104,2,GX,1,100,0.305
1760384819.324994,685138.000,45104,2,GX,1,100,0.793
1760384819.364992,685178.000,45119,3,GX,1,100,0.458
1760384819.404991,685218.000,45119,3,GX,1,100,0.854
1760384819.444990,685258.000,45119,3,GX,1,100,1.251
1760384819.484988,685298.000,45135,2,GX,1,100,0.427
1760384819.524987,685338.000,45135,2,GX,1,100,-0.336
1760384819.564986,685378.000,45153,3,GX,1,100,-1.556
1760384819.604985,685418.000,45153,3,GX,1,100,-1.434
1760384819.644984,685458.000,45153,3,GX,1,100,-0.885
1760384819.684982,685498.000,45169,2,GX,1,100,-0.763
1760384819.724981,685538.000,45169,2,GX,1,100,0.275
1760384819.764980,685578.000,45184,3,GX,1,100,0.061
1760384819.804978,685618.000,45184,3,GX,1,100,-1.404
1760384819.844977,685658.000,45184,3,GX,1,100,-2.197
1760384819.884976,685698.000,45201,2,GX,1,100,-3.723
1760384819.924974,685738.000,45201,2,GX,1,100,-3.967
1760384819.964973,685778.000,45218,3,GX,1,100,-1.526
1760384820.004972,685818.000,45218,3,GX,1,100,-0.153
