LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1760381834.277752,1139165.000,56035,1,BI,1,100,400
1760381834.597756,1139485.000,56090,1,BI,1,100,320
1760381834.997761,1139885.000,56159,1,BI,1,100,400
1760381835.317765,1140205.000,56211,1,BI,1,100,320
1760381835.757770,1140645.000,56296,1,BI,1,100,440
1760381836.117775,1141005.000,56347,1,BI,1,100,360
1760381836.517780,1141405.000,56415,1,BI,1,100,400
1760381836.677782,1141565.000,56452,1,BI,1,100,160
1760381837.597794,1142485.000,56606,1,BI,1,100,920
1760381838.037799,1142925.000,56682,1,BI,1,100,440
1760381838.357803,1143245.000,56734,1,BI,1,100,320
1760381839.117813,1144005.000,56854,1,BI,1,100,760
1760381839.557818,1144445.000,56940,1,BI,1,100,440
1760381839.917823,1144805.000,56994,1,BI,1,100,360
1760381840.277828,1145165.000,57062,1,BI,1,100,360
1760381840.637832,1145525.000,57114,1,BI,1,100,360
1760381841.037837,1145925.000,57183,1,BI,1,100,400
1760381841.356841,1146244.000,57236,1,BI,1,100,320
1760381841.836847,1146724.000,57322,1,BI,1,100,480
1760381842.157851,1147045.000,57375,1,BI,1,100,320
1760381842.716858,1147604.000,57475,1,BI,1,100,560
1760381842.916861,1147804.000,57516,1,BI,1,100,200
1760381843.276865,1148164.000,57567,1,BI,1,100,360
1760381843.610869,1148498.000,57620,1,BI,1,100,320
1760381844.090876,1148978.000,57706,1,BI,1,100,480
1760381844.450880,1149338.000,57758,1,BI,1,100,360
1760381844.810885,1149698.000,57828,1,BI,1,100,360
1760381845.169889,1150057.000,57898,1,BI,1,100,360
1760381845.889898,1150777.000,58018,1,BI,1,100,720
1760381846.689908,1151577.000,58154,1,BI,1,100,800
1760381847.129914,1152017.000,58226,1,BI,1,100,440
1760381847.409917,1152297.000,58277,1,BI,1,100,280
1760381848.169927,1153057.000,58403,1,BI,1,100,760
1760381848.649933,1153537.000,58472,1,BI,1,100,480
1760381848.929937,1153817.000,58525,1,BI,1,100,280
1760381849.329942,1154217.000,58594,1,BI,1,100,400
1760381849.689946,1154577.000,58661,1,BI,1,100,360
1760381850.129952,1155017.000,58729,1,BI,1,100,440
1760381850.489956,1155377.000,58783,1,BI,1,100,360
1760381850.889961,1155777.000,58852,1,BI,1,100,400
1760381851.209965,1156097.000,58919,1,BI,1,100,320
1760381851.969975,1156857.000,59037,1,BI,1,100,760
1760381852.369980,1157257.000,59108,1,BI,1,100,400
1760381852.742985,1157630.000,59178,1,BI,1,100,360
1760381853.142990,1158030.000,59252,1,BI,1,100,400
1760381853.502994,1158390.000,59304,1,BI,1,100,360
1760381853.902999,1158790.000,59371,1,BI,1,100,400
1760381854.983013,1159870.000,59542,1,BI,1,100,1080
1760381855.623021,1160510.000,59661,1,BI,1,100,640
1760381856.183028,1161070.000,59747,1,BI,1,100,560
1760381856.583033,1161470.000,59816,1,BI,1,100,400
1760381856.943038,1161830.000,59883,1,BI,1,100,360
1760381857.303042,1162190.000,59938,1,BI,1,100,360
1760381858.102052,1162989.000,60075,1,BI,1,100,800
1760381858.463057,1163350.000,60134,1,BI,1,100,360
1760381858.822062,1163709.000,60203,1,BI,1,100,360
1760381859.222067,1164109.000,60272,1,BI,1,100,400
1760381859.582071,1164469.000,60325,1,BI,1,100,360
1760381860.262080,1165149.000,60444,1,BI,1,100,680
1760381860.622084,1165509.000,60499,1,BI,1,100,360
1760381860.942088,1165829.000,60568,1,BI,1,100,320
1760381861.822099,1166709.000,60707,1,BI,1,100,880
1760381862.315106,1167202.000,60794,1,BI,1,100,480
1760381862.675110,1167562.000,60863,1,BI,1,100,360
1760381862.995114,1167882.000,60916,1,BI,1,100,320
1760381863.275118,1168162.000,60968,1,BI,1,100,280
1760381863.835125,1168722.000,61060,1,BI,1,100,560
1760381864.115129,1169002.000,61097,1,BI,1,100,280
1760381864.955139,1169842.000,61250,1,BI,1,100,840
1760381865.355144,1170242.000,61319,1,BI,1,100,400
1760381865.675148,1170562.000,61372,1,BI,1,100,320
1760381866.155154,1171042.000,61458,1,BI,1,100,480
1760381866.475158,1171362.000,61511,1,BI,1,100,320
1760381866.875163,1171762.000,61580,1,BI,1,100,400
1760381867.275168,1172162.000,61651,1,BI,1,100,400
1760381867.635173,1172522.000,61705,1,BI,1,100,360
1760381867.995178,1172882.000,61774,1,BI,1,100,360
1760381868.395182,1173282.000,61844,1,BI,1,100,400
1760381868.755187,1173642.000,61901,1,BI,1,100,360
1760381869.195193,1174082.000,61970,1,BI,1,100,440
1760381869.555197,1174442.000,62039,1,BI,1,100,360
1760381869.955202,1174842.000,62108,1,BI,1,100,400
1760381870.315207,1175202.000,62162,1,BI,1,100,360
1760381870.715212,1175602.000,62231,1,BI,1,100,400
1760381871.075216,1175962.000,62301,1,BI,1,100,360
1760381871.648224,1176535.000,62387,1,BI,1,100,560
1760381872.568235,1177455.000,62542,1,BI,1,100,920
1760381872.968240,1177855.000,62611,1,BI,1,100,400
1760381873.328245,1178215.000,62681,1,BI,1,100,360
1760381874.008253,1178895.000,62790,1,BI,1,100,680
1760381874.488259,1179375.000,62877,1,BI,1,100,480
1760381874.807263,1179694.000,62929,1,BI,1,100,320
1760381875.287270,1180174.000,63015,1,BI,1,100,480
1760381875.647274,1180534.000,63069,1,BI,1,100,360
1760381876.047279,1180934.000,63138,1,BI,1,100,400
1760381876.407284,1181294.000,63208,1,BI,1,100,360
1760381876.807289,1181694.000,63277,1,BI,1,100,400
1760381877.167293,1182054.000,63332,1,BI,1,100,360
1760381877.567298,1182454.000,63401,1,BI,1,100,400
1760381877.927303,1182814.000,63470,1,BI,1,100,360
1760381878.327308,1183214.000,63539,1,BI,1,100,400
1760381878.647312,1183534.000,63591,1,BI,1,100,320
1760381879.127318,1184014.000,63668,1,BI,1,100,480
1760381879.447322,1184334.000,63721,1,BI,1,100,320
1760381879.887328,1184774.000,63788,1,BI,1,100,440
1760381880.207332,1185094.000,63857,1,BI,1,100,320
1760381880.647337,1185534.000,63926,1,BI,1,100,440
1760381881.020342,1185907.000,63995,1,BI,1,100,360
1760381881.740351,1186627.000,64117,1,BI,1,100,720
1760381882.180357,1187067.000,64188,1,BI,1,100,440
1760381882.580362,1187467.000,64257,1,BI,1,100,400
1760381882.900366,1187787.000,64310,1,BI,1,100,320
1760381883.300371,1188187.000,64379,1,BI,1,100,400
1760381883.740376,1188627.000,64448,1,BI,1,100,440
1760381884.100381,1188987.000,64507,1,BI,1,100,360
1760381884.500386,1189387.000,64577,1,BI,1,100,400
1760381884.860390,1189747.000,64646,1,BI,1,100,360
1760381885.300396,1190187.000,64715,1,BI,1,100,440
1760381885.660400,1190547.000,64784,1,BI,1,100,360
1760381886.020405,1190907.000,64837,1,BI,1,100,360
1760381886.340409,1191227.000,64906,1,BI,1,100,320
1760381886.780415,1191667.000,64976,1,BI,1,100,440
1760381887.100419,1191987.000,65032,1,BI,1,100,320
1760381887.540424,1192427.000,65101,1,BI,1,100,440
1760381887.859428,1192746.000,65154,1,BI,1,100,320
1760381888.299434,1193186.000,65239,1,BI,1,100,440
1760381888.619438,1193506.000,65292,1,BI,1,100,320
1760381889.059443,1193946.000,65366,1,BI,1,100,440
1760381889.419448,1194306.000,65420,1,BI,1,100,360
1760381889.779453,1194666.000,65490,1,BI,1,100,360
1760381890.179458,1195066.000,23,1,BI,1,100,400
1760381890.579463,1195466.000,92,1,BI,1,100,400
1760381890.952467,1195839.000,145,1,BI,1,100,360
1760381891.393473,1196280.000,228,1,BI,1,100,440
1760381892.432486,1197319.000,401,1,BI,1,100,1040
1760381892.872492,1197759.000,468,1,BI,1,100,440
1760381893.232496,1198119.000,537,1,BI,1,100,360
1760381893.632501,1198519.000,606,1,BI,1,100,400
1760381893.992506,1198879.000,659,1,BI,1,100,360
1760381894.392511,1199279.000,731,1,BI,1,100,400
1760381894.592513,1199479.000,767,1,BI,1,100,200
1760381894.832516,1199719.000,817,1,BI,1,100,240
1760381895.152520,1200039.000,870,1,BI,1,100,320
1760381895.512525,1200399.000,922,1,BI,1,100,360
1760381895.872530,1200759.000,991,1,BI,1,100,360
1760381896.232534,1201119.000,1061,1,BI,1,100,360
1760381896.712540,1201599.000,1131,1,BI,1,100,480
1760381897.112545,1201999.000,1203,1,BI,1,100,400
1760381897.432549,1202319.000,1255,1,BI,1,100,320
1760381897.792554,1202679.000,1325,1,BI,1,100,360
1760381898.232559,1203119.000,1394,1,BI,1,100,440
1760381898.952568,1203839.000,1511,1,BI,1,100,720
1760381899.312573,1204199.000,1584,1,BI,1,100,360
1760381899.752578,1204639.000,1653,1,BI,1,100,440
1760381900.125583,1205012.000,1722,1,BI,1,100,360
1760381900.525588,1205412.000,1789,1,BI,1,100,400
1760381900.885593,1205772.000,1842,1,BI,1,100,360
1760381901.485600,1206372.000,1941,1,BI,1,100,600
1760381901.645602,1206532.000,1976,1,BI,1,100,160
1760381902.045607,1206932.000,2046,1,BI,1,100,400
1760381902.445612,1207332.000,2115,1,BI,1,100,400
1760381902.845618,1207732.000,2184,1,BI,1,100,400
1760381903.205622,1208092.000,2236,1,BI,1,100,360
1760381903.605627,1208492.000,2305,1,BI,1,100,400
1760381903.885631,1208772.000,2360,1,BI,1,100,280
1760381904.325636,1209212.000,2434,1,BI,1,100,440
1760381904.684641,1209571.000,2487,1,BI,1,100,360
1760381905.044645,1209931.000,2556,1,BI,1,100,360
1760381905.404650,1210291.000,2610,1,BI,1,100,360
1760381905.844655,1210731.000,2696,1,BI,1,100,440
1760381906.204660,1211091.000,2749,1,BI,1,100,360
1760381906.604665,1211491.000,2816,1,BI,1,100,400
1760381906.964669,1211851.000,2883,1,BI,1,100,360
1760381907.364675,1212251.000,2952,1,BI,1,100,400
1760381907.684679,1212571.000,3005,1,BI,1,100,320
1760381908.124684,1213011.000,3075,1,BI,1,100,440
1760381908.524689,1213411.000,3144,1,BI,1,100,400
1760381908.884694,1213771.000,3211,1,BI,1,100,360
1760381909.244698,1214131.000,3263,1,BI,1,100,360
1760381909.657704,1214544.000,3335,1,BI,1,100,400
1760381910.017708,1214904.000,3404,1,BI,1,100,360
1760381910.417713,1215304.000,3472,1,BI,1,100,400
1760381910.777718,1215664.000,3523,1,BI,1,100,360
1760381911.177723,1216064.000,3590,1,BI,1,100,400
1760381911.537727,1216424.000,3659,1,BI,1,100,360
1760381911.937732,1216824.000,3726,1,BI,1,100,400
1760381912.337737,1217224.000,3797,1,BI,1,100,400
1760381912.697742,1217584.000,3851,1,BI,1,100,360
1760381913.057746,1217944.000,3921,1,BI,1,100,360
1760381913.417751,1218304.000,3973,1,BI,1,100,360
1760381913.817756,1218704.000,4043,1,BI,1,100,400
1760381914.257762,1219144.000,4112,1,BI,1,100,440
1760381914.617766,1219504.000,4186,1,BI,1,100,360
1760381915.017771,1219904.000,4255,1,BI,1,100,400
1760381915.417776,1220304.000,4325,1,BI,1,100,400
1760381915.817781,1220704.000,4394,1,BI,1,100,400
1760381916.137785,1221024.000,4446,1,BI,1,100,320
1760381916.577791,1221464.000,4516,1,BI,1,100,440
1760381916.937795,1221824.000,4586,1,BI,1,100,360
1760381917.377801,1222264.000,4657,1,BI,1,100,440
1760381917.697805,1222584.000,4710,1,BI,1,100,320
1760381918.496815,1223383.000,4845,1,BI,1,100,800
1760381919.030822,1223917.000,4928,1,BI,1,100,520
1760381919.230824,1224117.000,4962,1,BI,1,100,200
1760381919.630830,1224517.000,5029,1,BI,1,100,400
1760381919.830832,1224717.000,5070,1,BI,1,100,200
1760381920.030834,1224917.000,5105,1,BI,1,100,200
1760381920.350839,1225237.000,5158,1,BI,1,100,320
1760381920.750844,1225637.000,5227,1,BI,1,100,400
1760381921.190849,1226077.000,5313,1,BI,1,100,440
1760381921.549854,1226436.000,5366,1,BI,1,100,360
1760381921.989859,1226876.000,5451,1,BI,1,100,440
1760381922.309863,1227196.000,5506,1,BI,1,100,320
1760381922.749869,1227636.000,5575,1,BI,1,100,440
1760381923.069873,1227956.000,5627,1,BI,1,100,320
