LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760384603.012591,468827.000,9872,3,AX,1,100,0.866
1760384603.052593,468867.000,9872,3,AX,1,100,0.870
1760384603.092594,468907.000,9872,3,AX,1,100,0.870
1760384603.132596,468947.000,9886,2,AX,1,100,0.867
1760384603.172597,468987.000,9886,2,AX,1,100,0.870
1760384603.212599,469027.000,9904,3,AX,1,100,0.868
1760384603.252600,469067.000,9904,3,AX,1,100,0.870
1760384603.292602,469107.000,9904,3,AX,1,100,0.870
1760384603.332603,469147.000,9920,2,AX,1,100,0.872
1760384603.372605,469187.000,9920,2,AX,1,100,0.868
1760384603.412606,469227.000,9939,3,AX,1,100,0.869
1760384603.452608,469267.000,9939,3,AX,1,100,0.871
1760384603.492610,469307.000,9939,3,AX,1,100,0.870
1760384603.532611,469347.000,9953,2,AX,1,100,0.866
1760384603.572613,469387.000,9953,2,AX,1,100,0.874
1760384603.612614,469427.000,9971,3,AX,1,100,0.876
1760384603.652616,469467.000,9971,3,AX,1,100,0.866
1760384603.692617,469507.000,9971,3,AX,1,100,0.864
1760384603.732619,469547.000,9987,3,AX,1,100,0.873
1760384603.772620,469587.000,9987,3,AX,1,100,0.875
1760384603.812622,469627.000,9987,3,AX,1,100,0.865
1760384603.852623,469667.000,10004,2,AX,1,100,0.870
1760384603.892625,469707.000,10004,2,AX,1,100,0.872
1760384603.932626,469747.000,10021,3,AX,1,100,0.871
1760384603.972628,469787.000,10021,3,AX,1,100,0.869
1760384604.012629,469827.000,10021,3,AX,1,100,0.872
1760384604.052631,469867.000,10038,2,AX,1,100,0.870
1760384604.092632,469907.000,10038,2,AX,1,100,0.869
1760384604.132634,469947.000,10054,3,AX,1,100,0.871
1760384604.172635,469987.000,10054,3,AX,1,100,0.872
1760384604.212637,470027.000,10054,3,AX,1,100,0.871
1760384604.252638,470067.000,10072,2,AX,1,100,0.871
1760384604.292640,470107.000,10072,2,AX,1,100,0.863
1760384604.332308,470146.667,10087,3,AX,1,100,0.866
1760384604.371976,470186.333,10087,3,AX,1,100,0.879
1760384604.411644,470226.000,10087,3,AX,1,100,0.872
1760384604.451646,470266.000,10103,2,AX,1,100,0.865
1760384604.491647,470306.000,10103,2,AX,1,100,0.868
1760384604.531649,470346.000,10119,3,AX,1,100,0.869
1760384604.571651,470386.000,10119,3,AX,1,100,0.871
1760384604.611652,470426.000,10119,3,AX,1,100,0.869
1760384604.651654,470466.000,10137,2,AX,1,100,0.869
1760384604.691655,470506.000,10137,2,AX,1,100,0.867
1760384604.731657,470546.000,10153,3,AX,1,100,0.872
1760384604.771658,470586.000,10153,3,AX,1,100,0.870
1760384604.811660,470626.000,10153,3,AX,1,100,0.870
1760384604.851661,470666.000,10168,2,AX,1,100,0.866
1760384604.891663,470706.000,10168,2,AX,1,100,0.868
1760384604.931664,470746.000,10185,3,AX,1,100,0.871
1760384604.971666,470786.000,10185,3,AX,1,100,0.869
1760384605.011667,470826.000,10185,3,AX,1,100,0.873
1760384605.051669,470866.000,10202,3,AX,1,100,0.869
1760384605.091670,470906.000,10202,3,AX,1,100,0.863
1760384605.131672,470946.000,10202,3,AX,1,100,0.878
1760384605.171673,470986.000,10218,2,AX,1,100,0.875
1760384605.211675,471026.000,10218,2,AX,1,100,0.865
1760384605.247343,471061.667,10234,3,AX,1,100,0.872
1760384605.283011,471097.333,10234,3,AX,1,100,0.872
1760384605.318679,471133.000,10234,3,AX,1,100,0.874
1760384605.358680,471173.000,10250,3,AX,1,100,0.867
1760384605.398682,471213.000,10250,3,AX,1,100,0.867
1760384605.438684,471253.000,10250,3,AX,1,100,0.868
1760384605.478685,471293.000,10267,2,AX,1,100,0.872
1760384605.518687,471333.000,10267,2,AX,1,100,0.870
1760384605.558688,471373.000,10284,3,AX,1,100,0.875
1760384605.598690,471413.000,10284,3,AX,1,100,0.871
1760384605.638691,471453.000,10284,3,AX,1,100,0.866
1760384605.678693,471493.000,10301,2,AX,1,100,0.866
1760384605.718694,471533.000,10301,2,AX,1,100,0.870
1760384605.758696,471573.000,10317,3,AX,1,100,0.875
1760384605.798697,471613.000,10317,3,AX,1,100,0.868
1760384605.838699,471653.000,10317,3,AX,1,100,0.869
1760384605.878700,471693.000,10334,2,AX,1,100,0.871
1760384605.918702,471733.000,10334,2,AX,1,100,0.880
1760384605.958703,471773.000,10351,3,AX,1,100,0.865
1760384605.998705,471813.000,10351,3,AX,1,100,0.866
1760384606.038707,471853.000,10351,3,AX,1,100,0.869
1760384606.078708,471893.000,10366,2,AX,1,100,0.876
1760384606.118710,471933.000,10366,2,AX,1,100,0.868
1760384606.158711,471973.000,10382,3,AX,1,100,0.871
1760384606.198713,472013.000,10382,3,AX,1,100,0.867
1760384606.238714,472053.000,10382,3,AX,1,100,0.870
1760384606.278716,472093.000,10402,2,AX,1,100,0.872
1760384606.318717,472133.000,10402,2,AX,1,100,0.872
1760384606.358719,472173.000,10420,3,AX,1,100,0.869
1760384606.398720,472213.000,10420,3,AX,1,100,0.868
1760384606.438722,472253.000,10420,3,AX,1,100,0.873
1760384606.478723,472293.000,10436,2,AX,1,100,0.871
1760384606.518725,472333.000,10436,2,AX,1,100,0.873
1760384606.558726,472373.000,10452,3,AX,1,100,0.865
1760384606.598728,472413.000,10452,3,AX,1,100,0.873
1760384606.638729,472453.000,10452,3,AX,1,100,0.875
1760384606.678731,472493.000,10469,2,AX,1,100,0.865
1760384606.718732,472533.000,10469,2,AX,1,100,0.871
