LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760382225.271658,1530159.000,55151,1,TH,1,100,30.287
1760382225.405656,1530293.000,55168,1,TH,1,100,30.256
1760382225.538653,1530426.000,55184,1,TH,1,100,30.256
1760382225.671651,1530559.000,55216,1,TH,1,100,30.320
1760382225.805648,1530693.000,55233,1,TH,1,100,30.320
1760382225.938645,1530826.000,55249,1,TH,1,100,30.236
1760382226.071643,1530959.000,55281,1,TH,1,100,30.229
1760382226.205640,1531093.000,55298,1,TH,1,100,30.359
1760382226.338638,1531226.000,55315,1,TH,1,100,30.359
1760382226.471635,1531359.000,55346,1,TH,1,100,30.335
1760382226.605633,1531493.000,55369,1,TH,1,100,30.335
1760382226.738630,1531626.000,55385,1,TH,1,100,30.293
1760382226.871627,1531759.000,55402,1,TH,1,100,30.293
1760382227.005625,1531893.000,55419,1,TH,1,100,30.322
1760382227.138622,1532026.000,55452,1,TH,1,100,30.322
1760382227.271620,1532159.000,55469,1,TH,1,100,30.322
1760382227.405617,1532293.000,55486,1,TH,1,100,30.315
1760382227.538614,1532426.000,55517,1,TH,1,100,30.274
1760382227.671612,1532559.000,55535,1,TH,1,100,30.274
1760382227.805609,1532693.000,55551,1,TH,1,100,30.313
1760382227.938607,1532826.000,55583,1,TH,1,100,30.306
1760382228.071604,1532959.000,55600,1,TH,1,100,30.323
1760382228.204602,1533092.000,55616,1,TH,1,100,30.323
1760382228.338599,1533226.000,55648,1,TH,1,100,30.353
1760382228.471596,1533359.000,55665,1,TH,1,100,30.353
1760382228.604594,1533492.000,55681,1,TH,1,100,30.301
1760382228.738591,1533626.000,55713,1,TH,1,100,30.294
1760382228.871588,1533759.000,55730,1,TH,1,100,30.289
1760382229.005586,1533893.000,55747,1,TH,1,100,30.289
1760382229.138583,1534026.000,55764,1,TH,1,100,30.277
1760382229.271581,1534159.000,55796,1,TH,1,100,30.277
1760382229.404578,1534292.000,55812,1,TH,1,100,30.279
1760382229.538576,1534426.000,55829,1,TH,1,100,30.279
1760382229.671573,1534559.000,55861,1,TH,1,100,30.317
1760382229.804570,1534692.000,55877,1,TH,1,100,30.309
1760382229.938568,1534826.000,55894,1,TH,1,100,30.270
1760382230.071565,1534959.000,55926,1,TH,1,100,30.270
1760382230.204563,1535092.000,55942,1,TH,1,100,30.322
1760382230.338560,1535226.000,55960,1,TH,1,100,30.315
1760382230.471557,1535359.000,55991,1,TH,1,100,30.396
1760382230.604555,1535492.000,56007,1,TH,1,100,30.396
1760382230.738552,1535626.000,56025,1,TH,1,100,30.310
1760382230.871550,1535759.000,56056,1,TH,1,100,30.303
1760382231.004547,1535892.000,56073,1,TH,1,100,30.283
1760382231.138545,1536026.000,56090,1,TH,1,100,30.276
1760382231.271542,1536159.000,56106,1,TH,1,100,30.368
1760382231.404539,1536292.000,56138,1,TH,1,100,30.368
1760382231.538537,1536426.000,56155,1,TH,1,100,30.353
1760382231.671534,1536559.000,56172,1,TH,1,100,30.346
1760382231.804532,1536692.000,56194,1,TH,1,100,30.317
1760382231.938529,1536826.000,56226,1,TH,1,100,30.309
1760382232.071527,1536959.000,56244,1,TH,1,100,30.260
1760382232.204524,1537092.000,56261,1,TH,1,100,30.260
1760382232.337521,1537225.000,56293,1,TH,1,100,30.219
1760382232.471519,1537359.000,56309,1,TH,1,100,30.211
1760382232.604516,1537492.000,56326,1,TH,1,100,30.239
1760382232.737514,1537625.000,56358,1,TH,1,100,30.239
1760382232.871511,1537759.000,56374,1,TH,1,100,30.244
1760382233.004508,1537892.000,56392,1,TH,1,100,30.237
1760382233.137506,1538025.000,56408,1,TH,1,100,30.239
1760382233.271503,1538159.000,56440,1,TH,1,100,30.239
1760382233.404500,1538292.000,56457,1,TH,1,100,30.335
1760382233.537498,1538425.000,56473,1,TH,1,100,30.328
1760382233.671495,1538559.000,56505,1,TH,1,100,30.296
1760382233.804493,1538692.000,56522,1,TH,1,100,30.296
1760382233.937490,1538825.000,56538,1,TH,1,100,30.311
1760382234.071488,1538959.000,56570,1,TH,1,100,30.304
1760382234.204485,1539092.000,56587,1,TH,1,100,30.240
1760382234.337482,1539225.000,56604,1,TH,1,100,30.240
1760382234.471480,1539359.000,56635,1,TH,1,100,30.216
1760382234.604477,1539492.000,56652,1,TH,1,100,30.209
1760382234.737475,1539625.000,56669,1,TH,1,100,30.295
1760382234.870472,1539758.000,56700,1,TH,1,100,30.295
1760382235.004470,1539892.000,56718,1,TH,1,100,30.211
1760382235.137467,1540025.000,56734,1,TH,1,100,30.204
1760382235.270464,1540158.000,56766,1,TH,1,100,30.244
1760382235.404462,1540292.000,56783,1,TH,1,100,30.244
1760382235.537459,1540425.000,56799,1,TH,1,100,30.194
1760382235.670457,1540558.000,56817,1,TH,1,100,30.194
1760382235.804454,1540692.000,56848,1,TH,1,100,30.194
1760382235.937451,1540825.000,56864,1,TH,1,100,30.194
1760382236.070449,1540958.000,56882,1,TH,1,100,30.254
1760382236.204446,1541092.000,56913,1,TH,1,100,30.246
1760382236.337444,1541225.000,56930,1,TH,1,100,30.183
1760382236.470441,1541358.000,56947,1,TH,1,100,30.183
1760382236.604439,1541492.000,56979,1,TH,1,100,30.311
1760382236.737436,1541625.000,56995,1,TH,1,100,30.311
1760382236.870433,1541758.000,57017,1,TH,1,100,30.183
1760382237.004431,1541892.000,57034,1,TH,1,100,30.176
1760382237.137428,1542025.000,57053,1,TH,1,100,30.230
1760382237.270426,1542158.000,57085,1,TH,1,100,30.230
1760382237.404423,1542292.000,57101,1,TH,1,100,30.242
1760382237.537421,1542425.000,57118,1,TH,1,100,30.242
1760382237.670418,1542558.000,57150,1,TH,1,100,30.161
1760382237.804415,1542692.000,57166,1,TH,1,100,30.161
1760382237.937413,1542825.000,57183,1,TH,1,100,30.193
1760382238.070410,1542958.000,57217,1,TH,1,100,30.186
1760382238.204407,1543092.000,57233,1,TH,1,100,30.132
1760382238.337405,1543225.000,57251,1,TH,1,100,30.132
1760382238.470402,1543358.000,57282,1,TH,1,100,30.189
1760382238.603400,1543491.000,57298,1,TH,1,100,30.189
1760382238.737397,1543625.000,57316,1,TH,1,100,30.199
1760382238.870394,1543758.000,57347,1,TH,1,100,30.199
1760382239.003392,1543891.000,57364,1,TH,1,100,30.181
1760382239.137389,1544025.000,57381,1,TH,1,100,30.181
1760382239.270387,1544158.000,57413,1,TH,1,100,30.196
1760382239.403384,1544291.000,57429,1,TH,1,100,30.196
1760382239.537382,1544425.000,57446,1,TH,1,100,30.267
1760382239.670379,1544558.000,57463,1,TH,1,100,30.267
1760382239.803376,1544691.000,57494,1,TH,1,100,30.201
1760382239.937374,1544825.000,57511,1,TH,1,100,30.201
1760382240.070371,1544958.000,57528,1,TH,1,100,30.218
1760382240.203369,1545091.000,57559,1,TH,1,100,30.218
1760382240.337366,1545225.000,57577,1,TH,1,100,30.213
1760382240.470364,1545358.000,57593,1,TH,1,100,30.213
1760382240.603361,1545491.000,57625,1,TH,1,100,30.172
1760382240.737358,1545625.000,57642,1,TH,1,100,30.172
1760382240.870356,1545758.000,57658,1,TH,1,100,30.186
1760382241.003353,1545891.000,57690,1,TH,1,100,30.186
1760382241.137351,1546025.000,57707,1,TH,1,100,30.134
1760382241.270348,1546158.000,57723,1,TH,1,100,30.134
1760382241.403345,1546291.000,57755,1,TH,1,100,30.169
1760382241.536343,1546424.000,57772,1,TH,1,100,30.169
1760382241.670340,1546558.000,57789,1,TH,1,100,30.211
1760382241.803338,1546691.000,57806,1,TH,1,100,30.211
1760382241.937335,1546825.000,57843,1,TH,1,100,30.208
1760382242.070333,1546958.000,57861,1,TH,1,100,30.208
1760382242.203330,1547091.000,57878,1,TH,1,100,30.186
1760382242.336327,1547224.000,57895,1,TH,1,100,30.186
1760382242.470325,1547358.000,57926,1,TH,1,100,30.189
1760382242.603322,1547491.000,57943,1,TH,1,100,30.189
1760382242.736320,1547624.000,57960,1,TH,1,100,30.171
1760382242.870317,1547758.000,57991,1,TH,1,100,30.171
1760382243.003314,1547891.000,58009,1,TH,1,100,30.142
1760382243.136312,1548024.000,58025,1,TH,1,100,30.142
1760382243.270309,1548158.000,58057,1,TH,1,100,30.213
1760382243.403307,1548291.000,58074,1,TH,1,100,30.213
1760382243.536304,1548424.000,58092,1,TH,1,100,30.169
1760382243.670301,1548558.000,58110,1,TH,1,100,30.169
1760382243.803299,1548691.000,58141,1,TH,1,100,30.125
1760382243.936296,1548824.000,58157,1,TH,1,100,30.125
1760382244.070294,1548958.000,58175,1,TH,1,100,30.122
1760382244.203291,1549091.000,58206,1,TH,1,100,30.122
1760382244.336288,1549224.000,58223,1,TH,1,100,30.181
1760382244.470286,1549358.000,58240,1,TH,1,100,30.181
1760382244.603283,1549491.000,58272,1,TH,1,100,30.159
1760382244.736281,1549624.000,58288,1,TH,1,100,30.159
1760382244.869278,1549757.000,58305,1,TH,1,100,30.208
1760382245.003276,1549891.000,58337,1,TH,1,100,30.208
1760382245.136273,1550024.000,58353,1,TH,1,100,30.238
1760382245.269270,1550157.000,58370,1,TH,1,100,30.238
1760382245.403268,1550291.000,58402,1,TH,1,100,30.107
1760382245.536265,1550424.000,58418,1,TH,1,100,30.107
1760382245.669263,1550557.000,58436,1,TH,1,100,30.164
1760382245.803260,1550691.000,58467,1,TH,1,100,30.164
1760382245.936258,1550824.000,58483,1,TH,1,100,30.179
1760382246.069255,1550957.000,58501,1,TH,1,100,30.172
1760382246.203252,1551091.000,58517,1,TH,1,100,30.154
1760382246.336250,1551224.000,58549,1,TH,1,100,30.161
1760382246.469247,1551357.000,58566,1,TH,1,100,30.186
1760382246.603245,1551491.000,58582,1,TH,1,100,30.186
1760382246.736242,1551624.000,58616,1,TH,1,100,30.179
1760382246.869239,1551757.000,58633,1,TH,1,100,30.179
1760382247.003237,1551891.000,58650,1,TH,1,100,30.189
1760382247.136234,1552024.000,58674,1,TH,1,100,30.189
1760382247.269232,1552157.000,58706,1,TH,1,100,30.152
1760382247.403229,1552291.000,58722,1,TH,1,100,30.152
1760382247.536227,1552424.000,58739,1,TH,1,100,30.203
1760382247.669224,1552557.000,58771,1,TH,1,100,30.203
1760382247.803221,1552691.000,58787,1,TH,1,100,30.093
1760382247.936219,1552824.000,58804,1,TH,1,100,30.086
1760382248.069216,1552957.000,58821,1,TH,1,100,30.076
1760382248.202214,1553090.000,58854,1,TH,1,100,30.076
1760382248.336211,1553224.000,58872,1,TH,1,100,30.128
1760382248.469208,1553357.000,58888,1,TH,1,100,30.121
1760382248.602206,1553490.000,58920,1,TH,1,100,30.123
1760382248.736203,1553624.000,58937,1,TH,1,100,30.116
1760382248.869201,1553757.000,58953,1,TH,1,100,30.141
1760382249.002198,1553890.000,58985,1,TH,1,100,30.134
1760382249.136195,1554024.000,59002,1,TH,1,100,30.127
1760382249.269193,1554157.000,59018,1,TH,1,100,30.120
1760382249.403190,1554291.000,59050,1,TH,1,100,30.172
1760382249.536188,1554424.000,59067,1,TH,1,100,30.165
1760382249.669185,1554557.000,59084,1,TH,1,100,30.222
1760382249.802182,1554690.000,59117,1,TH,1,100,30.222
1760382249.936180,1554824.000,59134,1,TH,1,100,30.096
1760382250.069177,1554957.000,59151,1,TH,1,100,30.089
1760382250.202175,1555090.000,59168,1,TH,1,100,30.076
1760382250.336172,1555224.000,59200,1,TH,1,100,30.076
1760382250.469170,1555357.000,59216,1,TH,1,100,30.104
1760382250.602167,1555490.000,59235,1,TH,1,100,30.104
1760382250.736164,1555624.000,59267,1,TH,1,100,30.119
1760382250.869162,1555757.000,59283,1,TH,1,100,30.119
1760382251.002159,1555890.000,59301,1,TH,1,100,30.099
1760382251.136157,1556024.000,59332,1,TH,1,100,30.092
1760382251.269154,1556157.000,59348,1,TH,1,100,30.109
1760382251.402152,1556290.000,59366,1,TH,1,100,30.109
1760382251.536149,1556424.000,59397,1,TH,1,100,30.218
1760382251.669146,1556557.000,59414,1,TH,1,100,30.218
1760382251.802144,1556690.000,59431,1,TH,1,100,30.127
1760382251.935141,1556823.000,59463,1,TH,1,100,30.120
1760382252.069139,1556957.000,59481,1,TH,1,100,30.103
1760382252.202136,1557090.000,59501,1,TH,1,100,30.095
1760382252.335133,1557223.000,59518,1,TH,1,100,30.125
1760382252.469131,1557357.000,59535,1,TH,1,100,30.118
1760382252.602128,1557490.000,59567,1,TH,1,100,30.130
1760382252.735126,1557623.000,59583,1,TH,1,100,30.130
1760382252.869123,1557757.000,59600,1,TH,1,100,30.069
1760382253.002120,1557890.000,59634,1,TH,1,100,30.062
1760382253.135118,1558023.000,59650,1,TH,1,100,30.062
1760382253.269115,1558157.000,59667,1,TH,1,100,30.055
1760382253.402113,1558290.000,59699,1,TH,1,100,30.134
1760382253.535110,1558423.000,59715,1,TH,1,100,30.127
1760382253.669107,1558557.000,59733,1,TH,1,100,30.068
1760382253.802105,1558690.000,59764,1,TH,1,100,30.061
1760382253.935102,1558823.000,59781,1,TH,1,100,30.012
1760382254.069100,1558957.000,59798,1,TH,1,100,30.005
1760382254.202097,1559090.000,59814,1,TH,1,100,29.998
1760382254.335095,1559223.000,59846,1,TH,1,100,29.991
1760382254.469092,1559357.000,59863,1,TH,1,100,30.011
1760382254.602089,1559490.000,59879,1,TH,1,100,30.004
1760382254.735087,1559623.000,59911,1,TH,1,100,30.113
1760382254.868084,1559756.000,59928,1,TH,1,100,30.105
1760382255.002082,1559890.000,59945,1,TH,1,100,30.046
1760382255.135079,1560023.000,59976,1,TH,1,100,30.039
1760382255.269076,1560157.000,59993,1,TH,1,100,29.978
1760382255.402074,1560290.000,60010,1,TH,1,100,29.978
1760382255.535071,1560423.000,60041,1,TH,1,100,30.025
1760382255.668069,1560556.000,60059,1,TH,1,100,30.025
1760382255.802066,1560690.000,60075,1,TH,1,100,30.012
1760382255.935064,1560823.000,60107,1,TH,1,100,30.012
1760382256.068061,1560956.000,60124,1,TH,1,100,30.014
1760382256.202058,1561090.000,60140,1,TH,1,100,30.014
1760382256.335056,1561223.000,60158,1,TH,1,100,29.962
1760382256.468053,1561356.000,60189,1,TH,1,100,29.970
1760382256.602051,1561490.000,60205,1,TH,1,100,30.012
1760382256.735048,1561623.000,60223,1,TH,1,100,30.012
1760382256.868045,1561756.000,60254,1,TH,1,100,29.950
1760382257.002043,1561890.000,60271,1,TH,1,100,29.950
1760382257.135040,1562023.000,60290,1,TH,1,100,29.985
1760382257.268038,1562156.000,60329,1,TH,1,100,29.985
1760382257.402035,1562290.000,60344,1,TH,1,100,29.952
1760382257.535033,1562423.000,60361,1,TH,1,100,29.952
1760382257.668030,1562556.000,60378,1,TH,1,100,29.962
1760382257.802027,1562690.000,60409,1,TH,1,100,29.962
