LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760385466.871499,1332686.000,22029,1,SF,1,100,111.7729
1760385467.271497,1333086.000,22098,1,SF,1,100,112.5621
1760385467.538496,1333353.000,22146,1,SF,1,100,111.2600
1760385467.871495,1333686.000,22200,1,SF,1,100,112.0552
1760385468.204494,1334019.000,22251,1,SF,1,100,112.8412
1760385468.604493,1334419.000,22318,1,SF,1,100,111.5358
1760385468.871492,1334686.000,22369,1,SF,1,100,112.3278
1760385469.204491,1335019.000,22417,1,SF,1,100,111.0284
1760385469.604490,1335419.000,22486,1,SF,1,100,111.8263
1760385469.871489,1335686.000,22539,1,SF,1,100,110.5326
1760385470.204488,1336019.000,22591,1,SF,1,100,113.4185
1760385470.537487,1336352.000,22642,1,SF,1,100,112.1065
1760385470.937486,1336752.000,22709,1,SF,1,100,112.8919
1760385471.204485,1337019.000,22761,1,SF,1,100,111.5859
1760385471.537484,1337352.000,22814,1,SF,1,100,112.3773
1760385471.937483,1337752.000,22886,1,SF,1,100,111.0774
1760385472.204482,1338019.000,22934,1,SF,1,100,109.7924
1760385472.537481,1338352.000,22988,1,SF,1,100,110.6046
1760385472.870480,1338685.000,23039,1,SF,1,100,111.4073
1760385473.270478,1339085.000,23106,1,SF,1,100,110.1186
1760385473.537477,1339352.000,23157,1,SF,1,100,110.9270
1760385473.870476,1339685.000,23205,1,SF,1,100,109.6438
1760385474.270475,1340085.000,23272,1,SF,1,100,110.4576
1760385474.537474,1340352.000,23325,1,SF,1,100,109.1799
1760385474.870473,1340685.000,23373,1,SF,1,100,107.9169
1760385475.203472,1341018.000,23426,1,SF,1,100,108.7507
1760385475.603471,1341418.000,23493,1,SF,1,100,109.5750
1760385475.870470,1341685.000,23543,1,SF,1,100,108.3074
1760385476.203469,1342018.000,23592,1,SF,1,100,107.0545
1760385476.603468,1342418.000,23663,1,SF,1,100,107.8983
1760385476.937467,1342752.000,23718,1,SF,1,100,108.7324
1760385477.203466,1343018.000,23771,1,SF,1,100,107.4746
1760385477.537465,1343352.000,23819,1,SF,1,100,106.2313
1760385477.936464,1343751.000,23886,1,SF,1,100,105.0024
1760385478.203463,1344018.000,23939,1,SF,1,100,105.8700
1760385478.536462,1344351.000,23989,1,SF,1,100,106.7275
1760385478.936460,1344751.000,24059,1,SF,1,100,107.5751
1760385479.270459,1345085.000,24111,1,SF,1,100,108.4130
1760385479.536458,1345351.000,24161,1,SF,1,100,107.1588
1760385479.870457,1345685.000,24212,1,SF,1,100,108.0015
1760385480.270456,1346085.000,24281,1,SF,1,100,108.8344
1760385480.536455,1346351.000,24331,1,SF,1,100,107.5753
1760385480.870454,1346685.000,24384,1,SF,1,100,108.4132
1760385481.269453,1347084.000,24453,1,SF,1,100,109.2413
1760385481.603452,1347418.000,24503,1,SF,1,100,110.0598
1760385481.869451,1347684.000,24558,1,SF,1,100,110.8689
1760385482.203450,1348018.000,24611,1,SF,1,100,109.5864
1760385482.536449,1348351.000,24662,1,SF,1,100,110.4009
1760385482.936448,1348751.000,24727,1,SF,1,100,109.1238
1760385483.203447,1349018.000,24779,1,SF,1,100,107.8614
1760385483.536446,1349351.000,24830,1,SF,1,100,108.6959
1760385483.936445,1349751.000,24895,1,SF,1,100,107.4385
1760385484.203444,1350018.000,24943,1,SF,1,100,106.1957
1760385484.536443,1350351.000,24996,1,SF,1,100,107.0495
1760385484.869442,1350684.000,25046,1,SF,1,100,107.8934
1760385485.269440,1351084.000,25117,1,SF,1,100,110.8097
1760385485.536439,1351351.000,25166,1,SF,1,100,109.5279
1760385485.869438,1351684.000,25216,1,SF,1,100,108.2609
1760385486.269437,1352084.000,25286,1,SF,1,100,109.0907
1760385486.602436,1352417.000,25336,1,SF,1,100,107.8288
1760385486.869435,1352684.000,25386,1,SF,1,100,108.6637
1760385487.202434,1353017.000,25442,1,SF,1,100,109.4889
1760385487.602433,1353417.000,25511,1,SF,1,100,110.3046
1760385487.869432,1353684.000,25561,1,SF,1,100,109.0285
1760385488.202431,1354017.000,25612,1,SF,1,100,109.8495
1760385488.535430,1354350.000,25662,1,SF,1,100,110.6611
1760385488.935429,1354750.000,25729,1,SF,1,100,109.3809
1760385489.202428,1355017.000,25786,1,SF,1,100,112.2801
1760385489.535427,1355350.000,25834,1,SF,1,100,110.9812
1760385489.935426,1355750.000,25901,1,SF,1,100,111.7796
1760385490.202425,1356017.000,25952,1,SF,1,100,112.5688
1760385490.535424,1356350.000,26002,1,SF,1,100,113.3489
1760385490.935422,1356750.000,26070,1,SF,1,100,112.0377
1760385491.268421,1357083.000,26126,1,SF,1,100,112.8238
1760385491.535420,1357350.000,26174,1,SF,1,100,111.5187
1760385491.868419,1357683.000,26225,1,SF,1,100,112.3109
1760385492.268418,1358083.000,26297,1,SF,1,100,111.0117
1760385492.602417,1358417.000,26349,1,SF,1,100,111.8097
1760385492.868416,1358683.000,26398,1,SF,1,100,110.5163
1760385493.202415,1359017.000,26448,1,SF,1,100,111.3201
1760385493.602414,1359417.000,26515,1,SF,1,100,112.1146
1760385493.868413,1359683.000,26568,1,SF,1,100,112.8999
1760385494.202412,1360017.000,26616,1,SF,1,100,111.5939
1760385494.601411,1360416.000,26681,1,SF,1,100,110.3029
1760385494.868410,1360683.000,26732,1,SF,1,100,111.1092
1760385495.201409,1361016.000,26784,1,SF,1,100,111.9061
1760385495.535408,1361350.000,26835,1,SF,1,100,110.6116
1760385495.935406,1361750.000,26904,1,SF,1,100,113.4965
1760385496.201406,1362016.000,26952,1,SF,1,100,112.1836
1760385496.535404,1362350.000,27005,1,SF,1,100,112.9681
1760385496.935403,1362750.000,27076,1,SF,1,100,115.8258
1760385497.201402,1363016.000,27126,1,SF,1,100,114.4859
1760385497.535401,1363350.000,27184,1,SF,1,100,115.2438
1760385497.868400,1363683.000,27232,1,SF,1,100,113.9106
1760385498.268399,1364083.000,27299,1,SF,1,100,114.6752
1760385498.535398,1364350.000,27350,1,SF,1,100,113.3486
1760385498.868397,1364683.000,27400,1,SF,1,100,114.1196
1760385499.268396,1365083.000,27467,1,SF,1,100,114.8817
1760385499.601395,1365416.000,27518,1,SF,1,100,115.6350
1760385499.868394,1365683.000,27568,1,SF,1,100,114.2974
1760385500.201393,1366016.000,27619,1,SF,1,100,112.9752
1760385500.601392,1366416.000,27688,1,SF,1,100,115.8328
1760385500.868391,1366683.000,27738,1,SF,1,100,114.4928
1760385501.201390,1367016.000,27789,1,SF,1,100,115.2506
1760385501.601388,1367416.000,27859,1,SF,1,100,115.9996
1760385501.867388,1367682.000,27910,1,SF,1,100,116.7400
1760385502.201387,1368016.000,27961,1,SF,1,100,117.4718
1760385502.534385,1368349.000,28016,1,SF,1,100,118.1951
1760385502.934384,1368749.000,28086,1,SF,1,100,118.9101
1760385503.201383,1369016.000,28138,1,SF,1,100,119.6168
1760385503.534382,1369349.000,28188,1,SF,1,100,120.3153
1760385503.867381,1369682.000,28241,1,SF,1,100,121.0057
1760385504.267380,1370082.000,28308,1,SF,1,100,119.6059
1760385504.534379,1370349.000,28358,1,SF,1,100,118.2223
1760385504.867378,1370682.000,28407,1,SF,1,100,116.8547
1760385505.267377,1371082.000,28476,1,SF,1,100,117.5852
1760385505.534376,1371349.000,28526,1,SF,1,100,118.3072
1760385505.867375,1371682.000,28578,1,SF,1,100,116.9386
1760385506.200374,1372015.000,28629,1,SF,1,100,117.6681
1760385506.600373,1372415.000,28700,1,SF,1,100,118.3892
1760385506.867372,1372682.000,28749,1,SF,1,100,117.0196
1760385507.200371,1373015.000,28799,1,SF,1,100,115.6659
1760385507.600369,1373415.000,28869,1,SF,1,100,114.3279
1760385507.934368,1373749.000,28924,1,SF,1,100,115.0876
1760385508.200367,1374015.000,28974,1,SF,1,100,115.8385
1760385508.533366,1374348.000,29027,1,SF,1,100,116.5807
1760385508.933365,1374748.000,29097,1,SF,1,100,119.3966
1760385509.267364,1375082.000,29148,1,SF,1,100,118.0154
1760385509.533363,1375348.000,29199,1,SF,1,100,118.7325
1760385509.867362,1375682.000,29247,1,SF,1,100,117.3590
1760385510.267361,1376082.000,29312,1,SF,1,100,116.0014
1760385510.533360,1376348.000,29363,1,SF,1,100,114.6594
1760385510.867359,1376682.000,29411,1,SF,1,100,113.3331
1760385511.267358,1377082.000,29482,1,SF,1,100,114.1043
1760385511.600357,1377415.000,29533,1,SF,1,100,114.8665
1760385511.866356,1377681.000,29585,1,SF,1,100,113.5378
1760385512.200355,1378015.000,29634,1,SF,1,100,112.2243
1760385512.600354,1378415.000,29703,1,SF,1,100,113.0084
1760385512.866353,1378681.000,29758,1,SF,1,100,113.7833
1760385513.200352,1379015.000,29812,1,SF,1,100,114.5493
1760385513.533351,1379348.000,29865,1,SF,1,100,117.3887
1760385513.933349,1379748.000,29932,1,SF,1,100,116.0308
1760385514.200349,1380015.000,29983,1,SF,1,100,116.7708
1760385514.533348,1380348.000,30031,1,SF,1,100,115.4200
1760385514.933346,1380748.000,30096,1,SF,1,100,114.0848
1760385515.199345,1381014.000,30149,1,SF,1,100,114.8473
1760385515.533344,1381348.000,30201,1,SF,1,100,115.6010
1760385515.866343,1381681.000,30250,1,SF,1,100,114.2637
1760385516.266342,1382081.000,30319,1,SF,1,100,115.0241
1760385516.533341,1382348.000,30371,1,SF,1,100,115.7758
1760385516.866340,1382681.000,30420,1,SF,1,100,114.4365
1760385517.266339,1383081.000,30487,1,SF,1,100,115.1949
1760385517.533338,1383348.000,30541,1,SF,1,100,118.0269
1760385517.932337,1383747.000,30596,1,SF,1,100,116.6615
1760385518.199336,1384014.000,30647,1,SF,1,100,117.3942
1760385518.532335,1384347.000,30697,1,SF,1,100,118.1184
1760385518.932333,1384747.000,30765,1,SF,1,100,118.8343
1760385519.266332,1385081.000,30815,1,SF,1,100,117.4596
1760385519.532332,1385347.000,30865,1,SF,1,100,118.1831
1760385519.866331,1385681.000,30914,1,SF,1,100,116.8159
1760385520.266329,1386081.000,30979,1,SF,1,100,115.4646
1760385520.532328,1386347.000,31029,1,SF,1,100,114.1289
1760385520.866328,1386681.000,31080,1,SF,1,100,114.8909
1760385521.266326,1387081.000,31149,1,SF,1,100,115.6441
1760385521.599325,1387414.000,31199,1,SF,1,100,116.3886
1760385521.865324,1387680.000,31252,1,SF,1,100,117.1244
1760385522.199323,1388014.000,31302,1,SF,1,100,117.8518
1760385522.599322,1388414.000,31369,1,SF,1,100,116.4885
1760385522.865321,1388680.000,31418,1,SF,1,100,115.1409
1760385523.265320,1389080.000,31476,1,SF,1,100,115.8912
1760385523.532319,1389347.000,31524,1,SF,1,100,114.5506
1760385523.865318,1389680.000,31580,1,SF,1,100,117.3899
1760385524.199317,1390014.000,31629,1,SF,1,100,116.0320
1760385524.598315,1390413.000,31694,1,SF,1,100,114.6897
1760385524.865315,1390680.000,31743,1,SF,1,100,113.3630
1760385525.198314,1391013.000,31793,1,SF,1,100,114.1338
1760385525.598312,1391413.000,31858,1,SF,1,100,112.8135
1760385525.865312,1391680.000,31909,1,SF,1,100,111.5085
1760385526.198311,1392013.000,31961,1,SF,1,100,114.3830
1760385526.532310,1392347.000,32014,1,SF,1,100,115.1421
1760385526.932308,1392747.000,32079,1,SF,1,100,113.8101
1760385527.198307,1393013.000,32129,1,SF,1,100,112.4936
1760385527.532306,1393347.000,32180,1,SF,1,100,113.2745
1760385527.932305,1393747.000,32247,1,SF,1,100,111.9641
1760385528.198304,1394013.000,32302,1,SF,1,100,110.6689
1760385528.531303,1394346.000,32355,1,SF,1,100,111.4709
1760385528.865302,1394680.000,32405,1,SF,1,100,112.2637
1760385529.265301,1395080.000,32472,1,SF,1,100,113.0473
1760385529.531300,1395346.000,32521,1,SF,1,100,111.7395
1760385529.865299,1395680.000,32571,1,SF,1,100,112.5292
1760385530.265298,1396080.000,32637,1,SF,1,100,111.2274
1760385530.598297,1396413.000,32687,1,SF,1,100,109.9407
1760385530.865296,1396680.000,32737,1,SF,1,100,110.7512
1760385531.198295,1397013.000,32786,1,SF,1,100,109.4700
1760385531.598293,1397413.000,32855,1,SF,1,100,110.2859
1760385531.864293,1397679.000,32907,1,SF,1,100,111.0924
1760385532.198292,1398013.000,32956,1,SF,1,100,109.8072
1760385532.598290,1398413.000,33023,1,SF,1,100,108.5370
1760385532.931289,1398746.000,33073,1,SF,1,100,109.3637
1760385533.264288,1399079.000,33131,1,SF,1,100,110.1808
1760385533.598287,1399413.000,33182,1,SF,1,100,108.9062
1760385533.864286,1399679.000,33234,1,SF,1,100,109.7286
1760385534.198285,1400013.000,33285,1,SF,1,100,108.4593
1760385534.531284,1400346.000,33335,1,SF,1,100,109.2869
1760385534.931283,1400746.000,33400,1,SF,1,100,108.0226
1760385535.197282,1401012.000,33453,1,SF,1,100,108.8553
1760385535.531281,1401346.000,33505,1,SF,1,100,109.6783
1760385535.931280,1401746.000,33572,1,SF,1,100,110.4918
1760385536.197279,1402012.000,33623,1,SF,1,100,109.2136
1760385536.531278,1402346.000,33677,1,SF,1,100,110.0325
1760385536.864277,1402679.000,33728,1,SF,1,100,110.8419
1760385537.264276,1403079.000,33793,1,SF,1,100,109.5596
1760385537.531275,1403346.000,33841,1,SF,1,100,108.2922
1760385537.864274,1403679.000,33892,1,SF,1,100,109.1217
1760385538.264272,1404079.000,33958,1,SF,1,100,107.8594
1760385538.530272,1404345.000,33998,1,SF,1,100,108.6939
1760385538.930270,1404745.000,34065,1,SF,1,100,109.5188
1760385539.197269,1405012.000,34118,1,SF,1,100,110.3342
1760385539.530268,1405345.000,34170,1,SF,1,100,111.1401
1760385539.930267,1405745.000,34235,1,SF,1,100,109.8544
1760385540.197266,1406012.000,34288,1,SF,1,100,110.6658
1760385540.530265,1406345.000,34338,1,SF,1,100,109.3856
1760385540.864264,1406679.000,34389,1,SF,1,100,110.2025
1760385541.264263,1407079.000,34458,1,SF,1,100,111.0099
1760385541.530262,1407345.000,34508,1,SF,1,100,111.8080
1760385541.863261,1407678.000,34561,1,SF,1,100,112.5969
1760385542.264260,1408079.000,34629,1,SF,1,100,113.3766
1760385542.597259,1408412.000,34678,1,SF,1,100,112.0650
1760385542.864258,1408679.000,34727,1,SF,1,100,110.7687
1760385543.197257,1409012.000,34777,1,SF,1,100,111.5695
1760385543.530256,1409345.000,34833,1,SF,1,100,110.2789
1760385543.863255,1409678.000,34883,1,SF,1,100,111.0854
1760385544.263253,1410078.000,34950,1,SF,1,100,111.8826
1760385544.530252,1410345.000,35001,1,SF,1,100,110.5884
1760385544.863251,1410678.000,35053,1,SF,1,100,113.4736
1760385545.263250,1411078.000,35120,1,SF,1,100,114.2432
1760385545.530249,1411345.000,35171,1,SF,1,100,115.0038
1760385545.863248,1411678.000,35221,1,SF,1,100,113.6735
1760385546.196247,1412011.000,35272,1,SF,1,100,114.4407
1760385546.596246,1412411.000,35341,1,SF,1,100,115.1991
1760385546.863245,1412678.000,35389,1,SF,1,100,113.8665
1760385547.196244,1413011.000,35438,1,SF,1,100,112.5493
1760385547.596243,1413411.000,35506,1,SF,1,100,113.3296
1760385547.929242,1413744.000,35559,1,SF,1,100,114.1008
1760385548.196241,1414011.000,35608,1,SF,1,100,112.7809
1760385548.529240,1414344.000,35660,1,SF,1,100,113.5585
1760385548.863239,1414678.000,35718,1,SF,1,100,114.3271
1760385549.263237,1415078.000,35785,1,SF,1,100,115.0868
1760385549.596236,1415411.000,35833,1,SF,1,100,113.7555
1760385549.863235,1415678.000,35886,1,SF,1,100,114.5218
1760385550.196234,1416011.000,35934,1,SF,1,100,113.1970
1760385550.596233,1416411.000,35999,1,SF,1,100,111.8875
1760385550.863232,1416678.000,36050,1,SF,1,100,110.5932
1760385551.196231,1417011.000,36100,1,SF,1,100,111.3961
1760385551.596230,1417411.000,36170,1,SF,1,100,112.1897
1760385551.929229,1417744.000,36220,1,SF,1,100,110.8919
1760385552.196228,1418011.000,36268,1,SF,1,100,109.6091
1760385552.529227,1418344.000,36319,1,SF,1,100,110.4234
