LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1760382027.486752,1332373.000,22862,3,PG,1,100,8365
1760382027.526753,1332413.000,22862,3,PG,1,100,8367
1760382027.566754,1332453.000,22862,3,PG,1,100,8363
1760382027.606755,1332493.000,22879,2,PG,1,100,8382
1760382027.646756,1332533.000,22879,2,PG,1,100,8386
1760382027.686757,1332573.000,22896,3,PG,1,100,8395
1760382027.726758,1332613.000,22896,3,PG,1,100,8385
1760382027.766759,1332653.000,22896,3,PG,1,100,8410
1760382027.806760,1332693.000,22913,2,PG,1,100,8432
1760382027.846761,1332733.000,22913,2,PG,1,100,8447
1760382027.886429,1332772.667,22929,3,PG,1,100,8474
1760382027.926096,1332812.333,22929,3,PG,1,100,8473
1760382027.965764,1332852.000,22929,3,PG,1,100,8492
1760382028.005765,1332892.000,22947,2,PG,1,100,8444
1760382028.045766,1332932.000,22947,2,PG,1,100,8409
1760382028.086100,1332972.333,22962,3,PG,1,100,8378
1760382028.126435,1333012.667,22962,3,PG,1,100,8357
1760382028.166769,1333053.000,22962,3,PG,1,100,8335
1760382028.206270,1333092.500,22978,2,PG,1,100,8331
1760382028.245771,1333132.000,22978,2,PG,1,100,8330
1760382028.285772,1333172.000,22995,3,PG,1,100,8325
1760382028.325773,1333212.000,22995,3,PG,1,100,8340
1760382028.365774,1333252.000,22995,3,PG,1,100,8354
1760382028.405775,1333292.000,23014,3,PG,1,100,8358
1760382028.445776,1333332.000,23014,3,PG,1,100,8371
1760382028.485777,1333372.000,23014,3,PG,1,100,8373
1760382028.525778,1333412.000,23030,2,PG,1,100,8387
1760382028.565779,1333452.000,23030,2,PG,1,100,8410
1760382028.605780,1333492.000,23046,3,PG,1,100,8420
1760382028.645781,1333532.000,23046,3,PG,1,100,8434
1760382028.685782,1333572.000,23046,3,PG,1,100,8445
1760382028.725783,1333612.000,23062,2,PG,1,100,8455
1760382028.765784,1333652.000,23062,2,PG,1,100,8479
1760382028.806118,1333692.333,23079,3,PG,1,100,8504
1760382028.846452,1333732.667,23079,3,PG,1,100,8503
1760382028.886787,1333773.000,23079,3,PG,1,100,8478
1760382028.926288,1333812.500,23095,2,PG,1,100,8432
1760382028.965789,1333852.000,23095,2,PG,1,100,8422
1760382029.005790,1333892.000,23111,3,PG,1,100,8393
1760382029.045791,1333932.000,23111,3,PG,1,100,8385
1760382029.085792,1333972.000,23111,3,PG,1,100,8391
1760382029.125793,1334012.000,23127,2,PG,1,100,8396
1760382029.165794,1334052.000,23127,2,PG,1,100,8404
1760382029.205795,1334092.000,23144,3,PG,1,100,8392
1760382029.245796,1334132.000,23144,3,PG,1,100,8396
1760382029.285797,1334172.000,23144,3,PG,1,100,8413
1760382029.325798,1334212.000,23163,2,PG,1,100,8408
1760382029.365799,1334252.000,23163,2,PG,1,100,8422
1760382029.405800,1334292.000,23178,3,PG,1,100,8430
1760382029.445801,1334332.000,23178,3,PG,1,100,8459
1760382029.485802,1334372.000,23178,3,PG,1,100,8463
1760382029.525803,1334412.000,23194,2,PG,1,100,8485
1760382029.565804,1334452.000,23194,2,PG,1,100,8493
1760382029.605805,1334492.000,23212,3,PG,1,100,8498
1760382029.645806,1334532.000,23212,3,PG,1,100,8475
1760382029.685807,1334572.000,23212,3,PG,1,100,8447
1760382029.725808,1334612.000,23228,3,PG,1,100,8425
1760382029.765809,1334652.000,23228,3,PG,1,100,8401
1760382029.805810,1334692.000,23228,3,PG,1,100,8394
1760382029.845811,1334732.000,23243,2,PG,1,100,8385
1760382029.885812,1334772.000,23243,2,PG,1,100,8391
1760382029.925813,1334812.000,23259,3,PG,1,100,8379
1760382029.965814,1334852.000,23259,3,PG,1,100,8385
1760382030.005815,1334892.000,23259,3,PG,1,100,8385
1760382030.045816,1334932.000,23279,2,PG,1,100,8410
1760382030.085817,1334972.000,23279,2,PG,1,100,8419
1760382030.125818,1335012.000,23295,3,PG,1,100,8444
1760382030.165819,1335052.000,23295,3,PG,1,100,8447
1760382030.205820,1335092.000,23295,3,PG,1,100,8456
1760382030.245821,1335132.000,23311,2,PG,1,100,8482
1760382030.285822,1335172.000,23311,2,PG,1,100,8491
1760382030.325823,1335212.000,23327,3,PG,1,100,8504
1760382030.365824,1335252.000,23327,3,PG,1,100,8488
1760382030.405825,1335292.000,23327,3,PG,1,100,8471
1760382030.445826,1335332.000,23344,2,PG,1,100,8420
1760382030.485827,1335372.000,23344,2,PG,1,100,8410
1760382030.525828,1335412.000,23360,3,PG,1,100,8387
1760382030.565829,1335452.000,23360,3,PG,1,100,8379
1760382030.605830,1335492.000,23360,3,PG,1,100,8384
1760382030.645831,1335532.000,23377,2,PG,1,100,8390
1760382030.685832,1335572.000,23377,2,PG,1,100,8388
1760382030.725833,1335612.000,23394,3,PG,1,100,8380
1760382030.765834,1335652.000,23394,3,PG,1,100,8389
1760382030.805835,1335692.000,23394,3,PG,1,100,8405
1760382030.845836,1335732.000,23411,2,PG,1,100,8426
1760382030.885837,1335772.000,23411,2,PG,1,100,8443
1760382030.925838,1335812.000,23428,3,PG,1,100,8460
1760382030.965839,1335852.000,23428,3,PG,1,100,8470
1760382031.005840,1335892.000,23428,3,PG,1,100,8483
1760382031.045841,1335932.000,23445,3,PG,1,100,8496
1760382031.085842,1335972.000,23445,3,PG,1,100,8509
1760382031.125843,1336012.000,23445,3,PG,1,100,8518
1760382031.165844,1336052.000,23459,2,PG,1,100,8539
1760382031.205845,1336092.000,23459,2,PG,1,100,8546
1760382031.245846,1336132.000,23476,3,PG,1,100,8515
1760382031.285847,1336172.000,23476,3,PG,1,100,8489
1760382031.325848,1336212.000,23476,3,PG,1,100,8463
1760382031.365849,1336252.000,23493,2,PG,1,100,8447
1760382031.405850,1336292.000,23493,2,PG,1,100,8429
1760382031.445851,1336332.000,23510,3,PG,1,100,8424
1760382031.485852,1336372.000,23510,3,PG,1,100,8441
1760382031.525853,1336412.000,23510,3,PG,1,100,8443
1760382031.565854,1336452.000,23524,2,PG,1,100,8445
1760382031.605855,1336492.000,23524,2,PG,1,100,8452
1760382031.645856,1336532.000,23544,3,PG,1,100,8449
1760382031.685857,1336572.000,23544,3,PG,1,100,8460
1760382031.725858,1336612.000,23544,3,PG,1,100,8480
1760382031.765859,1336652.000,23560,2,PG,1,100,8484
1760382031.805860,1336692.000,23560,2,PG,1,100,8486
1760382031.845861,1336732.000,23577,3,PG,1,100,8517
1760382031.885862,1336772.000,23577,3,PG,1,100,8535
1760382031.925863,1336812.000,23577,3,PG,1,100,8540
1760382031.965864,1336852.000,23592,2,PG,1,100,8578
1760382032.005865,1336892.000,23592,2,PG,1,100,8585
1760382032.045866,1336932.000,23611,3,PG,1,100,8600
1760382032.085867,1336972.000,23611,3,PG,1,100,8623
1760382032.125868,1337012.000,23611,3,PG,1,100,8617
1760382032.165869,1337052.000,23632,2,PG,1,100,8580
1760382032.205870,1337092.000,23632,2,PG,1,100,8548
1760382032.245871,1337132.000,23649,3,PG,1,100,8532
1760382032.285872,1337172.000,23649,3,PG,1,100,8521
1760382032.325873,1337212.000,23649,3,PG,1,100,8505
1760382032.365874,1337252.000,23664,2,PG,1,100,8510
1760382032.405875,1337292.000,23664,2,PG,1,100,8508
1760382032.445876,1337332.000,23681,3,PG,1,100,8510
1760382032.485877,1337372.000,23681,3,PG,1,100,8513
1760382032.525878,1337412.000,23681,3,PG,1,100,8520
1760382032.565879,1337452.000,23699,3,PG,1,100,8511
1760382032.605880,1337492.000,23699,3,PG,1,100,8529
1760382032.645881,1337532.000,23699,3,PG,1,100,8537
1760382032.685882,1337572.000,23717,2,PG,1,100,8554
1760382032.725883,1337612.000,23717,2,PG,1,100,8567
1760382032.765884,1337652.000,23732,3,PG,1,100,8564
1760382032.805885,1337692.000,23732,3,PG,1,100,8582
1760382032.845886,1337732.000,23732,3,PG,1,100,8589
1760382032.885887,1337772.000,23748,2,PG,1,100,8597
1760382032.925888,1337812.000,23748,2,PG,1,100,8587
1760382032.972389,1337858.500,23765,2,PG,1,100,8565
1760382033.018890,1337905.000,23765,2,PG,1,100,8524
1760382033.058891,1337945.000,23782,3,PG,1,100,8511
1760382033.098892,1337985.000,23782,3,PG,1,100,8483
1760382033.138893,1338025.000,23782,3,PG,1,100,8487
1760382033.178894,1338065.000,23798,2,PG,1,100,8485
1760382033.218895,1338105.000,23798,2,PG,1,100,8482
1760382033.258896,1338145.000,23814,3,PG,1,100,8487
1760382033.298897,1338185.000,23814,3,PG,1,100,8485
1760382033.338898,1338225.000,23814,3,PG,1,100,8506
1760382033.378899,1338265.000,23830,2,PG,1,100,8493
1760382033.418900,1338305.000,23830,2,PG,1,100,8499
1760382033.458901,1338345.000,23849,3,PG,1,100,8510
1760382033.498902,1338385.000,23849,3,PG,1,100,8506
1760382033.538903,1338425.000,23849,3,PG,1,100,8523
1760382033.578904,1338465.000,23865,3,PG,1,100,8544
1760382033.618905,1338505.000,23865,3,PG,1,100,8563
1760382033.658906,1338545.000,23865,3,PG,1,100,8577
1760382033.698907,1338585.000,23881,2,PG,1,100,8551
1760382033.738908,1338625.000,23881,2,PG,1,100,8513
1760382033.778909,1338665.000,23897,3,PG,1,100,8480
1760382033.818910,1338705.000,23897,3,PG,1,100,8470
1760382033.858911,1338745.000,23897,3,PG,1,100,8453
1760382033.898912,1338785.000,23914,2,PG,1,100,8458
1760382033.938913,1338825.000,23914,2,PG,1,100,8443
1760382033.978914,1338865.000,23931,3,PG,1,100,8447
1760382034.018915,1338905.000,23931,3,PG,1,100,8435
1760382034.058916,1338945.000,23931,3,PG,1,100,8440
1760382034.098917,1338985.000,23946,2,PG,1,100,8440
1760382034.138918,1339025.000,23946,2,PG,1,100,8450
1760382034.178919,1339065.000,23964,3,PG,1,100,8457
1760382034.218920,1339105.000,23964,3,PG,1,100,8483
1760382034.258921,1339145.000,23964,3,PG,1,100,8490
1760382034.298922,1339185.000,23982,3,PG,1,100,8516
1760382034.338923,1339225.000,23982,3,PG,1,100,8520
1760382034.378924,1339265.000,23982,3,PG,1,100,8536
1760382034.418925,1339305.000,23998,2,PG,1,100,8565
1760382034.458926,1339345.000,23998,2,PG,1,100,8566
1760382034.498927,1339385.000,24014,3,PG,1,100,8585
1760382034.538928,1339425.000,24014,3,PG,1,100,8615
1760382034.578929,1339465.000,24014,3,PG,1,100,8619
1760382034.618930,1339505.000,24029,2,PG,1,100,8622
1760382034.658931,1339545.000,24029,2,PG,1,100,8642
1760382034.698932,1339585.000,24047,3,PG,1,100,8648
1760382034.738933,1339625.000,24047,3,PG,1,100,8658
1760382034.778934,1339665.000,24047,3,PG,1,100,8636
1760382034.818935,1339705.000,24063,2,PG,1,100,8616
1760382034.858936,1339745.000,24063,2,PG,1,100,8595
1760382034.898937,1339785.000,24080,3,PG,1,100,8569
1760382034.938938,1339825.000,24080,3,PG,1,100,8537
1760382034.978939,1339865.000,24080,3,PG,1,100,8541
1760382035.018940,1339905.000,24095,2,PG,1,100,8546
1760382035.058941,1339945.000,24095,2,PG,1,100,8540
1760382035.098942,1339985.000,24112,3,PG,1,100,8548
1760382035.138943,1340025.000,24112,3,PG,1,100,8556
1760382035.178944,1340065.000,24112,3,PG,1,100,8558
1760382035.218945,1340105.000,24130,2,PG,1,100,8554
1760382035.258946,1340145.000,24130,2,PG,1,100,8558
1760382035.298947,1340185.000,24148,3,PG,1,100,8570
1760382035.338948,1340225.000,24148,3,PG,1,100,8578
1760382035.378949,1340265.000,24148,3,PG,1,100,8584
1760382035.418950,1340305.000,24162,3,PG,1,100,8593
1760382035.458951,1340345.000,24162,3,PG,1,100,8614
1760382035.498952,1340385.000,24162,3,PG,1,100,8613
1760382035.538953,1340425.000,24179,2,PG,1,100,8635
1760382035.578954,1340465.000,24179,2,PG,1,100,8645
1760382035.618955,1340505.000,24196,3,PG,1,100,8654
1760382035.658956,1340545.000,24196,3,PG,1,100,8666
1760382035.698957,1340585.000,24196,3,PG,1,100,8648
1760382035.738958,1340625.000,24213,2,PG,1,100,8624
1760382035.778959,1340665.000,24213,2,PG,1,100,8606
1760382035.818960,1340705.000,24227,3,PG,1,100,8577
1760382035.858961,1340745.000,24227,3,PG,1,100,8549
1760382035.898962,1340785.000,24227,3,PG,1,100,8534
1760382035.938963,1340825.000,24244,2,PG,1,100,8528
1760382035.978964,1340865.000,24244,2,PG,1,100,8532
1760382036.018965,1340905.000,24261,3,PG,1,100,8526
1760382036.058966,1340945.000,24261,3,PG,1,100,8544
1760382036.098967,1340985.000,24261,3,PG,1,100,8536
1760382036.138968,1341025.000,24278,2,PG,1,100,8552
1760382036.178969,1341065.000,24278,2,PG,1,100,8570
1760382036.218970,1341105.000,24294,3,PG,1,100,8566
1760382036.258971,1341145.000,24294,3,PG,1,100,8581
1760382036.298972,1341185.000,24294,3,PG,1,100,8586
1760382036.338973,1341225.000,24312,2,PG,1,100,8595
1760382036.378974,1341265.000,24312,2,PG,1,100,8609
1760382036.418975,1341305.000,24328,3,PG,1,100,8621
1760382036.458976,1341345.000,24328,3,PG,1,100,8606
1760382036.498977,1341385.000,24328,3,PG,1,100,8580
1760382036.538978,1341425.000,24345,2,PG,1,100,8546
1760382036.578979,1341465.000,24345,2,PG,1,100,8524
1760382036.618980,1341505.000,24361,3,PG,1,100,8525
1760382036.658981,1341545.000,24361,3,PG,1,100,8514
1760382036.698982,1341585.000,24361,3,PG,1,100,8501
1760382036.738983,1341625.000,24377,2,PG,1,100,8506
1760382036.778984,1341665.000,24377,2,PG,1,100,8510
1760382036.818985,1341705.000,24393,3,PG,1,100,8499
1760382036.858986,1341745.000,24393,3,PG,1,100,8513
1760382036.898987,1341785.000,24393,3,PG,1,100,8520
1760382036.938988,1341825.000,24411,3,PG,1,100,8533
1760382036.978989,1341865.000,24411,3,PG,1,100,8535
1760382037.018990,1341905.000,24411,3,PG,1,100,8534
1760382037.058991,1341945.000,24431,2,PG,1,100,8545
1760382037.098992,1341985.000,24431,2,PG,1,100,8551
1760382037.138993,1342025.000,24446,3,PG,1,100,8534
1760382037.178994,1342065.000,24446,3,PG,1,100,8500
1760382037.218995,1342105.000,24446,3,PG,1,100,8468
1760382037.258996,1342145.000,24467,2,PG,1,100,8464
1760382037.298997,1342185.000,24467,2,PG,1,100,8446
1760382037.338998,1342225.000,24485,3,PG,1,100,8429
1760382037.378999,1342265.000,24485,3,PG,1,100,8422
1760382037.419000,1342305.000,24485,3,PG,1,100,8411
1760382037.459001,1342345.000,24501,2,PG,1,100,8424
1760382037.499002,1342385.000,24501,2,PG,1,100,8424
1760382037.539003,1342425.000,24516,3,PG,1,100,8432
1760382037.579004,1342465.000,24516,3,PG,1,100,8436
1760382037.619005,1342505.000,24516,3,PG,1,100,8437
1760382037.659006,1342545.000,24533,2,PG,1,100,8444
1760382037.699007,1342585.000,24533,2,PG,1,100,8449
1760382037.739008,1342625.000,24552,3,PG,1,100,8457
1760382037.779009,1342665.000,24552,3,PG,1,100,8456
1760382037.819010,1342705.000,24552,3,PG,1,100,8419
1760382037.859011,1342745.000,24568,2,PG,1,100,8378
1760382037.899012,1342785.000,24568,2,PG,1,100,8364
1760382037.939013,1342825.000,24584,3,PG,1,100,8340
1760382037.979014,1342865.000,24584,3,PG,1,100,8323
1760382038.019015,1342905.000,24584,3,PG,1,100,8341
1760382038.059016,1342945.000,24600,3,PG,1,100,8315
1760382038.099017,1342985.000,24600,3,PG,1,100,8325
1760382038.139018,1343025.000,24600,3,PG,1,100,8333
1760382038.179019,1343065.000,24617,2,PG,1,100,8318
1760382038.219020,1343105.000,24617,2,PG,1,100,8336
1760382038.259021,1343145.000,24633,3,PG,1,100,8330
1760382038.299022,1343185.000,24633,3,PG,1,100,8347
1760382038.339023,1343225.000,24633,3,PG,1,100,8345
1760382038.379024,1343265.000,24651,2,PG,1,100,8368
1760382038.419025,1343305.000,24651,2,PG,1,100,8390
1760382038.459026,1343345.000,24667,3,PG,1,100,8405
1760382038.499027,1343385.000,24667,3,PG,1,100,8393
1760382038.539028,1343425.000,24667,3,PG,1,100,8355
1760382038.579029,1343465.000,24684,2,PG,1,100,8311
1760382038.619030,1343505.000,24684,2,PG,1,100,8281
1760382038.659031,1343545.000,24701,3,PG,1,100,8272
1760382038.699032,1343585.000,24701,3,PG,1,100,8252
1760382038.739033,1343625.000,24701,3,PG,1,100,8252
1760382038.779034,1343665.000,24717,2,PG,1,100,8257
1760382038.819035,1343705.000,24717,2,PG,1,100,8254
1760382038.859036,1343745.000,24732,3,PG,1,100,8263
1760382038.899037,1343785.000,24732,3,PG,1,100,8263
1760382038.939038,1343825.000,24732,3,PG,1,100,8279
1760382038.979039,1343865.000,24752,2,PG,1,100,8288
1760382039.019040,1343905.000,24752,2,PG,1,100,8311
1760382039.059041,1343945.000,24768,3,PG,1,100,8313
1760382039.099042,1343985.000,24768,3,PG,1,100,8339
1760382039.139043,1344025.000,24768,3,PG,1,100,8360
1760382039.179044,1344065.000,24785,2,PG,1,100,8363
