LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1760386406.094527,2271913.000,46696,1,HR,1,100,103.41
1760386406.654518,2272473.000,46781,1,HR,1,100,104.24
1760386407.494505,2273313.000,46913,1,HR,1,100,96.95
1760386408.134495,2273953.000,47019,1,HR,1,100,96.24
1760386408.574487,2274393.000,47103,1,HR,1,100,105.16
1760386409.094479,2274913.000,47187,1,HR,1,100,107.43
1760386409.854467,2275673.000,47302,1,HR,1,100,101.10
1760386410.454457,2276273.000,47403,1,HR,1,100,100.85
1760386410.934449,2276753.000,47486,1,HR,1,100,106.22
1760386411.534440,2277353.000,47589,1,HR,1,100,104.84
1760386412.294428,2278113.000,47704,1,HR,1,100,99.08
1760386412.854419,2278673.000,47805,1,HR,1,100,100.88
1760386413.467409,2279286.000,47911,1,HR,1,100,100.68
1760386413.987401,2279806.000,47995,1,HR,1,100,103.95
1760386414.707389,2280526.000,48110,1,HR,1,100,99.37
1760386415.347378,2281166.000,48209,1,HR,1,100,98.12
1760386415.907370,2281726.000,48310,1,HR,1,100,100.12
1760386416.387362,2282206.000,48379,1,HR,1,100,105.65
1760386417.187349,2283006.000,48512,1,HR,1,100,98.84
1760386417.746340,2283565.000,48612,1,HR,1,100,100.69
1760386418.266332,2284085.000,48685,1,HR,1,100,103.95
1760386418.786323,2284605.000,48786,1,HR,1,100,106.49
1760386419.546311,2285365.000,48902,1,HR,1,100,100.37
1760386420.266299,2286085.000,49017,1,HR,1,100,96.58
1760386420.746292,2286565.000,49101,1,HR,1,100,102.90
1760386421.346282,2287165.000,49204,1,HR,1,100,102.26
1760386422.146269,2287965.000,49337,1,HR,1,100,96.20
1760386422.786259,2288605.000,49435,1,HR,1,100,95.65
1760386423.266251,2289085.000,49508,1,HR,1,100,102.18
1760386423.786243,2289605.000,49591,1,HR,1,100,105.11
1760386424.559231,2290378.000,49725,1,HR,1,100,99.30
1760386425.199220,2291018.000,49825,1,HR,1,100,98.06
1760386425.719212,2291538.000,49909,1,HR,1,100,101.91
1760386426.279203,2292098.000,50010,1,HR,1,100,103.08
1760386426.999191,2292818.000,50127,1,HR,1,100,98.69
1760386427.679180,2293498.000,50243,1,HR,1,100,96.37
1760386428.239171,2294058.000,50327,1,HR,1,100,98.76
1760386428.759163,2294578.000,50416,1,HR,1,100,102.45
1760386429.519151,2295338.000,50549,1,HR,1,100,97.23
1760386430.119141,2295938.000,50632,1,HR,1,100,97.85
1760386430.679132,2296498.000,50732,1,HR,1,100,99.91
1760386431.198124,2297017.000,50818,1,HR,1,100,103.35
1760386431.958112,2297777.000,50950,1,HR,1,100,97.93
1760386432.598101,2298417.000,51051,1,HR,1,100,97.00
1760386433.158092,2298977.000,51134,1,HR,1,100,99.25
1760386433.638084,2299457.000,51224,1,HR,1,100,104.98
1760386434.398072,2300217.000,51339,1,HR,1,100,99.19
1760386435.051062,2300870.000,51440,1,HR,1,100,97.98
1760386435.571054,2301390.000,51540,1,HR,1,100,101.85
1760386436.051046,2301870.000,51608,1,HR,1,100,106.99
1760386436.651036,2302470.000,51709,1,HR,1,100,105.44
1760386437.451023,2303270.000,51841,1,HR,1,100,98.68
1760386438.051013,2303870.000,51942,1,HR,1,100,98.97
1760386438.531006,2304350.000,52030,1,HR,1,100,104.75
1760386439.090997,2304910.000,52113,1,HR,1,100,105.29
1760386439.890984,2305710.000,52246,1,HR,1,100,98.55
1760386440.490974,2306310.000,52345,1,HR,1,100,98.88
1760386440.970967,2306790.000,52412,1,HR,1,100,104.68
1760386441.650956,2307470.000,52532,1,HR,1,100,101.03
1760386442.290945,2308110.000,52631,1,HR,1,100,99.41
1760386442.890936,2308710.000,52732,1,HR,1,100,99.54
1760386443.410927,2309230.000,52815,1,HR,1,100,103.06
