LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1760380775.560455,80444.000,11171,2,PG,1,100,9021
1760380775.600454,80484.000,11171,2,PG,1,100,9005
1760380775.640454,80524.000,11187,3,PG,1,100,9017
1760380775.680453,80564.000,11187,3,PG,1,100,9053
1760380775.720452,80604.000,11187,3,PG,1,100,9080
1760380775.760451,80644.000,11207,2,PG,1,100,9084
1760380775.800450,80684.000,11207,2,PG,1,100,9093
1760380775.840450,80724.000,11223,3,PG,1,100,9060
1760380775.880449,80764.000,11223,3,PG,1,100,9054
1760380775.920448,80804.000,11223,3,PG,1,100,9082
1760380775.960447,80844.000,11238,3,PG,1,100,9091
1760380776.000446,80884.000,11238,3,PG,1,100,9082
1760380776.040445,80924.000,11238,3,PG,1,100,9100
1760380776.080445,80964.000,11254,2,PG,1,100,9086
1760380776.120444,81004.000,11254,2,PG,1,100,9085
1760380776.160443,81044.000,11274,3,PG,1,100,9052
1760380776.200442,81084.000,11274,3,PG,1,100,9058
1760380776.240441,81124.000,11274,3,PG,1,100,9056
1760380776.280440,81164.000,11290,2,PG,1,100,9091
1760380776.320440,81204.000,11290,2,PG,1,100,9106
1760380776.360439,81244.000,11306,3,PG,1,100,9138
1760380776.400438,81284.000,11306,3,PG,1,100,9162
1760380776.440437,81324.000,11306,3,PG,1,100,9139
1760380776.480436,81364.000,11322,2,PG,1,100,9092
1760380776.520435,81404.000,11322,2,PG,1,100,9055
1760380776.560435,81444.000,11339,3,PG,1,100,9067
1760380776.600434,81484.000,11339,3,PG,1,100,9079
1760380776.640433,81524.000,11339,3,PG,1,100,9115
1760380776.680432,81564.000,11355,2,PG,1,100,9135
1760380776.720431,81604.000,11355,2,PG,1,100,9177
1760380776.760430,81644.000,11375,3,PG,1,100,9187
1760380776.800430,81684.000,11375,3,PG,1,100,9193
1760380776.840429,81724.000,11375,3,PG,1,100,9181
1760380776.880428,81764.000,11389,2,PG,1,100,9185
1760380776.920427,81804.000,11389,2,PG,1,100,9159
1760380776.960426,81844.000,11406,3,PG,1,100,9137
1760380777.000425,81884.000,11406,3,PG,1,100,9120
1760380777.040425,81924.000,11406,3,PG,1,100,9145
1760380777.080424,81964.000,11423,2,PG,1,100,9164
1760380777.120423,82004.000,11423,2,PG,1,100,9185
1760380777.160422,82044.000,11444,3,PG,1,100,9177
1760380777.200421,82084.000,11444,3,PG,1,100,9165
1760380777.240421,82124.000,11444,3,PG,1,100,9169
1760380777.280420,82164.000,11458,3,PG,1,100,9181
1760380777.320419,82204.000,11458,3,PG,1,100,9203
1760380777.360418,82244.000,11458,3,PG,1,100,9217
1760380777.400417,82284.000,11475,2,PG,1,100,9237
1760380777.440416,82324.000,11475,2,PG,1,100,9225
1760380777.480416,82364.000,11494,3,PG,1,100,9178
1760380777.520415,82404.000,11494,3,PG,1,100,9171
1760380777.560414,82444.000,11494,3,PG,1,100,9119
1760380777.600413,82484.000,11511,2,PG,1,100,9125
1760380777.640412,82524.000,11511,2,PG,1,100,9136
1760380777.680411,82564.000,11525,3,PG,1,100,9174
1760380777.720411,82604.000,11525,3,PG,1,100,9200
1760380777.760410,82644.000,11525,3,PG,1,100,9218
1760380777.800409,82684.000,11543,2,PG,1,100,9212
1760380777.840408,82724.000,11543,2,PG,1,100,9217
1760380777.880407,82764.000,11559,3,PG,1,100,9184
1760380777.920406,82804.000,11559,3,PG,1,100,9169
1760380777.960406,82844.000,11559,3,PG,1,100,9150
1760380778.000405,82884.000,11576,2,PG,1,100,9170
1760380778.040404,82924.000,11576,2,PG,1,100,9179
1760380778.080403,82964.000,11593,3,PG,1,100,9201
1760380778.120402,83004.000,11593,3,PG,1,100,9213
1760380778.160401,83044.000,11593,3,PG,1,100,9207
1760380778.200401,83084.000,11610,2,PG,1,100,9205
1760380778.240400,83124.000,11610,2,PG,1,100,9215
1760380778.280399,83164.000,11626,3,PG,1,100,9221
1760380778.320398,83204.000,11626,3,PG,1,100,9240
1760380778.360397,83244.000,11626,3,PG,1,100,9253
1760380778.400396,83284.000,11643,2,PG,1,100,9244
1760380778.440396,83324.000,11643,2,PG,1,100,9227
1760380778.484728,83368.333,11659,3,PG,1,100,9195
1760380778.529060,83412.667,11659,3,PG,1,100,9162
1760380778.573393,83457.000,11659,3,PG,1,100,9140
1760380778.613392,83497.000,11675,2,PG,1,100,9153
1760380778.653391,83537.000,11675,2,PG,1,100,9176
1760380778.693390,83577.000,11691,3,PG,1,100,9188
1760380778.733390,83617.000,11691,3,PG,1,100,9215
1760380778.773389,83657.000,11691,3,PG,1,100,9241
1760380778.813388,83697.000,11709,2,PG,1,100,9250
1760380778.853387,83737.000,11709,2,PG,1,100,9234
1760380778.893386,83777.000,11727,3,PG,1,100,9201
1760380778.933385,83817.000,11727,3,PG,1,100,9154
1760380778.973385,83857.000,11727,3,PG,1,100,9131
1760380779.013384,83897.000,11747,2,PG,1,100,9125
1760380779.053383,83937.000,11747,2,PG,1,100,9148
1760380779.093382,83977.000,11764,3,PG,1,100,9168
1760380779.133381,84017.000,11764,3,PG,1,100,9200
1760380779.173380,84057.000,11764,3,PG,1,100,9197
1760380779.213380,84097.000,11783,2,PG,1,100,9183
1760380779.253379,84137.000,11783,2,PG,1,100,9163
1760380779.293711,84177.333,11799,3,PG,1,100,9179
1760380779.334044,84217.667,11799,3,PG,1,100,9184
1760380779.374376,84258.000,11799,3,PG,1,100,9202
1760380779.414042,84297.667,11815,3,PG,1,100,9211
1760380779.453708,84337.333,11815,3,PG,1,100,9199
1760380779.493374,84377.000,11815,3,PG,1,100,9196
1760380779.533373,84417.000,11833,2,PG,1,100,9149
1760380779.573372,84457.000,11833,2,PG,1,100,9109
1760380779.613371,84497.000,11850,3,PG,1,100,9086
1760380779.653371,84537.000,11850,3,PG,1,100,9106
1760380779.693370,84577.000,11850,3,PG,1,100,9113
1760380779.733369,84617.000,11866,2,PG,1,100,9147
1760380779.773368,84657.000,11866,2,PG,1,100,9195
1760380779.813367,84697.000,11882,3,PG,1,100,9192
1760380779.853366,84737.000,11882,3,PG,1,100,9185
1760380779.893366,84777.000,11882,3,PG,1,100,9165
1760380779.933365,84817.000,11898,2,PG,1,100,9107
1760380779.973364,84857.000,11898,2,PG,1,100,9057
1760380780.013363,84897.000,11915,3,PG,1,100,9077
1760380780.053362,84937.000,11915,3,PG,1,100,9084
1760380780.093361,84977.000,11915,3,PG,1,100,9117
1760380780.133361,85017.000,11932,2,PG,1,100,9123
1760380780.173360,85057.000,11932,2,PG,1,100,9143
1760380780.213359,85097.000,11949,3,PG,1,100,9119
1760380780.253358,85137.000,11949,3,PG,1,100,9106
1760380780.293357,85177.000,11949,3,PG,1,100,9099
1760380780.333356,85217.000,11965,2,PG,1,100,9112
1760380780.373356,85257.000,11965,2,PG,1,100,9106
1760380780.413355,85297.000,11983,3,PG,1,100,9097
1760380780.453354,85337.000,11983,3,PG,1,100,9100
1760380780.493353,85377.000,11983,3,PG,1,100,9103
1760380780.533352,85417.000,11999,2,PG,1,100,9090
1760380780.573351,85457.000,11999,2,PG,1,100,9060
1760380780.613351,85497.000,12015,3,PG,1,100,9041
1760380780.653350,85537.000,12015,3,PG,1,100,9046
1760380780.693349,85577.000,12015,3,PG,1,100,9069
1760380780.733348,85617.000,12030,2,PG,1,100,9106
1760380780.773347,85657.000,12030,2,PG,1,100,9138
1760380780.813346,85697.000,12052,3,PG,1,100,9153
1760380780.853346,85737.000,12052,3,PG,1,100,9141
1760380780.893345,85777.000,12052,3,PG,1,100,9081
1760380780.933344,85817.000,12068,3,PG,1,100,9031
1760380780.973343,85857.000,12068,3,PG,1,100,8987
1760380781.013342,85897.000,12068,3,PG,1,100,8972
1760380781.053342,85937.000,12085,2,PG,1,100,8986
1760380781.093341,85977.000,12085,2,PG,1,100,9019
1760380781.133340,86017.000,12102,3,PG,1,100,9040
1760380781.173339,86057.000,12102,3,PG,1,100,9046
1760380781.213338,86097.000,12102,3,PG,1,100,9028
1760380781.253337,86137.000,12119,2,PG,1,100,9001
1760380781.293337,86177.000,12119,2,PG,1,100,9002
1760380781.333336,86217.000,12135,3,PG,1,100,8999
1760380781.373335,86257.000,12135,3,PG,1,100,8999
1760380781.413334,86297.000,12135,3,PG,1,100,8992
1760380781.453333,86337.000,12153,2,PG,1,100,9002
1760380781.493332,86377.000,12153,2,PG,1,100,8994
1760380781.533332,86417.000,12167,3,PG,1,100,8972
1760380781.573331,86457.000,12167,3,PG,1,100,8955
1760380781.613330,86497.000,12167,3,PG,1,100,8931
1760380781.653329,86537.000,12186,2,PG,1,100,8954
1760380781.693328,86577.000,12186,2,PG,1,100,8977
1760380781.733327,86617.000,12203,3,PG,1,100,9026
1760380781.773327,86657.000,12203,3,PG,1,100,9048
1760380781.813326,86697.000,12203,3,PG,1,100,9087
1760380781.853325,86737.000,12220,2,PG,1,100,9055
1760380781.893324,86777.000,12220,2,PG,1,100,9002
1760380781.933323,86817.000,12234,3,PG,1,100,8950
1760380781.973322,86857.000,12234,3,PG,1,100,8936
1760380782.013322,86897.000,12234,3,PG,1,100,8948
1760380782.053321,86937.000,12253,2,PG,1,100,8990
1760380782.093320,86977.000,12253,2,PG,1,100,9030
1760380782.133319,87017.000,12274,3,PG,1,100,9053
1760380782.173318,87057.000,12274,3,PG,1,100,9067
1760380782.213318,87097.000,12274,3,PG,1,100,9047
1760380782.253317,87137.000,12291,3,PG,1,100,9036
1760380782.293316,87177.000,12291,3,PG,1,100,9003
1760380782.333315,87217.000,12291,3,PG,1,100,8983
1760380782.373314,87257.000,12305,2,PG,1,100,8958
1760380782.413313,87297.000,12305,2,PG,1,100,8962
1760380782.453313,87337.000,12323,3,PG,1,100,8972
1760380782.493312,87377.000,12323,3,PG,1,100,8973
1760380782.533311,87417.000,12323,3,PG,1,100,8983
1760380782.573310,87457.000,12339,2,PG,1,100,8951
1760380782.613309,87497.000,12339,2,PG,1,100,8939
1760380782.653308,87537.000,12356,3,PG,1,100,8924
1760380782.693308,87577.000,12356,3,PG,1,100,8941
1760380782.733307,87617.000,12356,3,PG,1,100,8981
1760380782.773306,87657.000,12372,2,PG,1,100,9026
1760380782.813305,87697.000,12372,2,PG,1,100,9036
1760380782.853304,87737.000,12388,3,PG,1,100,9007
1760380782.893303,87777.000,12388,3,PG,1,100,8933
1760380782.933303,87817.000,12388,3,PG,1,100,8890
1760380782.973302,87857.000,12404,2,PG,1,100,8848
1760380783.013301,87897.000,12404,2,PG,1,100,8840
1760380783.053300,87937.000,12421,3,PG,1,100,8861
1760380783.093299,87977.000,12421,3,PG,1,100,8902
1760380783.133298,88017.000,12421,3,PG,1,100,8945
1760380783.173298,88057.000,12439,2,PG,1,100,8986
1760380783.213297,88097.000,12439,2,PG,1,100,8976
1760380783.253296,88137.000,12455,3,PG,1,100,8925
1760380783.293295,88177.000,12455,3,PG,1,100,8924
1760380783.333294,88217.000,12455,3,PG,1,100,8886
1760380783.373293,88257.000,12471,2,PG,1,100,8877
1760380783.413293,88297.000,12471,2,PG,1,100,8887
1760380783.453292,88337.000,12489,3,PG,1,100,8915
1760380783.493291,88377.000,12489,3,PG,1,100,8950
1760380783.533290,88417.000,12489,3,PG,1,100,8975
1760380783.573289,88457.000,12507,2,PG,1,100,8939
1760380783.613289,88497.000,12507,2,PG,1,100,8933
1760380783.653288,88537.000,12524,3,PG,1,100,8929
1760380783.693287,88577.000,12524,3,PG,1,100,8946
1760380783.733286,88617.000,12524,3,PG,1,100,8967
1760380783.773285,88657.000,12541,3,PG,1,100,8985
1760380783.813284,88697.000,12541,3,PG,1,100,9001
1760380783.853284,88737.000,12541,3,PG,1,100,8981
1760380783.893283,88777.000,12558,2,PG,1,100,8968
1760380783.933282,88817.000,12558,2,PG,1,100,8940
1760380783.973281,88857.000,12574,3,PG,1,100,8936
1760380784.013280,88897.000,12574,3,PG,1,100,8945
1760380784.053279,88937.000,12574,3,PG,1,100,8990
1760380784.093279,88977.000,12599,2,PG,1,100,9034
1760380784.133278,89017.000,12599,2,PG,1,100,9064
1760380784.173277,89057.000,12615,3,PG,1,100,9103
1760380784.213276,89097.000,12615,3,PG,1,100,9130
1760380784.253275,89137.000,12615,3,PG,1,100,9127
1760380784.293274,89177.000,12632,2,PG,1,100,9095
1760380784.333274,89217.000,12632,2,PG,1,100,9063
1760380784.373273,89257.000,12648,3,PG,1,100,9042
1760380784.413272,89297.000,12648,3,PG,1,100,9036
1760380784.453271,89337.000,12648,3,PG,1,100,9059
1760380784.493270,89377.000,12664,2,PG,1,100,9098
1760380784.533269,89417.000,12664,2,PG,1,100,9117
1760380784.573269,89457.000,12680,3,PG,1,100,9136
1760380784.613268,89497.000,12680,3,PG,1,100,9132
1760380784.653267,89537.000,12680,3,PG,1,100,9139
1760380784.693266,89577.000,12697,2,PG,1,100,9148
1760380784.733265,89617.000,12697,2,PG,1,100,9166
1760380784.773264,89657.000,12714,3,PG,1,100,9167
1760380784.813264,89697.000,12714,3,PG,1,100,9159
1760380784.853263,89737.000,12714,3,PG,1,100,9142
1760380784.893262,89777.000,12729,2,PG,1,100,9152
1760380784.933261,89817.000,12729,2,PG,1,100,9150
1760380784.973260,89857.000,12747,3,PG,1,100,9167
1760380785.013260,89897.000,12747,3,PG,1,100,9159
1760380785.053259,89937.000,12747,3,PG,1,100,9176
1760380785.093258,89977.000,12765,2,PG,1,100,9206
1760380785.133257,90017.000,12765,2,PG,1,100,9217
1760380785.173256,90057.000,12781,3,PG,1,100,9237
1760380785.213255,90097.000,12781,3,PG,1,100,9239
1760380785.253255,90137.000,12781,3,PG,1,100,9216
1760380785.293254,90177.000,12797,3,PG,1,100,9183
1760380785.333253,90217.000,12797,3,PG,1,100,9181
1760380785.373252,90257.000,12797,3,PG,1,100,9178
1760380785.413251,90297.000,12812,2,PG,1,100,9211
1760380785.453250,90337.000,12812,2,PG,1,100,9235
1760380785.493250,90377.000,12832,3,PG,1,100,9246
1760380785.533249,90417.000,12832,3,PG,1,100,9292
1760380785.573248,90457.000,12832,3,PG,1,100,9287
1760380785.613247,90497.000,12848,2,PG,1,100,9298
1760380785.653246,90537.000,12848,2,PG,1,100,9308
1760380785.693245,90577.000,12864,3,PG,1,100,9316
1760380785.733245,90617.000,12864,3,PG,1,100,9299
1760380785.773244,90657.000,12864,3,PG,1,100,9282
1760380785.813243,90697.000,12880,2,PG,1,100,9258
1760380785.853242,90737.000,12880,2,PG,1,100,9243
1760380785.893241,90777.000,12897,3,PG,1,100,9242
1760380785.933240,90817.000,12897,3,PG,1,100,9238
1760380785.973240,90857.000,12897,3,PG,1,100,9215
1760380786.013239,90897.000,12913,2,PG,1,100,9225
1760380786.053238,90937.000,12913,2,PG,1,100,9231
1760380786.093237,90977.000,12931,3,PG,1,100,9270
1760380786.133236,91017.000,12931,3,PG,1,100,9298
1760380786.173236,91057.000,12931,3,PG,1,100,9311
1760380786.213235,91097.000,12945,2,PG,1,100,9319
1760380786.253234,91137.000,12945,2,PG,1,100,9265
1760380786.293233,91177.000,12964,3,PG,1,100,9221
1760380786.333232,91217.000,12964,3,PG,1,100,9170
1760380786.373231,91257.000,12964,3,PG,1,100,9163
1760380786.413231,91297.000,12981,2,PG,1,100,9153
1760380786.453230,91337.000,12981,2,PG,1,100,9187
1760380786.493229,91377.000,12998,3,PG,1,100,9206
1760380786.533228,91417.000,12998,3,PG,1,100,9235
1760380786.573227,91457.000,12998,3,PG,1,100,9233
1760380786.613226,91497.000,13014,2,PG,1,100,9236
1760380786.653226,91537.000,13014,2,PG,1,100,9235
1760380786.693225,91577.000,13031,3,PG,1,100,9242
1760380786.733224,91617.000,13031,3,PG,1,100,9226
1760380786.773223,91657.000,13031,3,PG,1,100,9218
1760380786.813222,91697.000,13048,3,PG,1,100,9207
1760380786.853221,91737.000,13048,3,PG,1,100,9219
1760380786.893221,91777.000,13048,3,PG,1,100,9226
1760380786.933220,91817.000,13067,2,PG,1,100,9224
1760380786.973219,91857.000,13067,2,PG,1,100,9224
1760380787.013218,91897.000,13081,3,PG,1,100,9223
1760380787.053217,91937.000,13081,3,PG,1,100,9212
1760380787.093216,91977.000,13081,3,PG,1,100,9203
1760380787.133216,92017.000,13099,2,PG,1,100,9238
1760380787.173215,92057.000,13099,2,PG,1,100,9264
1760380787.213214,92097.000,13117,3,PG,1,100,9248
1760380787.253213,92137.000,13117,3,PG,1,100,9237
1760380787.293212,92177.000,13117,3,PG,1,100,9201
1760380787.333211,92217.000,13134,2,PG,1,100,9181
1760380787.373211,92257.000,13134,2,PG,1,100,9145
1760380787.413210,92297.000,13149,3,PG,1,100,9139
1760380787.453209,92337.000,13149,3,PG,1,100,9155
1760380787.493208,92377.000,13149,3,PG,1,100,9184
1760380787.533207,92417.000,13166,2,PG,1,100,9216
1760380787.573207,92457.000,13166,2,PG,1,100,9250
1760380787.617539,92501.333,13184,3,PG,1,100,9266
1760380787.661871,92545.667,13184,3,PG,1,100,9239
1760380787.706204,92590.000,13184,3,PG,1,100,9205
1760380787.746203,92630.000,13201,2,PG,1,100,9154
1760380787.786202,92670.000,13201,2,PG,1,100,9137
1760380787.826201,92710.000,13217,3,PG,1,100,9156
1760380787.866200,92750.000,13217,3,PG,1,100,9182
1760380787.906200,92790.000,13217,3,PG,1,100,9219
1760380787.946199,92830.000,13233,2,PG,1,100,9241
1760380787.986198,92870.000,13233,2,PG,1,100,9245
1760380788.026197,92910.000,13249,3,PG,1,100,9224
1760380788.066196,92950.000,13249,3,PG,1,100,9219
1760380788.106195,92990.000,13249,3,PG,1,100,9230
1760380788.146195,93030.000,13267,2,PG,1,100,9256
1760380788.186194,93070.000,13267,2,PG,1,100,9281
1760380788.226193,93110.000,13283,3,PG,1,100,9272
1760380788.266192,93150.000,13283,3,PG,1,100,9275
1760380788.306191,93190.000,13283,3,PG,1,100,9252
1760380788.346190,93230.000,13300,2,PG,1,100,9211
1760380788.386190,93270.000,13300,2,PG,1,100,9195
1760380788.426189,93310.000,13317,3,PG,1,100,9216
1760380788.466188,93350.000,13317,3,PG,1,100,9219
