LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760386132.145179,1997961.000,1427,1,TH,1,100,30.090
1760386132.278177,1998094.000,1443,1,TH,1,100,30.088
1760386132.411175,1998227.000,1460,1,TH,1,100,30.088
1760386132.545173,1998361.000,1477,1,TH,1,100,30.058
1760386132.678171,1998494.000,1510,1,TH,1,100,30.058
1760386132.811170,1998627.000,1528,1,TH,1,100,30.117
1760386132.945168,1998761.000,1544,1,TH,1,100,30.117
1760386133.078166,1998894.000,1578,1,TH,1,100,30.038
1760386133.211164,1999027.000,1595,1,TH,1,100,30.038
1760386133.345162,1999161.000,1611,1,TH,1,100,30.129
1760386133.478160,1999294.000,1645,1,TH,1,100,30.129
1760386133.611158,1999427.000,1662,1,TH,1,100,30.085
1760386133.745156,1999561.000,1678,1,TH,1,100,30.085
1760386133.878154,1999694.000,1712,1,TH,1,100,30.117
1760386134.011152,1999827.000,1729,1,TH,1,100,30.117
1760386134.145150,1999961.000,1746,1,TH,1,100,30.070
1760386134.278148,2000094.000,1765,1,TH,1,100,30.070
1760386134.411146,2000227.000,1797,1,TH,1,100,30.137
1760386134.544144,2000360.000,1813,1,TH,1,100,30.137
1760386134.678143,2000494.000,1832,1,TH,1,100,30.092
1760386134.811141,2000627.000,1864,1,TH,1,100,30.092
1760386134.944139,2000760.000,1880,1,TH,1,100,30.114
1760386135.078137,2000894.000,1899,1,TH,1,100,30.114
1760386135.211135,2001027.000,1931,1,TH,1,100,30.164
1760386135.344133,2001160.000,1947,1,TH,1,100,30.164
1760386135.478131,2001294.000,1967,1,TH,1,100,30.137
1760386135.611129,2001427.000,1998,1,TH,1,100,30.137
1760386135.744127,2001560.000,2014,1,TH,1,100,30.122
1760386135.878125,2001694.000,2034,1,TH,1,100,30.122
1760386136.011123,2001827.000,2065,1,TH,1,100,30.102
1760386136.144121,2001960.000,2082,1,TH,1,100,30.102
1760386136.278119,2002094.000,2103,1,TH,1,100,30.124
1760386136.411117,2002227.000,2135,1,TH,1,100,30.124
1760386136.544116,2002360.000,2153,1,TH,1,100,30.073
1760386136.678113,2002494.000,2175,1,TH,1,100,30.073
1760386136.811112,2002627.000,2192,1,TH,1,100,30.119
1760386136.944110,2002760.000,2225,1,TH,1,100,30.119
1760386137.078108,2002894.000,2242,1,TH,1,100,30.105
