LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760385429.541617,1295356.000,15751,2,EA,1,100,0.071097
1760385429.608617,1295423.000,15768,1,EA,1,100,0.071101
1760385429.675117,1295489.500,15782,2,EA,1,100,0.071120
1760385429.741616,1295556.000,15782,2,EA,1,100,0.071108
1760385429.808616,1295623.000,15801,1,EA,1,100,0.071106
1760385429.875116,1295689.500,15818,2,EA,1,100,0.071101
1760385429.941616,1295756.000,15818,2,EA,1,100,0.071106
1760385430.008615,1295823.000,15835,1,EA,1,100,0.071114
1760385430.075115,1295889.500,15849,2,EA,1,100,0.071122
1760385430.141615,1295956.000,15849,2,EA,1,100,0.071128
1760385430.208615,1296023.000,15867,1,EA,1,100,0.071147
1760385430.275115,1296089.500,15883,2,EA,1,100,0.071147
1760385430.341614,1296156.000,15883,2,EA,1,100,0.071161
1760385430.408614,1296223.000,15900,1,EA,1,100,0.071175
1760385430.475114,1296289.500,15918,2,EA,1,100,0.071191
1760385430.541614,1296356.000,15918,2,EA,1,100,0.071193
1760385430.608613,1296423.000,15934,1,EA,1,100,0.071200
1760385430.675113,1296489.500,15950,2,EA,1,100,0.071205
1760385430.741613,1296556.000,15950,2,EA,1,100,0.071218
1760385430.808613,1296623.000,15973,2,EA,1,100,0.071237
1760385430.875613,1296690.000,15973,2,EA,1,100,0.071244
1760385430.942112,1296756.500,15989,2,EA,1,100,0.071253
1760385431.008612,1296823.000,15989,2,EA,1,100,0.071271
1760385431.075612,1296890.000,16006,1,EA,1,100,0.071275
1760385431.142112,1296956.500,16025,2,EA,1,100,0.071273
1760385431.208611,1297023.000,16025,2,EA,1,100,0.071271
1760385431.274611,1297089.000,16044,1,EA,1,100,0.071275
1760385431.341611,1297156.000,16060,2,EA,1,100,0.071277
1760385431.408611,1297223.000,16060,2,EA,1,100,0.071278
1760385431.474611,1297289.000,16077,1,EA,1,100,0.071261
1760385431.541610,1297356.000,16092,2,EA,1,100,0.071272
1760385431.608610,1297423.000,16092,2,EA,1,100,0.071265
1760385431.674610,1297489.000,16109,1,EA,1,100,0.071277
1760385431.741610,1297556.000,16125,2,EA,1,100,0.071275
1760385431.808610,1297623.000,16125,2,EA,1,100,0.071293
1760385431.874609,1297689.000,16145,1,EA,1,100,0.071282
1760385431.941609,1297756.000,16159,2,EA,1,100,0.071283
1760385432.008609,1297823.000,16159,2,EA,1,100,0.071284
1760385432.074609,1297889.000,16176,1,EA,1,100,0.071304
1760385432.141609,1297956.000,16195,2,EA,1,100,0.071294
1760385432.208608,1298023.000,16195,2,EA,1,100,0.071299
1760385432.274608,1298089.000,16212,1,EA,1,100,0.071313
1760385432.341608,1298156.000,16226,2,EA,1,100,0.071321
1760385432.408608,1298223.000,16226,2,EA,1,100,0.071323
1760385432.474607,1298289.000,16245,1,EA,1,100,0.071318
1760385432.541607,1298356.000,16262,2,EA,1,100,0.071323
1760385432.608607,1298423.000,16262,2,EA,1,100,0.071332
1760385432.674607,1298489.000,16281,1,EA,1,100,0.071324
1760385432.741607,1298556.000,16296,2,EA,1,100,0.071339
1760385432.808607,1298623.000,16296,2,EA,1,100,0.071357
1760385432.875106,1298689.500,16313,2,EA,1,100,0.071380
1760385432.941606,1298756.000,16313,2,EA,1,100,0.071382
1760385433.008606,1298823.000,16331,1,EA,1,100,0.071395
1760385433.075106,1298889.500,16348,2,EA,1,100,0.071398
1760385433.141605,1298956.000,16348,2,EA,1,100,0.071402
1760385433.208605,1299023.000,16365,1,EA,1,100,0.071413
1760385433.275105,1299089.500,16382,2,EA,1,100,0.071407
1760385433.341605,1299156.000,16382,2,EA,1,100,0.071407
