LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760384368.852471,234664.000,36521,3,GY,1,100,-24.811
1760384368.892470,234704.000,36521,3,GY,1,100,37.506
1760384368.932470,234744.000,36521,3,GY,1,100,152.985
1760384368.972469,234784.000,36539,2,GY,1,100,255.737
1760384369.012468,234824.000,36539,2,GY,1,100,243.225
1760384369.052468,234864.000,36555,3,GY,1,100,80.841
1760384369.092467,234904.000,36555,3,GY,1,100,16.083
1760384369.132466,234944.000,36555,3,GY,1,100,34.515
1760384369.172465,234984.000,36571,2,GY,1,100,5.615
1760384369.212465,235024.000,36571,2,GY,1,100,-2.533
1760384369.252464,235064.000,36591,3,GY,1,100,-11.475
1760384369.292463,235104.000,36591,3,GY,1,100,-0.946
1760384369.332463,235144.000,36591,3,GY,1,100,-61.462
1760384369.372462,235184.000,36608,3,GY,1,100,-221.252
1760384369.412461,235224.000,36608,3,GY,1,100,-287.628
1760384369.452460,235264.000,36608,3,GY,1,100,-200.378
1760384369.492460,235304.000,36626,2,GY,1,100,-87.769
1760384369.532459,235344.000,36626,2,GY,1,100,-76.477
1760384369.572458,235384.000,36646,3,GY,1,100,-58.899
1760384369.612458,235424.000,36646,3,GY,1,100,18.646
1760384369.652457,235464.000,36646,3,GY,1,100,103.363
1760384369.692456,235504.000,36660,2,GY,1,100,191.284
1760384369.732455,235544.000,36660,2,GY,1,100,256.561
1760384369.772455,235584.000,36677,3,GY,1,100,197.235
1760384369.812454,235624.000,36677,3,GY,1,100,154.449
1760384369.852453,235664.000,36677,3,GY,1,100,131.866
1760384369.892452,235704.000,36693,2,GY,1,100,30.670
1760384369.932452,235744.000,36693,2,GY,1,100,-37.720
1760384369.972451,235784.000,36715,3,GY,1,100,-14.465
1760384370.012450,235824.000,36715,3,GY,1,100,-17.548
1760384370.052449,235864.000,36715,3,GY,1,100,17.151
1760384370.092449,235904.000,36729,2,GY,1,100,-52.795
1760384370.132448,235944.000,36729,2,GY,1,100,-245.117
1760384370.172447,235984.000,36746,3,GY,1,100,-245.667
1760384370.212447,236024.000,36746,3,GY,1,100,-152.802
1760384370.252446,236064.000,36746,3,GY,1,100,-122.925
1760384370.287779,236099.333,36765,3,GY,1,100,-106.140
1760384370.323111,236134.667,36765,3,GY,1,100,-60.577
1760384370.358444,236170.000,36765,3,GY,1,100,27.405
1760384370.398443,236210.000,36782,2,GY,1,100,168.213
1760384370.438442,236250.000,36782,2,GY,1,100,261.230
1760384370.478442,236290.000,36796,3,GY,1,100,234.833
1760384370.518441,236330.000,36796,3,GY,1,100,118.317
1760384370.558440,236370.000,36796,3,GY,1,100,95.856
1760384370.598440,236410.000,36814,2,GY,1,100,80.780
1760384370.638439,236450.000,36814,2,GY,1,100,34.149
1760384370.678438,236490.000,36834,3,GY,1,100,17.120
1760384370.718437,236530.000,36834,3,GY,1,100,-12.177
1760384370.758437,236570.000,36834,3,GY,1,100,-47.607
1760384370.798436,236610.000,36851,2,GY,1,100,-52.948
1760384370.838435,236650.000,36851,2,GY,1,100,-142.670
1760384370.878435,236690.000,36865,3,GY,1,100,-224.731
1760384370.918434,236730.000,36865,3,GY,1,100,-181.763
1760384370.958433,236770.000,36865,3,GY,1,100,-122.162
1760384370.998432,236810.000,36887,3,GY,1,100,-95.612
1760384371.038432,236850.000,36887,3,GY,1,100,-94.879
1760384371.078431,236890.000,36887,3,GY,1,100,-71.228
1760384371.118430,236930.000,36903,2,GY,1,100,-3.876
1760384371.158430,236970.000,36903,2,GY,1,100,104.736
1760384371.198429,237010.000,36920,3,GY,1,100,242.798
1760384371.238428,237050.000,36920,3,GY,1,100,284.698
1760384371.278427,237090.000,36920,3,GY,1,100,234.894
1760384371.318427,237130.000,36936,2,GY,1,100,155.060
1760384371.358426,237170.000,36936,2,GY,1,100,74.554
1760384371.398425,237210.000,36954,3,GY,1,100,34.119
1760384371.438425,237250.000,36954,3,GY,1,100,55.481
1760384371.478424,237290.000,36954,3,GY,1,100,45.319
1760384371.517923,237329.500,36972,2,GY,1,100,-3.204
1760384371.557422,237369.000,36972,2,GY,1,100,-38.483
1760384371.597755,237409.333,36990,3,GY,1,100,-153.961
1760384371.638088,237449.667,36990,3,GY,1,100,-146.149
1760384371.678420,237490.000,36990,3,GY,1,100,-156.158
1760384371.717920,237529.500,37008,2,GY,1,100,-179.352
1760384371.757419,237569.000,37008,2,GY,1,100,-188.141
1760384371.797418,237609.000,37025,3,GY,1,100,-160.583
1760384371.837417,237649.000,37025,3,GY,1,100,-8.026
1760384371.877417,237689.000,37025,3,GY,1,100,151.764
1760384371.917916,237729.500,37042,2,GY,1,100,225.067
1760384371.958415,237770.000,37042,2,GY,1,100,228.760
1760384371.998081,237809.667,37059,3,GY,1,100,181.030
1760384372.037747,237849.333,37059,3,GY,1,100,154.022
1760384372.077413,237889.000,37059,3,GY,1,100,117.554
1760384372.117412,237929.000,37075,2,GY,1,100,48.920
1760384372.157412,237969.000,37075,2,GY,1,100,31.067
1760384372.197411,238009.000,37100,4,GY,1,100,51.758
1760384372.237410,238049.000,37100,4,GY,1,100,-5.188
1760384372.277409,238089.000,37100,4,GY,1,100,-48.187
1760384372.317409,238129.000,37100,4,GY,1,100,-88.379
1760384372.357408,238169.000,37116,3,GY,1,100,-120.026
1760384372.397407,238209.000,37116,3,GY,1,100,-82.520
1760384372.437407,238249.000,37116,3,GY,1,100,-83.008
1760384372.477406,238289.000,37135,2,GY,1,100,-105.835
1760384372.517405,238329.000,37135,2,GY,1,100,-98.969
1760384372.557404,238369.000,37151,3,GY,1,100,-80.048
1760384372.597404,238409.000,37151,3,GY,1,100,-4.578
1760384372.637403,238449.000,37151,3,GY,1,100,147.919
1760384372.677402,238489.000,37169,2,GY,1,100,225.433
1760384372.717402,238529.000,37169,2,GY,1,100,148.560
1760384372.757401,238569.000,37184,3,GY,1,100,70.099
1760384372.797400,238609.000,37184,3,GY,1,100,30.396
1760384372.837399,238649.000,37184,3,GY,1,100,0.122
1760384372.877399,238689.000,37202,2,GY,1,100,-15.594
1760384372.917398,238729.000,37202,2,GY,1,100,15.869
1760384372.957397,238769.000,37219,3,GY,1,100,14.832
1760384372.997396,238809.000,37219,3,GY,1,100,-71.167
1760384373.037396,238849.000,37219,3,GY,1,100,-85.663
1760384373.077395,238889.000,37236,2,GY,1,100,-120.331
1760384373.117394,238929.000,37236,2,GY,1,100,-162.720
1760384373.157394,238969.000,37251,3,GY,1,100,-154.327
1760384373.197393,239009.000,37251,3,GY,1,100,-178.955
1760384373.237392,239049.000,37251,3,GY,1,100,-179.962
1760384373.277391,239089.000,37270,2,GY,1,100,-116.730
1760384373.317391,239129.000,37270,2,GY,1,100,-54.504
1760384373.357390,239169.000,37286,3,GY,1,100,11.749
1760384373.397389,239209.000,37286,3,GY,1,100,153.381
1760384373.437388,239249.000,37286,3,GY,1,100,297.974
1760384373.477388,239289.000,37303,2,GY,1,100,294.769
1760384373.517387,239329.000,37303,2,GY,1,100,189.941
1760384373.557386,239369.000,37320,3,GY,1,100,100.494
1760384373.597386,239409.000,37320,3,GY,1,100,67.017
1760384373.637385,239449.000,37320,3,GY,1,100,15.411
1760384373.677384,239489.000,37335,2,GY,1,100,17.181
1760384373.717383,239529.000,37335,2,GY,1,100,39.276
1760384373.753383,239565.000,37355,3,GY,1,100,-14.130
1760384373.789382,239601.000,37355,3,GY,1,100,-60.760
1760384373.825382,239637.000,37355,3,GY,1,100,-176.971
1760384373.865381,239677.000,37372,3,GY,1,100,-209.839
1760384373.905380,239717.000,37372,3,GY,1,100,-248.749
1760384373.945379,239757.000,37372,3,GY,1,100,-239.136
1760384373.985379,239797.000,37391,2,GY,1,100,-205.292
1760384374.025378,239837.000,37391,2,GY,1,100,-181.519
1760384374.065377,239877.000,37406,3,GY,1,100,-118.134
1760384374.105376,239917.000,37406,3,GY,1,100,37.445
1760384374.145376,239957.000,37406,3,GY,1,100,219.391
1760384374.185375,239997.000,37422,3,GY,1,100,324.341
1760384374.225374,240037.000,37422,3,GY,1,100,307.495
1760384374.265374,240077.000,37422,3,GY,1,100,178.253
1760384374.305373,240117.000,37440,2,GY,1,100,50.018
1760384374.345372,240157.000,37440,2,GY,1,100,-2.991
1760384374.385371,240197.000,37456,3,GY,1,100,-24.536
1760384374.425371,240237.000,37456,3,GY,1,100,-6.866
1760384374.465370,240277.000,37456,3,GY,1,100,2.625
1760384374.505369,240317.000,37473,2,GY,1,100,-41.656
1760384374.545369,240357.000,37473,2,GY,1,100,-120.758
1760384374.585035,240396.667,37490,3,GY,1,100,-154.114
1760384374.624701,240436.333,37490,3,GY,1,100,-134.796
1760384374.664366,240476.000,37490,3,GY,1,100,-127.716
1760384374.704866,240516.500,37507,2,GY,1,100,-124.847
1760384374.745365,240557.000,37507,2,GY,1,100,-128.418
1760384374.785031,240596.667,37525,3,GY,1,100,-135.834
1760384374.824697,240636.333,37525,3,GY,1,100,-66.895
1760384374.864363,240676.000,37525,3,GY,1,100,137.634
1760384374.904362,240716.000,37540,2,GY,1,100,300.171
1760384374.944361,240756.000,37540,2,GY,1,100,367.096
1760384374.984361,240796.000,37557,3,GY,1,100,261.322
1760384375.024360,240836.000,37557,3,GY,1,100,125.519
1760384375.064359,240876.000,37557,3,GY,1,100,84.503
1760384375.104358,240916.000,37574,2,GY,1,100,41.290
1760384375.144358,240956.000,37574,2,GY,1,100,-16.296
1760384375.184690,240996.333,37590,3,GY,1,100,-30.548
1760384375.225023,241036.667,37590,3,GY,1,100,-59.784
1760384375.265356,241077.000,37590,3,GY,1,100,-98.328
1760384375.304855,241116.500,37607,2,GY,1,100,-167.755
1760384375.344354,241156.000,37607,2,GY,1,100,-212.708
1760384375.384353,241196.000,37622,3,GY,1,100,-226.440
1760384375.424353,241236.000,37622,3,GY,1,100,-210.876
1760384375.464352,241276.000,37622,3,GY,1,100,-182.465
1760384375.504685,241316.333,37641,3,GY,1,100,-159.393
1760384375.545017,241356.667,37641,3,GY,1,100,-122.894
1760384375.585350,241397.000,37641,3,GY,1,100,-36.774
1760384375.624849,241436.500,37658,2,GY,1,100,76.904
1760384375.664348,241476.000,37658,2,GY,1,100,180.939
1760384375.704348,241516.000,37675,3,GY,1,100,249.207
1760384375.744347,241556.000,37675,3,GY,1,100,195.068
1760384375.784346,241596.000,37675,3,GY,1,100,140.137
1760384375.824346,241636.000,37689,2,GY,1,100,121.399
1760384375.864345,241676.000,37689,2,GY,1,100,89.233
1760384375.904677,241716.333,37709,3,GY,1,100,100.983
1760384375.945010,241756.667,37709,3,GY,1,100,110.321
1760384375.985343,241797.000,37709,3,GY,1,100,15.533
1760384376.024842,241836.500,37727,2,GY,1,100,-61.493
1760384376.064341,241876.000,37727,2,GY,1,100,-141.479
1760384376.104341,241916.000,37744,3,GY,1,100,-170.166
1760384376.144340,241956.000,37744,3,GY,1,100,-209.412
1760384376.184339,241996.000,37744,3,GY,1,100,-247.131
1760384376.224338,242036.000,37758,2,GY,1,100,-220.123
1760384376.264338,242076.000,37758,2,GY,1,100,-178.955
1760384376.304337,242116.000,37782,3,GY,1,100,-132.111
1760384376.344336,242156.000,37782,3,GY,1,100,-11.536
1760384376.384336,242196.000,37782,3,GY,1,100,151.794
1760384376.424335,242236.000,37798,2,GY,1,100,262.909
1760384376.464334,242276.000,37798,2,GY,1,100,276.886
1760384376.504333,242316.000,37815,3,GY,1,100,202.423
1760384376.544333,242356.000,37815,3,GY,1,100,150.146
1760384376.584332,242396.000,37815,3,GY,1,100,106.384
1760384376.624331,242436.000,37830,2,GY,1,100,68.604
1760384376.664330,242476.000,37830,2,GY,1,100,69.855
1760384376.704330,242516.000,37851,3,GY,1,100,53.070
1760384376.744329,242556.000,37851,3,GY,1,100,5.890
1760384376.784328,242596.000,37851,3,GY,1,100,-80.994
1760384376.824327,242636.000,37867,3,GY,1,100,-187.714
1760384376.864327,242676.000,37867,3,GY,1,100,-210.388
1760384376.904326,242716.000,37867,3,GY,1,100,-241.364
1760384376.944325,242756.000,37885,2,GY,1,100,-230.011
1760384376.984325,242796.000,37885,2,GY,1,100,-183.563
1760384377.024324,242836.000,37901,3,GY,1,100,-142.639
1760384377.064323,242876.000,37901,3,GY,1,100,-83.771
1760384377.104322,242916.000,37901,3,GY,1,100,49.377
1760384377.144322,242956.000,37918,2,GY,1,100,193.909
1760384377.184321,242996.000,37918,2,GY,1,100,260.925
1760384377.224320,243036.000,37934,3,GY,1,100,227.570
1760384377.264320,243076.000,37934,3,GY,1,100,168.457
1760384377.304319,243116.000,37934,3,GY,1,100,129.883
1760384377.340818,243152.500,37959,4,GY,1,100,100.342
1760384377.377318,243189.000,37959,4,GY,1,100,78.125
1760384377.413817,243225.500,37959,4,GY,1,100,68.451
1760384377.450316,243262.000,37959,4,GY,1,100,-31.158
1760384377.490316,243302.000,37977,2,GY,1,100,-112.976
1760384377.530315,243342.000,37977,2,GY,1,100,-129.517
1760384377.570314,243382.000,37997,3,GY,1,100,-193.604
1760384377.610313,243422.000,37997,3,GY,1,100,-245.636
1760384377.650313,243462.000,37997,3,GY,1,100,-266.022
1760384377.690312,243502.000,38013,2,GY,1,100,-213.654
1760384377.730311,243542.000,38013,2,GY,1,100,-162.079
1760384377.770310,243582.000,38030,3,GY,1,100,-107.269
1760384377.810310,243622.000,38030,3,GY,1,100,16.846
1760384377.850309,243662.000,38030,3,GY,1,100,167.664
1760384377.890308,243702.000,38046,2,GY,1,100,255.676
1760384377.930308,243742.000,38046,2,GY,1,100,294.342
1760384377.970307,243782.000,38064,3,GY,1,100,318.542
1760384378.010306,243822.000,38064,3,GY,1,100,217.316
