LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760385042.647579,908462.000,16317,2,EA,1,100,0.039784
1760385042.714079,908528.500,16334,2,EA,1,100,0.039799
1760385042.780579,908595.000,16334,2,EA,1,100,0.039815
1760385042.847579,908662.000,16350,1,EA,1,100,0.039816
1760385042.914078,908728.500,16366,2,EA,1,100,0.039824
1760385042.980578,908795.000,16366,2,EA,1,100,0.039843
1760385043.047578,908862.000,16382,1,EA,1,100,0.039854
1760385043.114078,908928.500,16401,2,EA,1,100,0.039833
1760385043.180578,908995.000,16401,2,EA,1,100,0.039820
1760385043.247577,909062.000,16420,1,EA,1,100,0.039823
1760385043.314077,909128.500,16435,2,EA,1,100,0.039838
1760385043.380577,909195.000,16435,2,EA,1,100,0.039853
1760385043.447577,909262.000,16451,1,EA,1,100,0.039865
1760385043.514077,909328.500,16469,2,EA,1,100,0.039879
1760385043.580576,909395.000,16469,2,EA,1,100,0.039888
1760385043.647576,909462.000,16485,1,EA,1,100,0.039906
1760385043.714076,909528.500,16502,2,EA,1,100,0.039926
1760385043.780576,909595.000,16502,2,EA,1,100,0.039910
1760385043.847576,909662.000,16520,1,EA,1,100,0.039902
1760385043.914076,909728.500,16538,2,EA,1,100,0.039898
1760385043.980575,909795.000,16538,2,EA,1,100,0.039900
1760385044.047575,909862.000,16554,1,EA,1,100,0.039912
1760385044.114075,909928.500,16569,2,EA,1,100,0.039924
1760385044.180575,909995.000,16569,2,EA,1,100,0.039919
1760385044.247575,910062.000,16586,1,EA,1,100,0.039931
1760385044.314075,910128.500,16603,2,EA,1,100,0.039941
1760385044.380574,910195.000,16603,2,EA,1,100,0.039954
1760385044.447574,910262.000,16623,1,EA,1,100,0.039937
1760385044.514074,910328.500,16639,2,EA,1,100,0.039935
1760385044.580574,910395.000,16639,2,EA,1,100,0.039940
1760385044.647573,910462.000,16655,1,EA,1,100,0.039948
1760385044.714073,910528.500,16672,2,EA,1,100,0.039959
1760385044.780573,910595.000,16672,2,EA,1,100,0.039972
1760385044.847573,910662.000,16688,1,EA,1,100,0.039978
1760385044.914073,910728.500,16705,2,EA,1,100,0.039991
1760385044.980572,910795.000,16705,2,EA,1,100,0.040014
1760385045.047072,910861.500,16720,2,EA,1,100,0.040045
1760385045.113572,910928.000,16720,2,EA,1,100,0.040032
1760385045.180572,910995.000,16741,1,EA,1,100,0.040013
1760385045.247072,911061.500,16758,2,EA,1,100,0.040012
1760385045.313571,911128.000,16758,2,EA,1,100,0.040018
1760385045.380571,911195.000,16775,1,EA,1,100,0.040028
1760385045.447071,911261.500,16789,2,EA,1,100,0.040034
1760385045.513571,911328.000,16789,2,EA,1,100,0.040046
1760385045.580571,911395.000,16807,1,EA,1,100,0.040053
1760385045.647071,911461.500,16825,2,EA,1,100,0.040055
1760385045.713570,911528.000,16825,2,EA,1,100,0.040076
1760385045.780570,911595.000,16842,1,EA,1,100,0.040071
1760385045.847070,911661.500,16859,2,EA,1,100,0.040053
1760385045.913570,911728.000,16859,2,EA,1,100,0.040054
1760385045.980570,911795.000,16876,1,EA,1,100,0.040066
1760385046.047069,911861.500,16892,2,EA,1,100,0.040073
1760385046.113569,911928.000,16892,2,EA,1,100,0.040073
1760385046.180569,911995.000,16909,1,EA,1,100,0.040082
1760385046.247069,912061.500,16926,2,EA,1,100,0.040103
1760385046.313569,912128.000,16926,2,EA,1,100,0.040113
1760385046.380569,912195.000,16943,1,EA,1,100,0.040130
1760385046.447068,912261.500,16961,2,EA,1,100,0.040147
1760385046.513568,912328.000,16961,2,EA,1,100,0.040131
1760385046.580568,912395.000,16981,1,EA,1,100,0.040114
1760385046.647068,912461.500,16995,2,EA,1,100,0.040117
1760385046.713567,912528.000,16995,2,EA,1,100,0.040121
1760385046.780567,912595.000,17012,1,EA,1,100,0.040125
1760385046.847067,912661.500,17029,2,EA,1,100,0.040131
1760385046.913567,912728.000,17029,2,EA,1,100,0.040145
1760385046.980567,912795.000,17046,1,EA,1,100,0.040154
1760385047.047066,912861.500,17061,2,EA,1,100,0.040173
1760385047.113566,912928.000,17061,2,EA,1,100,0.040194
1760385047.180566,912995.000,17084,1,EA,1,100,0.040185
1760385047.247066,913061.500,17103,2,EA,1,100,0.040168
1760385047.313566,913128.000,17103,2,EA,1,100,0.040170
1760385047.380566,913195.000,17120,1,EA,1,100,0.040176
1760385047.447065,913261.500,17135,2,EA,1,100,0.040188
1760385047.513565,913328.000,17135,2,EA,1,100,0.040204
1760385047.580065,913394.500,17152,2,EA,1,100,0.040216
1760385047.646565,913461.000,17152,2,EA,1,100,0.040217
1760385047.713565,913528.000,17168,1,EA,1,100,0.040227
1760385047.780064,913594.500,17185,2,EA,1,100,0.040251
1760385047.846564,913661.000,17185,2,EA,1,100,0.040260
1760385047.913564,913728.000,17206,1,EA,1,100,0.040233
1760385047.980064,913794.500,17221,2,EA,1,100,0.040216
1760385048.046564,913861.000,17221,2,EA,1,100,0.040218
1760385048.113563,913928.000,17237,1,EA,1,100,0.040230
1760385048.180063,913994.500,17255,2,EA,1,100,0.040241
1760385048.246563,914061.000,17255,2,EA,1,100,0.040250
1760385048.313563,914128.000,17271,1,EA,1,100,0.040259
1760385048.380063,914194.500,17286,2,EA,1,100,0.040263
1760385048.446563,914261.000,17286,2,EA,1,100,0.040278
1760385048.513562,914328.000,17304,1,EA,1,100,0.040298
1760385048.580062,914394.500,17324,2,EA,1,100,0.040278
1760385048.646562,914461.000,17324,2,EA,1,100,0.040264
1760385048.713562,914528.000,17340,1,EA,1,100,0.040266
1760385048.780061,914594.500,17355,2,EA,1,100,0.040279
1760385048.846561,914661.000,17355,2,EA,1,100,0.040292
1760385048.913561,914728.000,17372,1,EA,1,100,0.040308
1760385048.980061,914794.500,17389,2,EA,1,100,0.040316
1760385049.046561,914861.000,17389,2,EA,1,100,0.040319
1760385049.113560,914928.000,17405,1,EA,1,100,0.040339
1760385049.180060,914994.500,17422,2,EA,1,100,0.040366
1760385049.246560,915061.000,17422,2,EA,1,100,0.040355
1760385049.313560,915128.000,17441,1,EA,1,100,0.040347
1760385049.380060,915194.500,17458,2,EA,1,100,0.040343
1760385049.446560,915261.000,17458,2,EA,1,100,0.040346
1760385049.513559,915328.000,17474,1,EA,1,100,0.040357
1760385049.580059,915394.500,17491,2,EA,1,100,0.040370
1760385049.646559,915461.000,17491,2,EA,1,100,0.040376
1760385049.713059,915527.500,17506,2,EA,1,100,0.040386
1760385049.779559,915594.000,17506,2,EA,1,100,0.040397
1760385049.846558,915661.000,17523,1,EA,1,100,0.040417
1760385049.913058,915727.500,17544,2,EA,1,100,0.040409
1760385049.979558,915794.000,17544,2,EA,1,100,0.040391
1760385050.046558,915861.000,17561,1,EA,1,100,0.040388
1760385050.113058,915927.500,17575,2,EA,1,100,0.040397
1760385050.179557,915994.000,17575,2,EA,1,100,0.040401
1760385050.246557,916061.000,17593,1,EA,1,100,0.040416
1760385050.313057,916127.500,17609,2,EA,1,100,0.040424
1760385050.379557,916194.000,17609,2,EA,1,100,0.040432
1760385050.446557,916261.000,17626,1,EA,1,100,0.040445
1760385050.513057,916327.500,17641,2,EA,1,100,0.040473
1760385050.579556,916394.000,17641,2,EA,1,100,0.040478
1760385050.646556,916461.000,17660,1,EA,1,100,0.040460
1760385050.713056,916527.500,17678,2,EA,1,100,0.040448
1760385050.779556,916594.000,17678,2,EA,1,100,0.040446
1760385050.846555,916661.000,17695,1,EA,1,100,0.040454
1760385050.913055,916727.500,17710,2,EA,1,100,0.040472
1760385050.979555,916794.000,17710,2,EA,1,100,0.040476
1760385051.046555,916861.000,17729,1,EA,1,100,0.040479
1760385051.113055,916927.500,17745,2,EA,1,100,0.040480
1760385051.179554,916994.000,17745,2,EA,1,100,0.040494
1760385051.246554,917061.000,17763,1,EA,1,100,0.040515
1760385051.313054,917127.500,17784,2,EA,1,100,0.040505
1760385051.379554,917194.000,17784,2,EA,1,100,0.040488
1760385051.446554,917261.000,17800,1,EA,1,100,0.040490
1760385051.513054,917327.500,17817,2,EA,1,100,0.040501
1760385051.579553,917394.000,17817,2,EA,1,100,0.040516
1760385051.646553,917461.000,17834,1,EA,1,100,0.040527
1760385051.713053,917527.500,17849,2,EA,1,100,0.040544
1760385051.779553,917594.000,17849,2,EA,1,100,0.040541
1760385051.846053,917660.500,17866,2,EA,1,100,0.040555
1760385051.912552,917727.000,17866,2,EA,1,100,0.040583
1760385051.979552,917794.000,17882,1,EA,1,100,0.040593
1760385052.046052,917860.500,17903,2,EA,1,100,0.040567
1760385052.112552,917927.000,17903,2,EA,1,100,0.040556
1760385052.179552,917994.000,17919,1,EA,1,100,0.040559
1760385052.246052,918060.500,17940,2,EA,1,100,0.040566
1760385052.312551,918127.000,17940,2,EA,1,100,0.040570
1760385052.379551,918194.000,17956,1,EA,1,100,0.040583
1760385052.446051,918260.500,17973,2,EA,1,100,0.040588
1760385052.512551,918327.000,17973,2,EA,1,100,0.040603
1760385052.579551,918394.000,17990,1,EA,1,100,0.040618
1760385052.646050,918460.500,18009,2,EA,1,100,0.040627
1760385052.712550,918527.000,18009,2,EA,1,100,0.040616
1760385052.779550,918594.000,18025,1,EA,1,100,0.040605
1760385052.846050,918660.500,18043,2,EA,1,100,0.040607
1760385052.912549,918727.000,18043,2,EA,1,100,0.040625
1760385052.979549,918794.000,18059,1,EA,1,100,0.040638
1760385053.046049,918860.500,18075,2,EA,1,100,0.040644
1760385053.112549,918927.000,18075,2,EA,1,100,0.040654
1760385053.179549,918994.000,18091,2,EA,1,100,0.040666
1760385053.246549,919061.000,18091,2,EA,1,100,0.040690
1760385053.312548,919127.000,18108,1,EA,1,100,0.040701
1760385053.379548,919194.000,18128,2,EA,1,100,0.040679
1760385053.446548,919261.000,18128,2,EA,1,100,0.040668
1760385053.512548,919327.000,18145,1,EA,1,100,0.040666
1760385053.579548,919394.000,18160,2,EA,1,100,0.040682
1760385053.646547,919461.000,18160,2,EA,1,100,0.040693
1760385053.712547,919527.000,18177,1,EA,1,100,0.040703
1760385053.779547,919594.000,18195,2,EA,1,100,0.040708
1760385053.846547,919661.000,18195,2,EA,1,100,0.040709
1760385053.912547,919727.000,18213,1,EA,1,100,0.040729
1760385053.979547,919794.000,18231,2,EA,1,100,0.040741
1760385054.046546,919861.000,18231,2,EA,1,100,0.040725
1760385054.112546,919927.000,18248,1,EA,1,100,0.040718
1760385054.179546,919994.000,18265,2,EA,1,100,0.040718
1760385054.246546,920061.000,18265,2,EA,1,100,0.040722
1760385054.312546,920127.000,18282,1,EA,1,100,0.040731
1760385054.379545,920194.000,18296,2,EA,1,100,0.040754
1760385054.446545,920261.000,18296,2,EA,1,100,0.040765
1760385054.512545,920327.000,18313,1,EA,1,100,0.040774
1760385054.579045,920393.500,18330,2,EA,1,100,0.040792
1760385054.645545,920460.000,18330,2,EA,1,100,0.040820
1760385054.712544,920527.000,18347,1,EA,1,100,0.040808
1760385054.779044,920593.500,18365,2,EA,1,100,0.040789
1760385054.845544,920660.000,18365,2,EA,1,100,0.040790
1760385054.912544,920727.000,18383,1,EA,1,100,0.040801
1760385054.979043,920793.500,18399,2,EA,1,100,0.040806
1760385055.045543,920860.000,18399,2,EA,1,100,0.040812
1760385055.112543,920927.000,18416,1,EA,1,100,0.040815
1760385055.179543,920994.000,18432,2,EA,1,100,0.040814
1760385055.246543,921061.000,18432,2,EA,1,100,0.040825
1760385055.313043,921127.500,18448,2,EA,1,100,0.040852
1760385055.379542,921194.000,18448,2,EA,1,100,0.040850
1760385055.445542,921260.000,18466,1,EA,1,100,0.040839
1760385055.512542,921327.000,18486,2,EA,1,100,0.040837
1760385055.579542,921394.000,18486,2,EA,1,100,0.040843
1760385055.645542,921460.000,18502,1,EA,1,100,0.040857
1760385055.712541,921527.000,18517,2,EA,1,100,0.040876
1760385055.779541,921594.000,18517,2,EA,1,100,0.040883
1760385055.845541,921660.000,18533,1,EA,1,100,0.040890
1760385055.912541,921727.000,18551,2,EA,1,100,0.040904
1760385055.979541,921794.000,18551,2,EA,1,100,0.040935
1760385056.045541,921860.000,18569,1,EA,1,100,0.040922
1760385056.112540,921927.000,18586,2,EA,1,100,0.040899
1760385056.179540,921994.000,18586,2,EA,1,100,0.040889
1760385056.245540,922060.000,18603,1,EA,1,100,0.040894
1760385056.312540,922127.000,18622,2,EA,1,100,0.040910
1760385056.379539,922194.000,18622,2,EA,1,100,0.040924
1760385056.445539,922260.000,18638,1,EA,1,100,0.040927
1760385056.512539,922327.000,18656,2,EA,1,100,0.040933
1760385056.579539,922394.000,18656,2,EA,1,100,0.040934
1760385056.645539,922460.000,18672,1,EA,1,100,0.040946
1760385056.712538,922527.000,18691,2,EA,1,100,0.040966
1760385056.779538,922594.000,18691,2,EA,1,100,0.040953
1760385056.845538,922660.000,18709,1,EA,1,100,0.040940
1760385056.912538,922727.000,18725,2,EA,1,100,0.040941
1760385056.979538,922794.000,18725,2,EA,1,100,0.040944
1760385057.045537,922860.000,18741,1,EA,1,100,0.040953
1760385057.112537,922927.000,18758,2,EA,1,100,0.040966
1760385057.179537,922994.000,18758,2,EA,1,100,0.040974
1760385057.245537,923060.000,18775,1,EA,1,100,0.040984
1760385057.312537,923127.000,18791,2,EA,1,100,0.041001
1760385057.379537,923194.000,18791,2,EA,1,100,0.041025
1760385057.445536,923260.000,18811,1,EA,1,100,0.041024
1760385057.512536,923327.000,18833,2,EA,1,100,0.041012
1760385057.579536,923394.000,18833,2,EA,1,100,0.041010
1760385057.646036,923460.500,18849,2,EA,1,100,0.041013
1760385057.712536,923527.000,18849,2,EA,1,100,0.041020
1760385057.779536,923594.000,18866,1,EA,1,100,0.041033
1760385057.846035,923660.500,18883,2,EA,1,100,0.041040
1760385057.912535,923727.000,18883,2,EA,1,100,0.041034
1760385057.979535,923794.000,18900,1,EA,1,100,0.041045
1760385058.046035,923860.500,18918,2,EA,1,100,0.041060
1760385058.112535,923927.000,18918,2,EA,1,100,0.041051
1760385058.178534,923993.000,18937,1,EA,1,100,0.041034
1760385058.245534,924060.000,18952,2,EA,1,100,0.041030
1760385058.312534,924127.000,18952,2,EA,1,100,0.041035
1760385058.378534,924193.000,18969,1,EA,1,100,0.041052
1760385058.445534,924260.000,18985,2,EA,1,100,0.041066
1760385058.512533,924327.000,18985,2,EA,1,100,0.041078
1760385058.578533,924393.000,19003,1,EA,1,100,0.041087
1760385058.645533,924460.000,19017,2,EA,1,100,0.041102
1760385058.712533,924527.000,19017,2,EA,1,100,0.041131
1760385058.778533,924593.000,19034,1,EA,1,100,0.041146
1760385058.845532,924660.000,19055,2,EA,1,100,0.041126
1760385058.912532,924727.000,19055,2,EA,1,100,0.041123
1760385058.979532,924794.000,19072,1,EA,1,100,0.041130
1760385059.046032,924860.500,19086,2,EA,1,100,0.041134
1760385059.112532,924927.000,19086,2,EA,1,100,0.041140
1760385059.178531,924993.000,19103,1,EA,1,100,0.041151
1760385059.245531,925060.000,19120,2,EA,1,100,0.041152
1760385059.312531,925127.000,19120,2,EA,1,100,0.041165
1760385059.378531,925193.000,19139,1,EA,1,100,0.041188
1760385059.445531,925260.000,19155,2,EA,1,100,0.041187
1760385059.512531,925327.000,19155,2,EA,1,100,0.041170
1760385059.578530,925393.000,19173,1,EA,1,100,0.041165
1760385059.645530,925460.000,19189,2,EA,1,100,0.041173
1760385059.712530,925527.000,19189,2,EA,1,100,0.041186
1760385059.778530,925593.000,19206,1,EA,1,100,0.041194
1760385059.845530,925660.000,19222,2,EA,1,100,0.041206
1760385059.912529,925727.000,19222,2,EA,1,100,0.041208
1760385059.978529,925793.000,19238,1,EA,1,100,0.041228
1760385060.045529,925860.000,19254,2,EA,1,100,0.041257
1760385060.112529,925927.000,19254,2,EA,1,100,0.041269
1760385060.179029,925993.500,19276,2,EA,1,100,0.041245
1760385060.245528,926060.000,19276,2,EA,1,100,0.041223
1760385060.312528,926127.000,19292,1,EA,1,100,0.041222
1760385060.379028,926193.500,19307,2,EA,1,100,0.041233
1760385060.445528,926260.000,19307,2,EA,1,100,0.041240
1760385060.512527,926327.000,19323,1,EA,1,100,0.041250
1760385060.579027,926393.500,19341,2,EA,1,100,0.041263
1760385060.645527,926460.000,19341,2,EA,1,100,0.041276
1760385060.712527,926527.000,19357,1,EA,1,100,0.041287
1760385060.779027,926593.500,19374,2,EA,1,100,0.041281
1760385060.845527,926660.000,19374,2,EA,1,100,0.041269
1760385060.912526,926727.000,19393,1,EA,1,100,0.041268
1760385060.979026,926793.500,19410,2,EA,1,100,0.041269
1760385061.045526,926860.000,19410,2,EA,1,100,0.041275
1760385061.112526,926927.000,19426,1,EA,1,100,0.041285
1760385061.179026,926993.500,19442,2,EA,1,100,0.041296
1760385061.245525,927060.000,19442,2,EA,1,100,0.041310
1760385061.312525,927127.000,19460,1,EA,1,100,0.041328
1760385061.379025,927193.500,19477,2,EA,1,100,0.041362
1760385061.445525,927260.000,19477,2,EA,1,100,0.041367
1760385061.511525,927326.000,19495,1,EA,1,100,0.041335
1760385061.578525,927393.000,19513,2,EA,1,100,0.041322
1760385061.645524,927460.000,19513,2,EA,1,100,0.041320
1760385061.712524,927527.000,19529,1,EA,1,100,0.041332
1760385061.779024,927593.500,19546,2,EA,1,100,0.041340
1760385061.845524,927660.000,19546,2,EA,1,100,0.041352
1760385061.911524,927726.000,19563,1,EA,1,100,0.041356
1760385061.978523,927793.000,19579,2,EA,1,100,0.041360
1760385062.045523,927860.000,19579,2,EA,1,100,0.041383
1760385062.112023,927926.500,19596,2,EA,1,100,0.041399
1760385062.178523,927993.000,19596,2,EA,1,100,0.041379
1760385062.245522,928060.000,19616,1,EA,1,100,0.041371
1760385062.312022,928126.500,19632,2,EA,1,100,0.041366
1760385062.378522,928193.000,19632,2,EA,1,100,0.041369
1760385062.445522,928260.000,19649,1,EA,1,100,0.041374
1760385062.512022,928326.500,19669,2,EA,1,100,0.041396
1760385062.578521,928393.000,19669,2,EA,1,100,0.041418
1760385062.645521,928460.000,19686,1,EA,1,100,0.041437
1760385062.712021,928526.500,19702,2,EA,1,100,0.041456
1760385062.778521,928593.000,19702,2,EA,1,100,0.041477
1760385062.845521,928660.000,19721,1,EA,1,100,0.041455
1760385062.912021,928726.500,19738,2,EA,1,100,0.041444
1760385062.978520,928793.000,19738,2,EA,1,100,0.041438
1760385063.045520,928860.000,19755,1,EA,1,100,0.041446
1760385063.112020,928926.500,19771,2,EA,1,100,0.041453
1760385063.178520,928993.000,19771,2,EA,1,100,0.041462
1760385063.245520,929060.000,19789,1,EA,1,100,0.041474
1760385063.312019,929126.500,19803,2,EA,1,100,0.041491
1760385063.378519,929193.000,19803,2,EA,1,100,0.041513
1760385063.445519,929260.000,19820,1,EA,1,100,0.041533
1760385063.512019,929326.500,19841,2,EA,1,100,0.041511
1760385063.578519,929393.000,19841,2,EA,1,100,0.041497
1760385063.645519,929460.000,19858,1,EA,1,100,0.041501
1760385063.712018,929526.500,19872,2,EA,1,100,0.041506
1760385063.778518,929593.000,19872,2,EA,1,100,0.041512
1760385063.845518,929660.000,19889,1,EA,1,100,0.041531
1760385063.912018,929726.500,19906,2,EA,1,100,0.041545
1760385063.978518,929793.000,19906,2,EA,1,100,0.041553
1760385064.045517,929860.000,19923,1,EA,1,100,0.041572
1760385064.112017,929926.500,19938,2,EA,1,100,0.041603
1760385064.178517,929993.000,19938,2,EA,1,100,0.041594
1760385064.245517,930060.000,19959,1,EA,1,100,0.041573
1760385064.312016,930126.500,19975,2,EA,1,100,0.041566
1760385064.378516,930193.000,19975,2,EA,1,100,0.041569
1760385064.445516,930260.000,19992,1,EA,1,100,0.041582
1760385064.512016,930326.500,20008,2,EA,1,100,0.041584
1760385064.578516,930393.000,20008,2,EA,1,100,0.041592
1760385064.645016,930459.500,20024,2,EA,1,100,0.041609
1760385064.711515,930526.000,20024,2,EA,1,100,0.041624
1760385064.778515,930593.000,20040,1,EA,1,100,0.041650
1760385064.845015,930659.500,20060,2,EA,1,100,0.041653
1760385064.911515,930726.000,20060,2,EA,1,100,0.041632
1760385064.978515,930793.000,20078,1,EA,1,100,0.041623
1760385065.045014,930859.500,20093,2,EA,1,100,0.041641
1760385065.111514,930926.000,20093,2,EA,1,100,0.041644
1760385065.178514,930993.000,20109,1,EA,1,100,0.041653
1760385065.245014,931059.500,20127,2,EA,1,100,0.041664
1760385065.311514,931126.000,20127,2,EA,1,100,0.041670
1760385065.378514,931193.000,20143,1,EA,1,100,0.041683
1760385065.445013,931259.500,20158,2,EA,1,100,0.041705
1760385065.511513,931326.000,20158,2,EA,1,100,0.041721
1760385065.578513,931393.000,20179,1,EA,1,100,0.041703
1760385065.645013,931459.500,20196,2,EA,1,100,0.041689
1760385065.711513,931526.000,20196,2,EA,1,100,0.041685
1760385065.778512,931593.000,20212,1,EA,1,100,0.041682
1760385065.845012,931659.500,20228,2,EA,1,100,0.041693
1760385065.911512,931726.000,20228,2,EA,1,100,0.041699
1760385065.978512,931793.000,20244,1,EA,1,100,0.041714
1760385066.045012,931859.500,20261,2,EA,1,100,0.041721
1760385066.111511,931926.000,20261,2,EA,1,100,0.041742
1760385066.178511,931993.000,20277,1,EA,1,100,0.041755
1760385066.245011,932059.500,20297,2,EA,1,100,0.041741
1760385066.311511,932126.000,20297,2,EA,1,100,0.041736
1760385066.378510,932193.000,20313,1,EA,1,100,0.041741
1760385066.445010,932259.500,20330,2,EA,1,100,0.041746
1760385066.511510,932326.000,20330,2,EA,1,100,0.041753
1760385066.578510,932393.000,20347,1,EA,1,100,0.041763
1760385066.645010,932459.500,20363,2,EA,1,100,0.041763
