LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1760384206.760570,72573.000,9780,2,GX,1,100,-4.272
1760384206.800570,72613.000,9780,2,GX,1,100,-1.465
1760384206.840570,72653.000,9796,3,GX,1,100,-5.554
1760384206.880570,72693.000,9796,3,GX,1,100,-7.446
1760384206.920570,72733.000,9796,3,GX,1,100,10.315
1760384206.960569,72773.000,9814,2,GX,1,100,27.740
1760384207.000569,72813.000,9814,2,GX,1,100,33.905
1760384207.040569,72853.000,9830,3,GX,1,100,25.818
1760384207.080569,72893.000,9830,3,GX,1,100,19.226
1760384207.120569,72933.000,9830,3,GX,1,100,18.311
1760384207.160569,72973.000,9847,2,GX,1,100,13.794
1760384207.200569,73013.000,9847,2,GX,1,100,-2.258
1760384207.240569,73053.000,9864,3,GX,1,100,-14.893
1760384207.280569,73093.000,9864,3,GX,1,100,-25.909
1760384207.320568,73133.000,9864,3,GX,1,100,-20.142
1760384207.360568,73173.000,9881,2,GX,1,100,-17.365
1760384207.400568,73213.000,9881,2,GX,1,100,-12.573
1760384207.440568,73253.000,9897,3,GX,1,100,-1.740
1760384207.480568,73293.000,9897,3,GX,1,100,-2.411
1760384207.520568,73333.000,9897,3,GX,1,100,-20.599
1760384207.560568,73373.000,9912,3,GX,1,100,-9.460
1760384207.600568,73413.000,9912,3,GX,1,100,15.656
1760384207.640568,73453.000,9912,3,GX,1,100,16.754
1760384207.680568,73493.000,9929,2,GX,1,100,1.862
1760384207.720567,73533.000,9929,2,GX,1,100,-10.376
1760384207.760567,73573.000,9946,3,GX,1,100,6.439
1760384207.800567,73613.000,9946,3,GX,1,100,28.870
1760384207.840567,73653.000,9946,3,GX,1,100,34.363
1760384207.880567,73693.000,9962,2,GX,1,100,18.646
1760384207.920567,73733.000,9962,2,GX,1,100,-4.791
1760384207.960567,73773.000,9978,3,GX,1,100,6.714
1760384208.000566,73813.000,9978,3,GX,1,100,9.125
1760384208.040566,73853.000,9978,3,GX,1,100,4.181
1760384208.080566,73893.000,9994,2,GX,1,100,0.366
1760384208.120566,73933.000,9994,2,GX,1,100,-8.331
1760384208.160566,73973.000,10011,3,GX,1,100,-14.801
1760384208.200566,74013.000,10011,3,GX,1,100,-24.414
1760384208.240566,74053.000,10011,3,GX,1,100,-10.681
1760384208.280566,74093.000,10028,2,GX,1,100,-4.303
1760384208.320565,74133.000,10028,2,GX,1,100,-1.678
1760384208.360565,74173.000,10043,3,GX,1,100,7.141
1760384208.400565,74213.000,10043,3,GX,1,100,2.350
1760384208.440565,74253.000,10043,3,GX,1,100,4.517
1760384208.480065,74292.500,10066,2,GX,1,100,1.831
1760384208.519565,74332.000,10066,2,GX,1,100,-14.130
1760384208.559898,74372.333,10083,3,GX,1,100,-29.266
1760384208.600231,74412.667,10083,3,GX,1,100,-28.320
1760384208.640565,74453.000,10083,3,GX,1,100,-20.447
1760384208.680064,74492.500,10100,2,GX,1,100,-15.778
1760384208.719564,74532.000,10100,2,GX,1,100,-2.747
1760384208.759564,74572.000,10116,3,GX,1,100,6.622
1760384208.799564,74612.000,10116,3,GX,1,100,8.270
1760384208.839564,74652.000,10116,3,GX,1,100,9.735
1760384208.879564,74692.000,10131,3,GX,1,100,13.763
1760384208.919564,74732.000,10131,3,GX,1,100,3.601
1760384208.959564,74772.000,10131,3,GX,1,100,-3.143
1760384208.999564,74812.000,10151,2,GX,1,100,-11.597
1760384209.039563,74852.000,10151,2,GX,1,100,-6.226
1760384209.079563,74892.000,10167,3,GX,1,100,-4.120
1760384209.119563,74932.000,10167,3,GX,1,100,4.791
1760384209.159563,74972.000,10167,3,GX,1,100,11.505
1760384209.199563,75012.000,10184,2,GX,1,100,-0.519
1760384209.239563,75052.000,10184,2,GX,1,100,-3.632
1760384209.275229,75087.667,10199,3,GX,1,100,14.771
1760384209.310896,75123.333,10199,3,GX,1,100,27.771
1760384209.346563,75159.000,10199,3,GX,1,100,10.223
1760384209.386563,75199.000,10218,3,GX,1,100,-8.545
1760384209.426562,75239.000,10218,3,GX,1,100,-16.907
1760384209.466562,75279.000,10218,3,GX,1,100,-10.925
1760384209.506562,75319.000,10234,2,GX,1,100,4.517
1760384209.546562,75359.000,10234,2,GX,1,100,15.442
1760384209.586562,75399.000,10252,3,GX,1,100,12.451
1760384209.626562,75439.000,10252,3,GX,1,100,3.510
1760384209.666562,75479.000,10252,3,GX,1,100,-0.122
1760384209.706562,75519.000,10266,2,GX,1,100,-2.625
1760384209.746562,75559.000,10266,2,GX,1,100,-11.414
1760384209.786561,75599.000,10283,3,GX,1,100,-16.022
1760384209.826561,75639.000,10283,3,GX,1,100,-15.686
1760384209.866561,75679.000,10283,3,GX,1,100,-11.047
1760384209.906561,75719.000,10299,2,GX,1,100,-7.568
1760384209.946561,75759.000,10299,2,GX,1,100,-15.747
1760384209.986561,75799.000,10317,3,GX,1,100,-12.848
1760384210.026561,75839.000,10317,3,GX,1,100,-2.716
1760384210.066561,75879.000,10317,3,GX,1,100,-8.118
1760384210.106560,75919.000,10331,2,GX,1,100,-17.242
1760384210.146560,75959.000,10331,2,GX,1,100,-9.796
1760384210.186560,75999.000,10350,3,GX,1,100,-1.709
1760384210.226560,76039.000,10350,3,GX,1,100,-3.357
1760384210.266560,76079.000,10350,3,GX,1,100,-7.629
1760384210.306560,76119.000,10367,2,GX,1,100,-17.670
1760384210.346560,76159.000,10367,2,GX,1,100,-9.857
1760384210.386559,76199.000,10384,3,GX,1,100,6.226
1760384210.426559,76239.000,10384,3,GX,1,100,6.653
1760384210.466559,76279.000,10384,3,GX,1,100,3.784
1760384210.506559,76319.000,10400,2,GX,1,100,4.852
1760384210.546559,76359.000,10400,2,GX,1,100,4.059
1760384210.586559,76399.000,10418,3,GX,1,100,3.632
1760384210.626559,76439.000,10418,3,GX,1,100,1.221
1760384210.666559,76479.000,10418,3,GX,1,100,2.136
1760384210.706559,76519.000,10434,3,GX,1,100,3.937
1760384210.746559,76559.000,10434,3,GX,1,100,7.477
1760384210.786558,76599.000,10434,3,GX,1,100,8.362
1760384210.826558,76639.000,10451,2,GX,1,100,3.662
1760384210.866558,76679.000,10451,2,GX,1,100,12.665
1760384210.906558,76719.000,10467,3,GX,1,100,31.586
1760384210.946558,76759.000,10467,3,GX,1,100,35.980
1760384210.986558,76799.000,10467,3,GX,1,100,20.691
1760384211.026558,76839.000,10485,2,GX,1,100,7.782
1760384211.066558,76879.000,10485,2,GX,1,100,5.066
1760384211.106558,76919.000,10501,3,GX,1,100,8.301
1760384211.146557,76959.000,10501,3,GX,1,100,2.716
1760384211.186557,76999.000,10501,3,GX,1,100,-3.967
1760384211.226557,77039.000,10518,2,GX,1,100,-15.167
1760384211.266557,77079.000,10518,2,GX,1,100,-22.736
1760384211.306557,77119.000,10536,3,GX,1,100,-28.442
1760384211.346557,77159.000,10536,3,GX,1,100,-30.273
1760384211.386557,77199.000,10536,3,GX,1,100,-39.703
1760384211.426557,77239.000,10554,2,GX,1,100,-52.399
1760384211.466557,77279.000,10554,2,GX,1,100,-14.648
1760384211.506556,77319.000,10570,3,GX,1,100,-6.073
1760384211.546556,77359.000,10570,3,GX,1,100,-23.956
1760384211.586556,77399.000,10570,3,GX,1,100,-7.446
1760384211.626556,77439.000,10588,2,GX,1,100,6.561
1760384211.666556,77479.000,10588,2,GX,1,100,16.937
1760384211.706556,77519.000,10604,3,GX,1,100,16.510
1760384211.746556,77559.000,10604,3,GX,1,100,12.329
1760384211.786556,77599.000,10604,3,GX,1,100,16.754
1760384211.826555,77639.000,10619,2,GX,1,100,9.430
1760384211.866555,77679.000,10619,2,GX,1,100,4.395
1760384211.906555,77719.000,10636,3,GX,1,100,9.094
1760384211.946555,77759.000,10636,3,GX,1,100,10.040
1760384211.986555,77799.000,10636,3,GX,1,100,8.698
1760384212.026555,77839.000,10653,2,GX,1,100,9.918
1760384212.066555,77879.000,10653,2,GX,1,100,7.935
1760384212.106555,77919.000,10669,3,GX,1,100,1.373
1760384212.146554,77959.000,10669,3,GX,1,100,-1.801
1760384212.186554,77999.000,10669,3,GX,1,100,-2.808
1760384212.226554,78039.000,10684,3,GX,1,100,-0.824
1760384212.266554,78079.000,10684,3,GX,1,100,9.613
1760384212.306554,78119.000,10684,3,GX,1,100,18.616
1760384212.346554,78159.000,10701,2,GX,1,100,17.609
1760384212.386554,78199.000,10701,2,GX,1,100,9.491
1760384212.426554,78239.000,10718,3,GX,1,100,-4.272
1760384212.466554,78279.000,10718,3,GX,1,100,-11.292
1760384212.506553,78319.000,10718,3,GX,1,100,1.251
1760384212.542220,78354.667,10736,3,GX,1,100,13.458
1760384212.577887,78390.333,10736,3,GX,1,100,11.200
1760384212.613553,78426.000,10736,3,GX,1,100,-5.066
1760384212.660053,78472.500,10752,2,GX,1,100,-19.562
1760384212.706553,78519.000,10752,2,GX,1,100,-12.543
1760384212.741886,78554.333,10768,3,GX,1,100,-4.639
1760384212.777219,78589.667,10768,3,GX,1,100,-3.967
1760384212.812553,78625.000,10768,3,GX,1,100,-7.080
1760384212.852552,78665.000,10787,2,GX,1,100,-8.636
1760384212.892552,78705.000,10787,2,GX,1,100,-0.549
1760384212.932552,78745.000,10804,3,GX,1,100,0.092
1760384212.972552,78785.000,10804,3,GX,1,100,-3.326
1760384213.012552,78825.000,10804,3,GX,1,100,-0.824
1760384213.052552,78865.000,10819,2,GX,1,100,0.580
1760384213.092552,78905.000,10819,2,GX,1,100,0.671
1760384213.132552,78945.000,10835,3,GX,1,100,8.118
1760384213.172552,78985.000,10835,3,GX,1,100,14.740
1760384213.212551,79025.000,10835,3,GX,1,100,20.355
1760384213.252551,79065.000,10852,2,GX,1,100,17.792
1760384213.292551,79105.000,10852,2,GX,1,100,12.817
1760384213.332551,79145.000,10869,3,GX,1,100,5.554
1760384213.372551,79185.000,10869,3,GX,1,100,4.425
1760384213.412551,79225.000,10869,3,GX,1,100,6.805
1760384213.452551,79265.000,10886,2,GX,1,100,11.139
1760384213.492551,79305.000,10886,2,GX,1,100,14.343
1760384213.532551,79345.000,10902,3,GX,1,100,12.024
1760384213.572550,79385.000,10902,3,GX,1,100,8.545
1760384213.612550,79425.000,10902,3,GX,1,100,6.348
1760384213.652550,79465.000,10925,2,GX,1,100,-5.981
1760384213.692550,79505.000,10925,2,GX,1,100,-25.665
1760384213.732550,79545.000,10941,3,GX,1,100,-35.339
1760384213.772550,79585.000,10941,3,GX,1,100,-32.135
1760384213.812550,79625.000,10941,3,GX,1,100,-15.930
1760384213.852550,79665.000,10957,2,GX,1,100,10.010
1760384213.892550,79705.000,10957,2,GX,1,100,18.677
1760384213.932549,79745.000,10973,3,GX,1,100,10.345
1760384213.972549,79785.000,10973,3,GX,1,100,4.791
1760384214.012549,79825.000,10973,3,GX,1,100,2.502
1760384214.052549,79865.000,10990,3,GX,1,100,2.319
1760384214.092549,79905.000,10990,3,GX,1,100,5.585
1760384214.132549,79945.000,10990,3,GX,1,100,4.791
1760384214.172549,79985.000,11006,2,GX,1,100,1.373
1760384214.212548,80025.000,11006,2,GX,1,100,-4.822
1760384214.252548,80065.000,11024,3,GX,1,100,-10.559
1760384214.292548,80105.000,11024,3,GX,1,100,-9.338
1760384214.332548,80145.000,11024,3,GX,1,100,-2.289
1760384214.372548,80185.000,11038,2,GX,1,100,8.484
1760384214.412548,80225.000,11038,2,GX,1,100,14.587
1760384214.452548,80265.000,11055,3,GX,1,100,11.749
1760384214.492548,80305.000,11055,3,GX,1,100,2.441
1760384214.532548,80345.000,11055,3,GX,1,100,-5.127
1760384214.572547,80385.000,11071,2,GX,1,100,-10.101
1760384214.612547,80425.000,11071,2,GX,1,100,8.698
1760384214.652547,80465.000,11089,3,GX,1,100,29.083
1760384214.692547,80505.000,11089,3,GX,1,100,12.177
1760384214.732547,80545.000,11089,3,GX,1,100,-9.918
1760384214.772547,80585.000,11105,2,GX,1,100,-15.472
1760384214.812547,80625.000,11105,2,GX,1,100,-7.263
1760384214.852547,80665.000,11122,3,GX,1,100,0.916
1760384214.892547,80705.000,11122,3,GX,1,100,-2.319
1760384214.932546,80745.000,11122,3,GX,1,100,-11.566
1760384214.972546,80785.000,11139,2,GX,1,100,-14.526
1760384215.012546,80825.000,11139,2,GX,1,100,-8.911
1760384215.052546,80865.000,11156,3,GX,1,100,1.251
1760384215.092546,80905.000,11156,3,GX,1,100,10.956
1760384215.132546,80945.000,11156,3,GX,1,100,12.665
1760384215.172546,80985.000,11170,2,GX,1,100,6.439
1760384215.212546,81025.000,11170,2,GX,1,100,-5.066
1760384215.252546,81065.000,11188,3,GX,1,100,-17.792
1760384215.292546,81105.000,11188,3,GX,1,100,-21.271
1760384215.332545,81145.000,11188,3,GX,1,100,-5.737
1760384215.372545,81185.000,11204,3,GX,1,100,3.876
1760384215.412545,81225.000,11204,3,GX,1,100,5.707
1760384215.452545,81265.000,11204,3,GX,1,100,3.204
1760384215.492545,81305.000,11223,2,GX,1,100,-4.791
1760384215.532545,81345.000,11223,2,GX,1,100,-7.843
1760384215.572545,81385.000,11237,3,GX,1,100,-13.489
1760384215.612545,81425.000,11237,3,GX,1,100,-9.369
1760384215.652544,81465.000,11237,3,GX,1,100,7.385
1760384215.692544,81505.000,11255,2,GX,1,100,19.012
1760384215.732544,81545.000,11255,2,GX,1,100,16.632
1760384215.772544,81585.000,11271,3,GX,1,100,3.418
1760384215.812544,81625.000,11271,3,GX,1,100,-7.996
1760384215.852544,81665.000,11271,3,GX,1,100,-16.113
1760384215.892544,81705.000,11288,2,GX,1,100,-12.787
1760384215.932544,81745.000,11288,2,GX,1,100,0.275
1760384215.972543,81785.000,11305,3,GX,1,100,14.679
1760384216.012543,81825.000,11305,3,GX,1,100,21.790
1760384216.052543,81865.000,11305,3,GX,1,100,18.433
1760384216.092543,81905.000,11320,2,GX,1,100,0.122
1760384216.132543,81945.000,11320,2,GX,1,100,2.716
1760384216.172543,81985.000,11338,3,GX,1,100,25.757
1760384216.212543,82025.000,11338,3,GX,1,100,35.797
1760384216.252543,82065.000,11338,3,GX,1,100,23.315
1760384216.288209,82100.667,11356,3,GX,1,100,-6.531
1760384216.323876,82136.333,11356,3,GX,1,100,-24.597
1760384216.359542,82172.000,11356,3,GX,1,100,-12.970
1760384216.399542,82212.000,11374,2,GX,1,100,-7.782
1760384216.439542,82252.000,11374,2,GX,1,100,-13.947
1760384216.479542,82292.000,11389,3,GX,1,100,-13.580
1760384216.519542,82332.000,11389,3,GX,1,100,-19.501
1760384216.559542,82372.000,11389,3,GX,1,100,-17.517
1760384216.599542,82412.000,11406,3,GX,1,100,-14.404
1760384216.639542,82452.000,11406,3,GX,1,100,-7.507
1760384216.679541,82492.000,11406,3,GX,1,100,-7.751
1760384216.719541,82532.000,11423,2,GX,1,100,16.907
1760384216.759541,82572.000,11423,2,GX,1,100,30.945
1760384216.799541,82612.000,11441,3,GX,1,100,15.381
1760384216.839541,82652.000,11441,3,GX,1,100,-14.099
1760384216.879541,82692.000,11441,3,GX,1,100,-24.017
1760384216.919541,82732.000,11456,2,GX,1,100,-7.446
1760384216.959541,82772.000,11456,2,GX,1,100,6.165
1760384216.999541,82812.000,11473,3,GX,1,100,3.235
1760384217.039541,82852.000,11473,3,GX,1,100,1.007
1760384217.079540,82892.000,11473,3,GX,1,100,1.526
1760384217.119540,82932.000,11490,2,GX,1,100,-0.244
1760384217.159540,82972.000,11490,2,GX,1,100,0.366
1760384217.199540,83012.000,11506,3,GX,1,100,-10.162
1760384217.239540,83052.000,11506,3,GX,1,100,-3.937
1760384217.279540,83092.000,11506,3,GX,1,100,5.676
1760384217.319540,83132.000,11522,2,GX,1,100,-9.155
1760384217.359540,83172.000,11522,2,GX,1,100,-16.205
1760384217.399539,83212.000,11538,3,GX,1,100,-21.698
1760384217.439539,83252.000,11538,3,GX,1,100,-27.405
1760384217.479539,83292.000,11538,3,GX,1,100,-23.041
1760384217.519539,83332.000,11555,2,GX,1,100,-14.954
1760384217.559539,83372.000,11555,2,GX,1,100,-0.793
1760384217.599539,83412.000,11572,3,GX,1,100,20.630
1760384217.639539,83452.000,11572,3,GX,1,100,29.053
1760384217.679538,83492.000,11572,3,GX,1,100,28.229
1760384217.719538,83532.000,11588,2,GX,1,100,15.900
1760384217.759538,83572.000,11588,2,GX,1,100,3.357
1760384217.799538,83612.000,11605,3,GX,1,100,0.916
1760384217.839538,83652.000,11605,3,GX,1,100,15.503
1760384217.879538,83692.000,11605,3,GX,1,100,22.095
1760384217.919538,83732.000,11622,2,GX,1,100,12.726
1760384217.959538,83772.000,11622,2,GX,1,100,0.397
1760384217.999538,83812.000,11639,3,GX,1,100,-7.141
1760384218.039537,83852.000,11639,3,GX,1,100,-5.402
1760384218.079537,83892.000,11639,3,GX,1,100,5.676
1760384218.119537,83932.000,11656,3,GX,1,100,6.500
1760384218.159537,83972.000,11656,3,GX,1,100,2.502
1760384218.199537,84012.000,11656,3,GX,1,100,-2.411
1760384218.239537,84052.000,11670,2,GX,1,100,-8.301
1760384218.279537,84092.000,11670,2,GX,1,100,-8.667
1760384218.319537,84132.000,11688,3,GX,1,100,-6.165
1760384218.359537,84172.000,11688,3,GX,1,100,-0.824
1760384218.399537,84212.000,11688,3,GX,1,100,3.998
1760384218.439536,84252.000,11704,2,GX,1,100,2.441
1760384218.479536,84292.000,11704,2,GX,1,100,-10.895
1760384218.519203,84331.667,11721,3,GX,1,100,-40.833
1760384218.558869,84371.333,11721,3,GX,1,100,-33.905
1760384218.598536,84411.000,11721,3,GX,1,100,-17.365
1760384218.638536,84451.000,11738,2,GX,1,100,1.343
1760384218.678536,84491.000,11738,2,GX,1,100,24.597
1760384218.718536,84531.000,11760,3,GX,1,100,26.550
1760384218.758535,84571.000,11760,3,GX,1,100,9.949
1760384218.798535,84611.000,11760,3,GX,1,100,4.822
1760384218.838535,84651.000,11776,2,GX,1,100,22.400
1760384218.878535,84691.000,11776,2,GX,1,100,33.783
1760384218.918535,84731.000,11794,3,GX,1,100,28.595
1760384218.958535,84771.000,11794,3,GX,1,100,31.158
1760384218.998535,84811.000,11794,3,GX,1,100,24.780
1760384219.038535,84851.000,11810,2,GX,1,100,4.211
1760384219.078535,84891.000,11810,2,GX,1,100,2.625
1760384219.118534,84931.000,11827,3,GX,1,100,5.707
1760384219.158534,84971.000,11827,3,GX,1,100,12.573
1760384219.198534,85011.000,11827,3,GX,1,100,17.639
1760384219.238534,85051.000,11843,3,GX,1,100,16.541
1760384219.278534,85091.000,11843,3,GX,1,100,12.177
1760384219.318534,85131.000,11843,3,GX,1,100,10.590
1760384219.358534,85171.000,11861,2,GX,1,100,36.255
1760384219.398534,85211.000,11861,2,GX,1,100,58.105
1760384219.438534,85251.000,11877,3,GX,1,100,57.007
1760384219.478534,85291.000,11877,3,GX,1,100,39.246
1760384219.518533,85331.000,11877,3,GX,1,100,33.325
1760384219.554533,85367.000,11894,3,GX,1,100,36.133
1760384219.590533,85403.000,11894,3,GX,1,100,29.205
1760384219.626533,85439.000,11894,3,GX,1,100,8.911
1760384219.666533,85479.000,11911,2,GX,1,100,-9.766
1760384219.706533,85519.000,11911,2,GX,1,100,-27.679
1760384219.746533,85559.000,11928,3,GX,1,100,-32.715
1760384219.786532,85599.000,11928,3,GX,1,100,-33.600
1760384219.826532,85639.000,11928,3,GX,1,100,-39.490
1760384219.866532,85679.000,11943,2,GX,1,100,-37.994
1760384219.906532,85719.000,11943,2,GX,1,100,-47.424
1760384219.946532,85759.000,11960,3,GX,1,100,-57.129
1760384219.986532,85799.000,11960,3,GX,1,100,-59.479
1760384220.026532,85839.000,11960,3,GX,1,100,-49.896
1760384220.066532,85879.000,11976,2,GX,1,100,-41.962
1760384220.106532,85919.000,11976,2,GX,1,100,-54.443
1760384220.146532,85959.000,11993,3,GX,1,100,-53.558
1760384220.186531,85999.000,11993,3,GX,1,100,-40.375
1760384220.226531,86039.000,11993,3,GX,1,100,-29.968
1760384220.266531,86079.000,12012,2,GX,1,100,-28.076
1760384220.306531,86119.000,12012,2,GX,1,100,-33.081
1760384220.346531,86159.000,12027,3,GX,1,100,-31.708
1760384220.386531,86199.000,12027,3,GX,1,100,-20.874
1760384220.426531,86239.000,12027,3,GX,1,100,-1.801
1760384220.466531,86279.000,12043,2,GX,1,100,17.639
1760384220.506531,86319.000,12043,2,GX,1,100,27.802
1760384220.546530,86359.000,12060,3,GX,1,100,49.927
1760384220.586530,86399.000,12060,3,GX,1,100,56.702
1760384220.626530,86439.000,12060,3,GX,1,100,42.358
1760384220.666530,86479.000,12077,2,GX,1,100,22.247
1760384220.706530,86519.000,12077,2,GX,1,100,5.402
1760384220.746530,86559.000,12092,3,GX,1,100,-3.967
1760384220.786530,86599.000,12092,3,GX,1,100,-6.775
1760384220.826530,86639.000,12092,3,GX,1,100,-20.477
1760384220.866529,86679.000,12108,3,GX,1,100,-30.396
1760384220.906529,86719.000,12108,3,GX,1,100,-22.614
1760384220.946529,86759.000,12108,3,GX,1,100,-7.477
1760384220.986529,86799.000,12126,2,GX,1,100,-12.634
1760384221.026529,86839.000,12126,2,GX,1,100,-23.865
1760384221.066529,86879.000,12142,3,GX,1,100,-14.557
1760384221.106529,86919.000,12142,3,GX,1,100,-1.038
1760384221.146528,86959.000,12142,3,GX,1,100,22.095
1760384221.186528,86999.000,12157,2,GX,1,100,33.020
1760384221.226528,87039.000,12157,2,GX,1,100,8.453
1760384221.266195,87078.667,12174,3,GX,1,100,-11.993
1760384221.305861,87118.333,12174,3,GX,1,100,-7.446
1760384221.345528,87158.000,12174,3,GX,1,100,8.850
1760384221.386028,87198.500,12193,2,GX,1,100,-0.641
1760384221.426528,87239.000,12193,2,GX,1,100,2.167
1760384221.466194,87278.667,12211,3,GX,1,100,2.625
1760384221.505861,87318.333,12211,3,GX,1,100,9.460
1760384221.545527,87358.000,12211,3,GX,1,100,5.829
1760384221.585527,87398.000,12226,2,GX,1,100,10.437
1760384221.625527,87438.000,12226,2,GX,1,100,14.740
1760384221.665860,87478.333,12245,3,GX,1,100,3.479
