LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1760381661.283624,966169.000,26799,1,BI,1,100,1200
1760381662.123609,967009.000,26940,1,BI,1,100,840
1760381662.483602,967369.000,27009,1,BI,1,100,360
1760381663.083591,967969.000,27096,1,BI,1,100,600
1760381663.683580,968569.000,27201,1,BI,1,100,600
1760381664.323568,969209.000,27326,1,BI,1,100,640
1760381664.883558,969769.000,27414,1,BI,1,100,560
1760381665.403548,970289.000,27501,1,BI,1,100,520
1760381666.043536,970929.000,27621,1,BI,1,100,640
1760381667.243514,972129.000,27827,1,BI,1,100,1200
1760381668.443491,973329.000,28016,1,BI,1,100,1200
1760381669.082480,973968.000,28143,1,BI,1,100,640
1760381669.696468,974582.000,28245,1,BI,1,100,600
1760381670.256458,975142.000,28334,1,BI,1,100,560
1760381670.896446,975782.000,28439,1,BI,1,100,640
1760381671.455436,976341.000,28540,1,BI,1,100,560
1760381672.055424,976941.000,28644,1,BI,1,100,600
1760381672.615414,977501.000,28734,1,BI,1,100,560
1760381672.855410,977741.000,28787,1,BI,1,100,240
1760381673.255402,978141.000,28856,1,BI,1,100,400
1760381673.815392,978701.000,28942,1,BI,1,100,560
1760381674.455380,979341.000,29067,1,BI,1,100,640
1760381674.975370,979861.000,29154,1,BI,1,100,520
1760381675.695357,980581.000,29276,1,BI,1,100,720
1760381676.255347,981141.000,29362,1,BI,1,100,560
1760381676.895334,981781.000,29484,1,BI,1,100,640
1760381677.375326,982261.000,29555,1,BI,1,100,480
1760381678.055313,982941.000,29676,1,BI,1,100,680
1760381678.655302,983541.000,29779,1,BI,1,100,600
1760381679.268291,984154.000,29889,1,BI,1,100,600
1760381679.868279,984754.000,29990,1,BI,1,100,600
1760381680.468268,985354.000,30095,1,BI,1,100,600
1760381681.068257,985954.000,30202,1,BI,1,100,600
1760381681.668246,986554.000,30302,1,BI,1,100,600
1760381682.268235,987154.000,30391,1,BI,1,100,600
1760381682.908223,987794.000,30510,1,BI,1,100,640
1760381683.468213,988354.000,30599,1,BI,1,100,560
1760381684.068202,988954.000,30703,1,BI,1,100,600
1760381684.667190,989553.000,30811,1,BI,1,100,600
1760381685.267179,990153.000,30916,1,BI,1,100,600
1760381685.827169,990713.000,31019,1,BI,1,100,560
1760381686.507156,991393.000,31124,1,BI,1,100,680
1760381687.707134,992593.000,31331,1,BI,1,100,1200
1760381688.920111,993806.000,31535,1,BI,1,100,1200
1760381689.520100,994406.000,31643,1,BI,1,100,600
1760381690.120089,995006.000,31746,1,BI,1,100,600
1760381690.680079,995566.000,31833,1,BI,1,100,560
1760381691.000073,995886.000,31902,1,BI,1,100,320
1760381691.360066,996246.000,31955,1,BI,1,100,360
1760381692.000054,996886.000,32058,1,BI,1,100,640
1760381692.560044,997446.000,32164,1,BI,1,100,560
1760381693.080034,997966.000,32250,1,BI,1,100,520
1760381693.720022,998606.000,32353,1,BI,1,100,640
1760381694.560007,999446.000,32512,1,BI,1,100,840
1760381695.079997,999966.000,32600,1,BI,1,100,520
1760381696.119978,1001006.000,32770,1,BI,1,100,1040
1760381696.919963,1001806.000,32908,1,BI,1,100,800
1760381697.332955,1002219.000,32979,1,BI,1,100,400
1760381697.892945,1002779.000,33066,1,BI,1,100,560
1760381698.532933,1003419.000,33186,1,BI,1,100,640
1760381699.132922,1004019.000,33288,1,BI,1,100,600
1760381699.772910,1004659.000,33381,1,BI,1,100,640
1760381700.372899,1005259.000,33484,1,BI,1,100,600
1760381700.971888,1005858.000,33589,1,BI,1,100,600
1760381701.691875,1006578.000,33709,1,BI,1,100,720
1760381702.171865,1007058.000,33797,1,BI,1,100,480
1760381702.771854,1007658.000,33900,1,BI,1,100,600
1760381703.411843,1008298.000,34004,1,BI,1,100,640
1760381704.011831,1008898.000,34107,1,BI,1,100,600
1760381704.611820,1009498.000,34212,1,BI,1,100,600
1760381705.331807,1010218.000,34322,1,BI,1,100,720
1760381705.811798,1010698.000,34411,1,BI,1,100,480
1760381706.384787,1011271.000,34509,1,BI,1,100,560
1760381707.064775,1011951.000,34633,1,BI,1,100,680
1760381707.784761,1012671.000,34751,1,BI,1,100,720
1760381708.264752,1013151.000,34820,1,BI,1,100,480
1760381709.464730,1014351.000,35026,1,BI,1,100,1200
1760381710.064719,1014951.000,35135,1,BI,1,100,600
1760381710.224716,1015111.000,35154,1,BI,1,100,160
1760381710.664708,1015551.000,35240,1,BI,1,100,440
1760381711.264697,1016151.000,35343,1,BI,1,100,600
1760381711.904685,1016791.000,35446,1,BI,1,100,640
1760381713.064663,1017951.000,35636,1,BI,1,100,1160
1760381714.304640,1019191.000,35840,1,BI,1,100,1240
1760381715.037627,1019924.000,35965,1,BI,1,100,720
1760381715.437619,1020324.000,36034,1,BI,1,100,400
1760381716.037608,1020924.000,36137,1,BI,1,100,600
1760381716.637597,1021524.000,36240,1,BI,1,100,600
1760381717.197587,1022084.000,36328,1,BI,1,100,560
1760381717.836575,1022723.000,36448,1,BI,1,100,640
1760381718.397564,1023284.000,36533,1,BI,1,100,560
1760381718.996553,1023883.000,36634,1,BI,1,100,600
1760381719.596542,1024483.000,36733,1,BI,1,100,600
1760381720.196531,1025083.000,36841,1,BI,1,100,600
1760381720.836519,1025723.000,36946,1,BI,1,100,640
1760381721.396509,1026283.000,37030,1,BI,1,100,560
1760381722.036497,1026923.000,37149,1,BI,1,100,640
1760381722.636486,1027523.000,37250,1,BI,1,100,600
1760381723.156476,1028043.000,37335,1,BI,1,100,520
1760381723.796464,1028683.000,37440,1,BI,1,100,640
1760381724.969442,1029856.000,37645,1,BI,1,100,1160
1760381725.529432,1030416.000,37734,1,BI,1,100,560
1760381726.169420,1031056.000,37839,1,BI,1,100,640
1760381726.729410,1031616.000,37921,1,BI,1,100,560
1760381727.409397,1032296.000,38044,1,BI,1,100,680
1760381728.049385,1032936.000,38147,1,BI,1,100,640
1760381728.609375,1033496.000,38252,1,BI,1,100,560
1760381729.249363,1034136.000,38356,1,BI,1,100,640
1760381729.849352,1034736.000,38460,1,BI,1,100,600
1760381730.609338,1035496.000,38589,1,BI,1,100,760
1760381731.088329,1035975.000,38672,1,BI,1,100,480
1760381731.768316,1036655.000,38793,1,BI,1,100,680
1760381732.288306,1037175.000,38880,1,BI,1,100,520
1760381732.982294,1037869.000,39000,1,BI,1,100,680
1760381733.502284,1038389.000,39088,1,BI,1,100,520
1760381734.222271,1039109.000,39208,1,BI,1,100,720
1760381734.741261,1039628.000,39295,1,BI,1,100,520
1760381735.381249,1040268.000,39398,1,BI,1,100,640
1760381735.941239,1040828.000,39492,1,BI,1,100,560
1760381737.101217,1041988.000,39696,1,BI,1,100,1160
1760381737.661207,1042548.000,39780,1,BI,1,100,560
1760381738.261196,1043148.000,39882,1,BI,1,100,600
1760381739.061181,1043948.000,40018,1,BI,1,100,800
1760381739.501173,1044388.000,40088,1,BI,1,100,440
1760381740.101161,1044988.000,40192,1,BI,1,100,600
1760381740.701150,1045588.000,40300,1,BI,1,100,600
1760381741.301139,1046188.000,40403,1,BI,1,100,600
1760381741.874129,1046761.000,40488,1,BI,1,100,560
1760381742.514117,1047401.000,40609,1,BI,1,100,640
1760381743.114106,1048001.000,40714,1,BI,1,100,600
1760381743.674095,1048561.000,40802,1,BI,1,100,560
1760381744.314083,1049201.000,40905,1,BI,1,100,640
1760381744.874073,1049761.000,41008,1,BI,1,100,560
1760381745.514061,1050401.000,41109,1,BI,1,100,640
1760381746.074051,1050961.000,41201,1,BI,1,100,560
1760381746.714039,1051601.000,41317,1,BI,1,100,640
1760381747.314028,1052201.000,41420,1,BI,1,100,600
1760381747.954016,1052841.000,41525,1,BI,1,100,640
1760381748.513005,1053400.000,41613,1,BI,1,100,560
1760381749.152994,1054040.000,41731,1,BI,1,100,640
1760381749.752982,1054640.000,41832,1,BI,1,100,600
1760381749.952979,1054840.000,41865,1,BI,1,100,200
1760381750.312972,1055200.000,41916,1,BI,1,100,360
1760381750.925961,1055813.000,42023,1,BI,1,100,600
1760381751.605948,1056493.000,42125,1,BI,1,100,680
1760381752.325935,1057213.000,42243,1,BI,1,100,720
1760381752.725927,1057613.000,42312,1,BI,1,100,400
