LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1760385427.462623,1293277.000,15417,2,GZ,1,100,-0.793
1760385427.502623,1293317.000,15417,2,GZ,1,100,-0.183
1760385427.542623,1293357.000,15437,3,GZ,1,100,-1.465
1760385427.582623,1293397.000,15437,3,GZ,1,100,-2.167
1760385427.622623,1293437.000,15437,3,GZ,1,100,-0.458
1760385427.662623,1293477.000,15453,2,GZ,1,100,1.160
1760385427.702623,1293517.000,15453,2,GZ,1,100,-0.275
1760385427.742623,1293557.000,15470,3,GZ,1,100,-1.068
1760385427.782622,1293597.000,15470,3,GZ,1,100,-1.404
1760385427.822622,1293637.000,15470,3,GZ,1,100,-2.655
1760385427.862622,1293677.000,15486,2,GZ,1,100,-0.977
1760385427.902622,1293717.000,15486,2,GZ,1,100,0.610
1760385427.942622,1293757.000,15506,3,GZ,1,100,-0.031
1760385427.982622,1293797.000,15506,3,GZ,1,100,-0.366
1760385428.022622,1293837.000,15506,3,GZ,1,100,0.458
1760385428.062622,1293877.000,15522,2,GZ,1,100,0.458
1760385428.102621,1293917.000,15522,2,GZ,1,100,0.305
1760385428.142621,1293957.000,15542,3,GZ,1,100,0.305
1760385428.182621,1293997.000,15542,3,GZ,1,100,-0.977
1760385428.222621,1294037.000,15542,3,GZ,1,100,0.275
1760385428.258288,1294072.667,15557,3,GZ,1,100,1.709
1760385428.293954,1294108.333,15557,3,GZ,1,100,0.946
1760385428.329621,1294144.000,15557,3,GZ,1,100,-0.031
1760385428.369621,1294184.000,15573,2,GZ,1,100,0.153
1760385428.409621,1294224.000,15573,2,GZ,1,100,0.000
1760385428.449620,1294264.000,15592,3,GZ,1,100,0.275
1760385428.489620,1294304.000,15592,3,GZ,1,100,0.916
1760385428.529620,1294344.000,15592,3,GZ,1,100,0.854
1760385428.569620,1294384.000,15609,2,GZ,1,100,0.610
1760385428.609620,1294424.000,15609,2,GZ,1,100,0.763
1760385428.649620,1294464.000,15627,3,GZ,1,100,0.610
1760385428.689620,1294504.000,15627,3,GZ,1,100,0.061
1760385428.729620,1294544.000,15627,3,GZ,1,100,0.793
1760385428.769619,1294584.000,15642,2,GZ,1,100,-0.244
1760385428.809619,1294624.000,15642,2,GZ,1,100,-0.275
1760385428.849619,1294664.000,15659,3,GZ,1,100,0.122
1760385428.889619,1294704.000,15659,3,GZ,1,100,0.458
1760385428.929619,1294744.000,15659,3,GZ,1,100,-0.244
1760385428.969619,1294784.000,15676,3,GZ,1,100,-0.366
1760385429.009619,1294824.000,15676,3,GZ,1,100,0.336
1760385429.049618,1294864.000,15676,3,GZ,1,100,0.458
1760385429.089618,1294904.000,15694,2,GZ,1,100,0.793
1760385429.129618,1294944.000,15694,2,GZ,1,100,0.763
1760385429.169618,1294984.000,15710,3,GZ,1,100,0.183
1760385429.209618,1295024.000,15710,3,GZ,1,100,0.214
1760385429.249618,1295064.000,15710,3,GZ,1,100,0.397
1760385429.289618,1295104.000,15726,2,GZ,1,100,0.061
1760385429.329618,1295144.000,15726,2,GZ,1,100,0.153
1760385429.369617,1295184.000,15743,3,GZ,1,100,0.031
1760385429.409617,1295224.000,15743,3,GZ,1,100,-1.312
1760385429.449617,1295264.000,15743,3,GZ,1,100,-1.007
1760385429.489617,1295304.000,15760,2,GZ,1,100,0.244
1760385429.529617,1295344.000,15760,2,GZ,1,100,0.214
1760385429.569617,1295384.000,15775,3,GZ,1,100,-0.092
1760385429.609617,1295424.000,15775,3,GZ,1,100,0.092
1760385429.649616,1295464.000,15775,3,GZ,1,100,-0.854
1760385429.689616,1295504.000,15791,2,GZ,1,100,-1.038
1760385429.729616,1295544.000,15791,2,GZ,1,100,-0.488
1760385429.769616,1295584.000,15810,3,GZ,1,100,-0.153
1760385429.809616,1295624.000,15810,3,GZ,1,100,-0.122
1760385429.849616,1295664.000,15810,3,GZ,1,100,0.061
1760385429.889616,1295704.000,15827,2,GZ,1,100,-0.061
1760385429.929616,1295744.000,15827,2,GZ,1,100,-0.214
1760385429.969615,1295784.000,15842,3,GZ,1,100,0.092
1760385430.009615,1295824.000,15842,3,GZ,1,100,0.000
1760385430.049615,1295864.000,15842,3,GZ,1,100,-1.556
1760385430.089615,1295904.000,15858,3,GZ,1,100,-0.427
1760385430.129615,1295944.000,15858,3,GZ,1,100,1.160
1760385430.169615,1295984.000,15858,3,GZ,1,100,0.671
1760385430.209615,1296024.000,15876,2,GZ,1,100,-0.702
1760385430.249615,1296064.000,15876,2,GZ,1,100,-0.549
1760385430.289614,1296104.000,15892,3,GZ,1,100,-0.763
1760385430.329614,1296144.000,15892,3,GZ,1,100,-0.153
1760385430.369614,1296184.000,15892,3,GZ,1,100,0.458
1760385430.409614,1296224.000,15908,2,GZ,1,100,0.397
1760385430.449614,1296264.000,15908,2,GZ,1,100,0.061
1760385430.489614,1296304.000,15926,3,GZ,1,100,-0.031
1760385430.529614,1296344.000,15926,3,GZ,1,100,0.092
1760385430.569614,1296384.000,15926,3,GZ,1,100,0.092
1760385430.609613,1296424.000,15943,2,GZ,1,100,1.099
1760385430.649613,1296464.000,15943,2,GZ,1,100,0.122
1760385430.689613,1296504.000,15959,3,GZ,1,100,-0.977
1760385430.729613,1296544.000,15959,3,GZ,1,100,0.610
1760385430.769613,1296584.000,15959,3,GZ,1,100,1.495
1760385430.809613,1296624.000,15982,3,GZ,1,100,0.122
1760385430.849613,1296664.000,15982,3,GZ,1,100,-0.153
1760385430.889613,1296704.000,15982,3,GZ,1,100,0.305
1760385430.929612,1296744.000,15998,3,GZ,1,100,0.092
1760385430.969612,1296784.000,15998,3,GZ,1,100,0.366
1760385431.009612,1296824.000,15998,3,GZ,1,100,1.587
1760385431.049612,1296864.000,16013,2,GZ,1,100,1.892
1760385431.089612,1296904.000,16013,2,GZ,1,100,0.488
1760385431.129612,1296944.000,16034,3,GZ,1,100,-0.397
1760385431.169612,1296984.000,16034,3,GZ,1,100,-0.946
1760385431.209612,1297024.000,16034,3,GZ,1,100,-0.671
1760385431.249611,1297064.000,16053,2,GZ,1,100,2.716
1760385431.289611,1297104.000,16053,2,GZ,1,100,1.862
1760385431.329611,1297144.000,16069,3,GZ,1,100,-0.366
1760385431.369611,1297184.000,16069,3,GZ,1,100,0.244
1760385431.409611,1297224.000,16069,3,GZ,1,100,2.441
1760385431.449611,1297264.000,16084,2,GZ,1,100,2.533
1760385431.489611,1297304.000,16084,2,GZ,1,100,-0.702
1760385431.529611,1297344.000,16101,3,GZ,1,100,-1.160
1760385431.569610,1297384.000,16101,3,GZ,1,100,-0.427
1760385431.609610,1297424.000,16101,3,GZ,1,100,-0.244
1760385431.649610,1297464.000,16118,2,GZ,1,100,-2.441
1760385431.689610,1297504.000,16118,2,GZ,1,100,-2.167
1760385431.729610,1297544.000,16134,3,GZ,1,100,-0.916
1760385431.769610,1297584.000,16134,3,GZ,1,100,-1.282
1760385431.809610,1297624.000,16134,3,GZ,1,100,-0.061
1760385431.849110,1297663.500,16152,2,GZ,1,100,-0.305
1760385431.888609,1297703.000,16152,2,GZ,1,100,0.641
1760385431.928609,1297743.000,16168,3,GZ,1,100,-0.214
1760385431.968609,1297783.000,16168,3,GZ,1,100,0.214
1760385432.008609,1297823.000,16168,3,GZ,1,100,2.075
1760385432.044276,1297858.667,16185,3,GZ,1,100,4.120
1760385432.079942,1297894.333,16185,3,GZ,1,100,4.974
1760385432.115609,1297930.000,16185,3,GZ,1,100,1.709
1760385432.155609,1297970.000,16204,2,GZ,1,100,0.305
1760385432.195608,1298010.000,16204,2,GZ,1,100,0.549
1760385432.235608,1298050.000,16219,3,GZ,1,100,3.113
1760385432.275608,1298090.000,16219,3,GZ,1,100,3.815
1760385432.315608,1298130.000,16219,3,GZ,1,100,0.214
1760385432.355608,1298170.000,16235,2,GZ,1,100,-0.397
1760385432.395608,1298210.000,16235,2,GZ,1,100,-1.251
1760385432.435608,1298250.000,16254,3,GZ,1,100,-1.587
1760385432.475608,1298290.000,16254,3,GZ,1,100,0.671
1760385432.515607,1298330.000,16254,3,GZ,1,100,-3.021
1760385432.555607,1298370.000,16271,3,GZ,1,100,-2.747
1760385432.595607,1298410.000,16271,3,GZ,1,100,1.160
1760385432.635607,1298450.000,16271,3,GZ,1,100,4.761
1760385432.675607,1298490.000,16289,2,GZ,1,100,3.265
1760385432.715607,1298530.000,16289,2,GZ,1,100,-0.763
1760385432.755607,1298570.000,16304,3,GZ,1,100,-3.845
1760385432.795607,1298610.000,16304,3,GZ,1,100,-4.333
1760385432.835606,1298650.000,16304,3,GZ,1,100,-0.732
1760385432.875606,1298690.000,16322,2,GZ,1,100,1.007
1760385432.915606,1298730.000,16322,2,GZ,1,100,1.495
1760385432.955606,1298770.000,16340,3,GZ,1,100,-0.153
1760385432.995606,1298810.000,16340,3,GZ,1,100,-0.275
1760385433.035606,1298850.000,16340,3,GZ,1,100,-1.160
1760385433.075606,1298890.000,16357,2,GZ,1,100,-3.113
1760385433.115606,1298930.000,16357,2,GZ,1,100,-1.556
1760385433.155605,1298970.000,16372,3,GZ,1,100,-0.885
1760385433.195605,1299010.000,16372,3,GZ,1,100,1.373
1760385433.235605,1299050.000,16372,3,GZ,1,100,2.655
1760385433.275605,1299090.000,16391,2,GZ,1,100,2.930
1760385433.315605,1299130.000,16391,2,GZ,1,100,0.702
1760385433.355605,1299170.000,16407,3,GZ,1,100,0.916
1760385433.395605,1299210.000,16407,3,GZ,1,100,0.641
1760385433.435605,1299250.000,16407,3,GZ,1,100,-0.824
1760385433.475604,1299290.000,16427,2,GZ,1,100,-0.366
1760385433.515604,1299330.000,16427,2,GZ,1,100,0.488
1760385433.555604,1299370.000,16441,3,GZ,1,100,0.702
1760385433.595604,1299410.000,16441,3,GZ,1,100,1.678
1760385433.635604,1299450.000,16441,3,GZ,1,100,0.885
1760385433.675604,1299490.000,16462,3,GZ,1,100,-0.244
1760385433.715604,1299530.000,16462,3,GZ,1,100,-0.305
1760385433.755604,1299570.000,16462,3,GZ,1,100,-1.373
1760385433.795603,1299610.000,16478,2,GZ,1,100,-0.214
1760385433.835603,1299650.000,16478,2,GZ,1,100,-0.519
1760385433.875603,1299690.000,16496,3,GZ,1,100,-1.953
1760385433.915603,1299730.000,16496,3,GZ,1,100,-3.021
1760385433.955603,1299770.000,16496,3,GZ,1,100,0.244
1760385433.995603,1299810.000,16510,2,GZ,1,100,1.404
1760385434.035603,1299850.000,16510,2,GZ,1,100,1.129
1760385434.075603,1299890.000,16529,3,GZ,1,100,0.763
1760385434.115602,1299930.000,16529,3,GZ,1,100,0.214
1760385434.155602,1299970.000,16529,3,GZ,1,100,0.427
1760385434.195602,1300010.000,16548,2,GZ,1,100,0.397
1760385434.235602,1300050.000,16548,2,GZ,1,100,0.214
1760385434.275602,1300090.000,16565,3,GZ,1,100,-0.061
1760385434.315602,1300130.000,16565,3,GZ,1,100,0.824
1760385434.355602,1300170.000,16565,3,GZ,1,100,-0.854
1760385434.395602,1300210.000,16579,2,GZ,1,100,-0.488
1760385434.435601,1300250.000,16579,2,GZ,1,100,1.282
1760385434.475601,1300290.000,16599,3,GZ,1,100,1.007
1760385434.515601,1300330.000,16599,3,GZ,1,100,-0.092
1760385434.555601,1300370.000,16599,3,GZ,1,100,-0.488
1760385434.595601,1300410.000,16615,2,GZ,1,100,-0.031
1760385434.635601,1300450.000,16615,2,GZ,1,100,0.397
1760385434.675601,1300490.000,16634,3,GZ,1,100,1.892
1760385434.715600,1300530.000,16634,3,GZ,1,100,3.296
1760385434.755600,1300570.000,16634,3,GZ,1,100,2.441
1760385434.795600,1300610.000,16651,2,GZ,1,100,1.678
1760385434.835600,1300650.000,16651,2,GZ,1,100,0.732
1760385434.875600,1300690.000,16668,3,GZ,1,100,-1.343
1760385434.915600,1300730.000,16668,3,GZ,1,100,-0.519
1760385434.955600,1300770.000,16668,3,GZ,1,100,-1.495
1760385434.995600,1300810.000,16684,2,GZ,1,100,-1.068
1760385435.035599,1300850.000,16684,2,GZ,1,100,1.617
1760385435.075599,1300890.000,16701,3,GZ,1,100,1.953
1760385435.115599,1300930.000,16701,3,GZ,1,100,-0.458
1760385435.155599,1300970.000,16701,3,GZ,1,100,-1.373
1760385435.195599,1301010.000,16718,3,GZ,1,100,-1.831
1760385435.235599,1301050.000,16718,3,GZ,1,100,-1.251
1760385435.275599,1301090.000,16718,3,GZ,1,100,0.000
1760385435.315598,1301130.000,16733,2,GZ,1,100,0.488
1760385435.355598,1301170.000,16733,2,GZ,1,100,0.214
1760385435.391265,1301205.667,16749,3,GZ,1,100,-0.183
1760385435.426932,1301241.333,16749,3,GZ,1,100,-0.305
1760385435.462598,1301277.000,16749,3,GZ,1,100,-0.214
1760385435.502598,1301317.000,16767,3,GZ,1,100,0.244
1760385435.542598,1301357.000,16767,3,GZ,1,100,-1.068
1760385435.582598,1301397.000,16767,3,GZ,1,100,-0.702
1760385435.622598,1301437.000,16785,2,GZ,1,100,1.190
1760385435.662597,1301477.000,16785,2,GZ,1,100,1.953
1760385435.702597,1301517.000,16800,3,GZ,1,100,-0.122
1760385435.742597,1301557.000,16800,3,GZ,1,100,-0.916
