LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760385307.553066,1173369.000,60822,1,SF,1,100,147.5861
1760385307.886055,1173702.000,60872,1,SF,1,100,147.9610
1760385308.219043,1174035.000,60932,1,SF,1,100,148.3317
1760385308.552032,1174368.000,60980,1,SF,1,100,146.6158
1760385308.952018,1174768.000,61049,1,SF,1,100,147.0020
1760385309.219009,1175035.000,61102,1,SF,1,100,147.3837
1760385309.551997,1175368.000,61156,1,SF,1,100,147.7610
1760385309.951983,1175768.000,61223,1,SF,1,100,148.1339
1760385310.218974,1176035.000,61276,1,SF,1,100,148.5026
1760385310.551963,1176368.000,61328,1,SF,1,100,148.8669
1760385310.885951,1176702.000,61377,1,SF,1,100,147.1448
1760385311.285937,1177102.000,61448,1,SF,1,100,147.5249
1760385311.551928,1177368.000,61498,1,SF,1,100,147.9005
1760385311.884917,1177701.000,61551,1,SF,1,100,148.2719
1760385312.284903,1178101.000,61621,1,SF,1,100,148.6389
1760385312.551894,1178368.000,61672,1,SF,1,100,146.9194
1760385312.884882,1178701.000,61725,1,SF,1,100,147.3021
1760385313.218871,1179035.000,61775,1,SF,1,100,147.6804
1760385313.551859,1179368.000,61833,1,SF,1,100,148.0543
1760385313.951845,1179768.000,61904,1,SF,1,100,148.4238
1760385314.284834,1180101.000,61952,1,SF,1,100,146.7068
1760385314.551825,1180368.000,62007,1,SF,1,100,147.0919
1760385314.884813,1180701.000,62057,1,SF,1,100,147.4726
1760385315.284799,1181101.000,62126,1,SF,1,100,147.8489
1760385315.551790,1181368.000,62177,1,SF,1,100,148.2208
1760385315.884778,1181701.000,62229,1,SF,1,100,148.5884
1760385316.284765,1182101.000,62298,1,SF,1,100,146.8696
1760385316.551756,1182368.000,62351,1,SF,1,100,147.2528
1760385316.884744,1182701.000,62403,1,SF,1,100,147.6316
1760385317.217733,1183034.000,62454,1,SF,1,100,148.0061
1760385317.617719,1183434.000,62523,1,SF,1,100,148.3762
1760385317.884710,1183701.000,62577,1,SF,1,100,148.7420
1760385318.217698,1184034.000,62626,1,SF,1,100,147.0213
1760385318.550687,1184367.000,62685,1,SF,1,100,147.4028
1760385318.884675,1184701.000,62736,1,SF,1,100,147.7799
1760385319.284661,1185101.000,62805,1,SF,1,100,148.1526
1760385319.550652,1185367.000,62857,1,SF,1,100,148.5210
1760385319.884640,1185701.000,62909,1,SF,1,100,146.8029
1760385320.217629,1186034.000,62962,1,SF,1,100,147.1870
1760385320.617615,1186434.000,63029,1,SF,1,100,147.5665
1760385320.884606,1186701.000,63082,1,SF,1,100,147.9417
1760385321.217595,1187034.000,63132,1,SF,1,100,148.3126
1760385321.617581,1187434.000,63201,1,SF,1,100,146.5969
1760385321.883572,1187700.000,63256,1,SF,1,100,146.9833
1760385322.217560,1188034.000,63306,1,SF,1,100,147.3652
1760385322.550549,1188367.000,63357,1,SF,1,100,147.7427
1760385322.950535,1188767.000,63426,1,SF,1,100,148.1159
1760385323.217525,1189034.000,63478,1,SF,1,100,148.4847
1760385323.550514,1189367.000,63536,1,SF,1,100,148.8493
1760385323.883502,1189700.000,63587,1,SF,1,100,147.1274
1760385324.217491,1190034.000,63641,1,SF,1,100,147.5077
1760385324.617477,1190434.000,63708,1,SF,1,100,147.8836
1760385324.883468,1190700.000,63760,1,SF,1,100,148.2551
1760385325.216457,1191033.000,63813,1,SF,1,100,148.6223
1760385325.616443,1191433.000,63878,1,SF,1,100,146.9030
1760385325.883434,1191700.000,63932,1,SF,1,100,147.2859
1760385326.216422,1192033.000,63983,1,SF,1,100,147.6644
1760385326.550411,1192367.000,64037,1,SF,1,100,148.0384
1760385326.950397,1192767.000,64106,1,SF,1,100,148.4081
1760385327.216388,1193033.000,64159,1,SF,1,100,148.7736
1760385327.550376,1193367.000,64211,1,SF,1,100,149.1348
1760385327.949362,1193766.000,64276,1,SF,1,100,147.4096
1760385328.216353,1194033.000,64329,1,SF,1,100,147.7866
1760385328.549342,1194366.000,64381,1,SF,1,100,148.1593
1760385328.883330,1194700.000,64437,1,SF,1,100,148.5276
1760385329.216319,1195033.000,64489,1,SF,1,100,148.8917
1760385329.616305,1195433.000,64558,1,SF,1,100,149.2516
1760385329.883296,1195700.000,64609,1,SF,1,100,147.5250
1760385330.216284,1196033.000,64659,1,SF,1,100,147.9007
1760385330.549273,1196366.000,64712,1,SF,1,100,148.2720
1760385330.949259,1196766.000,64781,1,SF,1,100,148.6391
1760385331.216249,1197033.000,64835,1,SF,1,100,149.0019
1760385331.549238,1197366.000,64890,1,SF,1,100,149.3604
1760385331.949224,1197766.000,64955,1,SF,1,100,147.6326
1760385332.282213,1198099.000,65007,1,SF,1,100,148.0070
1760385332.549204,1198366.000,65060,1,SF,1,100,148.3771
1760385332.882192,1198699.000,65112,1,SF,1,100,148.7430
1760385333.282178,1199099.000,65181,1,SF,1,100,149.1045
1760385333.549169,1199366.000,65232,1,SF,1,100,147.3797
1760385333.949155,1199766.000,65291,1,SF,1,100,147.7570
1760385334.216146,1200033.000,65342,1,SF,1,100,148.1300
1760385334.549134,1200366.000,65392,1,SF,1,100,148.4987
1760385334.949121,1200766.000,65461,1,SF,1,100,148.8631
1760385335.215111,1201032.000,65512,1,SF,1,100,147.1410
1760385335.549100,1201366.000,28,1,SF,1,100,147.5211
1760385335.882089,1201699.000,79,1,SF,1,100,147.8969
1760385336.282075,1202099.000,150,1,SF,1,100,148.2682
1760385336.549066,1202366.000,202,1,SF,1,100,148.6353
1760385336.882054,1202699.000,253,1,SF,1,100,148.9981
1760385337.282040,1203099.000,320,1,SF,1,100,147.2745
1760385337.549031,1203366.000,368,1,SF,1,100,145.5708
1760385337.882020,1203699.000,419,1,SF,1,100,143.8869
1760385338.215008,1204032.000,469,1,SF,1,100,142.2224
