LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1760380189.546445,204420.000,31955,2,MX,1,100,91
1760380189.586112,204459.667,31971,3,MX,1,100,91
1760380189.625780,204499.333,31971,3,MX,1,100,90
1760380189.665447,204539.000,31971,3,MX,1,100,90
1760380189.705947,204579.500,31988,2,MX,1,100,91
1760380189.746448,204620.000,31988,2,MX,1,100,91
1760380189.786115,204659.667,32005,3,MX,1,100,91
1760380189.825782,204699.333,32005,3,MX,1,100,92
1760380189.865449,204739.000,32005,3,MX,1,100,91
1760380189.905949,204779.500,32024,2,MX,1,100,92
1760380189.946450,204820.000,32024,2,MX,1,100,91
1760380189.986117,204859.667,32039,3,MX,1,100,91
1760380190.025784,204899.333,32039,3,MX,1,100,90
1760380190.065451,204939.000,32039,3,MX,1,100,90
1760380190.100785,204974.333,32056,3,MX,1,100,90
1760380190.136119,205009.667,32056,3,MX,1,100,90
1760380190.171452,205045.000,32056,3,MX,1,100,91
1760380190.211453,205085.000,32072,2,MX,1,100,90
1760380190.251453,205125.000,32072,2,MX,1,100,90
1760380190.291454,205165.000,32089,3,MX,1,100,91
1760380190.331454,205205.000,32089,3,MX,1,100,90
1760380190.371454,205245.000,32089,3,MX,1,100,90
1760380190.411955,205285.500,32108,2,MX,1,100,90
1760380190.452456,205326.000,32108,2,MX,1,100,92
1760380190.492122,205365.667,32123,3,MX,1,100,91
1760380190.531790,205405.333,32123,3,MX,1,100,92
1760380190.571457,205445.000,32123,3,MX,1,100,91
1760380190.611457,205485.000,32139,2,MX,1,100,90
1760380190.651458,205525.000,32139,2,MX,1,100,92
1760380190.691458,205565.000,32156,3,MX,1,100,92
1760380190.731458,205605.000,32156,3,MX,1,100,92
1760380190.771459,205645.000,32156,3,MX,1,100,91
1760380190.811459,205685.000,32175,2,MX,1,100,92
1760380190.851460,205725.000,32175,2,MX,1,100,92
1760380190.891460,205765.000,32190,3,MX,1,100,91
1760380190.931461,205805.000,32190,3,MX,1,100,91
1760380190.971461,205845.000,32190,3,MX,1,100,92
1760380191.011461,205885.000,32206,2,MX,1,100,93
1760380191.051462,205925.000,32206,2,MX,1,100,93
1760380191.091462,205965.000,32224,3,MX,1,100,92
1760380191.131463,206005.000,32224,3,MX,1,100,91
1760380191.171463,206045.000,32224,3,MX,1,100,92
1760380191.211464,206085.000,32240,3,MX,1,100,91
1760380191.251464,206125.000,32240,3,MX,1,100,92
1760380191.291465,206165.000,32240,3,MX,1,100,92
1760380191.331465,206205.000,32257,2,MX,1,100,91
1760380191.371466,206245.000,32257,2,MX,1,100,92
1760380191.411466,206285.000,32279,3,MX,1,100,92
1760380191.451467,206325.000,32279,3,MX,1,100,92
1760380191.491467,206365.000,32279,3,MX,1,100,91
1760380191.531467,206405.000,32296,2,MX,1,100,91
1760380191.571468,206445.000,32296,2,MX,1,100,92
1760380191.611468,206485.000,32312,3,MX,1,100,92
1760380191.651469,206525.000,32312,3,MX,1,100,91
1760380191.691469,206565.000,32312,3,MX,1,100,92
1760380191.731470,206605.000,32329,2,MX,1,100,91
1760380191.771470,206645.000,32329,2,MX,1,100,90
1760380191.811471,206685.000,32346,3,MX,1,100,91
1760380191.851471,206725.000,32346,3,MX,1,100,90
1760380191.891471,206765.000,32346,3,MX,1,100,91
1760380191.931472,206805.000,32363,2,MX,1,100,92
1760380191.971472,206845.000,32363,2,MX,1,100,92
1760380192.011473,206885.000,32381,3,MX,1,100,91
1760380192.051473,206925.000,32381,3,MX,1,100,90
1760380192.091474,206965.000,32381,3,MX,1,100,91
1760380192.131474,207005.000,32398,2,MX,1,100,91
1760380192.171474,207045.000,32398,2,MX,1,100,91
1760380192.211475,207085.000,32415,3,MX,1,100,91
1760380192.251475,207125.000,32415,3,MX,1,100,91
1760380192.291476,207165.000,32415,3,MX,1,100,91
1760380192.331476,207205.000,32434,3,MX,1,100,90
1760380192.371477,207245.000,32434,3,MX,1,100,91
1760380192.411477,207285.000,32434,3,MX,1,100,90
1760380192.451478,207325.000,32451,2,MX,1,100,92
1760380192.491478,207365.000,32451,2,MX,1,100,91
1760380192.531478,207405.000,32468,3,MX,1,100,92
1760380192.571479,207445.000,32468,3,MX,1,100,92
1760380192.611479,207485.000,32468,3,MX,1,100,90
1760380192.651480,207525.000,32484,2,MX,1,100,91
1760380192.691480,207565.000,32484,2,MX,1,100,91
1760380192.731481,207605.000,32502,3,MX,1,100,92
1760380192.771481,207645.000,32502,3,MX,1,100,91
1760380192.811481,207685.000,32502,3,MX,1,100,92
1760380192.851482,207725.000,32520,2,MX,1,100,91
1760380192.891482,207765.000,32520,2,MX,1,100,91
1760380192.931483,207805.000,32539,3,MX,1,100,92
1760380192.971483,207845.000,32539,3,MX,1,100,91
1760380193.011484,207885.000,32539,3,MX,1,100,91
1760380193.051484,207925.000,32553,2,MX,1,100,90
1760380193.091485,207965.000,32553,2,MX,1,100,91
1760380193.131485,208005.000,32571,3,MX,1,100,91
1760380193.171485,208045.000,32571,3,MX,1,100,91
1760380193.211486,208085.000,32571,3,MX,1,100,90
1760380193.251486,208125.000,32587,2,MX,1,100,92
1760380193.291487,208165.000,32587,2,MX,1,100,91
1760380193.331487,208205.000,32604,3,MX,1,100,91
1760380193.371488,208245.000,32604,3,MX,1,100,91
1760380193.411488,208285.000,32604,3,MX,1,100,91
1760380193.451488,208325.000,32619,2,MX,1,100,92
1760380193.491489,208365.000,32619,2,MX,1,100,92
1760380193.531489,208405.000,32636,3,MX,1,100,91
1760380193.571490,208445.000,32636,3,MX,1,100,90
1760380193.611490,208485.000,32636,3,MX,1,100,91
1760380193.647157,208520.667,32652,3,MX,1,100,92
1760380193.682824,208556.333,32652,3,MX,1,100,91
1760380193.718492,208592.000,32652,3,MX,1,100,92
1760380193.758492,208632.000,32672,2,MX,1,100,91
1760380193.798492,208672.000,32672,2,MX,1,100,91
1760380193.838493,208712.000,32688,3,MX,1,100,92
1760380193.878493,208752.000,32688,3,MX,1,100,90
1760380193.918494,208792.000,32688,3,MX,1,100,91
1760380193.958494,208832.000,32705,2,MX,1,100,91
1760380193.998495,208872.000,32705,2,MX,1,100,91
1760380194.038495,208912.000,32721,3,MX,1,100,92
1760380194.078496,208952.000,32721,3,MX,1,100,90
1760380194.118496,208992.000,32721,3,MX,1,100,91
1760380194.158496,209032.000,32739,2,MX,1,100,91
1760380194.198497,209072.000,32739,2,MX,1,100,91
1760380194.238497,209112.000,32754,3,MX,1,100,91
1760380194.278498,209152.000,32754,3,MX,1,100,91
1760380194.318498,209192.000,32754,3,MX,1,100,91
1760380194.358499,209232.000,32770,3,MX,1,100,91
1760380194.398499,209272.000,32770,3,MX,1,100,91
1760380194.438499,209312.000,32770,3,MX,1,100,91
1760380194.478500,209352.000,32789,2,MX,1,100,92
1760380194.518500,209392.000,32789,2,MX,1,100,91
1760380194.558501,209432.000,32806,3,MX,1,100,91
1760380194.598501,209472.000,32806,3,MX,1,100,91
1760380194.638502,209512.000,32806,3,MX,1,100,90
1760380194.678502,209552.000,32823,2,MX,1,100,92
1760380194.718503,209592.000,32823,2,MX,1,100,90
1760380194.758503,209632.000,32842,3,MX,1,100,92
1760380194.798503,209672.000,32842,3,MX,1,100,91
1760380194.838504,209712.000,32842,3,MX,1,100,92
1760380194.878504,209752.000,32858,2,MX,1,100,91
1760380194.918505,209792.000,32858,2,MX,1,100,91
1760380194.958505,209832.000,32875,3,MX,1,100,91
1760380194.998506,209872.000,32875,3,MX,1,100,91
1760380195.038506,209912.000,32875,3,MX,1,100,91
1760380195.078506,209952.000,32892,2,MX,1,100,92
1760380195.118507,209992.000,32892,2,MX,1,100,91
1760380195.158507,210032.000,32907,3,MX,1,100,91
1760380195.198508,210072.000,32907,3,MX,1,100,90
1760380195.238508,210112.000,32907,3,MX,1,100,92
1760380195.278509,210152.000,32925,2,MX,1,100,92
1760380195.318509,210192.000,32925,2,MX,1,100,90
1760380195.358510,210232.000,32942,3,MX,1,100,91
1760380195.398510,210272.000,32942,3,MX,1,100,92
1760380195.438511,210312.000,32942,3,MX,1,100,92
1760380195.478511,210352.000,32961,2,MX,1,100,91
1760380195.518512,210392.000,32961,2,MX,1,100,91
1760380195.558512,210432.000,32976,3,MX,1,100,91
1760380195.598512,210472.000,32976,3,MX,1,100,91
1760380195.638513,210512.000,32976,3,MX,1,100,92
1760380195.678513,210552.000,32992,3,MX,1,100,90
1760380195.718514,210592.000,32992,3,MX,1,100,91
1760380195.758514,210632.000,32992,3,MX,1,100,91
1760380195.798515,210672.000,33010,2,MX,1,100,91
1760380195.838515,210712.000,33010,2,MX,1,100,91
1760380195.878515,210752.000,33026,3,MX,1,100,90
1760380195.918516,210792.000,33026,3,MX,1,100,91
1760380195.958516,210832.000,33026,3,MX,1,100,91
1760380195.998517,210872.000,33041,2,MX,1,100,91
1760380196.038517,210912.000,33041,2,MX,1,100,91
1760380196.078518,210952.000,33060,3,MX,1,100,91
1760380196.118518,210992.000,33060,3,MX,1,100,91
1760380196.158519,211032.000,33060,3,MX,1,100,91
1760380196.198519,211072.000,33077,2,MX,1,100,91
1760380196.238519,211112.000,33077,2,MX,1,100,90
1760380196.278520,211152.000,33093,3,MX,1,100,91
1760380196.318520,211192.000,33093,3,MX,1,100,91
1760380196.358521,211232.000,33093,3,MX,1,100,91
1760380196.398521,211272.000,33108,2,MX,1,100,91
1760380196.438522,211312.000,33108,2,MX,1,100,91
1760380196.478522,211352.000,33133,5,MX,1,100,91
1760380196.518523,211392.000,33133,5,MX,1,100,91
1760380196.558523,211432.000,33133,5,MX,1,100,90
1760380196.598523,211472.000,33133,5,MX,1,100,91
1760380196.638524,211512.000,33133,5,MX,1,100,92
1760380196.678524,211552.000,33151,3,MX,1,100,91
1760380196.718525,211592.000,33151,3,MX,1,100,90
1760380196.758525,211632.000,33151,3,MX,1,100,91
1760380196.798526,211672.000,33167,2,MX,1,100,90
1760380196.838526,211712.000,33167,2,MX,1,100,92
1760380196.878526,211752.000,33185,3,MX,1,100,91
1760380196.918527,211792.000,33185,3,MX,1,100,91
1760380196.958527,211832.000,33185,3,MX,1,100,90
1760380196.998528,211872.000,33202,2,MX,1,100,91
1760380197.038528,211912.000,33202,2,MX,1,100,91
1760380197.078529,211952.000,33219,3,MX,1,100,91
1760380197.118529,211992.000,33219,3,MX,1,100,90
1760380197.158530,212032.000,33219,3,MX,1,100,90
1760380197.193863,212067.333,33236,3,MX,1,100,92
1760380197.229197,212102.667,33236,3,MX,1,100,91
1760380197.264531,212138.000,33236,3,MX,1,100,90
1760380197.304531,212178.000,33254,2,MX,1,100,90
1760380197.344532,212218.000,33254,2,MX,1,100,92
1760380197.384532,212258.000,33271,3,MX,1,100,93
1760380197.424532,212298.000,33271,3,MX,1,100,91
1760380197.464533,212338.000,33271,3,MX,1,100,91
1760380197.504533,212378.000,33288,2,MX,1,100,91
1760380197.544534,212418.000,33288,2,MX,1,100,91
1760380197.584534,212458.000,33306,3,MX,1,100,91
1760380197.624535,212498.000,33306,3,MX,1,100,92
1760380197.664535,212538.000,33306,3,MX,1,100,92
1760380197.704535,212578.000,33321,2,MX,1,100,91
1760380197.744536,212618.000,33321,2,MX,1,100,90
1760380197.784537,212658.000,33339,3,MX,1,100,91
1760380197.824537,212698.000,33339,3,MX,1,100,91
1760380197.864537,212738.000,33339,3,MX,1,100,91
1760380197.904538,212778.000,33355,2,MX,1,100,91
1760380197.944538,212818.000,33355,2,MX,1,100,92
1760380197.984539,212858.000,33374,3,MX,1,100,92
1760380198.024539,212898.000,33374,3,MX,1,100,91
1760380198.064540,212938.000,33374,3,MX,1,100,92
1760380198.104540,212978.000,33389,2,MX,1,100,92
1760380198.144541,213018.000,33389,2,MX,1,100,91
1760380198.184541,213058.000,33408,3,MX,1,100,91
1760380198.224541,213098.000,33408,3,MX,1,100,91
1760380198.264542,213138.000,33408,3,MX,1,100,90
1760380198.304542,213178.000,33424,3,MX,1,100,91
1760380198.344543,213218.000,33424,3,MX,1,100,92
1760380198.384543,213258.000,33424,3,MX,1,100,91
1760380198.424544,213298.000,33444,2,MX,1,100,91
1760380198.464544,213338.000,33444,2,MX,1,100,91
1760380198.504544,213378.000,33458,3,MX,1,100,91
1760380198.544545,213418.000,33458,3,MX,1,100,91
1760380198.584545,213458.000,33458,3,MX,1,100,91
1760380198.624546,213498.000,33477,2,MX,1,100,90
1760380198.664546,213538.000,33477,2,MX,1,100,91
1760380198.704547,213578.000,33493,3,MX,1,100,91
1760380198.744547,213618.000,33493,3,MX,1,100,90
1760380198.784548,213658.000,33493,3,MX,1,100,92
1760380198.824548,213698.000,33511,2,MX,1,100,90
1760380198.864548,213738.000,33511,2,MX,1,100,91
1760380198.904549,213778.000,33527,3,MX,1,100,90
1760380198.944549,213818.000,33527,3,MX,1,100,91
1760380198.984550,213858.000,33527,3,MX,1,100,91
1760380199.024550,213898.000,33544,2,MX,1,100,92
1760380199.064551,213938.000,33544,2,MX,1,100,92
1760380199.104551,213978.000,33561,3,MX,1,100,91
1760380199.144552,214018.000,33561,3,MX,1,100,91
1760380199.184552,214058.000,33561,3,MX,1,100,90
1760380199.224552,214098.000,33580,2,MX,1,100,92
1760380199.264553,214138.000,33580,2,MX,1,100,91
1760380199.304553,214178.000,33594,3,MX,1,100,91
1760380199.344554,214218.000,33594,3,MX,1,100,91
1760380199.384554,214258.000,33594,3,MX,1,100,92
1760380199.424555,214298.000,33614,3,MX,1,100,91
1760380199.464555,214338.000,33614,3,MX,1,100,92
1760380199.504555,214378.000,33614,3,MX,1,100,91
1760380199.544556,214418.000,33630,2,MX,1,100,91
1760380199.584556,214458.000,33630,2,MX,1,100,90
1760380199.624557,214498.000,33647,3,MX,1,100,92
1760380199.664557,214538.000,33647,3,MX,1,100,91
1760380199.704558,214578.000,33647,3,MX,1,100,91
1760380199.744558,214618.000,33662,2,MX,1,100,91
1760380199.784559,214658.000,33662,2,MX,1,100,91
1760380199.824559,214698.000,33681,3,MX,1,100,91
1760380199.864559,214738.000,33681,3,MX,1,100,90
1760380199.904560,214778.000,33681,3,MX,1,100,91
1760380199.944560,214818.000,33697,2,MX,1,100,91
1760380199.984561,214858.000,33697,2,MX,1,100,92
1760380200.024561,214898.000,33714,3,MX,1,100,91
1760380200.064562,214938.000,33714,3,MX,1,100,90
1760380200.104562,214978.000,33714,3,MX,1,100,91
1760380200.144562,215018.000,33731,2,MX,1,100,91
1760380200.184563,215058.000,33731,2,MX,1,100,91
1760380200.224563,215098.000,33748,3,MX,1,100,92
1760380200.264564,215138.000,33748,3,MX,1,100,91
1760380200.304564,215178.000,33748,3,MX,1,100,91
1760380200.344565,215218.000,33764,2,MX,1,100,91
1760380200.384565,215258.000,33764,2,MX,1,100,91
1760380200.424566,215298.000,33782,3,MX,1,100,91
1760380200.464566,215338.000,33782,3,MX,1,100,91
1760380200.504567,215378.000,33782,3,MX,1,100,91
1760380200.544567,215418.000,33798,2,MX,1,100,91
1760380200.584568,215458.000,33798,2,MX,1,100,91
1760380200.619901,215493.333,33813,3,MX,1,100,91
1760380200.655235,215528.667,33813,3,MX,1,100,91
1760380200.690569,215564.000,33813,3,MX,1,100,92
1760380200.730569,215604.000,33832,3,MX,1,100,91
1760380200.770570,215644.000,33832,3,MX,1,100,89
1760380200.810570,215684.000,33832,3,MX,1,100,91
1760380200.850570,215724.000,33849,2,MX,1,100,92
1760380200.890571,215764.000,33849,2,MX,1,100,90
1760380200.930571,215804.000,33867,3,MX,1,100,92
1760380200.970572,215844.000,33867,3,MX,1,100,91
1760380201.010572,215884.000,33867,3,MX,1,100,91
1760380201.050573,215924.000,33882,2,MX,1,100,91
1760380201.090573,215964.000,33882,2,MX,1,100,91
1760380201.130574,216004.000,33899,3,MX,1,100,91
1760380201.170574,216044.000,33899,3,MX,1,100,92
1760380201.210574,216084.000,33899,3,MX,1,100,91
1760380201.251075,216124.500,33916,2,MX,1,100,91
1760380201.291575,216165.000,33916,2,MX,1,100,91
1760380201.331242,216204.667,33932,3,MX,1,100,91
1760380201.370909,216244.333,33932,3,MX,1,100,91
1760380201.410577,216284.000,33932,3,MX,1,100,91
1760380201.450577,216324.000,33950,2,MX,1,100,91
1760380201.490577,216364.000,33950,2,MX,1,100,91
1760380201.530578,216404.000,33966,3,MX,1,100,91
1760380201.570578,216444.000,33966,3,MX,1,100,92
1760380201.610579,216484.000,33966,3,MX,1,100,90
1760380201.650579,216524.000,33988,4,MX,1,100,92
1760380201.690580,216564.000,33988,4,MX,1,100,92
1760380201.730580,216604.000,33988,4,MX,1,100,92
1760380201.770581,216644.000,33988,4,MX,1,100,91
1760380201.810581,216684.000,34005,2,MX,1,100,90
1760380201.850581,216724.000,34005,2,MX,1,100,91
1760380201.890582,216764.000,34022,3,MX,1,100,91
1760380201.930582,216804.000,34022,3,MX,1,100,91
1760380201.970583,216844.000,34022,3,MX,1,100,91
1760380202.010583,216884.000,34040,2,MX,1,100,91
1760380202.050584,216924.000,34040,2,MX,1,100,91
1760380202.090584,216964.000,34056,3,MX,1,100,91
1760380202.130584,217004.000,34056,3,MX,1,100,91
1760380202.170585,217044.000,34056,3,MX,1,100,91
1760380202.210585,217084.000,34074,3,MX,1,100,90
1760380202.250586,217124.000,34074,3,MX,1,100,91
1760380202.290586,217164.000,34074,3,MX,1,100,92
1760380202.330587,217204.000,34091,2,MX,1,100,90
1760380202.370587,217244.000,34091,2,MX,1,100,92
1760380202.410588,217284.000,34110,3,MX,1,100,91
1760380202.450588,217324.000,34110,3,MX,1,100,92
1760380202.490588,217364.000,34110,3,MX,1,100,91
1760380202.530589,217404.000,34125,2,MX,1,100,91
1760380202.570589,217444.000,34125,2,MX,1,100,90
1760380202.610590,217484.000,34143,3,MX,1,100,90
1760380202.650590,217524.000,34143,3,MX,1,100,91
1760380202.690591,217564.000,34143,3,MX,1,100,91
1760380202.730591,217604.000,34160,2,MX,1,100,91
1760380202.770591,217644.000,34160,2,MX,1,100,91
1760380202.810592,217684.000,34177,3,MX,1,100,91
1760380202.850593,217724.000,34177,3,MX,1,100,91
1760380202.890593,217764.000,34177,3,MX,1,100,91
1760380202.930593,217804.000,34192,2,MX,1,100,91
1760380202.970594,217844.000,34192,2,MX,1,100,91
1760380203.010594,217884.000,34208,3,MX,1,100,90
1760380203.050595,217924.000,34208,3,MX,1,100,91
1760380203.090595,217964.000,34208,3,MX,1,100,92
1760380203.130596,218004.000,34226,2,MX,1,100,91
1760380203.170596,218044.000,34226,2,MX,1,100,91
1760380203.210597,218084.000,34242,3,MX,1,100,91
1760380203.250597,218124.000,34242,3,MX,1,100,90
1760380203.290597,218164.000,34242,3,MX,1,100,91
1760380203.330598,218204.000,34260,2,MX,1,100,92
1760380203.370598,218244.000,34260,2,MX,1,100,91
1760380203.410599,218284.000,34278,3,MX,1,100,91
1760380203.450599,218324.000,34278,3,MX,1,100,91
1760380203.490600,218364.000,34278,3,MX,1,100,91
1760380203.530600,218404.000,34295,2,MX,1,100,92
1760380203.570601,218444.000,34295,2,MX,1,100,91
1760380203.610601,218484.000,34311,3,MX,1,100,91
1760380203.650601,218524.000,34311,3,MX,1,100,90
1760380203.690602,218564.000,34311,3,MX,1,100,90
1760380203.730602,218604.000,34327,2,MX,1,100,91
1760380203.770603,218644.000,34327,2,MX,1,100,92
1760380203.810603,218684.000,34343,3,MX,1,100,92
1760380203.850604,218724.000,34343,3,MX,1,100,91
1760380203.890604,218764.000,34343,3,MX,1,100,90
1760380203.926271,218799.667,34362,3,MX,1,100,91
1760380203.961938,218835.333,34362,3,MX,1,100,91
1760380203.997605,218871.000,34362,3,MX,1,100,92
1760380204.038106,218911.500,34378,2,MX,1,100,91
1760380204.078606,218952.000,34378,2,MX,1,100,91
1760380204.118273,218991.667,34396,3,MX,1,100,90
1760380204.157940,219031.333,34396,3,MX,1,100,90
1760380204.197607,219071.000,34396,3,MX,1,100,91
1760380204.237608,219111.000,34410,2,MX,1,100,92
1760380204.277608,219151.000,34410,2,MX,1,100,91
1760380204.317609,219191.000,34427,3,MX,1,100,92
1760380204.357609,219231.000,34427,3,MX,1,100,91
1760380204.397610,219271.000,34427,3,MX,1,100,91
1760380204.437610,219311.000,34446,3,MX,1,100,91
1760380204.477611,219351.000,34446,3,MX,1,100,91
1760380204.517611,219391.000,34446,3,MX,1,100,91
1760380204.557611,219431.000,34463,2,MX,1,100,90
1760380204.597612,219471.000,34463,2,MX,1,100,91
1760380204.637612,219511.000,34477,3,MX,1,100,92
1760380204.677613,219551.000,34477,3,MX,1,100,91
1760380204.717613,219591.000,34477,3,MX,1,100,91
1760380204.757614,219631.000,34495,2,MX,1,100,91
1760380204.797614,219671.000,34495,2,MX,1,100,91
1760380204.837615,219711.000,34513,3,MX,1,100,91
1760380204.877615,219751.000,34513,3,MX,1,100,90
1760380204.917615,219791.000,34513,3,MX,1,100,90
1760380204.957616,219831.000,34530,2,MX,1,100,90
1760380204.997616,219871.000,34530,2,MX,1,100,91
1760380205.037617,219911.000,34544,3,MX,1,100,91
1760380205.077617,219951.000,34544,3,MX,1,100,92
1760380205.117618,219991.000,34544,3,MX,1,100,92
1760380205.157618,220031.000,34562,2,MX,1,100,92
1760380205.197618,220071.000,34562,2,MX,1,100,91
1760380205.237619,220111.000,34580,3,MX,1,100,92
1760380205.277619,220151.000,34580,3,MX,1,100,91
1760380205.317620,220191.000,34580,3,MX,1,100,90
1760380205.357620,220231.000,34597,2,MX,1,100,92
1760380205.397621,220271.000,34597,2,MX,1,100,91
1760380205.437621,220311.000,34614,3,MX,1,100,91
1760380205.477622,220351.000,34614,3,MX,1,100,91
1760380205.517622,220391.000,34614,3,MX,1,100,91
1760380205.557622,220431.000,34631,2,MX,1,100,92
1760380205.597623,220471.000,34631,2,MX,1,100,92
1760380205.637623,220511.000,34647,3,MX,1,100,91
1760380205.677624,220551.000,34647,3,MX,1,100,91
1760380205.717624,220591.000,34647,3,MX,1,100,92
1760380205.757625,220631.000,34665,3,MX,1,100,91
1760380205.797625,220671.000,34665,3,MX,1,100,91
1760380205.837626,220711.000,34665,3,MX,1,100,92
1760380205.877626,220751.000,34680,2,MX,1,100,90
1760380205.917626,220791.000,34680,2,MX,1,100,92
1760380205.957627,220831.000,34696,3,MX,1,100,91
1760380205.997627,220871.000,34696,3,MX,1,100,91
1760380206.037628,220911.000,34696,3,MX,1,100,91
1760380206.077628,220951.000,34712,2,MX,1,100,92
1760380206.117629,220991.000,34712,2,MX,1,100,92
1760380206.157296,221030.667,34730,3,MX,1,100,91
1760380206.196963,221070.333,34730,3,MX,1,100,91
1760380206.236630,221110.000,34730,3,MX,1,100,91
1760380206.276630,221150.000,34748,2,MX,1,100,91
1760380206.316631,221190.000,34748,2,MX,1,100,91
1760380206.356631,221230.000,34763,3,MX,1,100,91
1760380206.396632,221270.000,34763,3,MX,1,100,92
1760380206.436632,221310.000,34763,3,MX,1,100,92
1760380206.477133,221350.500,34780,2,MX,1,100,91
1760380206.517633,221391.000,34780,2,MX,1,100,92
1760380206.557300,221430.667,34797,3,MX,1,100,92
1760380206.596967,221470.333,34797,3,MX,1,100,91
1760380206.636634,221510.000,34797,3,MX,1,100,91
1760380206.676635,221550.000,34815,2,MX,1,100,91
1760380206.716635,221590.000,34815,2,MX,1,100,92
1760380206.756886,221630.250,34838,4,MX,1,100,91
