LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760385049.020561,914835.000,17397,3,GY,1,100,2.960
1760385049.060561,914875.000,17397,3,GY,1,100,15.228
1760385049.100561,914915.000,17412,2,GY,1,100,-8.942
1760385049.140560,914955.000,17412,2,GY,1,100,-70.190
1760385049.180560,914995.000,17429,3,GY,1,100,-115.295
1760385049.220560,915035.000,17429,3,GY,1,100,-69.275
1760385049.260560,915075.000,17429,3,GY,1,100,-31.982
1760385049.300560,915115.000,17449,2,GY,1,100,-92.041
1760385049.340560,915155.000,17449,2,GY,1,100,-104.797
1760385049.380560,915195.000,17466,3,GY,1,100,-66.376
1760385049.420560,915235.000,17466,3,GY,1,100,-34.210
1760385049.460560,915275.000,17466,3,GY,1,100,-9.827
1760385049.500559,915315.000,17481,2,GY,1,100,9.979
1760385049.540559,915355.000,17481,2,GY,1,100,4.089
1760385049.580559,915395.000,17498,3,GY,1,100,-16.876
1760385049.620559,915435.000,17498,3,GY,1,100,-24.414
1760385049.660559,915475.000,17498,3,GY,1,100,-20.294
1760385049.700559,915515.000,17514,3,GY,1,100,-19.257
1760385049.740559,915555.000,17514,3,GY,1,100,-14.801
1760385049.780559,915595.000,17514,3,GY,1,100,32.623
1760385049.820559,915635.000,17531,2,GY,1,100,94.116
1760385049.860558,915675.000,17531,2,GY,1,100,119.781
1760385049.896225,915710.667,17552,3,GY,1,100,121.704
1760385049.931891,915746.333,17552,3,GY,1,100,98.358
1760385049.967558,915782.000,17552,3,GY,1,100,72.632
1760385050.007558,915822.000,17567,3,GY,1,100,69.702
1760385050.047558,915862.000,17567,3,GY,1,100,47.882
1760385050.087558,915902.000,17567,3,GY,1,100,13.031
1760385050.127558,915942.000,17583,2,GY,1,100,1.740
1760385050.167557,915982.000,17583,2,GY,1,100,8.087
1760385050.207557,916022.000,17601,3,GY,1,100,23.437
1760385050.247557,916062.000,17601,3,GY,1,100,29.388
1760385050.287557,916102.000,17601,3,GY,1,100,11.047
1760385050.327557,916142.000,17617,2,GY,1,100,-17.639
1760385050.367557,916182.000,17617,2,GY,1,100,-33.905
1760385050.407557,916222.000,17632,3,GY,1,100,-24.567
1760385050.447557,916262.000,17632,3,GY,1,100,-18.036
1760385050.487556,916302.000,17632,3,GY,1,100,-59.998
1760385050.527556,916342.000,17649,2,GY,1,100,-145.569
1760385050.567556,916382.000,17649,2,GY,1,100,-93.475
1760385050.607556,916422.000,17668,3,GY,1,100,-6.470
1760385050.647556,916462.000,17668,3,GY,1,100,-9.094
1760385050.687556,916502.000,17668,3,GY,1,100,-27.466
1760385050.727556,916542.000,17686,2,GY,1,100,-47.943
1760385050.767556,916582.000,17686,2,GY,1,100,-44.617
1760385050.807556,916622.000,17701,3,GY,1,100,-16.632
1760385050.847555,916662.000,17701,3,GY,1,100,5.005
1760385050.887555,916702.000,17701,3,GY,1,100,8.087
1760385050.927555,916742.000,17718,2,GY,1,100,2.502
1760385050.967555,916782.000,17718,2,GY,1,100,-4.944
1760385051.007555,916822.000,17737,3,GY,1,100,-10.864
1760385051.047555,916862.000,17737,3,GY,1,100,-11.108
1760385051.087555,916902.000,17737,3,GY,1,100,-7.172
1760385051.127555,916942.000,17753,2,GY,1,100,10.773
1760385051.167555,916982.000,17753,2,GY,1,100,38.727
1760385051.207555,917022.000,17770,3,GY,1,100,33.691
1760385051.247554,917062.000,17770,3,GY,1,100,24.109
1760385051.287554,917102.000,17770,3,GY,1,100,47.668
1760385051.327554,917142.000,17791,3,GY,1,100,67.749
1760385051.367554,917182.000,17791,3,GY,1,100,69.519
1760385051.407554,917222.000,17791,3,GY,1,100,60.913
1760385051.447054,917261.500,17808,2,GY,1,100,44.098
1760385051.486554,917301.000,17808,2,GY,1,100,39.459
1760385051.526554,917341.000,17825,3,GY,1,100,43.610
1760385051.566553,917381.000,17825,3,GY,1,100,36.224
1760385051.606553,917421.000,17825,3,GY,1,100,20.477
1760385051.646553,917461.000,17841,2,GY,1,100,0.488
1760385051.686553,917501.000,17841,2,GY,1,100,-9.003
1760385051.726886,917541.333,17856,3,GY,1,100,-10.864
1760385051.767220,917581.667,17856,3,GY,1,100,-8.972
1760385051.807553,917622.000,17856,3,GY,1,100,-4.730
1760385051.847553,917662.000,17874,2,GY,1,100,-23.956
1760385051.887552,917702.000,17874,2,GY,1,100,-72.540
1760385051.927219,917741.667,17890,3,GY,1,100,-94.025
1760385051.966886,917781.333,17890,3,GY,1,100,-53.802
1760385052.006552,917821.000,17890,3,GY,1,100,-19.562
1760385052.046552,917861.000,17911,2,GY,1,100,-45.807
1760385052.086552,917901.000,17911,2,GY,1,100,-69.489
1760385052.126552,917941.000,17925,3,GY,1,100,-65.277
1760385052.166552,917981.000,17925,3,GY,1,100,-35.339
1760385052.206552,918021.000,17925,3,GY,1,100,-3.113
1760385052.246885,918061.333,17948,3,GY,1,100,4.761
1760385052.287218,918101.667,17948,3,GY,1,100,-9.949
1760385052.327551,918142.000,17948,3,GY,1,100,-16.449
1760385052.367051,918181.500,17964,2,GY,1,100,-5.249
1760385052.406551,918221.000,17964,2,GY,1,100,1.526
1760385052.446884,918261.333,17981,3,GY,1,100,-4.333
1760385052.487217,918301.667,17981,3,GY,1,100,-6.409
1760385052.527551,918342.000,17981,3,GY,1,100,9.521
1760385052.567550,918382.000,17996,2,GY,1,100,15.778
1760385052.607550,918422.000,17996,2,GY,1,100,10.132
1760385052.647550,918462.000,18017,3,GY,1,100,30.945
1760385052.687550,918502.000,18017,3,GY,1,100,57.617
1760385052.727550,918542.000,18017,3,GY,1,100,84.808
1760385052.767550,918582.000,18033,2,GY,1,100,94.543
1760385052.807550,918622.000,18033,2,GY,1,100,62.775
1760385052.847550,918662.000,18051,3,GY,1,100,26.459
1760385052.887550,918702.000,18051,3,GY,1,100,25.574
1760385052.927550,918742.000,18051,3,GY,1,100,29.877
1760385052.967549,918782.000,18066,2,GY,1,100,20.599
1760385053.007549,918822.000,18066,2,GY,1,100,10.498
1760385053.047549,918862.000,18082,3,GY,1,100,0.183
1760385053.087549,918902.000,18082,3,GY,1,100,-11.047
1760385053.127549,918942.000,18082,3,GY,1,100,-10.193
1760385053.167549,918982.000,18099,3,GY,1,100,1.709
1760385053.207549,919022.000,18099,3,GY,1,100,-18.127
1760385053.247549,919062.000,18099,3,GY,1,100,-77.454
1760385053.287549,919102.000,18116,2,GY,1,100,-112.213
1760385053.327548,919142.000,18116,2,GY,1,100,-48.462
1760385053.362882,919177.333,18136,3,GY,1,100,-28.046
1760385053.398215,919212.667,18136,3,GY,1,100,-75.958
1760385053.433548,919248.000,18136,3,GY,1,100,-88.715
1760385053.473548,919288.000,18151,2,GY,1,100,-75.745
1760385053.513548,919328.000,18151,2,GY,1,100,-54.199
1760385053.553548,919368.000,18168,3,GY,1,100,-19.257
1760385053.593548,919408.000,18168,3,GY,1,100,10.651
1760385053.633548,919448.000,18168,3,GY,1,100,16.876
1760385053.673547,919488.000,18185,3,GY,1,100,6.714
1760385053.713547,919528.000,18185,3,GY,1,100,9.430
1760385053.753547,919568.000,18185,3,GY,1,100,1.465
1760385053.793547,919608.000,18203,2,GY,1,100,-27.954
1760385053.833547,919648.000,18203,2,GY,1,100,-2.045
1760385053.873547,919688.000,18219,3,GY,1,100,61.279
1760385053.913547,919728.000,18219,3,GY,1,100,72.388
1760385053.953547,919768.000,18219,3,GY,1,100,66.956
1760385053.993546,919808.000,18239,2,GY,1,100,91.980
1760385054.033546,919848.000,18239,2,GY,1,100,118.835
1760385054.073546,919888.000,18256,3,GY,1,100,118.988
1760385054.113546,919928.000,18256,3,GY,1,100,101.715
1760385054.153546,919968.000,18256,3,GY,1,100,63.385
1760385054.193546,920008.000,18273,2,GY,1,100,23.437
1760385054.233546,920048.000,18273,2,GY,1,100,3.204
1760385054.273546,920088.000,18288,3,GY,1,100,4.883
1760385054.313545,920128.000,18288,3,GY,1,100,19.318
1760385054.353545,920168.000,18288,3,GY,1,100,12.146
1760385054.393545,920208.000,18304,2,GY,1,100,-10.406
1760385054.433545,920248.000,18304,2,GY,1,100,-11.719
1760385054.473545,920288.000,18321,3,GY,1,100,7.202
1760385054.513545,920328.000,18321,3,GY,1,100,5.402
1760385054.553545,920368.000,18321,3,GY,1,100,-26.611
1760385054.593545,920408.000,18338,2,GY,1,100,-78.644
1760385054.633544,920448.000,18338,2,GY,1,100,-126.465
