LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1760381648.257866,953143.000,24615,1,SR,1,100,0.133333
1760381648.657859,953543.000,24667,1,SR,1,100,0.066667
1760381649.457844,954343.000,24818,1,SR,1,100,0.200000
1760381649.790838,954676.000,24870,1,SR,1,100,0.133333
1760381650.456825,955342.000,24973,1,SR,1,100,0.066667
1760381650.656821,955542.000,25007,1,SR,1,100,0.133333
1760381651.056814,955942.000,25076,1,SR,1,100,0.066667
1760381651.256810,956142.000,25144,1,SR,1,100,0.266667
1760381651.656803,956542.000,25181,1,SR,1,100,0.066667
1760381651.856799,956742.000,25200,1,SR,1,100,0.066667
1760381652.189793,957075.000,25271,1,SR,1,100,0.133333
1760381652.456788,957342.000,25321,1,SR,1,100,0.133333
1760381653.189775,958075.000,25480,1,SR,1,100,0.333333
1760381653.656766,958542.000,25515,1,SR,1,100,0.066667
1760381653.989760,958875.000,25568,1,SR,1,100,0.066667
1760381654.189756,959075.000,25635,1,SR,1,100,0.266667
1760381654.589749,959475.000,25670,1,SR,1,100,0.066667
1760381654.922742,959808.000,25738,1,SR,1,100,0.133333
1760381655.189737,960075.000,25775,1,SR,1,100,0.066667
1760381655.522731,960408.000,25842,1,SR,1,100,0.133333
1760381655.789726,960675.000,25879,1,SR,1,100,0.066667
1760381656.390715,961276.000,25981,1,SR,1,100,0.066667
1760381656.590711,961476.000,26032,1,SR,1,100,0.133333
1760381656.990704,961876.000,26088,1,SR,1,100,0.066667
1760381657.190700,962076.000,26138,1,SR,1,100,0.133333
1760381657.590693,962476.000,26190,1,SR,1,100,0.066667
1760381657.790689,962676.000,26241,1,SR,1,100,0.133333
1760381658.189682,963075.000,26295,1,SR,1,100,0.066667
1760381658.389678,963275.000,26336,1,SR,1,100,0.133333
1760381658.789671,963675.000,26391,1,SR,1,100,0.066667
1760381658.989667,963875.000,26441,1,SR,1,100,0.133333
1760381659.389659,964275.000,26492,1,SR,1,100,0.066667
1760381659.589656,964475.000,26544,1,SR,1,100,0.133333
1760381659.989648,964875.000,26597,1,SR,1,100,0.066667
1760381660.189645,965075.000,26664,1,SR,1,100,0.266667
1760381660.589637,965475.000,26698,1,SR,1,100,0.066667
1760381660.789634,965675.000,26749,1,SR,1,100,0.133333
1760381661.189626,966075.000,26802,1,SR,1,100,0.066667
1760381661.389622,966275.000,26852,1,SR,1,100,0.133333
1760381661.655617,966541.000,26905,1,SR,1,100,0.200000
1760381661.989611,966875.000,26959,1,SR,1,100,0.200000
1760381662.322605,967208.000,27012,1,SR,1,100,0.133333
1760381662.589600,967475.000,27047,1,SR,1,100,0.066667
1760381662.922594,967808.000,27117,1,SR,1,100,0.133333
1760381663.189589,968075.000,27150,1,SR,1,100,0.133333
1760381663.588582,968474.000,27224,1,SR,1,100,0.066667
1760381663.788578,968674.000,27260,1,SR,1,100,0.133333
1760381664.055573,968941.000,27329,1,SR,1,100,0.200000
1760381664.388567,969274.000,27363,1,SR,1,100,0.133333
1760381664.788559,969674.000,27432,1,SR,1,100,0.066667
1760381664.988556,969874.000,27468,1,SR,1,100,0.133333
1760381665.255551,970141.000,27537,1,SR,1,100,0.200000
1760381665.588544,970474.000,27572,1,SR,1,100,0.133333
1760381666.188533,971074.000,27656,1,SR,1,100,0.066667
1760381666.521527,971407.000,27723,1,SR,1,100,0.133333
1760381666.788522,971674.000,27759,1,SR,1,100,0.066667
1760381667.121516,972007.000,27830,1,SR,1,100,0.133333
1760381667.388511,972274.000,27864,1,SR,1,100,0.066667
1760381667.721505,972607.000,27932,1,SR,1,100,0.066667
1760381668.054499,972940.000,27984,1,SR,1,100,0.133333
1760381668.321494,973207.000,28036,1,SR,1,100,0.133333
1760381668.588489,973474.000,28071,1,SR,1,100,0.066667
1760381668.921483,973807.000,28146,1,SR,1,100,0.133333
1760381669.188478,974074.000,28196,1,SR,1,100,0.133333
1760381669.588470,974474.000,28248,1,SR,1,100,0.066667
1760381669.788466,974674.000,28284,1,SR,1,100,0.066667
1760381670.122460,975008.000,28353,1,SR,1,100,0.133333
1760381670.388455,975274.000,28387,1,SR,1,100,0.066667
1760381670.722449,975608.000,28456,1,SR,1,100,0.133333
1760381671.254439,976140.000,28543,1,SR,1,100,0.133333
1760381671.521434,976407.000,28592,1,SR,1,100,0.133333
1760381671.922427,976808.000,28647,1,SR,1,100,0.066667
1760381672.121423,977007.000,28699,1,SR,1,100,0.133333
1760381672.521416,977407.000,28752,1,SR,1,100,0.066667
1760381672.721412,977607.000,28790,1,SR,1,100,0.066667
1760381673.321401,978207.000,28891,1,SR,1,100,0.133333
1760381673.721394,978607.000,28960,1,SR,1,100,0.066667
1760381673.921390,978807.000,29001,1,SR,1,100,0.133333
1760381674.321382,979207.000,29070,1,SR,1,100,0.066667
1760381674.521379,979407.000,29088,1,SR,1,100,0.066667
1760381674.854373,979740.000,29157,1,SR,1,100,0.133333
1760381675.120368,980006.000,29191,1,SR,1,100,0.066667
1760381675.454361,980340.000,29258,1,SR,1,100,0.133333
1760381675.720356,980606.000,29296,1,SR,1,100,0.066667
1760381676.054350,980940.000,29365,1,SR,1,100,0.133333
1760381676.320345,981206.000,29400,1,SR,1,100,0.066667
1760381676.654339,981540.000,29468,1,SR,1,100,0.133333
1760381676.921334,981807.000,29523,1,SR,1,100,0.133333
1760381677.321327,982207.000,29575,1,SR,1,100,0.066667
1760381677.521323,982407.000,29625,1,SR,1,100,0.133333
1760381677.921316,982807.000,29679,1,SR,1,100,0.066667
1760381678.121312,983007.000,29713,1,SR,1,100,0.066667
1760381678.453306,983339.000,29782,1,SR,1,100,0.133333
1760381678.721301,983607.000,29818,1,SR,1,100,0.133333
1760381679.320290,984206.000,29924,1,SR,1,100,0.133333
1760381679.720282,984606.000,29993,1,SR,1,100,0.066667
1760381679.920279,984806.000,30029,1,SR,1,100,0.133333
1760381680.320271,985206.000,30098,1,SR,1,100,0.066667
1760381680.520267,985406.000,30132,1,SR,1,100,0.066667
1760381680.853261,985739.000,30184,1,SR,1,100,0.133333
1760381681.120256,986006.000,30236,1,SR,1,100,0.133333
1760381681.787244,986673.000,30339,1,SR,1,100,0.066667
1760381682.120238,987006.000,30410,1,SR,1,100,0.133333
1760381682.387233,987273.000,30461,1,SR,1,100,0.133333
1760381682.787225,987673.000,30513,1,SR,1,100,0.066667
1760381682.987221,987873.000,30549,1,SR,1,100,0.066667
1760381683.320215,988206.000,30618,1,SR,1,100,0.133333
1760381683.586210,988472.000,30651,1,SR,1,100,0.066667
1760381683.986203,988872.000,30721,1,SR,1,100,0.066667
1760381684.186199,989072.000,30761,1,SR,1,100,0.066667
1760381684.520193,989406.000,30830,1,SR,1,100,0.133333
1760381684.786188,989672.000,30864,1,SR,1,100,0.133333
1760381685.186181,990072.000,30934,1,SR,1,100,0.066667
1760381685.386177,990272.000,30969,1,SR,1,100,0.066667
1760381685.720171,990606.000,31022,1,SR,1,100,0.133333
1760381685.986166,990872.000,31074,1,SR,1,100,0.133333
1760381686.386158,991272.000,31127,1,SR,1,100,0.066667
1760381686.586155,991472.000,31177,1,SR,1,100,0.133333
1760381686.986147,991872.000,31230,1,SR,1,100,0.066667
1760381687.186144,992072.000,31281,1,SR,1,100,0.133333
1760381687.586136,992472.000,31351,1,SR,1,100,0.133333
1760381688.186125,993072.000,31435,1,SR,1,100,0.066667
1760381688.386121,993272.000,31485,1,SR,1,100,0.133333
1760381688.786114,993672.000,31554,1,SR,1,100,0.133333
1760381689.319104,994205.000,31646,1,SR,1,100,0.133333
1760381689.586099,994472.000,31696,1,SR,1,100,0.133333
1760381689.986092,994872.000,31749,1,SR,1,100,0.066667
1760381690.186088,995072.000,31784,1,SR,1,100,0.066667
1760381690.520082,995406.000,31854,1,SR,1,100,0.200000
1760381690.852076,995738.000,31905,1,SR,1,100,0.133333
1760381691.452065,996338.000,31992,1,SR,1,100,0.066667
1760381691.785058,996671.000,32061,1,SR,1,100,0.133333
1760381692.052053,996938.000,32097,1,SR,1,100,0.066667
1760381692.452046,997338.000,32167,1,SR,1,100,0.066667
1760381692.652042,997538.000,32202,1,SR,1,100,0.066667
1760381693.319030,998205.000,32319,1,SR,1,100,0.133333
1760381693.585025,998471.000,32374,1,SR,1,100,0.133333
1760381693.853020,998739.000,32407,1,SR,1,100,0.066667
1760381694.453009,999339.000,32515,1,SR,1,100,0.133333
1760381694.718004,999604.000,32582,1,SR,1,100,0.200000
1760381695.051998,999938.000,32618,1,SR,1,100,0.066667
1760381695.385991,1000272.000,32685,1,SR,1,100,0.133333
1760381695.651987,1000538.000,32721,1,SR,1,100,0.066667
1760381695.985980,1000872.000,32790,1,SR,1,100,0.133333
1760381696.251975,1001138.000,32824,1,SR,1,100,0.066667
1760381696.584969,1001471.000,32876,1,SR,1,100,0.133333
1760381696.851964,1001738.000,32911,1,SR,1,100,0.066667
1760381697.184958,1002071.000,32982,1,SR,1,100,0.133333
1760381697.718948,1002605.000,33085,1,SR,1,100,0.200000
1760381698.051942,1002938.000,33119,1,SR,1,100,0.066667
1760381698.384936,1003271.000,33189,1,SR,1,100,0.133333
1760381699.051924,1003938.000,33291,1,SR,1,100,0.066667
1760381699.251920,1004138.000,33326,1,SR,1,100,0.066667
1760381699.650912,1004537.000,33385,1,SR,1,100,0.066667
1760381700.250901,1005137.000,33487,1,SR,1,100,0.066667
1760381700.450897,1005337.000,33538,1,SR,1,100,0.133333
1760381701.051886,1005938.000,33624,1,SR,1,100,0.066667
1760381701.451879,1006338.000,33691,1,SR,1,100,0.066667
1760381701.651875,1006538.000,33744,1,SR,1,100,0.133333
1760381702.051868,1006938.000,33800,1,SR,1,100,0.066667
1760381702.251864,1007138.000,33833,1,SR,1,100,0.066667
1760381702.583858,1007470.000,33903,1,SR,1,100,0.133333
1760381702.851853,1007738.000,33938,1,SR,1,100,0.133333
1760381703.250845,1008137.000,34007,1,SR,1,100,0.066667
1760381703.450842,1008337.000,34041,1,SR,1,100,0.066667
1760381703.784836,1008671.000,34110,1,SR,1,100,0.133333
1760381704.050831,1008937.000,34146,1,SR,1,100,0.133333
1760381704.450823,1009337.000,34215,1,SR,1,100,0.066667
1760381704.650820,1009537.000,34240,1,SR,1,100,0.066667
1760381705.050812,1009937.000,34325,1,SR,1,100,0.133333
1760381705.316807,1010203.000,34359,1,SR,1,100,0.066667
1760381706.250790,1011137.000,34512,1,SR,1,100,0.066667
1760381706.450786,1011337.000,34548,1,SR,1,100,0.133333
1760381707.450768,1012337.000,34716,1,SR,1,100,0.133333
1760381707.716763,1012603.000,34754,1,SR,1,100,0.066667
1760381708.050756,1012937.000,34823,1,SR,1,100,0.133333
1760381708.649745,1013536.000,34923,1,SR,1,100,0.066667
1760381708.849741,1013736.000,34957,1,SR,1,100,0.133333
1760381709.249734,1014136.000,35007,1,SR,1,100,0.066667
1760381709.449730,1014336.000,35062,1,SR,1,100,0.133333
1760381709.850723,1014737.000,35117,1,SR,1,100,0.066667
1760381710.050719,1014937.000,35173,1,SR,1,100,0.200000
1760381710.649708,1015536.000,35258,1,SR,1,100,0.133333
1760381711.049701,1015936.000,35325,1,SR,1,100,0.133333
1760381711.316696,1016203.000,35380,1,SR,1,100,0.133333
1760381711.916685,1016803.000,35463,1,SR,1,100,0.066667
1760381712.249678,1017136.000,35534,1,SR,1,100,0.133333
1760381712.516674,1017403.000,35568,1,SR,1,100,0.066667
1760381712.716670,1017603.000,35603,1,SR,1,100,0.066667
1760381712.916666,1017803.000,35639,1,SR,1,100,0.066667
1760381713.382658,1018269.000,35740,1,SR,1,100,0.200000
1760381713.716651,1018603.000,35774,1,SR,1,100,0.066667
1760381714.649634,1019536.000,35926,1,SR,1,100,0.066667
1760381714.849630,1019736.000,35968,1,SR,1,100,0.133333
1760381715.249623,1020136.000,36038,1,SR,1,100,0.133333
1760381715.783613,1020670.000,36140,1,SR,1,100,0.133333
1760381716.049608,1020936.000,36157,1,SR,1,100,0.066667
1760381716.649597,1021536.000,36260,1,SR,1,100,0.066667
1760381716.982591,1021869.000,36348,1,SR,1,100,0.200000
1760381717.316584,1022203.000,36382,1,SR,1,100,0.066667
1760381717.649578,1022536.000,36451,1,SR,1,100,0.133333
1760381719.715540,1024602.000,36785,1,SR,1,100,0.066667
1760381720.049534,1024936.000,36844,1,SR,1,100,0.133333
1760381720.582524,1025469.000,36929,1,SR,1,100,0.133333
1760381720.848519,1025735.000,36980,1,SR,1,100,0.133333
1760381722.115495,1027002.000,37184,1,SR,1,100,0.066667
1760381722.981479,1027868.000,37338,1,SR,1,100,0.133333
1760381723.249474,1028136.000,37388,1,SR,1,100,0.133333
1760381723.649467,1028536.000,37443,1,SR,1,100,0.066667
1760381723.849463,1028736.000,37476,1,SR,1,100,0.066667
1760381724.248456,1029135.000,37543,1,SR,1,100,0.066667
1760381724.448452,1029335.000,37579,1,SR,1,100,0.133333
1760381725.114440,1030001.000,37685,1,SR,1,100,0.066667
1760381725.448433,1030335.000,37737,1,SR,1,100,0.066667
1760381725.648430,1030535.000,37788,1,SR,1,100,0.133333
1760381726.714410,1031601.000,37958,1,SR,1,100,0.066667
1760381726.914406,1031801.000,37994,1,SR,1,100,0.066667
1760381727.314399,1032201.000,38048,1,SR,1,100,0.066667
1760381727.514395,1032401.000,38081,1,SR,1,100,0.066667
1760381727.914388,1032801.000,38150,1,SR,1,100,0.066667
1760381728.114384,1033001.000,38186,1,SR,1,100,0.066667
1760381728.514377,1033401.000,38255,1,SR,1,100,0.066667
1760381728.714373,1033601.000,38289,1,SR,1,100,0.066667
1760381729.114366,1034001.000,38359,1,SR,1,100,0.066667
1760381729.314362,1034201.000,38394,1,SR,1,100,0.066667
1760381729.715354,1034602.000,38463,1,SR,1,100,0.066667
1760381729.915351,1034802.000,38498,1,SR,1,100,0.066667
1760381730.315343,1035202.000,38571,1,SR,1,100,0.066667
1760381730.514339,1035401.000,38606,1,SR,1,100,0.066667
1760381731.114328,1036001.000,38709,1,SR,1,100,0.066667
1760381731.714317,1036601.000,38796,1,SR,1,100,0.066667
1760381732.314306,1037201.000,38899,1,SR,1,100,0.066667
1760381732.647300,1037534.000,38966,1,SR,1,100,0.133333
1760381732.914295,1037801.000,39003,1,SR,1,100,0.066667
1760381733.314287,1038201.000,39071,1,SR,1,100,0.066667
1760381733.514284,1038401.000,39107,1,SR,1,100,0.066667
1760381733.847278,1038734.000,39174,1,SR,1,100,0.133333
1760381734.114273,1039001.000,39227,1,SR,1,100,0.133333
1760381734.514265,1039401.000,39278,1,SR,1,100,0.066667
1760381734.714262,1039601.000,39330,1,SR,1,100,0.133333
1760381735.114254,1040001.000,39383,1,SR,1,100,0.066667
1760381735.380249,1040267.000,39440,1,SR,1,100,0.133333
1760381736.313232,1041200.000,39575,1,SR,1,100,0.066667
1760381736.581227,1041468.000,39642,1,SR,1,100,0.133333
1760381737.181216,1042068.000,39730,1,SR,1,100,0.066667
1760381737.781205,1042668.000,39833,1,SR,1,100,0.133333
1760381738.380193,1043267.000,39934,1,SR,1,100,0.133333
1760381738.646188,1043533.000,40001,1,SR,1,100,0.200000
1760381738.980182,1043867.000,40039,1,SR,1,100,0.066667
1760381739.380175,1044267.000,40108,1,SR,1,100,0.066667
1760381739.580171,1044467.000,40142,1,SR,1,100,0.066667
1760381740.180160,1045067.000,40227,1,SR,1,100,0.066667
1760381740.580153,1045467.000,40303,1,SR,1,100,0.066667
1760381740.780149,1045667.000,40337,1,SR,1,100,0.066667
1760381741.779130,1046666.000,40507,1,SR,1,100,0.066667
1760381741.979127,1046866.000,40543,1,SR,1,100,0.066667
1760381742.379119,1047266.000,40612,1,SR,1,100,0.066667
1760381742.579116,1047466.000,40647,1,SR,1,100,0.066667
1760381742.979108,1047866.000,40717,1,SR,1,100,0.066667
1760381743.179105,1048066.000,40750,1,SR,1,100,0.133333
1760381743.579097,1048466.000,40820,1,SR,1,100,0.066667
1760381743.779093,1048666.000,40855,1,SR,1,100,0.066667
1760381744.379082,1049266.000,40942,1,SR,1,100,0.066667
1760381745.047070,1049934.000,41076,1,SR,1,100,0.133333
1760381745.312065,1050199.000,41112,1,SR,1,100,0.133333
1760381746.579041,1051466.000,41321,1,SR,1,100,0.133333
1760381747.113031,1052000.000,41423,1,SR,1,100,0.133333
1760381747.379026,1052266.000,41459,1,SR,1,100,0.133333
1760381747.779019,1052666.000,41528,1,SR,1,100,0.066667
1760381747.979015,1052866.000,41564,1,SR,1,100,0.133333
1760381748.579004,1053466.000,41665,1,SR,1,100,0.133333
1760381750.378971,1055266.000,41952,1,SR,1,100,0.066667
1760381750.978960,1055866.000,42059,1,SR,1,100,0.133333
1760381752.245936,1057133.000,42262,1,SR,1,100,0.066667
1760381752.577930,1057465.000,42315,1,SR,1,100,0.066667
1760381752.777926,1057665.000,42351,1,SR,1,100,0.066667
