LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1760381149.680322,454567.000,7572,3,PI,1,100,174852
1760381149.720322,454607.000,7572,3,PI,1,100,174865
1760381149.760323,454647.000,7589,2,PI,1,100,174877
1760381149.800323,454687.000,7589,2,PI,1,100,174893
1760381149.840323,454727.000,7607,3,PI,1,100,174872
1760381149.880323,454767.000,7607,3,PI,1,100,174892
1760381149.920324,454807.000,7607,3,PI,1,100,174904
1760381149.960324,454847.000,7624,2,PI,1,100,174952
1760381150.000324,454887.000,7624,2,PI,1,100,174969
1760381150.040325,454927.000,7640,3,PI,1,100,174988
1760381150.080325,454967.000,7640,3,PI,1,100,174968
1760381150.120325,455007.000,7640,3,PI,1,100,174851
1760381150.160326,455047.000,7656,3,PI,1,100,174798
1760381150.200326,455087.000,7656,3,PI,1,100,174769
1760381150.240326,455127.000,7656,3,PI,1,100,174785
1760381150.280327,455167.000,7672,2,PI,1,100,174782
1760381150.320327,455207.000,7672,2,PI,1,100,174810
1760381150.360327,455247.000,7690,3,PI,1,100,174819
1760381150.400328,455287.000,7690,3,PI,1,100,174829
1760381150.440328,455327.000,7690,3,PI,1,100,174848
1760381150.480328,455367.000,7708,2,PI,1,100,174866
1760381150.520329,455407.000,7708,2,PI,1,100,174871
1760381150.560329,455447.000,7723,3,PI,1,100,174901
1760381150.600329,455487.000,7723,3,PI,1,100,174925
1760381150.640330,455527.000,7723,3,PI,1,100,174947
1760381150.680330,455567.000,7739,2,PI,1,100,174967
1760381150.720330,455607.000,7739,2,PI,1,100,174930
1760381150.760330,455647.000,7757,3,PI,1,100,174805
1760381150.800331,455687.000,7757,3,PI,1,100,174755
1760381150.840331,455727.000,7757,3,PI,1,100,174737
1760381150.880331,455767.000,7773,2,PI,1,100,174733
1760381150.920332,455807.000,7773,2,PI,1,100,174739
1760381150.960332,455847.000,7788,3,PI,1,100,174761
1760381151.000332,455887.000,7788,3,PI,1,100,174778
1760381151.040333,455927.000,7788,3,PI,1,100,174781
1760381151.080333,455967.000,7807,2,PI,1,100,174810
1760381151.120333,456007.000,7807,2,PI,1,100,174818
1760381151.160334,456047.000,7824,3,PI,1,100,174830
1760381151.200334,456087.000,7824,3,PI,1,100,174854
1760381151.240334,456127.000,7824,3,PI,1,100,174913
1760381151.280334,456167.000,7840,2,PI,1,100,174933
1760381151.320335,456207.000,7840,2,PI,1,100,174953
1760381151.360335,456247.000,7856,3,PI,1,100,174939
1760381151.400336,456287.000,7856,3,PI,1,100,174829
1760381151.440336,456327.000,7856,3,PI,1,100,174743
1760381151.480336,456367.000,7872,3,PI,1,100,174731
1760381151.520336,456407.000,7872,3,PI,1,100,174731
1760381151.560337,456447.000,7872,3,PI,1,100,174714
1760381151.600337,456487.000,7889,2,PI,1,100,174752
1760381151.640337,456527.000,7889,2,PI,1,100,174771
1760381151.680338,456567.000,7907,3,PI,1,100,174813
1760381151.720338,456607.000,7907,3,PI,1,100,174799
1760381151.760338,456647.000,7907,3,PI,1,100,174822
1760381151.800339,456687.000,7923,2,PI,1,100,174835
1760381151.840339,456727.000,7923,2,PI,1,100,174851
1760381151.880339,456767.000,7939,3,PI,1,100,174897
1760381151.920340,456807.000,7939,3,PI,1,100,174924
1760381151.960340,456847.000,7939,3,PI,1,100,174944
1760381152.000340,456887.000,7956,2,PI,1,100,174970
1760381152.040340,456927.000,7956,2,PI,1,100,174913
1760381152.080341,456967.000,7973,3,PI,1,100,174806
1760381152.120341,457007.000,7973,3,PI,1,100,174744
1760381152.160342,457047.000,7973,3,PI,1,100,174756
1760381152.200342,457087.000,7996,2,PI,1,100,174754
1760381152.240342,457127.000,7996,2,PI,1,100,174782
1760381152.280342,457167.000,8013,3,PI,1,100,174805
1760381152.320343,457207.000,8013,3,PI,1,100,174842
1760381152.360343,457247.000,8013,3,PI,1,100,174866
1760381152.400343,457287.000,8031,2,PI,1,100,174854
1760381152.440344,457327.000,8031,2,PI,1,100,174869
1760381152.480344,457367.000,8047,3,PI,1,100,174883
1760381152.520344,457407.000,8047,3,PI,1,100,174891
1760381152.560344,457447.000,8047,3,PI,1,100,174921
1760381152.600345,457487.000,8064,2,PI,1,100,174952
1760381152.640345,457527.000,8064,2,PI,1,100,174974
1760381152.680346,457567.000,8079,3,PI,1,100,174970
1760381152.720346,457607.000,8079,3,PI,1,100,174844
1760381152.760346,457647.000,8079,3,PI,1,100,174783
1760381152.800346,457687.000,8096,3,PI,1,100,174771
1760381152.840347,457727.000,8096,3,PI,1,100,174773
1760381152.880347,457767.000,8096,3,PI,1,100,174774
1760381152.920347,457807.000,8112,2,PI,1,100,174822
1760381152.960348,457847.000,8112,2,PI,1,100,174853
1760381153.000348,457887.000,8131,3,PI,1,100,174863
1760381153.040348,457927.000,8131,3,PI,1,100,174860
1760381153.080349,457967.000,8131,3,PI,1,100,174870
1760381153.120349,458007.000,8146,2,PI,1,100,174895
1760381153.160349,458047.000,8146,2,PI,1,100,174922
1760381153.200350,458087.000,8163,3,PI,1,100,174923
1760381153.240350,458127.000,8163,3,PI,1,100,174946
1760381153.280350,458167.000,8163,3,PI,1,100,174985
1760381153.320351,458207.000,8179,2,PI,1,100,174955
1760381153.360351,458247.000,8179,2,PI,1,100,174853
1760381153.400351,458287.000,8197,2,PI,1,100,174793
1760381153.440351,458327.000,8197,2,PI,1,100,174776
1760381153.484685,458371.333,8211,3,PI,1,100,174769
1760381153.529019,458415.667,8211,3,PI,1,100,174772
1760381153.573353,458460.000,8211,3,PI,1,100,174797
1760381153.613353,458500.000,8228,2,PI,1,100,174817
1760381153.653353,458540.000,8228,2,PI,1,100,174840
1760381153.693353,458580.000,8247,3,PI,1,100,174843
1760381153.733354,458620.000,8247,3,PI,1,100,174848
1760381153.773354,458660.000,8247,3,PI,1,100,174854
1760381153.813354,458700.000,8264,3,PI,1,100,174881
1760381153.853355,458740.000,8264,3,PI,1,100,174903
1760381153.893355,458780.000,8264,3,PI,1,100,174929
1760381153.933355,458820.000,8278,2,PI,1,100,174965
1760381153.973356,458860.000,8278,2,PI,1,100,174964
1760381154.013356,458900.000,8295,3,PI,1,100,174848
1760381154.053356,458940.000,8295,3,PI,1,100,174788
1760381154.093357,458980.000,8295,3,PI,1,100,174758
1760381154.133357,459020.000,8312,2,PI,1,100,174756
1760381154.173357,459060.000,8312,2,PI,1,100,174768
1760381154.213357,459100.000,8329,3,PI,1,100,174808
1760381154.253358,459140.000,8329,3,PI,1,100,174831
1760381154.293358,459180.000,8329,3,PI,1,100,174850
1760381154.333359,459220.000,8346,2,PI,1,100,174866
1760381154.373359,459260.000,8346,2,PI,1,100,174862
1760381154.413359,459300.000,8363,3,PI,1,100,174872
1760381154.453359,459340.000,8363,3,PI,1,100,174881
1760381154.493360,459380.000,8363,3,PI,1,100,174904
1760381154.533360,459420.000,8379,2,PI,1,100,174926
1760381154.573360,459460.000,8379,2,PI,1,100,174966
1760381154.613361,459500.000,8398,3,PI,1,100,174968
1760381154.653361,459540.000,8398,3,PI,1,100,174839
1760381154.693361,459580.000,8398,3,PI,1,100,174769
1760381154.733362,459620.000,8414,2,PI,1,100,174727
1760381154.773362,459660.000,8414,2,PI,1,100,174705
1760381154.813362,459700.000,8430,3,PI,1,100,174733
1760381154.853363,459740.000,8430,3,PI,1,100,174761
1760381154.893363,459780.000,8430,3,PI,1,100,174774
1760381154.933363,459820.000,8446,2,PI,1,100,174769
1760381154.973363,459860.000,8446,2,PI,1,100,174782
1760381155.013364,459900.000,8466,3,PI,1,100,174781
1760381155.053364,459940.000,8466,3,PI,1,100,174790
1760381155.093364,459980.000,8466,3,PI,1,100,174814
1760381155.133365,460020.000,8482,2,PI,1,100,174845
1760381155.173365,460060.000,8482,2,PI,1,100,174878
1760381155.213365,460100.000,8497,3,PI,1,100,174884
1760381155.253366,460140.000,8497,3,PI,1,100,174885
1760381155.293366,460180.000,8497,3,PI,1,100,174784
1760381155.333366,460220.000,8513,3,PI,1,100,174694
1760381155.373367,460260.000,8513,3,PI,1,100,174682
1760381155.413367,460300.000,8513,3,PI,1,100,174682
1760381155.453367,460340.000,8531,2,PI,1,100,174673
1760381155.493368,460380.000,8531,2,PI,1,100,174680
1760381155.533368,460420.000,8547,3,PI,1,100,174682
1760381155.573368,460460.000,8547,3,PI,1,100,174717
1760381155.613369,460500.000,8547,3,PI,1,100,174726
1760381155.653369,460540.000,8564,2,PI,1,100,174738
1760381155.693369,460580.000,8564,2,PI,1,100,174745
1760381155.733370,460620.000,8581,3,PI,1,100,174751
1760381155.773370,460660.000,8581,3,PI,1,100,174786
1760381155.813370,460700.000,8581,3,PI,1,100,174793
1760381155.853370,460740.000,8598,2,PI,1,100,174816
1760381155.893371,460780.000,8598,2,PI,1,100,174847
1760381155.933371,460820.000,8614,3,PI,1,100,174779
1760381155.973371,460860.000,8614,3,PI,1,100,174662
1760381156.013372,460900.000,8614,3,PI,1,100,174625
1760381156.053372,460940.000,8630,2,PI,1,100,174612
1760381156.093372,460980.000,8630,2,PI,1,100,174617
1760381156.133373,461020.000,8646,3,PI,1,100,174624
1760381156.173373,461060.000,8646,3,PI,1,100,174658
1760381156.213373,461100.000,8646,3,PI,1,100,174672
1760381156.253374,461140.000,8665,2,PI,1,100,174679
1760381156.293374,461180.000,8665,2,PI,1,100,174683
1760381156.333374,461220.000,8681,3,PI,1,100,174709
1760381156.373374,461260.000,8681,3,PI,1,100,174711
1760381156.413375,461300.000,8681,3,PI,1,100,174735
1760381156.453375,461340.000,8697,2,PI,1,100,174765
1760381156.493376,461380.000,8697,2,PI,1,100,174793
1760381156.533376,461420.000,8713,3,PI,1,100,174807
1760381156.573376,461460.000,8713,3,PI,1,100,174734
1760381156.613376,461500.000,8713,3,PI,1,100,174652
1760381156.653377,461540.000,8730,3,PI,1,100,174603
1760381156.693377,461580.000,8730,3,PI,1,100,174600
1760381156.733377,461620.000,8730,3,PI,1,100,174582
1760381156.773378,461660.000,8747,2,PI,1,100,174587
1760381156.813378,461700.000,8747,2,PI,1,100,174653
1760381156.853378,461740.000,8765,3,PI,1,100,174646
1760381156.893378,461780.000,8765,3,PI,1,100,174659
1760381156.933379,461820.000,8765,3,PI,1,100,174669
1760381156.973379,461860.000,8780,2,PI,1,100,174696
1760381157.013380,461900.000,8780,2,PI,1,100,174708
1760381157.053380,461940.000,8798,3,PI,1,100,174727
1760381157.093380,461980.000,8798,3,PI,1,100,174758
1760381157.133380,462020.000,8798,3,PI,1,100,174776
1760381157.173381,462060.000,8816,2,PI,1,100,174782
1760381157.213381,462100.000,8816,2,PI,1,100,174766
1760381157.253381,462140.000,8838,3,PI,1,100,174669
1760381157.293382,462180.000,8838,3,PI,1,100,174613
1760381157.333382,462220.000,8838,3,PI,1,100,174598
1760381157.373382,462260.000,8853,2,PI,1,100,174592
1760381157.413383,462300.000,8853,2,PI,1,100,174588
1760381157.453383,462340.000,8870,3,PI,1,100,174600
1760381157.493383,462380.000,8870,3,PI,1,100,174645
1760381157.533384,462420.000,8870,3,PI,1,100,174666
1760381157.573384,462460.000,8888,2,PI,1,100,174675
1760381157.613384,462500.000,8888,2,PI,1,100,174684
1760381157.653384,462540.000,8905,3,PI,1,100,174698
1760381157.693385,462580.000,8905,3,PI,1,100,174711
1760381157.733385,462620.000,8905,3,PI,1,100,174733
1760381157.772886,462659.500,8920,2,PI,1,100,174753
1760381157.812386,462699.000,8920,2,PI,1,100,174778
1760381157.852386,462739.000,8937,3,PI,1,100,174788
1760381157.892386,462779.000,8937,3,PI,1,100,174820
1760381157.932387,462819.000,8937,3,PI,1,100,174720
1760381157.972720,462859.333,8953,3,PI,1,100,174636
1760381158.013054,462899.667,8953,3,PI,1,100,174622
1760381158.053388,462940.000,8953,3,PI,1,100,174626
1760381158.092888,462979.500,8971,2,PI,1,100,174652
1760381158.132388,463019.000,8971,2,PI,1,100,174650
1760381158.172389,463059.000,8987,3,PI,1,100,174677
1760381158.212389,463099.000,8987,3,PI,1,100,174686
1760381158.252389,463139.000,8987,3,PI,1,100,174700
1760381158.292390,463179.000,9004,2,PI,1,100,174696
1760381158.332390,463219.000,9004,2,PI,1,100,174714
1760381158.372390,463259.000,9021,3,PI,1,100,174735
1760381158.412390,463299.000,9021,3,PI,1,100,174766
1760381158.452391,463339.000,9021,3,PI,1,100,174802
1760381158.492391,463379.000,9038,2,PI,1,100,174817
1760381158.532392,463419.000,9038,2,PI,1,100,174862
1760381158.572392,463459.000,9052,3,PI,1,100,174862
1760381158.612392,463499.000,9052,3,PI,1,100,174884
1760381158.652392,463539.000,9052,3,PI,1,100,174807
1760381158.692393,463579.000,9069,2,PI,1,100,174739
1760381158.732393,463619.000,9069,2,PI,1,100,174706
1760381158.772393,463659.000,9086,3,PI,1,100,174682
1760381158.812394,463699.000,9086,3,PI,1,100,174707
1760381158.852394,463739.000,9086,3,PI,1,100,174710
1760381158.892394,463779.000,9103,2,PI,1,100,174714
1760381158.932395,463819.000,9103,2,PI,1,100,174731
1760381158.972395,463859.000,9120,3,PI,1,100,174758
1760381159.012395,463899.000,9120,3,PI,1,100,174760
1760381159.052396,463939.000,9120,3,PI,1,100,174772
1760381159.092396,463979.000,9137,2,PI,1,100,174778
1760381159.132396,464019.000,9137,2,PI,1,100,174812
1760381159.172396,464059.000,9153,3,PI,1,100,174819
1760381159.212397,464099.000,9153,3,PI,1,100,174868
1760381159.252397,464139.000,9153,3,PI,1,100,174883
1760381159.292397,464179.000,9170,3,PI,1,100,174892
1760381159.332398,464219.000,9170,3,PI,1,100,174920
1760381159.372398,464259.000,9170,3,PI,1,100,174929
1760381159.412398,464299.000,9187,2,PI,1,100,174933
1760381159.452399,464339.000,9187,2,PI,1,100,174960
1760381159.492399,464379.000,9202,3,PI,1,100,174982
1760381159.532399,464419.000,9202,3,PI,1,100,175014
1760381159.572400,464459.000,9202,3,PI,1,100,174989
1760381159.612400,464499.000,9218,2,PI,1,100,174871
1760381159.652400,464539.000,9218,2,PI,1,100,174795
1760381159.692400,464579.000,9236,3,PI,1,100,174791
1760381159.732401,464619.000,9236,3,PI,1,100,174798
1760381159.772401,464659.000,9236,3,PI,1,100,174815
1760381159.812402,464699.000,9252,2,PI,1,100,174842
1760381159.852402,464739.000,9252,2,PI,1,100,174858
1760381159.892402,464779.000,9269,3,PI,1,100,174872
1760381159.932402,464819.000,9269,3,PI,1,100,174872
1760381159.972403,464859.000,9269,3,PI,1,100,174876
1760381160.012403,464899.000,9285,2,PI,1,100,174863
1760381160.052403,464939.000,9285,2,PI,1,100,174873
1760381160.092404,464979.000,9303,3,PI,1,100,174892
1760381160.132404,465019.000,9303,3,PI,1,100,174934
1760381160.172404,465059.000,9303,3,PI,1,100,174932
1760381160.212405,465099.000,9319,2,PI,1,100,174972
1760381160.252405,465139.000,9319,2,PI,1,100,174982
1760381160.292405,465179.000,9334,3,PI,1,100,175010
1760381160.332406,465219.000,9334,3,PI,1,100,175021
1760381160.372406,465259.000,9334,3,PI,1,100,174963
1760381160.412406,465299.000,9351,2,PI,1,100,174868
1760381160.452407,465339.000,9351,2,PI,1,100,174821
1760381160.492407,465379.000,9368,3,PI,1,100,174827
1760381160.532407,465419.000,9368,3,PI,1,100,174810
1760381160.572407,465459.000,9368,3,PI,1,100,174823
1760381160.612408,465499.000,9384,3,PI,1,100,174825
1760381160.652408,465539.000,9384,3,PI,1,100,174836
1760381160.692408,465579.000,9384,3,PI,1,100,174847
1760381160.732409,465619.000,9400,2,PI,1,100,174859
1760381160.772409,465659.000,9400,2,PI,1,100,174866
1760381160.812409,465699.000,9418,3,PI,1,100,174870
1760381160.852410,465739.000,9418,3,PI,1,100,174885
1760381160.892410,465779.000,9418,3,PI,1,100,174886
1760381160.932410,465819.000,9435,2,PI,1,100,174904
1760381160.972411,465859.000,9435,2,PI,1,100,174927
1760381161.012411,465899.000,9451,3,PI,1,100,174956
1760381161.052411,465939.000,9451,3,PI,1,100,174948
1760381161.092412,465979.000,9451,3,PI,1,100,174845
1760381161.132412,466019.000,9468,2,PI,1,100,174759
1760381161.172412,466059.000,9468,2,PI,1,100,174715
1760381161.212413,466099.000,9483,3,PI,1,100,174714
1760381161.252413,466139.000,9483,3,PI,1,100,174700
1760381161.292413,466179.000,9483,3,PI,1,100,174709
1760381161.332413,466219.000,9500,2,PI,1,100,174731
1760381161.372414,466259.000,9500,2,PI,1,100,174748
1760381161.412414,466299.000,9517,3,PI,1,100,174716
1760381161.452415,466339.000,9517,3,PI,1,100,174731
1760381161.492415,466379.000,9517,3,PI,1,100,174752
1760381161.532415,466419.000,9536,2,PI,1,100,174751
1760381161.572415,466459.000,9536,2,PI,1,100,174758
1760381161.612416,466499.000,9550,3,PI,1,100,174782
1760381161.652416,466539.000,9550,3,PI,1,100,174816
1760381161.692416,466579.000,9550,3,PI,1,100,174830
1760381161.732417,466619.000,9568,2,PI,1,100,174832
1760381161.772417,466659.000,9568,2,PI,1,100,174835
1760381161.812417,466699.000,9584,3,PI,1,100,174764
1760381161.852417,466739.000,9584,3,PI,1,100,174642
1760381161.892418,466779.000,9584,3,PI,1,100,174577
1760381161.932418,466819.000,9601,3,PI,1,100,174571
1760381161.972419,466859.000,9601,3,PI,1,100,174561
1760381162.012419,466899.000,9601,3,PI,1,100,174552
1760381162.052419,466939.000,9616,2,PI,1,100,174561
1760381162.092419,466979.000,9616,2,PI,1,100,174561
1760381162.132420,467019.000,9635,3,PI,1,100,174584
1760381162.172420,467059.000,9635,3,PI,1,100,174580
1760381162.212420,467099.000,9635,3,PI,1,100,174568
1760381162.252421,467139.000,9651,2,PI,1,100,174576
1760381162.292421,467179.000,9651,2,PI,1,100,174596
1760381162.332421,467219.000,9670,3,PI,1,100,174609
1760381162.372422,467259.000,9670,3,PI,1,100,174621
1760381162.412422,467299.000,9670,3,PI,1,100,174644
1760381162.452422,467339.000,9690,2,PI,1,100,174670
1760381162.492423,467379.000,9690,2,PI,1,100,174677
1760381162.536756,467423.333,9707,3,PI,1,100,174688
1760381162.581090,467467.667,9707,3,PI,1,100,174561
1760381162.625424,467512.000,9707,3,PI,1,100,174466
1760381162.665424,467552.000,9723,2,PI,1,100,174421
1760381162.705424,467592.000,9723,2,PI,1,100,174405
1760381162.745425,467632.000,9741,3,PI,1,100,174428
1760381162.785425,467672.000,9741,3,PI,1,100,174433
1760381162.825425,467712.000,9741,3,PI,1,100,174438
1760381162.865426,467752.000,9755,2,PI,1,100,174440
1760381162.905426,467792.000,9755,2,PI,1,100,174440
1760381162.945426,467832.000,9774,3,PI,1,100,174468
1760381162.985426,467872.000,9774,3,PI,1,100,174463
1760381163.025427,467912.000,9774,3,PI,1,100,174502
1760381163.065427,467952.000,9791,2,PI,1,100,174502
1760381163.105427,467992.000,9791,2,PI,1,100,174539
1760381163.145428,468032.000,9808,3,PI,1,100,174541
1760381163.185428,468072.000,9808,3,PI,1,100,174549
1760381163.225428,468112.000,9808,3,PI,1,100,174577
1760381163.265429,468152.000,9823,2,PI,1,100,174587
1760381163.305429,468192.000,9823,2,PI,1,100,174486
1760381163.345429,468232.000,9839,3,PI,1,100,174401
1760381163.385430,468272.000,9839,3,PI,1,100,174382
1760381163.425430,468312.000,9839,3,PI,1,100,174367
1760381163.465430,468352.000,9856,2,PI,1,100,174341
1760381163.505430,468392.000,9856,2,PI,1,100,174339
1760381163.545431,468432.000,9873,3,PI,1,100,174350
1760381163.585431,468472.000,9873,3,PI,1,100,174374
1760381163.625432,468512.000,9873,3,PI,1,100,174355
1760381163.665432,468552.000,9889,2,PI,1,100,174378
1760381163.705432,468592.000,9889,2,PI,1,100,174366
1760381163.745432,468632.000,9907,3,PI,1,100,174395
1760381163.785433,468672.000,9907,3,PI,1,100,174402
1760381163.825433,468712.000,9907,3,PI,1,100,174427
1760381163.865433,468752.000,9923,2,PI,1,100,174449
1760381163.905434,468792.000,9923,2,PI,1,100,174472
1760381163.945434,468832.000,9940,3,PI,1,100,174499
1760381163.985434,468872.000,9940,3,PI,1,100,174519
1760381164.025434,468912.000,9940,3,PI,1,100,174460
1760381164.065435,468952.000,9957,3,PI,1,100,174351
1760381164.105435,468992.000,9957,3,PI,1,100,174295
1760381164.145436,469032.000,9957,3,PI,1,100,174270
1760381164.185436,469072.000,9972,2,PI,1,100,174282
1760381164.225436,469112.000,9972,2,PI,1,100,174290
1760381164.265436,469152.000,9988,3,PI,1,100,174301
1760381164.305437,469192.000,9988,3,PI,1,100,174319
1760381164.345437,469232.000,9988,3,PI,1,100,174332
1760381164.385437,469272.000,10008,2,PI,1,100,174344
1760381164.425438,469312.000,10008,2,PI,1,100,174355
1760381164.465438,469352.000,10024,3,PI,1,100,174373
1760381164.505438,469392.000,10024,3,PI,1,100,174377
1760381164.545439,469432.000,10024,3,PI,1,100,174420
1760381164.585439,469472.000,10039,2,PI,1,100,174426
1760381164.625439,469512.000,10039,2,PI,1,100,174446
1760381164.665440,469552.000,10055,3,PI,1,100,174461
1760381164.705440,469592.000,10055,3,PI,1,100,174481
1760381164.745440,469632.000,10055,3,PI,1,100,174457
1760381164.785441,469672.000,10073,2,PI,1,100,174364
1760381164.825441,469712.000,10073,2,PI,1,100,174342
1760381164.865441,469752.000,10089,3,PI,1,100,174320
1760381164.905442,469792.000,10089,3,PI,1,100,174339
1760381164.945442,469832.000,10089,3,PI,1,100,174340
1760381164.985442,469872.000,10104,2,PI,1,100,174373
1760381165.025442,469912.000,10104,2,PI,1,100,174396
1760381165.065443,469952.000,10123,3,PI,1,100,174399
1760381165.105443,469992.000,10123,3,PI,1,100,174415
1760381165.145443,470032.000,10123,3,PI,1,100,174431
1760381165.185444,470072.000,10140,2,PI,1,100,174412
1760381165.225444,470112.000,10140,2,PI,1,100,174441
1760381165.265444,470152.000,10156,3,PI,1,100,174467
1760381165.305445,470192.000,10156,3,PI,1,100,174487
1760381165.345445,470232.000,10156,3,PI,1,100,174531
1760381165.385445,470272.000,10173,3,PI,1,100,174559
1760381165.425446,470312.000,10173,3,PI,1,100,174524
1760381165.465446,470352.000,10173,3,PI,1,100,174447
1760381165.505446,470392.000,10188,2,PI,1,100,174427
1760381165.545447,470432.000,10188,2,PI,1,100,174423
1760381165.585447,470472.000,10205,3,PI,1,100,174403
1760381165.625447,470512.000,10205,3,PI,1,100,174409
1760381165.665447,470552.000,10205,3,PI,1,100,174426
1760381165.705448,470592.000,10221,2,PI,1,100,174428
1760381165.745448,470632.000,10221,2,PI,1,100,174455
1760381165.785448,470672.000,10240,3,PI,1,100,174470
1760381165.825449,470712.000,10240,3,PI,1,100,174485
1760381165.865449,470752.000,10240,3,PI,1,100,174487
1760381165.905449,470792.000,10255,2,PI,1,100,174518
1760381165.945450,470832.000,10255,2,PI,1,100,174556
1760381165.985450,470872.000,10272,3,PI,1,100,174569
1760381166.025450,470912.000,10272,3,PI,1,100,174591
1760381166.065451,470952.000,10272,3,PI,1,100,174599
1760381166.105451,470992.000,10289,2,PI,1,100,174596
1760381166.145451,471032.000,10289,2,PI,1,100,174531
1760381166.185452,471072.000,10306,3,PI,1,100,174484
1760381166.225452,471112.000,10306,3,PI,1,100,174461
1760381166.265452,471152.000,10306,3,PI,1,100,174487
1760381166.305453,471192.000,10320,2,PI,1,100,174483
1760381166.345453,471232.000,10320,2,PI,1,100,174478
1760381166.385453,471272.000,10340,3,PI,1,100,174502
1760381166.425453,471312.000,10340,3,PI,1,100,174515
1760381166.465454,471352.000,10340,3,PI,1,100,174541
1760381166.505454,471392.000,10356,2,PI,1,100,174522
1760381166.545455,471432.000,10356,2,PI,1,100,174549
1760381166.585455,471472.000,10373,3,PI,1,100,174587
1760381166.625455,471512.000,10373,3,PI,1,100,174608
1760381166.665455,471552.000,10373,3,PI,1,100,174635
1760381166.705456,471592.000,10388,2,PI,1,100,174638
1760381166.745456,471632.000,10388,2,PI,1,100,174609
1760381166.785456,471672.000,10405,3,PI,1,100,174544
1760381166.825457,471712.000,10405,3,PI,1,100,174511
1760381166.865457,471752.000,10405,3,PI,1,100,174498
1760381166.905457,471792.000,10421,3,PI,1,100,174477
1760381166.945457,471832.000,10421,3,PI,1,100,174509
1760381166.985458,471872.000,10421,3,PI,1,100,174496
1760381167.025458,471912.000,10438,2,PI,1,100,174512
1760381167.065459,471952.000,10438,2,PI,1,100,174524
1760381167.105459,471992.000,10457,3,PI,1,100,174551
1760381167.145459,472032.000,10457,3,PI,1,100,174565
1760381167.185459,472072.000,10457,3,PI,1,100,174549
1760381167.225460,472112.000,10474,2,PI,1,100,174595
1760381167.265460,472152.000,10474,2,PI,1,100,174611
1760381167.305460,472192.000,10490,3,PI,1,100,174621
1760381167.345461,472232.000,10490,3,PI,1,100,174614
1760381167.385461,472272.000,10490,3,PI,1,100,174549
1760381167.425461,472312.000,10508,2,PI,1,100,174512
1760381167.465462,472352.000,10508,2,PI,1,100,174496
1760381167.505462,472392.000,10527,3,PI,1,100,174506
1760381167.545462,472432.000,10527,3,PI,1,100,174499
1760381167.585463,472472.000,10527,3,PI,1,100,174495
1760381167.625463,472512.000,10544,2,PI,1,100,174526
1760381167.665463,472552.000,10544,2,PI,1,100,174525
1760381167.705463,472592.000,10563,3,PI,1,100,174546
1760381167.745464,472632.000,10563,3,PI,1,100,174541
1760381167.785464,472672.000,10563,3,PI,1,100,174560
1760381167.825464,472712.000,10580,2,PI,1,100,174546
1760381167.865465,472752.000,10580,2,PI,1,100,174583
1760381167.905465,472792.000,10595,3,PI,1,100,174619
1760381167.945465,472832.000,10595,3,PI,1,100,174638
1760381167.985466,472872.000,10595,3,PI,1,100,174643
