LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760386116.740402,1982556.000,64372,2,PR,1,100,95277
1760386116.780402,1982596.000,64391,3,PR,1,100,95345
1760386116.820401,1982636.000,64391,3,PR,1,100,95408
1760386116.860400,1982676.000,64391,3,PR,1,100,95450
1760386116.900400,1982716.000,64407,2,PR,1,100,95470
1760386116.940399,1982756.000,64407,2,PR,1,100,95470
1760386116.980399,1982796.000,64424,3,PR,1,100,95442
1760386117.020398,1982836.000,64424,3,PR,1,100,95362
1760386117.060398,1982876.000,64424,3,PR,1,100,95367
1760386117.100397,1982916.000,64440,2,PR,1,100,95363
1760386117.140396,1982956.000,64440,2,PR,1,100,95331
1760386117.180396,1982996.000,64458,3,PR,1,100,95375
1760386117.220395,1983036.000,64458,3,PR,1,100,95434
1760386117.260395,1983076.000,64458,3,PR,1,100,95456
1760386117.300394,1983116.000,64474,2,PR,1,100,95475
1760386117.340394,1983156.000,64474,2,PR,1,100,95481
1760386117.380393,1983196.000,64492,3,PR,1,100,95422
1760386117.420392,1983236.000,64492,3,PR,1,100,95297
1760386117.460392,1983276.000,64492,3,PR,1,100,95169
1760386117.500391,1983316.000,64508,2,PR,1,100,95173
1760386117.540391,1983356.000,64508,2,PR,1,100,95219
1760386117.580390,1983396.000,64523,3,PR,1,100,95276
1760386117.620389,1983436.000,64523,3,PR,1,100,95372
1760386117.660389,1983476.000,64523,3,PR,1,100,95427
1760386117.700388,1983516.000,64541,3,PR,1,100,95455
1760386117.740388,1983556.000,64541,3,PR,1,100,95481
1760386117.780387,1983596.000,64541,3,PR,1,100,95480
1760386117.819887,1983635.500,64559,2,PR,1,100,95465
1760386117.859386,1983675.000,64559,2,PR,1,100,95352
1760386117.899385,1983715.000,64575,3,PR,1,100,95356
1760386117.939385,1983755.000,64575,3,PR,1,100,95358
1760386117.979384,1983795.000,64575,3,PR,1,100,95343
1760386118.019384,1983835.000,64590,2,PR,1,100,95394
1760386118.059383,1983875.000,64590,2,PR,1,100,95450
1760386118.099383,1983915.000,64609,3,PR,1,100,95498
1760386118.139382,1983955.000,64609,3,PR,1,100,95548
1760386118.179381,1983995.000,64609,3,PR,1,100,95518
1760386118.219381,1984035.000,64626,2,PR,1,100,95357
1760386118.259380,1984075.000,64626,2,PR,1,100,95209
1760386118.299380,1984115.000,64642,3,PR,1,100,95162
1760386118.339379,1984155.000,64642,3,PR,1,100,95208
1760386118.379379,1984195.000,64642,3,PR,1,100,95255
1760386118.419378,1984235.000,64658,2,PR,1,100,95322
1760386118.459377,1984275.000,64658,2,PR,1,100,95381
1760386118.499377,1984315.000,64676,3,PR,1,100,95460
1760386118.539376,1984355.000,64676,3,PR,1,100,95494
1760386118.579376,1984395.000,64676,3,PR,1,100,95503
1760386118.619375,1984435.000,64693,2,PR,1,100,95485
1760386118.659374,1984475.000,64693,2,PR,1,100,95372
1760386118.699374,1984515.000,64709,3,PR,1,100,95329
1760386118.739373,1984555.000,64709,3,PR,1,100,95344
1760386118.779373,1984595.000,64709,3,PR,1,100,95317
1760386118.819372,1984635.000,64725,2,PR,1,100,95373
1760386118.859372,1984675.000,64725,2,PR,1,100,95425
1760386118.899371,1984715.000,64743,3,PR,1,100,95468
1760386118.939370,1984755.000,64743,3,PR,1,100,95514
1760386118.979370,1984795.000,64743,3,PR,1,100,95546
1760386119.019369,1984835.000,64760,3,PR,1,100,95460
1760386119.059369,1984875.000,64760,3,PR,1,100,95307
1760386119.099368,1984915.000,64760,3,PR,1,100,95202
1760386119.139368,1984955.000,64777,2,PR,1,100,95243
1760386119.179367,1984995.000,64777,2,PR,1,100,95281
1760386119.219366,1985035.000,64793,3,PR,1,100,95340
1760386119.259366,1985075.000,64793,3,PR,1,100,95419
1760386119.299365,1985115.000,64793,3,PR,1,100,95457
1760386119.339365,1985155.000,64810,2,PR,1,100,95491
1760386119.379364,1985195.000,64810,2,PR,1,100,95512
1760386119.419363,1985235.000,64828,3,PR,1,100,95502
1760386119.459363,1985275.000,64828,3,PR,1,100,95455
1760386119.499362,1985315.000,64828,3,PR,1,100,95376
1760386119.539362,1985355.000,64844,2,PR,1,100,95383
1760386119.579361,1985395.000,64844,2,PR,1,100,95395
1760386119.619360,1985435.000,64863,3,PR,1,100,95420
1760386119.659360,1985475.000,64863,3,PR,1,100,95498
1760386119.699359,1985515.000,64863,3,PR,1,100,95549
1760386119.739359,1985555.000,64878,2,PR,1,100,95602
1760386119.779358,1985595.000,64878,2,PR,1,100,95651
1760386119.819358,1985635.000,64897,3,PR,1,100,95569
1760386119.859357,1985675.000,64897,3,PR,1,100,95350
1760386119.899357,1985715.000,64897,3,PR,1,100,95193
1760386119.939356,1985755.000,64913,2,PR,1,100,95200
1760386119.979355,1985795.000,64913,2,PR,1,100,95266
1760386120.019355,1985835.000,64930,3,PR,1,100,95335
1760386120.059354,1985875.000,64930,3,PR,1,100,95434
1760386120.099354,1985915.000,64930,3,PR,1,100,95483
1760386120.139353,1985955.000,64947,2,PR,1,100,95535
1760386120.179353,1985995.000,64947,2,PR,1,100,95559
1760386120.219352,1986035.000,64964,3,PR,1,100,95587
1760386120.259351,1986075.000,64964,3,PR,1,100,95530
1760386120.299351,1986115.000,64964,3,PR,1,100,95379
1760386120.339350,1986155.000,64980,2,PR,1,100,95448
1760386120.379349,1986195.000,64980,2,PR,1,100,95447
1760386120.419349,1986235.000,65000,3,PR,1,100,95468
1760386120.459348,1986275.000,65000,3,PR,1,100,95536
1760386120.499348,1986315.000,65000,3,PR,1,100,95605
1760386120.539347,1986355.000,65014,3,PR,1,100,95636
1760386120.579347,1986395.000,65014,3,PR,1,100,95683
1760386120.619346,1986435.000,65014,3,PR,1,100,95678
1760386120.659345,1986475.000,65031,2,PR,1,100,95492
1760386120.699345,1986515.000,65031,2,PR,1,100,95292
1760386120.739344,1986555.000,65048,3,PR,1,100,95247
1760386120.779344,1986595.000,65048,3,PR,1,100,95280
1760386120.819343,1986635.000,65048,3,PR,1,100,95298
1760386120.859343,1986675.000,65065,2,PR,1,100,95361
1760386120.899342,1986715.000,65065,2,PR,1,100,95435
1760386120.939342,1986755.000,65081,3,PR,1,100,95488
1760386120.979341,1986795.000,65081,3,PR,1,100,95535
1760386121.019340,1986835.000,65081,3,PR,1,100,95551
1760386121.059340,1986875.000,65098,2,PR,1,100,95504
1760386121.099339,1986915.000,65098,2,PR,1,100,95416
1760386121.139338,1986955.000,65117,3,PR,1,100,95369
1760386121.179338,1986995.000,65117,3,PR,1,100,95401
1760386121.219337,1987035.000,65117,3,PR,1,100,95393
1760386121.259337,1987075.000,65134,2,PR,1,100,95419
1760386121.299336,1987115.000,65134,2,PR,1,100,95481
1760386121.339336,1987155.000,65159,4,PR,1,100,95498
1760386121.379335,1987195.000,65159,4,PR,1,100,95493
1760386121.419334,1987235.000,65159,4,PR,1,100,95480
1760386121.459334,1987275.000,65159,4,PR,1,100,95439
1760386121.499333,1987315.000,65175,3,PR,1,100,95459
1760386121.539333,1987355.000,65175,3,PR,1,100,95305
1760386121.579332,1987395.000,65175,3,PR,1,100,95309
1760386121.619332,1987435.000,65190,2,PR,1,100,95361
1760386121.659331,1987475.000,65190,2,PR,1,100,95383
1760386121.699330,1987515.000,65208,3,PR,1,100,95433
1760386121.739330,1987555.000,65208,3,PR,1,100,95495
1760386121.779329,1987595.000,65208,3,PR,1,100,95540
1760386121.819329,1987635.000,65226,2,PR,1,100,95566
1760386121.859328,1987675.000,65226,2,PR,1,100,95581
1760386121.899328,1987715.000,65242,3,PR,1,100,95544
1760386121.939327,1987755.000,65242,3,PR,1,100,95460
1760386121.979326,1987795.000,65242,3,PR,1,100,95466
1760386122.019326,1987835.000,65257,2,PR,1,100,95432
1760386122.059325,1987875.000,65257,2,PR,1,100,95408
1760386122.099325,1987915.000,65276,3,PR,1,100,95451
1760386122.139324,1987955.000,65276,3,PR,1,100,95512
1760386122.179323,1987995.000,65276,3,PR,1,100,95552
1760386122.219323,1988035.000,65295,2,PR,1,100,95605
1760386122.259322,1988075.000,65295,2,PR,1,100,95641
1760386122.299322,1988115.000,65311,3,PR,1,100,95577
1760386122.339321,1988155.000,65311,3,PR,1,100,95383
1760386122.379321,1988195.000,65311,3,PR,1,100,95261
1760386122.419320,1988235.000,65327,2,PR,1,100,95313
1760386122.459319,1988275.000,65327,2,PR,1,100,95335
1760386122.499319,1988315.000,65343,3,PR,1,100,95382
1760386122.539318,1988355.000,65343,3,PR,1,100,95460
1760386122.579318,1988395.000,65343,3,PR,1,100,95507
1760386122.619317,1988435.000,65362,2,PR,1,100,95538
1760386122.659317,1988475.000,65362,2,PR,1,100,95554
1760386122.699316,1988515.000,65378,3,PR,1,100,95527
1760386122.739315,1988555.000,65378,3,PR,1,100,95481
1760386122.779315,1988595.000,65378,3,PR,1,100,95404
1760386122.819314,1988635.000,65395,3,PR,1,100,95430
1760386122.859314,1988675.000,65395,3,PR,1,100,95413
1760386122.899313,1988715.000,65395,3,PR,1,100,95446
1760386122.939312,1988755.000,65412,2,PR,1,100,95513
1760386122.979312,1988795.000,65412,2,PR,1,100,95561
1760386123.019311,1988835.000,65429,3,PR,1,100,95605
1760386123.059311,1988875.000,65429,3,PR,1,100,95690
1760386123.099310,1988915.000,65429,3,PR,1,100,95611
1760386123.139310,1988955.000,65446,2,PR,1,100,95431
1760386123.179309,1988995.000,65446,2,PR,1,100,95239
1760386123.219308,1989035.000,65462,3,PR,1,100,95313
1760386123.259308,1989075.000,65462,3,PR,1,100,95351
1760386123.299307,1989115.000,65462,3,PR,1,100,95422
1760386123.339307,1989155.000,65477,2,PR,1,100,95504
1760386123.379306,1989195.000,65477,2,PR,1,100,95549
1760386123.419306,1989235.000,65497,3,PR,1,100,95574
1760386123.459305,1989275.000,65497,3,PR,1,100,95584
1760386123.499304,1989315.000,65497,3,PR,1,100,95581
1760386123.539304,1989355.000,65513,2,PR,1,100,95464
1760386123.579303,1989395.000,65513,2,PR,1,100,95388
1760386123.619303,1989435.000,65530,3,PR,1,100,95451
1760386123.659302,1989475.000,65530,3,PR,1,100,95420
1760386123.699301,1989515.000,65530,3,PR,1,100,95444
1760386123.739301,1989555.000,9,2,PR,1,100,95496
1760386123.779300,1989595.000,9,2,PR,1,100,95533
1760386123.819300,1989635.000,28,3,PR,1,100,95569
1760386123.859299,1989675.000,28,3,PR,1,100,95597
1760386123.899299,1989715.000,28,3,PR,1,100,95523
1760386123.945798,1989761.500,44,2,PR,1,100,95483
1760386123.992297,1989808.000,44,2,PR,1,100,95299
1760386124.032297,1989848.000,61,3,PR,1,100,95306
1760386124.072296,1989888.000,61,3,PR,1,100,95316
1760386124.112295,1989928.000,61,3,PR,1,100,95351
1760386124.152295,1989968.000,76,2,PR,1,100,95426
1760386124.192294,1990008.000,76,2,PR,1,100,95493
1760386124.232294,1990048.000,95,3,PR,1,100,95525
1760386124.272293,1990088.000,95,3,PR,1,100,95535
1760386124.312293,1990128.000,95,3,PR,1,100,95551
1760386124.352292,1990168.000,111,2,PR,1,100,95544
1760386124.392292,1990208.000,111,2,PR,1,100,95426
1760386124.432291,1990248.000,129,3,PR,1,100,95403
1760386124.472290,1990288.000,129,3,PR,1,100,95430
1760386124.512290,1990328.000,129,3,PR,1,100,95460
1760386124.552289,1990368.000,145,2,PR,1,100,95534
1760386124.592288,1990408.000,145,2,PR,1,100,95576
1760386124.632288,1990448.000,162,3,PR,1,100,95600
1760386124.672287,1990488.000,162,3,PR,1,100,95651
1760386124.712287,1990528.000,162,3,PR,1,100,95661
1760386124.752286,1990568.000,179,2,PR,1,100,95473
1760386124.792286,1990608.000,179,2,PR,1,100,95178
1760386124.832285,1990648.000,196,3,PR,1,100,95178
1760386124.872284,1990688.000,196,3,PR,1,100,95260
1760386124.912284,1990728.000,196,3,PR,1,100,95323
1760386124.952283,1990768.000,210,2,PR,1,100,95418
1760386124.992283,1990808.000,210,2,PR,1,100,95491
1760386125.032282,1990848.000,229,3,PR,1,100,95522
1760386125.072282,1990888.000,229,3,PR,1,100,95552
1760386125.112281,1990928.000,229,3,PR,1,100,95558
1760386125.152280,1990968.000,246,3,PR,1,100,95500
1760386125.192280,1991008.000,246,3,PR,1,100,95364
1760386125.232279,1991048.000,246,3,PR,1,100,95412
1760386125.272279,1991088.000,263,2,PR,1,100,95396
1760386125.312278,1991128.000,263,2,PR,1,100,95426
1760386125.352278,1991168.000,280,3,PR,1,100,95481
1760386125.392277,1991208.000,280,3,PR,1,100,95535
1760386125.432276,1991248.000,280,3,PR,1,100,95548
1760386125.472276,1991288.000,297,2,PR,1,100,95587
1760386125.512275,1991328.000,297,2,PR,1,100,95523
1760386125.552275,1991368.000,313,3,PR,1,100,95419
1760386125.592274,1991408.000,313,3,PR,1,100,95270
1760386125.632273,1991448.000,313,3,PR,1,100,95281
1760386125.672273,1991488.000,330,2,PR,1,100,95321
1760386125.712272,1991528.000,330,2,PR,1,100,95393
1760386125.752272,1991568.000,349,3,PR,1,100,95452
1760386125.792271,1991608.000,349,3,PR,1,100,95534
1760386125.832271,1991648.000,349,3,PR,1,100,95580
1760386125.872270,1991688.000,364,2,PR,1,100,95605
1760386125.912269,1991728.000,364,2,PR,1,100,95639
1760386125.952269,1991768.000,380,3,PR,1,100,95594
1760386125.992268,1991808.000,380,3,PR,1,100,95462
1760386126.032268,1991848.000,380,3,PR,1,100,95472
1760386126.072267,1991888.000,398,2,PR,1,100,95517
1760386126.112267,1991928.000,398,2,PR,1,100,95510
1760386126.152266,1991968.000,418,3,PR,1,100,95540
1760386126.192265,1992008.000,418,3,PR,1,100,95580
1760386126.232265,1992048.000,418,3,PR,1,100,95646
1760386126.272264,1992088.000,433,2,PR,1,100,95715
1760386126.312264,1992128.000,433,2,PR,1,100,95714
1760386126.352263,1992168.000,449,3,PR,1,100,95535
1760386126.392262,1992208.000,449,3,PR,1,100,95374
1760386126.432262,1992248.000,449,3,PR,1,100,95307
1760386126.472261,1992288.000,472,3,PR,1,100,95363
1760386126.512261,1992328.000,472,3,PR,1,100,95424
1760386126.552260,1992368.000,472,3,PR,1,100,95478
1760386126.592260,1992408.000,488,2,PR,1,100,95537
1760386126.632259,1992448.000,488,2,PR,1,100,95591
1760386126.672258,1992488.000,505,3,PR,1,100,95629
1760386126.712258,1992528.000,505,3,PR,1,100,95635
1760386126.752257,1992568.000,505,3,PR,1,100,95612
1760386126.792257,1992608.000,522,2,PR,1,100,95549
1760386126.832256,1992648.000,522,2,PR,1,100,95471
1760386126.872256,1992688.000,539,3,PR,1,100,95535
1760386126.912255,1992728.000,539,3,PR,1,100,95535
1760386126.952254,1992768.000,539,3,PR,1,100,95544
1760386126.992254,1992808.000,557,2,PR,1,100,95616
1760386127.032253,1992848.000,557,2,PR,1,100,95676
1760386127.072253,1992888.000,573,3,PR,1,100,95714
1760386127.112252,1992928.000,573,3,PR,1,100,95756
1760386127.152251,1992968.000,573,3,PR,1,100,95612
1760386127.192251,1993008.000,589,2,PR,1,100,95437
1760386127.232250,1993048.000,589,2,PR,1,100,95297
1760386127.272250,1993088.000,606,3,PR,1,100,95316
1760386127.312249,1993128.000,606,3,PR,1,100,95387
1760386127.352249,1993168.000,606,3,PR,1,100,95448
1760386127.392248,1993208.000,622,2,PR,1,100,95537
1760386127.432247,1993248.000,622,2,PR,1,100,95591
1760386127.472247,1993288.000,641,3,PR,1,100,95623
1760386127.512246,1993328.000,641,3,PR,1,100,95657
1760386127.552246,1993368.000,641,3,PR,1,100,95680
1760386127.592245,1993408.000,656,2,PR,1,100,95623
1760386127.632245,1993448.000,656,2,PR,1,100,95496
1760386127.672244,1993488.000,673,3,PR,1,100,95543
1760386127.712243,1993528.000,673,3,PR,1,100,95541
1760386127.752243,1993568.000,673,3,PR,1,100,95544
1760386127.792242,1993608.000,692,2,PR,1,100,95601
1760386127.832242,1993648.000,692,2,PR,1,100,95681
1760386127.872241,1993688.000,708,3,PR,1,100,95741
1760386127.912241,1993728.000,708,3,PR,1,100,95782
1760386127.952240,1993768.000,708,3,PR,1,100,95738
1760386127.992239,1993808.000,723,2,PR,1,100,95482
1760386128.032239,1993848.000,723,2,PR,1,100,95258
1760386128.072238,1993888.000,741,3,PR,1,100,95318
1760386128.112238,1993928.000,741,3,PR,1,100,95373
1760386128.152237,1993968.000,741,3,PR,1,100,95453
1760386128.192236,1994008.000,759,3,PR,1,100,95523
1760386128.232236,1994048.000,759,3,PR,1,100,95592
1760386128.272235,1994088.000,759,3,PR,1,100,95624
1760386128.312235,1994128.000,776,2,PR,1,100,95643
1760386128.352234,1994168.000,776,2,PR,1,100,95644
1760386128.392234,1994208.000,791,3,PR,1,100,95573
1760386128.432233,1994248.000,791,3,PR,1,100,95490
1760386128.472232,1994288.000,791,3,PR,1,100,95524
1760386128.512232,1994328.000,808,2,PR,1,100,95509
1760386128.552231,1994368.000,808,2,PR,1,100,95503
1760386128.592231,1994408.000,826,3,PR,1,100,95548
1760386128.632230,1994448.000,826,3,PR,1,100,95609
1760386128.672230,1994488.000,826,3,PR,1,100,95689
1760386128.712229,1994528.000,843,2,PR,1,100,95742
1760386128.752228,1994568.000,843,2,PR,1,100,95696
1760386128.792228,1994608.000,858,3,PR,1,100,95437
1760386128.832227,1994648.000,858,3,PR,1,100,95306
1760386128.872226,1994688.000,858,3,PR,1,100,95381
1760386128.912226,1994728.000,875,2,PR,1,100,95444
1760386128.952225,1994768.000,875,2,PR,1,100,95501
1760386128.992225,1994808.000,893,3,PR,1,100,95574
1760386129.032224,1994848.000,893,3,PR,1,100,95613
1760386129.072224,1994888.000,893,3,PR,1,100,95642
1760386129.112223,1994928.000,911,2,PR,1,100,95693
1760386129.152223,1994968.000,911,2,PR,1,100,95655
1760386129.192222,1995008.000,925,3,PR,1,100,95518
1760386129.232221,1995048.000,925,3,PR,1,100,95541
1760386129.272221,1995088.000,925,3,PR,1,100,95562
1760386129.312220,1995128.000,942,2,PR,1,100,95574
1760386129.352220,1995168.000,942,2,PR,1,100,95613
1760386129.392219,1995208.000,961,3,PR,1,100,95671
1760386129.432219,1995248.000,961,3,PR,1,100,95735
1760386129.472218,1995288.000,961,3,PR,1,100,95764
1760386129.512217,1995328.000,978,3,PR,1,100,95762
1760386129.552217,1995368.000,978,3,PR,1,100,95581
1760386129.592216,1995408.000,978,3,PR,1,100,95370
1760386129.632215,1995448.000,992,2,PR,1,100,95305
1760386129.672215,1995488.000,992,2,PR,1,100,95386
1760386129.712214,1995528.000,1009,3,PR,1,100,95436
1760386129.752214,1995568.000,1009,3,PR,1,100,95514
1760386129.792213,1995608.000,1009,3,PR,1,100,95568
1760386129.832213,1995648.000,1028,2,PR,1,100,95598
1760386129.872212,1995688.000,1028,2,PR,1,100,95615
1760386129.912211,1995728.000,1045,3,PR,1,100,95639
1760386129.952211,1995768.000,1045,3,PR,1,100,95610
1760386129.992210,1995808.000,1045,3,PR,1,100,95542
1760386130.032210,1995848.000,1060,2,PR,1,100,95493
1760386130.072209,1995888.000,1060,2,PR,1,100,95510
1760386130.112209,1995928.000,1077,3,PR,1,100,95473
1760386130.152208,1995968.000,1077,3,PR,1,100,95500
1760386130.192208,1996008.000,1077,3,PR,1,100,95567
1760386130.232207,1996048.000,1095,2,PR,1,100,95614
1760386130.272206,1996088.000,1095,2,PR,1,100,95669
1760386130.312206,1996128.000,1112,3,PR,1,100,95708
1760386130.352205,1996168.000,1112,3,PR,1,100,95603
1760386130.392205,1996208.000,1112,3,PR,1,100,95377
1760386130.432204,1996248.000,1129,2,PR,1,100,95242
1760386130.472203,1996288.000,1129,2,PR,1,100,95304
1760386130.512203,1996328.000,1144,3,PR,1,100,95380
1760386130.552202,1996368.000,1144,3,PR,1,100,95470
1760386130.592202,1996408.000,1144,3,PR,1,100,95567
1760386130.632201,1996448.000,1162,2,PR,1,100,95619
1760386130.672200,1996488.000,1162,2,PR,1,100,95651
1760386130.712200,1996528.000,1180,3,PR,1,100,95671
1760386130.752199,1996568.000,1180,3,PR,1,100,95665
1760386130.792199,1996608.000,1180,3,PR,1,100,95538
1760386130.832198,1996648.000,1196,3,PR,1,100,95501
1760386130.872198,1996688.000,1196,3,PR,1,100,95518
1760386130.912197,1996728.000,1196,3,PR,1,100,95492
1760386130.952196,1996768.000,1211,2,PR,1,100,95545
1760386130.992196,1996808.000,1211,2,PR,1,100,95609
