LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760385430.209615,1296024.000,15872,2,AY,1,100,0.050
1760385430.249615,1296064.000,15872,2,AY,1,100,0.051
1760385430.289614,1296104.000,15888,3,AY,1,100,0.052
1760385430.329614,1296144.000,15888,3,AY,1,100,0.052
1760385430.369614,1296184.000,15888,3,AY,1,100,0.049
1760385430.409614,1296224.000,15904,2,AY,1,100,0.049
1760385430.449614,1296264.000,15904,2,AY,1,100,0.049
1760385430.489614,1296304.000,15922,3,AY,1,100,0.050
1760385430.529614,1296344.000,15922,3,AY,1,100,0.049
1760385430.569614,1296384.000,15922,3,AY,1,100,0.057
1760385430.609613,1296424.000,15939,2,AY,1,100,0.036
1760385430.649613,1296464.000,15939,2,AY,1,100,0.053
1760385430.689613,1296504.000,15955,3,AY,1,100,0.057
1760385430.729613,1296544.000,15955,3,AY,1,100,0.045
1760385430.769613,1296584.000,15955,3,AY,1,100,0.047
1760385430.809613,1296624.000,15978,3,AY,1,100,0.052
1760385430.849613,1296664.000,15978,3,AY,1,100,0.048
1760385430.889613,1296704.000,15978,3,AY,1,100,0.051
1760385430.929612,1296744.000,15994,3,AY,1,100,0.049
1760385430.969612,1296784.000,15994,3,AY,1,100,0.053
1760385431.009612,1296824.000,15994,3,AY,1,100,0.047
1760385431.049612,1296864.000,16009,2,AY,1,100,0.042
1760385431.089612,1296904.000,16009,2,AY,1,100,0.049
1760385431.129612,1296944.000,16030,3,AY,1,100,0.042
1760385431.169612,1296984.000,16030,3,AY,1,100,0.053
1760385431.209612,1297024.000,16030,3,AY,1,100,0.054
1760385431.249611,1297064.000,16049,2,AY,1,100,0.033
1760385431.289611,1297104.000,16049,2,AY,1,100,0.047
1760385431.329611,1297144.000,16065,3,AY,1,100,0.049
1760385431.369611,1297184.000,16065,3,AY,1,100,0.056
1760385431.409611,1297224.000,16065,3,AY,1,100,0.035
1760385431.449611,1297264.000,16080,2,AY,1,100,0.029
1760385431.489611,1297304.000,16080,2,AY,1,100,0.040
1760385431.529611,1297344.000,16097,3,AY,1,100,0.047
1760385431.569610,1297384.000,16097,3,AY,1,100,0.046
1760385431.609610,1297424.000,16097,3,AY,1,100,0.031
1760385431.649610,1297464.000,16114,2,AY,1,100,0.056
1760385431.689610,1297504.000,16114,2,AY,1,100,0.045
1760385431.729610,1297544.000,16130,3,AY,1,100,0.056
1760385431.769610,1297584.000,16130,3,AY,1,100,0.043
1760385431.809610,1297624.000,16130,3,AY,1,100,0.050
1760385431.849110,1297663.500,16148,2,AY,1,100,0.046
1760385431.888609,1297703.000,16148,2,AY,1,100,0.044
1760385431.928609,1297743.000,16164,3,AY,1,100,0.052
1760385431.968609,1297783.000,16164,3,AY,1,100,0.053
1760385432.008609,1297823.000,16164,3,AY,1,100,0.052
1760385432.044276,1297858.667,16181,3,AY,1,100,0.041
1760385432.079942,1297894.333,16181,3,AY,1,100,0.026
1760385432.115609,1297930.000,16181,3,AY,1,100,0.027
1760385432.155609,1297970.000,16200,2,AY,1,100,0.032
1760385432.195608,1298010.000,16200,2,AY,1,100,0.045
1760385432.235608,1298050.000,16215,3,AY,1,100,0.022
1760385432.275608,1298090.000,16215,3,AY,1,100,0.021
1760385432.315608,1298130.000,16215,3,AY,1,100,0.035
1760385432.355608,1298170.000,16231,2,AY,1,100,0.020
1760385432.395608,1298210.000,16231,2,AY,1,100,0.038
1760385432.435608,1298250.000,16250,3,AY,1,100,0.035
1760385432.475608,1298290.000,16250,3,AY,1,100,0.018
1760385432.515607,1298330.000,16250,3,AY,1,100,0.043
1760385432.555607,1298370.000,16267,3,AY,1,100,0.046
1760385432.595607,1298410.000,16267,3,AY,1,100,0.048
1760385432.635607,1298450.000,16267,3,AY,1,100,0.017
1760385432.675607,1298490.000,16285,2,AY,1,100,0.023
1760385432.715607,1298530.000,16285,2,AY,1,100,0.023
1760385432.755607,1298570.000,16300,3,AY,1,100,0.044
1760385432.795607,1298610.000,16300,3,AY,1,100,0.049
1760385432.835606,1298650.000,16300,3,AY,1,100,0.041
1760385432.875606,1298690.000,16318,2,AY,1,100,0.036
1760385432.915606,1298730.000,16318,2,AY,1,100,0.034
1760385432.955606,1298770.000,16336,3,AY,1,100,0.038
1760385432.995606,1298810.000,16336,3,AY,1,100,0.033
1760385433.035606,1298850.000,16336,3,AY,1,100,0.038
1760385433.075606,1298890.000,16353,2,AY,1,100,0.036
1760385433.115606,1298930.000,16353,2,AY,1,100,0.048
1760385433.155605,1298970.000,16368,3,AY,1,100,0.044
1760385433.195605,1299010.000,16368,3,AY,1,100,0.046
1760385433.235605,1299050.000,16368,3,AY,1,100,0.033
1760385433.275605,1299090.000,16387,2,AY,1,100,0.030
1760385433.315605,1299130.000,16387,2,AY,1,100,0.040
1760385433.355605,1299170.000,16403,3,AY,1,100,0.030
1760385433.395605,1299210.000,16403,3,AY,1,100,0.035
1760385433.435605,1299250.000,16403,3,AY,1,100,0.037
1760385433.475604,1299290.000,16423,2,AY,1,100,0.037
1760385433.515604,1299330.000,16423,2,AY,1,100,0.038
1760385433.555604,1299370.000,16437,3,AY,1,100,0.035
1760385433.595604,1299410.000,16437,3,AY,1,100,0.031
1760385433.635604,1299450.000,16437,3,AY,1,100,0.040
1760385433.675604,1299490.000,16458,3,AY,1,100,0.024
1760385433.715604,1299530.000,16458,3,AY,1,100,0.034
1760385433.755604,1299570.000,16458,3,AY,1,100,0.039
1760385433.795603,1299610.000,16474,2,AY,1,100,0.034
1760385433.835603,1299650.000,16474,2,AY,1,100,0.036
1760385433.875603,1299690.000,16492,3,AY,1,100,0.041
1760385433.915603,1299730.000,16492,3,AY,1,100,0.057
1760385433.955603,1299770.000,16492,3,AY,1,100,0.041
1760385433.995603,1299810.000,16506,2,AY,1,100,0.045
1760385434.035603,1299850.000,16506,2,AY,1,100,0.035
1760385434.075603,1299890.000,16525,3,AY,1,100,0.042
1760385434.115602,1299930.000,16525,3,AY,1,100,0.039
1760385434.155602,1299970.000,16525,3,AY,1,100,0.041
1760385434.195602,1300010.000,16544,2,AY,1,100,0.039
1760385434.235602,1300050.000,16544,2,AY,1,100,0.043
1760385434.275602,1300090.000,16561,3,AY,1,100,0.034
1760385434.315602,1300130.000,16561,3,AY,1,100,0.039
1760385434.355602,1300170.000,16561,3,AY,1,100,0.044
1760385434.395602,1300210.000,16575,2,AY,1,100,0.043
1760385434.435601,1300250.000,16575,2,AY,1,100,0.041
1760385434.475601,1300290.000,16595,3,AY,1,100,0.036
1760385434.515601,1300330.000,16595,3,AY,1,100,0.043
1760385434.555601,1300370.000,16595,3,AY,1,100,0.038
1760385434.595601,1300410.000,16611,2,AY,1,100,0.045
1760385434.635601,1300450.000,16611,2,AY,1,100,0.046
1760385434.675601,1300490.000,16630,3,AY,1,100,0.042
1760385434.715600,1300530.000,16630,3,AY,1,100,0.028
1760385434.755600,1300570.000,16630,3,AY,1,100,0.037
1760385434.795600,1300610.000,16647,2,AY,1,100,0.031
1760385434.835600,1300650.000,16647,2,AY,1,100,0.035
1760385434.875600,1300690.000,16664,3,AY,1,100,0.037
1760385434.915600,1300730.000,16664,3,AY,1,100,0.034
1760385434.955600,1300770.000,16664,3,AY,1,100,0.044
1760385434.995600,1300810.000,16680,2,AY,1,100,0.045
1760385435.035599,1300850.000,16680,2,AY,1,100,0.034
1760385435.075599,1300890.000,16697,3,AY,1,100,0.031
1760385435.115599,1300930.000,16697,3,AY,1,100,0.038
1760385435.155599,1300970.000,16697,3,AY,1,100,0.037
1760385435.195599,1301010.000,16714,3,AY,1,100,0.046
1760385435.235599,1301050.000,16714,3,AY,1,100,0.041
1760385435.275599,1301090.000,16714,3,AY,1,100,0.041
1760385435.315598,1301130.000,16729,2,AY,1,100,0.039
1760385435.355598,1301170.000,16729,2,AY,1,100,0.039
1760385435.391265,1301205.667,16745,3,AY,1,100,0.041
1760385435.426932,1301241.333,16745,3,AY,1,100,0.037
1760385435.462598,1301277.000,16745,3,AY,1,100,0.040
1760385435.502598,1301317.000,16763,3,AY,1,100,0.037
1760385435.542598,1301357.000,16763,3,AY,1,100,0.045
1760385435.582598,1301397.000,16763,3,AY,1,100,0.047
1760385435.622598,1301437.000,16781,2,AY,1,100,0.036
1760385435.662597,1301477.000,16781,2,AY,1,100,0.033
1760385435.702597,1301517.000,16796,3,AY,1,100,0.040
1760385435.742597,1301557.000,16796,3,AY,1,100,0.042
1760385435.782597,1301597.000,16796,3,AY,1,100,0.050
1760385435.822597,1301637.000,16813,2,AY,1,100,0.043
1760385435.862597,1301677.000,16813,2,AY,1,100,0.037
1760385435.902597,1301717.000,16835,3,AY,1,100,0.041
1760385435.942597,1301757.000,16835,3,AY,1,100,0.036
1760385435.982596,1301797.000,16835,3,AY,1,100,0.037
1760385436.022596,1301837.000,16853,3,AY,1,100,0.034
1760385436.062596,1301877.000,16853,3,AY,1,100,0.044
1760385436.102596,1301917.000,16853,3,AY,1,100,0.028
1760385436.142596,1301957.000,16871,2,AY,1,100,0.047
1760385436.182596,1301997.000,16871,2,AY,1,100,0.039
1760385436.222596,1302037.000,16887,3,AY,1,100,0.035
1760385436.262596,1302077.000,16887,3,AY,1,100,0.033
1760385436.302595,1302117.000,16887,3,AY,1,100,0.039
1760385436.342595,1302157.000,16904,2,AY,1,100,0.034
1760385436.382595,1302197.000,16904,2,AY,1,100,0.036
1760385436.422595,1302237.000,16920,3,AY,1,100,0.038
1760385436.462595,1302277.000,16920,3,AY,1,100,0.035
1760385436.502595,1302317.000,16920,3,AY,1,100,0.037
1760385436.542595,1302357.000,16940,2,AY,1,100,0.042
1760385436.582595,1302397.000,16940,2,AY,1,100,0.036
