LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1760384207.974566,73787.000,9972,2,PG,1,100,7522
1760384208.014566,73827.000,9972,2,PG,1,100,7519
1760384208.054566,73867.000,9986,3,PG,1,100,7510
1760384208.094566,73907.000,9986,3,PG,1,100,7521
1760384208.134566,73947.000,9986,3,PG,1,100,7515
1760384208.174566,73987.000,10003,2,PG,1,100,7522
1760384208.214566,74027.000,10003,2,PG,1,100,7516
1760384208.254566,74067.000,10020,3,PG,1,100,7515
1760384208.294566,74107.000,10020,3,PG,1,100,7507
1760384208.334565,74147.000,10020,3,PG,1,100,7507
1760384208.374232,74186.667,10037,3,PG,1,100,7508
1760384208.413899,74226.333,10037,3,PG,1,100,7508
1760384208.453565,74266.000,10037,3,PG,1,100,7511
1760384208.494065,74306.500,10058,2,PG,1,100,7524
1760384208.534565,74347.000,10058,2,PG,1,100,7520
1760384208.574231,74386.667,10075,3,PG,1,100,7506
1760384208.613898,74426.333,10075,3,PG,1,100,7518
1760384208.653565,74466.000,10075,3,PG,1,100,7502
1760384208.693564,74506.000,10092,2,PG,1,100,7502
1760384208.733564,74546.000,10092,2,PG,1,100,7494
1760384208.773564,74586.000,10109,3,PG,1,100,7501
1760384208.813564,74626.000,10109,3,PG,1,100,7504
1760384208.853564,74666.000,10109,3,PG,1,100,7499
1760384208.894064,74706.500,10124,2,PG,1,100,7514
1760384208.934564,74747.000,10124,2,PG,1,100,7509
1760384208.974230,74786.667,10143,3,PG,1,100,7518
1760384209.013897,74826.333,10143,3,PG,1,100,7504
1760384209.053563,74866.000,10143,3,PG,1,100,7507
1760384209.093563,74906.000,10159,2,PG,1,100,7508
1760384209.133563,74946.000,10159,2,PG,1,100,7505
1760384209.173563,74986.000,10176,3,PG,1,100,7510
1760384209.213563,75026.000,10176,3,PG,1,100,7497
1760384209.253563,75066.000,10176,3,PG,1,100,7505
1760384209.293563,75106.000,10193,2,PG,1,100,7496
1760384209.333563,75146.000,10193,2,PG,1,100,7481
1760384209.373563,75186.000,10210,3,PG,1,100,7506
1760384209.413562,75226.000,10210,3,PG,1,100,7490
1760384209.453562,75266.000,10210,3,PG,1,100,7495
1760384209.493562,75306.000,10226,2,PG,1,100,7502
1760384209.533562,75346.000,10226,2,PG,1,100,7515
1760384209.573562,75386.000,10244,3,PG,1,100,7503
1760384209.613562,75426.000,10244,3,PG,1,100,7506
1760384209.653562,75466.000,10244,3,PG,1,100,7508
1760384209.693562,75506.000,10260,3,PG,1,100,7503
1760384209.733562,75546.000,10260,3,PG,1,100,7525
1760384209.773561,75586.000,10260,3,PG,1,100,7508
1760384209.813561,75626.000,10275,2,PG,1,100,7498
1760384209.853561,75666.000,10275,2,PG,1,100,7508
1760384209.893561,75706.000,10291,3,PG,1,100,7487
1760384209.933561,75746.000,10291,3,PG,1,100,7491
1760384209.973561,75786.000,10291,3,PG,1,100,7484
1760384210.013561,75826.000,10309,2,PG,1,100,7495
1760384210.053560,75866.000,10309,2,PG,1,100,7490
1760384210.093560,75906.000,10325,3,PG,1,100,7500
1760384210.133560,75946.000,10325,3,PG,1,100,7497
1760384210.173560,75986.000,10325,3,PG,1,100,7506
1760384210.213560,76026.000,10342,2,PG,1,100,7491
1760384210.253560,76066.000,10342,2,PG,1,100,7493
1760384210.293560,76106.000,10359,3,PG,1,100,7496
1760384210.333560,76146.000,10359,3,PG,1,100,7501
1760384210.373560,76186.000,10359,3,PG,1,100,7500
1760384210.413559,76226.000,10376,2,PG,1,100,7510
1760384210.453559,76266.000,10376,2,PG,1,100,7502
1760384210.493559,76306.000,10394,3,PG,1,100,7502
1760384210.533559,76346.000,10394,3,PG,1,100,7499
1760384210.573559,76386.000,10394,3,PG,1,100,7495
1760384210.613559,76426.000,10410,2,PG,1,100,7486
1760384210.653559,76466.000,10410,2,PG,1,100,7494
1760384210.693559,76506.000,10426,3,PG,1,100,7485
1760384210.733559,76546.000,10426,3,PG,1,100,7487
1760384210.773558,76586.000,10426,3,PG,1,100,7478
1760384210.813558,76626.000,10443,2,PG,1,100,7494
1760384210.853558,76666.000,10443,2,PG,1,100,7490
1760384210.893558,76706.000,10461,3,PG,1,100,7498
1760384210.933558,76746.000,10461,3,PG,1,100,7479
1760384210.973558,76786.000,10461,3,PG,1,100,7507
1760384211.013558,76826.000,10477,2,PG,1,100,7502
1760384211.053558,76866.000,10477,2,PG,1,100,7494
1760384211.093558,76906.000,10493,3,PG,1,100,7492
1760384211.133558,76946.000,10493,3,PG,1,100,7492
1760384211.173557,76986.000,10493,3,PG,1,100,7496
1760384211.213557,77026.000,10510,2,PG,1,100,7493
1760384211.253557,77066.000,10510,2,PG,1,100,7499
1760384211.293557,77106.000,10529,3,PG,1,100,7500
1760384211.333557,77146.000,10529,3,PG,1,100,7501
1760384211.373557,77186.000,10529,3,PG,1,100,7502
1760384211.413557,77226.000,10547,3,PG,1,100,7514
1760384211.453557,77266.000,10547,3,PG,1,100,7515
1760384211.493556,77306.000,10547,3,PG,1,100,7523
1760384211.533556,77346.000,10562,2,PG,1,100,7512
1760384211.573556,77386.000,10562,2,PG,1,100,7536
1760384211.613556,77426.000,10580,3,PG,1,100,7532
1760384211.653556,77466.000,10580,3,PG,1,100,7541
1760384211.693556,77506.000,10580,3,PG,1,100,7536
1760384211.733556,77546.000,10596,2,PG,1,100,7548
1760384211.773556,77586.000,10596,2,PG,1,100,7544
1760384211.813555,77626.000,10613,3,PG,1,100,7537
1760384211.853555,77666.000,10613,3,PG,1,100,7534
1760384211.893555,77706.000,10613,3,PG,1,100,7540
1760384211.933555,77746.000,10628,2,PG,1,100,7538
1760384211.973555,77786.000,10628,2,PG,1,100,7537
1760384212.013555,77826.000,10645,3,PG,1,100,7556
1760384212.053555,77866.000,10645,3,PG,1,100,7555
1760384212.093555,77906.000,10645,3,PG,1,100,7558
1760384212.133554,77946.000,10661,2,PG,1,100,7558
1760384212.173554,77986.000,10661,2,PG,1,100,7557
1760384212.213554,78026.000,10678,3,PG,1,100,7560
1760384212.253554,78066.000,10678,3,PG,1,100,7571
1760384212.293554,78106.000,10678,3,PG,1,100,7557
1760384212.333554,78146.000,10693,2,PG,1,100,7563
1760384212.373554,78186.000,10693,2,PG,1,100,7568
1760384212.413554,78226.000,10710,3,PG,1,100,7558
1760384212.453554,78266.000,10710,3,PG,1,100,7556
1760384212.493554,78306.000,10710,3,PG,1,100,7566
1760384212.533553,78346.000,10728,2,PG,1,100,7546
1760384212.573553,78386.000,10728,2,PG,1,100,7562
1760384212.617887,78430.333,10746,3,PG,1,100,7566
1760384212.662220,78474.667,10746,3,PG,1,100,7566
1760384212.706553,78519.000,10746,3,PG,1,100,7565
1760384212.746553,78559.000,10760,2,PG,1,100,7572
1760384212.786553,78599.000,10760,2,PG,1,100,7581
1760384212.826553,78639.000,10779,3,PG,1,100,7581
1760384212.866552,78679.000,10779,3,PG,1,100,7582
1760384212.906552,78719.000,10779,3,PG,1,100,7571
1760384212.946552,78759.000,10796,2,PG,1,100,7579
1760384212.986552,78799.000,10796,2,PG,1,100,7580
1760384213.026552,78839.000,10813,3,PG,1,100,7584
1760384213.066552,78879.000,10813,3,PG,1,100,7581
1760384213.106552,78919.000,10813,3,PG,1,100,7570
1760384213.146552,78959.000,10827,2,PG,1,100,7570
1760384213.186552,78999.000,10827,2,PG,1,100,7558
1760384213.226551,79039.000,10844,3,PG,1,100,7562
1760384213.266551,79079.000,10844,3,PG,1,100,7567
1760384213.306551,79119.000,10844,3,PG,1,100,7563
1760384213.346551,79159.000,10861,2,PG,1,100,7579
1760384213.386551,79199.000,10861,2,PG,1,100,7579
1760384213.426551,79239.000,10880,3,PG,1,100,7579
1760384213.466551,79279.000,10880,3,PG,1,100,7575
1760384213.506551,79319.000,10880,3,PG,1,100,7590
1760384213.546551,79359.000,10894,2,PG,1,100,7584
1760384213.586550,79399.000,10894,2,PG,1,100,7580
1760384213.626550,79439.000,10917,3,PG,1,100,7577
1760384213.666550,79479.000,10917,3,PG,1,100,7584
1760384213.706550,79519.000,10917,3,PG,1,100,7578
1760384213.746550,79559.000,10933,3,PG,1,100,7565
1760384213.786550,79599.000,10933,3,PG,1,100,7568
1760384213.826550,79639.000,10933,3,PG,1,100,7579
1760384213.866549,79679.000,10950,2,PG,1,100,7563
1760384213.906549,79719.000,10950,2,PG,1,100,7558
1760384213.946549,79759.000,10966,3,PG,1,100,7565
1760384213.986549,79799.000,10966,3,PG,1,100,7567
1760384214.026549,79839.000,10966,3,PG,1,100,7567
1760384214.066549,79879.000,10982,2,PG,1,100,7583
1760384214.106549,79919.000,10982,2,PG,1,100,7589
1760384214.146549,79959.000,10998,3,PG,1,100,7581
1760384214.186549,79999.000,10998,3,PG,1,100,7578
1760384214.226548,80039.000,10998,3,PG,1,100,7570
1760384214.266548,80079.000,11016,2,PG,1,100,7576
1760384214.306548,80119.000,11016,2,PG,1,100,7573
1760384214.346548,80159.000,11032,3,PG,1,100,7574
1760384214.386548,80199.000,11032,3,PG,1,100,7582
1760384214.426548,80239.000,11032,3,PG,1,100,7570
1760384214.466548,80279.000,11047,2,PG,1,100,7569
1760384214.506548,80319.000,11047,2,PG,1,100,7561
1760384214.546548,80359.000,11063,3,PG,1,100,7561
1760384214.586547,80399.000,11063,3,PG,1,100,7558
1760384214.626547,80439.000,11063,3,PG,1,100,7564
1760384214.666547,80479.000,11081,2,PG,1,100,7576
1760384214.706547,80519.000,11081,2,PG,1,100,7562
1760384214.746547,80559.000,11099,3,PG,1,100,7587
1760384214.786547,80599.000,11099,3,PG,1,100,7579
1760384214.826547,80639.000,11099,3,PG,1,100,7578
1760384214.866547,80679.000,11114,3,PG,1,100,7576
1760384214.906547,80719.000,11114,3,PG,1,100,7573
1760384214.946547,80759.000,11114,3,PG,1,100,7569
1760384214.986546,80799.000,11131,2,PG,1,100,7589
1760384215.026546,80839.000,11131,2,PG,1,100,7586
1760384215.066546,80879.000,11148,3,PG,1,100,7580
1760384215.106546,80919.000,11148,3,PG,1,100,7587
1760384215.146546,80959.000,11148,3,PG,1,100,7590
1760384215.186546,80999.000,11164,2,PG,1,100,7588
1760384215.226546,81039.000,11164,2,PG,1,100,7580
1760384215.266546,81079.000,11180,3,PG,1,100,7578
1760384215.306545,81119.000,11180,3,PG,1,100,7587
1760384215.346545,81159.000,11180,3,PG,1,100,7595
1760384215.386545,81199.000,11196,2,PG,1,100,7597
1760384215.426545,81239.000,11196,2,PG,1,100,7605
1760384215.466545,81279.000,11215,3,PG,1,100,7608
1760384215.506545,81319.000,11215,3,PG,1,100,7596
1760384215.546545,81359.000,11215,3,PG,1,100,7605
1760384215.586545,81399.000,11231,2,PG,1,100,7613
1760384215.626544,81439.000,11231,2,PG,1,100,7608
1760384215.666544,81479.000,11247,3,PG,1,100,7616
1760384215.706544,81519.000,11247,3,PG,1,100,7611
1760384215.746544,81559.000,11247,3,PG,1,100,7605
1760384215.786544,81599.000,11263,2,PG,1,100,7595
1760384215.826544,81639.000,11263,2,PG,1,100,7602
1760384215.866544,81679.000,11280,3,PG,1,100,7599
1760384215.906544,81719.000,11280,3,PG,1,100,7614
1760384215.946543,81759.000,11280,3,PG,1,100,7605
1760384215.986543,81799.000,11297,3,PG,1,100,7620
1760384216.026543,81839.000,11297,3,PG,1,100,7631
1760384216.066543,81879.000,11297,3,PG,1,100,7617
1760384216.106543,81919.000,11314,2,PG,1,100,7637
1760384216.146543,81959.000,11314,2,PG,1,100,7641
1760384216.186543,81999.000,11330,3,PG,1,100,7642
1760384216.226543,82039.000,11330,3,PG,1,100,7636
1760384216.266543,82079.000,11330,3,PG,1,100,7631
1760384216.306543,82119.000,11348,2,PG,1,100,7631
1760384216.346542,82159.000,11348,2,PG,1,100,7632
1760384216.386542,82199.000,11366,3,PG,1,100,7634
1760384216.426542,82239.000,11366,3,PG,1,100,7625
1760384216.466542,82279.000,11366,3,PG,1,100,7635
1760384216.506542,82319.000,11383,2,PG,1,100,7624
1760384216.546542,82359.000,11383,2,PG,1,100,7631
1760384216.586542,82399.000,11398,3,PG,1,100,7635
1760384216.626542,82439.000,11398,3,PG,1,100,7643
1760384216.666542,82479.000,11398,3,PG,1,100,7652
1760384216.706541,82519.000,11415,2,PG,1,100,7642
1760384216.746541,82559.000,11415,2,PG,1,100,7649
1760384216.786541,82599.000,11433,3,PG,1,100,7632
1760384216.826541,82639.000,11433,3,PG,1,100,7651
1760384216.866541,82679.000,11433,3,PG,1,100,7651
1760384216.906541,82719.000,11450,2,PG,1,100,7660
1760384216.946541,82759.000,11450,2,PG,1,100,7660
1760384216.986541,82799.000,11465,3,PG,1,100,7674
1760384217.026541,82839.000,11465,3,PG,1,100,7677
1760384217.066540,82879.000,11465,3,PG,1,100,7670
1760384217.106540,82919.000,11482,3,PG,1,100,7671
1760384217.146540,82959.000,11482,3,PG,1,100,7679
1760384217.186540,82999.000,11482,3,PG,1,100,7692
1760384217.226540,83039.000,11498,2,PG,1,100,7680
1760384217.266540,83079.000,11498,2,PG,1,100,7693
1760384217.306540,83119.000,11516,3,PG,1,100,7702
1760384217.346539,83159.000,11516,3,PG,1,100,7703
1760384217.386539,83199.000,11516,3,PG,1,100,7686
1760384217.426539,83239.000,11530,2,PG,1,100,7700
1760384217.466539,83279.000,11530,2,PG,1,100,7690
1760384217.506539,83319.000,11547,3,PG,1,100,7700
1760384217.546539,83359.000,11547,3,PG,1,100,7703
1760384217.586539,83399.000,11547,3,PG,1,100,7714
1760384217.626539,83439.000,11564,2,PG,1,100,7718
1760384217.666539,83479.000,11564,2,PG,1,100,7706
1760384217.706538,83519.000,11581,3,PG,1,100,7727
1760384217.746538,83559.000,11581,3,PG,1,100,7709
1760384217.786538,83599.000,11581,3,PG,1,100,7724
1760384217.826538,83639.000,11598,2,PG,1,100,7722
1760384217.866538,83679.000,11598,2,PG,1,100,7732
1760384217.906538,83719.000,11614,3,PG,1,100,7729
1760384217.946538,83759.000,11614,3,PG,1,100,7724
1760384217.986538,83799.000,11614,3,PG,1,100,7724
1760384218.026538,83839.000,11631,2,PG,1,100,7729
1760384218.066537,83879.000,11631,2,PG,1,100,7742
1760384218.106537,83919.000,11648,3,PG,1,100,7722
1760384218.146537,83959.000,11648,3,PG,1,100,7735
1760384218.186537,83999.000,11648,3,PG,1,100,7730
1760384218.226537,84039.000,11664,2,PG,1,100,7744
1760384218.266537,84079.000,11664,2,PG,1,100,7743
1760384218.306537,84119.000,11680,3,PG,1,100,7742
1760384218.346537,84159.000,11680,3,PG,1,100,7733
1760384218.386537,84199.000,11680,3,PG,1,100,7747
1760384218.426536,84239.000,11696,2,PG,1,100,7729
1760384218.466536,84279.000,11696,2,PG,1,100,7735
1760384218.506536,84319.000,11713,3,PG,1,100,7732
1760384218.546536,84359.000,11713,3,PG,1,100,7736
1760384218.586536,84399.000,11713,3,PG,1,100,7738
1760384218.626536,84439.000,11732,3,PG,1,100,7761
1760384218.666536,84479.000,11732,3,PG,1,100,7752
1760384218.706536,84519.000,11732,3,PG,1,100,7750
1760384218.746536,84559.000,11752,2,PG,1,100,7743
1760384218.786536,84599.000,11752,2,PG,1,100,7744
1760384218.826535,84639.000,11768,3,PG,1,100,7747
1760384218.866535,84679.000,11768,3,PG,1,100,7752
1760384218.906535,84719.000,11768,3,PG,1,100,7746
1760384218.946535,84759.000,11786,2,PG,1,100,7758
1760384218.986535,84799.000,11786,2,PG,1,100,7753
1760384219.026535,84839.000,11804,3,PG,1,100,7763
1760384219.066535,84879.000,11804,3,PG,1,100,7751
1760384219.106534,84919.000,11804,3,PG,1,100,7750
1760384219.146534,84959.000,11819,2,PG,1,100,7752
1760384219.186534,84999.000,11819,2,PG,1,100,7751
1760384219.226534,85039.000,11835,3,PG,1,100,7742
1760384219.266534,85079.000,11835,3,PG,1,100,7752
1760384219.306534,85119.000,11835,3,PG,1,100,7731
1760384219.346534,85159.000,11853,2,PG,1,100,7753
1760384219.386534,85199.000,11853,2,PG,1,100,7757
1760384219.426533,85239.000,11871,3,PG,1,100,7749
1760384219.466533,85279.000,11871,3,PG,1,100,7733
1760384219.506533,85319.000,11871,3,PG,1,100,7747
1760384219.546533,85359.000,11886,2,PG,1,100,7754
1760384219.586533,85399.000,11886,2,PG,1,100,7758
1760384219.626533,85439.000,11903,3,PG,1,100,7769
1760384219.666533,85479.000,11903,3,PG,1,100,7763
1760384219.706533,85519.000,11903,3,PG,1,100,7760
1760384219.746533,85559.000,11920,3,PG,1,100,7759
1760384219.786532,85599.000,11920,3,PG,1,100,7765
1760384219.826532,85639.000,11920,3,PG,1,100,7767
1760384219.866532,85679.000,11936,2,PG,1,100,7774
1760384219.906532,85719.000,11936,2,PG,1,100,7763
1760384219.946532,85759.000,11953,3,PG,1,100,7766
1760384219.986532,85799.000,11953,3,PG,1,100,7754
1760384220.026532,85839.000,11953,3,PG,1,100,7760
1760384220.066532,85879.000,11968,2,PG,1,100,7762
1760384220.106532,85919.000,11968,2,PG,1,100,7774
1760384220.146532,85959.000,11985,3,PG,1,100,7774
1760384220.186531,85999.000,11985,3,PG,1,100,7785
1760384220.226531,86039.000,11985,3,PG,1,100,7799
1760384220.266531,86079.000,12004,2,PG,1,100,7784
1760384220.306531,86119.000,12004,2,PG,1,100,7780
1760384220.346531,86159.000,12021,3,PG,1,100,7769
1760384220.386531,86199.000,12021,3,PG,1,100,7758
1760384220.426531,86239.000,12021,3,PG,1,100,7772
1760384220.466531,86279.000,12035,2,PG,1,100,7768
1760384220.506531,86319.000,12035,2,PG,1,100,7762
1760384220.546530,86359.000,12052,3,PG,1,100,7771
1760384220.586530,86399.000,12052,3,PG,1,100,7775
1760384220.626530,86439.000,12052,3,PG,1,100,7772
1760384220.666530,86479.000,12069,2,PG,1,100,7769
1760384220.706530,86519.000,12069,2,PG,1,100,7758
1760384220.746530,86559.000,12086,3,PG,1,100,7761
1760384220.786530,86599.000,12086,3,PG,1,100,7773
1760384220.826530,86639.000,12086,3,PG,1,100,7767
1760384220.866529,86679.000,12100,2,PG,1,100,7771
1760384220.906529,86719.000,12100,2,PG,1,100,7774
1760384220.946529,86759.000,12118,3,PG,1,100,7758
1760384220.986529,86799.000,12118,3,PG,1,100,7753
1760384221.026529,86839.000,12118,3,PG,1,100,7756
1760384221.066529,86879.000,12134,3,PG,1,100,7748
1760384221.106529,86919.000,12134,3,PG,1,100,7738
1760384221.146528,86959.000,12134,3,PG,1,100,7733
1760384221.186528,86999.000,12151,2,PG,1,100,7744
1760384221.226528,87039.000,12151,2,PG,1,100,7751
1760384221.266195,87078.667,12166,3,PG,1,100,7736
1760384221.305861,87118.333,12166,3,PG,1,100,7739
1760384221.345528,87158.000,12166,3,PG,1,100,7751
1760384221.386028,87198.500,12185,2,PG,1,100,7751
1760384221.426528,87239.000,12185,2,PG,1,100,7762
1760384221.466194,87278.667,12203,3,PG,1,100,7751
1760384221.505861,87318.333,12203,3,PG,1,100,7771
1760384221.545527,87358.000,12203,3,PG,1,100,7766
1760384221.585527,87398.000,12220,2,PG,1,100,7772
1760384221.625527,87438.000,12220,2,PG,1,100,7773
1760384221.665527,87478.000,12237,3,PG,1,100,7781
1760384221.705527,87518.000,12237,3,PG,1,100,7784
1760384221.745527,87558.000,12237,3,PG,1,100,7777
1760384221.785527,87598.000,12254,2,PG,1,100,7781
1760384221.825527,87638.000,12254,2,PG,1,100,7774
1760384221.865526,87678.000,12270,3,PG,1,100,7775
1760384221.905526,87718.000,12270,3,PG,1,100,7810
1760384221.945526,87758.000,12270,3,PG,1,100,7782
1760384221.985526,87798.000,12288,2,PG,1,100,7776
1760384222.025526,87838.000,12288,2,PG,1,100,7791
1760384222.065526,87878.000,12303,3,PG,1,100,7798
1760384222.105526,87918.000,12303,3,PG,1,100,7795
1760384222.145526,87958.000,12303,3,PG,1,100,7803
1760384222.185526,87998.000,12319,2,PG,1,100,7788
1760384222.225525,88038.000,12319,2,PG,1,100,7792
1760384222.265525,88078.000,12336,3,PG,1,100,7791
1760384222.305525,88118.000,12336,3,PG,1,100,7775
1760384222.345525,88158.000,12336,3,PG,1,100,7771
1760384222.385525,88198.000,12353,3,PG,1,100,7767
1760384222.425525,88238.000,12353,3,PG,1,100,7626
1760384222.465525,88278.000,12353,3,PG,1,100,7484
1760384222.505525,88318.000,12371,2,PG,1,100,7333
1760384222.545525,88358.000,12371,2,PG,1,100,7291
1760384222.585524,88398.000,12387,3,PG,1,100,7282
1760384222.625524,88438.000,12387,3,PG,1,100,7287
1760384222.665524,88478.000,12387,3,PG,1,100,7279
