LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760385057.987535,923802.000,18903,1,TH,1,100,29.758
1760385058.120534,923935.000,18921,1,TH,1,100,29.765
1760385058.253534,924068.000,18955,1,TH,1,100,29.750
1760385058.386534,924201.000,18972,1,TH,1,100,29.750
1760385058.520533,924335.000,18988,1,TH,1,100,29.779
1760385058.653533,924468.000,19020,1,TH,1,100,29.779
1760385058.786533,924601.000,19037,1,TH,1,100,29.794
1760385058.920532,924735.000,19058,1,TH,1,100,29.794
1760385059.053532,924868.000,19089,1,TH,1,100,29.839
1760385059.186531,925001.000,19106,1,TH,1,100,29.839
1760385059.320531,925135.000,19123,1,TH,1,100,29.829
1760385059.453531,925268.000,19158,1,TH,1,100,29.829
1760385059.586530,925401.000,19176,1,TH,1,100,29.760
1760385059.720530,925535.000,19192,1,TH,1,100,29.760
1760385059.853529,925668.000,19224,1,TH,1,100,29.769
1760385059.986529,925801.000,19241,1,TH,1,100,29.776
1760385060.120529,925935.000,19257,1,TH,1,100,29.762
1760385060.253528,926068.000,19279,1,TH,1,100,29.762
1760385060.386528,926201.000,19310,1,TH,1,100,29.814
1760385060.520528,926335.000,19326,1,TH,1,100,29.814
1760385060.653527,926468.000,19344,1,TH,1,100,29.806
1760385060.786527,926601.000,19377,1,TH,1,100,29.806
1760385060.920526,926735.000,19396,1,TH,1,100,29.749
1760385061.053526,926868.000,19413,1,TH,1,100,29.749
1760385061.186526,927001.000,19445,1,TH,1,100,29.826
1760385061.319525,927134.000,19463,1,TH,1,100,29.826
1760385061.453525,927268.000,19480,1,TH,1,100,29.843
1760385061.586524,927401.000,19516,1,TH,1,100,29.843
1760385061.719524,927534.000,19532,1,TH,1,100,29.868
1760385061.853524,927668.000,19549,1,TH,1,100,29.875
1760385061.986523,927801.000,19581,1,TH,1,100,29.788
1760385062.119523,927934.000,19599,1,TH,1,100,29.788
1760385062.253523,928068.000,19619,1,TH,1,100,29.850
1760385062.386522,928201.000,19635,1,TH,1,100,29.850
1760385062.519522,928334.000,19672,1,TH,1,100,29.833
1760385062.653521,928468.000,19689,1,TH,1,100,29.833
1760385062.786521,928601.000,19705,1,TH,1,100,29.798
1760385062.919521,928734.000,19741,1,TH,1,100,29.798
1760385063.053520,928868.000,19758,1,TH,1,100,29.810
1760385063.186520,929001.000,19774,1,TH,1,100,29.810
1760385063.319520,929134.000,19806,1,TH,1,100,29.842
1760385063.453519,929268.000,19823,1,TH,1,100,29.842
1760385063.586519,929401.000,19844,1,TH,1,100,29.748
1760385063.719518,929534.000,19875,1,TH,1,100,29.756
1760385063.853518,929668.000,19892,1,TH,1,100,29.835
1760385063.986517,929801.000,19909,1,TH,1,100,29.835
1760385064.119517,929934.000,19940,1,TH,1,100,29.840
1760385064.253517,930068.000,19962,1,TH,1,100,29.840
1760385064.386516,930201.000,19978,1,TH,1,100,29.847
1760385064.519516,930334.000,20010,1,TH,1,100,29.847
1760385064.653516,930468.000,20027,1,TH,1,100,29.849
1760385064.786515,930601.000,20043,1,TH,1,100,29.849
1760385064.919515,930734.000,20063,1,TH,1,100,29.805
1760385065.052514,930867.000,20096,1,TH,1,100,29.805
1760385065.186514,931001.000,20112,1,TH,1,100,29.847
1760385065.319514,931134.000,20130,1,TH,1,100,29.847
1760385065.452513,931267.000,20161,1,TH,1,100,29.765
1760385065.586513,931401.000,20182,1,TH,1,100,29.773
1760385065.719512,931534.000,20199,1,TH,1,100,29.874
1760385065.852512,931667.000,20231,1,TH,1,100,29.874
1760385065.986512,931801.000,20247,1,TH,1,100,29.834
1760385066.119511,931934.000,20264,1,TH,1,100,29.834
1760385066.252511,932067.000,20300,1,TH,1,100,29.864
1760385066.386511,932201.000,20316,1,TH,1,100,29.864
1760385066.519510,932334.000,20333,1,TH,1,100,29.864
1760385066.652510,932467.000,20365,1,TH,1,100,29.864
1760385066.786510,932601.000,20381,1,TH,1,100,29.829
1760385066.919509,932734.000,20399,1,TH,1,100,29.829
1760385067.052509,932867.000,20434,1,TH,1,100,29.851
1760385067.186508,933001.000,20451,1,TH,1,100,29.858
1760385067.319508,933134.000,20468,1,TH,1,100,29.809
1760385067.452507,933267.000,20484,1,TH,1,100,29.809
1760385067.586507,933401.000,20518,1,TH,1,100,29.883
1760385067.719507,933534.000,20542,1,TH,1,100,29.883
1760385067.852506,933667.000,20558,1,TH,1,100,29.737
1760385067.986506,933801.000,20590,1,TH,1,100,29.737
1760385068.119506,933934.000,20607,1,TH,1,100,29.930
1760385068.252505,934067.000,20624,1,TH,1,100,29.930
1760385068.385505,934200.000,20659,1,TH,1,100,29.895
1760385068.519504,934334.000,20676,1,TH,1,100,29.895
1760385068.652504,934467.000,20693,1,TH,1,100,29.890
1760385068.786504,934601.000,20710,1,TH,1,100,29.890
1760385068.919503,934734.000,20742,1,TH,1,100,29.811
1760385069.052503,934867.000,20760,1,TH,1,100,29.811
1760385069.185503,935000.000,20779,1,TH,1,100,29.890
1760385069.319502,935134.000,20811,1,TH,1,100,29.890
1760385069.452502,935267.000,20827,1,TH,1,100,29.861
1760385069.585501,935400.000,20845,1,TH,1,100,29.868
1760385069.719501,935534.000,20878,1,TH,1,100,29.873
1760385069.852500,935667.000,20896,1,TH,1,100,29.873
1760385069.985500,935800.000,20914,1,TH,1,100,29.888
1760385070.119500,935934.000,20945,1,TH,1,100,29.888
1760385070.252499,936067.000,20962,1,TH,1,100,29.964
1760385070.385499,936200.000,20981,1,TH,1,100,29.964
1760385070.519499,936334.000,20999,1,TH,1,100,29.838
1760385070.652498,936467.000,21031,1,TH,1,100,29.838
1760385070.785498,936600.000,21048,1,TH,1,100,29.905
1760385070.919497,936734.000,21065,1,TH,1,100,29.905
1760385071.052497,936867.000,21098,1,TH,1,100,29.905
1760385071.185497,937000.000,21117,1,TH,1,100,29.905
1760385071.318496,937133.000,21136,1,TH,1,100,29.917
1760385071.452496,937267.000,21167,1,TH,1,100,29.924
1760385071.585495,937400.000,21185,1,TH,1,100,29.927
1760385071.718495,937533.000,21203,1,TH,1,100,29.927
1760385071.852495,937667.000,21237,1,TH,1,100,29.897
1760385071.985494,937800.000,21254,1,TH,1,100,29.897
1760385072.118494,937933.000,21270,1,TH,1,100,29.966
1760385072.252494,938067.000,21302,1,TH,1,100,29.966
1760385072.385493,938200.000,21319,1,TH,1,100,29.958
1760385072.518493,938333.000,21339,1,TH,1,100,29.958
1760385072.652493,938467.000,21371,1,TH,1,100,29.919
1760385072.785492,938600.000,21393,1,TH,1,100,29.919
1760385072.918492,938733.000,21410,1,TH,1,100,29.877
1760385073.052491,938867.000,21427,1,TH,1,100,29.877
1760385073.185491,939000.000,21463,1,TH,1,100,30.015
1760385073.318491,939133.000,21479,1,TH,1,100,30.022
1760385073.452490,939267.000,21496,1,TH,1,100,29.941
1760385073.585490,939400.000,21528,1,TH,1,100,29.941
1760385073.718489,939533.000,21544,1,TH,1,100,29.914
1760385073.852489,939667.000,21565,1,TH,1,100,29.906
1760385073.985489,939800.000,21597,1,TH,1,100,29.961
1760385074.118488,939933.000,21613,1,TH,1,100,29.968
1760385074.252488,940067.000,21631,1,TH,1,100,29.859
1760385074.385488,940200.000,21664,1,TH,1,100,29.859
1760385074.518487,940333.000,21682,1,TH,1,100,29.914
1760385074.652487,940467.000,21700,1,TH,1,100,29.914
1760385074.785486,940600.000,21731,1,TH,1,100,29.926
1760385074.918486,940733.000,21748,1,TH,1,100,29.926
1760385075.051486,940866.000,21765,1,TH,1,100,29.861
1760385075.185485,941000.000,21783,1,TH,1,100,29.861
1760385075.318485,941133.000,21817,1,TH,1,100,29.928
1760385075.451484,941266.000,21834,1,TH,1,100,29.928
1760385075.585484,941400.000,21851,1,TH,1,100,29.931
1760385075.718484,941533.000,21884,1,TH,1,100,29.938
1760385075.851483,941666.000,21903,1,TH,1,100,29.948
1760385075.985483,941800.000,21920,1,TH,1,100,29.948
1760385076.118482,941933.000,21951,1,TH,1,100,29.925
1760385076.251482,942066.000,21969,1,TH,1,100,29.925
1760385076.385482,942200.000,21987,1,TH,1,100,29.945
1760385076.518481,942333.000,22023,1,TH,1,100,29.945
1760385076.651481,942466.000,22040,1,TH,1,100,29.940
1760385076.785480,942600.000,22056,1,TH,1,100,29.940
1760385076.918480,942733.000,22088,1,TH,1,100,29.915
1760385077.051480,942866.000,22105,1,TH,1,100,29.915
1760385077.185479,943000.000,22125,1,TH,1,100,29.851
1760385077.318479,943133.000,22143,1,TH,1,100,29.858
1760385077.451478,943266.000,22174,1,TH,1,100,29.949
1760385077.585478,943400.000,22191,1,TH,1,100,29.949
1760385077.718478,943533.000,22208,1,TH,1,100,29.930
1760385077.851477,943666.000,22249,1,TH,1,100,29.930
1760385077.985477,943800.000,22265,1,TH,1,100,29.964
1760385078.118477,943933.000,22282,1,TH,1,100,29.964
1760385078.251476,944066.000,22299,1,TH,1,100,29.954
1760385078.384476,944199.000,22330,1,TH,1,100,29.954
1760385078.518476,944333.000,22349,1,TH,1,100,29.971
1760385078.651475,944466.000,22368,1,TH,1,100,29.971
1760385078.784475,944599.000,22399,1,TH,1,100,29.954
1760385078.918474,944733.000,22419,1,TH,1,100,29.954
1760385079.051474,944866.000,22435,1,TH,1,100,29.969
1760385079.184474,944999.000,22469,1,TH,1,100,29.976
1760385079.318473,945133.000,22488,1,TH,1,100,30.021
1760385079.451473,945266.000,22504,1,TH,1,100,30.014
1760385079.585472,945400.000,22536,1,TH,1,100,29.974
1760385079.718472,945533.000,22553,1,TH,1,100,29.981
1760385079.851472,945666.000,22571,1,TH,1,100,29.897
1760385079.984471,945799.000,22605,1,TH,1,100,29.897
1760385080.118471,945933.000,22622,1,TH,1,100,30.025
1760385080.251471,946066.000,22639,1,TH,1,100,30.025
1760385080.384470,946199.000,22656,1,TH,1,100,29.984
1760385080.518470,946333.000,22690,1,TH,1,100,29.984
1760385080.651469,946466.000,22708,1,TH,1,100,29.974
1760385080.784469,946599.000,22725,1,TH,1,100,29.974
1760385080.918468,946733.000,22757,1,TH,1,100,29.956
1760385081.051468,946866.000,22773,1,TH,1,100,29.956
1760385081.184468,946999.000,22792,1,TH,1,100,29.919
1760385081.318467,947133.000,22828,1,TH,1,100,29.926
1760385081.451467,947266.000,22844,1,TH,1,100,30.013
1760385081.584467,947399.000,22862,1,TH,1,100,30.013
1760385081.718466,947533.000,22893,1,TH,1,100,30.003
1760385081.851466,947666.000,22909,1,TH,1,100,30.003
1760385081.984465,947799.000,22931,1,TH,1,100,29.971
1760385082.117465,947932.000,22962,1,TH,1,100,29.971
1760385082.251465,948066.000,22979,1,TH,1,100,29.906
1760385082.384464,948199.000,22996,1,TH,1,100,29.906
1760385082.517464,948332.000,23012,1,TH,1,100,29.973
1760385082.651464,948466.000,23048,1,TH,1,100,29.973
1760385082.784463,948599.000,23065,1,TH,1,100,29.968
1760385082.917463,948732.000,23082,1,TH,1,100,29.975
1760385083.051462,948866.000,23118,1,TH,1,100,30.042
1760385083.184462,948999.000,23135,1,TH,1,100,30.042
1760385083.317462,949132.000,23154,1,TH,1,100,30.096
1760385083.451461,949266.000,23187,1,TH,1,100,30.096
1760385083.584461,949399.000,23205,1,TH,1,100,29.965
1760385083.717460,949532.000,23221,1,TH,1,100,29.965
1760385083.851460,949666.000,23253,1,TH,1,100,30.010
1760385083.984460,949799.000,23274,1,TH,1,100,30.010
1760385084.117459,949932.000,23290,1,TH,1,100,29.995
1760385084.251459,950066.000,23308,1,TH,1,100,29.995
1760385084.384459,950199.000,23339,1,TH,1,100,30.049
1760385084.517458,950332.000,23355,1,TH,1,100,30.049
1760385084.651458,950466.000,23375,1,TH,1,100,30.069
1760385084.784457,950599.000,23408,1,TH,1,100,30.076
1760385084.917457,950732.000,23425,1,TH,1,100,29.997
1760385085.050457,950865.000,23442,1,TH,1,100,29.997
1760385085.184456,950999.000,23474,1,TH,1,100,29.999
1760385085.317456,951132.000,23494,1,TH,1,100,29.999
1760385085.450455,951265.000,23511,1,TH,1,100,30.027
1760385085.584455,951399.000,23543,1,TH,1,100,30.027
1760385085.717455,951532.000,23559,1,TH,1,100,30.004
1760385085.850454,951665.000,23576,1,TH,1,100,30.004
1760385085.984454,951799.000,23612,1,TH,1,100,30.026
1760385086.117454,951932.000,23628,1,TH,1,100,30.026
1760385086.250453,952065.000,23646,1,TH,1,100,29.972
1760385086.384453,952199.000,23664,1,TH,1,100,29.979
1760385086.517452,952332.000,23696,1,TH,1,100,29.982
1760385086.650452,952465.000,23713,1,TH,1,100,29.982
1760385086.784451,952599.000,23733,1,TH,1,100,30.026
1760385086.917451,952732.000,23765,1,TH,1,100,30.026
1760385087.050451,952865.000,23782,1,TH,1,100,30.001
1760385087.184450,952999.000,23798,1,TH,1,100,30.001
1760385087.317450,953132.000,23832,1,TH,1,100,30.063
1760385087.450450,953265.000,23851,1,TH,1,100,30.063
1760385087.584449,953399.000,23868,1,TH,1,100,30.004
1760385087.717449,953532.000,23899,1,TH,1,100,30.004
1760385087.850449,953665.000,23916,1,TH,1,100,30.004
1760385087.983448,953798.000,23933,1,TH,1,100,30.004
1760385088.117448,953932.000,23973,1,TH,1,100,29.966
1760385088.250447,954065.000,23991,1,TH,1,100,29.966
1760385088.383447,954198.000,24007,1,TH,1,100,30.053
1760385088.517447,954332.000,24039,1,TH,1,100,30.053
1760385088.650446,954465.000,24056,1,TH,1,100,29.976
1760385088.783446,954598.000,24076,1,TH,1,100,29.983
1760385088.917445,954732.000,24094,1,TH,1,100,30.136
1760385089.050445,954865.000,24125,1,TH,1,100,30.136
1760385089.183445,954998.000,24141,1,TH,1,100,30.033
1760385089.317444,955132.000,24159,1,TH,1,100,30.033
1760385089.450444,955265.000,24194,1,TH,1,100,30.057
1760385089.583443,955398.000,24211,1,TH,1,100,30.057
1760385089.717443,955532.000,24228,1,TH,1,100,30.075
1760385089.850443,955665.000,24260,1,TH,1,100,30.075
1760385089.983442,955798.000,24276,1,TH,1,100,30.043
1760385090.117442,955932.000,24293,1,TH,1,100,30.050
1760385090.250442,956065.000,24329,1,TH,1,100,30.070
1760385090.383441,956198.000,24345,1,TH,1,100,30.070
1760385090.517441,956332.000,24362,1,TH,1,100,30.082
1760385090.650440,956465.000,24394,1,TH,1,100,30.082
1760385090.783440,956598.000,24410,1,TH,1,100,30.040
1760385090.917440,956732.000,24432,1,TH,1,100,30.040
1760385091.050439,956865.000,24463,1,TH,1,100,30.020
1760385091.183439,956998.000,24480,1,TH,1,100,30.020
1760385091.316438,957131.000,24499,1,TH,1,100,30.077
1760385091.450438,957265.000,24515,1,TH,1,100,30.077
1760385091.583438,957398.000,24551,1,TH,1,100,30.094
1760385091.716437,957531.000,24568,1,TH,1,100,30.094
1760385091.850437,957665.000,24584,1,TH,1,100,30.047
1760385091.983437,957798.000,24616,1,TH,1,100,30.047
1760385092.116436,957931.000,24633,1,TH,1,100,30.138
1760385092.250436,958065.000,24654,1,TH,1,100,30.145
1760385092.383435,958198.000,24685,1,TH,1,100,30.042
1760385092.516435,958331.000,24702,1,TH,1,100,30.042
1760385092.650435,958465.000,24719,1,TH,1,100,30.054
1760385092.783434,958598.000,24750,1,TH,1,100,30.054
1760385092.916434,958731.000,24770,1,TH,1,100,30.032
1760385093.050433,958865.000,24788,1,TH,1,100,30.032
1760385093.183433,958998.000,24825,1,TH,1,100,30.076
1760385093.316433,959131.000,24842,1,TH,1,100,30.076
1760385093.450432,959265.000,24858,1,TH,1,100,30.039
1760385093.583432,959398.000,24876,1,TH,1,100,30.039
1760385093.716432,959531.000,24911,1,TH,1,100,30.118
1760385093.850431,959665.000,24927,1,TH,1,100,30.118
1760385093.983431,959798.000,24945,1,TH,1,100,29.953
1760385094.116430,959931.000,24976,1,TH,1,100,29.953
1760385094.250430,960065.000,24993,1,TH,1,100,30.061
1760385094.383430,960198.000,25014,1,TH,1,100,30.061
1760385094.516429,960331.000,25046,1,TH,1,100,30.039
1760385094.650429,960465.000,25062,1,TH,1,100,30.046
1760385094.783428,960598.000,25079,1,TH,1,100,30.120
1760385094.916428,960731.000,25113,1,TH,1,100,30.120
1760385095.049428,960864.000,25129,1,TH,1,100,30.088
1760385095.183427,960998.000,25148,1,TH,1,100,30.088
1760385095.316427,961131.000,25180,1,TH,1,100,30.063
1760385095.449426,961264.000,25196,1,TH,1,100,30.063
1760385095.583426,961398.000,25214,1,TH,1,100,30.132
1760385095.716426,961531.000,25249,1,TH,1,100,30.132
1760385095.849425,961664.000,25266,1,TH,1,100,30.088
1760385095.983425,961798.000,25283,1,TH,1,100,30.095
1760385096.116425,961931.000,25299,1,TH,1,100,30.120
1760385096.249424,962064.000,25333,1,TH,1,100,30.120
1760385096.383424,962198.000,25350,1,TH,1,100,30.043
1760385096.516423,962331.000,25370,1,TH,1,100,30.043
1760385096.649423,962464.000,25402,1,TH,1,100,30.033
1760385096.783423,962598.000,25419,1,TH,1,100,30.033
1760385096.916422,962731.000,25436,1,TH,1,100,30.134
1760385097.049422,962864.000,25467,1,TH,1,100,30.134
1760385097.183422,962998.000,25488,1,TH,1,100,30.060
1760385097.316421,963131.000,25505,1,TH,1,100,30.060
1760385097.449421,963264.000,25536,1,TH,1,100,30.142
1760385097.583420,963398.000,25554,1,TH,1,100,30.149
1760385097.716420,963531.000,25570,1,TH,1,100,30.154
1760385097.849420,963664.000,25606,1,TH,1,100,30.154
1760385097.983419,963798.000,25623,1,TH,1,100,30.200
1760385098.116419,963931.000,25639,1,TH,1,100,30.200
1760385098.249418,964064.000,25657,1,TH,1,100,30.181
1760385098.383418,964198.000,25693,1,TH,1,100,30.181
1760385098.516418,964331.000,25709,1,TH,1,100,30.191
1760385098.649417,964464.000,25731,1,TH,1,100,30.191
1760385098.782417,964597.000,25762,1,TH,1,100,30.104
1760385098.916416,964731.000,25779,1,TH,1,100,30.104
1760385099.049416,964864.000,25798,1,TH,1,100,30.122
1760385099.182416,964997.000,25834,1,TH,1,100,30.122
1760385099.316415,965131.000,25850,1,TH,1,100,30.117
1760385099.449415,965264.000,25867,1,TH,1,100,30.117
