LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760382065.015691,1369901.000,29028,1,SF,1,100,1.8491
1760382065.348699,1370234.000,29079,1,SF,1,100,1.8277
1760382065.681707,1370567.000,29129,1,SF,1,100,1.8066
1760382066.081717,1370967.000,29194,1,SF,1,100,1.7857
1760382066.348724,1371234.000,29244,1,SF,1,100,1.7650
1760382066.681732,1371567.000,29293,1,SF,1,100,1.7446
1760382067.081742,1371967.000,29362,1,SF,1,100,1.7244
1760382067.348749,1372234.000,29412,1,SF,1,100,1.7045
1760382067.681757,1372567.000,29461,1,SF,1,100,1.6848
1760382068.015766,1372901.000,29516,1,SF,1,100,1.6653
1760382068.414776,1373300.000,29581,1,SF,1,100,1.6460
1760382068.681782,1373567.000,29634,1,SF,1,100,1.6270
1760382069.014791,1373900.000,29682,1,SF,1,100,1.6081
1760382069.414801,1374300.000,29749,1,SF,1,100,1.5895
1760382069.748809,1374634.000,29798,1,SF,1,100,1.5712
1760382070.014816,1374900.000,29848,1,SF,1,100,1.5530
1760382070.348824,1375234.000,29899,1,SF,1,100,1.5350
1760382070.748834,1375634.000,29964,1,SF,1,100,1.5173
1760382071.014841,1375900.000,30014,1,SF,1,100,1.4997
1760382071.347849,1376233.000,30063,1,SF,1,100,1.4824
1760382071.747859,1376633.000,30129,1,SF,1,100,1.4652
1760382072.081867,1376967.000,30182,1,SF,1,100,1.4483
1760382072.347874,1377233.000,30231,1,SF,1,100,1.4315
1760382072.681882,1377567.000,30281,1,SF,1,100,1.4149
1760382073.081892,1377967.000,30351,1,SF,1,100,1.3986
1760382073.414901,1378300.000,30404,1,SF,1,100,1.3824
1760382073.681907,1378567.000,30452,1,SF,1,100,1.3664
1760382074.014916,1378900.000,30501,1,SF,1,100,1.3506
1760382074.414926,1379300.000,30568,1,SF,1,100,1.3350
1760382074.681932,1379567.000,30618,1,SF,1,100,1.3195
1760382075.014941,1379900.000,30669,1,SF,1,100,1.3043
1760382075.347949,1380233.000,30717,1,SF,1,100,1.2892
1760382075.747959,1380633.000,30784,1,SF,1,100,1.2743
1760382076.014966,1380900.000,30835,1,SF,1,100,1.2595
1760382076.347974,1381233.000,30883,1,SF,1,100,1.2450
1760382076.747984,1381633.000,30950,1,SF,1,100,1.2306
1760382077.014991,1381900.000,30999,1,SF,1,100,1.2163
1760382077.347999,1382233.000,31050,1,SF,1,100,1.2023
1760382077.681007,1382566.000,31102,1,SF,1,100,1.1883
1760382078.081017,1382966.000,31167,1,SF,1,100,1.1746
1760382078.348024,1383233.000,31222,1,SF,1,100,1.1610
1760382078.681032,1383566.000,31271,1,SF,1,100,1.1476
1760382079.081043,1383966.000,31336,1,SF,1,100,1.1343
1760382079.348049,1384233.000,31388,1,SF,1,100,1.1212
1760382079.681057,1384566.000,31437,1,SF,1,100,1.1082
1760382080.014066,1384899.000,31487,1,SF,1,100,1.0954
1760382080.414076,1385299.000,31552,1,SF,1,100,1.0827
1760382080.681082,1385566.000,31605,1,SF,1,100,1.0702
1760382081.014091,1385899.000,31653,1,SF,1,100,1.0578
1760382081.414101,1386299.000,31720,1,SF,1,100,1.0456
1760382081.681108,1386566.000,31769,1,SF,1,100,1.0335
1760382082.014116,1386899.000,31820,1,SF,1,100,1.0215
1760382082.347124,1387232.000,31872,1,SF,1,100,1.0097
1760382082.747134,1387632.000,31937,1,SF,1,100,0.9980
1760382083.014141,1387899.000,31987,1,SF,1,100,0.9865
1760382083.347149,1388232.000,32041,1,SF,1,100,0.9751
1760382083.747159,1388632.000,32108,1,SF,1,100,0.9638
1760382084.014166,1388899.000,32158,1,SF,1,100,0.9526
1760382084.347174,1389232.000,32207,1,SF,1,100,0.9416
1760382084.680182,1389565.000,32257,1,SF,1,100,0.9307
1760382085.080193,1389965.000,32322,1,SF,1,100,0.9200
1760382085.347199,1390232.000,32373,1,SF,1,100,0.9093
1760382085.680207,1390565.000,32423,1,SF,1,100,0.8988
1760382086.080218,1390965.000,32488,1,SF,1,100,0.8884
1760382086.414226,1391299.000,32537,1,SF,1,100,0.8781
1760382086.680233,1391565.000,32589,1,SF,1,100,0.8680
1760382087.014241,1391899.000,32638,1,SF,1,100,0.8579
1760382087.414251,1392299.000,32707,1,SF,1,100,0.8480
1760382087.680258,1392565.000,32755,1,SF,1,100,0.8382
1760382088.013266,1392898.000,32806,1,SF,1,100,0.8285
1760382088.413276,1393298.000,32872,1,SF,1,100,0.8189
1760382088.680283,1393565.000,32912,1,SF,1,100,0.8094
1760382089.080292,1393965.000,32977,1,SF,1,100,0.8001
1760382089.347299,1394232.000,33030,1,SF,1,100,0.7908
1760382089.680308,1394565.000,33078,1,SF,1,100,0.7817
1760382090.080317,1394965.000,33143,1,SF,1,100,0.7726
1760382090.413326,1395298.000,33194,1,SF,1,100,0.7637
1760382090.680333,1395565.000,33244,1,SF,1,100,0.7549
1760382091.013341,1395898.000,33293,1,SF,1,100,0.7461
1760382091.413351,1396298.000,33360,1,SF,1,100,0.7375
1760382091.680358,1396565.000,33408,1,SF,1,100,0.7290
1760382092.013366,1396898.000,33460,1,SF,1,100,0.7205
1760382092.346374,1397231.000,33511,1,SF,1,100,0.7122
1760382092.746384,1397631.000,33578,1,SF,1,100,0.7040
1760382093.013391,1397898.000,33627,1,SF,1,100,0.6958
1760382093.346399,1398231.000,33675,1,SF,1,100,0.6878
1760382093.680408,1398565.000,33733,1,SF,1,100,0.6798
1760382094.013416,1398898.000,33781,1,SF,1,100,0.6719
1760382094.413426,1399298.000,33848,1,SF,1,100,0.6642
1760382094.679433,1399564.000,33899,1,SF,1,100,0.6565
1760382095.013441,1399898.000,33947,1,SF,1,100,0.6489
1760382095.413451,1400298.000,34014,1,SF,1,100,0.6414
1760382095.679458,1400564.000,34063,1,SF,1,100,0.6340
1760382096.013466,1400898.000,34114,1,SF,1,100,0.6266
1760382096.346474,1401231.000,34164,1,SF,1,100,0.6194
1760382096.746484,1401631.000,34231,1,SF,1,100,0.6122
1760382097.013491,1401898.000,34279,1,SF,1,100,0.6051
1760382097.346499,1402231.000,34332,1,SF,1,100,0.5981
1760382097.746509,1402631.000,34397,1,SF,1,100,0.5912
1760382098.013516,1402898.000,34447,1,SF,1,100,0.5844
1760382098.346524,1403231.000,34498,1,SF,1,100,0.5776
1760382098.679533,1403564.000,34546,1,SF,1,100,0.5709
1760382099.012541,1403897.000,34604,1,SF,1,100,0.5643
1760382099.412551,1404297.000,34669,1,SF,1,100,0.5578
1760382099.679558,1404564.000,34719,1,SF,1,100,0.5514
1760382100.012566,1404897.000,34769,1,SF,1,100,0.5450
1760382100.346574,1405231.000,34818,1,SF,1,100,0.5387
1760382100.746584,1405631.000,34885,1,SF,1,100,0.5324
1760382101.012591,1405897.000,34934,1,SF,1,100,0.5263
