LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1760384822.130904,687944.000,45557,1,T1,1,100,30.772
1760384822.263900,688077.000,45578,1,T1,1,100,30.688
1760384822.396896,688210.000,45594,1,T1,1,100,30.652
1760384822.530891,688344.000,45611,1,T1,1,100,30.672
1760384822.663887,688477.000,45643,1,T1,1,100,30.610
1760384822.796883,688610.000,45659,1,T1,1,100,30.619
1760384822.929879,688743.000,45677,1,T1,1,100,30.693
1760384823.063874,688877.000,45708,1,T1,1,100,30.619
1760384823.196870,689010.000,45724,1,T1,1,100,30.622
1760384823.329866,689143.000,45742,1,T1,1,100,30.695
1760384823.463862,689277.000,45773,1,T1,1,100,30.584
1760384823.596857,689410.000,45790,1,T1,1,100,30.643
1760384823.729853,689543.000,45807,1,T1,1,100,30.597
1760384823.863849,689677.000,45839,1,T1,1,100,30.542
1760384823.996845,689810.000,45855,1,T1,1,100,30.625
1760384824.129840,689943.000,45872,1,T1,1,100,30.696
1760384824.263836,690077.000,45888,1,T1,1,100,30.620
1760384824.396832,690210.000,45920,1,T1,1,100,30.587
1760384824.529828,690343.000,45937,1,T1,1,100,30.644
1760384824.663823,690477.000,45954,1,T1,1,100,30.562
1760384824.796819,690610.000,45985,1,T1,1,100,30.527
1760384824.929815,690743.000,46003,1,T1,1,100,30.618
1760384825.063811,690877.000,46019,1,T1,1,100,30.622
1760384825.196806,691010.000,46051,1,T1,1,100,30.624
1760384825.329802,691143.000,46068,1,T1,1,100,30.660
1760384825.463798,691277.000,46084,1,T1,1,100,30.534
1760384825.596794,691410.000,46116,1,T1,1,100,30.621
1760384825.729789,691543.000,46133,1,T1,1,100,30.588
1760384825.863785,691677.000,46149,1,T1,1,100,30.503
1760384825.996781,691810.000,46181,1,T1,1,100,30.607
1760384826.129776,691943.000,46198,1,T1,1,100,30.582
1760384826.263772,692077.000,46215,1,T1,1,100,30.571
1760384826.396768,692210.000,46234,1,T1,1,100,30.708
1760384826.529764,692343.000,46266,1,T1,1,100,30.732
1760384826.662760,692476.000,46282,1,T1,1,100,30.600
1760384826.796755,692610.000,46299,1,T1,1,100,30.650
1760384826.929751,692743.000,46331,1,T1,1,100,30.707
1760384827.062747,692876.000,46347,1,T1,1,100,30.696
1760384827.196743,693010.000,46364,1,T1,1,100,30.727
1760384827.329738,693143.000,46403,2,T1,1,100,30.633
1760384827.462734,693276.000,46403,2,T1,1,100,30.558
1760384827.596730,693410.000,46436,1,T1,1,100,30.596
1760384827.729726,693543.000,46452,1,T1,1,100,30.612
1760384827.862721,693676.000,46469,1,T1,1,100,30.584
1760384827.996717,693810.000,46501,1,T1,1,100,30.607
1760384828.129713,693943.000,46517,1,T1,1,100,30.617
1760384828.262708,694076.000,46535,1,T1,1,100,30.586
1760384828.396704,694210.000,46566,1,T1,1,100,30.608
1760384828.529700,694343.000,46582,1,T1,1,100,30.547
1760384828.662696,694476.000,46600,1,T1,1,100,30.520
1760384828.796691,694610.000,46631,1,T1,1,100,30.509
1760384828.929687,694743.000,46648,1,T1,1,100,30.504
1760384829.062683,694876.000,46665,1,T1,1,100,30.502
1760384829.196679,695010.000,46697,1,T1,1,100,30.572
1760384829.329674,695143.000,46713,1,T1,1,100,30.602
1760384829.462670,695276.000,46730,1,T1,1,100,30.580
1760384829.596666,695410.000,46762,1,T1,1,100,30.605
1760384829.729662,695543.000,46778,1,T1,1,100,30.581
1760384829.862658,695676.000,46795,1,T1,1,100,30.571
1760384829.995653,695809.000,46812,1,T1,1,100,30.637
1760384830.129649,695943.000,46843,1,T1,1,100,30.559
1760384830.262645,696076.000,46861,1,T1,1,100,30.526
1760384830.395640,696209.000,46877,1,T1,1,100,30.511
1760384830.529636,696343.000,46909,1,T1,1,100,30.540
1760384830.662632,696476.000,46926,1,T1,1,100,30.588
1760384830.795628,696609.000,46942,1,T1,1,100,30.503
1760384830.929623,696743.000,46974,1,T1,1,100,30.501
1760384831.062619,696876.000,46991,1,T1,1,100,30.536
1760384831.195615,697009.000,47007,1,T1,1,100,30.480
1760384831.329611,697143.000,47041,1,T1,1,100,30.456
1760384831.462606,697276.000,47058,1,T1,1,100,30.516
1760384831.595602,697409.000,47075,1,T1,1,100,30.507
1760384831.729598,697543.000,47106,1,T1,1,100,30.468
1760384831.862594,697676.000,47123,1,T1,1,100,30.521
1760384831.995589,697809.000,47140,1,T1,1,100,30.474
1760384832.129585,697943.000,47157,1,T1,1,100,30.560
1760384832.262581,698076.000,47189,1,T1,1,100,30.490
1760384832.395577,698209.000,47205,1,T1,1,100,30.425
1760384832.528572,698342.000,47227,1,T1,1,100,30.538
1760384832.662568,698476.000,47244,1,T1,1,100,30.517
1760384832.795564,698609.000,47275,1,T1,1,100,30.472
1760384832.928560,698742.000,47293,1,T1,1,100,30.559
1760384833.062555,698876.000,47309,1,T1,1,100,30.632
1760384833.195551,699009.000,47341,1,T1,1,100,30.451
1760384833.328547,699142.000,47358,1,T1,1,100,30.372
1760384833.462543,699276.000,47374,1,T1,1,100,30.409
1760384833.595538,699409.000,47406,1,T1,1,100,30.390
1760384833.728534,699542.000,47423,1,T1,1,100,30.488
1760384833.862530,699676.000,47439,1,T1,1,100,30.495
1760384833.995526,699809.000,47457,1,T1,1,100,30.462
1760384834.128521,699942.000,47488,1,T1,1,100,30.448
1760384834.262517,700076.000,47505,1,T1,1,100,30.478
1760384834.395513,700209.000,47522,1,T1,1,100,30.419
1760384834.528509,700342.000,47554,1,T1,1,100,30.430
1760384834.662504,700476.000,47570,1,T1,1,100,30.505
1760384834.795500,700609.000,47587,1,T1,1,100,30.502
1760384834.928496,700742.000,47619,1,T1,1,100,30.501
1760384835.062492,700876.000,47635,1,T1,1,100,30.500
1760384835.195487,701009.000,47652,1,T1,1,100,30.500
1760384835.328483,701142.000,47684,1,T1,1,100,30.500
1760384835.462479,701276.000,47700,1,T1,1,100,30.535
1760384835.595474,701409.000,47718,1,T1,1,100,30.409
1760384835.728470,701542.000,47749,1,T1,1,100,30.425
1760384835.862466,701676.000,47765,1,T1,1,100,30.432
1760384835.995462,701809.000,47783,1,T1,1,100,30.506
1760384836.128458,701942.000,47799,1,T1,1,100,30.432
1760384836.262453,702076.000,47831,1,T1,1,100,30.470
1760384836.395449,702209.000,47850,1,T1,1,100,30.487
1760384836.528445,702342.000,47866,1,T1,1,100,30.494
1760384836.661441,702475.000,47898,1,T1,1,100,30.391
1760384836.795436,702609.000,47915,1,T1,1,100,30.453
1760384836.928432,702742.000,47932,1,T1,1,100,30.480
1760384837.062428,702876.000,47963,1,T1,1,100,30.491
1760384837.195424,703009.000,47980,1,T1,1,100,30.461
1760384837.328419,703142.000,47997,1,T1,1,100,30.518
1760384837.461415,703275.000,48028,1,T1,1,100,30.543
1760384837.595411,703409.000,48051,1,T1,1,100,30.483
1760384837.728406,703542.000,48067,1,T1,1,100,30.457
1760384837.861402,703675.000,48084,1,T1,1,100,30.552
1760384837.995398,703809.000,48116,1,T1,1,100,30.452
1760384838.128394,703942.000,48132,1,T1,1,100,30.479
1760384838.261389,704075.000,48150,1,T1,1,100,30.456
1760384838.395385,704209.000,48166,1,T1,1,100,30.445
1760384838.528381,704342.000,48197,1,T1,1,100,30.441
1760384838.661377,704475.000,48215,1,T1,1,100,30.474
1760384838.795372,704609.000,48231,1,T1,1,100,30.453
1760384838.928368,704742.000,48263,1,T1,1,100,30.551
1760384839.061364,704875.000,48280,1,T1,1,100,30.522
1760384839.195360,705009.000,48296,1,T1,1,100,30.439
1760384839.328355,705142.000,48328,1,T1,1,100,30.544
1760384839.461351,705275.000,48345,1,T1,1,100,30.519
1760384839.594347,705408.000,48362,1,T1,1,100,30.402
1760384839.728343,705542.000,48393,1,T1,1,100,30.422
1760384839.861338,705675.000,48410,1,T1,1,100,30.466
1760384839.994334,705808.000,48427,1,T1,1,100,30.450
1760384840.128330,705942.000,48458,1,T1,1,100,30.443
1760384840.261326,706075.000,48476,1,T1,1,100,30.511
1760384840.394321,706208.000,48492,1,T1,1,100,30.540
1760384840.528317,706342.000,48509,1,T1,1,100,30.482
1760384840.661313,706475.000,48541,1,T1,1,100,30.563
1760384840.794309,706608.000,48557,1,T1,1,100,30.563
1760384840.928304,706742.000,48575,1,T1,1,100,30.492
1760384841.061300,706875.000,48606,1,T1,1,100,30.390
1760384841.194296,707008.000,48622,1,T1,1,100,30.346
1760384841.328292,707142.000,48642,1,T1,1,100,30.292
1760384841.461287,707275.000,48673,1,T1,1,100,30.445
1760384841.594283,707408.000,48690,1,T1,1,100,30.547
1760384841.728279,707542.000,48707,1,T1,1,100,30.485
1760384841.861275,707675.000,48739,1,T1,1,100,30.600
1760384841.994270,707808.000,48755,1,T1,1,100,30.579
1760384842.128266,707942.000,48772,1,T1,1,100,30.499
1760384842.261262,708075.000,48804,1,T1,1,100,30.499
1760384842.394258,708208.000,48820,1,T1,1,100,30.464
1760384842.528253,708342.000,48837,1,T1,1,100,30.378
1760384842.661249,708475.000,48854,1,T1,1,100,30.412
1760384842.794245,708608.000,48875,1,T1,1,100,30.497
1760384842.928241,708742.000,48907,1,T1,1,100,30.463
1760384843.061236,708875.000,48923,1,T1,1,100,30.484
1760384843.194232,709008.000,48940,1,T1,1,100,30.564
1760384843.327228,709141.000,48972,1,T1,1,100,30.492
1760384843.461224,709275.000,48988,1,T1,1,100,30.461
1760384843.594219,709408.000,49006,1,T1,1,100,30.483
1760384843.727215,709541.000,49037,1,T1,1,100,30.351
1760384843.861211,709675.000,49053,1,T1,1,100,30.400
1760384843.994207,709808.000,49071,1,T1,1,100,30.421
1760384844.127202,709941.000,49102,1,T1,1,100,30.430
1760384844.261198,710075.000,49119,1,T1,1,100,30.505
1760384844.394194,710208.000,49136,1,T1,1,100,30.502
1760384844.527189,710341.000,49152,1,T1,1,100,30.430
1760384844.661185,710475.000,49184,1,T1,1,100,30.470
1760384844.794181,710608.000,49201,1,T1,1,100,30.451
1760384844.927177,710741.000,49218,1,T1,1,100,30.408
1760384845.061172,710875.000,49249,1,T1,1,100,30.425
1760384845.194168,711008.000,49266,1,T1,1,100,30.432
1760384845.327164,711141.000,49283,1,T1,1,100,30.435
1760384845.461160,711275.000,49314,1,T1,1,100,30.436
1760384845.594156,711408.000,49332,1,T1,1,100,30.402
1760384845.727151,711541.000,49348,1,T1,1,100,30.351
1760384845.861147,711675.000,49380,1,T1,1,100,30.400
1760384845.994143,711808.000,49397,1,T1,1,100,30.386
1760384846.127139,711941.000,49413,1,T1,1,100,30.380
1760384846.261134,712075.000,49447,1,T1,1,100,30.448
1760384846.394130,712208.000,49464,1,T1,1,100,30.407
1760384846.527126,712341.000,49480,1,T1,1,100,30.318
1760384846.660121,712474.000,49498,1,T1,1,100,30.386
1760384846.794117,712608.000,49529,1,T1,1,100,30.451
1760384846.927113,712741.000,49546,1,T1,1,100,30.443
1760384847.061109,712875.000,49563,1,T1,1,100,30.440
1760384847.194104,713008.000,49595,1,T1,1,100,30.474
1760384847.327100,713141.000,49611,1,T1,1,100,30.382
1760384847.460096,713274.000,49628,1,T1,1,100,30.378
1760384847.594092,713408.000,49660,1,T1,1,100,30.376
1760384847.727087,713541.000,49676,1,T1,1,100,30.376
1760384847.860083,713674.000,49698,1,T1,1,100,30.375
1760384847.994079,713808.000,49715,1,T1,1,100,30.411
1760384848.127075,713941.000,49746,1,T1,1,100,30.355
1760384848.260071,714074.000,49764,1,T1,1,100,30.508
1760384848.394066,714208.000,49780,1,T1,1,100,30.468
1760384848.527062,714341.000,49797,1,T1,1,100,30.344
1760384848.660058,714474.000,49829,1,T1,1,100,30.362
1760384848.794053,714608.000,49845,1,T1,1,100,30.511
1760384848.927049,714741.000,49863,1,T1,1,100,30.398
1760384849.060045,714874.000,49894,1,T1,1,100,30.385
1760384849.194041,715008.000,49910,1,T1,1,100,30.415
1760384849.327036,715141.000,49928,1,T1,1,100,30.392
1760384849.460032,715274.000,49959,1,T1,1,100,30.382
1760384849.593028,715407.000,49976,1,T1,1,100,30.343
1760384849.727024,715541.000,49993,1,T1,1,100,30.290
1760384849.860019,715674.000,50025,1,T1,1,100,30.374
1760384849.993015,715807.000,50041,1,T1,1,100,30.374
1760384850.127011,715941.000,50058,1,T1,1,100,30.339
1760384850.260007,716074.000,50090,1,T1,1,100,30.253
1760384850.393003,716207.000,50106,1,T1,1,100,30.358
1760384850.526998,716341.000,50123,1,T1,1,100,30.297
1760384850.659994,716474.000,50140,1,T1,1,100,30.306
1760384850.792990,716607.000,50171,1,T1,1,100,30.310
1760384850.926985,716741.000,50189,1,T1,1,100,30.276
1760384851.059981,716874.000,50205,1,T1,1,100,30.297
1760384851.192977,717007.000,50237,1,T1,1,100,30.412
1760384851.326972,717141.000,50256,1,T1,1,100,30.356
1760384851.459968,717274.000,50272,1,T1,1,100,30.296
1760384851.592964,717407.000,50304,1,T1,1,100,30.305
1760384851.726960,717541.000,50321,1,T1,1,100,30.416
1760384851.859956,717674.000,50337,1,T1,1,100,30.393
1760384851.992951,717807.000,50369,1,T1,1,100,30.418
1760384852.126947,717941.000,50386,1,T1,1,100,30.429
1760384852.259943,718074.000,50403,1,T1,1,100,30.398
1760384852.392939,718207.000,50434,1,T1,1,100,30.385
1760384852.526934,718341.000,50451,1,T1,1,100,30.415
1760384852.659930,718474.000,50468,1,T1,1,100,30.357
1760384852.792926,718607.000,50485,1,T1,1,100,30.473
1760384852.926922,718741.000,50522,1,T1,1,100,30.453
1760384853.059917,718874.000,50538,1,T1,1,100,30.444
1760384853.192913,719007.000,50555,1,T1,1,100,30.476
1760384853.325909,719140.000,50572,1,T1,1,100,30.454
1760384853.459904,719274.000,50603,1,T1,1,100,30.374
1760384853.592900,719407.000,50621,1,T1,1,100,30.374
1760384853.725896,719540.000,50637,1,T1,1,100,30.410
1760384853.859892,719674.000,50669,1,T1,1,100,30.390
1760384853.992887,719807.000,50686,1,T1,1,100,30.417
1760384854.125883,719940.000,50702,1,T1,1,100,30.429
1760384854.259879,720074.000,50734,1,T1,1,100,30.398
1760384854.392875,720207.000,50751,1,T1,1,100,30.350
1760384854.525871,720340.000,50767,1,T1,1,100,30.399
1760384854.659866,720474.000,50799,1,T1,1,100,30.386
1760384854.792862,720607.000,50816,1,T1,1,100,30.450
1760384854.925858,720740.000,50833,1,T1,1,100,30.479
1760384855.059854,720874.000,50850,1,T1,1,100,30.420
1760384855.192849,721007.000,50881,1,T1,1,100,30.465
1760384855.325845,721140.000,50898,1,T1,1,100,30.485
1760384855.459841,721274.000,50915,1,T1,1,100,30.387
1760384855.592836,721407.000,50947,1,T1,1,100,30.487
1760384855.725832,721540.000,50963,1,T1,1,100,30.459
1760384855.859828,721674.000,50980,1,T1,1,100,30.376
1760384855.992824,721807.000,51012,1,T1,1,100,30.411
1760384856.125819,721940.000,51028,1,T1,1,100,30.532
1760384856.259815,722074.000,51046,1,T1,1,100,30.514
1760384856.392811,722207.000,51079,1,T1,1,100,30.577
1760384856.525807,722340.000,51095,1,T1,1,100,30.462
1760384856.659802,722474.000,51113,1,T1,1,100,30.413
1760384856.792798,722607.000,51144,1,T1,1,100,30.569
1760384856.925794,722740.000,51161,1,T1,1,100,30.494
1760384857.059790,722874.000,51178,1,T1,1,100,30.462
1760384857.192786,723007.000,51210,1,T1,1,100,30.554
1760384857.325781,723140.000,51226,1,T1,1,100,30.524
1760384857.458777,723273.000,51243,1,T1,1,100,30.404
1760384857.592773,723407.000,51259,1,T1,1,100,30.387
1760384857.725768,723540.000,51291,1,T1,1,100,30.451
1760384857.859764,723674.000,51308,1,T1,1,100,30.373
1760384857.992760,723807.000,51325,1,T1,1,100,30.480
1760384858.125756,723940.000,51347,1,T1,1,100,30.491
1760384858.258751,724073.000,51379,1,T1,1,100,30.461
1760384858.392747,724207.000,51395,1,T1,1,100,30.412
1760384858.525743,724340.000,51412,1,T1,1,100,30.462
1760384858.658739,724473.000,51429,1,T1,1,100,30.377
1760384858.792734,724607.000,51460,1,T1,1,100,30.376
1760384858.925730,724740.000,51478,1,T1,1,100,30.446
1760384859.058726,724873.000,51494,1,T1,1,100,30.370
1760384859.192722,725007.000,51526,1,T1,1,100,30.479
1760384859.325717,725140.000,51543,1,T1,1,100,30.527
1760384859.458713,725273.000,51559,1,T1,1,100,30.476
1760384859.592709,725407.000,51591,1,T1,1,100,30.561
1760384859.725705,725540.000,51608,1,T1,1,100,30.597
1760384859.858700,725673.000,51624,1,T1,1,100,30.507
1760384859.992696,725807.000,51656,1,T1,1,100,30.503
1760384860.125692,725940.000,51673,1,T1,1,100,30.466
1760384860.258687,726073.000,51690,1,T1,1,100,30.450
1760384860.391683,726206.000,51721,1,T1,1,100,30.549
1760384860.525679,726340.000,51738,1,T1,1,100,30.557
1760384860.658675,726473.000,51755,1,T1,1,100,30.525
1760384860.791671,726606.000,51786,1,T1,1,100,30.617
1760384860.925666,726740.000,51804,1,T1,1,100,30.657
1760384861.058662,726873.000,51820,1,T1,1,100,30.603
1760384861.191658,727006.000,51837,1,T1,1,100,30.545
1760384861.325654,727140.000,51871,1,T1,1,100,30.626
1760384861.458649,727273.000,51887,1,T1,1,100,30.590
1760384861.591645,727406.000,51904,1,T1,1,100,30.574
1760384861.725641,727540.000,51936,1,T1,1,100,30.497
1760384861.858637,727673.000,51952,1,T1,1,100,30.463
1760384861.991632,727806.000,51970,1,T1,1,100,30.555
1760384862.125628,727940.000,52001,1,T1,1,100,30.595
1760384862.258624,728073.000,52018,1,T1,1,100,30.506
1760384862.391619,728206.000,52035,1,T1,1,100,30.502
1760384862.525615,728340.000,52067,1,T1,1,100,30.572
1760384862.658611,728473.000,52083,1,T1,1,100,30.531
1760384862.791607,728606.000,52100,1,T1,1,100,30.478
1760384862.925602,728740.000,52132,1,T1,1,100,30.455
1760384863.058598,728873.000,52148,1,T1,1,100,30.551
1760384863.191594,729006.000,52170,1,T1,1,100,30.558
1760384863.324590,729139.000,52187,1,T1,1,100,30.631
1760384863.458586,729273.000,52204,1,T1,1,100,30.557
1760384863.591581,729406.000,52236,1,T1,1,100,30.596
1760384863.724577,729539.000,52252,1,T1,1,100,30.577
1760384863.858573,729673.000,52269,1,T1,1,100,30.533
1760384863.991569,729806.000,52301,1,T1,1,100,30.479
1760384864.124564,729939.000,52317,1,T1,1,100,30.633
1760384864.258560,730073.000,52335,1,T1,1,100,30.557
1760384864.391556,730206.000,52366,1,T1,1,100,30.596
1760384864.524551,730339.000,52382,1,T1,1,100,30.612
1760384864.658547,730473.000,52400,1,T1,1,100,30.584
1760384864.791543,730606.000,52431,1,T1,1,100,30.501
1760384864.924539,730739.000,52448,1,T1,1,100,30.607
