LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1760380246.006070,260879.000,41384,1,SA,1,100,0.000015
1760380246.273072,261146.000,41451,1,SA,1,100,0.000032
1760380247.206083,262079.000,41603,1,SA,1,100,0.000030
1760380247.673088,262546.000,41676,1,SA,1,100,0.000025
1760380248.007092,262880.000,41711,1,SA,1,100,0.000010
1760380248.339095,263212.000,41762,1,SA,1,100,0.000002
1760380249.206105,264079.000,41947,1,SA,1,100,0.000037
1760380249.806112,264679.000,42016,1,SA,1,100,0.000028
1760380250.206116,265079.000,42083,1,SA,1,100,0.000009
1760380250.540120,265413.000,42136,1,SA,1,100,0.000013
1760380250.872123,265745.000,42205,1,SA,1,100,0.000015
1760380251.139126,266012.000,42239,1,SA,1,100,0.000014
1760380251.539131,266412.000,42308,1,SA,1,100,0.000024
1760380252.206138,267079.000,42411,1,SA,1,100,0.000008
1760380252.539142,267412.000,42534,1,SA,1,100,0.000059
1760380253.672154,268545.000,42669,1,SA,1,100,0.000011
1760380254.072159,268945.000,42767,1,SA,1,100,0.000040
1760380254.539164,269412.000,42803,1,SA,1,100,0.000024
1760380255.073170,269946.000,42890,1,SA,1,100,0.000009
1760380255.605176,270478.000,43070,1,SA,1,100,0.000073
1760380256.472185,271345.000,43121,1,SA,1,100,0.000027
1760380256.738188,271611.000,43157,1,SA,1,100,0.000019
1760380256.938190,271811.000,43190,1,SA,1,100,0.000012
1760380257.138193,272011.000,43244,1,SA,1,100,0.000019
1760380257.406196,272279.000,43297,1,SA,1,100,0.000008
1760380257.672199,272545.000,43331,1,SA,1,100,0.000020
1760380257.938202,272811.000,43423,1,SA,1,100,0.000044
1760380258.605209,273478.000,43506,1,SA,1,100,0.000038
1760380259.072214,273945.000,43574,1,SA,1,100,0.000016
1760380259.605220,274478.000,43724,1,SA,1,100,0.000090
1760380260.338228,275211.000,43826,1,SA,1,100,0.000088
1760380261.271238,276144.000,43959,1,SA,1,100,0.000045
1760380261.671243,276544.000,44062,1,SA,1,100,0.000108
1760380262.339250,277212.000,44113,1,SA,1,100,0.000039
1760380262.938257,277811.000,44217,1,SA,1,100,0.000049
1760380263.538264,278411.000,44300,1,SA,1,100,0.000013
1760380263.738266,278611.000,44352,1,SA,1,100,0.000062
1760380264.138270,279011.000,44386,1,SA,1,100,0.000024
1760380264.338272,279211.000,44438,1,SA,1,100,0.000026
1760380265.271283,280144.000,44588,1,SA,1,100,0.000028
1760380265.938290,280811.000,44706,1,SA,1,100,0.000031
1760380266.338295,281211.000,44759,1,SA,1,100,0.000008
1760380266.804300,281677.000,44845,1,SA,1,100,0.000011
1760380267.004302,281877.000,44946,1,SA,1,100,0.000081
1760380267.671309,282544.000,45016,1,SA,1,100,0.000062
1760380268.204315,283077.000,45203,1,SA,1,100,0.000240
1760380269.337327,284210.000,45254,1,SA,1,100,0.000017
1760380269.670331,284543.000,45308,1,SA,1,100,0.000020
1760380269.870333,284743.000,45342,1,SA,1,100,0.000030
1760380270.204337,285077.000,45409,1,SA,1,100,0.000029
1760380271.004346,285877.000,45546,1,SA,1,100,0.000043
1760380271.404351,286277.000,45646,1,SA,1,100,0.000076
1760380272.604364,287477.000,45835,1,SA,1,100,0.000031
1760380273.337372,288210.000,45943,1,SA,1,100,0.000040
1760380274.203381,289076.000,46077,1,SA,1,100,0.000031
1760380274.470384,289343.000,46130,1,SA,1,100,0.000009
1760380275.003390,289876.000,46247,1,SA,1,100,0.000035
1760380275.670398,290543.000,46316,1,SA,1,100,0.000003
1760380276.270404,291143.000,46468,1,SA,1,100,0.000030
1760380277.136414,292009.000,46604,1,SA,1,100,0.000068
1760380277.670420,292543.000,46672,1,SA,1,100,0.000013
1760380278.336427,293209.000,46796,1,SA,1,100,0.000037
1760380278.737432,293610.000,46849,1,SA,1,100,0.000041
1760380279.203437,294076.000,46916,1,SA,1,100,0.000016
1760380279.537440,294410.000,46968,1,SA,1,100,0.000004
1760380279.736443,294609.000,47004,1,SA,1,100,0.000014
1760380280.070446,294943.000,47071,1,SA,1,100,0.000021
1760380281.003457,295876.000,47239,1,SA,1,100,0.000039
1760380281.803465,296676.000,47393,1,SA,1,100,0.000025
1760380282.336471,297209.000,47445,1,SA,1,100,0.000006
1760380282.936478,297809.000,47529,1,SA,1,100,0.000001
1760380283.403483,298276.000,47637,1,SA,1,100,0.000013
1760380284.402494,299275.000,47805,1,SA,1,100,0.000013
1760380284.802499,299675.000,47839,1,SA,1,100,0.000009
1760380285.136502,300009.000,47908,1,SA,1,100,0.000020
1760380285.802510,300675.000,48025,1,SA,1,100,0.000011
1760380286.069513,300942.000,48092,1,SA,1,100,0.000026
1760380286.469517,301342.000,48126,1,SA,1,100,0.000004
1760380287.003523,301876.000,48248,1,SA,1,100,0.000015
1760380287.403527,302276.000,48300,1,SA,1,100,0.000020
1760380288.136535,303009.000,48452,1,SA,1,100,0.000047
1760380289.335549,304208.000,48640,1,SA,1,100,0.000040
1760380289.935555,304808.000,48693,1,SA,1,100,0.000012
1760380290.135558,305008.000,48760,1,SA,1,100,0.000029
1760380290.469561,305342.000,48794,1,SA,1,100,0.000017
1760380291.002567,305875.000,48913,1,SA,1,100,0.000023
1760380291.535573,306408.000,48982,1,SA,1,100,0.000030
1760380292.068579,306941.000,49083,1,SA,1,100,0.000021
1760380292.402583,307275.000,49121,1,SA,1,100,0.000013
1760380292.602585,307475.000,49205,1,SA,1,100,0.000061
1760380293.535595,308408.000,49345,1,SA,1,100,0.000035
1760380294.135602,309008.000,49430,1,SA,1,100,0.000022
1760380294.868610,309741.000,49529,1,SA,1,100,0.000007
1760380295.068612,309941.000,49565,1,SA,1,100,0.000024
1760380295.535617,310408.000,49717,1,SA,1,100,0.000078
1760380296.401627,311274.000,49786,1,SA,1,100,0.000017
1760380296.668630,311541.000,49836,1,SA,1,100,0.000029
1760380297.068634,311941.000,49907,1,SA,1,100,0.000033
1760380297.335637,312208.000,50024,1,SA,1,100,0.000091
1760380298.601651,313474.000,50198,1,SA,1,100,0.000056
1760380299.134657,314007.000,50265,1,SA,1,100,0.000061
1760380299.934666,314807.000,50368,1,SA,1,100,0.000003
1760380300.401671,315274.000,50452,1,SA,1,100,0.000022
1760380300.667674,315540.000,50485,1,SA,1,100,0.000012
1760380300.867676,315740.000,50553,1,SA,1,100,0.000042
1760380301.535684,316408.000,50655,1,SA,1,100,0.000022
1760380302.201691,317074.000,50742,1,SA,1,100,0.000018
1760380302.401693,317274.000,50776,1,SA,1,100,0.000030
1760380302.601695,317474.000,50845,1,SA,1,100,0.000048
1760380303.401704,318274.000,50979,1,SA,1,100,0.000023
1760380303.868709,318741.000,51052,1,SA,1,100,0.000008
1760380304.134712,319007.000,51073,1,SA,1,100,0.000014
1760380304.600718,319473.000,51155,1,SA,1,100,0.000015
1760380304.867720,319740.000,51225,1,SA,1,100,0.000021
1760380305.934732,320807.000,51425,1,SA,1,100,0.000035
1760380306.400737,321273.000,51563,1,SA,1,100,0.000077
1760380307.800753,322673.000,51747,1,SA,1,100,0.000066
1760380308.733763,323606.000,51850,1,SA,1,100,0.000010
1760380309.266769,324139.000,51956,1,SA,1,100,0.000031
1760380309.934777,324807.000,52074,1,SA,1,100,0.000030
1760380310.667784,325540.000,52375,1,SA,1,100,0.000303
1760380312.133801,327006.000,52511,1,SA,1,100,0.000278
1760380313.000810,327873.000,52544,1,SA,1,100,0.000016
1760380313.600817,328473.000,52645,1,SA,1,100,0.000025
1760380315.133834,330006.000,52898,1,SA,1,100,0.000031
1760380316.466849,331339.000,53115,1,SA,1,100,0.000018
1760380316.732852,331605.000,53167,1,SA,1,100,0.000030
1760380317.533860,332406.000,53335,1,SA,1,100,0.000051
1760380318.666873,333539.000,53535,1,SA,1,100,0.000056
1760380319.399881,334272.000,53611,1,SA,1,100,0.000028
1760380319.732885,334605.000,53678,1,SA,1,100,0.000024
1760380320.199890,335072.000,53828,1,SA,1,100,0.000048
1760380321.399903,336272.000,53927,1,SA,1,100,0.000005
1760380322.333914,337206.000,54166,1,SA,1,100,0.000075
1760380322.999921,337872.000,54200,1,SA,1,100,0.000011
